ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000570.SZ,苏常柴Ａ,20251231,5.57,5.57,5.47,5.56,5.56,0.0,0.0,65903.59,36425.657
000570.SZ,苏常柴Ａ,20251230,5.6,5.62,5.51,5.56,5.62,-0.06,-1.0676,75557.0,42032.809
000570.SZ,苏常柴Ａ,20251229,5.67,5.67,5.58,5.62,5.66,-0.04,-0.7067,68301.01,38339.527
000570.SZ,苏常柴Ａ,20251226,5.71,5.72,5.63,5.66,5.69,-0.03,-0.5272,69699.0,39574.24
000570.SZ,苏常柴Ａ,20251225,5.62,5.72,5.61,5.69,5.63,0.06,1.0657,77939.87,44254.203
000570.SZ,苏常柴Ａ,20251224,5.61,5.65,5.56,5.63,5.61,0.02,0.3565,55572.0,31250.699
000570.SZ,苏常柴Ａ,20251223,5.63,5.68,5.58,5.61,5.64,-0.03,-0.5319,75017.0,42143.793
000570.SZ,苏常柴Ａ,20251222,5.62,5.69,5.58,5.64,5.63,0.01,0.1776,75182.0,42352.339
000570.SZ,苏常柴Ａ,20251219,5.5,5.65,5.49,5.63,5.49,0.14,2.5501,84340.0,47113.533
000570.SZ,苏常柴Ａ,20251218,5.4,5.56,5.38,5.49,5.43,0.06,1.105,99734.0,54795.16
000570.SZ,苏常柴Ａ,20251217,5.47,5.5,5.33,5.43,5.46,-0.03,-0.5495,105630.0,56938.912
000570.SZ,苏常柴Ａ,20251216,5.62,5.63,5.45,5.46,5.63,-0.17,-3.0195,109840.0,60448.619
000570.SZ,苏常柴Ａ,20251215,5.62,5.68,5.58,5.63,5.61,0.02,0.3565,102722.0,57944.144
000570.SZ,苏常柴Ａ,20251212,5.73,5.77,5.58,5.61,5.69,-0.08,-1.406,117154.0,66525.064
000570.SZ,苏常柴Ａ,20251211,5.91,5.92,5.68,5.69,5.9,-0.21,-3.5593,116106.0,66972.824
000570.SZ,苏常柴Ａ,20251210,5.92,5.93,5.83,5.9,5.93,-0.03,-0.5059,80037.84,47041.415
000570.SZ,苏常柴Ａ,20251209,6.03,6.03,5.88,5.93,6.03,-0.1,-1.6584,85032.52,50474.438
000570.SZ,苏常柴Ａ,20251208,6.13,6.13,6.02,6.03,6.11,-0.08,-1.3093,93130.0,56374.079
000570.SZ,苏常柴Ａ,20251205,6.04,6.12,5.98,6.11,6.02,0.09,1.495,89064.5,53977.685
000570.SZ,苏常柴Ａ,20251204,6.16,6.16,5.99,6.02,6.16,-0.14,-2.2727,116568.5,70498.001
000570.SZ,苏常柴Ａ,20251203,6.14,6.19,6.08,6.16,6.15,0.01,0.1626,129101.62,79316.869
000570.SZ,苏常柴Ａ,20251202,6.19,6.22,6.09,6.15,6.2,-0.05,-0.8065,121704.0,74804.598
000570.SZ,苏常柴Ａ,20251201,6.18,6.23,6.15,6.2,6.16,0.04,0.6494,135632.0,83857.747
000570.SZ,苏常柴Ａ,20251128,6.07,6.18,6.03,6.16,6.08,0.08,1.3158,140859.02,85991.23
000570.SZ,苏常柴Ａ,20251127,6.1,6.14,6.05,6.08,6.1,-0.02,-0.3279,100149.98,60899.527
000570.SZ,苏常柴Ａ,20251126,6.09,6.16,6.01,6.1,6.09,0.01,0.1642,161029.91,97936.99
000570.SZ,苏常柴Ａ,20251125,5.89,6.1,5.84,6.09,5.83,0.26,4.4597,192336.4,116172.734
000570.SZ,苏常柴Ａ,20251124,5.82,5.89,5.78,5.83,5.79,0.04,0.6908,92775.0,54224.016
000570.SZ,苏常柴Ａ,20251121,5.97,6.02,5.7,5.79,6.0,-0.21,-3.5,134705.87,78960.208
000570.SZ,苏常柴Ａ,20251120,6.06,6.1,5.93,6.0,6.01,-0.01,-0.1664,137982.0,82995.703
000570.SZ,苏常柴Ａ,20251119,6.03,6.09,5.86,6.01,6.0,0.01,0.1667,137995.15,82427.299
000570.SZ,苏常柴Ａ,20251118,6.07,6.1,5.96,6.0,6.06,-0.06,-0.9901,126373.86,76012.323
000570.SZ,苏常柴Ａ,20251117,6.05,6.1,6.01,6.06,6.04,0.02,0.3311,107732.87,65180.856
000570.SZ,苏常柴Ａ,20251114,6.01,6.09,6.0,6.04,6.06,-0.02,-0.33,111469.0,67505.536
000570.SZ,苏常柴Ａ,20251113,5.91,6.1,5.85,6.06,5.91,0.15,2.5381,172375.14,103566.487
000570.SZ,苏常柴Ａ,20251112,5.94,6.0,5.89,5.91,5.95,-0.04,-0.6723,100024.8,59228.117
000570.SZ,苏常柴Ａ,20251111,5.92,6.0,5.92,5.95,5.94,0.01,0.1684,116912.5,69774.886
000570.SZ,苏常柴Ａ,20251110,5.93,5.95,5.86,5.94,5.92,0.02,0.3378,107927.0,63894.114
000570.SZ,苏常柴Ａ,20251107,5.9,5.96,5.86,5.92,5.93,-0.01,-0.1686,141352.1,83645.15
000570.SZ,苏常柴Ａ,20251106,5.8,5.97,5.79,5.93,5.8,0.13,2.2414,245482.96,145164.412
000570.SZ,苏常柴Ａ,20251105,5.67,5.84,5.64,5.8,5.7,0.1,1.7544,123711.01,71517.408
000570.SZ,苏常柴Ａ,20251104,5.69,5.75,5.65,5.7,5.69,0.01,0.1757,89056.49,50693.109
000570.SZ,苏常柴Ａ,20251103,5.58,5.75,5.56,5.69,5.56,0.13,2.3381,148909.13,84457.442
000570.SZ,苏常柴Ａ,20251031,5.56,5.6,5.52,5.56,5.53,0.03,0.5425,124959.95,69644.632
000570.SZ,苏常柴Ａ,20251030,5.83,5.86,5.52,5.53,5.89,-0.36,-6.1121,264466.95,148586.194
000570.SZ,苏常柴Ａ,20251029,5.9,5.91,5.82,5.89,5.93,-0.04,-0.6745,77410.0,45394.906
000570.SZ,苏常柴Ａ,20251028,5.9,5.94,5.83,5.93,5.88,0.05,0.8503,79499.0,46982.487
000570.SZ,苏常柴Ａ,20251027,5.9,5.93,5.81,5.88,5.89,-0.01,-0.1698,81641.04,47896.003
000570.SZ,苏常柴Ａ,20251024,5.94,5.97,5.88,5.89,5.93,-0.04,-0.6745,68292.9,40367.538
000570.SZ,苏常柴Ａ,20251023,5.86,5.94,5.84,5.93,5.87,0.06,1.0221,101716.05,59990.57
000570.SZ,苏常柴Ａ,20251022,5.85,5.91,5.8,5.87,5.84,0.03,0.5137,90775.98,53275.775
000570.SZ,苏常柴Ａ,20251021,5.74,5.84,5.73,5.84,5.74,0.1,1.7422,82538.93,47916.72
000570.SZ,苏常柴Ａ,20251020,5.65,5.74,5.63,5.74,5.61,0.13,2.3173,79080.5,45024.432
000570.SZ,苏常柴Ａ,20251017,5.69,5.73,5.59,5.61,5.72,-0.11,-1.9231,62904.48,35541.26
000570.SZ,苏常柴Ａ,20251016,5.75,5.78,5.69,5.72,5.76,-0.04,-0.6944,48540.84,27808.115
000570.SZ,苏常柴Ａ,20251015,5.67,5.77,5.67,5.76,5.66,0.1,1.7668,65073.0,37331.496
000570.SZ,苏常柴Ａ,20251014,5.7,5.77,5.66,5.66,5.69,-0.03,-0.5272,83393.14,47703.152
000570.SZ,苏常柴Ａ,20251013,5.57,5.7,5.47,5.69,5.7,-0.01,-0.1754,74772.15,41895.496
000570.SZ,苏常柴Ａ,20251010,5.63,5.75,5.63,5.7,5.67,0.03,0.5291,82535.0,47145.545
000570.SZ,苏常柴Ａ,20251009,5.63,5.67,5.58,5.67,5.57,0.1,1.7953,87869.02,49478.44
000570.SZ,苏常柴Ａ,20250930,5.65,5.66,5.57,5.57,5.66,-0.09,-1.5901,67983.5,38139.214
000570.SZ,苏常柴Ａ,20250929,5.58,5.66,5.48,5.66,5.58,0.08,1.4337,88271.37,49397.553
000570.SZ,苏常柴Ａ,20250926,5.58,5.65,5.52,5.58,5.58,0.0,0.0,69132.0,38668.096
000570.SZ,苏常柴Ａ,20250925,5.71,5.72,5.56,5.58,5.71,-0.13,-2.2767,84773.0,47688.503
000570.SZ,苏常柴Ａ,20250924,5.63,5.72,5.57,5.71,5.65,0.06,1.0619,71349.0,40471.536
000570.SZ,苏常柴Ａ,20250923,5.73,5.75,5.52,5.65,5.75,-0.1,-1.7391,124773.35,69796.69
000570.SZ,苏常柴Ａ,20250922,5.75,5.81,5.6,5.75,5.77,-0.02,-0.3466,63189.93,36177.926
000570.SZ,苏常柴Ａ,20250919,5.83,5.9,5.74,5.77,5.86,-0.09,-1.5358,82362.0,47697.138
000570.SZ,苏常柴Ａ,20250918,5.92,5.98,5.78,5.86,5.92,-0.06,-1.0135,135015.34,79804.368
000570.SZ,苏常柴Ａ,20250917,5.9,5.94,5.86,5.92,5.91,0.01,0.1692,88912.92,52504.776
000570.SZ,苏常柴Ａ,20250916,5.81,5.91,5.78,5.91,5.78,0.13,2.2491,99814.93,58436.496
000570.SZ,苏常柴Ａ,20250915,5.89,5.9,5.76,5.78,5.89,-0.11,-1.8676,87730.1,50884.543
000570.SZ,苏常柴Ａ,20250912,5.91,5.97,5.87,5.89,5.91,-0.02,-0.3384,94256.0,55840.062
000570.SZ,苏常柴Ａ,20250911,5.86,5.93,5.76,5.91,5.88,0.03,0.5102,98165.01,57439.955
000570.SZ,苏常柴Ａ,20250910,5.92,5.97,5.86,5.88,5.92,-0.04,-0.6757,113754.35,67209.869
000570.SZ,苏常柴Ａ,20250909,5.85,6.03,5.81,5.92,5.84,0.08,1.3699,182855.51,108408.083
000570.SZ,苏常柴Ａ,20250908,5.72,5.9,5.72,5.84,5.74,0.1,1.7422,115731.8,67298.249
000570.SZ,苏常柴Ａ,20250905,5.73,5.78,5.69,5.74,5.71,0.03,0.5254,90497.92,51907.838
000570.SZ,苏常柴Ａ,20250904,5.65,5.76,5.65,5.71,5.66,0.05,0.8834,105923.1,60497.847
000570.SZ,苏常柴Ａ,20250903,5.81,5.85,5.62,5.66,5.81,-0.15,-2.5818,89309.5,51162.13
000570.SZ,苏常柴Ａ,20250902,5.84,5.86,5.7,5.81,5.85,-0.04,-0.6838,95513.1,55186.595
000570.SZ,苏常柴Ａ,20250901,5.8,5.9,5.75,5.85,5.79,0.06,1.0363,102347.22,59704.522
000570.SZ,苏常柴Ａ,20250829,5.84,5.87,5.78,5.79,5.87,-0.08,-1.3629,94724.0,55127.031
000570.SZ,苏常柴Ａ,20250828,5.92,5.96,5.67,5.87,5.9,-0.03,-0.5085,171163.28,99559.55
000570.SZ,苏常柴Ａ,20250827,6.13,6.15,5.89,5.9,6.14,-0.24,-3.9088,181048.48,108947.08
000570.SZ,苏常柴Ａ,20250826,6.04,6.16,6.01,6.14,6.07,0.07,1.1532,157108.38,95990.905
000570.SZ,苏常柴Ａ,20250825,6.1,6.13,6.03,6.07,6.1,-0.03,-0.4918,155504.89,94370.385
000570.SZ,苏常柴Ａ,20250822,6.11,6.14,6.03,6.1,6.1,0.0,0.0,137089.01,83262.682
000570.SZ,苏常柴Ａ,20250821,6.2,6.21,6.07,6.1,6.17,-0.07,-1.1345,151534.87,92572.662
000570.SZ,苏常柴Ａ,20250820,6.16,6.18,6.11,6.17,6.16,0.01,0.1623,214387.05,131818.865
000570.SZ,苏常柴Ａ,20250819,5.93,6.27,5.92,6.16,5.93,0.23,3.8786,384533.96,236179.007
000570.SZ,苏常柴Ａ,20250818,5.9,5.97,5.87,5.93,5.88,0.05,0.8503,98621.01,58506.512
000570.SZ,苏常柴Ａ,20250815,5.83,5.94,5.83,5.88,5.86,0.02,0.3413,92309.0,54430.398
000570.SZ,苏常柴Ａ,20250814,6.04,6.07,5.84,5.86,6.03,-0.17,-2.8192,110256.0,65448.968
000570.SZ,苏常柴Ａ,20250813,6.05,6.06,6.0,6.03,6.04,-0.01,-0.1656,91901.01,55405.443
000570.SZ,苏常柴Ａ,20250812,6.04,6.08,5.99,6.04,6.05,-0.01,-0.1653,75275.02,45358.793
000570.SZ,苏常柴Ａ,20250811,5.98,6.11,5.95,6.05,5.98,0.07,1.1706,98315.89,59527.271
000570.SZ,苏常柴Ａ,20250808,5.94,5.99,5.91,5.98,5.94,0.04,0.6734,73962.0,44030.354
000570.SZ,苏常柴Ａ,20250807,6.01,6.04,5.92,5.94,6.0,-0.06,-1.0,82605.0,49208.797
000570.SZ,苏常柴Ａ,20250806,6.01,6.03,5.96,6.0,6.02,-0.02,-0.3322,74064.0,44459.619
000570.SZ,苏常柴Ａ,20250805,5.96,6.02,5.96,6.02,5.95,0.07,1.1765,76077.0,45613.083
000570.SZ,苏常柴Ａ,20250804,5.86,5.96,5.81,5.95,5.88,0.07,1.1905,86249.0,51041.014
000570.SZ,苏常柴Ａ,20250801,5.8,5.91,5.8,5.88,5.84,0.04,0.6849,76219.52,44794.3
000570.SZ,苏常柴Ａ,20250731,5.89,5.92,5.79,5.84,5.89,-0.05,-0.8489,84537.02,49448.239
000570.SZ,苏常柴Ａ,20250730,5.92,5.96,5.83,5.89,5.92,-0.03,-0.5068,97378.1,57399.719
000570.SZ,苏常柴Ａ,20250729,5.94,5.97,5.85,5.92,5.96,-0.04,-0.6711,101546.0,59893.631
000570.SZ,苏常柴Ａ,20250728,5.99,6.02,5.94,5.96,5.97,-0.01,-0.1675,70255.0,41977.759
000570.SZ,苏常柴Ａ,20250725,6.0,6.03,5.94,5.97,6.0,-0.03,-0.5,87411.0,52198.788
000570.SZ,苏常柴Ａ,20250724,5.97,6.0,5.95,6.0,5.98,0.02,0.3344,102073.55,61028.555
000570.SZ,苏常柴Ａ,20250723,6.08,6.08,5.97,5.98,6.05,-0.07,-1.157,111696.0,67286.562
000570.SZ,苏常柴Ａ,20250722,6.06,6.09,5.99,6.05,6.07,-0.02,-0.3295,142420.02,86020.969
000570.SZ,苏常柴Ａ,20250721,6.03,6.08,5.99,6.07,6.04,0.03,0.4967,150189.0,90760.996
000570.SZ,苏常柴Ａ,20250718,6.07,6.16,6.02,6.04,6.04,0.0,0.0,196052.87,118911.63
000570.SZ,苏常柴Ａ,20250717,6.05,6.1,5.97,6.04,6.11,-0.07,-1.1457,238233.1,143854.214
000570.SZ,苏常柴Ａ,20250716,6.04,6.19,5.94,6.11,5.94,0.17,2.862,385381.77,234758.225
000570.SZ,苏常柴Ａ,20250715,5.93,6.12,5.88,5.94,5.95,-0.01,-0.1681,421437.01,253299.956
000570.SZ,苏常柴Ａ,20250714,5.84,5.98,5.81,5.95,5.85,0.1,1.7094,119817.01,70941.634
000570.SZ,苏常柴Ａ,20250711,5.82,5.86,5.76,5.85,5.84,0.01,0.1712,101233.0,58974.241
000570.SZ,苏常柴Ａ,20250710,5.79,5.85,5.76,5.84,5.79,0.05,0.8636,98299.6,57168.532
000570.SZ,苏常柴Ａ,20250709,5.86,5.88,5.77,5.79,5.86,-0.07,-1.1945,84940.0,49478.911
