ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000570.SZ,苏常柴Ａ,20250708,5.78,5.86,5.77,5.86,5.8,0.06,1.0345,80529.0,46932.973
000570.SZ,苏常柴Ａ,20250707,5.74,5.8,5.71,5.8,5.74,0.06,1.0453,80205.18,46295.576
000570.SZ,苏常柴Ａ,20250704,5.8,5.81,5.72,5.74,5.8,-0.06,-1.0345,77518.0,44706.247
000570.SZ,苏常柴Ａ,20250703,5.78,5.81,5.76,5.8,5.78,0.02,0.346,70258.0,40685.756
000570.SZ,苏常柴Ａ,20250702,5.77,5.79,5.73,5.78,5.77,0.01,0.1733,69720.0,40222.184
000570.SZ,苏常柴Ａ,20250701,5.79,5.83,5.71,5.77,5.79,-0.02,-0.3454,83830.0,48297.225
000570.SZ,苏常柴Ａ,20250630,5.75,5.81,5.75,5.79,5.74,0.05,0.8711,97156.77,56263.012
000570.SZ,苏常柴Ａ,20250627,5.74,5.78,5.71,5.74,5.73,0.01,0.1745,68225.0,39147.996
000570.SZ,苏常柴Ａ,20250626,5.77,5.79,5.71,5.73,5.77,-0.04,-0.6932,128518.0,73834.544
000570.SZ,苏常柴Ａ,20250625,5.75,5.9,5.7,5.77,5.75,0.02,0.3478,164764.0,95480.504
000570.SZ,苏常柴Ａ,20250624,5.49,5.8,5.49,5.75,5.49,0.26,4.7359,212770.49,121287.51
000570.SZ,苏常柴Ａ,20250623,5.37,5.51,5.34,5.49,5.38,0.11,2.0446,76195.0,41511.577
000570.SZ,苏常柴Ａ,20250620,5.37,5.44,5.35,5.38,5.37,0.01,0.1862,64692.43,34868.855
000570.SZ,苏常柴Ａ,20250619,5.52,5.53,5.34,5.37,5.53,-0.16,-2.8933,99915.43,54033.815
000570.SZ,苏常柴Ａ,20250618,5.5,5.53,5.46,5.53,5.53,0.0,0.0,55669.0,30611.124
000570.SZ,苏常柴Ａ,20250617,5.54,5.6,5.48,5.53,5.54,-0.01,-0.1805,65363.0,36118.724
000570.SZ,苏常柴Ａ,20250616,5.48,5.56,5.46,5.54,5.49,0.05,0.9107,67853.95,37486.047
000570.SZ,苏常柴Ａ,20250613,5.61,5.61,5.45,5.49,5.62,-0.13,-2.3132,91804.0,50587.221
000570.SZ,苏常柴Ａ,20250612,5.65,5.68,5.59,5.62,5.67,-0.05,-0.8818,82805.0,46619.478
000570.SZ,苏常柴Ａ,20250611,5.6,5.69,5.6,5.67,5.62,0.05,0.8897,86149.06,48813.763
000570.SZ,苏常柴Ａ,20250610,5.67,5.69,5.53,5.62,5.68,-0.06,-1.0563,96819.0,54383.678
000570.SZ,苏常柴Ａ,20250609,5.63,5.68,5.62,5.68,5.63,0.05,0.8881,76980.0,43544.382
000570.SZ,苏常柴Ａ,20250606,5.61,5.65,5.59,5.63,5.62,0.01,0.1779,57868.0,32512.842
000570.SZ,苏常柴Ａ,20250605,5.64,5.66,5.59,5.62,5.64,-0.02,-0.3546,77490.0,43516.579
000570.SZ,苏常柴Ａ,20250604,5.62,5.65,5.6,5.64,5.61,0.03,0.5348,58763.0,33040.479
000570.SZ,苏常柴Ａ,20250603,5.58,5.64,5.55,5.61,5.62,-0.01,-0.1779,65951.0,37004.126
000570.SZ,苏常柴Ａ,20250530,5.78,5.79,5.61,5.62,5.79,-0.17,-2.9361,107379.0,60835.278
000570.SZ,苏常柴Ａ,20250529,5.68,5.82,5.67,5.79,5.68,0.11,1.9366,138335.0,79794.3
000570.SZ,苏常柴Ａ,20250528,5.63,5.75,5.63,5.68,5.63,0.05,0.8881,106198.99,60444.502
000570.SZ,苏常柴Ａ,20250527,5.56,5.64,5.53,5.63,5.59,0.04,0.7156,65168.0,36418.869
000570.SZ,苏常柴Ａ,20250526,5.48,5.6,5.48,5.59,5.5,0.09,1.6364,91348.03,50771.2
000570.SZ,苏常柴Ａ,20250523,5.61,5.68,5.49,5.5,5.61,-0.11,-1.9608,110521.0,61850.343
000570.SZ,苏常柴Ａ,20250522,5.67,5.71,5.59,5.61,5.69,-0.08,-1.406,136401.0,76928.985
000570.SZ,苏常柴Ａ,20250521,5.67,5.7,5.62,5.69,5.68,0.01,0.1761,94874.5,53708.214
000570.SZ,苏常柴Ａ,20250520,5.68,5.7,5.62,5.69,5.69,0.0,0.0,87397.01,49525.751
000570.SZ,苏常柴Ａ,20250519,5.61,5.69,5.57,5.69,5.6,0.09,1.6071,117565.0,66488.693
000570.SZ,苏常柴Ａ,20250516,5.54,5.64,5.54,5.6,5.56,0.04,0.7194,82023.0,45974.056
000570.SZ,苏常柴Ａ,20250515,5.56,5.62,5.49,5.56,5.56,0.0,0.0,114419.0,63679.944
000570.SZ,苏常柴Ａ,20250514,5.55,5.58,5.51,5.56,5.57,-0.01,-0.1795,82530.0,45739.423
000570.SZ,苏常柴Ａ,20250513,5.6,5.62,5.53,5.57,5.56,0.01,0.1799,85648.99,47740.757
000570.SZ,苏常柴Ａ,20250512,5.59,5.62,5.52,5.56,5.55,0.01,0.1802,91479.0,50908.638
000570.SZ,苏常柴Ａ,20250509,5.6,5.6,5.49,5.55,5.6,-0.05,-0.8929,100469.0,55723.191
000570.SZ,苏常柴Ａ,20250508,5.52,5.64,5.5,5.6,5.54,0.06,1.083,109074.0,60998.047
000570.SZ,苏常柴Ａ,20250507,5.49,5.57,5.49,5.54,5.49,0.05,0.9107,156726.0,86633.189
000570.SZ,苏常柴Ａ,20250506,5.33,5.49,5.33,5.49,5.31,0.18,3.3898,196240.01,106407.863
000570.SZ,苏常柴Ａ,20250430,5.38,5.45,5.26,5.31,5.13,0.18,3.5088,228666.01,121886.635
000570.SZ,苏常柴Ａ,20250429,5.02,5.16,5.01,5.13,5.05,0.08,1.5842,73310.0,37582.297
000570.SZ,苏常柴Ａ,20250428,5.18,5.19,5.03,5.05,5.2,-0.15,-2.8846,76099.96,38667.052
000570.SZ,苏常柴Ａ,20250425,5.17,5.24,5.16,5.2,5.17,0.03,0.5803,62053.0,32270.208
000570.SZ,苏常柴Ａ,20250424,5.25,5.25,5.14,5.17,5.25,-0.08,-1.5238,88223.0,45711.671
000570.SZ,苏常柴Ａ,20250423,5.19,5.27,5.19,5.25,5.18,0.07,1.3514,94851.02,49654.636
000570.SZ,苏常柴Ａ,20250422,5.17,5.19,5.12,5.18,5.17,0.01,0.1934,72431.96,37361.504
000570.SZ,苏常柴Ａ,20250421,5.15,5.18,5.1,5.17,5.11,0.06,1.1742,79787.0,41116.359
000570.SZ,苏常柴Ａ,20250418,5.1,5.13,5.06,5.11,5.11,0.0,0.0,60682.0,30925.936
000570.SZ,苏常柴Ａ,20250417,5.04,5.19,5.03,5.11,5.06,0.05,0.9881,94665.02,48428.89
000570.SZ,苏常柴Ａ,20250416,5.17,5.2,5.0,5.06,5.2,-0.14,-2.6923,117930.0,59995.237
000570.SZ,苏常柴Ａ,20250415,5.21,5.23,5.14,5.2,5.2,0.0,0.0,101312.03,52525.819
000570.SZ,苏常柴Ａ,20250414,5.14,5.26,5.12,5.2,5.1,0.1,1.9608,144314.01,75001.189
000570.SZ,苏常柴Ａ,20250411,5.01,5.13,4.96,5.1,5.08,0.02,0.3937,116574.8,59326.649
000570.SZ,苏常柴Ａ,20250410,5.07,5.23,5.07,5.08,5.03,0.05,0.994,204024.52,104764.583
000570.SZ,苏常柴Ａ,20250409,4.99,5.07,4.61,5.03,5.02,0.01,0.1992,227183.53,110695.58
000570.SZ,苏常柴Ａ,20250408,5.1,5.17,4.88,5.02,4.98,0.04,0.8032,235798.18,118578.968
000570.SZ,苏常柴Ａ,20250407,5.18,5.22,4.98,4.98,5.53,-0.55,-9.9458,177884.92,89993.186
000570.SZ,苏常柴Ａ,20250403,5.51,5.56,5.42,5.53,5.49,0.04,0.7286,189971.53,104488.412
000570.SZ,苏常柴Ａ,20250402,5.59,5.64,5.47,5.49,5.54,-0.05,-0.9025,140635.0,77809.213
000570.SZ,苏常柴Ａ,20250401,5.47,5.57,5.44,5.54,5.47,0.07,1.2797,202046.01,111422.029
000570.SZ,苏常柴Ａ,20250331,5.4,5.51,5.21,5.47,5.42,0.05,0.9225,254502.01,136427.083
000570.SZ,苏常柴Ａ,20250328,5.58,5.58,5.38,5.42,5.57,-0.15,-2.693,189503.01,103531.057
000570.SZ,苏常柴Ａ,20250327,5.62,5.68,5.54,5.57,5.62,-0.05,-0.8897,181089.0,101661.808
000570.SZ,苏常柴Ａ,20250326,5.58,5.7,5.57,5.62,5.59,0.03,0.5367,164953.0,93021.447
000570.SZ,苏常柴Ａ,20250325,5.7,5.77,5.53,5.59,5.72,-0.13,-2.2727,174012.01,98118.114
000570.SZ,苏常柴Ａ,20250324,5.82,5.82,5.6,5.72,5.86,-0.14,-2.3891,280849.49,159553.983
000570.SZ,苏常柴Ａ,20250321,5.96,5.96,5.76,5.86,5.98,-0.12,-2.0067,364503.53,212816.104
000570.SZ,苏常柴Ａ,20250320,6.01,6.1,5.94,5.98,6.06,-0.08,-1.3201,333916.73,200679.783
000570.SZ,苏常柴Ａ,20250319,6.23,6.31,6.04,6.06,6.3,-0.24,-3.8095,432401.03,265566.65
000570.SZ,苏常柴Ａ,20250318,6.38,6.43,6.21,6.3,6.48,-0.18,-2.7778,460941.47,290425.125
000570.SZ,苏常柴Ａ,20250317,6.36,6.55,6.27,6.48,6.43,0.05,0.7776,589393.83,377455.603
000570.SZ,苏常柴Ａ,20250314,6.8,6.8,6.36,6.43,6.82,-0.39,-5.7185,1004707.3,652648.912
000570.SZ,苏常柴Ａ,20250313,6.1,6.82,6.06,6.82,6.2,0.62,10.0,590678.44,390533.915
000570.SZ,苏常柴Ａ,20250312,6.27,6.49,6.16,6.2,6.2,0.0,0.0,798820.98,503933.733
000570.SZ,苏常柴Ａ,20250311,5.9,6.47,5.85,6.2,5.96,0.24,4.0268,718087.0,441545.693
000570.SZ,苏常柴Ａ,20250310,5.82,6.29,5.81,5.96,5.82,0.14,2.4055,499516.0,297516.37
000570.SZ,苏常柴Ａ,20250307,5.9,6.0,5.76,5.82,6.05,-0.23,-3.8017,683646.92,400006.872
000570.SZ,苏常柴Ａ,20250306,5.55,6.05,5.5,6.05,5.5,0.55,10.0,338584.81,200237.692
000570.SZ,苏常柴Ａ,20250305,5.38,5.89,5.38,5.5,5.45,0.05,0.9174,361351.41,199640.17
000570.SZ,苏常柴Ａ,20250304,5.45,5.46,5.3,5.45,5.54,-0.09,-1.6245,419973.61,225958.988
000570.SZ,苏常柴Ａ,20250303,5.96,5.96,5.46,5.54,5.97,-0.43,-7.2027,843401.73,474946.185
000570.SZ,苏常柴Ａ,20250228,5.43,5.97,5.41,5.97,5.43,0.54,9.9448,635601.02,373127.225
000570.SZ,苏常柴Ａ,20250227,5.46,5.46,5.28,5.43,5.4,0.03,0.5556,141770.0,76213.523
000570.SZ,苏常柴Ａ,20250226,5.39,5.49,5.34,5.4,5.39,0.01,0.1855,153937.1,83078.079
000570.SZ,苏常柴Ａ,20250225,5.43,5.52,5.35,5.39,5.54,-0.15,-2.7076,194359.02,105433.631
000570.SZ,苏常柴Ａ,20250224,5.39,5.55,5.31,5.54,5.3,0.24,4.5283,231275.01,125743.695
000570.SZ,苏常柴Ａ,20250221,5.29,5.35,5.25,5.3,5.29,0.01,0.189,95506.89,50656.378
000570.SZ,苏常柴Ａ,20250220,5.35,5.36,5.26,5.29,5.34,-0.05,-0.9363,77438.88,40942.885
000570.SZ,苏常柴Ａ,20250219,5.21,5.34,5.19,5.34,5.18,0.16,3.0888,92897.01,49041.552
000570.SZ,苏常柴Ａ,20250218,5.29,5.33,5.16,5.18,5.29,-0.11,-2.0794,82309.0,43166.953
000570.SZ,苏常柴Ａ,20250217,5.25,5.33,5.23,5.29,5.25,0.04,0.7619,73675.0,38904.932
000570.SZ,苏常柴Ａ,20250214,5.24,5.33,5.22,5.25,5.24,0.01,0.1908,94076.03,49589.428
000570.SZ,苏常柴Ａ,20250213,5.27,5.29,5.19,5.24,5.27,-0.03,-0.5693,84499.02,44254.97
000570.SZ,苏常柴Ａ,20250212,5.18,5.28,5.16,5.27,5.18,0.09,1.7375,119768.12,62808.895
000570.SZ,苏常柴Ａ,20250211,5.12,5.21,5.07,5.18,5.13,0.05,0.9747,109678.06,56354.728
000570.SZ,苏常柴Ａ,20250210,5.07,5.14,5.05,5.13,5.07,0.06,1.1834,76133.02,38881.724
000570.SZ,苏常柴Ａ,20250207,4.98,5.09,4.97,5.07,4.98,0.09,1.8072,107439.01,54272.439
000570.SZ,苏常柴Ａ,20250206,4.9,5.0,4.86,4.98,4.93,0.05,1.0142,103865.96,51419.276
000570.SZ,苏常柴Ａ,20250205,4.96,4.96,4.88,4.93,4.88,0.05,1.0246,52386.07,25804.396
000570.SZ,苏常柴Ａ,20250127,4.9,5.0,4.88,4.88,4.9,-0.02,-0.4082,55887.0,27537.846
000570.SZ,苏常柴Ａ,20250124,4.92,4.92,4.84,4.9,4.89,0.01,0.2045,67166.0,32731.732
000570.SZ,苏常柴Ａ,20250123,4.93,4.99,4.89,4.89,4.88,0.01,0.2049,60164.01,29770.017
000570.SZ,苏常柴Ａ,20250122,4.9,4.94,4.84,4.88,4.93,-0.05,-1.0142,56994.01,27825.278
000570.SZ,苏常柴Ａ,20250121,4.99,5.02,4.88,4.93,5.0,-0.07,-1.4,68034.0,33607.979
000570.SZ,苏常柴Ａ,20250120,4.96,5.02,4.91,5.0,4.94,0.06,1.2146,74335.21,37047.521
000570.SZ,苏常柴Ａ,20250117,4.91,4.96,4.88,4.94,4.95,-0.01,-0.202,54738.27,26971.114
000570.SZ,苏常柴Ａ,20250116,4.92,5.0,4.88,4.95,4.9,0.05,1.0204,58005.1,28687.064
000570.SZ,苏常柴Ａ,20250115,4.94,4.96,4.87,4.9,4.94,-0.04,-0.8097,49699.98,24357.79
000570.SZ,苏常柴Ａ,20250114,4.75,4.94,4.75,4.94,4.76,0.18,3.7815,86545.14,42261.935
000570.SZ,苏常柴Ａ,20250113,4.73,4.77,4.6,4.76,4.73,0.03,0.6342,56746.85,26647.262
000570.SZ,苏常柴Ａ,20250110,4.84,4.88,4.71,4.73,4.82,-0.09,-1.8672,65182.0,31228.271
000570.SZ,苏常柴Ａ,20250109,4.84,4.9,4.8,4.82,4.88,-0.06,-1.2295,57172.02,27767.085
000570.SZ,苏常柴Ａ,20250108,4.89,4.93,4.74,4.88,4.94,-0.06,-1.2146,93420.23,45302.392
000570.SZ,苏常柴Ａ,20250107,4.77,4.96,4.76,4.94,4.8,0.14,2.9167,114085.1,55544.426
000570.SZ,苏常柴Ａ,20250106,4.73,4.8,4.56,4.8,4.73,0.07,1.4799,98536.0,46436.586
000570.SZ,苏常柴Ａ,20250103,4.96,4.98,4.68,4.73,4.96,-0.23,-4.6371,179074.0,85734.105
000570.SZ,苏常柴Ａ,20250102,5.09,5.15,4.88,4.96,5.09,-0.13,-2.554,143075.0,71864.335
