ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000917.SZ,电广传媒,20231229,5.38,5.56,5.38,5.48,5.38,0.1,1.8587,282165.3,154941.117
000917.SZ,电广传媒,20231228,5.3,5.44,5.18,5.38,5.29,0.09,1.7013,298832.74,159942.699
000917.SZ,电广传媒,20231227,5.35,5.36,5.24,5.29,5.32,-0.03,-0.5639,204268.0,107856.537
000917.SZ,电广传媒,20231226,5.44,5.48,5.28,5.32,5.43,-0.11,-2.0258,251046.06,134338.512
000917.SZ,电广传媒,20231225,5.58,5.64,5.37,5.43,5.55,-0.12,-2.1622,344999.53,188552.097
000917.SZ,电广传媒,20231222,6.11,6.11,5.5,5.55,6.11,-0.56,-9.1653,874169.28,497790.104
000917.SZ,电广传媒,20231221,6.08,6.18,6.03,6.11,6.1,0.01,0.1639,326375.68,199049.442
000917.SZ,电广传媒,20231220,6.38,6.42,6.08,6.1,6.36,-0.26,-4.0881,373599.35,231831.838
000917.SZ,电广传媒,20231219,6.38,6.49,6.29,6.36,6.36,0.0,0.0,411169.4,261677.797
000917.SZ,电广传媒,20231218,6.54,6.58,6.34,6.36,6.62,-0.26,-3.9275,650165.6,418949.115
000917.SZ,电广传媒,20231215,6.65,6.77,6.42,6.62,6.56,0.06,0.9146,1024156.66,680004.043
000917.SZ,电广传媒,20231214,6.61,6.9,6.48,6.56,6.43,0.13,2.0218,1229664.21,816854.738
000917.SZ,电广传媒,20231213,6.58,6.58,6.4,6.43,6.57,-0.14,-2.1309,325625.67,210957.235
000917.SZ,电广传媒,20231212,6.52,6.59,6.46,6.57,6.51,0.06,0.9217,465723.47,304378.202
000917.SZ,电广传媒,20231211,6.33,6.51,6.29,6.51,6.33,0.18,2.8436,457050.06,292789.044
000917.SZ,电广传媒,20231208,6.48,6.48,6.3,6.33,6.47,-0.14,-2.1638,510755.13,325208.986
000917.SZ,电广传媒,20231207,6.45,6.58,6.41,6.47,6.41,0.06,0.936,657889.08,427132.785
000917.SZ,电广传媒,20231206,6.25,6.49,6.12,6.41,6.28,0.13,2.0701,432876.28,274452.992
000917.SZ,电广传媒,20231205,6.42,6.43,6.24,6.28,6.42,-0.14,-2.1807,322851.79,203928.334
000917.SZ,电广传媒,20231204,6.46,6.54,6.4,6.42,6.46,-0.04,-0.6192,646754.32,417955.137
000917.SZ,电广传媒,20231201,6.02,6.53,5.99,6.46,5.99,0.47,7.8464,865257.33,547374.609
000917.SZ,电广传媒,20231130,6.01,6.06,5.94,5.99,6.02,-0.03,-0.4983,192082.0,115186.802
000917.SZ,电广传媒,20231129,6.1,6.15,5.99,6.02,6.12,-0.1,-1.634,260321.72,157317.691
000917.SZ,电广传媒,20231128,6.1,6.18,6.06,6.12,6.16,-0.04,-0.6494,298113.41,182202.697
000917.SZ,电广传媒,20231127,6.2,6.32,6.15,6.16,6.29,-0.13,-2.0668,406116.88,251783.142
000917.SZ,电广传媒,20231124,6.38,6.52,6.28,6.29,6.4,-0.11,-1.7188,502312.09,320356.931
000917.SZ,电广传媒,20231123,6.56,6.56,6.32,6.4,6.6,-0.2,-3.0303,684662.93,437186.701
000917.SZ,电广传媒,20231122,6.27,6.66,6.25,6.6,6.33,0.27,4.2654,1213356.46,787498.037
000917.SZ,电广传媒,20231121,6.29,6.5,6.27,6.33,6.27,0.06,0.9569,848551.5,540022.632
000917.SZ,电广传媒,20231120,6.21,6.33,6.2,6.27,6.3,-0.03,-0.4762,412608.87,258752.087
000917.SZ,电广传媒,20231117,6.15,6.4,6.13,6.3,6.15,0.15,2.439,902226.0,567902.952
000917.SZ,电广传媒,20231116,6.09,6.2,6.05,6.15,6.12,0.03,0.4902,359636.24,221159.977
000917.SZ,电广传媒,20231115,6.17,6.18,6.09,6.12,6.14,-0.02,-0.3257,313679.9,191962.909
000917.SZ,电广传媒,20231114,6.16,6.18,6.07,6.14,6.19,-0.05,-0.8078,345194.88,211066.343
000917.SZ,电广传媒,20231113,6.18,6.26,6.13,6.19,6.16,0.03,0.487,433197.43,268516.257
000917.SZ,电广传媒,20231110,6.18,6.26,6.08,6.16,6.21,-0.05,-0.8052,448374.32,275484.121
000917.SZ,电广传媒,20231109,6.4,6.41,6.19,6.21,6.5,-0.29,-4.4615,838527.2,526115.668
000917.SZ,电广传媒,20231108,6.25,6.53,6.23,6.5,6.26,0.24,3.8339,1271254.33,815742.827
000917.SZ,电广传媒,20231107,6.21,6.48,6.2,6.26,6.31,-0.05,-0.7924,1024930.89,647128.89
000917.SZ,电广传媒,20231106,6.15,6.34,6.06,6.31,6.1,0.21,3.4426,1233495.43,766029.947
000917.SZ,电广传媒,20231103,6.4,6.4,5.94,6.1,6.22,-0.12,-1.9293,1641144.91,1011455.611
000917.SZ,电广传媒,20231102,5.65,6.22,5.65,6.22,5.65,0.57,10.0885,556922.51,339893.228
000917.SZ,电广传媒,20231101,5.55,5.92,5.49,5.65,5.67,-0.02,-0.3527,793370.02,450256.178
000917.SZ,电广传媒,20231031,5.65,5.93,5.49,5.67,5.47,0.2,3.6563,859244.63,487840.024
000917.SZ,电广传媒,20231030,5.45,5.47,5.36,5.47,5.46,0.01,0.1832,249849.87,135395.327
000917.SZ,电广传媒,20231027,5.48,5.49,5.38,5.46,5.48,-0.02,-0.365,154239.0,83869.298
000917.SZ,电广传媒,20231026,5.48,5.49,5.39,5.48,5.48,0.0,0.0,114737.93,62449.432
000917.SZ,电广传媒,20231025,5.5,5.58,5.44,5.48,5.44,0.04,0.7353,132801.77,73167.479
000917.SZ,电广传媒,20231024,5.33,5.46,5.32,5.44,5.32,0.12,2.2556,142519.16,77102.979
000917.SZ,电广传媒,20231023,5.42,5.45,5.29,5.32,5.43,-0.11,-2.0258,148466.56,79574.429
000917.SZ,电广传媒,20231020,5.51,5.54,5.43,5.43,5.52,-0.09,-1.6304,133282.02,72955.084
000917.SZ,电广传媒,20231019,5.52,5.61,5.5,5.52,5.53,-0.01,-0.1808,149537.0,83208.88
000917.SZ,电广传媒,20231018,5.62,5.62,5.5,5.53,5.62,-0.09,-1.6014,144543.0,80060.938
000917.SZ,电广传媒,20231017,5.64,5.65,5.57,5.62,5.63,-0.01,-0.1776,94455.95,52998.764
000917.SZ,电广传媒,20231016,5.67,5.68,5.59,5.63,5.67,-0.04,-0.7055,136780.41,76980.339
000917.SZ,电广传媒,20231013,5.7,5.72,5.63,5.67,5.71,-0.04,-0.7005,154321.2,87490.164
000917.SZ,电广传媒,20231012,5.8,5.83,5.68,5.71,5.76,-0.05,-0.8681,183358.67,104876.857
000917.SZ,电广传媒,20231011,5.76,5.88,5.69,5.76,5.74,0.02,0.3484,193108.64,112108.393
000917.SZ,电广传媒,20231010,5.7,5.77,5.69,5.74,5.69,0.05,0.8787,134515.74,77160.041
000917.SZ,电广传媒,20231009,5.83,5.84,5.66,5.69,5.82,-0.13,-2.2337,140726.72,80148.259
000917.SZ,电广传媒,20230928,5.84,5.87,5.8,5.82,5.83,-0.01,-0.1715,181929.36,105986.346
000917.SZ,电广传媒,20230927,5.83,5.87,5.76,5.83,5.84,-0.01,-0.1712,179804.82,104717.92
000917.SZ,电广传媒,20230926,5.78,5.86,5.77,5.84,5.8,0.04,0.6897,131766.6,76840.062
000917.SZ,电广传媒,20230925,5.92,5.94,5.75,5.8,5.91,-0.11,-1.8613,201983.28,117505.569
000917.SZ,电广传媒,20230922,5.73,5.92,5.7,5.91,5.74,0.17,2.9617,183596.41,107559.564
000917.SZ,电广传媒,20230921,5.78,5.84,5.74,5.74,5.81,-0.07,-1.2048,111338.82,64283.535
000917.SZ,电广传媒,20230920,5.81,5.88,5.79,5.81,5.8,0.01,0.1724,123141.7,71858.706
000917.SZ,电广传媒,20230919,5.88,5.88,5.78,5.8,5.89,-0.09,-1.528,139372.77,81082.049
000917.SZ,电广传媒,20230918,5.85,5.92,5.79,5.89,5.84,0.05,0.8562,125193.95,73567.396
000917.SZ,电广传媒,20230915,5.85,5.92,5.81,5.84,5.85,-0.01,-0.1709,139746.58,81900.289
000917.SZ,电广传媒,20230914,5.84,5.87,5.79,5.85,5.83,0.02,0.3431,129563.0,75560.245
000917.SZ,电广传媒,20230913,5.93,5.94,5.79,5.83,5.95,-0.12,-2.0168,174229.45,101943.988
000917.SZ,电广传媒,20230912,6.04,6.05,5.93,5.95,6.06,-0.11,-1.8152,199500.87,119036.805
000917.SZ,电广传媒,20230911,5.94,6.09,5.92,6.06,5.9,0.16,2.7119,231175.9,139308.216
000917.SZ,电广传媒,20230908,5.9,5.96,5.85,5.9,5.92,-0.02,-0.3378,168292.42,99380.363
000917.SZ,电广传媒,20230907,5.98,6.04,5.9,5.92,6.0,-0.08,-1.3333,166261.52,99276.919
000917.SZ,电广传媒,20230906,6.0,6.02,5.9,6.0,6.01,-0.01,-0.1664,184708.97,110315.378
000917.SZ,电广传媒,20230905,6.27,6.28,5.99,6.01,6.28,-0.27,-4.2994,391287.91,237348.251
000917.SZ,电广传媒,20230904,6.16,6.31,6.15,6.28,6.14,0.14,2.2801,231682.87,144551.238
000917.SZ,电广传媒,20230901,6.16,6.23,6.11,6.14,6.15,-0.01,-0.1626,167156.05,103096.205
000917.SZ,电广传媒,20230831,6.23,6.23,6.09,6.15,6.26,-0.11,-1.7572,278901.9,170877.007
000917.SZ,电广传媒,20230830,6.27,6.33,6.13,6.26,6.25,0.01,0.16,360427.65,224878.091
000917.SZ,电广传媒,20230829,6.16,6.32,6.12,6.25,6.16,0.09,1.461,386154.55,241247.392
000917.SZ,电广传媒,20230828,6.38,6.42,6.13,6.16,6.04,0.12,1.9868,255410.8,159999.975
000917.SZ,电广传媒,20230825,6.25,6.26,5.99,6.04,6.27,-0.23,-3.6683,250597.56,152909.819
000917.SZ,电广传媒,20230824,6.24,6.41,6.22,6.27,6.22,0.05,0.8039,262646.59,165569.135
000917.SZ,电广传媒,20230823,6.24,6.31,6.19,6.22,6.24,-0.02,-0.3205,210432.92,131649.16
000917.SZ,电广传媒,20230822,6.12,6.26,6.11,6.24,6.1,0.14,2.2951,208516.8,129253.728
000917.SZ,电广传媒,20230821,6.07,6.28,6.07,6.1,6.06,0.04,0.6601,234383.0,145149.586
000917.SZ,电广传媒,20230818,6.28,6.32,6.06,6.06,6.3,-0.24,-3.8095,165896.82,102508.132
000917.SZ,电广传媒,20230817,6.23,6.31,6.17,6.3,6.25,0.05,0.8,150031.42,94002.852
000917.SZ,电广传媒,20230816,6.32,6.34,6.18,6.25,6.34,-0.09,-1.4196,173459.85,108545.356
000917.SZ,电广传媒,20230815,6.48,6.49,6.29,6.34,6.48,-0.14,-2.1605,182736.15,116215.162
000917.SZ,电广传媒,20230814,6.35,6.5,6.28,6.48,6.34,0.14,2.2082,226881.4,145427.988
000917.SZ,电广传媒,20230811,6.48,6.57,6.33,6.34,6.48,-0.14,-2.1605,187844.16,120734.787
000917.SZ,电广传媒,20230810,6.51,6.58,6.41,6.48,6.49,-0.01,-0.1541,171566.5,111567.763
000917.SZ,电广传媒,20230809,6.62,6.68,6.46,6.49,6.64,-0.15,-2.259,224307.34,147114.515
000917.SZ,电广传媒,20230808,6.61,6.75,6.56,6.64,6.58,0.06,0.9119,349221.93,232365.816
000917.SZ,电广传媒,20230807,6.56,6.67,6.52,6.58,6.57,0.01,0.1522,242878.0,160224.657
000917.SZ,电广传媒,20230804,6.48,6.67,6.44,6.57,6.42,0.15,2.3364,379119.38,248951.059
000917.SZ,电广传媒,20230803,6.44,6.45,6.3,6.42,6.43,-0.01,-0.1555,377918.03,241028.678
000917.SZ,电广传媒,20230802,6.64,6.64,6.37,6.43,6.67,-0.24,-3.5982,483912.89,312272.882
000917.SZ,电广传媒,20230801,6.72,6.73,6.52,6.67,6.72,-0.05,-0.744,261027.32,172851.809
000917.SZ,电广传媒,20230731,6.63,6.75,6.57,6.72,6.63,0.09,1.3575,372254.82,248808.585
000917.SZ,电广传媒,20230728,6.57,6.67,6.52,6.63,6.6,0.03,0.4545,226636.26,149681.756
000917.SZ,电广传媒,20230727,6.73,6.74,6.57,6.6,6.67,-0.07,-1.0495,227858.7,151328.058
000917.SZ,电广传媒,20230726,7.13,7.14,6.6,6.67,7.09,-0.42,-5.9238,496748.57,335921.926
000917.SZ,电广传媒,20230725,7.01,7.19,6.96,7.09,6.95,0.14,2.0144,372832.61,265210.289
000917.SZ,电广传媒,20230724,6.93,7.09,6.88,6.95,6.91,0.04,0.5789,233965.76,163359.242
000917.SZ,电广传媒,20230721,6.94,6.98,6.81,6.91,6.88,0.03,0.436,164241.44,113106.507
000917.SZ,电广传媒,20230720,7.13,7.14,6.88,6.88,7.09,-0.21,-2.9619,261218.77,181533.938
000917.SZ,电广传媒,20230719,6.96,7.13,6.91,7.09,6.98,0.11,1.5759,223998.1,157464.338
000917.SZ,电广传媒,20230718,7.19,7.23,6.97,6.98,7.18,-0.2,-2.7855,296894.13,208402.262
000917.SZ,电广传媒,20230717,7.27,7.38,7.17,7.2,7.3,-0.1,-1.3699,219559.28,158998.814
000917.SZ,电广传媒,20230714,7.13,7.55,7.08,7.3,7.08,0.22,3.1073,500120.76,367538.918
000917.SZ,电广传媒,20230713,7.0,7.11,6.86,7.08,6.95,0.13,1.8705,296418.99,207443.383
000917.SZ,电广传媒,20230712,7.15,7.21,6.92,6.95,7.15,-0.2,-2.7972,289093.1,202649.754
000917.SZ,电广传媒,20230711,7.23,7.32,7.03,7.15,7.3,-0.15,-2.0548,313995.56,225026.517
000917.SZ,电广传媒,20230710,7.26,7.31,7.14,7.3,7.26,0.04,0.551,233280.88,169007.675
000917.SZ,电广传媒,20230707,7.22,7.41,7.0,7.26,7.28,-0.02,-0.2747,434773.54,312453.727
000917.SZ,电广传媒,20230706,7.17,7.7,7.14,7.28,7.15,0.13,1.8182,733019.41,544943.569
000917.SZ,电广传媒,20230705,7.21,7.43,7.13,7.15,7.25,-0.1,-1.3793,313810.49,228426.484
000917.SZ,电广传媒,20230704,7.18,7.29,7.07,7.25,7.15,0.1,1.3986,283379.03,203222.239
000917.SZ,电广传媒,20230703,7.33,7.38,6.95,7.15,7.31,-0.16,-2.1888,509942.49,362696.891
000917.SZ,电广传媒,20230630,7.24,7.46,7.24,7.31,7.41,-0.1,-1.3495,346870.14,254390.352
000917.SZ,电广传媒,20230629,7.35,7.58,7.21,7.41,7.38,0.03,0.4065,512440.33,377982.159
000917.SZ,电广传媒,20230628,7.28,7.52,6.92,7.38,7.37,0.01,0.1357,766192.05,553929.486
000917.SZ,电广传媒,20230627,7.16,7.58,7.15,7.37,7.13,0.24,3.3661,693635.04,512172.418
000917.SZ,电广传媒,20230626,7.45,7.61,7.06,7.13,7.44,-0.31,-4.1667,746126.9,545293.493
000917.SZ,电广传媒,20230621,8.35,8.44,7.44,7.44,8.27,-0.83,-10.0363,1109461.78,866878.205
000917.SZ,电广传媒,20230620,8.7,9.1,8.23,8.27,8.71,-0.44,-5.0517,1005483.3,855112.21
000917.SZ,电广传媒,20230619,8.68,9.03,8.41,8.71,8.21,0.5,6.0901,1501272.48,1317325.502
000917.SZ,电广传媒,20230616,7.92,8.46,7.76,8.21,8.0,0.21,2.625,1172879.45,949996.497
000917.SZ,电广传媒,20230615,8.3,8.5,7.94,8.0,8.39,-0.39,-4.6484,1350847.88,1102445.599
000917.SZ,电广传媒,20230614,9.02,9.18,8.11,8.39,8.87,-0.48,-5.4115,2267604.62,1944758.21
000917.SZ,电广传媒,20230613,8.25,8.87,8.1,8.87,8.06,0.81,10.0496,1229318.5,1049833.383
000917.SZ,电广传媒,20230612,7.56,8.06,7.52,8.06,7.33,0.73,9.9591,761344.46,606849.687
000917.SZ,电广传媒,20230609,7.46,7.66,7.18,7.33,7.23,0.1,1.3831,1116788.24,824779.99
000917.SZ,电广传媒,20230608,7.16,7.5,7.02,7.23,6.99,0.24,3.4335,1301400.47,941395.093
000917.SZ,电广传媒,20230607,6.83,7.24,6.75,6.99,6.91,0.08,1.1577,1026196.77,718601.459
000917.SZ,电广传媒,20230606,6.95,7.15,6.8,6.91,6.9,0.01,0.1449,1208052.94,843736.387
000917.SZ,电广传媒,20230605,7.06,7.16,6.79,6.9,7.01,-0.11,-1.5692,1195787.0,827867.996
000917.SZ,电广传媒,20230602,7.0,7.35,6.71,7.01,6.72,0.29,4.3155,2197901.62,1543760.789
000917.SZ,电广传媒,20230601,6.03,6.72,5.98,6.72,6.11,0.61,9.9836,1455859.77,950805.811
000917.SZ,电广传媒,20230531,5.57,6.11,5.54,6.11,5.55,0.56,10.0901,1227172.81,738796.739
000917.SZ,电广传媒,20230530,5.42,5.55,5.28,5.55,5.42,0.13,2.3985,248675.25,135767.151
000917.SZ,电广传媒,20230529,5.39,5.52,5.39,5.42,5.38,0.04,0.7435,233950.53,127359.666
000917.SZ,电广传媒,20230526,5.34,5.41,5.26,5.38,5.37,0.01,0.1862,183006.76,98112.162
000917.SZ,电广传媒,20230525,5.3,5.42,5.25,5.37,5.3,0.07,1.3208,232356.45,123984.557
000917.SZ,电广传媒,20230524,5.27,5.34,5.21,5.3,5.27,0.03,0.5693,177522.72,93809.438
000917.SZ,电广传媒,20230523,5.36,5.39,5.26,5.27,5.38,-0.11,-2.0446,158468.79,84157.139
000917.SZ,电广传媒,20230522,5.41,5.44,5.31,5.38,5.42,-0.04,-0.738,181795.24,97481.711
000917.SZ,电广传媒,20230519,5.54,5.57,5.37,5.42,5.55,-0.13,-2.3423,209646.12,114040.909
000917.SZ,电广传媒,20230518,5.48,5.57,5.43,5.55,5.47,0.08,1.4625,234641.17,129642.574
000917.SZ,电广传媒,20230517,5.51,5.59,5.43,5.47,5.53,-0.06,-1.085,258721.59,142203.021
000917.SZ,电广传媒,20230516,5.83,5.84,5.5,5.53,5.83,-0.3,-5.1458,450850.88,252740.923
000917.SZ,电广传媒,20230515,6.1,6.14,5.63,5.83,6.11,-0.28,-4.5827,651614.15,380433.987
000917.SZ,电广传媒,20230512,6.55,6.58,6.07,6.11,6.69,-0.58,-8.6697,959686.04,599382.969
000917.SZ,电广传媒,20230511,6.4,6.77,6.31,6.69,6.34,0.35,5.5205,956243.61,630180.243
000917.SZ,电广传媒,20230510,6.33,6.57,6.24,6.34,6.35,-0.01,-0.1575,407675.98,261148.459
000917.SZ,电广传媒,20230509,6.31,6.57,6.27,6.35,6.33,0.02,0.316,494912.32,318531.894
000917.SZ,电广传媒,20230508,6.32,6.37,6.18,6.33,6.33,0.0,0.0,339791.72,213020.888
000917.SZ,电广传媒,20230505,6.48,6.48,6.25,6.33,6.5,-0.17,-2.6154,403741.94,255000.219
000917.SZ,电广传媒,20230504,6.33,6.52,6.26,6.5,6.29,0.21,3.3386,618540.2,397417.346
000917.SZ,电广传媒,20230428,5.78,6.45,5.77,6.29,5.87,0.42,7.155,496474.94,305165.824
000917.SZ,电广传媒,20230427,5.96,6.09,5.8,5.87,5.93,-0.06,-1.0118,355992.43,211057.995
000917.SZ,电广传媒,20230426,6.12,6.12,5.78,5.93,6.1,-0.17,-2.7869,376335.01,222710.591
000917.SZ,电广传媒,20230425,6.15,6.19,5.99,6.1,6.18,-0.08,-1.2945,220574.02,134184.85
000917.SZ,电广传媒,20230424,5.99,6.26,5.99,6.18,6.0,0.18,3.0,257359.39,158296.094
000917.SZ,电广传媒,20230421,6.23,6.34,5.98,6.0,6.28,-0.28,-4.4586,245320.38,150009.777
000917.SZ,电广传媒,20230420,6.15,6.28,6.11,6.28,6.15,0.13,2.1138,161530.05,100340.313
000917.SZ,电广传媒,20230419,6.11,6.25,6.09,6.15,6.08,0.07,1.1513,163010.9,100933.382
000917.SZ,电广传媒,20230418,6.21,6.21,6.01,6.08,6.17,-0.09,-1.4587,208207.74,126489.341
000917.SZ,电广传媒,20230417,6.37,6.37,6.16,6.17,6.33,-0.16,-2.5276,208855.74,129767.297
000917.SZ,电广传媒,20230414,6.49,6.5,6.24,6.33,6.47,-0.14,-2.1638,259626.51,164875.179
000917.SZ,电广传媒,20230413,6.49,6.62,6.46,6.47,6.49,-0.02,-0.3082,339608.42,221868.62
000917.SZ,电广传媒,20230412,6.33,6.53,6.31,6.49,6.33,0.16,2.5276,315056.42,202853.194
000917.SZ,电广传媒,20230411,6.08,6.45,6.01,6.33,6.1,0.23,3.7705,313816.3,197008.127
000917.SZ,电广传媒,20230410,6.09,6.3,6.08,6.1,6.1,0.0,0.0,214198.55,132724.818
000917.SZ,电广传媒,20230407,6.03,6.15,5.98,6.1,6.02,0.08,1.3289,116402.96,70754.568
000917.SZ,电广传媒,20230406,6.17,6.18,5.99,6.02,6.17,-0.15,-2.4311,160174.59,96779.512
000917.SZ,电广传媒,20230404,6.22,6.27,6.14,6.17,6.24,-0.07,-1.1218,167081.23,103407.859
000917.SZ,电广传媒,20230403,6.15,6.27,6.1,6.24,6.12,0.12,1.9608,221276.29,137392.239
000917.SZ,电广传媒,20230331,5.93,6.13,5.91,6.12,5.92,0.2,3.3784,160879.03,96920.214
000917.SZ,电广传媒,20230330,6.06,6.15,5.92,5.92,6.14,-0.22,-3.5831,203861.2,122436.879
000917.SZ,电广传媒,20230329,6.1,6.19,6.03,6.14,6.12,0.02,0.3268,231399.96,141772.048
000917.SZ,电广传媒,20230328,6.07,6.21,6.02,6.12,6.06,0.06,0.9901,299730.84,183723.709
000917.SZ,电广传媒,20230327,6.01,6.1,5.95,6.06,6.04,0.02,0.3311,195430.95,117892.965
000917.SZ,电广传媒,20230324,5.93,6.07,5.89,6.04,5.9,0.14,2.3729,184764.73,110774.117
000917.SZ,电广传媒,20230323,5.94,5.96,5.87,5.9,5.95,-0.05,-0.8403,119377.76,70510.036
000917.SZ,电广传媒,20230322,5.95,5.96,5.86,5.95,5.9,0.05,0.8475,156890.55,92782.401
000917.SZ,电广传媒,20230321,5.7,6.03,5.67,5.9,5.7,0.2,3.5088,315978.31,185097.849
000917.SZ,电广传媒,20230320,5.7,5.8,5.69,5.7,5.69,0.01,0.1757,161551.83,92741.939
000917.SZ,电广传媒,20230317,5.59,5.72,5.58,5.69,5.54,0.15,2.7076,135523.48,76894.049
000917.SZ,电广传媒,20230316,5.58,5.61,5.53,5.54,5.6,-0.06,-1.0714,83826.38,46641.379
000917.SZ,电广传媒,20230315,5.63,5.67,5.57,5.6,5.59,0.01,0.1789,92795.1,52166.177
000917.SZ,电广传媒,20230314,5.67,5.73,5.55,5.59,5.7,-0.11,-1.9298,114273.95,64273.019
000917.SZ,电广传媒,20230313,5.61,5.7,5.54,5.7,5.64,0.06,1.0638,115488.47,64859.784
000917.SZ,电广传媒,20230310,5.67,5.72,5.62,5.64,5.69,-0.05,-0.8787,113524.03,64306.658
000917.SZ,电广传媒,20230309,5.72,5.72,5.63,5.69,5.71,-0.02,-0.3503,88680.4,50329.432
000917.SZ,电广传媒,20230308,5.63,5.72,5.59,5.71,5.65,0.06,1.0619,113674.73,64448.307
000917.SZ,电广传媒,20230307,5.69,5.75,5.62,5.65,5.71,-0.06,-1.0508,141084.73,80337.111
000917.SZ,电广传媒,20230306,5.76,5.79,5.68,5.71,5.77,-0.06,-1.0399,91947.0,52649.538
000917.SZ,电广传媒,20230303,5.77,5.81,5.69,5.77,5.75,0.02,0.3478,135152.02,77740.118
000917.SZ,电广传媒,20230302,5.68,5.78,5.62,5.75,5.64,0.11,1.9504,208471.44,119197.62
000917.SZ,电广传媒,20230301,5.48,5.66,5.46,5.64,5.46,0.18,3.2967,195019.61,109163.271
000917.SZ,电广传媒,20230228,5.42,5.5,5.41,5.46,5.44,0.02,0.3676,87542.39,47734.094
000917.SZ,电广传媒,20230227,5.55,5.55,5.43,5.44,5.49,-0.05,-0.9107,92672.23,50756.945
000917.SZ,电广传媒,20230224,5.51,5.54,5.46,5.49,5.53,-0.04,-0.7233,78951.2,43400.589
000917.SZ,电广传媒,20230223,5.61,5.63,5.49,5.53,5.6,-0.07,-1.25,113074.95,62751.197
000917.SZ,电广传媒,20230222,5.63,5.63,5.53,5.6,5.64,-0.04,-0.7092,101549.33,56647.519
000917.SZ,电广传媒,20230221,5.65,5.7,5.59,5.64,5.64,0.0,0.0,156105.79,88018.732
000917.SZ,电广传媒,20230220,5.57,5.71,5.55,5.64,5.46,0.18,3.2967,233697.44,131311.417
000917.SZ,电广传媒,20230217,5.57,5.61,5.46,5.46,5.54,-0.08,-1.444,178469.65,98412.442
000917.SZ,电广传媒,20230216,5.6,5.75,5.51,5.54,5.62,-0.08,-1.4235,244718.42,138226.422
000917.SZ,电广传媒,20230215,5.53,5.68,5.51,5.62,5.53,0.09,1.6275,157347.49,88154.606
000917.SZ,电广传媒,20230214,5.53,5.59,5.51,5.53,5.53,0.0,0.0,121252.61,67305.485
000917.SZ,电广传媒,20230213,5.54,5.55,5.48,5.53,5.53,0.0,0.0,120886.1,66571.296
000917.SZ,电广传媒,20230210,5.49,5.6,5.48,5.53,5.51,0.02,0.363,143740.59,79812.14
000917.SZ,电广传媒,20230209,5.45,5.52,5.39,5.51,5.45,0.06,1.1009,131431.92,71757.076
000917.SZ,电广传媒,20230208,5.51,5.51,5.44,5.45,5.47,-0.02,-0.3656,130378.31,71437.026
000917.SZ,电广传媒,20230207,5.47,5.5,5.42,5.47,5.43,0.04,0.7366,123754.04,67556.115
000917.SZ,电广传媒,20230206,5.42,5.49,5.41,5.43,5.46,-0.03,-0.5495,117683.03,64058.983
000917.SZ,电广传媒,20230203,5.48,5.53,5.43,5.46,5.51,-0.05,-0.9074,231422.76,126556.63
000917.SZ,电广传媒,20230202,5.57,5.62,5.49,5.51,5.53,-0.02,-0.3617,318737.48,176914.922
000917.SZ,电广传媒,20230201,5.48,5.56,5.43,5.53,5.56,-0.03,-0.5396,257315.29,141477.814
000917.SZ,电广传媒,20230131,5.35,5.57,5.32,5.56,5.37,0.19,3.5382,294314.06,160537.758
000917.SZ,电广传媒,20230130,5.44,5.45,5.36,5.37,5.38,-0.01,-0.1859,140186.47,75527.931
000917.SZ,电广传媒,20230120,5.33,5.38,5.3,5.38,5.33,0.05,0.9381,142362.46,76256.449
000917.SZ,电广传媒,20230119,5.25,5.35,5.18,5.33,5.24,0.09,1.7176,145823.04,76828.87
000917.SZ,电广传媒,20230118,5.19,5.3,5.18,5.24,5.17,0.07,1.354,143580.52,75413.474
000917.SZ,电广传媒,20230117,5.23,5.24,5.14,5.17,5.21,-0.04,-0.7678,136184.89,70492.813
000917.SZ,电广传媒,20230116,5.32,5.33,5.17,5.21,5.34,-0.13,-2.4345,262596.78,136951.419
000917.SZ,电广传媒,20230113,5.15,5.5,5.1,5.34,5.13,0.21,4.0936,335636.61,178992.048
000917.SZ,电广传媒,20230112,5.15,5.18,5.09,5.13,5.12,0.01,0.1953,78180.62,40131.379
000917.SZ,电广传媒,20230111,5.24,5.25,5.1,5.12,5.21,-0.09,-1.7274,92771.01,47927.825
000917.SZ,电广传媒,20230110,5.19,5.28,5.1,5.21,5.17,0.04,0.7737,115742.87,60270.237
000917.SZ,电广传媒,20230109,5.23,5.23,5.15,5.17,5.18,-0.01,-0.1931,96687.49,50027.538
000917.SZ,电广传媒,20230106,5.27,5.27,5.15,5.18,5.25,-0.07,-1.3333,92123.48,47779.88
000917.SZ,电广传媒,20230105,5.28,5.32,5.23,5.25,5.28,-0.03,-0.5682,95174.98,50114.422
000917.SZ,电广传媒,20230104,5.25,5.3,5.23,5.28,5.26,0.02,0.3802,102138.25,53831.793
000917.SZ,电广传媒,20230103,5.25,5.27,5.17,5.26,5.18,0.08,1.5444,145491.82,76054.009
