ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002090.SZ,金智科技,20251231,11.82,11.93,11.56,11.8,11.85,-0.05,-0.4219,108149.67,127126.894
002090.SZ,金智科技,20251230,11.92,12.02,11.75,11.85,11.98,-0.13,-1.0851,92897.2,110326.454
002090.SZ,金智科技,20251229,11.9,12.15,11.86,11.98,11.96,0.02,0.1672,129828.47,155825.305
002090.SZ,金智科技,20251226,11.99,12.05,11.83,11.96,12.0,-0.04,-0.3333,118087.09,141001.396
002090.SZ,金智科技,20251225,11.87,12.07,11.7,12.0,11.89,0.11,0.9251,136893.02,163642.122
002090.SZ,金智科技,20251224,11.66,11.92,11.59,11.89,11.68,0.21,1.7979,99730.3,117977.135
002090.SZ,金智科技,20251223,11.81,11.89,11.6,11.68,11.87,-0.19,-1.6007,96576.0,113179.618
002090.SZ,金智科技,20251222,12.02,12.13,11.82,11.87,11.93,-0.06,-0.5029,117740.01,140559.84
002090.SZ,金智科技,20251219,11.46,12.15,11.46,11.93,11.46,0.47,4.1012,170137.0,202296.616
002090.SZ,金智科技,20251218,11.5,11.63,11.42,11.46,11.55,-0.09,-0.7792,81260.1,93599.582
002090.SZ,金智科技,20251217,11.68,11.75,11.24,11.55,11.72,-0.17,-1.4505,152071.92,173585.783
002090.SZ,金智科技,20251216,11.96,12.05,11.66,11.72,11.95,-0.23,-1.9247,107018.73,125947.594
002090.SZ,金智科技,20251215,11.7,12.08,11.7,11.95,11.78,0.17,1.4431,145306.6,173861.445
002090.SZ,金智科技,20251212,11.71,11.98,11.71,11.78,11.7,0.08,0.6838,139550.8,165647.675
002090.SZ,金智科技,20251211,11.98,12.08,11.68,11.7,11.94,-0.24,-2.0101,123399.3,145980.868
002090.SZ,金智科技,20251210,12.03,12.11,11.84,11.94,12.11,-0.17,-1.4038,145692.0,174242.528
002090.SZ,金智科技,20251209,12.03,12.39,11.98,12.11,12.08,0.03,0.2483,209917.0,256244.414
002090.SZ,金智科技,20251208,12.15,12.2,11.97,12.08,12.15,-0.07,-0.5761,145327.7,175541.354
002090.SZ,金智科技,20251205,11.92,12.19,11.86,12.15,11.9,0.25,2.1008,145557.01,175607.382
002090.SZ,金智科技,20251204,12.1,12.2,11.83,11.9,12.11,-0.21,-1.7341,148709.27,178073.254
002090.SZ,金智科技,20251203,12.26,12.29,11.98,12.11,12.14,-0.03,-0.2471,174833.0,212167.738
002090.SZ,金智科技,20251202,12.2,12.26,11.94,12.14,12.09,0.05,0.4136,205118.26,248204.706
002090.SZ,金智科技,20251201,11.95,12.13,11.77,12.09,11.95,0.14,1.1715,409594.6,489634.152
002090.SZ,金智科技,20251128,10.86,11.95,10.86,11.95,10.86,1.09,10.0368,344706.03,401124.781
002090.SZ,金智科技,20251127,10.86,11.04,10.86,10.86,10.85,0.01,0.0922,70791.0,77562.402
002090.SZ,金智科技,20251126,11.18,11.19,10.83,10.85,11.18,-0.33,-2.9517,100539.0,110424.259
002090.SZ,金智科技,20251125,11.0,11.3,10.96,11.18,10.89,0.29,2.663,117699.1,131603.21
002090.SZ,金智科技,20251124,10.71,10.99,10.56,10.89,10.65,0.24,2.2535,126169.0,136148.966
002090.SZ,金智科技,20251121,11.2,11.27,10.56,10.65,11.32,-0.67,-5.9187,198526.99,214760.416
002090.SZ,金智科技,20251120,11.42,11.5,11.23,11.32,11.42,-0.1,-0.8757,98265.1,111332.373
002090.SZ,金智科技,20251119,11.89,11.93,11.34,11.42,11.93,-0.51,-4.2749,165695.23,191448.068
002090.SZ,金智科技,20251118,12.03,12.19,11.89,11.93,12.11,-0.18,-1.4864,151977.72,182428.323
002090.SZ,金智科技,20251117,12.01,12.29,11.97,12.11,12.05,0.06,0.4979,185050.99,224186.361
002090.SZ,金智科技,20251114,11.66,12.23,11.57,12.05,11.78,0.27,2.292,212955.32,254382.288
002090.SZ,金智科技,20251113,11.8,11.84,11.6,11.78,11.69,0.09,0.7699,103318.02,121008.086
002090.SZ,金智科技,20251112,11.86,11.93,11.59,11.69,11.93,-0.24,-2.0117,169311.2,198168.859
002090.SZ,金智科技,20251111,12.12,12.27,11.9,11.93,12.04,-0.11,-0.9136,160305.0,192893.364
002090.SZ,金智科技,20251110,11.99,12.09,11.75,12.04,11.99,0.05,0.417,184175.99,219446.911
002090.SZ,金智科技,20251107,12.01,12.26,11.95,11.99,12.06,-0.07,-0.5804,158776.6,191487.558
002090.SZ,金智科技,20251106,12.07,12.19,11.95,12.06,12.06,0.0,0.0,221751.93,267600.143
002090.SZ,金智科技,20251105,11.59,12.18,11.45,12.06,11.7,0.36,3.0769,311373.5,371360.717
002090.SZ,金智科技,20251104,11.65,11.98,11.6,11.7,11.65,0.05,0.4292,178408.4,209826.552
002090.SZ,金智科技,20251103,11.67,11.77,11.54,11.65,11.62,0.03,0.2582,116044.2,134860.243
002090.SZ,金智科技,20251031,11.6,11.79,11.56,11.62,11.64,-0.02,-0.1718,119229.4,139071.447
002090.SZ,金智科技,20251030,11.76,11.86,11.6,11.64,11.92,-0.28,-2.349,154307.7,180861.62
002090.SZ,金智科技,20251029,11.75,12.06,11.62,11.92,11.75,0.17,1.4468,210119.7,249115.096
002090.SZ,金智科技,20251028,11.65,11.92,11.45,11.75,11.68,0.07,0.5993,274761.4,321182.609
002090.SZ,金智科技,20251027,11.23,12.3,11.23,11.68,11.18,0.5,4.4723,376071.4,447376.916
002090.SZ,金智科技,20251024,11.15,11.28,11.12,11.18,11.15,0.03,0.2691,106101.5,118777.244
002090.SZ,金智科技,20251023,11.18,11.18,10.93,11.15,11.22,-0.07,-0.6239,140606.02,155142.163
002090.SZ,金智科技,20251022,11.46,11.5,11.1,11.22,11.55,-0.33,-2.8571,141658.4,159119.791
002090.SZ,金智科技,20251021,11.46,11.66,11.36,11.55,11.32,0.23,2.0318,190396.1,219455.237
002090.SZ,金智科技,20251020,11.5,11.61,11.2,11.32,11.28,0.04,0.3546,192680.7,219701.299
002090.SZ,金智科技,20251017,12.16,12.16,11.2,11.28,12.17,-0.89,-7.3131,343357.2,394878.911
002090.SZ,金智科技,20251016,12.48,12.59,12.1,12.17,12.59,-0.42,-3.336,321492.4,392245.279
002090.SZ,金智科技,20251015,11.93,12.62,11.9,12.59,11.92,0.67,5.6208,425972.82,525592.392
002090.SZ,金智科技,20251014,11.87,12.49,11.81,11.92,11.76,0.16,1.3605,337647.23,409382.474
002090.SZ,金智科技,20251013,11.33,11.79,11.05,11.76,11.8,-0.04,-0.339,248343.93,286849.472
002090.SZ,金智科技,20251010,11.25,11.97,11.17,11.8,11.27,0.53,4.7028,395812.95,461738.223
002090.SZ,金智科技,20251009,11.38,11.43,11.16,11.27,11.41,-0.14,-1.227,185276.37,208671.505
002090.SZ,金智科技,20250930,11.2,11.58,11.14,11.41,11.2,0.21,1.875,226786.25,258066.849
002090.SZ,金智科技,20250929,11.23,11.34,11.1,11.2,11.23,-0.03,-0.2671,171220.75,191901.568
002090.SZ,金智科技,20250926,11.38,11.49,11.19,11.23,11.37,-0.14,-1.2313,228129.27,258690.416
002090.SZ,金智科技,20250925,11.21,11.49,11.18,11.37,11.2,0.17,1.5179,317425.94,360310.801
002090.SZ,金智科技,20250924,10.84,11.2,10.75,11.2,10.91,0.29,2.6581,255812.3,283648.453
002090.SZ,金智科技,20250923,11.08,11.08,10.61,10.91,11.08,-0.17,-1.5343,236503.47,255286.568
002090.SZ,金智科技,20250922,11.16,11.23,10.97,11.08,11.11,-0.03,-0.27,221674.0,245492.371
002090.SZ,金智科技,20250919,10.95,11.17,10.86,11.11,10.86,0.25,2.302,263713.96,291018.569
002090.SZ,金智科技,20250918,11.08,11.14,10.8,10.88,11.1,-0.22,-1.982,292838.8,321261.033
002090.SZ,金智科技,20250917,10.93,11.21,10.83,11.1,10.93,0.17,1.5554,321731.41,355503.087
002090.SZ,金智科技,20250916,10.64,11.06,10.52,10.93,10.63,0.3,2.8222,304261.4,328225.511
002090.SZ,金智科技,20250915,10.61,10.71,10.58,10.63,10.62,0.01,0.0942,181030.5,192538.436
002090.SZ,金智科技,20250912,10.77,10.82,10.59,10.62,10.77,-0.15,-1.3928,243823.1,260271.358
002090.SZ,金智科技,20250911,10.87,10.9,10.66,10.77,10.83,-0.06,-0.554,248277.9,266742.502
002090.SZ,金智科技,20250910,10.85,10.88,10.65,10.83,10.9,-0.07,-0.6422,341494.79,367820.108
002090.SZ,金智科技,20250909,11.48,11.58,10.78,10.9,11.06,-0.16,-1.4467,877970.84,973180.153
002090.SZ,金智科技,20250908,10.13,11.06,9.99,11.06,10.05,1.01,10.0498,413931.81,444024.145
002090.SZ,金智科技,20250905,9.87,10.07,9.79,10.05,9.82,0.23,2.3422,125337.97,124515.01
002090.SZ,金智科技,20250904,9.67,10.08,9.67,9.82,9.66,0.16,1.6563,164254.47,162586.909
002090.SZ,金智科技,20250903,9.96,10.03,9.66,9.66,9.96,-0.3,-3.012,109986.8,108084.973
002090.SZ,金智科技,20250902,10.17,10.23,9.74,9.96,10.2,-0.24,-2.3529,177275.8,175851.744
002090.SZ,金智科技,20250901,9.97,10.26,9.94,10.2,9.9,0.3,3.0303,152939.2,154783.136
002090.SZ,金智科技,20250829,10.17,10.19,9.9,9.9,10.17,-0.27,-2.6549,144502.6,144725.165
002090.SZ,金智科技,20250828,10.27,10.31,9.8,10.17,10.16,0.01,0.0984,196600.22,197975.257
002090.SZ,金智科技,20250827,10.33,10.57,10.16,10.16,10.3,-0.14,-1.3592,220006.92,228861.982
002090.SZ,金智科技,20250826,10.24,10.37,10.16,10.3,10.24,0.06,0.5859,131929.61,135659.802
002090.SZ,金智科技,20250825,10.3,10.42,10.15,10.24,10.21,0.03,0.2938,170936.41,175447.847
002090.SZ,金智科技,20250822,10.32,10.34,10.1,10.21,10.32,-0.11,-1.0659,147424.4,149891.311
002090.SZ,金智科技,20250821,10.4,10.45,10.28,10.32,10.43,-0.11,-1.0547,128392.8,133070.47
002090.SZ,金智科技,20250820,10.38,10.44,10.29,10.43,10.38,0.05,0.4817,142820.5,148134.866
002090.SZ,金智科技,20250819,10.31,10.43,10.23,10.38,10.31,0.07,0.679,169718.3,175593.642
002090.SZ,金智科技,20250818,9.94,10.4,9.94,10.31,9.91,0.4,4.0363,301390.52,309414.076
002090.SZ,金智科技,20250815,9.78,9.96,9.74,9.91,9.79,0.12,1.2257,102951.1,101733.956
002090.SZ,金智科技,20250814,10.0,10.03,9.71,9.79,9.99,-0.2,-2.002,160043.0,158336.23
002090.SZ,金智科技,20250813,10.01,10.05,9.95,9.99,10.01,-0.02,-0.1998,114836.02,114719.527
002090.SZ,金智科技,20250812,10.12,10.15,9.96,10.01,10.12,-0.11,-1.087,132236.0,132519.8
002090.SZ,金智科技,20250811,9.91,10.15,9.91,10.12,9.88,0.24,2.4291,192363.01,193864.928
002090.SZ,金智科技,20250808,9.9,9.96,9.86,9.88,9.92,-0.04,-0.4032,91434.5,90545.423
002090.SZ,金智科技,20250807,9.98,10.03,9.88,9.92,10.0,-0.08,-0.8,112308.7,111555.246
002090.SZ,金智科技,20250806,10.03,10.04,9.95,10.0,10.0,0.0,0.0,127301.8,127192.136
002090.SZ,金智科技,20250805,9.92,10.07,9.91,10.0,9.94,0.06,0.6036,110014.52,110037.059
002090.SZ,金智科技,20250804,9.81,9.94,9.74,9.94,9.84,0.1,1.0163,100947.92,99616.985
002090.SZ,金智科技,20250801,9.78,9.85,9.71,9.84,9.77,0.07,0.7165,102222.9,100024.642
002090.SZ,金智科技,20250731,9.88,9.95,9.74,9.77,9.86,-0.09,-0.9128,123936.02,121686.809
002090.SZ,金智科技,20250730,10.01,10.29,9.77,9.86,9.99,-0.13,-1.3013,248101.73,247915.653
002090.SZ,金智科技,20250729,9.97,10.02,9.77,9.99,10.01,-0.02,-0.1998,198123.23,196052.831
002090.SZ,金智科技,20250728,9.96,10.24,9.96,10.01,9.94,0.07,0.7042,151569.97,151907.549
002090.SZ,金智科技,20250725,10.1,10.12,9.93,9.94,10.09,-0.15,-1.4866,199157.4,199039.274
002090.SZ,金智科技,20250724,10.02,10.22,9.94,10.09,10.2,-0.11,-1.0784,319480.57,321188.03
002090.SZ,金智科技,20250723,10.97,10.97,9.96,10.2,11.07,-0.87,-7.8591,639177.92,656347.741
002090.SZ,金智科技,20250718,10.9,11.15,10.79,11.07,10.84,0.23,2.1218,260240.2,285098.891
002090.SZ,金智科技,20250717,10.58,10.87,10.57,10.84,10.57,0.27,2.5544,181314.39,195075.164
002090.SZ,金智科技,20250716,10.55,10.68,10.4,10.57,10.55,0.02,0.1896,113903.99,119640.071
002090.SZ,金智科技,20250715,10.62,10.71,10.44,10.55,10.67,-0.12,-1.1246,191987.8,203115.237
002090.SZ,金智科技,20250714,10.26,10.79,10.26,10.67,10.26,0.41,3.9961,297303.4,315555.101
002090.SZ,金智科技,20250711,10.3,10.33,10.18,10.26,10.24,0.02,0.1953,116473.0,119162.191
002090.SZ,金智科技,20250710,10.28,10.48,10.18,10.24,10.29,-0.05,-0.4859,155634.0,159836.72
002090.SZ,金智科技,20250709,10.26,10.4,10.21,10.29,10.28,0.01,0.0973,153180.0,158139.936
002090.SZ,金智科技,20250708,10.29,10.3,10.11,10.28,10.29,-0.01,-0.0972,187468.4,191187.663
002090.SZ,金智科技,20250707,10.19,10.32,10.11,10.29,10.12,0.17,1.6798,179864.87,184251.684
002090.SZ,金智科技,20250704,10.34,10.35,10.08,10.12,10.33,-0.21,-2.0329,274245.0,278614.793
002090.SZ,金智科技,20250703,10.08,10.35,10.0,10.33,10.14,0.19,1.8738,345221.2,353825.645
002090.SZ,金智科技,20250702,9.81,10.19,9.68,10.14,9.65,0.49,5.0777,549622.52,552001.454
002090.SZ,金智科技,20250701,9.65,9.91,9.6,9.65,9.58,0.07,0.7307,188818.0,183132.058
002090.SZ,金智科技,20250630,9.48,9.58,9.41,9.58,9.45,0.13,1.3757,108630.0,103519.716
002090.SZ,金智科技,20250627,9.45,9.5,9.38,9.45,9.37,0.08,0.8538,106209.0,100287.379
002090.SZ,金智科技,20250626,9.51,9.53,9.36,9.37,9.48,-0.11,-1.1603,101464.1,95599.829
002090.SZ,金智科技,20250625,9.35,9.5,9.33,9.48,9.35,0.13,1.3904,137663.93,130022.845
002090.SZ,金智科技,20250624,9.22,9.36,9.19,9.35,9.13,0.22,2.4096,98018.9,91196.862
002090.SZ,金智科技,20250623,9.04,9.18,8.91,9.13,9.04,0.09,0.9956,75868.0,68935.007
002090.SZ,金智科技,20250620,9.04,9.14,8.96,9.04,9.05,-0.01,-0.1105,86983.3,78757.877
002090.SZ,金智科技,20250619,9.3,9.33,9.02,9.05,9.29,-0.24,-2.5834,142383.41,130246.491
002090.SZ,金智科技,20250618,9.35,9.42,9.27,9.29,9.38,-0.09,-0.9595,79527.5,74111.523
002090.SZ,金智科技,20250617,9.44,9.48,9.29,9.38,9.41,-0.03,-0.3188,112427.87,105023.209
002090.SZ,金智科技,20250616,9.25,9.41,9.23,9.41,9.2,0.21,2.2826,124689.2,116633.344
002090.SZ,金智科技,20250613,9.59,9.59,9.19,9.2,9.57,-0.37,-3.8662,214393.0,200240.85
002090.SZ,金智科技,20250612,9.61,9.69,9.54,9.61,9.64,-0.03,-0.3112,174116.62,167206.771
002090.SZ,金智科技,20250611,9.7,9.74,9.58,9.64,9.74,-0.1,-1.0267,203493.24,196375.858
002090.SZ,金智科技,20250610,9.88,9.92,9.61,9.74,9.93,-0.19,-1.9134,354038.96,344995.781
002090.SZ,金智科技,20250609,9.99,10.12,9.86,9.93,9.9,0.03,0.303,458782.87,456744.904
002090.SZ,金智科技,20250606,11.05,11.05,9.89,9.9,10.57,-0.67,-6.3387,881767.44,920613.472
002090.SZ,金智科技,20250605,10.2,10.57,10.2,10.57,9.61,0.96,9.9896,134365.33,141572.39
002090.SZ,金智科技,20250604,9.48,9.65,9.43,9.61,9.44,0.17,1.8008,102170.4,97731.947
002090.SZ,金智科技,20250603,9.52,9.62,9.36,9.44,9.62,-0.18,-1.8711,125866.32,118768.787
002090.SZ,金智科技,20250530,9.65,9.85,9.54,9.62,9.64,-0.02,-0.2075,162483.0,157071.787
002090.SZ,金智科技,20250529,9.61,9.82,9.56,9.64,9.63,0.01,0.1038,163204.37,158084.005
002090.SZ,金智科技,20250528,9.68,9.87,9.6,9.63,9.72,-0.09,-0.9259,178678.83,173778.044
002090.SZ,金智科技,20250527,9.61,9.75,9.49,9.72,9.59,0.13,1.3556,142487.6,137505.168
002090.SZ,金智科技,20250526,9.44,9.61,9.36,9.59,9.44,0.15,1.589,157933.85,150214.652
002090.SZ,金智科技,20250523,9.63,9.72,9.41,9.44,9.47,-0.03,-0.3168,242344.63,231980.614
002090.SZ,金智科技,20250522,9.28,9.63,9.25,9.47,9.29,0.18,1.9376,232952.95,220316.077
002090.SZ,金智科技,20250521,9.2,9.39,9.09,9.29,9.19,0.1,1.0881,139777.3,129209.057
002090.SZ,金智科技,20250520,8.96,9.19,8.92,9.19,8.98,0.21,2.3385,85347.9,77554.278
002090.SZ,金智科技,20250519,8.86,9.0,8.8,8.98,8.87,0.11,1.2401,60290.67,53800.196
002090.SZ,金智科技,20250516,8.87,8.99,8.84,8.87,8.85,0.02,0.226,54764.0,48870.431
002090.SZ,金智科技,20250515,9.03,9.04,8.83,8.85,9.03,-0.18,-1.9934,79942.03,71085.797
002090.SZ,金智科技,20250514,9.1,9.15,8.97,9.03,9.13,-0.1,-1.0953,96389.0,87084.978
002090.SZ,金智科技,20250513,9.35,9.35,9.11,9.13,9.27,-0.14,-1.5102,101599.2,93498.429
002090.SZ,金智科技,20250512,9.28,9.33,9.18,9.27,9.24,0.03,0.3247,93940.0,86907.08
002090.SZ,金智科技,20250509,9.21,9.31,9.14,9.24,9.25,-0.01,-0.1081,92697.4,85598.331
002090.SZ,金智科技,20250508,9.13,9.36,9.06,9.25,9.12,0.13,1.4254,121665.6,112484.394
002090.SZ,金智科技,20250507,9.36,9.4,9.0,9.12,9.21,-0.09,-0.9772,120699.1,110462.481
002090.SZ,金智科技,20250506,9.0,9.22,9.0,9.21,8.9,0.31,3.4831,125978.46,115514.343
002090.SZ,金智科技,20250430,9.09,9.12,8.82,8.9,9.14,-0.24,-2.6258,136106.0,121682.45
002090.SZ,金智科技,20250429,8.93,9.17,8.93,9.14,8.99,0.15,1.6685,69544.7,63291.403
002090.SZ,金智科技,20250428,9.23,9.24,8.97,8.99,9.18,-0.19,-2.0697,77683.0,70292.566
002090.SZ,金智科技,20250425,9.01,9.25,9.01,9.18,9.04,0.14,1.5487,88070.4,80723.1
002090.SZ,金智科技,20250424,9.15,9.22,8.97,9.04,9.15,-0.11,-1.2022,103187.7,93543.391
002090.SZ,金智科技,20250423,9.14,9.23,9.12,9.15,9.15,0.0,0.0,76832.7,70475.552
002090.SZ,金智科技,20250422,9.23,9.27,9.1,9.15,9.23,-0.08,-0.8667,90348.0,82850.287
002090.SZ,金智科技,20250421,9.12,9.27,9.09,9.23,9.18,0.05,0.5447,80473.0,74219.636
002090.SZ,金智科技,20250418,9.08,9.56,9.05,9.18,9.08,0.1,1.1013,121969.0,112308.949
002090.SZ,金智科技,20250417,8.83,9.25,8.81,9.08,8.91,0.17,1.908,157794.6,142799.862
002090.SZ,金智科技,20250416,8.9,9.0,8.65,8.91,8.97,-0.06,-0.6689,128192.0,113229.431
002090.SZ,金智科技,20250415,8.84,9.0,8.72,8.97,8.79,0.18,2.0478,141326.73,125213.204
002090.SZ,金智科技,20250414,8.82,8.92,8.75,8.79,8.7,0.09,1.0345,141329.0,124759.664
002090.SZ,金智科技,20250411,8.34,8.81,8.34,8.7,8.31,0.39,4.6931,199595.0,173067.724
002090.SZ,金智科技,20250410,8.32,8.63,8.31,8.31,8.18,0.13,1.5892,190520.9,161602.354
002090.SZ,金智科技,20250409,7.83,8.24,7.3,8.18,7.99,0.19,2.378,234380.8,184070.835
002090.SZ,金智科技,20250408,8.47,8.7,7.92,7.99,8.8,-0.81,-9.2045,361069.99,293696.994
002090.SZ,金智科技,20250407,9.05,9.32,8.8,8.8,9.78,-0.98,-10.0204,130627.0,116453.968
002090.SZ,金智科技,20250403,9.59,10.06,9.58,9.78,9.78,0.0,0.0,197470.67,194616.265
002090.SZ,金智科技,20250402,9.64,9.92,9.56,9.78,9.72,0.06,0.6173,283852.97,277560.509
002090.SZ,金智科技,20250401,9.2,10.11,9.2,9.72,9.19,0.53,5.7671,352728.0,343300.347
002090.SZ,金智科技,20250331,9.06,9.23,8.94,9.19,9.14,0.05,0.547,124612.67,112986.349
002090.SZ,金智科技,20250328,9.25,9.34,9.14,9.14,9.29,-0.15,-1.6146,116261.9,107141.351
002090.SZ,金智科技,20250327,9.5,9.51,9.2,9.29,9.52,-0.23,-2.416,130957.6,121675.192
002090.SZ,金智科技,20250326,9.36,9.58,9.31,9.52,9.36,0.16,1.7094,123280.0,117284.374
002090.SZ,金智科技,20250325,9.45,9.57,9.28,9.36,9.46,-0.1,-1.0571,137322.2,129275.501
002090.SZ,金智科技,20250324,9.81,9.9,9.19,9.46,9.85,-0.39,-3.9594,277257.4,263329.972
002090.SZ,金智科技,20250321,10.15,10.2,9.79,9.85,10.22,-0.37,-3.6204,226922.79,226042.693
002090.SZ,金智科技,20250320,10.2,10.41,10.13,10.22,10.25,-0.03,-0.2927,180327.67,185376.455
002090.SZ,金智科技,20250319,10.3,10.39,10.19,10.25,10.36,-0.11,-1.0618,205408.8,211054.148
002090.SZ,金智科技,20250318,10.21,10.38,10.15,10.36,10.2,0.16,1.5686,257737.78,265842.729
002090.SZ,金智科技,20250317,10.15,10.38,10.09,10.2,10.15,0.05,0.4926,214487.9,219055.416
002090.SZ,金智科技,20250314,10.09,10.23,9.89,10.15,10.15,0.0,0.0,184073.0,185273.286
002090.SZ,金智科技,20250313,10.28,10.3,9.95,10.15,10.16,-0.01,-0.0984,252219.6,255262.538
002090.SZ,金智科技,20250312,10.02,10.22,10.0,10.16,9.97,0.19,1.9057,214784.03,218067.146
002090.SZ,金智科技,20250311,9.84,10.02,9.81,9.97,9.96,0.01,0.1004,131424.7,130515.952
002090.SZ,金智科技,20250310,9.95,10.05,9.85,9.96,10.02,-0.06,-0.5988,144377.0,143360.971
002090.SZ,金智科技,20250307,10.21,10.25,9.93,10.02,10.21,-0.19,-1.8609,215012.2,216822.111
002090.SZ,金智科技,20250306,10.21,10.28,10.13,10.21,10.18,0.03,0.2947,215687.6,220367.729
002090.SZ,金智科技,20250305,10.08,10.29,9.99,10.18,10.07,0.11,1.0924,226502.62,229629.065
002090.SZ,金智科技,20250304,9.61,10.11,9.6,10.07,9.72,0.35,3.6008,203186.3,201624.058
002090.SZ,金智科技,20250303,9.8,9.95,9.62,9.72,9.74,-0.02,-0.2053,174939.0,171288.651
002090.SZ,金智科技,20250228,10.07,10.11,9.71,9.74,10.07,-0.33,-3.2771,222442.49,220384.678
002090.SZ,金智科技,20250227,10.2,10.25,9.86,10.07,10.16,-0.09,-0.8858,282251.09,283114.676
002090.SZ,金智科技,20250226,10.01,10.33,10.0,10.16,10.0,0.16,1.6,311887.69,316916.308
002090.SZ,金智科技,20250225,9.96,10.18,9.85,10.0,10.13,-0.13,-1.2833,332544.63,333574.573
002090.SZ,金智科技,20250224,9.8,10.21,9.75,10.13,9.74,0.39,4.0041,516392.14,516615.016
002090.SZ,金智科技,20250221,9.58,9.77,9.54,9.74,9.61,0.13,1.3528,300352.7,291142.0
002090.SZ,金智科技,20250220,9.58,9.65,9.49,9.61,9.52,0.09,0.9454,262707.56,251380.135
002090.SZ,金智科技,20250219,9.28,9.55,9.26,9.52,9.29,0.23,2.4758,237533.32,224431.452
002090.SZ,金智科技,20250218,9.62,9.68,9.25,9.29,9.5,-0.21,-2.2105,265867.48,251576.447
002090.SZ,金智科技,20250217,9.32,9.51,9.32,9.5,9.36,0.14,1.4957,261601.9,246787.526
002090.SZ,金智科技,20250214,9.22,9.46,9.18,9.36,9.26,0.1,1.0799,226144.83,210804.003
002090.SZ,金智科技,20250213,9.41,9.43,9.22,9.26,9.48,-0.22,-2.3207,275216.7,256345.052
002090.SZ,金智科技,20250212,9.33,9.57,9.33,9.48,9.38,0.1,1.0661,307748.49,290818.839
002090.SZ,金智科技,20250211,9.49,9.49,9.26,9.38,9.59,-0.21,-2.1898,337780.37,315325.787
002090.SZ,金智科技,20250210,9.22,9.59,9.2,9.59,9.2,0.39,4.2391,549854.15,514627.524
002090.SZ,金智科技,20250207,8.97,9.25,8.93,9.2,9.02,0.18,1.9956,480074.56,438867.534
002090.SZ,金智科技,20250206,8.85,9.03,8.78,9.02,8.93,0.09,1.0078,366902.54,326695.914
002090.SZ,金智科技,20250205,8.8,8.96,8.59,8.93,8.78,0.15,1.7084,346444.92,305917.363
002090.SZ,金智科技,20250127,8.88,9.03,8.76,8.78,8.8,-0.02,-0.2273,391585.42,346560.097
002090.SZ,金智科技,20250124,9.08,9.16,8.69,8.8,9.3,-0.5,-5.3763,845317.36,749448.411
002090.SZ,金智科技,20250123,9.73,10.2,9.3,9.3,10.33,-1.03,-9.971,1200730.26,1156542.894
002090.SZ,金智科技,20250122,11.72,11.72,10.3,10.33,10.65,-0.32,-3.0047,1639418.09,1847705.306
002090.SZ,金智科技,20250121,10.65,10.65,10.65,10.65,9.68,0.97,10.0207,91419.99,97362.289
002090.SZ,金智科技,20250120,8.92,9.68,8.92,9.68,8.8,0.88,10.0,211770.34,203400.582
002090.SZ,金智科技,20250117,8.66,8.89,8.62,8.8,8.75,0.05,0.5714,92646.5,81462.96
002090.SZ,金智科技,20250116,8.8,8.89,8.66,8.75,8.74,0.01,0.1144,88251.97,77227.107
002090.SZ,金智科技,20250115,8.61,8.85,8.52,8.74,8.61,0.13,1.5099,116120.9,101456.947
002090.SZ,金智科技,20250114,8.27,8.61,8.27,8.61,8.3,0.31,3.7349,116659.3,99318.012
002090.SZ,金智科技,20250113,8.68,8.78,8.17,8.3,8.47,-0.17,-2.0071,108316.52,91192.611
002090.SZ,金智科技,20250110,8.41,8.86,8.36,8.47,8.48,-0.01,-0.1179,144201.56,124916.002
002090.SZ,金智科技,20250109,8.48,8.63,8.4,8.48,8.48,0.0,0.0,72225.2,61314.599
002090.SZ,金智科技,20250108,8.58,8.61,8.1,8.48,8.54,-0.06,-0.7026,94826.7,79399.423
002090.SZ,金智科技,20250107,8.2,8.55,8.2,8.54,8.2,0.34,4.1463,71403.0,59945.296
002090.SZ,金智科技,20250106,8.15,8.28,7.86,8.2,8.15,0.05,0.6135,63044.3,51288.558
002090.SZ,金智科技,20250103,8.68,8.75,8.13,8.15,8.69,-0.54,-6.214,95731.0,80092.829
002090.SZ,金智科技,20250102,8.83,8.99,8.56,8.69,8.88,-0.19,-2.1396,88702.0,77810.538
