ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002278.SZ,神开股份,20261009,7.98,8.02,7.59,8.02,8.01,0.01,0.1248,126402.0,98997.831
002278.SZ,神开股份,20261008,7.93,8.12,7.9,8.01,7.97,0.04,0.5019,123032.82,98889.49728
002278.SZ,神开股份,20260930,8.31,8.33,7.96,7.97,8.32,-0.35,-4.2067,215732.49,175326.63858
002278.SZ,神开股份,20260929,7.88,8.57,7.86,8.32,7.89,0.43,5.4499,306423.45,255087.3972
002278.SZ,神开股份,20260928,7.96,7.98,7.76,7.89,7.96,-0.07,-0.8794,57908.89,45406.71399
002278.SZ,神开股份,20260924,7.94,8.0,7.87,7.96,7.91,0.05,0.6321,60099.5,47775.717
002278.SZ,神开股份,20260923,8.09,8.3,7.89,7.91,8.04,-0.13,-1.6169,99836.47,80023.79677
002278.SZ,神开股份,20260922,8.15,8.15,7.98,8.04,8.1,-0.06,-0.7407,65800.0,52833.637
002278.SZ,神开股份,20260921,8.02,8.1,7.98,8.1,7.98,0.12,1.5038,65491.36,52827.25285
002278.SZ,神开股份,20260918,7.86,8.03,7.83,7.98,7.82,0.16,2.046,66415.48,52852.42439
002278.SZ,神开股份,20260917,7.89,7.9,7.71,7.82,7.87,-0.05,-0.6353,68104.9,53107.65412
002278.SZ,神开股份,20260916,7.81,8.0,7.75,7.87,7.74,0.13,1.6796,85950.7,67620.25007
002278.SZ,神开股份,20260915,8.0,8.02,7.73,7.74,8.0,-0.26,-3.25,111297.37,87299.4236
002278.SZ,神开股份,20260914,8.06,8.3,7.93,8.0,8.08,-0.08,-0.9901,122014.4,98354.8666
002278.SZ,神开股份,20260911,8.32,8.44,8.04,8.08,8.27,-0.19,-2.2975,148247.47,120842.70135
002278.SZ,神开股份,20260910,8.51,8.6,8.26,8.27,8.44,-0.17,-2.0142,146659.47,123204.80998
002278.SZ,神开股份,20260909,8.49,8.56,8.36,8.44,8.52,-0.08,-0.939,142572.39,120240.98038
002278.SZ,神开股份,20260908,8.25,8.53,8.19,8.52,8.29,0.23,2.7744,187035.34,156827.94376
002278.SZ,神开股份,20260907,8.33,8.34,8.12,8.29,8.34,-0.05,-0.5995,164954.29,135969.16895
002278.SZ,神开股份,20260904,8.43,8.56,8.29,8.34,8.59,-0.25,-2.9104,290352.35,244851.36863
002278.SZ,神开股份,20260903,8.83,8.92,8.48,8.59,8.88,-0.29,-3.2658,464399.83,401868.39338
002278.SZ,神开股份,20260902,8.55,9.22,8.42,8.88,8.38,0.5,5.9666,600694.15,539777.61414
002278.SZ,神开股份,20260901,8.32,8.42,8.3,8.38,8.31,0.07,0.8424,66347.17,55574.68312
002278.SZ,神开股份,20260831,8.29,8.31,8.19,8.31,8.3,0.01,0.1205,51936.17,42903.6476
002278.SZ,神开股份,20260828,8.23,8.31,8.16,8.3,8.23,0.07,0.8505,59720.45,49351.83325
002278.SZ,神开股份,20260827,8.26,8.29,8.18,8.23,8.3,-0.07,-0.8434,72836.64,59913.45472
002278.SZ,神开股份,20260826,8.31,8.38,8.18,8.3,8.33,-0.03,-0.3601,83869.0,69460.5936
002278.SZ,神开股份,20260825,7.98,8.49,7.98,8.33,8.06,0.27,3.3499,155258.15,128770.14127
002278.SZ,神开股份,20260824,8.17,8.23,7.93,8.06,8.15,-0.09,-1.1043,80300.0,64557.573
002278.SZ,神开股份,20260821,7.96,8.17,7.88,8.15,8.0,0.15,1.875,73857.0,59705.116
002278.SZ,神开股份,20260820,8.0,8.07,7.91,8.0,7.92,0.08,1.0101,58111.44,46466.91721
002278.SZ,神开股份,20260819,8.24,8.31,7.91,7.92,8.29,-0.37,-4.4632,117036.0,94351.322
002278.SZ,神开股份,20260818,8.38,8.43,8.2,8.29,8.22,0.07,0.8516,135309.65,112500.23758
002278.SZ,神开股份,20260817,8.02,8.3,7.93,8.22,8.07,0.15,1.8587,122637.0,100080.216
002278.SZ,神开股份,20260814,8.0,8.26,7.94,8.07,7.99,0.08,1.0013,123660.0,99804.11298
002278.SZ,神开股份,20260813,8.07,8.13,7.92,7.99,8.08,-0.09,-1.1139,105234.72,84272.88956
002278.SZ,神开股份,20260812,8.02,8.09,7.97,8.08,8.04,0.04,0.4975,57556.0,46245.764
002278.SZ,神开股份,20260811,8.03,8.14,7.92,8.04,8.07,-0.03,-0.3717,83939.0,67249.692
002278.SZ,神开股份,20260810,7.87,8.07,7.77,8.07,7.88,0.19,2.4112,102350.47,81657.97235
002278.SZ,神开股份,20260807,7.99,8.0,7.78,7.88,7.97,-0.09,-1.1292,77939.13,61125.49818
002278.SZ,神开股份,20260806,7.96,8.01,7.84,7.97,7.97,0.0,0.0,71020.83,56357.32274
002278.SZ,神开股份,20260805,8.02,8.02,7.87,7.97,7.99,-0.02,-0.2503,106426.05,84342.52128
002278.SZ,神开股份,20260804,8.06,8.08,7.95,7.99,8.01,-0.02,-0.2497,88623.13,70977.98539
002278.SZ,神开股份,20260803,7.75,8.01,7.71,8.01,7.73,0.28,3.6223,115941.26,91754.41392
002278.SZ,神开股份,20260731,7.68,7.75,7.61,7.73,7.58,0.15,1.9789,90308.4,69652.0948
002278.SZ,神开股份,20260730,7.67,7.8,7.53,7.58,7.67,-0.09,-1.1734,94033.0,71917.048
002278.SZ,神开股份,20260729,7.6,7.73,7.53,7.67,7.57,0.1,1.321,109197.8,83523.5914
002278.SZ,神开股份,20260728,7.52,7.65,7.49,7.57,7.53,0.04,0.5312,119003.8,89878.629
002278.SZ,神开股份,20260727,7.36,7.55,7.24,7.53,7.46,0.07,0.9383,131539.29,97752.14489
002278.SZ,神开股份,20260724,7.65,7.95,7.46,7.46,7.72,-0.26,-3.3679,205282.0,157393.09878
002278.SZ,神开股份,20260723,7.34,7.78,7.3,7.72,7.18,0.54,7.5209,256173.52,194458.94154
002278.SZ,神开股份,20260722,7.23,7.36,7.13,7.18,7.23,-0.05,-0.6916,77468.36,55994.58592
002278.SZ,神开股份,20260721,7.26,7.28,6.88,7.23,7.29,-0.06,-0.823,130654.04,92607.29785
002278.SZ,神开股份,20260720,7.28,7.62,7.18,7.29,7.32,-0.03,-0.4098,117259.26,86934.52748
002278.SZ,神开股份,20260717,7.63,7.68,7.21,7.32,7.57,-0.25,-3.3025,102823.36,76248.6174
002278.SZ,神开股份,20260716,7.42,7.68,7.39,7.57,7.49,0.08,1.0681,94813.8,71825.21824
002278.SZ,神开股份,20260715,7.4,7.59,7.4,7.49,7.49,0.0,0.0,92345.75,69325.38733
002278.SZ,神开股份,20260714,7.32,7.52,7.28,7.49,7.32,0.17,2.3224,128838.3,95627.45732
002278.SZ,神开股份,20260713,7.65,7.93,7.31,7.32,7.64,-0.32,-4.1885,133696.0,100254.199
002278.SZ,神开股份,20260710,7.36,7.85,7.22,7.64,7.4,0.24,3.2432,162119.25,123438.66731
002278.SZ,神开股份,20260709,7.34,7.55,7.26,7.4,7.36,0.04,0.5435,103939.13,76908.9282
002278.SZ,神开股份,20260708,7.52,7.55,7.35,7.36,7.5,-0.14,-1.8667,64334.01,47683.6654
002278.SZ,神开股份,20260707,7.8,7.81,7.44,7.5,7.81,-0.31,-3.9693,96837.65,73111.44371
002278.SZ,神开股份,20260706,7.95,8.02,7.72,7.81,7.95,-0.14,-1.761,82403.39,64609.83833
002278.SZ,神开股份,20260703,7.79,8.01,7.7,7.95,7.73,0.22,2.8461,100042.83,78944.48813
002278.SZ,神开股份,20260702,7.77,7.95,7.67,7.73,7.72,0.01,0.1295,101738.02,79514.88335
002278.SZ,神开股份,20260701,7.55,7.85,7.51,7.72,7.54,0.18,2.3873,134206.74,103418.3976
002278.SZ,神开股份,20260630,7.63,7.75,7.48,7.54,7.63,-0.09,-1.1796,108852.74,82655.21284
002278.SZ,神开股份,20260629,7.65,7.83,7.53,7.63,7.67,-0.04,-0.5215,115031.97,88044.78499
002278.SZ,神开股份,20260626,7.81,7.87,7.52,7.67,7.91,-0.24,-3.0341,138407.27,106157.77377
002278.SZ,神开股份,20260625,8.11,8.11,7.83,7.91,8.11,-0.2,-2.4661,84941.0,67347.818
002278.SZ,神开股份,20260624,8.33,8.33,7.97,8.11,8.33,-0.22,-2.6411,94626.56,76492.00318
002278.SZ,神开股份,20260623,8.28,8.47,8.24,8.33,8.29,0.04,0.4825,85157.66,71483.2223
002278.SZ,神开股份,20260622,8.2,8.3,7.97,8.29,8.25,0.04,0.4848,102266.65,82960.84835
002278.SZ,神开股份,20260618,8.2,8.36,8.12,8.25,8.28,-0.03,-0.3623,70862.0,58508.47698
002278.SZ,神开股份,20260617,8.56,8.59,8.24,8.28,8.5,-0.22,-2.5882,94915.46,79215.46034
002278.SZ,神开股份,20260616,8.66,8.67,8.45,8.5,8.66,-0.16,-1.8476,78364.99,66725.9283
002278.SZ,神开股份,20260615,8.58,8.76,8.55,8.66,8.59,0.07,0.8149,72099.0,62453.064
002278.SZ,神开股份,20260612,8.46,8.67,8.35,8.59,8.4,0.19,2.2619,111598.09,95718.34922
002278.SZ,神开股份,20260611,8.68,9.0,8.45,8.46,8.67,-0.21,-2.4221,103156.38,89574.63448
002278.SZ,神开股份,20260610,8.66,8.78,8.51,8.67,8.73,-0.06,-0.6873,93388.41,80834.5738
002278.SZ,神开股份,20260609,8.98,9.07,8.67,8.73,9.06,-0.33,-3.6424,130936.03,114609.71067
002278.SZ,神开股份,20260608,8.77,9.28,8.72,9.06,8.89,0.17,1.9123,182964.0,165111.8111
002278.SZ,神开股份,20260605,8.94,9.01,8.66,8.89,8.85,0.04,0.452,83756.61,74255.661
002278.SZ,神开股份,20260604,8.96,9.0,8.76,8.85,9.01,-0.16,-1.7758,68496.0,60620.534
002278.SZ,神开股份,20260603,8.92,9.03,8.85,9.01,8.93,0.08,0.8959,76411.0,68404.415
002278.SZ,神开股份,20260602,9.08,9.15,8.82,8.93,9.08,-0.15,-1.652,86840.57,77416.22458
002278.SZ,神开股份,20260601,8.8,9.13,8.73,9.08,8.88,0.2,2.2523,94882.02,85917.352
002278.SZ,神开股份,20260529,9.18,9.24,8.82,8.88,9.17,-0.29,-3.1625,105770.46,94749.84564
002278.SZ,神开股份,20260528,8.91,9.34,8.86,9.17,8.87,0.3,3.3822,142855.0,130081.103
002278.SZ,神开股份,20260527,9.16,9.2,8.82,8.87,9.17,-0.3,-3.2715,125625.15,112144.352
002278.SZ,神开股份,20260526,9.28,9.3,9.06,9.17,9.32,-0.15,-1.6094,103111.0,94212.918
002278.SZ,神开股份,20260525,9.72,9.73,9.23,9.32,9.67,-0.35,-3.6194,119822.75,112527.836
002278.SZ,神开股份,20260522,9.58,9.72,9.42,9.67,9.53,0.14,1.469,75763.0,72752.462
002278.SZ,神开股份,20260521,9.94,10.08,9.52,9.53,9.96,-0.43,-4.3173,108453.02,106405.959
002278.SZ,神开股份,20260520,10.33,10.33,9.95,9.96,10.34,-0.38,-3.675,107364.0,107823.462
002278.SZ,神开股份,20260519,10.4,10.44,10.31,10.34,10.49,-0.15,-1.4299,74647.01,77176.411
002278.SZ,神开股份,20260518,10.44,10.66,10.21,10.49,10.36,0.13,1.2548,89708.0,93548.723
002278.SZ,神开股份,20260515,10.27,10.46,10.27,10.36,10.29,0.07,0.6803,68374.0,70826.582
002278.SZ,神开股份,20260514,10.7,10.7,10.27,10.29,10.71,-0.42,-3.9216,123411.83,128979.405
002278.SZ,神开股份,20260513,10.81,10.81,10.61,10.71,10.81,-0.1,-0.9251,101297.46,108303.028
002278.SZ,神开股份,20260512,11.06,11.09,10.8,10.81,11.15,-0.34,-3.0493,160269.01,174432.353
002278.SZ,神开股份,20260511,10.78,11.2,10.67,11.15,10.74,0.41,3.8175,251166.08,276048.731
002278.SZ,神开股份,20260508,10.61,10.74,10.52,10.74,10.62,0.12,1.1299,121851.07,129535.013
002278.SZ,神开股份,20260507,10.48,10.68,10.4,10.62,10.47,0.15,1.4327,112683.01,119047.907
002278.SZ,神开股份,20260506,10.35,10.54,10.35,10.47,10.39,0.08,0.77,100400.61,105114.012
002278.SZ,神开股份,20260430,10.4,10.48,10.38,10.39,10.37,0.02,0.1929,81571.31,84962.532
002278.SZ,神开股份,20260429,10.37,10.48,10.31,10.37,10.47,-0.1,-0.9551,124849.53,129887.304
002278.SZ,神开股份,20260428,10.65,10.86,10.37,10.47,10.78,-0.31,-2.8757,190722.78,201114.52
002278.SZ,神开股份,20260427,11.25,11.3,10.78,10.78,11.87,-1.09,-9.1828,339620.55,371537.431
002278.SZ,神开股份,20260424,12.27,12.28,11.69,11.87,12.39,-0.52,-4.1969,346111.8,412201.524
002278.SZ,神开股份,20260423,11.47,12.69,11.31,12.39,11.54,0.85,7.3657,475911.55,574066.309
002278.SZ,神开股份,20260422,11.52,11.58,11.38,11.54,11.63,-0.09,-0.7739,102540.73,117678.179
002278.SZ,神开股份,20260421,11.76,11.8,11.5,11.63,11.78,-0.15,-1.2733,141460.31,164182.726
002278.SZ,神开股份,20260420,11.36,11.8,11.31,11.78,11.36,0.42,3.6972,217819.19,253716.115
002278.SZ,神开股份,20260417,11.37,11.38,11.15,11.36,11.37,-0.01,-0.088,137047.0,154085.307
002278.SZ,神开股份,20260416,11.29,11.39,11.18,11.37,11.3,0.07,0.6195,106314.0,119978.594
002278.SZ,神开股份,20260415,11.46,11.53,11.25,11.3,11.4,-0.1,-0.8772,132865.83,151490.705
002278.SZ,神开股份,20260414,11.4,11.46,11.18,11.4,11.36,0.04,0.3521,152891.98,172605.844
002278.SZ,神开股份,20260413,11.33,11.4,11.08,11.36,11.63,-0.27,-2.3216,212414.99,238599.457
002278.SZ,神开股份,20260410,11.51,11.77,11.48,11.63,11.51,0.12,1.0426,139666.51,162930.091
002278.SZ,神开股份,20260409,11.58,11.68,11.43,11.51,11.68,-0.17,-1.4555,128964.52,148735.506
002278.SZ,神开股份,20260408,11.51,11.7,11.27,11.68,11.31,0.37,3.2714,148326.04,171566.39
002278.SZ,神开股份,20260407,11.16,11.34,10.96,11.31,11.16,0.15,1.3441,104636.0,117572.591
002278.SZ,神开股份,20260403,11.7,11.79,11.15,11.16,11.72,-0.56,-4.7782,146710.46,166065.946
002278.SZ,神开股份,20260402,11.8,12.02,11.65,11.72,11.9,-0.18,-1.5126,144671.01,171127.766
002278.SZ,神开股份,20260401,12.17,12.25,11.86,11.9,12.09,-0.19,-1.5715,166508.01,198903.736
002278.SZ,神开股份,20260331,11.92,12.3,11.82,12.09,11.96,0.13,1.087,218150.0,263268.518
002278.SZ,神开股份,20260330,11.51,12.35,11.51,11.96,11.72,0.24,2.0478,212350.0,253960.659
002278.SZ,神开股份,20260327,11.55,11.79,11.46,11.72,11.87,-0.15,-1.2637,174915.14,203679.451
002278.SZ,神开股份,20260326,11.45,11.97,11.12,11.87,11.47,0.4,3.4874,307818.47,357753.354
002278.SZ,神开股份,20260325,11.26,11.48,11.22,11.47,11.26,0.21,1.865,139938.01,159548.379
002278.SZ,神开股份,20260324,11.28,11.35,10.94,11.26,11.05,0.21,1.9005,157845.0,175428.181
002278.SZ,神开股份,20260323,11.3,11.49,11.03,11.05,11.68,-0.63,-5.3938,189216.99,212277.335
002278.SZ,神开股份,20260320,12.28,12.35,11.66,11.68,12.46,-0.78,-6.26,279080.0,331225.576
002278.SZ,神开股份,20260319,12.84,13.0,12.45,12.46,12.63,-0.17,-1.346,272565.08,345740.659
002278.SZ,神开股份,20260318,12.78,12.88,12.36,12.63,12.77,-0.14,-1.0963,292635.26,367140.961
002278.SZ,神开股份,20260317,13.76,13.88,12.73,12.77,13.75,-0.98,-7.1273,555572.22,733644.366
002278.SZ,神开股份,20260316,13.29,13.75,13.1,13.75,12.5,1.25,10.0,381488.99,517773.355
002278.SZ,神开股份,20260313,12.8,12.93,12.48,12.5,12.8,-0.3,-2.3438,206393.16,261906.088
002278.SZ,神开股份,20260312,13.34,13.37,12.8,12.8,13.2,-0.4,-3.0303,273437.09,354969.79
002278.SZ,神开股份,20260311,13.5,13.5,13.11,13.2,13.66,-0.46,-3.3675,342672.27,453730.648
002278.SZ,神开股份,20260310,13.41,13.73,13.22,13.66,13.63,0.03,0.2201,331057.99,448327.723
002278.SZ,神开股份,20260309,14.41,14.5,13.62,13.63,13.84,-0.21,-1.5173,498209.9,694903.673
002278.SZ,神开股份,20260306,13.92,13.99,13.6,13.84,14.11,-0.27,-1.9135,351434.52,486566.978
002278.SZ,神开股份,20260305,14.89,14.94,14.06,14.11,14.6,-0.49,-3.3562,531676.96,758028.257
002278.SZ,神开股份,20260304,14.65,14.98,13.7,14.6,15.22,-0.62,-4.0736,682713.13,979153.723
002278.SZ,神开股份,20260303,15.08,16.5,14.5,15.22,15.24,-0.02,-0.1312,1032359.04,1604690.148
002278.SZ,神开股份,20260302,14.63,15.41,14.37,15.24,14.39,0.85,5.9069,969548.35,1444393.813
002278.SZ,神开股份,20260227,14.22,14.45,14.15,14.39,14.18,0.21,1.481,389538.79,559148.827
002278.SZ,神开股份,20260226,14.24,14.34,14.11,14.18,14.25,-0.07,-0.4912,245391.0,348213.92
002278.SZ,神开股份,20260225,14.3,14.47,14.17,14.25,14.29,-0.04,-0.2799,460732.77,658850.333
002278.SZ,神开股份,20260224,13.69,14.49,13.69,14.29,13.35,0.94,7.0412,580048.91,825666.271
002278.SZ,神开股份,20260213,13.5,13.68,13.35,13.35,13.53,-0.18,-1.3304,176920.0,238668.77
002278.SZ,神开股份,20260212,13.95,13.96,13.48,13.53,13.83,-0.3,-2.1692,236676.04,322521.32
002278.SZ,神开股份,20260211,13.89,14.1,13.82,13.83,13.99,-0.16,-1.1437,215167.0,299566.969
002278.SZ,神开股份,20260210,14.17,14.25,13.95,13.99,14.2,-0.21,-1.4789,320200.0,450835.004
002278.SZ,神开股份,20260209,14.03,14.35,14.01,14.2,14.03,0.17,1.2117,442546.0,627688.264
002278.SZ,神开股份,20260206,13.99,14.25,13.77,14.03,14.06,-0.03,-0.2134,456866.04,643614.724
002278.SZ,神开股份,20260205,14.25,14.5,13.98,14.06,14.39,-0.33,-2.2933,724586.32,1029991.256
002278.SZ,神开股份,20260204,13.29,14.39,13.19,14.39,13.08,1.31,10.0153,511023.01,716574.036
002278.SZ,神开股份,20260203,12.7,13.08,12.58,13.08,12.64,0.44,3.481,227151.06,292703.867
002278.SZ,神开股份,20260202,12.5,12.99,12.43,12.64,13.0,-0.36,-2.7692,196678.0,250750.923
002278.SZ,神开股份,20260130,13.85,13.85,13.0,13.0,13.9,-0.9,-6.4748,392659.15,520141.332
002278.SZ,神开股份,20260129,13.6,14.08,13.34,13.9,13.73,0.17,1.2382,574144.48,787084.426
002278.SZ,神开股份,20260128,13.22,13.82,13.13,13.73,13.19,0.54,4.094,475592.35,643139.74
002278.SZ,神开股份,20260127,13.3,13.48,12.93,13.19,13.59,-0.4,-2.9433,325126.0,427583.1
002278.SZ,神开股份,20260126,13.51,13.83,13.35,13.59,13.3,0.29,2.1805,496762.75,675437.191
002278.SZ,神开股份,20260123,13.23,13.45,13.07,13.3,13.36,-0.06,-0.4491,392993.97,520248.885
002278.SZ,神开股份,20260122,12.66,13.46,12.66,13.36,12.74,0.62,4.8666,464190.45,612617.855
002278.SZ,神开股份,20260121,12.36,12.89,12.24,12.74,12.45,0.29,2.3293,295302.0,373083.133
002278.SZ,神开股份,20260120,12.93,12.94,12.37,12.45,12.92,-0.47,-3.6378,302962.39,380474.484
002278.SZ,神开股份,20260119,12.79,13.02,12.66,12.92,12.91,0.01,0.0775,279771.01,360261.066
002278.SZ,神开股份,20260116,13.32,13.54,12.8,12.91,13.5,-0.59,-4.3704,499630.63,651511.453
002278.SZ,神开股份,20260115,14.4,14.56,13.5,13.5,15.0,-1.5,-10.0,624565.14,857055.539
002278.SZ,神开股份,20260114,14.51,15.88,14.32,15.0,15.25,-0.25,-1.6393,1076765.9,1619232.464
002278.SZ,神开股份,20260113,14.73,15.88,14.05,15.25,14.44,0.81,5.6094,1299850.23,1947088.995
002278.SZ,神开股份,20260112,15.01,15.05,14.33,14.44,14.01,0.43,3.0692,1257641.63,1828897.292
002278.SZ,神开股份,20260109,12.99,14.01,12.8,14.01,12.74,1.27,9.9686,610269.44,833162.384
002278.SZ,神开股份,20260108,12.3,12.82,12.25,12.74,12.34,0.4,3.2415,410478.46,518578.556
002278.SZ,神开股份,20260107,12.56,12.56,12.23,12.34,12.65,-0.31,-2.4506,389630.08,481498.48
002278.SZ,神开股份,20260106,12.5,12.85,12.45,12.65,12.6,0.05,0.3968,399897.67,504463.126
002278.SZ,神开股份,20260105,12.87,13.0,12.5,12.6,12.7,-0.1,-0.7874,477701.29,607999.138
