ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002408.SZ,齐翔腾达,20241231,5.18,5.2,5.02,5.03,5.17,-0.14,-2.7079,167117.8,85152.306
002408.SZ,齐翔腾达,20241230,5.26,5.28,5.18,5.23,5.26,-0.03,-0.5703,101813.7,53163.362
002408.SZ,齐翔腾达,20241227,5.19,5.29,5.17,5.26,5.18,0.08,1.5444,136026.52,71388.175
002408.SZ,齐翔腾达,20241226,5.17,5.2,5.16,5.18,5.18,0.0,0.0,114785.63,59454.537
002408.SZ,齐翔腾达,20241225,5.26,5.27,5.14,5.18,5.25,-0.07,-1.3333,130113.23,67309.186
002408.SZ,齐翔腾达,20241224,5.17,5.27,5.17,5.25,5.17,0.08,1.5474,122263.59,63912.951
002408.SZ,齐翔腾达,20241223,5.27,5.29,5.16,5.17,5.29,-0.12,-2.2684,176174.93,91878.461
002408.SZ,齐翔腾达,20241220,5.35,5.38,5.26,5.29,5.36,-0.07,-1.306,176279.87,93557.398
002408.SZ,齐翔腾达,20241219,5.33,5.37,5.24,5.36,5.37,-0.01,-0.1862,220507.96,116863.388
002408.SZ,齐翔腾达,20241218,5.46,5.48,5.35,5.37,5.44,-0.07,-1.2868,242137.31,130782.475
002408.SZ,齐翔腾达,20241217,5.62,5.76,5.4,5.44,5.62,-0.18,-3.2028,419056.27,231240.856
002408.SZ,齐翔腾达,20241216,5.43,5.8,5.38,5.62,5.41,0.21,3.8817,571895.19,320483.539
002408.SZ,齐翔腾达,20241213,5.56,5.56,5.4,5.41,5.56,-0.15,-2.6978,225488.22,122797.986
002408.SZ,齐翔腾达,20241212,5.54,5.6,5.5,5.56,5.54,0.02,0.361,156874.92,87094.954
002408.SZ,齐翔腾达,20241211,5.5,5.57,5.48,5.54,5.51,0.03,0.5445,186660.03,103441.495
002408.SZ,齐翔腾达,20241210,5.65,5.72,5.5,5.51,5.55,-0.04,-0.7207,302309.0,168426.948
002408.SZ,齐翔腾达,20241209,5.49,5.61,5.46,5.55,5.49,0.06,1.0929,301947.53,167752.578
002408.SZ,齐翔腾达,20241206,5.3,5.5,5.28,5.49,5.29,0.2,3.7807,325004.75,175943.339
002408.SZ,齐翔腾达,20241205,5.3,5.33,5.28,5.29,5.32,-0.03,-0.5639,142517.38,75551.751
002408.SZ,齐翔腾达,20241204,5.4,5.42,5.29,5.32,5.42,-0.1,-1.845,131141.29,70286.903
002408.SZ,齐翔腾达,20241203,5.44,5.44,5.35,5.42,5.41,0.01,0.1848,140297.89,75735.408
002408.SZ,齐翔腾达,20241202,5.3,5.44,5.27,5.41,5.29,0.12,2.2684,182794.26,98277.924
002408.SZ,齐翔腾达,20241129,5.23,5.31,5.18,5.29,5.24,0.05,0.9542,158761.24,83647.847
002408.SZ,齐翔腾达,20241128,5.23,5.29,5.2,5.24,5.23,0.01,0.1912,163144.35,85556.347
002408.SZ,齐翔腾达,20241127,5.25,5.26,5.07,5.23,5.26,-0.03,-0.5703,252921.97,130418.01
002408.SZ,齐翔腾达,20241126,5.36,5.37,5.23,5.26,5.36,-0.1,-1.8657,196042.69,103716.077
002408.SZ,齐翔腾达,20241125,5.35,5.42,5.28,5.36,5.32,0.04,0.7519,168625.32,90293.617
002408.SZ,齐翔腾达,20241122,5.54,5.58,5.3,5.32,5.55,-0.23,-4.1441,263599.02,143480.291
002408.SZ,齐翔腾达,20241121,5.61,5.64,5.49,5.55,5.59,-0.04,-0.7156,189296.74,104875.153
002408.SZ,齐翔腾达,20241120,5.44,5.59,5.43,5.59,5.43,0.16,2.9466,342445.89,189003.616
002408.SZ,齐翔腾达,20241119,5.36,5.47,5.29,5.43,5.32,0.11,2.0677,218961.03,117823.207
002408.SZ,齐翔腾达,20241118,5.32,5.43,5.28,5.32,5.29,0.03,0.5671,236119.99,126478.626
002408.SZ,齐翔腾达,20241115,5.36,5.41,5.28,5.29,5.38,-0.09,-1.6729,180888.41,96797.832
002408.SZ,齐翔腾达,20241114,5.49,5.52,5.35,5.38,5.49,-0.11,-2.0036,221338.4,120355.445
002408.SZ,齐翔腾达,20241113,5.45,5.55,5.38,5.49,5.46,0.03,0.5495,229323.82,125142.739
002408.SZ,齐翔腾达,20241112,5.49,5.59,5.42,5.46,5.49,-0.03,-0.5464,317946.4,175551.971
002408.SZ,齐翔腾达,20241111,5.41,5.49,5.36,5.49,5.44,0.05,0.9191,281979.69,153105.682
002408.SZ,齐翔腾达,20241108,5.51,5.55,5.4,5.44,5.5,-0.06,-1.0909,269072.75,146994.81
002408.SZ,齐翔腾达,20241107,5.3,5.5,5.3,5.5,5.35,0.15,2.8037,350595.66,190687.092
002408.SZ,齐翔腾达,20241106,5.31,5.41,5.29,5.35,5.32,0.03,0.5639,305112.71,163424.654
002408.SZ,齐翔腾达,20241105,5.28,5.32,5.25,5.32,5.28,0.04,0.7576,373078.22,197152.637
002408.SZ,齐翔腾达,20241104,5.25,5.28,5.18,5.28,5.23,0.05,0.956,267075.98,139545.212
002408.SZ,齐翔腾达,20241101,5.24,5.32,5.19,5.23,5.24,-0.01,-0.1908,211323.78,111081.077
002408.SZ,齐翔腾达,20241031,5.3,5.33,5.16,5.24,5.38,-0.14,-2.6022,316379.48,165597.494
002408.SZ,齐翔腾达,20241030,5.33,5.4,5.29,5.38,5.33,0.05,0.9381,167970.5,89831.798
002408.SZ,齐翔腾达,20241029,5.52,5.53,5.3,5.33,5.53,-0.2,-3.6166,242739.0,130550.093
002408.SZ,齐翔腾达,20241028,5.45,5.55,5.37,5.53,5.4,0.13,2.4074,198711.07,108645.216
002408.SZ,齐翔腾达,20241025,5.27,5.41,5.26,5.4,5.26,0.14,2.6616,223895.37,120203.574
002408.SZ,齐翔腾达,20241024,5.27,5.32,5.23,5.26,5.28,-0.02,-0.3788,152403.78,80243.334
002408.SZ,齐翔腾达,20241023,5.26,5.35,5.23,5.28,5.25,0.03,0.5714,243573.02,128717.427
002408.SZ,齐翔腾达,20241022,5.17,5.26,5.14,5.25,5.18,0.07,1.3514,225334.4,116939.429
002408.SZ,齐翔腾达,20241021,5.25,5.27,5.13,5.18,5.24,-0.06,-1.145,265725.31,137655.375
002408.SZ,齐翔腾达,20241018,5.12,5.33,5.08,5.24,5.12,0.12,2.3438,223988.75,116525.331
002408.SZ,齐翔腾达,20241017,5.22,5.27,5.11,5.12,5.22,-0.1,-1.9157,155284.88,80384.799
002408.SZ,齐翔腾达,20241016,5.12,5.27,5.11,5.22,5.17,0.05,0.9671,151562.41,78879.783
002408.SZ,齐翔腾达,20241015,5.29,5.35,5.16,5.17,5.31,-0.14,-2.6365,164521.88,86410.605
002408.SZ,齐翔腾达,20241014,5.26,5.33,5.2,5.31,5.22,0.09,1.7241,171545.56,90453.57
002408.SZ,齐翔腾达,20241011,5.41,5.45,5.18,5.22,5.41,-0.19,-3.512,204343.72,108241.864
002408.SZ,齐翔腾达,20241010,5.48,5.62,5.35,5.41,5.41,0.0,0.0,278126.13,152709.691
002408.SZ,齐翔腾达,20241009,5.87,5.87,5.39,5.41,5.91,-0.5,-8.4602,368432.14,205847.979
002408.SZ,齐翔腾达,20241008,6.32,6.34,5.67,5.91,5.76,0.15,2.6042,593834.87,355807.298
002408.SZ,齐翔腾达,20240930,5.44,5.82,5.44,5.76,5.31,0.45,8.4746,421586.98,238953.54
002408.SZ,齐翔腾达,20240927,5.19,5.4,5.17,5.31,5.14,0.17,3.3074,245763.24,129432.211
002408.SZ,齐翔腾达,20240926,4.96,5.14,4.94,5.14,4.96,0.18,3.629,149029.28,75154.019
002408.SZ,齐翔腾达,20240925,4.99,5.09,4.94,4.96,4.91,0.05,1.0183,139324.42,69877.479
002408.SZ,齐翔腾达,20240924,4.67,4.92,4.67,4.91,4.67,0.24,5.1392,168027.01,81142.294
002408.SZ,齐翔腾达,20240923,4.61,4.67,4.59,4.67,4.62,0.05,1.0823,68973.25,32051.152
002408.SZ,齐翔腾达,20240920,4.66,4.67,4.57,4.62,4.63,-0.01,-0.216,74660.93,34407.593
002408.SZ,齐翔腾达,20240919,4.53,4.68,4.51,4.63,4.51,0.12,2.6608,101759.11,46795.917
002408.SZ,齐翔腾达,20240918,4.58,4.6,4.4,4.51,4.61,-0.1,-2.1692,141780.38,63362.061
002408.SZ,齐翔腾达,20240913,4.65,4.68,4.6,4.61,4.66,-0.05,-1.073,60089.0,27834.28
002408.SZ,齐翔腾达,20240912,4.69,4.77,4.66,4.66,4.69,-0.03,-0.6397,68640.4,32223.217
002408.SZ,齐翔腾达,20240911,4.64,4.73,4.63,4.69,4.71,-0.02,-0.4246,93230.0,43718.643
002408.SZ,齐翔腾达,20240910,4.83,4.86,4.62,4.71,4.84,-0.13,-2.686,170730.6,80255.702
002408.SZ,齐翔腾达,20240909,4.98,5.0,4.82,4.84,5.04,-0.2,-3.9683,168919.09,82739.605
002408.SZ,齐翔腾达,20240906,5.13,5.17,5.03,5.04,5.15,-0.11,-2.1359,81952.14,41669.392
002408.SZ,齐翔腾达,20240905,5.16,5.2,5.13,5.15,5.18,-0.03,-0.5792,70077.34,36158.578
002408.SZ,齐翔腾达,20240904,5.19,5.22,5.14,5.18,5.22,-0.04,-0.7663,70286.27,36421.25
002408.SZ,齐翔腾达,20240903,5.17,5.26,5.15,5.22,5.2,0.02,0.3846,108675.62,56502.101
002408.SZ,齐翔腾达,20240902,5.29,5.3,5.04,5.2,5.29,-0.09,-1.7013,229693.87,118344.277
002408.SZ,齐翔腾达,20240830,5.22,5.34,5.21,5.29,5.22,0.07,1.341,139700.67,73860.22
002408.SZ,齐翔腾达,20240829,5.18,5.23,5.16,5.22,5.18,0.04,0.7722,108491.86,56444.574
002408.SZ,齐翔腾达,20240828,5.12,5.21,5.12,5.18,5.14,0.04,0.7782,79666.45,41271.615
002408.SZ,齐翔腾达,20240827,5.1,5.18,5.1,5.14,5.11,0.03,0.5871,77360.32,39751.685
002408.SZ,齐翔腾达,20240826,5.06,5.13,5.04,5.11,5.06,0.05,0.9881,58043.2,29571.916
002408.SZ,齐翔腾达,20240823,5.01,5.11,5.0,5.06,4.99,0.07,1.4028,103582.72,52331.73
002408.SZ,齐翔腾达,20240822,5.08,5.09,4.99,4.99,5.06,-0.07,-1.3834,72835.86,36691.55
002408.SZ,齐翔腾达,20240821,5.08,5.14,5.05,5.06,5.09,-0.03,-0.5894,60018.25,30549.129
002408.SZ,齐翔腾达,20240820,5.18,5.21,5.08,5.09,5.19,-0.1,-1.9268,70585.6,36187.558
002408.SZ,齐翔腾达,20240819,5.13,5.23,5.13,5.19,5.13,0.06,1.1696,80688.0,41914.676
002408.SZ,齐翔腾达,20240816,5.15,5.18,5.12,5.13,5.15,-0.02,-0.3883,64068.2,32908.213
002408.SZ,齐翔腾达,20240815,5.11,5.22,5.1,5.15,5.12,0.03,0.5859,76256.31,39382.135
002408.SZ,齐翔腾达,20240814,5.17,5.2,5.11,5.12,5.19,-0.07,-1.3487,57183.4,29384.543
002408.SZ,齐翔腾达,20240813,5.12,5.19,5.11,5.19,5.13,0.06,1.1696,61363.6,31633.51
002408.SZ,齐翔腾达,20240812,5.17,5.18,5.1,5.13,5.18,-0.05,-0.9653,65906.8,33872.651
002408.SZ,齐翔腾达,20240809,5.2,5.24,5.14,5.18,5.18,0.0,0.0,89077.23,46115.757
002408.SZ,齐翔腾达,20240808,5.11,5.2,5.1,5.18,5.12,0.06,1.1719,81697.26,42139.719
002408.SZ,齐翔腾达,20240807,5.12,5.16,5.06,5.12,5.14,-0.02,-0.3891,76040.06,38871.619
002408.SZ,齐翔腾达,20240806,5.14,5.22,5.09,5.14,5.11,0.03,0.5871,92124.6,47355.618
002408.SZ,齐翔腾达,20240805,5.18,5.27,5.1,5.11,5.21,-0.1,-1.9194,128242.81,66332.155
002408.SZ,齐翔腾达,20240802,5.22,5.29,5.2,5.21,5.25,-0.04,-0.7619,79898.4,41875.774
002408.SZ,齐翔腾达,20240801,5.31,5.38,5.25,5.25,5.31,-0.06,-1.1299,99251.0,52571.977
002408.SZ,齐翔腾达,20240731,5.11,5.31,5.08,5.31,5.1,0.21,4.1176,175999.18,92154.824
002408.SZ,齐翔腾达,20240730,5.07,5.12,5.04,5.1,5.1,0.0,0.0,65506.89,33309.188
002408.SZ,齐翔腾达,20240729,5.11,5.14,5.07,5.1,5.12,-0.02,-0.3906,63990.43,32677.318
002408.SZ,齐翔腾达,20240726,5.03,5.13,5.02,5.12,5.04,0.08,1.5873,87576.81,44649.24
002408.SZ,齐翔腾达,20240725,5.05,5.07,4.96,5.04,5.07,-0.03,-0.5917,103875.09,52064.699
002408.SZ,齐翔腾达,20240724,5.07,5.12,5.03,5.07,5.09,-0.02,-0.3929,102114.74,51818.051
002408.SZ,齐翔腾达,20240723,5.2,5.22,5.08,5.09,5.19,-0.1,-1.9268,118969.12,61186.812
002408.SZ,齐翔腾达,20240722,5.24,5.28,5.16,5.19,5.25,-0.06,-1.1429,115298.75,60000.731
002408.SZ,齐翔腾达,20240719,5.26,5.28,5.2,5.25,5.3,-0.05,-0.9434,143455.03,75170.31
002408.SZ,齐翔腾达,20240718,5.28,5.32,5.21,5.3,5.3,0.0,0.0,158090.1,83274.304
002408.SZ,齐翔腾达,20240717,5.32,5.33,5.26,5.3,5.35,-0.05,-0.9346,135909.28,71984.767
002408.SZ,齐翔腾达,20240716,5.55,5.56,5.22,5.35,5.57,-0.22,-3.9497,347301.43,186558.94
002408.SZ,齐翔腾达,20240715,5.66,5.66,5.56,5.57,5.67,-0.1,-1.7637,144123.33,80735.68
002408.SZ,齐翔腾达,20240712,5.7,5.71,5.65,5.67,5.72,-0.05,-0.8741,191043.8,108404.684
002408.SZ,齐翔腾达,20240711,5.7,5.74,5.64,5.72,5.64,0.08,1.4184,287735.06,163898.87
002408.SZ,齐翔腾达,20240710,5.62,5.69,5.58,5.64,5.66,-0.02,-0.3534,224361.92,126418.28
002408.SZ,齐翔腾达,20240709,5.5,5.68,5.43,5.66,5.47,0.19,3.4735,346741.29,193416.686
002408.SZ,齐翔腾达,20240708,5.5,5.59,5.45,5.47,5.49,-0.02,-0.3643,218510.61,120445.149
