ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002517.SZ,恺英网络,20261009,15.65,16.35,15.35,16.21,15.69,0.52,3.3142,398782.51,630100.1865
002517.SZ,恺英网络,20261008,16.09,16.19,15.6,15.69,16.01,-0.32,-1.9988,259885.2,411255.24224
002517.SZ,恺英网络,20260930,15.92,16.09,15.82,16.01,15.87,0.14,0.8822,183431.6,292987.03553
002517.SZ,恺英网络,20260929,15.66,15.93,15.6,15.87,15.68,0.19,1.2117,198215.96,313501.46748
002517.SZ,恺英网络,20260928,16.1,16.15,15.51,15.68,16.17,-0.49,-3.0303,309177.25,486442.17637
002517.SZ,恺英网络,20260924,16.41,16.55,16.15,16.17,16.38,-0.21,-1.2821,240338.67,391695.24562
002517.SZ,恺英网络,20260923,16.79,16.84,16.33,16.38,16.89,-0.51,-3.0195,358041.79,592228.44885
002517.SZ,恺英网络,20260922,16.85,17.05,16.71,16.89,16.78,0.11,0.6555,368395.31,622420.96305
002517.SZ,恺英网络,20260921,16.46,16.94,16.43,16.78,16.61,0.17,1.0235,395597.66,661634.11019
002517.SZ,恺英网络,20260918,16.65,16.69,16.33,16.61,16.54,0.07,0.4232,480227.28,790741.7137
002517.SZ,恺英网络,20260917,16.68,16.81,16.38,16.54,16.81,-0.27,-1.6062,397143.43,657420.57855
002517.SZ,恺英网络,20260916,17.31,17.33,16.77,16.81,17.33,-0.52,-3.0006,583121.06,986649.90864
002517.SZ,恺英网络,20260915,17.1,17.63,16.98,17.33,17.01,0.32,1.8812,577915.81,1007174.84026
002517.SZ,恺英网络,20260914,17.5,17.5,16.73,17.01,17.71,-0.7,-3.9526,599275.91,1021028.32306
002517.SZ,恺英网络,20260911,17.99,18.1,17.39,17.71,17.7,0.01,0.0565,697451.94,1234909.16014
002517.SZ,恺英网络,20260910,17.02,17.78,16.92,17.7,17.1,0.6,3.5088,602575.58,1048881.15255
002517.SZ,恺英网络,20260909,17.6,17.68,17.07,17.1,17.73,-0.63,-3.5533,511925.83,881289.6025
002517.SZ,恺英网络,20260908,17.63,18.0,17.33,17.73,17.63,0.1,0.5672,602023.59,1069856.1947
002517.SZ,恺英网络,20260907,17.5,17.9,17.41,17.63,17.41,0.22,1.2636,826420.22,1459034.48467
002517.SZ,恺英网络,20260904,17.05,17.85,16.96,17.41,17.05,0.36,2.1114,920737.73,1609670.08108
002517.SZ,恺英网络,20260903,16.97,17.34,16.73,17.05,16.75,0.3,1.791,549244.48,937697.0078
002517.SZ,恺英网络,20260902,16.81,17.23,16.7,16.75,16.97,-0.22,-1.2964,415008.08,702048.3891
002517.SZ,恺英网络,20260901,17.44,17.44,16.87,16.97,17.17,-0.2,-1.1648,630321.8,1077170.7795
002517.SZ,恺英网络,20260831,16.4,17.17,16.19,17.17,16.6,0.57,3.4337,783942.36,1316212.28635
002517.SZ,恺英网络,20260828,16.6,16.78,16.52,16.6,16.65,-0.05,-0.3003,413596.11,688928.61318
002517.SZ,恺英网络,20260827,16.63,16.67,16.23,16.65,16.48,0.17,1.0316,468441.96,772466.71739
002517.SZ,恺英网络,20260826,16.4,16.7,16.28,16.48,16.54,-0.06,-0.3628,553609.96,916895.61483
002517.SZ,恺英网络,20260825,16.38,16.68,16.3,16.54,16.55,-0.01,-0.0604,404953.17,669999.1769
002517.SZ,恺英网络,20260824,16.65,16.75,16.14,16.55,16.62,-0.07,-0.4212,518671.86,852758.26945
002517.SZ,恺英网络,20260821,16.49,16.63,16.3,16.62,16.65,-0.03,-0.1802,547942.94,902987.87589
002517.SZ,恺英网络,20260820,16.93,17.13,16.58,16.65,16.76,-0.11,-0.6563,519656.19,873829.32122
002517.SZ,恺英网络,20260819,17.06,17.25,16.72,16.76,17.24,-0.48,-2.7842,545154.58,924544.40589
002517.SZ,恺英网络,20260818,17.53,17.53,17.0,17.24,17.55,-0.31,-1.7664,656387.07,1125910.45808
002517.SZ,恺英网络,20260817,18.3,18.3,17.3,17.55,18.3,-0.75,-4.0984,923964.74,1625583.10076
002517.SZ,恺英网络,20260814,17.49,18.47,17.01,18.3,17.36,0.94,5.4147,1081154.73,1923786.54032
002517.SZ,恺英网络,20260813,17.85,18.12,17.35,17.36,17.82,-0.46,-2.5814,649911.91,1149770.00376
002517.SZ,恺英网络,20260812,17.88,18.17,17.74,17.82,17.96,-0.14,-0.7795,514916.26,921837.66049
002517.SZ,恺英网络,20260811,18.31,18.53,17.91,17.96,18.31,-0.35,-1.9115,699919.02,1274758.45356
002517.SZ,恺英网络,20260810,17.91,18.35,17.56,18.31,17.93,0.38,2.1194,724917.77,1306041.24171
002517.SZ,恺英网络,20260807,17.97,18.08,17.56,17.93,17.9,0.03,0.1676,711479.66,1267390.37716
002517.SZ,恺英网络,20260806,18.28,18.62,17.77,17.9,18.38,-0.48,-2.6115,987426.57,1785570.48497
002517.SZ,恺英网络,20260805,18.37,18.76,18.24,18.38,18.58,-0.2,-1.0764,1210514.5,2228927.41626
002517.SZ,恺英网络,20260804,17.99,19.01,17.7,18.58,18.0,0.58,3.2222,1538981.36,2834736.93214
002517.SZ,恺英网络,20260803,17.21,18.3,17.0,18.0,17.19,0.81,4.712,1588310.01,2839393.8253
002517.SZ,恺英网络,20260731,16.2,17.55,16.2,17.19,16.5,0.69,4.1818,1283090.18,2193536.92301
002517.SZ,恺英网络,20260730,17.24,17.54,16.5,16.5,16.69,-0.19,-1.1384,1496630.93,2548799.56528
002517.SZ,恺英网络,20260729,15.3,16.69,15.16,16.69,15.17,1.52,10.0198,1063174.45,1709110.48543
002517.SZ,恺英网络,20260728,15.18,15.5,15.1,15.17,15.4,-0.23,-1.4935,418510.98,638869.04817
002517.SZ,恺英网络,20260727,14.78,15.43,14.73,15.4,14.88,0.52,3.4946,544170.96,822802.32953
002517.SZ,恺英网络,20260724,15.17,15.54,14.87,14.88,15.55,-0.67,-4.3087,567700.9,855553.39637
002517.SZ,恺英网络,20260723,15.9,15.94,14.82,15.55,16.06,-0.51,-3.1756,992193.1,1529182.9837
002517.SZ,恺英网络,20260722,16.54,16.65,16.01,16.06,16.81,-0.75,-4.4616,804380.19,1307254.53926
002517.SZ,恺英网络,20260721,16.57,17.3,16.37,16.81,16.69,0.12,0.719,994319.07,1669801.19352
002517.SZ,恺英网络,20260720,16.22,16.71,15.8,16.69,16.2,0.49,3.0247,1050643.68,1718628.75682
002517.SZ,恺英网络,20260717,16.85,17.23,16.05,16.2,17.01,-0.81,-4.7619,1081741.77,1792386.27826
002517.SZ,恺英网络,20260716,17.18,17.44,16.53,17.01,17.18,-0.17,-0.9895,1557253.29,2653422.64297
002517.SZ,恺英网络,20260715,15.52,17.18,15.43,17.18,15.62,1.56,9.9872,1192051.11,1990256.49016
002517.SZ,恺英网络,20260714,15.99,16.2,15.34,15.62,16.02,-0.4,-2.4969,681602.05,1063301.3219
002517.SZ,恺英网络,20260713,16.73,16.99,15.8,16.02,16.92,-0.9,-5.3191,766885.23,1238750.72728
002517.SZ,恺英网络,20260710,16.16,17.48,15.9,16.92,16.35,0.57,3.4862,1102428.54,1851307.48086
002517.SZ,恺英网络,20260709,16.2,16.77,15.8,16.35,16.32,0.03,0.1838,712332.5,1160494.18619
002517.SZ,恺英网络,20260708,16.9,16.95,16.22,16.32,16.91,-0.59,-3.4891,783070.93,1293144.8764
002517.SZ,恺英网络,20260707,17.3,18.15,16.77,16.91,17.29,-0.38,-2.1978,1207755.69,2116088.08853
002517.SZ,恺英网络,20260706,16.88,17.66,16.78,17.29,16.92,0.37,2.1868,992694.04,1722052.39014
002517.SZ,恺英网络,20260703,16.71,17.15,16.23,16.92,16.47,0.45,2.7322,901626.13,1502234.47277
002517.SZ,恺英网络,20260702,16.15,17.02,15.95,16.47,15.93,0.54,3.3898,1264422.38,2107634.76178
002517.SZ,恺英网络,20260701,16.2,16.28,15.67,15.93,16.25,-0.32,-1.9692,808905.15,1289889.11576
002517.SZ,恺英网络,20260630,16.01,16.28,15.7,16.25,16.17,0.08,0.4947,809861.34,1294089.29569
002517.SZ,恺英网络,20260629,15.6,16.37,15.6,16.17,15.6,0.57,3.6538,862834.12,1387380.93155
002517.SZ,恺英网络,20260626,15.9,16.19,15.04,15.6,16.07,-0.47,-2.9247,1021148.4,1598848.01481
002517.SZ,恺英网络,20260625,15.35,16.13,15.26,16.07,15.42,0.65,4.2153,1122545.61,1783593.24551
002517.SZ,恺英网络,20260624,15.05,15.95,15.01,15.42,15.08,0.34,2.2546,980121.53,1515576.37217
002517.SZ,恺英网络,20260623,15.05,15.47,14.93,15.08,15.2,-0.12,-0.7895,728597.92,1107554.37949
002517.SZ,恺英网络,20260622,14.35,15.21,13.95,15.2,14.5,0.7,4.8276,869841.02,1290800.62884
002517.SZ,恺英网络,20260618,14.56,14.98,14.45,14.5,14.58,-0.08,-0.5487,402828.57,591629.31268
002517.SZ,恺英网络,20260617,14.64,14.73,14.37,14.58,14.73,-0.15,-1.0183,390369.26,568390.78021
002517.SZ,恺英网络,20260616,14.89,15.01,14.68,14.73,14.98,-0.25,-1.6689,382840.75,567717.75831
002517.SZ,恺英网络,20260615,14.72,15.09,14.7,14.98,14.73,0.25,1.6972,465376.49,692772.7538
002517.SZ,恺英网络,20260612,14.36,14.9,14.16,14.73,14.18,0.55,3.8787,735254.79,1071741.73093
002517.SZ,恺英网络,20260611,14.37,14.51,14.08,14.18,14.52,-0.34,-2.3416,431472.94,614009.90343
002517.SZ,恺英网络,20260610,14.52,14.67,14.36,14.52,14.7,-0.18,-1.2245,375927.65,545744.9004
002517.SZ,恺英网络,20260609,14.83,14.92,14.45,14.7,14.59,0.11,0.7539,380413.96,557828.54182
002517.SZ,恺英网络,20260608,14.8,15.28,14.5,14.69,15.22,-0.53,-3.4823,482284.0,715985.83046
002517.SZ,恺英网络,20260605,15.23,15.73,15.1,15.22,15.23,-0.01,-0.0657,542144.44,835899.006
002517.SZ,恺英网络,20260604,15.35,15.45,15.05,15.23,15.45,-0.22,-1.4239,429800.72,654494.934
002517.SZ,恺英网络,20260603,15.58,15.97,15.29,15.45,15.62,-0.17,-1.0883,500016.07,781123.18693
002517.SZ,恺英网络,20260602,16.12,16.3,15.49,15.62,16.08,-0.46,-2.8607,528760.77,829950.10323
002517.SZ,恺英网络,20260601,15.81,16.37,15.62,16.08,16.04,0.04,0.2494,564944.22,910761.26245
002517.SZ,恺英网络,20260529,15.98,16.2,15.71,16.04,15.93,0.11,0.6905,490197.57,780837.19927
002517.SZ,恺英网络,20260528,16.12,16.26,15.55,15.93,16.24,-0.31,-1.9089,506986.79,805521.789
002517.SZ,恺英网络,20260527,16.4,16.88,16.15,16.24,16.39,-0.15,-0.9152,555429.8,915504.193
002517.SZ,恺英网络,20260526,15.8,16.39,15.66,16.39,15.94,0.45,2.8231,634036.33,1023460.961
002517.SZ,恺英网络,20260525,16.53,16.57,15.73,15.94,16.46,-0.52,-3.1592,717666.9,1144556.449
002517.SZ,恺英网络,20260522,16.68,16.76,16.3,16.46,16.51,-0.05,-0.3028,409074.17,672711.668
002517.SZ,恺英网络,20260521,17.13,17.38,16.51,16.51,17.07,-0.56,-3.2806,479624.9,816032.582
002517.SZ,恺英网络,20260520,17.32,17.37,16.91,17.07,17.49,-0.42,-2.4014,507586.55,865505.018
002517.SZ,恺英网络,20260519,17.37,17.64,17.25,17.49,17.34,0.15,0.8651,345215.69,602249.949
002517.SZ,恺英网络,20260518,17.4,17.56,17.17,17.34,17.65,-0.31,-1.7564,461263.75,798713.351
002517.SZ,恺英网络,20260515,17.68,17.96,17.41,17.65,17.65,0.0,0.0,437608.74,773323.373
002517.SZ,恺英网络,20260514,18.53,18.78,17.65,17.65,18.31,-0.66,-3.6046,559204.19,1004553.438
002517.SZ,恺英网络,20260513,17.85,18.43,17.78,18.31,17.9,0.41,2.2905,523427.08,952626.664
002517.SZ,恺英网络,20260512,18.39,18.42,17.9,17.9,18.36,-0.46,-2.5054,558388.45,1009339.156
002517.SZ,恺英网络,20260511,18.82,18.9,18.13,18.36,18.89,-0.53,-2.8057,702531.74,1289908.834
002517.SZ,恺英网络,20260508,18.58,19.32,18.51,18.89,18.73,0.16,0.8542,709163.91,1349873.667
002517.SZ,恺英网络,20260507,18.3,18.76,18.16,18.73,18.25,0.48,2.6301,662037.62,1219277.302
002517.SZ,恺英网络,20260506,18.09,18.44,18.04,18.25,17.98,0.27,1.5017,673657.2,1228869.308
002517.SZ,恺英网络,20260430,18.14,18.32,17.91,17.98,18.2,-0.22,-1.2088,513860.78,927313.908
002517.SZ,恺英网络,20260429,17.68,18.45,17.6,18.2,17.3,0.9,5.2023,1038382.31,1886385.758
002517.SZ,恺英网络,20260428,17.0,17.58,16.94,17.3,17.04,0.26,1.5258,605581.93,1053472.808
002517.SZ,恺英网络,20260427,16.9,17.28,16.86,17.04,17.04,0.0,0.0,364279.79,622356.523
002517.SZ,恺英网络,20260424,17.22,17.29,16.61,17.04,17.37,-0.33,-1.8998,562333.8,949121.524
002517.SZ,恺英网络,20260423,17.32,17.66,17.3,17.37,17.46,-0.09,-0.5155,457065.75,798799.957
002517.SZ,恺英网络,20260422,17.61,17.64,17.19,17.46,17.73,-0.27,-1.5228,636574.51,1104925.792
002517.SZ,恺英网络,20260421,17.69,17.94,17.63,17.73,17.77,-0.04,-0.2251,394470.76,700941.994
002517.SZ,恺英网络,20260420,17.87,17.96,17.68,17.77,17.97,-0.2,-1.113,559302.56,995021.074
002517.SZ,恺英网络,20260417,18.29,18.3,17.86,17.97,18.47,-0.5,-2.7071,678262.06,1221829.889
002517.SZ,恺英网络,20260416,18.06,18.61,17.83,18.47,18.06,0.41,2.2702,719740.02,1316102.987
002517.SZ,恺英网络,20260415,18.05,18.48,17.95,18.06,17.82,0.24,1.3468,666510.42,1212890.605
002517.SZ,恺英网络,20260414,18.35,18.4,17.74,17.82,18.17,-0.35,-1.9263,920050.72,1648488.166
002517.SZ,恺英网络,20260413,19.49,19.49,18.17,18.17,20.19,-2.02,-10.005,1711152.75,3163907.909
002517.SZ,恺英网络,20260410,19.21,20.54,19.05,20.19,18.93,1.26,6.6561,1063603.47,2132384.481
002517.SZ,恺英网络,20260409,19.2,19.26,18.88,18.93,19.47,-0.54,-2.7735,421647.3,801261.378
002517.SZ,恺英网络,20260408,18.87,19.48,18.78,19.47,18.27,1.2,6.5681,661543.67,1268022.236
002517.SZ,恺英网络,20260407,18.39,18.58,18.09,18.27,18.39,-0.12,-0.6525,322304.0,590344.262
002517.SZ,恺英网络,20260403,18.92,19.3,18.22,18.39,18.75,-0.36,-1.92,427672.5,790380.129
002517.SZ,恺英网络,20260402,18.81,19.08,18.42,18.75,19.01,-0.26,-1.3677,531516.35,994337.538
002517.SZ,恺英网络,20260401,18.07,19.15,17.91,19.01,17.7,1.31,7.4011,842767.33,1570010.344
002517.SZ,恺英网络,20260331,17.95,18.23,17.7,17.7,17.95,-0.25,-1.3928,317607.86,569977.218
002517.SZ,恺英网络,20260330,18.0,18.13,17.8,17.95,18.28,-0.33,-1.8053,316988.17,568783.623
002517.SZ,恺英网络,20260327,17.7,18.36,17.65,18.28,17.9,0.38,2.1229,354488.99,644280.116
002517.SZ,恺英网络,20260326,18.25,18.39,17.8,17.9,18.2,-0.3,-1.6484,317343.21,572288.105
002517.SZ,恺英网络,20260325,17.88,18.58,17.84,18.2,17.77,0.43,2.4198,466118.29,852214.868
002517.SZ,恺英网络,20260324,17.76,17.78,17.35,17.77,17.32,0.45,2.5982,424281.36,745689.813
002517.SZ,恺英网络,20260323,17.87,17.99,17.15,17.32,18.26,-0.94,-5.1479,605737.85,1064499.178
002517.SZ,恺英网络,20260320,19.0,19.08,18.25,18.26,18.89,-0.63,-3.3351,448896.32,835853.84
002517.SZ,恺英网络,20260319,19.06,19.09,18.8,18.89,19.35,-0.46,-2.3773,383329.75,725804.577
002517.SZ,恺英网络,20260318,19.35,19.47,19.02,19.35,19.35,0.0,0.0,420973.52,808120.554
002517.SZ,恺英网络,20260317,19.19,19.94,19.05,19.35,19.21,0.14,0.7288,657893.35,1281865.443
002517.SZ,恺英网络,20260316,19.3,19.59,18.89,19.21,19.27,-0.06,-0.3114,608207.88,1163391.722
002517.SZ,恺英网络,20260313,19.21,19.74,18.96,19.27,18.75,0.52,2.7733,1054015.76,2035832.645
002517.SZ,恺英网络,20260312,20.11,20.24,18.66,18.75,20.29,-1.54,-7.5899,1480318.69,2827755.919
002517.SZ,恺英网络,20260311,21.66,21.69,20.22,20.29,21.67,-1.38,-6.3683,933872.22,1938845.754
002517.SZ,恺英网络,20260310,21.71,21.89,21.41,21.67,21.4,0.27,1.2617,284491.84,614692.423
002517.SZ,恺英网络,20260309,21.3,21.55,20.74,21.4,21.76,-0.36,-1.6544,426068.28,899308.752
002517.SZ,恺英网络,20260306,21.42,21.84,21.28,21.76,21.54,0.22,1.0214,302356.31,655056.074
002517.SZ,恺英网络,20260305,21.23,21.89,21.23,21.54,20.95,0.59,2.8162,466214.9,1004498.466
002517.SZ,恺英网络,20260304,21.05,21.47,20.79,20.95,21.29,-0.34,-1.597,403219.02,848880.044
002517.SZ,恺英网络,20260303,22.18,22.4,21.2,21.29,22.2,-0.91,-4.0991,520659.06,1129179.34
002517.SZ,恺英网络,20260302,22.29,22.67,21.9,22.2,22.68,-0.48,-2.1164,541998.87,1204401.756
002517.SZ,恺英网络,20260227,22.48,23.08,22.1,22.68,22.51,0.17,0.7552,607775.26,1372782.818
002517.SZ,恺英网络,20260226,23.12,23.45,22.37,22.51,23.05,-0.54,-2.3427,536342.13,1221793.79
002517.SZ,恺英网络,20260225,23.2,23.42,22.88,23.05,23.08,-0.03,-0.13,444452.56,1026810.458
002517.SZ,恺英网络,20260224,24.47,24.48,22.92,23.08,24.51,-1.43,-5.8344,665972.75,1547277.042
002517.SZ,恺英网络,20260213,25.52,25.57,24.43,24.51,25.63,-1.12,-4.3699,536380.17,1330716.661
002517.SZ,恺英网络,20260212,25.32,26.25,25.03,25.63,25.97,-0.34,-1.3092,733342.21,1869290.229
002517.SZ,恺英网络,20260211,25.3,26.86,25.16,25.97,24.42,1.55,6.3473,1359440.7,3578001.565
002517.SZ,恺英网络,20260210,23.2,24.63,23.05,24.42,22.81,1.61,7.0583,936169.62,2249386.538
002517.SZ,恺英网络,20260209,22.63,22.95,22.47,22.81,22.26,0.55,2.4708,407536.98,927011.865
002517.SZ,恺英网络,20260206,22.02,22.67,21.55,22.26,22.23,0.03,0.135,482729.72,1068670.647
002517.SZ,恺英网络,20260205,22.18,22.53,22.06,22.23,22.44,-0.21,-0.9358,353512.26,787942.58
002517.SZ,恺英网络,20260204,22.81,23.0,22.15,22.44,23.23,-0.79,-3.4008,705618.71,1582259.079
002517.SZ,恺英网络,20260203,23.91,24.3,21.6,23.23,23.58,-0.35,-1.4843,1219048.6,2772226.766
002517.SZ,恺英网络,20260202,24.8,25.15,23.51,23.58,24.92,-1.34,-5.3772,525493.35,1272920.017
002517.SZ,恺英网络,20260130,24.92,25.57,24.53,24.92,25.11,-0.19,-0.7567,433415.82,1082814.292
002517.SZ,恺英网络,20260129,24.55,25.6,24.4,25.11,24.78,0.33,1.3317,583228.09,1471049.025
002517.SZ,恺英网络,20260128,24.7,25.32,24.52,24.78,24.81,-0.03,-0.1209,267246.64,663716.742
002517.SZ,恺英网络,20260127,24.68,24.97,24.09,24.81,24.68,0.13,0.5267,325017.95,797880.036
002517.SZ,恺英网络,20260126,25.6,25.6,24.4,24.68,25.62,-0.94,-3.669,528601.64,1313238.755
002517.SZ,恺英网络,20260123,25.03,25.87,24.9,25.62,25.0,0.62,2.48,420358.07,1072120.757
002517.SZ,恺英网络,20260122,25.57,26.03,24.61,25.0,25.58,-0.58,-2.2674,516875.39,1299604.495
002517.SZ,恺英网络,20260121,25.4,26.07,25.35,25.58,25.56,0.02,0.0782,397496.04,1018518.43
002517.SZ,恺英网络,20260120,26.52,26.85,25.3,25.56,26.34,-0.78,-2.9613,571319.43,1469100.935
002517.SZ,恺英网络,20260119,26.0,26.97,25.88,26.34,26.33,0.01,0.038,504293.66,1334725.461
002517.SZ,恺英网络,20260116,27.38,28.0,26.22,26.33,27.51,-1.18,-4.2893,766446.87,2055213.157
002517.SZ,恺英网络,20260115,26.57,28.18,26.28,27.51,26.08,1.43,5.4831,939476.5,2575553.281
002517.SZ,恺英网络,20260114,26.0,27.55,25.76,26.08,26.33,-0.25,-0.9495,897557.91,2398854.15
002517.SZ,恺英网络,20260113,26.55,27.65,26.0,26.33,26.41,-0.08,-0.3029,968417.7,2597952.323
002517.SZ,恺英网络,20260112,25.66,26.87,25.6,26.41,25.23,1.18,4.677,1008578.75,2639290.228
002517.SZ,恺英网络,20260109,24.45,25.32,24.35,25.23,24.37,0.86,3.5289,596384.96,1481322.669
002517.SZ,恺英网络,20260108,24.08,24.99,23.8,24.37,24.24,0.13,0.5363,504040.75,1230728.78
002517.SZ,恺英网络,20260107,24.38,24.66,23.82,24.24,24.36,-0.12,-0.4926,507091.93,1228973.771
002517.SZ,恺英网络,20260106,23.48,24.58,23.2,24.36,23.32,1.04,4.4597,912316.21,2179175.646
002517.SZ,恺英网络,20260105,22.25,23.49,22.2,23.32,21.87,1.45,6.6301,808969.92,1877318.434
