ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002658.SZ,雪迪龙,20240705,4.99,5.08,4.91,5.06,4.99,0.07,1.4028,24864.0,12474.096
002658.SZ,雪迪龙,20240704,5.19,5.21,4.98,4.99,5.19,-0.2,-3.8536,37748.62,19058.182
002658.SZ,雪迪龙,20240703,5.25,5.29,5.17,5.19,5.27,-0.08,-1.518,17141.9,8950.202
002658.SZ,雪迪龙,20240702,5.22,5.29,5.18,5.27,5.22,0.05,0.9579,19130.03,10050.758
002658.SZ,雪迪龙,20240701,5.13,5.23,5.06,5.22,5.13,0.09,1.7544,22873.87,11778.659
002658.SZ,雪迪龙,20240628,5.12,5.21,5.12,5.13,5.13,0.0,0.0,20114.83,10405.419
002658.SZ,雪迪龙,20240627,5.25,5.3,5.12,5.13,5.26,-0.13,-2.4715,16444.0,8531.66
002658.SZ,雪迪龙,20240626,5.12,5.26,5.09,5.26,5.16,0.1,1.938,23841.95,12320.086
002658.SZ,雪迪龙,20240625,5.15,5.22,5.12,5.16,5.14,0.02,0.3891,17363.97,8970.788
002658.SZ,雪迪龙,20240624,5.32,5.33,5.12,5.14,5.32,-0.18,-3.3835,27251.0,14115.189
002658.SZ,雪迪龙,20240621,5.27,5.37,5.22,5.32,5.28,0.04,0.7576,16063.0,8553.135
002658.SZ,雪迪龙,20240620,5.41,5.45,5.28,5.28,5.43,-0.15,-2.7624,20557.0,10971.665
002658.SZ,雪迪龙,20240619,5.47,5.48,5.4,5.43,5.46,-0.03,-0.5495,13855.2,7532.115
002658.SZ,雪迪龙,20240618,5.37,5.47,5.35,5.46,5.37,0.09,1.676,17668.0,9612.154
002658.SZ,雪迪龙,20240617,5.39,5.46,5.32,5.37,5.43,-0.06,-1.105,18613.18,10028.895
002658.SZ,雪迪龙,20240614,5.47,5.51,5.35,5.43,5.44,-0.01,-0.1838,20528.31,11141.955
002658.SZ,雪迪龙,20240613,5.48,5.5,5.42,5.44,5.46,-0.02,-0.3663,18866.0,10273.781
002658.SZ,雪迪龙,20240612,5.39,5.49,5.36,5.46,5.39,0.07,1.2987,17286.76,9421.057
002658.SZ,雪迪龙,20240611,5.39,5.46,5.31,5.39,5.44,-0.05,-0.9191,21614.16,11613.34
002658.SZ,雪迪龙,20240607,5.23,5.45,5.17,5.44,5.16,0.28,5.4264,45321.92,24222.053
002658.SZ,雪迪龙,20240606,5.4,5.47,5.1,5.16,5.42,-0.26,-4.797,52541.11,27402.452
002658.SZ,雪迪龙,20240605,5.48,5.54,5.42,5.42,5.54,-0.12,-2.1661,27360.41,14986.042
002658.SZ,雪迪龙,20240604,5.56,5.61,5.44,5.54,5.6,-0.06,-1.0714,40288.16,22152.523
002658.SZ,雪迪龙,20240603,5.66,5.74,5.55,5.6,5.73,-0.13,-2.2688,50346.76,28260.157
002658.SZ,雪迪龙,20240531,5.95,5.96,5.72,5.73,5.96,-0.23,-3.8591,71675.15,41439.517
002658.SZ,雪迪龙,20240530,6.14,6.28,5.93,5.96,5.9,0.06,1.0169,90678.51,55149.911
002658.SZ,雪迪龙,20240529,5.86,5.93,5.8,5.9,5.83,0.07,1.2007,20562.57,12095.007
002658.SZ,雪迪龙,20240528,5.81,5.91,5.74,5.83,5.85,-0.02,-0.3419,22493.0,13165.348
002658.SZ,雪迪龙,20240527,5.87,5.87,5.75,5.85,5.84,0.01,0.1712,19372.54,11249.567
002658.SZ,雪迪龙,20240524,5.79,5.91,5.79,5.84,5.83,0.01,0.1715,23391.0,13724.139
002658.SZ,雪迪龙,20240523,5.95,5.95,5.8,5.83,5.96,-0.13,-2.1812,35594.68,20874.277
002658.SZ,雪迪龙,20240522,6.01,6.03,5.86,5.96,5.94,0.02,0.3367,44349.86,26445.621
002658.SZ,雪迪龙,20240521,6.35,6.35,6.2,6.23,6.33,-0.1,-1.5798,44606.54,27824.764
002658.SZ,雪迪龙,20240520,6.28,6.35,6.23,6.33,6.25,0.08,1.28,41773.84,26347.293
002658.SZ,雪迪龙,20240517,6.24,6.26,6.18,6.25,6.21,0.04,0.6441,31971.13,19880.14
002658.SZ,雪迪龙,20240516,6.15,6.28,6.15,6.21,6.19,0.02,0.3231,30269.18,18839.322
002658.SZ,雪迪龙,20240515,6.25,6.37,6.19,6.19,6.19,0.0,0.0,43804.54,27447.586
002658.SZ,雪迪龙,20240514,6.15,6.23,6.12,6.19,6.15,0.04,0.6504,32682.03,20181.471
002658.SZ,雪迪龙,20240513,6.27,6.29,6.14,6.15,6.29,-0.14,-2.2258,46600.0,28855.902
002658.SZ,雪迪龙,20240510,6.4,6.44,6.26,6.29,6.36,-0.07,-1.1006,45873.27,28931.29
002658.SZ,雪迪龙,20240509,6.24,6.45,6.24,6.36,6.24,0.12,1.9231,87402.31,55811.945
002658.SZ,雪迪龙,20240508,6.27,6.3,6.22,6.24,6.28,-0.04,-0.6369,44015.31,27535.245
002658.SZ,雪迪龙,20240507,6.31,6.31,6.21,6.28,6.27,0.01,0.1595,54350.8,33993.869
002658.SZ,雪迪龙,20240506,6.25,6.34,6.22,6.27,6.24,0.03,0.4808,82368.31,51544.134
002658.SZ,雪迪龙,20240430,6.39,6.4,6.17,6.24,6.39,-0.15,-2.3474,114526.34,71615.9
002658.SZ,雪迪龙,20240429,6.5,6.5,6.24,6.39,6.91,-0.52,-7.5253,185118.75,117733.61
002658.SZ,雪迪龙,20240426,6.95,6.97,6.8,6.91,6.94,-0.03,-0.4323,52727.0,36425.383
002658.SZ,雪迪龙,20240425,6.86,6.98,6.77,6.94,6.88,0.06,0.8721,48417.75,33455.061
002658.SZ,雪迪龙,20240424,6.66,6.89,6.66,6.88,6.64,0.24,3.6145,60958.74,41391.88
002658.SZ,雪迪龙,20240423,6.68,6.75,6.59,6.64,6.63,0.01,0.1508,55495.45,37001.338
002658.SZ,雪迪龙,20240422,6.58,6.72,6.45,6.63,6.63,0.0,0.0,67166.0,44528.349
002658.SZ,雪迪龙,20240419,6.51,6.72,6.48,6.63,6.63,0.0,0.0,57085.91,37909.352
002658.SZ,雪迪龙,20240418,6.78,6.98,6.56,6.63,6.69,-0.06,-0.8969,109756.4,73426.483
002658.SZ,雪迪龙,20240417,6.16,6.69,6.16,6.69,6.08,0.61,10.0329,71570.61,46830.025
002658.SZ,雪迪龙,20240416,6.7,6.74,6.06,6.08,6.73,-0.65,-9.6582,128160.94,80452.206
002658.SZ,雪迪龙,20240415,6.94,7.07,6.62,6.73,7.02,-0.29,-4.1311,109597.81,74286.893
002658.SZ,雪迪龙,20240412,7.02,7.12,6.98,7.02,7.06,-0.04,-0.5666,56407.62,39596.019
002658.SZ,雪迪龙,20240411,6.97,7.15,6.9,7.06,6.98,0.08,1.1461,82342.17,58147.689
002658.SZ,雪迪龙,20240410,7.15,7.18,6.86,6.98,7.2,-0.22,-3.0556,96767.93,67729.633
002658.SZ,雪迪龙,20240409,7.06,7.22,6.98,7.2,7.05,0.15,2.1277,123772.14,87945.429
002658.SZ,雪迪龙,20240408,7.02,7.21,7.01,7.05,7.06,-0.01,-0.1416,144138.89,102770.199
002658.SZ,雪迪龙,20240403,7.02,7.11,6.95,7.06,7.05,0.01,0.1418,112008.14,79035.369
002658.SZ,雪迪龙,20240402,7.15,7.18,6.99,7.05,7.15,-0.1,-1.3986,144990.43,102450.177
002658.SZ,雪迪龙,20240401,6.96,7.25,6.95,7.15,7.14,0.01,0.1401,248706.06,175922.302
002658.SZ,雪迪龙,20240329,7.13,7.63,7.01,7.14,6.94,0.2,2.8818,380826.99,277432.514
002658.SZ,雪迪龙,20240328,6.67,6.94,6.67,6.94,6.31,0.63,9.9842,117753.86,81333.207
002658.SZ,雪迪龙,20240327,6.49,6.51,6.31,6.31,6.48,-0.17,-2.6235,48134.17,30776.712
002658.SZ,雪迪龙,20240326,6.42,6.53,6.36,6.48,6.41,0.07,1.092,39743.21,25592.951
002658.SZ,雪迪龙,20240325,6.59,6.62,6.39,6.41,6.62,-0.21,-3.1722,46994.47,30670.242
002658.SZ,雪迪龙,20240322,6.71,6.78,6.54,6.62,6.74,-0.12,-1.7804,43926.47,29150.328
002658.SZ,雪迪龙,20240321,6.75,6.79,6.61,6.74,6.73,0.01,0.1486,41785.53,28030.816
002658.SZ,雪迪龙,20240320,6.66,6.75,6.65,6.73,6.67,0.06,0.8996,32432.07,21765.101
002658.SZ,雪迪龙,20240319,6.68,6.76,6.61,6.67,6.68,-0.01,-0.1497,48762.97,32641.021
002658.SZ,雪迪龙,20240318,6.75,6.8,6.6,6.68,6.59,0.09,1.3657,58598.5,38995.133
002658.SZ,雪迪龙,20240315,6.48,6.59,6.42,6.59,6.45,0.14,2.1705,50620.58,33017.755
002658.SZ,雪迪龙,20240314,6.49,6.6,6.37,6.45,6.48,-0.03,-0.463,51989.06,33773.318
002658.SZ,雪迪龙,20240313,6.45,6.51,6.4,6.48,6.46,0.02,0.3096,34190.27,22074.653
002658.SZ,雪迪龙,20240312,6.46,6.48,6.36,6.46,6.42,0.04,0.6231,44486.09,28549.855
002658.SZ,雪迪龙,20240311,6.34,6.43,6.32,6.42,6.32,0.1,1.5823,40023.95,25569.162
002658.SZ,雪迪龙,20240308,6.34,6.35,6.23,6.32,6.28,0.04,0.6369,28812.58,18140.647
002658.SZ,雪迪龙,20240307,6.35,6.45,6.27,6.28,6.34,-0.06,-0.9464,41923.0,26649.327
002658.SZ,雪迪龙,20240306,6.19,6.39,6.14,6.34,6.2,0.14,2.2581,40699.52,25696.203
002658.SZ,雪迪龙,20240305,6.32,6.36,6.2,6.2,6.36,-0.16,-2.5157,41478.0,25965.215
002658.SZ,雪迪龙,20240304,6.36,6.4,6.19,6.36,6.37,-0.01,-0.157,60814.0,38373.722
002658.SZ,雪迪龙,20240301,6.37,6.52,6.25,6.37,6.37,0.0,0.0,74563.0,47247.588
002658.SZ,雪迪龙,20240229,6.03,6.46,5.95,6.37,6.0,0.37,6.1667,110433.48,69327.974
002658.SZ,雪迪龙,20240228,6.51,6.71,6.0,6.0,6.48,-0.48,-7.4074,100762.48,63960.626
002658.SZ,雪迪龙,20240227,6.35,6.49,6.27,6.48,6.37,0.11,1.7268,41020.11,26273.102
002658.SZ,雪迪龙,20240226,6.25,6.44,6.22,6.37,6.23,0.14,2.2472,64546.24,40859.928
002658.SZ,雪迪龙,20240223,6.12,6.24,6.05,6.23,6.08,0.15,2.4671,60674.74,37329.11
002658.SZ,雪迪龙,20240222,5.94,6.12,5.91,6.08,5.94,0.14,2.3569,56524.99,34164.763
002658.SZ,雪迪龙,20240221,5.81,6.1,5.79,5.94,5.9,0.04,0.678,76023.83,45499.039
002658.SZ,雪迪龙,20240220,5.78,5.91,5.69,5.9,5.81,0.09,1.5491,50052.77,29190.489
002658.SZ,雪迪龙,20240219,5.78,5.94,5.66,5.81,5.74,0.07,1.2195,102922.51,59577.323
002658.SZ,雪迪龙,20240208,5.35,5.78,5.14,5.74,5.34,0.4,7.4906,167601.28,90984.691
002658.SZ,雪迪龙,20240207,5.26,5.39,4.99,5.34,5.16,0.18,3.4884,182418.94,95081.095
002658.SZ,雪迪龙,20240206,5.12,5.34,4.67,5.16,5.18,-0.02,-0.3861,146152.78,72354.629
002658.SZ,雪迪龙,20240205,5.8,5.85,5.18,5.18,5.75,-0.57,-9.913,103263.05,54311.868
002658.SZ,雪迪龙,20240202,6.07,6.24,5.52,5.75,6.05,-0.3,-4.9587,86032.59,50539.948
002658.SZ,雪迪龙,20240201,6.25,6.3,5.99,6.05,6.32,-0.27,-4.2722,77514.85,47403.123
002658.SZ,雪迪龙,20240131,6.68,6.68,6.28,6.32,6.65,-0.33,-4.9624,77710.46,50150.966
002658.SZ,雪迪龙,20240130,6.89,6.89,6.64,6.65,6.82,-0.17,-2.4927,46874.25,31690.562
002658.SZ,雪迪龙,20240129,7.11,7.12,6.81,6.82,7.08,-0.26,-3.6723,50720.59,35052.231
002658.SZ,雪迪龙,20240126,7.04,7.25,7.0,7.08,6.98,0.1,1.4327,57346.42,40844.385
002658.SZ,雪迪龙,20240125,6.81,7.0,6.73,6.98,6.77,0.21,3.1019,66502.62,46040.143
002658.SZ,雪迪龙,20240124,6.8,6.92,6.44,6.77,6.83,-0.06,-0.8785,105435.78,70357.018
002658.SZ,雪迪龙,20240123,6.95,6.99,6.6,6.83,6.94,-0.11,-1.585,136944.0,92807.065
002658.SZ,雪迪龙,20240122,7.38,7.4,6.85,6.94,7.4,-0.46,-6.2162,56457.48,40219.937
002658.SZ,雪迪龙,20240119,7.48,7.62,7.38,7.4,7.47,-0.07,-0.9371,44903.41,33558.704
002658.SZ,雪迪龙,20240118,7.5,7.55,7.24,7.47,7.48,-0.01,-0.1337,64443.13,47518.62
002658.SZ,雪迪龙,20240117,7.83,7.85,7.46,7.48,7.84,-0.36,-4.5918,66500.0,50690.374
002658.SZ,雪迪龙,20240116,7.91,7.94,7.72,7.84,7.93,-0.09,-1.1349,48232.86,37661.701
002658.SZ,雪迪龙,20240115,8.14,8.18,7.92,7.93,8.16,-0.23,-2.8186,65810.08,52717.703
002658.SZ,雪迪龙,20240112,8.13,8.31,8.09,8.16,8.0,0.16,2.0,93144.89,76562.324
002658.SZ,雪迪龙,20240111,7.98,8.06,7.93,8.0,8.03,-0.03,-0.3736,54274.63,43410.552
002658.SZ,雪迪龙,20240110,8.17,8.22,7.96,8.03,8.2,-0.17,-2.0732,60679.0,49046.056
002658.SZ,雪迪龙,20240109,8.18,8.31,8.12,8.2,8.18,0.02,0.2445,59598.61,48912.685
002658.SZ,雪迪龙,20240108,8.24,8.37,8.13,8.18,8.3,-0.12,-1.4458,64802.82,53298.86
002658.SZ,雪迪龙,20240105,8.4,8.45,8.23,8.3,8.43,-0.13,-1.5421,73015.16,60830.486
002658.SZ,雪迪龙,20240104,8.44,8.58,8.33,8.43,8.4,0.03,0.3571,124150.32,105213.815
002658.SZ,雪迪龙,20240103,8.27,8.46,8.2,8.4,8.27,0.13,1.5719,123945.89,103656.729
002658.SZ,雪迪龙,20240102,8.07,8.32,7.99,8.27,8.03,0.24,2.9888,71817.76,59110.989
