ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002690.SZ,美亚光电,20231229,19.14,19.7,19.13,19.64,19.17,0.47,2.4517,36517.54,71323.838
002690.SZ,美亚光电,20231228,18.39,19.24,18.32,19.17,18.39,0.78,4.2414,41801.3,79222.515
002690.SZ,美亚光电,20231227,18.0,18.44,17.91,18.39,17.95,0.44,2.4513,27880.07,50748.658
002690.SZ,美亚光电,20231226,18.14,18.14,17.82,17.95,18.15,-0.2,-1.1019,15806.61,28322.462
002690.SZ,美亚光电,20231225,18.23,18.46,18.0,18.15,18.22,-0.07,-0.3842,13270.07,24163.059
002690.SZ,美亚光电,20231222,18.3,18.46,18.05,18.22,18.28,-0.06,-0.3282,18735.77,34176.612
002690.SZ,美亚光电,20231221,18.04,18.39,17.85,18.28,18.04,0.24,1.3304,20730.1,37650.696
002690.SZ,美亚光电,20231220,18.19,18.43,18.03,18.04,18.19,-0.15,-0.8246,13530.17,24628.605
002690.SZ,美亚光电,20231219,18.15,18.25,18.02,18.19,18.2,-0.01,-0.0549,18460.12,33428.695
002690.SZ,美亚光电,20231218,18.34,18.45,18.13,18.2,18.38,-0.18,-0.9793,15821.62,28909.613
002690.SZ,美亚光电,20231215,18.58,18.73,18.33,18.38,18.59,-0.21,-1.1296,20557.4,38013.352
002690.SZ,美亚光电,20231214,18.49,18.83,18.49,18.59,18.51,0.08,0.4322,16599.4,31037.264
002690.SZ,美亚光电,20231213,18.85,18.9,18.5,18.51,18.91,-0.4,-2.1153,27320.64,50953.221
002690.SZ,美亚光电,20231212,19.12,19.26,18.85,18.91,19.12,-0.21,-1.0983,24199.82,45994.401
002690.SZ,美亚光电,20231211,18.9,19.21,18.52,19.12,19.02,0.1,0.5258,33286.35,62614.026
002690.SZ,美亚光电,20231208,18.87,19.1,18.82,19.02,18.89,0.13,0.6882,26276.31,49835.179
002690.SZ,美亚光电,20231207,19.14,19.14,18.74,18.89,19.13,-0.24,-1.2546,21489.52,40570.435
002690.SZ,美亚光电,20231206,19.0,19.32,18.81,19.13,19.0,0.13,0.6842,31605.37,60279.583
002690.SZ,美亚光电,20231205,19.26,19.43,19.0,19.0,19.34,-0.34,-1.758,33742.93,64800.394
002690.SZ,美亚光电,20231204,19.58,19.64,18.9,19.34,19.64,-0.3,-1.5275,69561.31,133408.124
002690.SZ,美亚光电,20231201,19.73,19.83,18.95,19.64,19.78,-0.14,-0.7078,68530.54,133056.332
002690.SZ,美亚光电,20231130,19.84,19.9,19.36,19.78,19.85,-0.07,-0.3526,68052.02,133433.974
002690.SZ,美亚光电,20231129,20.0,20.09,19.65,19.85,20.0,-0.15,-0.75,55585.9,110157.942
002690.SZ,美亚光电,20231128,19.11,20.04,18.92,20.0,19.06,0.94,4.9318,73551.67,144840.406
002690.SZ,美亚光电,20231127,19.31,19.4,18.88,19.06,19.4,-0.34,-1.7526,51716.78,98327.674
002690.SZ,美亚光电,20231124,19.3,19.52,19.08,19.4,19.3,0.1,0.5181,55659.59,107785.081
002690.SZ,美亚光电,20231123,18.71,19.34,18.68,19.3,18.8,0.5,2.6596,39976.9,76483.379
002690.SZ,美亚光电,20231122,19.13,19.19,18.8,18.8,19.27,-0.47,-2.439,35757.15,67704.652
002690.SZ,美亚光电,20231121,19.43,19.53,19.24,19.27,19.36,-0.09,-0.4649,38016.96,73763.238
002690.SZ,美亚光电,20231120,18.87,19.42,18.85,19.36,18.83,0.53,2.8147,45385.75,87008.194
002690.SZ,美亚光电,20231117,18.85,18.97,18.69,18.83,18.89,-0.06,-0.3176,28216.76,53045.886
002690.SZ,美亚光电,20231116,19.35,19.35,18.87,18.89,19.37,-0.48,-2.4781,30903.49,58761.576
002690.SZ,美亚光电,20231115,19.39,19.65,19.33,19.37,19.28,0.09,0.4668,40918.64,79781.047
002690.SZ,美亚光电,20231114,19.33,19.48,19.12,19.28,19.33,-0.05,-0.2587,27989.79,53879.069
002690.SZ,美亚光电,20231113,19.36,19.51,19.14,19.33,19.36,-0.03,-0.155,46642.96,90155.645
002690.SZ,美亚光电,20231110,19.52,19.66,19.33,19.36,19.67,-0.31,-1.576,27057.1,52564.159
002690.SZ,美亚光电,20231109,19.7,19.8,19.58,19.67,19.75,-0.08,-0.4051,20316.97,39987.262
002690.SZ,美亚光电,20231108,19.77,19.97,19.58,19.75,19.78,-0.03,-0.1517,23944.09,47352.899
002690.SZ,美亚光电,20231107,19.98,19.98,19.66,19.78,19.97,-0.19,-0.9514,32212.64,63757.969
002690.SZ,美亚光电,20231106,19.75,20.09,19.68,19.97,19.68,0.29,1.4736,31369.67,62491.214
002690.SZ,美亚光电,20231103,19.35,19.9,19.31,19.68,19.34,0.34,1.758,30134.49,59373.331
002690.SZ,美亚光电,20231102,19.61,19.65,19.3,19.34,19.61,-0.27,-1.3768,24832.49,48205.501
002690.SZ,美亚光电,20231101,19.46,19.73,19.31,19.61,19.4,0.21,1.0825,36929.51,72282.503
002690.SZ,美亚光电,20231031,19.43,19.62,19.17,19.4,19.49,-0.09,-0.4618,38606.88,74690.475
002690.SZ,美亚光电,20231030,19.1,19.65,18.92,19.49,19.1,0.39,2.0419,73683.85,142879.805
002690.SZ,美亚光电,20231027,18.05,19.21,18.04,19.1,18.01,1.09,6.0522,71269.1,133940.59
002690.SZ,美亚光电,20231026,18.01,18.22,17.79,18.01,17.96,0.05,0.2784,48579.77,87252.708
002690.SZ,美亚光电,20231025,18.33,18.51,17.83,17.96,18.24,-0.28,-1.5351,61261.11,110769.101
002690.SZ,美亚光电,20231024,18.58,18.85,17.92,18.24,18.75,-0.51,-2.72,61406.44,112867.958
002690.SZ,美亚光电,20231023,19.04,19.09,18.6,18.75,19.03,-0.28,-1.4714,32804.96,61836.145
002690.SZ,美亚光电,20231020,19.28,19.39,18.92,19.03,19.24,-0.21,-1.0915,19979.9,38257.244
002690.SZ,美亚光电,20231019,19.38,19.63,19.21,19.24,19.48,-0.24,-1.232,23607.5,45735.587
002690.SZ,美亚光电,20231018,19.88,20.01,19.46,19.48,19.92,-0.44,-2.2088,33919.06,66492.076
002690.SZ,美亚光电,20231017,20.01,20.06,19.72,19.92,19.94,-0.02,-0.1003,25136.98,50038.024
002690.SZ,美亚光电,20231016,20.3,20.63,19.77,19.94,20.38,-0.44,-2.159,45442.26,90763.236
002690.SZ,美亚光电,20231013,20.39,20.47,20.2,20.38,20.49,-0.11,-0.5368,24753.47,50288.427
002690.SZ,美亚光电,20231012,20.53,20.72,20.37,20.49,20.53,-0.04,-0.1948,20743.49,42568.149
002690.SZ,美亚光电,20231011,20.33,20.83,20.33,20.53,20.36,0.17,0.835,39575.14,81583.75
002690.SZ,美亚光电,20231010,20.72,20.77,20.3,20.36,20.67,-0.31,-1.4998,41169.0,84086.427
002690.SZ,美亚光电,20231009,21.01,21.12,20.55,20.67,20.98,-0.31,-1.4776,40016.5,83079.456
002690.SZ,美亚光电,20230928,21.51,21.74,20.9,20.98,21.53,-0.55,-2.5546,41955.36,88745.6
002690.SZ,美亚光电,20230927,21.69,21.97,21.41,21.53,21.63,-0.1,-0.4623,35183.21,76175.198
002690.SZ,美亚光电,20230926,21.51,21.78,21.44,21.63,21.57,0.06,0.2782,19025.0,41160.223
002690.SZ,美亚光电,20230925,21.8,21.92,21.32,21.57,21.76,-0.19,-0.8732,27033.85,58097.368
002690.SZ,美亚光电,20230922,21.25,21.82,21.25,21.76,21.44,0.32,1.4925,18624.96,40201.744
002690.SZ,美亚光电,20230921,21.49,21.8,21.4,21.44,21.65,-0.21,-0.97,26331.07,56732.189
002690.SZ,美亚光电,20230920,21.62,21.77,21.51,21.65,21.69,-0.04,-0.1844,13728.83,29726.051
002690.SZ,美亚光电,20230919,22.06,22.15,21.54,21.69,22.06,-0.37,-1.6772,22513.46,48921.564
002690.SZ,美亚光电,20230918,21.47,22.14,21.21,22.06,21.5,0.56,2.6047,34357.82,75073.431
002690.SZ,美亚光电,20230915,21.53,21.77,21.29,21.5,21.6,-0.1,-0.463,39878.09,85773.552
002690.SZ,美亚光电,20230914,21.93,22.0,21.42,21.6,21.94,-0.34,-1.5497,41296.51,89083.448
002690.SZ,美亚光电,20230913,22.16,22.26,21.75,21.94,22.25,-0.31,-1.3933,30728.3,67202.286
002690.SZ,美亚光电,20230912,22.21,22.38,21.97,22.25,22.23,0.02,0.09,25747.88,57189.102
002690.SZ,美亚光电,20230911,22.05,22.44,21.8,22.23,22.13,0.1,0.4519,36664.6,81210.736
002690.SZ,美亚光电,20230908,21.68,22.19,21.5,22.13,21.68,0.45,2.0756,22538.65,49580.091
002690.SZ,美亚光电,20230907,22.62,22.7,21.48,21.68,22.63,-0.95,-4.198,60027.97,130957.456
002690.SZ,美亚光电,20230906,23.05,23.1,22.58,22.63,23.05,-0.42,-1.8221,29396.1,66912.899
002690.SZ,美亚光电,20230905,23.37,23.6,23.0,23.05,23.27,-0.22,-0.9454,31554.92,73641.003
002690.SZ,美亚光电,20230904,23.56,23.67,23.07,23.27,23.66,-0.39,-1.6484,31344.55,72913.017
002690.SZ,美亚光电,20230901,23.37,23.8,23.37,23.66,23.43,0.23,0.9816,12664.0,29945.321
002690.SZ,美亚光电,20230831,23.41,23.58,23.29,23.43,23.43,0.0,0.0,12447.42,29142.168
002690.SZ,美亚光电,20230830,23.16,23.57,23.13,23.43,23.12,0.31,1.3408,20710.92,48446.566
002690.SZ,美亚光电,20230829,21.87,23.26,21.87,23.12,22.03,1.09,4.9478,28213.56,64135.917
002690.SZ,美亚光电,20230828,22.67,23.37,21.82,22.03,21.71,0.32,1.474,59339.44,131648.25
002690.SZ,美亚光电,20230825,22.58,22.58,21.61,21.71,22.45,-0.74,-3.2962,45057.88,98581.694
002690.SZ,美亚光电,20230824,22.59,23.15,22.09,22.45,22.66,-0.21,-0.9267,30937.64,69461.466
002690.SZ,美亚光电,20230823,23.3,23.3,22.63,22.66,23.3,-0.64,-2.7468,17931.75,40994.49
002690.SZ,美亚光电,20230822,23.33,23.59,22.8,23.3,23.32,-0.02,-0.0858,19105.55,44183.483
002690.SZ,美亚光电,20230821,23.83,24.0,23.32,23.32,23.94,-0.62,-2.5898,14692.53,34671.717
002690.SZ,美亚光电,20230818,24.04,24.3,23.87,23.94,24.02,-0.08,-0.3331,16336.9,39341.467
002690.SZ,美亚光电,20230817,23.48,24.04,23.3,24.02,23.53,0.49,2.0824,15248.52,36162.655
002690.SZ,美亚光电,20230816,23.56,23.76,23.39,23.53,23.45,0.08,0.3412,14055.54,33177.553
002690.SZ,美亚光电,20230815,23.8,23.86,23.26,23.45,23.88,-0.43,-1.8007,19176.8,45024.203
002690.SZ,美亚光电,20230814,23.7,23.9,23.3,23.88,23.77,0.11,0.4628,19346.75,45668.563
002690.SZ,美亚光电,20230811,24.5,24.5,23.73,23.77,24.47,-0.7,-2.8606,24555.59,58862.217
002690.SZ,美亚光电,20230810,24.44,24.69,24.2,24.47,24.5,-0.03,-0.1224,12789.44,31310.791
002690.SZ,美亚光电,20230809,24.55,24.85,24.45,24.5,24.65,-0.15,-0.6085,19700.31,48472.197
002690.SZ,美亚光电,20230808,24.92,24.94,24.6,24.65,24.9,-0.25,-1.004,24810.09,61389.936
002690.SZ,美亚光电,20230807,25.3,25.47,24.73,24.9,25.47,-0.57,-2.2379,24202.5,60387.934
002690.SZ,美亚光电,20230804,25.53,25.78,25.34,25.47,25.49,-0.02,-0.0785,14448.6,36890.041
002690.SZ,美亚光电,20230803,25.45,25.59,25.15,25.49,25.55,-0.06,-0.2348,19071.39,48399.66
002690.SZ,美亚光电,20230802,25.86,25.86,25.36,25.55,25.88,-0.33,-1.2751,15453.0,39407.489
002690.SZ,美亚光电,20230801,26.31,26.6,25.74,25.88,26.38,-0.5,-1.8954,22190.35,57794.497
002690.SZ,美亚光电,20230731,26.08,26.41,25.94,26.38,26.06,0.32,1.2279,29415.05,77214.806
002690.SZ,美亚光电,20230728,25.72,26.16,25.56,26.06,25.66,0.4,1.5588,14164.67,36815.721
002690.SZ,美亚光电,20230727,25.99,26.21,25.6,25.66,25.94,-0.28,-1.0794,14455.91,37460.224
002690.SZ,美亚光电,20230726,25.66,26.44,25.5,25.94,25.66,0.28,1.0912,30758.25,80187.76
002690.SZ,美亚光电,20230725,25.12,25.9,24.88,25.66,24.9,0.76,3.0522,28698.5,72956.912
002690.SZ,美亚光电,20230724,24.79,25.21,24.64,24.9,25.08,-0.18,-0.7177,22807.83,56955.485
002690.SZ,美亚光电,20230721,25.31,25.4,24.01,25.08,25.3,-0.22,-0.8696,37637.08,93056.59
002690.SZ,美亚光电,20230720,25.5,25.77,25.26,25.3,25.5,-0.2,-0.7843,18983.53,48501.01
002690.SZ,美亚光电,20230719,25.61,25.8,25.2,25.5,25.7,-0.2,-0.7782,14943.2,38002.08
002690.SZ,美亚光电,20230718,26.0,26.12,25.53,25.7,26.05,-0.35,-1.3436,18460.57,47466.905
002690.SZ,美亚光电,20230717,26.25,26.32,25.82,26.05,26.25,-0.2,-0.7619,13938.1,36275.834
002690.SZ,美亚光电,20230714,26.54,26.61,26.2,26.25,26.58,-0.33,-1.2415,14022.37,36922.883
002690.SZ,美亚光电,20230713,26.36,26.8,26.18,26.58,26.23,0.35,1.3343,23988.51,63730.398
002690.SZ,美亚光电,20230712,26.27,26.87,25.95,26.23,26.18,0.05,0.191,32169.79,84946.701
002690.SZ,美亚光电,20230711,25.59,26.24,25.57,26.18,25.6,0.58,2.2656,24692.4,64259.419
002690.SZ,美亚光电,20230710,25.42,25.72,25.31,25.6,25.52,0.08,0.3135,17264.39,44076.959
002690.SZ,美亚光电,20230707,25.83,26.0,25.41,25.52,25.89,-0.37,-1.4291,16435.27,42121.388
002690.SZ,美亚光电,20230706,25.78,26.25,25.74,25.89,25.88,0.01,0.0386,20192.54,52496.637
002690.SZ,美亚光电,20230705,26.05,26.3,25.72,25.88,26.17,-0.29,-1.1081,30054.51,78107.456
002690.SZ,美亚光电,20230704,25.99,26.3,25.43,26.17,25.82,0.35,1.3555,53478.57,138379.33
002690.SZ,美亚光电,20230703,25.75,25.98,25.43,25.82,25.75,0.07,0.2718,25333.9,65205.902
002690.SZ,美亚光电,20230630,25.55,25.88,25.33,25.75,25.55,0.2,0.7828,17627.03,45251.854
002690.SZ,美亚光电,20230629,25.52,25.88,25.23,25.55,25.64,-0.09,-0.351,18157.3,46256.401
002690.SZ,美亚光电,20230628,25.4,25.78,24.88,25.64,25.44,0.2,0.7862,17541.11,44630.693
002690.SZ,美亚光电,20230627,25.22,25.64,25.21,25.44,25.31,0.13,0.5136,16012.42,40722.879
002690.SZ,美亚光电,20230626,26.03,26.1,25.24,25.31,25.92,-0.61,-2.3534,27912.01,71213.036
002690.SZ,美亚光电,20230621,26.09,26.25,25.84,25.92,26.08,-0.16,-0.6135,26697.0,69405.338
002690.SZ,美亚光电,20230620,26.0,26.25,25.9,26.08,26.06,0.02,0.0767,18046.7,47099.697
002690.SZ,美亚光电,20230619,25.94,26.2,25.79,26.06,25.96,0.1,0.3852,19966.24,51954.689
002690.SZ,美亚光电,20230616,25.74,26.19,25.48,25.96,25.53,0.43,1.6843,35629.5,92231.951
002690.SZ,美亚光电,20230615,24.9,25.76,24.81,25.53,24.93,0.6,2.4067,45557.26,116115.414
002690.SZ,美亚光电,20230614,24.82,25.46,24.69,24.93,24.8,0.13,0.5242,34295.26,86076.616
002690.SZ,美亚光电,20230613,24.57,24.99,24.4,24.8,24.58,0.22,0.895,22916.15,56892.132
002690.SZ,美亚光电,20230612,24.44,24.98,24.3,24.58,24.49,0.09,0.3675,36220.77,89125.774
002690.SZ,美亚光电,20230609,24.65,24.74,24.29,24.49,24.56,-0.07,-0.285,25748.78,63094.924
002690.SZ,美亚光电,20230608,24.94,24.99,24.38,24.56,24.96,-0.4,-1.6026,21558.9,52986.904
002690.SZ,美亚光电,20230607,24.88,25.18,24.88,24.96,24.86,0.1,0.4023,20506.23,51352.257
002690.SZ,美亚光电,20230606,25.41,25.51,24.74,24.86,25.35,-0.49,-1.9329,33068.32,83060.243
002690.SZ,美亚光电,20230605,25.27,25.5,24.28,25.35,25.33,0.02,0.079,32293.21,81065.881
002690.SZ,美亚光电,20230602,25.06,25.45,24.92,25.33,25.05,0.28,1.1178,20755.43,52380.4
002690.SZ,美亚光电,20230601,24.83,25.24,24.75,25.05,24.81,0.24,0.9674,24794.29,62115.794
002690.SZ,美亚光电,20230531,25.34,25.35,24.61,24.81,25.41,-0.6,-2.3613,24497.33,60895.07
002690.SZ,美亚光电,20230530,24.95,25.43,24.9,25.41,25.12,0.29,1.1545,22236.5,55974.936
002690.SZ,美亚光电,20230529,25.6,25.7,24.9,25.12,25.23,-0.11,-0.436,18395.12,46458.662
002690.SZ,美亚光电,20230526,25.08,25.3,24.91,25.23,25.13,0.1,0.3979,13262.08,33293.938
002690.SZ,美亚光电,20230525,25.29,25.3,24.75,25.13,25.18,-0.05,-0.1986,18501.68,46243.627
002690.SZ,美亚光电,20230524,25.02,25.27,24.88,25.18,25.21,-0.03,-0.119,19244.23,48319.61
002690.SZ,美亚光电,20230523,25.24,25.58,25.09,25.21,25.22,-0.01,-0.0397,23163.92,58450.919
002690.SZ,美亚光电,20230522,25.0,25.4,24.88,25.22,24.99,0.23,0.9204,21825.91,54889.845
002690.SZ,美亚光电,20230519,24.63,25.21,24.49,24.99,24.63,0.36,1.4616,31367.6,78315.815
002690.SZ,美亚光电,20230518,24.61,24.66,24.26,24.63,24.61,0.02,0.0813,31000.25,75830.713
002690.SZ,美亚光电,20230517,23.97,24.67,23.85,24.61,24.0,0.61,2.5417,36120.16,88020.047
002690.SZ,美亚光电,20230516,24.13,24.16,23.78,24.0,24.12,-0.12,-0.4975,23360.52,55989.157
002690.SZ,美亚光电,20230515,23.8,24.14,23.65,24.12,23.84,0.28,1.1745,26046.48,62292.359
002690.SZ,美亚光电,20230512,24.29,24.39,23.82,23.84,24.29,-0.45,-1.8526,21479.91,51538.975
002690.SZ,美亚光电,20230511,24.44,24.68,24.11,24.29,24.16,0.13,0.5381,24653.11,60087.679
002690.SZ,美亚光电,20230510,24.88,25.11,24.65,24.86,24.87,-0.01,-0.0402,38180.91,94867.229
002690.SZ,美亚光电,20230509,25.53,25.68,24.86,24.87,25.57,-0.7,-2.7376,33571.96,84617.455
002690.SZ,美亚光电,20230508,26.11,26.2,25.3,25.57,25.86,-0.29,-1.1214,35256.59,90538.453
002690.SZ,美亚光电,20230505,26.42,26.51,25.68,25.86,26.46,-0.6,-2.2676,39715.48,103015.13
002690.SZ,美亚光电,20230504,27.0,27.04,26.11,26.46,27.15,-0.69,-2.5414,67242.8,178140.07
002690.SZ,美亚光电,20230428,29.5,29.54,27.14,27.15,30.15,-3.0,-9.9502,103040.24,281806.762
002690.SZ,美亚光电,20230427,29.92,30.27,29.49,30.15,30.01,0.14,0.4665,50275.9,150167.322
002690.SZ,美亚光电,20230426,30.68,30.98,29.9,30.01,30.62,-0.61,-1.9922,32874.83,99434.963
002690.SZ,美亚光电,20230425,30.8,31.23,30.22,30.62,31.0,-0.38,-1.2258,22443.5,68711.973
002690.SZ,美亚光电,20230424,31.18,31.68,30.77,31.0,31.55,-0.55,-1.7433,30027.3,93254.789
002690.SZ,美亚光电,20230421,32.15,32.6,31.3,31.55,31.96,-0.41,-1.2829,22105.99,70368.176
002690.SZ,美亚光电,20230420,31.7,32.69,31.52,31.96,31.51,0.45,1.4281,36275.58,116525.263
002690.SZ,美亚光电,20230419,31.88,32.28,31.44,31.51,31.72,-0.21,-0.662,18491.4,58800.774
002690.SZ,美亚光电,20230418,31.35,31.88,31.35,31.72,31.72,0.0,0.0,17781.66,56345.371
002690.SZ,美亚光电,20230417,32.1,32.3,31.55,31.72,31.71,0.01,0.0315,29062.41,92468.079
002690.SZ,美亚光电,20230414,32.02,32.47,31.4,31.71,31.81,-0.1,-0.3144,40005.26,127301.16
002690.SZ,美亚光电,20230413,32.02,32.4,31.4,31.81,31.88,-0.07,-0.2196,26465.25,84326.052
002690.SZ,美亚光电,20230412,31.52,31.97,31.4,31.88,31.75,0.13,0.4094,30988.35,98501.105
002690.SZ,美亚光电,20230411,31.8,32.1,31.51,31.75,31.88,-0.13,-0.4078,29959.7,95119.265
002690.SZ,美亚光电,20230410,31.77,32.88,31.67,31.88,31.67,0.21,0.6631,40744.29,131116.048
002690.SZ,美亚光电,20230407,32.18,32.56,31.5,31.67,32.1,-0.43,-1.3396,39684.38,126534.046
002690.SZ,美亚光电,20230406,32.19,32.74,31.8,32.1,32.52,-0.42,-1.2915,42362.55,136266.736
002690.SZ,美亚光电,20230404,32.71,33.2,31.86,32.52,32.69,-0.17,-0.52,59706.41,193303.003
002690.SZ,美亚光电,20230403,33.0,33.02,31.7,32.69,32.3,0.39,1.2074,124925.25,405404.871
002690.SZ,美亚光电,20230331,30.8,32.3,30.48,32.3,29.36,2.94,10.0136,72475.8,230827.565
002690.SZ,美亚光电,20230330,29.38,29.5,28.96,29.36,29.31,0.05,0.1706,17480.8,51127.023
002690.SZ,美亚光电,20230329,29.67,29.97,29.0,29.31,29.97,-0.66,-2.2022,34314.56,100995.875
002690.SZ,美亚光电,20230328,28.5,30.11,28.49,29.97,28.39,1.58,5.5653,62355.09,184696.163
002690.SZ,美亚光电,20230327,28.27,28.77,28.0,28.39,28.27,0.12,0.4245,19444.14,55145.684
002690.SZ,美亚光电,20230324,28.33,28.85,28.0,28.27,28.24,0.03,0.1062,27793.68,78685.066
002690.SZ,美亚光电,20230323,27.57,28.5,27.57,28.24,27.41,0.83,3.0281,36500.22,102715.282
002690.SZ,美亚光电,20230322,27.01,27.66,26.7,27.41,26.7,0.71,2.6592,32048.68,87830.617
002690.SZ,美亚光电,20230321,26.09,26.8,25.96,26.7,25.96,0.74,2.8505,18012.64,47916.708
002690.SZ,美亚光电,20230320,26.26,26.34,25.66,25.96,26.46,-0.5,-1.8896,14936.84,38861.536
002690.SZ,美亚光电,20230317,25.98,26.83,25.98,26.46,25.88,0.58,2.2411,18899.0,50004.399
002690.SZ,美亚光电,20230316,25.99,26.36,25.83,25.88,25.93,-0.05,-0.1928,21110.93,55045.625
002690.SZ,美亚光电,20230315,26.2,26.36,25.86,25.93,26.0,-0.07,-0.2692,15580.66,40675.342
002690.SZ,美亚光电,20230314,26.3,26.46,25.7,26.0,26.3,-0.3,-1.1407,18827.1,48880.116
002690.SZ,美亚光电,20230313,26.2,26.5,26.13,26.3,26.27,0.03,0.1142,13175.69,34708.017
002690.SZ,美亚光电,20230310,26.51,26.71,26.13,26.27,26.6,-0.33,-1.2406,25467.1,66980.603
002690.SZ,美亚光电,20230309,26.88,27.0,26.51,26.6,26.88,-0.28,-1.0417,18384.03,49046.851
002690.SZ,美亚光电,20230308,26.66,27.09,26.4,26.88,26.78,0.1,0.3734,24165.1,64699.9
002690.SZ,美亚光电,20230307,28.8,28.98,26.7,26.78,28.13,-1.35,-4.7991,43028.28,117594.729
002690.SZ,美亚光电,20230306,27.02,28.47,26.88,28.13,26.99,1.14,4.2238,50581.46,140672.654
002690.SZ,美亚光电,20230303,27.01,27.25,26.86,26.99,27.07,-0.08,-0.2955,18187.45,49214.982
002690.SZ,美亚光电,20230302,27.38,27.38,26.98,27.07,27.3,-0.23,-0.8425,16759.51,45374.077
002690.SZ,美亚光电,20230301,27.02,27.44,26.84,27.3,27.08,0.22,0.8124,29299.21,79678.915
002690.SZ,美亚光电,20230228,27.71,27.75,26.91,27.08,27.56,-0.48,-1.7417,30067.74,81439.334
002690.SZ,美亚光电,20230227,27.01,27.71,26.8,27.56,27.01,0.55,2.0363,32017.81,87748.352
002690.SZ,美亚光电,20230224,27.39,27.71,26.89,27.01,27.35,-0.34,-1.2431,24150.1,65851.263
002690.SZ,美亚光电,20230223,27.15,27.5,27.0,27.35,27.09,0.26,0.9598,21064.2,57585.688
002690.SZ,美亚光电,20230222,27.07,27.78,26.9,27.09,27.12,-0.03,-0.1106,25360.1,69346.421
002690.SZ,美亚光电,20230221,27.08,27.34,26.86,27.12,27.02,0.1,0.3701,15069.1,40816.817
002690.SZ,美亚光电,20230220,26.7,27.34,26.46,27.02,26.82,0.2,0.7457,26930.7,72395.612
002690.SZ,美亚光电,20230217,26.56,27.68,26.56,26.82,26.7,0.12,0.4494,46255.55,125727.274
002690.SZ,美亚光电,20230216,27.22,27.39,26.52,26.7,27.23,-0.53,-1.9464,31318.3,84776.649
002690.SZ,美亚光电,20230215,27.34,27.5,27.15,27.23,27.33,-0.1,-0.3659,14559.0,39710.698
002690.SZ,美亚光电,20230214,27.41,27.77,27.05,27.33,27.38,-0.05,-0.1826,31253.59,85493.25
002690.SZ,美亚光电,20230213,27.5,27.58,27.25,27.38,27.39,-0.01,-0.0365,21542.61,59054.539
002690.SZ,美亚光电,20230210,27.36,27.86,27.07,27.39,27.29,0.1,0.3664,23024.17,63146.202
002690.SZ,美亚光电,20230209,27.22,27.42,26.83,27.29,26.85,0.44,1.6387,21134.2,57559.161
002690.SZ,美亚光电,20230208,27.23,27.6,26.85,26.85,27.19,-0.34,-1.2505,16106.7,43718.839
002690.SZ,美亚光电,20230207,27.15,27.27,26.72,27.19,26.96,0.23,0.8531,26380.83,71455.267
002690.SZ,美亚光电,20230206,27.36,27.5,26.7,26.96,27.24,-0.28,-1.0279,29486.03,79586.915
002690.SZ,美亚光电,20230203,27.4,27.51,26.82,27.24,27.41,-0.17,-0.6202,25905.4,70284.522
002690.SZ,美亚光电,20230202,27.9,27.9,27.37,27.41,27.51,-0.1,-0.3635,25189.75,69405.51
002690.SZ,美亚光电,20230201,27.53,27.68,27.06,27.51,27.39,0.12,0.4381,33486.93,92054.193
002690.SZ,美亚光电,20230131,27.59,27.84,27.02,27.39,27.47,-0.08,-0.2912,34176.36,94285.723
002690.SZ,美亚光电,20230130,28.0,28.03,27.31,27.47,27.37,0.1,0.3654,36415.5,100553.956
002690.SZ,美亚光电,20230120,27.6,27.88,27.16,27.37,27.59,-0.22,-0.7974,24954.08,68499.571
002690.SZ,美亚光电,20230119,27.12,27.8,26.77,27.59,27.0,0.59,2.1852,43979.46,120867.879
002690.SZ,美亚光电,20230118,27.35,27.35,26.67,27.0,27.21,-0.21,-0.7718,46672.54,126016.489
002690.SZ,美亚光电,20230117,26.74,27.28,26.49,27.21,26.49,0.72,2.718,53555.8,144988.402
002690.SZ,美亚光电,20230116,26.12,26.58,26.02,26.49,25.78,0.71,2.7541,50530.14,133262.01
002690.SZ,美亚光电,20230113,24.65,25.98,24.42,25.78,24.54,1.24,5.053,60140.02,152939.909
002690.SZ,美亚光电,20230112,24.3,24.69,24.0,24.54,24.37,0.17,0.6976,29826.07,72805.741
002690.SZ,美亚光电,20230111,24.75,24.89,23.95,24.37,24.75,-0.38,-1.5354,39876.68,96751.089
002690.SZ,美亚光电,20230110,24.24,24.91,24.14,24.75,24.24,0.51,2.104,25815.91,63773.28
002690.SZ,美亚光电,20230109,24.19,24.34,24.02,24.24,24.13,0.11,0.4559,15583.85,37698.368
002690.SZ,美亚光电,20230106,24.07,24.28,23.9,24.13,24.11,0.02,0.083,14801.06,35708.669
002690.SZ,美亚光电,20230105,23.89,24.25,23.77,24.11,23.87,0.24,1.0054,25182.7,60653.931
002690.SZ,美亚光电,20230104,23.95,24.04,23.81,23.87,24.06,-0.19,-0.7897,17180.14,41022.604
002690.SZ,美亚光电,20230103,23.8,24.36,23.6,24.06,23.9,0.16,0.6695,28649.74,68913.219
