ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300902.SZ,国安达,20231229,33.67,35.58,33.36,35.25,33.67,1.58,4.6926,31024.7,107372.957
300902.SZ,国安达,20231228,31.85,33.92,31.53,33.67,31.78,1.89,5.9471,23207.57,76414.908
300902.SZ,国安达,20231227,31.94,31.94,31.28,31.78,31.59,0.19,0.6015,6067.87,19173.009
300902.SZ,国安达,20231226,32.43,32.43,31.31,31.59,32.27,-0.68,-2.1072,10093.21,31948.988
300902.SZ,国安达,20231225,32.27,32.6,31.81,32.27,32.26,0.01,0.031,7355.0,23684.959
300902.SZ,国安达,20231222,32.55,32.74,32.06,32.26,32.43,-0.17,-0.5242,7849.0,25379.981
300902.SZ,国安达,20231221,32.16,32.58,31.6,32.43,32.16,0.27,0.8396,9828.64,31525.93
300902.SZ,国安达,20231220,32.51,33.0,32.08,32.16,32.5,-0.34,-1.0462,5833.0,18949.005
300902.SZ,国安达,20231219,32.14,32.75,32.01,32.5,32.14,0.36,1.1201,8961.95,29053.847
300902.SZ,国安达,20231218,32.5,32.6,32.0,32.14,32.5,-0.36,-1.1077,5947.0,19201.147
300902.SZ,国安达,20231215,32.6,32.96,32.4,32.5,32.58,-0.08,-0.2455,5979.33,19520.527
300902.SZ,国安达,20231214,32.59,33.19,32.52,32.58,32.76,-0.18,-0.5495,4700.0,15367.151
300902.SZ,国安达,20231213,32.76,33.12,32.52,32.76,32.86,-0.1,-0.3043,5077.0,16653.351
300902.SZ,国安达,20231212,32.85,33.05,32.52,32.86,32.99,-0.13,-0.3941,4143.0,13592.82
300902.SZ,国安达,20231211,32.53,33.15,32.05,32.99,32.62,0.37,1.1343,6667.6,21886.551
300902.SZ,国安达,20231208,32.73,33.3,32.59,32.62,32.73,-0.11,-0.3361,6346.0,20840.234
300902.SZ,国安达,20231207,33.25,33.27,32.73,32.73,33.22,-0.49,-1.475,6812.59,22422.146
300902.SZ,国安达,20231206,33.15,33.61,32.78,33.22,32.85,0.37,1.1263,7947.0,26458.939
300902.SZ,国安达,20231205,33.44,33.92,32.6,32.85,33.75,-0.9,-2.6667,14162.0,46763.849
300902.SZ,国安达,20231204,34.55,34.55,33.67,33.75,34.18,-0.43,-1.258,8035.0,27240.757
300902.SZ,国安达,20231201,34.19,34.46,33.77,34.18,33.97,0.21,0.6182,7471.0,25440.257
300902.SZ,国安达,20231130,34.66,34.81,33.63,33.97,34.69,-0.72,-2.0755,10372.73,35335.469
300902.SZ,国安达,20231129,34.32,35.35,34.32,34.69,34.81,-0.12,-0.3447,11354.0,39659.539
300902.SZ,国安达,20231128,34.33,35.0,34.17,34.81,34.15,0.66,1.9327,14598.69,50690.59
300902.SZ,国安达,20231127,33.06,34.45,33.06,34.15,33.2,0.95,2.8614,14074.0,47639.314
300902.SZ,国安达,20231124,33.97,34.06,33.08,33.2,34.08,-0.88,-2.5822,10706.0,35739.117
300902.SZ,国安达,20231123,33.5,34.23,33.5,34.08,33.67,0.41,1.2177,7662.87,26031.748
300902.SZ,国安达,20231122,33.65,34.57,33.55,33.67,34.09,-0.42,-1.232,11139.99,37769.979
300902.SZ,国安达,20231121,35.24,35.5,33.92,34.09,35.0,-0.91,-2.6,19304.65,66477.0
300902.SZ,国安达,20231120,35.8,36.0,34.67,35.0,35.7,-0.7,-1.9608,29296.0,103277.778
300902.SZ,国安达,20231117,33.5,35.9,33.5,35.7,33.7,2.0,5.9347,41846.34,146369.351
300902.SZ,国安达,20231116,33.74,34.65,33.52,33.7,33.58,0.12,0.3574,17633.0,60159.383
300902.SZ,国安达,20231115,34.0,34.0,33.45,33.58,33.58,0.0,0.0,8831.8,29790.344
300902.SZ,国安达,20231114,34.28,34.35,33.33,33.58,34.01,-0.43,-1.2643,13493.31,45415.03
300902.SZ,国安达,20231113,34.56,34.7,33.39,34.01,34.19,-0.18,-0.5265,17089.0,57731.14
300902.SZ,国安达,20231110,34.18,34.7,34.01,34.19,34.29,-0.1,-0.2916,12903.99,44323.493
300902.SZ,国安达,20231109,34.91,34.97,33.98,34.29,34.77,-0.48,-1.3805,15301.0,52461.211
300902.SZ,国安达,20231108,35.52,35.52,34.6,34.77,35.24,-0.47,-1.3337,9529.0,33264.449
300902.SZ,国安达,20231107,35.22,35.63,34.98,35.24,35.28,-0.04,-0.1134,13955.0,49249.29
300902.SZ,国安达,20231106,34.5,35.84,34.5,35.28,34.27,1.01,2.9472,21899.0,77022.918
300902.SZ,国安达,20231103,33.78,34.47,33.5,34.27,33.49,0.78,2.3291,17124.0,58549.647
300902.SZ,国安达,20231102,34.2,34.54,33.27,33.49,34.32,-0.83,-2.4184,15410.0,52222.583
300902.SZ,国安达,20231101,34.53,34.66,33.72,34.32,34.33,-0.01,-0.0291,19411.77,66399.445
300902.SZ,国安达,20231031,32.5,34.49,32.0,34.33,32.6,1.73,5.3067,29620.65,99559.955
300902.SZ,国安达,20231030,31.26,32.97,30.92,32.6,31.17,1.43,4.5877,22575.0,72679.983
300902.SZ,国安达,20231027,30.0,31.35,29.86,31.17,30.3,0.87,2.8713,21532.6,66603.332
300902.SZ,国安达,20231026,30.09,30.3,29.56,30.3,30.12,0.18,0.5976,13753.8,41257.785
300902.SZ,国安达,20231025,31.2,31.67,29.81,30.12,31.19,-1.07,-3.4306,21783.61,66371.752
300902.SZ,国安达,20231024,31.85,32.1,30.65,31.19,30.79,0.4,1.2991,27634.88,86521.832
300902.SZ,国安达,20231023,29.55,31.55,29.12,30.79,29.44,1.35,4.5856,31608.79,96859.109
300902.SZ,国安达,20231020,29.73,30.2,29.33,29.44,29.61,-0.17,-0.5741,8013.0,23818.373
300902.SZ,国安达,20231019,29.94,30.06,29.3,29.61,29.68,-0.07,-0.2358,6018.0,17894.355
300902.SZ,国安达,20231018,30.2,30.2,29.6,29.68,30.06,-0.38,-1.2641,6054.0,18026.636
300902.SZ,国安达,20231017,30.54,30.54,29.6,30.06,30.22,-0.16,-0.5295,7624.74,22893.638
300902.SZ,国安达,20231016,30.43,30.78,29.98,30.22,30.35,-0.13,-0.4283,11329.5,34281.615
300902.SZ,国安达,20231013,30.95,30.95,30.1,30.35,30.98,-0.63,-2.0336,6589.61,20018.735
300902.SZ,国安达,20231012,30.26,31.0,29.88,30.98,30.26,0.72,2.3794,8310.0,25284.646
300902.SZ,国安达,20231011,30.4,30.96,30.12,30.26,30.43,-0.17,-0.5587,8871.74,27007.342
300902.SZ,国安达,20231010,30.57,30.8,30.24,30.43,30.55,-0.12,-0.3928,5390.0,16406.596
300902.SZ,国安达,20231009,30.9,31.38,30.51,30.55,30.7,-0.15,-0.4886,7914.98,24431.873
300902.SZ,国安达,20230928,31.0,31.51,30.5,30.7,30.8,-0.1,-0.3247,9403.51,28994.243
300902.SZ,国安达,20230927,31.1,31.99,30.72,30.8,31.12,-0.32,-1.0283,11663.0,36527.306
300902.SZ,国安达,20230926,30.2,31.4,30.01,31.12,30.35,0.77,2.5371,17366.97,53574.453
300902.SZ,国安达,20230925,31.14,31.85,30.17,30.35,31.28,-0.93,-2.9731,18212.0,55527.374
300902.SZ,国安达,20230922,29.97,31.48,29.97,31.28,30.21,1.07,3.5419,11142.98,34569.757
300902.SZ,国安达,20230921,30.28,30.64,29.92,30.21,30.23,-0.02,-0.0662,7478.61,22611.545
300902.SZ,国安达,20230920,31.3,31.42,30.05,30.23,31.35,-1.12,-3.5726,10487.0,32101.385
300902.SZ,国安达,20230919,32.37,32.48,31.15,31.35,32.48,-1.13,-3.4791,11251.0,35532.273
300902.SZ,国安达,20230918,32.62,33.61,32.4,32.48,32.63,-0.15,-0.4597,8120.0,26773.416
300902.SZ,国安达,20230915,32.8,33.06,32.08,32.63,32.52,0.11,0.3383,7635.02,24920.954
300902.SZ,国安达,20230914,32.83,33.12,31.94,32.52,33.03,-0.51,-1.5441,12528.0,40520.763
300902.SZ,国安达,20230913,34.11,34.85,32.75,33.03,34.07,-1.04,-3.0525,19083.05,63708.909
300902.SZ,国安达,20230912,34.42,34.42,33.6,34.07,34.05,0.02,0.0587,9254.0,31452.319
300902.SZ,国安达,20230911,33.2,34.45,32.86,34.05,33.45,0.6,1.7937,13212.55,44618.779
300902.SZ,国安达,20230908,32.95,33.8,32.81,33.45,32.98,0.47,1.4251,11700.0,39104.833
300902.SZ,国安达,20230907,33.44,33.7,32.52,32.98,33.27,-0.29,-0.8717,18552.0,61314.029
300902.SZ,国安达,20230906,31.44,33.5,31.08,33.27,31.6,1.67,5.2848,21120.0,68771.391
300902.SZ,国安达,20230905,30.15,32.4,30.15,31.6,30.47,1.13,3.7086,28390.0,89620.626
300902.SZ,国安达,20230904,31.0,31.27,29.91,30.47,31.03,-0.56,-1.8047,11878.0,36075.654
300902.SZ,国安达,20230901,31.21,31.57,30.25,31.03,30.99,0.04,0.1291,13755.55,42368.894
300902.SZ,国安达,20230831,31.81,31.86,29.21,30.99,31.89,-0.9,-2.8222,28672.02,87241.711
300902.SZ,国安达,20230830,31.52,32.87,31.52,31.89,31.52,0.37,1.1739,24759.57,79798.225
300902.SZ,国安达,20230829,30.08,31.95,30.08,31.52,30.08,1.44,4.7872,17336.0,54326.399
300902.SZ,国安达,20230828,32.19,32.42,29.81,30.08,30.66,-0.58,-1.8917,17345.3,53221.041
300902.SZ,国安达,20230825,31.4,31.4,30.53,30.66,31.12,-0.46,-1.4781,9341.79,28830.829
300902.SZ,国安达,20230824,31.28,31.8,30.95,31.12,31.41,-0.29,-0.9233,6253.57,19516.285
300902.SZ,国安达,20230823,31.68,31.96,31.28,31.41,31.9,-0.49,-1.5361,5985.0,18899.072
300902.SZ,国安达,20230822,31.8,32.57,31.27,31.9,32.04,-0.14,-0.437,6188.45,19674.014
300902.SZ,国安达,20230821,32.39,32.95,31.88,32.04,32.2,-0.16,-0.4969,8352.0,26945.726
300902.SZ,国安达,20230818,32.2,32.98,31.64,32.2,32.24,-0.04,-0.1241,8578.0,27815.556
300902.SZ,国安达,20230817,31.06,32.54,30.87,32.24,31.35,0.89,2.8389,12243.0,38767.256
300902.SZ,国安达,20230816,32.78,32.88,31.0,31.35,32.78,-1.43,-4.3624,15118.21,48166.23
300902.SZ,国安达,20230815,33.27,33.49,32.5,32.78,33.28,-0.5,-1.5024,4701.0,15432.179
300902.SZ,国安达,20230814,33.96,33.96,32.69,33.28,33.37,-0.09,-0.2697,5050.1,16672.822
300902.SZ,国安达,20230811,33.63,34.18,33.3,33.37,33.63,-0.26,-0.7731,8319.0,28077.29
300902.SZ,国安达,20230810,33.54,34.0,33.27,33.63,33.52,0.11,0.3282,3832.0,12902.153
300902.SZ,国安达,20230809,33.74,33.82,33.28,33.52,33.73,-0.21,-0.6226,4108.0,13739.688
300902.SZ,国安达,20230808,33.87,34.17,33.45,33.73,33.87,-0.14,-0.4133,6511.0,22017.657
300902.SZ,国安达,20230807,33.68,34.16,33.2,33.87,33.72,0.15,0.4448,4587.0,15517.828
300902.SZ,国安达,20230804,33.73,34.38,33.67,33.72,33.9,-0.18,-0.531,7314.27,24776.228
300902.SZ,国安达,20230803,34.11,34.29,33.77,33.9,34.48,-0.58,-1.6821,7201.0,24455.447
300902.SZ,国安达,20230802,34.21,34.79,34.0,34.48,34.24,0.24,0.7009,5805.0,19956.916
300902.SZ,国安达,20230801,34.66,35.32,34.03,34.24,34.65,-0.41,-1.1833,7175.0,24682.663
300902.SZ,国安达,20230731,34.35,35.5,34.19,34.65,34.21,0.44,1.2862,10503.5,36514.379
300902.SZ,国安达,20230728,34.38,34.75,33.82,34.21,34.58,-0.37,-1.07,14119.0,48224.564
300902.SZ,国安达,20230727,35.45,36.08,34.5,34.58,35.04,-0.46,-1.3128,9773.12,34336.952
300902.SZ,国安达,20230726,35.5,36.0,35.01,35.04,35.75,-0.71,-1.986,6926.42,24418.067
300902.SZ,国安达,20230725,35.53,36.0,34.98,35.75,35.4,0.35,0.9887,8387.57,29765.02
300902.SZ,国安达,20230724,35.72,35.72,35.14,35.4,35.52,-0.12,-0.3378,4475.0,15832.381
300902.SZ,国安达,20230721,36.28,36.36,35.46,35.52,36.08,-0.56,-1.5521,8190.5,29398.622
300902.SZ,国安达,20230720,36.55,37.1,36.01,36.08,36.62,-0.54,-1.4746,8153.0,29665.382
300902.SZ,国安达,20230719,37.39,37.4,36.5,36.62,37.16,-0.54,-1.4532,7183.5,26392.217
300902.SZ,国安达,20230718,37.92,38.88,37.07,37.16,37.91,-0.75,-1.9784,10308.5,38534.607
300902.SZ,国安达,20230717,38.32,38.32,37.01,37.91,37.73,0.18,0.4771,11358.57,42764.048
300902.SZ,国安达,20230714,38.15,38.45,37.5,37.73,38.15,-0.42,-1.1009,10839.22,40920.838
300902.SZ,国安达,20230713,38.8,38.96,38.0,38.15,38.1,0.05,0.1312,12800.0,49131.848
300902.SZ,国安达,20230712,39.25,39.44,38.0,38.1,39.25,-1.15,-2.9299,21359.0,82395.331
300902.SZ,国安达,20230711,39.12,39.91,38.65,39.25,39.8,-0.55,-1.3819,23553.0,92367.814
300902.SZ,国安达,20230710,38.6,41.98,38.46,39.8,38.08,1.72,4.5168,48071.82,194054.522
300902.SZ,国安达,20230707,38.33,38.72,37.26,38.08,38.8,-0.72,-1.8557,23713.57,89649.154
300902.SZ,国安达,20230706,37.64,39.7,37.24,38.8,37.17,1.63,4.3853,33942.42,131969.677
300902.SZ,国安达,20230705,37.57,38.5,37.0,37.17,37.32,-0.15,-0.4019,17985.25,67745.505
300902.SZ,国安达,20230704,36.35,37.65,36.17,37.32,36.17,1.15,3.1794,18172.0,67573.13
300902.SZ,国安达,20230703,37.27,37.76,36.09,36.17,37.45,-1.28,-3.4179,19516.0,71584.443
300902.SZ,国安达,20230630,37.68,38.09,37.42,37.45,37.6,-0.15,-0.3989,17897.0,67498.825
300902.SZ,国安达,20230629,37.06,38.09,36.43,37.6,36.78,0.82,2.2295,18572.0,69866.785
300902.SZ,国安达,20230628,36.98,37.39,35.7,36.78,36.98,-0.2,-0.5408,18898.32,68988.312
300902.SZ,国安达,20230627,36.1,37.44,35.78,36.98,36.31,0.67,1.8452,23888.0,87334.7
300902.SZ,国安达,20230626,37.71,38.81,36.29,36.31,37.51,-1.2,-3.1991,32968.5,122208.253
300902.SZ,国安达,20230621,36.36,38.38,36.36,37.51,36.59,0.92,2.5143,51861.82,195420.188
300902.SZ,国安达,20230620,35.13,37.7,35.12,36.59,35.0,1.59,4.5429,54215.67,200252.185
300902.SZ,国安达,20230619,34.56,35.37,34.43,35.0,34.56,0.44,1.2731,20135.12,70245.334
300902.SZ,国安达,20230616,34.35,34.89,34.24,34.56,34.59,-0.03,-0.0867,9281.99,32010.235
300902.SZ,国安达,20230615,33.33,34.66,33.33,34.59,33.67,0.92,2.7324,14050.42,48059.673
300902.SZ,国安达,20230614,33.77,33.86,33.42,33.67,33.76,-0.09,-0.2666,6479.0,21786.295
300902.SZ,国安达,20230613,33.2,34.66,32.9,33.76,32.8,0.96,2.9268,16526.14,56077.163
300902.SZ,国安达,20230612,31.3,32.94,31.01,32.8,31.3,1.5,4.7923,10328.0,33415.057
300902.SZ,国安达,20230609,31.98,31.99,31.03,31.3,32.0,-0.7,-2.1875,6022.99,18908.309
300902.SZ,国安达,20230608,31.7,32.22,31.21,32.0,31.51,0.49,1.5551,7857.41,25018.857
300902.SZ,国安达,20230607,31.69,31.72,31.38,31.51,31.43,0.08,0.2545,5175.75,16306.714
300902.SZ,国安达,20230606,32.38,32.6,31.51,31.53,32.43,-0.9,-2.7752,7938.0,25289.545
300902.SZ,国安达,20230605,32.83,33.14,32.34,32.43,32.83,-0.4,-1.2184,6201.03,20241.508
300902.SZ,国安达,20230602,32.64,32.95,32.42,32.83,32.64,0.19,0.5821,5163.02,16920.155
300902.SZ,国安达,20230601,33.18,33.18,32.51,32.64,32.83,-0.19,-0.5787,6377.0,20841.647
300902.SZ,国安达,20230531,33.81,34.17,32.78,32.83,33.81,-0.98,-2.8986,8804.47,29154.816
300902.SZ,国安达,20230530,34.76,34.76,33.68,33.81,34.65,-0.84,-2.4242,7495.52,25475.781
300902.SZ,国安达,20230529,34.22,34.88,34.0,34.65,34.62,0.03,0.0867,6183.82,21290.493
300902.SZ,国安达,20230526,34.44,34.69,33.8,34.62,34.62,0.0,0.0,7564.75,25886.677
300902.SZ,国安达,20230525,34.53,35.16,34.25,34.62,34.53,0.09,0.2606,8655.02,29964.943
300902.SZ,国安达,20230524,35.0,35.18,34.22,34.53,35.16,-0.63,-1.7918,9906.99,34270.472
300902.SZ,国安达,20230523,35.31,35.6,34.79,35.16,35.21,-0.05,-0.142,13247.3,46594.534
300902.SZ,国安达,20230522,33.73,35.5,33.53,35.21,33.52,1.69,5.0418,21325.21,74197.028
300902.SZ,国安达,20230519,33.83,34.01,33.34,33.52,33.52,0.0,0.0,5369.0,18075.869
300902.SZ,国安达,20230518,34.2,34.2,33.21,33.52,33.63,-0.11,-0.3271,4810.51,16133.861
300902.SZ,国安达,20230517,33.19,33.65,32.82,33.63,32.95,0.68,2.0637,6130.56,20408.339
300902.SZ,国安达,20230516,33.25,33.88,32.85,32.95,33.25,-0.3,-0.9023,6470.25,21545.773
300902.SZ,国安达,20230515,32.41,33.49,32.23,33.25,32.31,0.94,2.9093,8717.25,28830.823
300902.SZ,国安达,20230512,33.07,33.07,32.18,32.31,32.67,-0.36,-1.1019,4209.53,13640.939
300902.SZ,国安达,20230511,32.27,33.18,32.27,32.67,32.26,0.41,1.2709,5444.61,17869.163
300902.SZ,国安达,20230510,31.98,32.56,31.46,32.26,31.89,0.37,1.1602,6665.42,21355.599
300902.SZ,国安达,20230509,32.3,33.05,31.81,31.89,32.51,-0.62,-1.9071,7922.73,25595.051
300902.SZ,国安达,20230508,33.05,33.42,32.22,32.51,33.06,-0.55,-1.6636,12060.0,39449.032
300902.SZ,国安达,20230505,33.9,34.33,32.91,33.06,33.94,-0.88,-2.5928,8491.0,28422.198
300902.SZ,国安达,20230504,34.18,34.65,33.81,33.94,34.15,-0.21,-0.6149,9090.0,31124.619
300902.SZ,国安达,20230428,34.19,34.32,33.68,34.15,33.97,0.18,0.5299,8876.0,30176.213
300902.SZ,国安达,20230427,33.11,34.78,32.08,33.97,33.12,0.85,2.5664,22555.55,76251.242
300902.SZ,国安达,20230426,30.0,33.3,29.84,33.12,30.93,2.19,7.0805,20652.39,66537.295
300902.SZ,国安达,20230425,31.99,32.2,30.19,30.93,31.83,-0.9,-2.8275,11966.84,36721.983
300902.SZ,国安达,20230424,33.0,33.37,31.24,31.83,33.01,-1.18,-3.5747,14905.71,47709.501
300902.SZ,国安达,20230421,33.9,34.06,33.01,33.01,33.9,-0.89,-2.6254,17306.5,57760.662
300902.SZ,国安达,20230420,35.49,35.66,33.61,33.9,35.53,-1.63,-4.5877,20260.7,69472.732
300902.SZ,国安达,20230419,34.75,35.87,34.75,35.53,35.0,0.53,1.5143,11235.76,39679.304
300902.SZ,国安达,20230418,35.37,35.8,34.42,35.0,35.55,-0.55,-1.5471,11940.0,41609.547
300902.SZ,国安达,20230417,34.92,36.9,34.85,35.55,34.83,0.72,2.0672,18219.75,65558.107
300902.SZ,国安达,20230414,34.65,35.28,34.35,34.83,34.45,0.38,1.103,7860.45,27427.712
300902.SZ,国安达,20230413,35.66,35.77,34.27,34.45,35.8,-1.35,-3.7709,12773.2,44493.437
300902.SZ,国安达,20230412,35.08,36.16,35.01,35.8,35.07,0.73,2.0816,10672.62,37845.29
300902.SZ,国安达,20230411,35.77,35.77,34.9,35.07,35.66,-0.59,-1.6545,11052.5,38952.593
300902.SZ,国安达,20230410,36.41,36.61,35.3,35.66,36.4,-0.74,-2.033,14895.89,53488.256
300902.SZ,国安达,20230407,36.65,37.43,36.19,36.4,36.59,-0.19,-0.5193,15974.41,58862.097
300902.SZ,国安达,20230406,36.55,36.73,35.9,36.59,36.48,0.11,0.3015,14009.73,50879.63
300902.SZ,国安达,20230404,37.6,37.6,36.39,36.48,37.62,-1.14,-3.0303,22186.0,81775.621
300902.SZ,国安达,20230403,37.18,37.66,36.62,37.62,37.26,0.36,0.9662,21845.62,81410.084
300902.SZ,国安达,20230331,35.44,37.98,35.06,37.26,35.45,1.81,5.1058,44940.66,166752.929
300902.SZ,国安达,20230330,36.1,36.1,35.25,35.45,36.2,-0.75,-2.0718,16842.93,59998.948
300902.SZ,国安达,20230329,34.34,36.47,33.68,36.2,33.91,2.29,6.7532,31691.72,113303.168
300902.SZ,国安达,20230328,34.5,34.68,33.9,33.91,34.5,-0.59,-1.7101,8306.33,28360.897
300902.SZ,国安达,20230327,34.54,34.83,33.91,34.5,34.54,-0.04,-0.1158,10235.0,35145.887
300902.SZ,国安达,20230324,34.51,34.94,34.08,34.54,34.58,-0.04,-0.1157,8206.85,28220.581
300902.SZ,国安达,20230323,35.01,35.13,34.41,34.58,35.01,-0.43,-1.2282,8725.14,30270.914
300902.SZ,国安达,20230322,35.43,35.65,34.94,35.01,35.42,-0.41,-1.1575,8127.23,28601.734
300902.SZ,国安达,20230321,34.98,35.69,34.89,35.42,34.98,0.44,1.2579,8199.78,28923.591
300902.SZ,国安达,20230320,35.47,35.5,34.65,34.98,35.09,-0.11,-0.3135,10504.8,36752.309
300902.SZ,国安达,20230317,35.86,36.16,34.78,35.09,35.7,-0.61,-1.7087,14819.0,52148.267
300902.SZ,国安达,20230316,35.28,36.54,35.01,35.7,35.57,0.13,0.3655,18609.7,66802.275
300902.SZ,国安达,20230315,33.98,36.1,33.52,35.57,33.7,1.87,5.549,23556.27,83103.322
300902.SZ,国安达,20230314,33.52,33.78,32.62,33.7,33.7,0.0,0.0,11081.7,36820.626
300902.SZ,国安达,20230313,33.65,33.94,33.34,33.7,33.63,0.07,0.2081,8240.0,27743.318
300902.SZ,国安达,20230310,33.97,34.1,33.47,33.63,34.0,-0.37,-1.0882,7069.0,23785.359
300902.SZ,国安达,20230309,34.2,34.28,33.52,34.0,33.9,0.1,0.295,6959.85,23631.557
300902.SZ,国安达,20230308,33.24,34.22,33.23,33.9,33.67,0.23,0.6831,8932.0,30222.091
300902.SZ,国安达,20230307,33.9,34.15,33.38,33.67,33.95,-0.28,-0.8247,8782.0,29453.672
300902.SZ,国安达,20230306,33.77,34.0,33.58,33.95,33.81,0.14,0.4141,5660.0,19132.985
300902.SZ,国安达,20230303,34.09,34.42,33.71,33.81,34.08,-0.27,-0.7923,6027.85,20458.21
300902.SZ,国安达,20230302,34.97,34.97,34.06,34.08,34.77,-0.69,-1.9845,8140.0,27963.165
300902.SZ,国安达,20230301,34.27,35.25,34.27,34.77,34.29,0.48,1.3998,10527.41,36647.382
300902.SZ,国安达,20230228,34.49,34.86,33.88,34.29,34.2,0.09,0.2632,7047.0,24156.554
300902.SZ,国安达,20230227,34.55,34.55,33.76,34.2,34.4,-0.2,-0.5814,4939.99,16896.263
300902.SZ,国安达,20230224,34.44,35.0,34.18,34.4,34.7,-0.3,-0.8646,7215.52,24796.132
300902.SZ,国安达,20230223,34.9,35.15,34.5,34.7,34.71,-0.01,-0.0288,7043.0,24453.369
300902.SZ,国安达,20230222,34.6,35.1,34.36,34.71,34.61,0.1,0.2889,7020.8,24415.71
300902.SZ,国安达,20230221,34.96,35.27,34.29,34.61,34.9,-0.29,-0.8309,9442.1,32672.836
300902.SZ,国安达,20230220,35.1,35.21,34.53,34.9,35.14,-0.24,-0.683,11131.74,38773.693
300902.SZ,国安达,20230217,35.31,35.74,35.05,35.14,35.31,-0.17,-0.4815,12319.44,43548.706
300902.SZ,国安达,20230216,36.75,37.0,35.23,35.31,36.48,-1.17,-3.2072,18543.73,66878.878
300902.SZ,国安达,20230215,36.58,36.98,36.12,36.48,36.58,-0.1,-0.2734,16942.08,61866.503
300902.SZ,国安达,20230214,37.99,37.99,36.41,36.58,37.37,-0.79,-2.114,17655.61,65266.864
300902.SZ,国安达,20230213,36.88,37.39,36.7,37.37,36.8,0.57,1.5489,11852.0,44092.629
300902.SZ,国安达,20230210,36.78,37.19,36.31,36.8,36.85,-0.05,-0.1357,11716.89,43053.29
300902.SZ,国安达,20230209,36.27,38.18,35.92,36.85,36.05,0.8,2.2191,28299.62,105096.951
300902.SZ,国安达,20230208,36.27,36.27,35.5,36.05,36.0,0.05,0.1389,15179.46,54471.056
300902.SZ,国安达,20230207,36.25,36.49,35.51,36.0,35.92,0.08,0.2227,15017.0,54035.459
300902.SZ,国安达,20230206,36.8,37.22,35.8,35.92,36.79,-0.87,-2.3648,14720.21,53302.294
300902.SZ,国安达,20230203,36.81,36.92,35.8,36.79,36.88,-0.09,-0.244,15169.0,55140.863
300902.SZ,国安达,20230202,37.5,37.6,36.0,36.88,37.42,-0.54,-1.4431,23356.08,85296.789
300902.SZ,国安达,20230201,36.79,37.66,36.58,37.42,36.62,0.8,2.1846,16813.51,62566.015
300902.SZ,国安达,20230131,36.0,37.11,36.0,36.62,36.19,0.43,1.1882,14752.66,54052.833
300902.SZ,国安达,20230130,35.01,36.7,34.7,36.19,34.92,1.27,3.6369,29748.0,107332.323
300902.SZ,国安达,20230120,34.63,35.08,33.78,34.92,34.36,0.56,1.6298,17544.51,60555.512
300902.SZ,国安达,20230119,34.4,34.56,33.58,34.36,34.51,-0.15,-0.4347,18634.0,63405.279
300902.SZ,国安达,20230118,33.36,34.86,32.78,34.51,33.1,1.41,4.2598,27815.32,94398.59
300902.SZ,国安达,20230117,33.14,33.65,32.8,33.1,32.86,0.24,0.7304,12335.0,40962.055
300902.SZ,国安达,20230116,32.9,33.69,32.68,32.86,32.85,0.01,0.0304,14253.91,47045.076
300902.SZ,国安达,20230113,33.6,34.22,32.77,32.85,33.3,-0.45,-1.3514,19544.86,65434.488
300902.SZ,国安达,20230112,32.34,34.45,31.93,33.3,32.02,1.28,3.9975,36514.57,121659.216
300902.SZ,国安达,20230111,32.9,33.8,31.9,32.02,33.1,-1.08,-3.2628,27498.73,89909.037
300902.SZ,国安达,20230110,32.69,33.89,32.5,33.1,32.5,0.6,1.8462,36697.37,121972.715
300902.SZ,国安达,20230109,31.83,33.3,31.38,32.5,30.36,2.14,7.0487,44128.42,142460.164
300902.SZ,国安达,20230106,30.18,31.18,30.15,30.36,30.37,-0.01,-0.0329,11642.53,35734.424
300902.SZ,国安达,20230105,29.93,30.85,29.86,30.37,29.87,0.5,1.6739,16237.88,49368.724
300902.SZ,国安达,20230104,29.74,29.88,29.35,29.87,29.73,0.14,0.4709,6841.0,20295.899
300902.SZ,国安达,20230103,27.8,29.88,27.68,29.73,27.66,2.07,7.4837,21493.28,62932.274
