ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
301220.SZ,亚香股份,20221230,35.7,36.94,35.7,36.83,35.67,1.16,3.252,3444.35,12479.364
301220.SZ,亚香股份,20221229,35.11,35.99,35.02,35.67,35.5,0.17,0.4789,2540.28,9049.969
301220.SZ,亚香股份,20221228,36.21,36.21,35.45,35.5,36.21,-0.71,-1.9608,2647.76,9461.022
301220.SZ,亚香股份,20221227,35.88,36.7,35.75,36.21,35.88,0.33,0.9197,6547.27,23718.497
301220.SZ,亚香股份,20221226,35.68,35.95,35.0,35.88,35.43,0.45,1.2701,3175.54,11304.859
301220.SZ,亚香股份,20221223,35.15,35.78,34.61,35.43,35.15,0.28,0.7966,3516.42,12315.335
301220.SZ,亚香股份,20221222,36.36,36.37,35.1,35.15,36.04,-0.89,-2.4695,7893.82,28090.617
301220.SZ,亚香股份,20221221,37.47,37.47,35.99,36.04,36.96,-0.92,-2.4892,2735.85,9956.704
301220.SZ,亚香股份,20221220,36.8,37.3,36.75,36.96,37.0,-0.04,-0.1081,1519.0,5620.018
301220.SZ,亚香股份,20221219,37.68,37.88,36.86,37.0,37.68,-0.68,-1.8047,2865.0,10710.516
301220.SZ,亚香股份,20221216,38.56,38.68,37.61,37.68,38.86,-1.18,-3.0365,4160.19,15814.205
301220.SZ,亚香股份,20221215,39.18,39.18,38.6,38.86,38.8,0.06,0.1546,1349.05,5230.323
301220.SZ,亚香股份,20221214,39.5,39.66,38.8,38.8,39.56,-0.76,-1.9211,3138.0,12287.092
301220.SZ,亚香股份,20221213,39.8,40.04,39.2,39.56,39.73,-0.17,-0.4279,2564.95,10154.766
301220.SZ,亚香股份,20221212,39.38,40.37,39.06,39.73,39.5,0.23,0.5823,3604.98,14415.201
301220.SZ,亚香股份,20221209,39.98,40.55,39.5,39.5,40.18,-0.68,-1.6924,4599.0,18373.822
301220.SZ,亚香股份,20221208,38.7,40.49,38.42,40.18,38.9,1.28,3.2905,8022.76,31919.695
301220.SZ,亚香股份,20221207,39.66,39.66,38.88,38.9,39.66,-0.76,-1.9163,3683.0,14398.774
301220.SZ,亚香股份,20221206,39.81,40.29,39.65,39.66,39.93,-0.27,-0.6762,4070.91,16176.265
301220.SZ,亚香股份,20221205,40.06,40.45,39.91,39.93,40.19,-0.26,-0.6469,4704.85,18858.184
301220.SZ,亚香股份,20221202,40.08,41.17,39.84,40.19,40.34,-0.15,-0.3718,8109.64,32788.969
301220.SZ,亚香股份,20221201,39.36,40.47,39.08,40.34,39.34,1.0,2.5419,9712.48,38632.235
301220.SZ,亚香股份,20221130,39.96,40.27,38.95,39.34,39.96,-0.62,-1.5516,6914.0,27183.715
301220.SZ,亚香股份,20221129,40.11,40.49,39.57,39.96,40.33,-0.37,-0.9174,8542.46,34153.039
301220.SZ,亚香股份,20221128,38.35,40.42,38.05,40.33,39.05,1.28,3.2778,12071.71,48163.337
301220.SZ,亚香股份,20221125,39.19,39.39,38.51,39.05,39.52,-0.47,-1.1893,7911.03,30852.059
301220.SZ,亚香股份,20221124,37.12,39.58,37.07,39.52,37.35,2.17,5.8099,13245.21,51059.919
301220.SZ,亚香股份,20221123,37.7,37.99,36.3,37.35,38.1,-0.75,-1.9685,7025.28,26041.82
301220.SZ,亚香股份,20221122,37.69,38.68,37.69,38.1,38.0,0.1,0.2632,6269.08,23991.189
301220.SZ,亚香股份,20221121,38.36,38.36,37.43,38.0,38.42,-0.42,-1.0932,7486.92,28320.009
301220.SZ,亚香股份,20221118,37.29,39.86,37.05,38.42,37.33,1.09,2.9199,16118.04,62347.445
301220.SZ,亚香股份,20221117,37.15,37.35,36.96,37.33,37.27,0.06,0.161,3026.0,11237.588
301220.SZ,亚香股份,20221116,37.1,37.46,36.94,37.27,37.08,0.19,0.5124,4596.2,17097.271
301220.SZ,亚香股份,20221115,36.61,37.2,36.45,37.08,36.63,0.45,1.2285,4862.75,17941.07
301220.SZ,亚香股份,20221114,36.7,37.03,36.51,36.63,36.73,-0.1,-0.2723,3105.78,11416.512
301220.SZ,亚香股份,20221111,37.24,37.57,36.64,36.73,36.9,-0.17,-0.4607,6548.9,24229.383
301220.SZ,亚香股份,20221110,36.44,37.5,36.39,36.9,36.62,0.28,0.7646,8008.64,29599.691
301220.SZ,亚香股份,20221109,36.7,36.8,36.45,36.62,36.66,-0.04,-0.1091,3020.22,11056.235
301220.SZ,亚香股份,20221108,36.97,37.37,36.54,36.66,36.97,-0.31,-0.8385,3790.04,13922.208
301220.SZ,亚香股份,20221107,36.9,37.2,36.69,36.97,36.85,0.12,0.3256,5852.0,21603.793
301220.SZ,亚香股份,20221104,36.44,37.2,36.4,36.85,36.57,0.28,0.7657,6616.0,24379.037
301220.SZ,亚香股份,20221103,36.0,36.73,36.0,36.57,36.32,0.25,0.6883,3802.0,13860.477
301220.SZ,亚香股份,20221102,36.17,36.86,36.17,36.32,36.3,0.02,0.0551,5453.94,19948.563
301220.SZ,亚香股份,20221101,35.7,36.34,35.51,36.3,35.59,0.71,1.9949,4646.07,16727.937
301220.SZ,亚香股份,20221031,35.2,35.88,35.17,35.59,35.33,0.26,0.7359,3976.4,14166.957
301220.SZ,亚香股份,20221028,36.14,36.29,35.02,35.33,36.45,-1.12,-3.0727,6711.92,23871.932
301220.SZ,亚香股份,20221027,37.32,37.69,36.31,36.45,37.07,-0.62,-1.6725,6719.3,24861.93
301220.SZ,亚香股份,20221026,36.32,37.63,36.31,37.07,36.27,0.8,2.2057,9104.3,33851.264
301220.SZ,亚香股份,20221025,35.97,36.8,35.58,36.27,36.14,0.13,0.3597,7364.64,26702.973
301220.SZ,亚香股份,20221024,36.24,37.12,35.88,36.14,35.52,0.62,1.7455,13448.74,48998.787
301220.SZ,亚香股份,20221021,35.2,35.88,34.8,35.52,35.2,0.32,0.9091,5914.64,20933.929
301220.SZ,亚香股份,20221020,34.6,35.58,34.6,35.2,34.95,0.25,0.7153,4637.91,16332.934
301220.SZ,亚香股份,20221019,35.58,35.58,34.8,34.95,35.41,-0.46,-1.2991,4281.0,15012.653
301220.SZ,亚香股份,20221018,35.65,36.12,35.18,35.41,35.52,-0.11,-0.3097,6053.37,21480.556
301220.SZ,亚香股份,20221017,34.73,36.3,34.45,35.52,34.83,0.69,1.9811,8916.85,31599.39
301220.SZ,亚香股份,20221014,34.17,34.98,34.0,34.83,33.7,1.13,3.3531,8017.08,27671.329
301220.SZ,亚香股份,20221013,33.53,34.35,33.53,33.7,33.97,-0.27,-0.7948,7142.42,24228.855
301220.SZ,亚香股份,20221012,33.09,33.97,32.52,33.97,33.12,0.85,2.5664,9104.02,30283.931
301220.SZ,亚香股份,20221011,34.44,34.73,32.62,33.12,34.73,-1.61,-4.6358,15612.47,51875.007
301220.SZ,亚香股份,20221010,36.87,37.04,34.22,34.73,36.69,-1.96,-5.3421,15784.37,55427.475
301220.SZ,亚香股份,20220930,37.09,37.49,35.6,36.69,37.03,-0.34,-0.9182,19462.65,71213.829
301220.SZ,亚香股份,20220929,40.3,41.24,36.98,37.03,39.54,-2.51,-6.348,33705.01,131474.818
301220.SZ,亚香股份,20220928,38.7,41.24,38.53,39.54,38.85,0.69,1.7761,43964.73,177234.417
301220.SZ,亚香股份,20220927,34.92,39.28,34.92,38.85,34.92,3.93,11.2543,23167.01,87908.657
301220.SZ,亚香股份,20220926,35.88,36.13,34.8,34.92,36.19,-1.27,-3.5093,5709.31,20220.552
301220.SZ,亚香股份,20220923,37.18,37.3,35.99,36.19,37.18,-0.99,-2.6627,5191.65,18983.917
301220.SZ,亚香股份,20220922,37.3,37.8,37.13,37.18,37.56,-0.38,-1.0117,2907.0,10878.714
301220.SZ,亚香股份,20220921,37.28,37.76,36.9,37.56,37.28,0.28,0.7511,3596.54,13477.808
301220.SZ,亚香股份,20220920,36.85,37.5,36.85,37.28,36.76,0.52,1.4146,4013.65,14944.452
301220.SZ,亚香股份,20220919,38.2,38.3,36.73,36.76,38.5,-1.74,-4.5195,8698.72,32438.92
301220.SZ,亚香股份,20220916,38.72,39.28,38.36,38.5,38.77,-0.27,-0.6964,7010.68,27253.109
301220.SZ,亚香股份,20220915,38.78,39.28,38.0,38.77,38.78,-0.01,-0.0258,6729.82,25871.617
301220.SZ,亚香股份,20220914,38.14,38.86,38.0,38.78,38.51,0.27,0.7011,4206.64,16165.739
301220.SZ,亚香股份,20220913,38.6,38.79,38.29,38.51,38.52,-0.01,-0.026,3256.48,12571.776
301220.SZ,亚香股份,20220909,38.37,38.65,38.2,38.52,38.47,0.05,0.13,4178.28,16056.016
301220.SZ,亚香股份,20220908,39.35,39.35,38.43,38.47,39.26,-0.79,-2.0122,6765.0,26211.526
301220.SZ,亚香股份,20220907,39.41,39.93,39.07,39.26,39.59,-0.33,-0.8335,6457.64,25461.42
301220.SZ,亚香股份,20220906,39.49,39.86,39.15,39.59,39.52,0.07,0.1771,7533.84,29729.558
301220.SZ,亚香股份,20220905,38.6,39.86,38.46,39.52,38.6,0.92,2.3834,8296.0,32646.882
301220.SZ,亚香股份,20220902,38.03,39.12,38.0,38.6,38.03,0.57,1.4988,8145.11,31481.164
301220.SZ,亚香股份,20220901,38.05,38.58,37.87,38.03,38.02,0.01,0.0263,6083.11,23236.957
301220.SZ,亚香股份,20220831,38.9,39.06,37.62,38.02,38.88,-0.86,-2.2119,8765.6,33388.5
301220.SZ,亚香股份,20220830,39.08,40.14,38.8,38.88,39.46,-0.58,-1.4698,8867.72,34920.232
301220.SZ,亚香股份,20220829,37.7,39.98,37.57,39.46,38.14,1.32,3.4609,13212.67,51542.679
301220.SZ,亚香股份,20220826,39.01,39.3,37.76,38.14,39.0,-0.86,-2.2051,15854.94,61097.575
301220.SZ,亚香股份,20220825,40.96,41.39,39.0,39.0,40.35,-1.35,-3.3457,18900.05,76218.989
301220.SZ,亚香股份,20220824,40.84,40.89,39.53,40.35,40.76,-0.41,-1.0059,12692.66,50767.923
301220.SZ,亚香股份,20220823,40.83,41.5,40.54,40.76,41.04,-0.28,-0.6823,12259.65,50245.055
301220.SZ,亚香股份,20220822,39.75,41.2,39.49,41.04,39.83,1.21,3.0379,14514.14,59041.497
301220.SZ,亚香股份,20220819,40.23,40.71,39.78,39.83,40.06,-0.23,-0.5741,10538.99,42386.184
301220.SZ,亚香股份,20220818,39.82,40.36,39.53,40.06,39.82,0.24,0.6027,8839.42,35302.966
301220.SZ,亚香股份,20220817,39.44,39.96,39.11,39.82,39.42,0.4,1.0147,9676.32,38264.984
301220.SZ,亚香股份,20220816,38.88,39.55,38.78,39.42,38.95,0.47,1.2067,8235.8,32387.595
301220.SZ,亚香股份,20220815,38.71,39.0,38.35,38.95,38.74,0.21,0.5421,6752.74,26114.959
301220.SZ,亚香股份,20220812,39.61,39.69,38.65,38.74,39.6,-0.86,-2.1717,10858.82,42397.4
301220.SZ,亚香股份,20220811,39.41,39.69,39.33,39.6,39.4,0.2,0.5076,6230.22,24632.893
301220.SZ,亚香股份,20220810,39.32,39.67,39.0,39.4,39.31,0.09,0.2289,7438.34,29238.423
301220.SZ,亚香股份,20220809,39.16,39.57,38.94,39.31,39.11,0.2,0.5114,7239.68,28392.426
301220.SZ,亚香股份,20220808,38.9,39.19,38.65,39.11,38.81,0.3,0.773,7220.58,28144.101
301220.SZ,亚香股份,20220805,38.41,38.81,38.25,38.81,38.4,0.41,1.0677,8052.71,31001.585
301220.SZ,亚香股份,20220804,38.01,38.8,37.99,38.4,37.82,0.58,1.5336,8980.76,34448.087
301220.SZ,亚香股份,20220803,37.98,38.68,37.51,37.82,38.01,-0.19,-0.4999,10545.28,40416.016
301220.SZ,亚香股份,20220802,40.36,40.57,37.58,38.01,40.83,-2.82,-6.9067,19433.87,75475.809
301220.SZ,亚香股份,20220801,40.33,40.89,40.33,40.83,40.39,0.44,1.0894,10262.77,41751.079
301220.SZ,亚香股份,20220729,40.48,40.98,40.16,40.39,40.25,0.14,0.3478,12862.21,52167.26
301220.SZ,亚香股份,20220728,40.68,40.78,40.22,40.25,40.58,-0.33,-0.8132,9671.79,39150.831
301220.SZ,亚香股份,20220727,39.98,40.6,39.73,40.58,39.86,0.72,1.8063,12221.31,49178.349
301220.SZ,亚香股份,20220726,40.0,40.2,39.45,39.86,40.0,-0.14,-0.35,7349.15,29237.888
301220.SZ,亚香股份,20220725,39.89,40.36,39.71,40.0,39.99,0.01,0.025,7739.21,30935.712
301220.SZ,亚香股份,20220722,40.66,40.66,39.86,39.99,40.54,-0.55,-1.3567,10176.82,40855.82
301220.SZ,亚香股份,20220721,41.0,41.0,40.5,40.54,41.12,-0.58,-1.4105,11846.55,48196.412
301220.SZ,亚香股份,20220720,40.39,41.27,40.22,41.12,40.39,0.73,1.8074,16595.68,67741.074
301220.SZ,亚香股份,20220719,40.2,40.49,40.02,40.39,40.2,0.19,0.4726,9967.19,40139.426
301220.SZ,亚香股份,20220718,40.08,40.34,39.7,40.2,39.92,0.28,0.7014,12745.9,51117.807
301220.SZ,亚香股份,20220715,40.0,40.7,39.9,39.92,40.0,-0.08,-0.2,15165.66,61090.695
301220.SZ,亚香股份,20220714,39.6,40.52,39.55,40.0,39.74,0.26,0.6543,13696.06,54928.024
301220.SZ,亚香股份,20220713,39.25,40.07,39.0,39.74,39.54,0.2,0.5058,12948.16,51418.211
301220.SZ,亚香股份,20220712,39.23,39.68,39.03,39.54,39.4,0.14,0.3553,11809.62,46481.857
301220.SZ,亚香股份,20220711,40.11,40.35,39.01,39.4,40.36,-0.96,-2.3786,19353.4,76192.504
301220.SZ,亚香股份,20220708,41.57,41.69,40.2,40.36,41.4,-1.04,-2.5121,24477.08,99966.466
301220.SZ,亚香股份,20220707,40.8,41.48,40.79,41.4,41.06,0.34,0.8281,19190.43,78946.914
301220.SZ,亚香股份,20220706,41.16,41.57,40.9,41.06,41.96,-0.9,-2.1449,22082.85,91000.788
301220.SZ,亚香股份,20220705,43.57,43.58,41.6,41.96,43.38,-1.42,-3.2734,35982.1,152677.295
301220.SZ,亚香股份,20220704,43.36,43.66,42.6,43.38,43.63,-0.25,-0.573,31236.51,134279.11
301220.SZ,亚香股份,20220701,43.0,44.48,42.83,43.63,42.93,0.7,1.6306,41703.75,182213.305
301220.SZ,亚香股份,20220630,43.3,43.83,42.82,42.93,43.41,-0.48,-1.1057,35292.99,152481.973
301220.SZ,亚香股份,20220629,42.81,43.82,42.56,43.41,43.19,0.22,0.5094,43689.08,188645.491
301220.SZ,亚香股份,20220628,43.8,43.8,42.99,43.19,44.38,-1.19,-2.6814,49757.26,215303.77
301220.SZ,亚香股份,20220627,43.6,44.73,43.12,44.38,43.12,1.26,2.9221,64814.0,284624.526
301220.SZ,亚香股份,20220624,43.39,43.99,42.76,43.12,44.31,-1.19,-2.6856,66290.45,287291.066
301220.SZ,亚香股份,20220623,45.25,45.74,43.51,44.31,48.98,-4.67,-9.5345,97776.18,435339.819
301220.SZ,亚香股份,20220622,49.2,51.8,48.88,48.98,35.98,13.0,36.1312,125310.43,621920.39
