ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
301336.SZ,趣睡科技,20241231,59.0,59.0,53.5,53.99,58.1,-4.11,-7.074,35540.29,196676.033
301336.SZ,趣睡科技,20241230,54.65,59.5,53.02,58.1,56.6,1.5,2.6502,52055.55,296873.735
301336.SZ,趣睡科技,20241227,57.2,62.4,52.6,56.6,52.0,4.6,8.8462,74840.51,442500.601
301336.SZ,趣睡科技,20241226,43.01,52.0,43.0,52.0,43.33,8.67,20.0092,46534.47,229853.117
301336.SZ,趣睡科技,20241225,46.5,47.7,42.86,43.33,47.0,-3.67,-7.8085,24019.81,106830.772
301336.SZ,趣睡科技,20241224,47.32,48.11,45.41,47.0,47.8,-0.8,-1.6736,19246.0,90018.752
301336.SZ,趣睡科技,20241223,47.12,52.0,46.4,47.8,47.59,0.21,0.4413,41073.5,203196.202
301336.SZ,趣睡科技,20241220,43.0,48.79,42.58,47.59,43.76,3.83,8.7523,42350.96,196655.127
301336.SZ,趣睡科技,20241219,42.74,44.69,40.6,43.76,42.75,1.01,2.3626,24425.0,105247.743
301336.SZ,趣睡科技,20241218,40.2,43.8,38.15,42.75,40.8,1.95,4.7794,31388.0,131818.523
301336.SZ,趣睡科技,20241217,40.09,41.69,37.8,40.8,40.9,-0.1,-0.2445,26669.04,104639.535
301336.SZ,趣睡科技,20241216,40.07,42.9,39.68,40.9,39.49,1.41,3.5705,31448.29,129249.578
301336.SZ,趣睡科技,20241213,38.13,39.71,37.5,39.49,38.97,0.52,1.3344,19913.0,76915.848
301336.SZ,趣睡科技,20241212,37.58,40.4,36.8,38.97,37.18,1.79,4.8144,29284.92,113202.933
301336.SZ,趣睡科技,20241211,35.95,37.18,35.76,37.18,35.86,1.32,3.681,9754.6,35588.568
301336.SZ,趣睡科技,20241210,36.44,37.59,35.66,35.86,35.82,0.04,0.1117,7089.0,25743.456
301336.SZ,趣睡科技,20241209,35.75,36.5,35.06,35.82,35.73,0.09,0.2519,6504.12,23234.995
301336.SZ,趣睡科技,20241206,35.65,35.92,35.15,35.73,35.65,0.08,0.2244,5884.98,20959.03
301336.SZ,趣睡科技,20241205,35.3,35.74,35.21,35.65,35.3,0.35,0.9915,7323.0,26005.059
301336.SZ,趣睡科技,20241204,35.93,36.43,34.97,35.3,36.27,-0.97,-2.6744,6190.0,22110.484
301336.SZ,趣睡科技,20241203,36.4,36.49,35.63,36.27,36.25,0.02,0.0552,7038.0,25383.306
301336.SZ,趣睡科技,20241202,36.0,36.7,35.7,36.25,35.92,0.33,0.9187,8623.0,31232.006
301336.SZ,趣睡科技,20241129,35.26,35.97,34.87,35.92,35.24,0.68,1.9296,9741.0,34615.198
301336.SZ,趣睡科技,20241128,35.17,35.7,35.02,35.24,35.18,0.06,0.1706,6970.0,24666.651
301336.SZ,趣睡科技,20241127,34.56,35.18,33.33,35.18,34.54,0.64,1.8529,5600.0,19213.84
301336.SZ,趣睡科技,20241126,35.0,35.64,34.4,34.54,35.0,-0.46,-1.3143,5857.0,20501.644
301336.SZ,趣睡科技,20241125,33.57,35.08,33.44,35.0,33.56,1.44,4.2908,6479.88,22287.406
301336.SZ,趣睡科技,20241122,35.41,35.63,33.56,33.56,35.41,-1.85,-5.2245,5838.12,20164.973
301336.SZ,趣睡科技,20241121,35.3,35.7,34.9,35.41,35.42,-0.01,-0.0282,6445.51,22677.976
301336.SZ,趣睡科技,20241120,34.4,35.76,33.81,35.42,34.17,1.25,3.6582,7051.8,24718.005
301336.SZ,趣睡科技,20241119,33.23,34.27,33.13,34.17,33.13,1.04,3.1391,4887.0,16410.028
301336.SZ,趣睡科技,20241118,34.17,34.61,32.77,33.13,34.22,-1.09,-3.1853,7109.88,23805.211
301336.SZ,趣睡科技,20241115,34.33,35.16,33.96,34.22,34.22,0.0,0.0,8203.0,28457.965
301336.SZ,趣睡科技,20241114,35.39,35.7,34.12,34.22,35.38,-1.16,-3.2787,6697.0,23289.741
301336.SZ,趣睡科技,20241113,34.99,35.97,34.55,35.38,35.2,0.18,0.5114,9701.98,34159.603
301336.SZ,趣睡科技,20241112,35.47,36.16,34.91,35.2,35.6,-0.4,-1.1236,14060.0,50002.341
301336.SZ,趣睡科技,20241111,35.15,35.77,34.52,35.6,34.98,0.62,1.7724,9615.99,34029.038
301336.SZ,趣睡科技,20241108,35.06,35.99,34.1,34.98,34.87,0.11,0.3155,8031.98,28117.298
301336.SZ,趣睡科技,20241107,33.7,34.87,33.7,34.87,34.05,0.82,2.4082,7646.0,26436.785
301336.SZ,趣睡科技,20241106,34.28,34.48,33.44,34.05,34.2,-0.15,-0.4386,7249.0,24642.264
301336.SZ,趣睡科技,20241105,34.34,34.62,33.66,34.2,34.15,0.05,0.1464,9473.02,32498.685
301336.SZ,趣睡科技,20241104,33.57,34.28,33.0,34.15,33.38,0.77,2.3068,5237.0,17708.038
301336.SZ,趣睡科技,20241101,35.06,35.45,33.3,33.38,34.98,-1.6,-4.574,10715.02,36586.294
301336.SZ,趣睡科技,20241031,34.9,35.72,34.9,34.98,35.07,-0.09,-0.2566,7329.0,25805.39
301336.SZ,趣睡科技,20241030,36.14,36.25,34.53,35.07,36.08,-1.01,-2.7993,7730.31,27316.707
301336.SZ,趣睡科技,20241029,37.72,38.32,36.05,36.08,37.5,-1.42,-3.7867,8445.0,31180.901
301336.SZ,趣睡科技,20241028,37.0,38.56,36.91,37.5,36.7,0.8,2.1798,8295.0,31146.125
301336.SZ,趣睡科技,20241025,37.0,37.73,36.31,36.7,37.1,-0.4,-1.0782,9144.72,33772.029
301336.SZ,趣睡科技,20241024,37.17,37.97,36.5,37.1,36.99,0.11,0.2974,8033.0,29955.596
301336.SZ,趣睡科技,20241023,35.6,38.6,35.1,36.99,35.38,1.61,4.5506,18977.6,71082.805
301336.SZ,趣睡科技,20241022,36.35,36.57,34.83,35.38,36.35,-0.97,-2.6685,9450.0,33821.795
301336.SZ,趣睡科技,20241021,36.23,37.06,35.88,36.35,36.25,0.1,0.2759,11253.05,41022.111
301336.SZ,趣睡科技,20241018,34.1,37.15,33.83,36.25,34.85,1.4,4.0172,19013.93,66958.363
301336.SZ,趣睡科技,20241017,34.37,35.88,33.9,34.85,34.66,0.19,0.5482,22150.17,77562.634
301336.SZ,趣睡科技,20241016,32.89,35.5,32.5,34.66,33.0,1.66,5.0303,19789.0,68002.602
301336.SZ,趣睡科技,20241015,33.3,34.6,32.8,33.0,33.42,-0.42,-1.2567,15406.01,51765.399
301336.SZ,趣睡科技,20241014,30.78,33.77,30.46,33.42,30.55,2.87,9.3944,17775.88,57784.727
301336.SZ,趣睡科技,20241011,31.5,31.98,30.05,30.55,31.5,-0.95,-3.0159,6268.88,19329.142
301336.SZ,趣睡科技,20241010,31.5,32.23,30.71,31.5,31.07,0.43,1.384,9790.0,31006.041
301336.SZ,趣睡科技,20241009,34.0,34.74,31.04,31.07,35.81,-4.74,-13.2365,18861.31,60823.252
301336.SZ,趣睡科技,20241008,38.01,38.74,33.0,35.81,33.13,2.68,8.0893,24715.32,87927.772
301336.SZ,趣睡科技,20240930,30.7,33.79,30.01,33.13,29.68,3.45,11.624,16083.87,51069.417
301336.SZ,趣睡科技,20240927,29.27,30.4,28.56,29.68,28.56,1.12,3.9216,8515.02,24978.247
301336.SZ,趣睡科技,20240926,28.09,28.87,27.53,28.56,28.08,0.48,1.7094,5454.0,15339.029
301336.SZ,趣睡科技,20240925,27.65,29.04,27.3,28.13,27.35,0.78,2.8519,6698.0,18756.769
301336.SZ,趣睡科技,20240924,27.01,27.49,26.8,27.35,26.84,0.51,1.9001,3087.0,8397.886
301336.SZ,趣睡科技,20240923,26.43,26.87,26.31,26.84,26.51,0.33,1.2448,1863.0,4971.126
301336.SZ,趣睡科技,20240920,26.87,27.07,26.22,26.51,26.72,-0.21,-0.7859,2051.0,5435.761
301336.SZ,趣睡科技,20240919,25.95,26.79,25.85,26.72,25.83,0.89,3.4456,3122.0,8247.351
301336.SZ,趣睡科技,20240918,26.22,26.29,25.35,25.83,26.23,-0.4,-1.525,2280.0,5868.321
301336.SZ,趣睡科技,20240913,26.76,26.76,26.12,26.23,26.63,-0.4,-1.5021,2139.0,5648.758
301336.SZ,趣睡科技,20240912,26.95,27.27,26.54,26.63,26.95,-0.32,-1.1874,2428.0,6563.515
301336.SZ,趣睡科技,20240911,26.92,27.13,26.68,26.95,26.92,0.03,0.1114,2301.0,6190.394
301336.SZ,趣睡科技,20240910,26.65,26.99,26.36,26.92,26.65,0.27,1.0131,2696.0,7195.89
301336.SZ,趣睡科技,20240909,26.63,26.82,26.04,26.65,26.78,-0.13,-0.4854,2394.0,6355.056
301336.SZ,趣睡科技,20240906,27.49,27.63,26.7,26.78,27.53,-0.75,-2.7243,3553.0,9577.243
301336.SZ,趣睡科技,20240905,27.02,27.55,27.02,27.53,27.09,0.44,1.6242,2553.0,6987.037
301336.SZ,趣睡科技,20240904,27.57,27.59,26.94,27.09,27.57,-0.48,-1.741,2854.17,7770.157
301336.SZ,趣睡科技,20240903,27.96,28.07,27.4,27.57,27.8,-0.23,-0.8273,2860.0,7926.857
301336.SZ,趣睡科技,20240902,28.18,28.48,27.78,27.8,28.2,-0.4,-1.4184,3720.0,10466.078
301336.SZ,趣睡科技,20240830,28.07,28.8,28.01,28.2,28.27,-0.07,-0.2476,5497.0,15598.614
301336.SZ,趣睡科技,20240829,28.05,28.38,27.8,28.27,28.4,-0.13,-0.4577,3866.0,10851.875
301336.SZ,趣睡科技,20240828,27.58,28.8,27.36,28.4,27.96,0.44,1.5737,4204.0,11857.627
301336.SZ,趣睡科技,20240827,27.78,28.36,27.37,27.96,27.78,0.18,0.6479,3701.0,10306.879
301336.SZ,趣睡科技,20240826,27.58,28.0,26.72,27.78,26.72,1.06,3.9671,3944.0,10887.333
301336.SZ,趣睡科技,20240823,27.66,27.67,26.47,26.72,27.63,-0.91,-3.2935,4358.0,11707.828
301336.SZ,趣睡科技,20240822,28.14,28.3,27.6,27.63,27.98,-0.35,-1.2509,2374.51,6632.81
301336.SZ,趣睡科技,20240821,27.98,28.4,27.78,27.98,28.06,-0.08,-0.2851,2229.0,6266.298
301336.SZ,趣睡科技,20240820,29.09,29.09,27.99,28.06,28.83,-0.77,-2.6708,3102.0,8782.594
301336.SZ,趣睡科技,20240819,29.39,29.39,28.76,28.83,29.22,-0.39,-1.3347,2908.0,8427.299
301336.SZ,趣睡科技,20240816,29.47,29.66,29.05,29.22,29.46,-0.24,-0.8147,2794.0,8190.646
301336.SZ,趣睡科技,20240815,29.53,29.7,28.81,29.46,29.56,-0.1,-0.3383,3113.0,9155.747
301336.SZ,趣睡科技,20240814,29.58,29.85,29.42,29.56,29.57,-0.01,-0.0338,2797.0,8290.557
301336.SZ,趣睡科技,20240813,29.3,29.58,28.84,29.57,29.03,0.54,1.8601,3226.0,9464.395
301336.SZ,趣睡科技,20240812,29.0,29.43,28.73,29.03,29.25,-0.22,-0.7521,2909.0,8447.898
301336.SZ,趣睡科技,20240809,29.44,29.77,29.1,29.25,29.43,-0.18,-0.6116,2382.37,7007.579
301336.SZ,趣睡科技,20240808,29.11,29.76,28.64,29.43,29.43,0.0,0.0,3000.0,8794.66
301336.SZ,趣睡科技,20240807,29.69,29.9,29.16,29.43,29.69,-0.26,-0.8757,3108.0,9172.97
301336.SZ,趣睡科技,20240806,29.8,30.2,29.26,29.69,29.09,0.6,2.0626,3232.0,9573.84
301336.SZ,趣睡科技,20240805,29.4,30.2,28.9,29.09,29.62,-0.53,-1.7893,4477.0,13238.045
301336.SZ,趣睡科技,20240802,29.99,30.34,29.61,29.62,29.97,-0.35,-1.1678,3578.0,10701.052
301336.SZ,趣睡科技,20240801,30.01,30.56,29.8,29.97,30.0,-0.03,-0.1,3535.0,10614.813
301336.SZ,趣睡科技,20240731,29.48,30.2,29.26,30.0,29.42,0.58,1.9714,4495.0,13433.527
301336.SZ,趣睡科技,20240730,29.14,29.7,29.11,29.42,29.44,-0.02,-0.0679,3603.0,10610.07
301336.SZ,趣睡科技,20240729,29.88,30.3,29.25,29.44,29.87,-0.43,-1.4396,8471.37,25083.868
301336.SZ,趣睡科技,20240726,28.64,32.29,28.64,29.87,28.6,1.27,4.4406,10793.37,32823.731
301336.SZ,趣睡科技,20240725,27.44,28.94,27.44,28.6,27.61,0.99,3.5857,4215.0,11983.408
301336.SZ,趣睡科技,20240724,28.19,28.28,27.61,27.61,28.18,-0.57,-2.0227,2878.0,8006.608
301336.SZ,趣睡科技,20240723,28.67,28.86,28.01,28.18,28.38,-0.2,-0.7047,2763.0,7866.428
301336.SZ,趣睡科技,20240722,28.33,28.62,27.89,28.38,28.24,0.14,0.4958,2282.0,6443.233
301336.SZ,趣睡科技,20240719,27.57,28.44,27.5,28.24,27.74,0.5,1.8025,3125.12,8774.888
301336.SZ,趣睡科技,20240718,28.06,28.19,27.07,27.74,28.25,-0.51,-1.8053,3222.0,8908.974
301336.SZ,趣睡科技,20240717,28.69,28.69,28.05,28.25,28.49,-0.24,-0.8424,1642.0,4640.103
301336.SZ,趣睡科技,20240716,28.49,28.82,28.1,28.49,28.49,0.0,0.0,2446.0,6943.673
301336.SZ,趣睡科技,20240715,29.75,29.75,28.3,28.49,29.49,-1.0,-3.391,3116.0,8975.259
301336.SZ,趣睡科技,20240712,29.5,30.2,29.42,29.49,29.43,0.06,0.2039,3126.0,9334.522
301336.SZ,趣睡科技,20240711,28.87,29.59,28.62,29.43,28.2,1.23,4.3617,3362.0,9815.248
301336.SZ,趣睡科技,20240710,28.8,28.98,28.05,28.2,28.81,-0.61,-2.1173,3142.0,8932.993
301336.SZ,趣睡科技,20240709,27.79,28.98,27.3,28.81,27.79,1.02,3.6704,3497.7,9846.161
301336.SZ,趣睡科技,20240708,28.6,28.74,27.76,27.79,28.81,-1.02,-3.5404,3349.0,9418.283
