ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
301336.SZ,趣睡科技,20240705,28.17,28.96,27.6,28.81,28.21,0.6,2.1269,3432.0,9790.36
301336.SZ,趣睡科技,20240704,29.68,29.91,28.0,28.21,29.43,-1.22,-4.1454,3858.0,11063.09
301336.SZ,趣睡科技,20240703,29.91,29.99,29.16,29.43,29.78,-0.35,-1.1753,2529.0,7467.572
301336.SZ,趣睡科技,20240702,29.69,30.3,29.48,29.78,29.71,0.07,0.2356,3030.0,9072.18
301336.SZ,趣睡科技,20240701,29.47,30.0,28.84,29.71,29.52,0.19,0.6436,2766.0,8134.025
301336.SZ,趣睡科技,20240628,29.49,30.14,29.31,29.52,29.36,0.16,0.545,2754.0,8211.483
301336.SZ,趣睡科技,20240627,29.88,30.3,29.36,29.36,29.67,-0.31,-1.0448,3871.87,11534.932
301336.SZ,趣睡科技,20240626,28.35,29.79,28.04,29.67,28.35,1.32,4.6561,3393.0,9879.848
301336.SZ,趣睡科技,20240625,27.98,28.85,27.82,28.35,27.75,0.6,2.1622,3592.64,10212.258
301336.SZ,趣睡科技,20240624,29.35,29.35,27.61,27.75,29.5,-1.75,-5.9322,4016.1,11313.319
301336.SZ,趣睡科技,20240621,28.98,29.92,28.6,29.5,29.19,0.31,1.062,3064.0,9011.486
301336.SZ,趣睡科技,20240620,30.01,30.14,29.11,29.19,30.15,-0.96,-3.1841,3384.0,9979.302
301336.SZ,趣睡科技,20240619,29.96,30.3,29.82,30.15,29.91,0.24,0.8024,2951.0,8889.353
301336.SZ,趣睡科技,20240618,29.08,29.99,28.81,29.91,29.1,0.81,2.7835,3904.0,11585.413
301336.SZ,趣睡科技,20240617,29.6,29.92,29.0,29.1,29.9,-0.8,-2.6756,3811.0,11165.667
301336.SZ,趣睡科技,20240614,30.03,30.2,29.52,29.9,30.02,-0.12,-0.3997,3234.6,9670.867
301336.SZ,趣睡科技,20240613,29.97,30.35,29.43,30.02,29.86,0.16,0.5358,3539.0,10582.411
301336.SZ,趣睡科技,20240612,29.1,29.95,28.89,29.86,29.1,0.76,2.6117,3305.6,9797.071
301336.SZ,趣睡科技,20240611,29.83,29.88,28.5,29.1,29.82,-0.72,-2.4145,4894.6,14179.071
301336.SZ,趣睡科技,20240607,28.6,29.97,28.6,29.82,28.41,1.41,4.963,5846.0,17273.28
301336.SZ,趣睡科技,20240606,30.08,30.34,28.11,28.41,30.09,-1.68,-5.5833,6808.0,19602.269
301336.SZ,趣睡科技,20240605,30.65,30.76,29.61,30.09,30.65,-0.56,-1.8271,4706.0,14243.334
301336.SZ,趣睡科技,20240604,30.5,30.86,29.51,30.65,31.12,-0.47,-1.5103,5763.0,17348.526
301336.SZ,趣睡科技,20240603,32.03,32.9,30.82,31.12,32.55,-1.43,-4.3932,5256.0,16600.332
301336.SZ,趣睡科技,20240531,31.94,32.8,31.82,32.55,31.81,0.74,2.3263,3371.0,10903.256
301336.SZ,趣睡科技,20240530,32.23,32.39,31.6,31.81,32.24,-0.43,-1.3337,3328.0,10668.4
301336.SZ,趣睡科技,20240529,32.0,32.72,31.71,32.34,31.82,0.52,1.6342,3579.0,11580.372
301336.SZ,趣睡科技,20240528,32.5,32.56,31.72,31.82,32.39,-0.57,-1.7598,3604.0,11567.707
301336.SZ,趣睡科技,20240527,32.13,32.56,31.5,32.39,32.21,0.18,0.5588,3937.0,12599.506
301336.SZ,趣睡科技,20240524,32.5,32.69,31.83,32.21,32.5,-0.29,-0.8923,4259.0,13804.9
301336.SZ,趣睡科技,20240523,32.98,33.39,32.32,32.5,33.07,-0.57,-1.7236,7099.0,23237.597
301336.SZ,趣睡科技,20240522,33.25,33.96,33.0,33.07,33.26,-0.19,-0.5713,7947.0,26565.103
301336.SZ,趣睡科技,20240521,33.71,34.2,32.82,33.26,34.3,-1.04,-3.0321,8731.0,29115.854
301336.SZ,趣睡科技,20240520,36.9,36.9,34.1,34.3,35.42,-1.12,-3.1621,12468.0,43512.523
301336.SZ,趣睡科技,20240517,34.66,35.51,33.35,35.42,34.66,0.76,2.1927,11796.05,40513.799
301336.SZ,趣睡科技,20240516,32.8,35.19,32.8,34.66,32.93,1.73,5.2536,8926.12,30549.687
301336.SZ,趣睡科技,20240515,32.93,33.5,32.23,32.93,32.93,0.0,0.0,3106.0,10249.899
301336.SZ,趣睡科技,20240514,32.05,33.18,32.05,32.93,32.05,0.88,2.7457,4079.0,13347.729
301336.SZ,趣睡科技,20240513,33.63,33.63,32.02,32.05,33.63,-1.58,-4.6982,5020.0,16360.275
301336.SZ,趣睡科技,20240510,33.66,34.22,32.85,33.63,33.66,-0.03,-0.0891,4436.0,14876.535
301336.SZ,趣睡科技,20240509,33.24,33.88,33.24,33.66,33.24,0.42,1.2635,2934.0,9870.674
301336.SZ,趣睡科技,20240508,33.69,33.89,32.96,33.24,33.69,-0.45,-1.3357,3569.0,11889.152
301336.SZ,趣睡科技,20240507,33.72,34.07,33.04,33.69,33.98,-0.29,-0.8534,6063.0,20331.472
301336.SZ,趣睡科技,20240506,32.49,35.6,32.49,33.98,32.22,1.76,5.4624,10961.61,37422.395
301336.SZ,趣睡科技,20240430,31.7,32.75,31.5,32.22,31.81,0.41,1.2889,4346.0,13910.546
301336.SZ,趣睡科技,20240429,30.46,31.87,30.3,31.81,30.49,1.32,4.3293,4423.0,13784.703
301336.SZ,趣睡科技,20240426,30.75,30.93,30.2,30.49,30.8,-0.31,-1.0065,3369.0,10292.591
301336.SZ,趣睡科技,20240425,29.53,31.15,29.51,30.8,30.05,0.75,2.4958,3995.0,12211.89
301336.SZ,趣睡科技,20240424,29.11,30.1,28.79,30.05,28.91,1.14,3.9433,5055.87,14984.672
301336.SZ,趣睡科技,20240423,28.0,29.42,27.48,28.91,28.0,0.91,3.25,4360.0,12512.706
301336.SZ,趣睡科技,20240422,28.29,28.62,26.68,28.0,28.44,-0.44,-1.5471,3604.0,9974.346
301336.SZ,趣睡科技,20240419,28.61,29.15,28.06,28.44,28.75,-0.31,-1.0783,3572.12,10208.63
301336.SZ,趣睡科技,20240418,29.97,29.98,28.0,28.75,29.44,-0.69,-2.3438,4791.13,13735.206
301336.SZ,趣睡科技,20240417,27.15,29.55,27.15,29.44,26.5,2.94,11.0943,6677.0,19292.477
301336.SZ,趣睡科技,20240416,29.16,29.16,26.39,26.5,29.18,-2.68,-9.1844,7138.84,19408.149
301336.SZ,趣睡科技,20240415,32.16,32.22,28.61,29.18,32.33,-3.15,-9.7433,9088.2,27153.952
301336.SZ,趣睡科技,20240412,31.31,32.98,31.31,32.33,32.12,0.21,0.6538,4329.0,14058.553
301336.SZ,趣睡科技,20240411,32.04,32.89,31.44,32.12,32.04,0.08,0.2497,3538.0,11465.259
301336.SZ,趣睡科技,20240410,33.13,33.36,31.59,32.04,33.24,-1.2,-3.6101,4757.0,15307.756
301336.SZ,趣睡科技,20240409,32.15,33.53,32.13,33.24,32.43,0.81,2.4977,4587.94,15095.981
301336.SZ,趣睡科技,20240408,35.0,35.0,32.15,32.43,35.15,-2.72,-7.7383,7912.64,26172.188
301336.SZ,趣睡科技,20240403,35.32,36.18,34.4,35.15,35.78,-0.63,-1.7608,7971.74,27916.353
301336.SZ,趣睡科技,20240402,36.02,38.36,35.28,35.78,36.3,-0.52,-1.4325,12687.26,46386.605
301336.SZ,趣睡科技,20240401,33.7,36.46,33.7,36.3,33.7,2.6,7.7151,8368.36,29607.875
301336.SZ,趣睡科技,20240329,33.14,34.66,33.14,33.7,33.14,0.56,1.6898,4937.0,16722.742
301336.SZ,趣睡科技,20240328,32.08,33.88,31.72,33.14,32.08,1.06,3.3042,4595.0,15115.662
301336.SZ,趣睡科技,20240327,33.07,33.3,32.08,32.08,33.2,-1.12,-3.3735,4458.0,14604.186
301336.SZ,趣睡科技,20240326,33.23,33.76,32.39,33.2,33.23,-0.03,-0.0903,4709.0,15571.109
301336.SZ,趣睡科技,20240325,34.02,34.4,33.22,33.23,34.01,-0.78,-2.2934,4420.0,14960.744
301336.SZ,趣睡科技,20240322,34.2,35.58,34.01,34.01,34.95,-0.94,-2.6896,4125.0,14231.442
301336.SZ,趣睡科技,20240321,34.89,35.38,34.14,34.95,35.06,-0.11,-0.3137,4427.9,15397.789
301336.SZ,趣睡科技,20240320,34.63,35.07,34.28,35.06,34.36,0.7,2.0373,3079.0,10681.263
301336.SZ,趣睡科技,20240319,34.99,35.24,34.32,34.36,34.68,-0.32,-0.9227,3760.0,13039.418
301336.SZ,趣睡科技,20240318,33.7,34.88,33.64,34.68,33.7,0.98,2.908,4388.97,15052.626
301336.SZ,趣睡科技,20240315,32.6,33.7,32.59,33.7,32.8,0.9,2.7439,4256.0,14081.594
301336.SZ,趣睡科技,20240314,33.0,33.29,32.28,32.8,33.16,-0.36,-1.0856,3479.0,11425.919
301336.SZ,趣睡科技,20240313,33.37,33.55,32.43,33.16,32.97,0.19,0.5763,4718.0,15585.333
301336.SZ,趣睡科技,20240312,31.78,32.97,31.71,32.97,31.7,1.27,4.0063,4846.78,15680.448
301336.SZ,趣睡科技,20240311,31.16,31.73,30.97,31.7,31.16,0.54,1.733,3678.0,11521.566
301336.SZ,趣睡科技,20240308,30.92,31.49,30.6,31.16,30.92,0.24,0.7762,2702.0,8379.855
301336.SZ,趣睡科技,20240307,31.37,31.77,30.62,30.92,31.06,-0.14,-0.4507,3801.0,11873.034
301336.SZ,趣睡科技,20240306,29.96,31.5,29.96,31.06,30.19,0.87,2.8817,5073.91,15663.995
301336.SZ,趣睡科技,20240305,31.05,31.15,30.02,30.19,31.17,-0.98,-3.144,4854.05,14760.496
301336.SZ,趣睡科技,20240304,31.6,31.88,30.2,31.17,31.6,-0.43,-1.3608,4377.0,13567.816
301336.SZ,趣睡科技,20240301,31.23,31.99,31.02,31.6,31.12,0.48,1.5424,5602.5,17680.134
301336.SZ,趣睡科技,20240229,29.92,31.51,29.01,31.12,30.09,1.03,3.4231,8814.0,27078.023
301336.SZ,趣睡科技,20240228,34.4,34.99,29.99,30.09,34.35,-4.26,-12.4017,12414.35,40412.725
301336.SZ,趣睡科技,20240227,33.0,34.5,32.31,34.35,32.99,1.36,4.1225,6477.0,22069.455
301336.SZ,趣睡科技,20240226,32.83,34.14,32.33,32.99,32.6,0.39,1.1963,6814.1,22738.812
301336.SZ,趣睡科技,20240223,31.51,32.84,31.33,32.6,31.47,1.13,3.5907,7017.0,22511.733
301336.SZ,趣睡科技,20240222,29.0,31.99,29.0,31.47,29.48,1.99,6.7503,9405.32,29309.97
301336.SZ,趣睡科技,20240221,28.21,30.3,27.83,29.48,28.42,1.06,3.7298,6457.35,19013.616
301336.SZ,趣睡科技,20240220,27.55,28.47,27.11,28.42,27.2,1.22,4.4853,5514.7,15458.426
301336.SZ,趣睡科技,20240219,26.33,28.51,26.33,27.2,26.2,1.0,3.8168,10070.41,27578.077
301336.SZ,趣睡科技,20240208,22.88,26.99,21.81,26.2,23.22,2.98,12.8338,11004.88,27061.205
301336.SZ,趣睡科技,20240207,25.83,26.48,22.83,23.22,26.22,-3.0,-11.4416,11185.78,27142.266
301336.SZ,趣睡科技,20240206,25.47,28.0,22.25,26.22,26.25,-0.03,-0.1143,9963.0,24889.632
301336.SZ,趣睡科技,20240205,31.1,31.5,26.03,26.25,31.72,-5.47,-17.2446,9826.0,27341.68
301336.SZ,趣睡科技,20240202,34.19,34.88,30.88,31.72,34.18,-2.46,-7.1972,6830.0,22267.231
301336.SZ,趣睡科技,20240201,34.8,34.8,33.14,34.18,34.8,-0.62,-1.7816,5481.9,18629.317
301336.SZ,趣睡科技,20240131,36.83,36.83,34.34,34.8,36.81,-2.01,-5.4605,5025.0,17785.625
301336.SZ,趣睡科技,20240130,37.99,38.33,36.74,36.81,38.3,-1.49,-3.8903,3028.02,11339.328
301336.SZ,趣睡科技,20240129,40.0,40.63,38.21,38.3,39.75,-1.45,-3.6478,3736.0,14526.996
301336.SZ,趣睡科技,20240126,39.6,40.8,39.59,39.75,39.59,0.16,0.4041,3202.9,12854.91
301336.SZ,趣睡科技,20240125,38.55,39.66,37.58,39.59,38.36,1.23,3.2065,3925.0,15318.237
301336.SZ,趣睡科技,20240124,37.7,38.8,36.93,38.36,37.59,0.77,2.0484,6000.0,22800.846
301336.SZ,趣睡科技,20240123,37.89,37.91,36.23,37.59,38.0,-0.41,-1.0789,7404.45,27417.653
301336.SZ,趣睡科技,20240122,40.76,40.91,37.55,38.0,41.14,-3.14,-7.6325,6796.0,26633.552
301336.SZ,趣睡科技,20240119,41.03,41.93,40.61,41.14,41.04,0.1,0.2437,4900.16,20176.77
301336.SZ,趣睡科技,20240118,41.32,41.99,40.21,41.04,42.01,-0.97,-2.309,7044.0,28831.483
301336.SZ,趣睡科技,20240117,42.79,43.19,42.0,42.01,42.81,-0.8,-1.8687,4660.63,19876.99
301336.SZ,趣睡科技,20240116,43.76,43.76,42.12,42.81,43.58,-0.77,-1.7669,4319.42,18454.767
301336.SZ,趣睡科技,20240115,43.3,43.73,42.88,43.58,43.33,0.25,0.577,2434.0,10556.436
301336.SZ,趣睡科技,20240112,43.9,44.38,43.29,43.33,43.9,-0.57,-1.2984,3268.0,14335.198
301336.SZ,趣睡科技,20240111,43.86,44.4,43.55,43.9,43.86,0.04,0.0912,2886.0,12639.387
301336.SZ,趣睡科技,20240110,44.04,44.6,43.6,43.86,44.19,-0.33,-0.7468,3751.0,16568.838
301336.SZ,趣睡科技,20240109,43.15,44.4,43.15,44.19,43.17,1.02,2.3628,4525.21,19883.374
301336.SZ,趣睡科技,20240108,44.23,44.5,43.17,43.17,44.22,-1.05,-2.3745,3892.21,17074.218
301336.SZ,趣睡科技,20240105,44.55,45.17,43.9,44.22,44.74,-0.52,-1.1623,5177.0,22996.158
301336.SZ,趣睡科技,20240104,44.1,45.85,43.89,44.74,44.2,0.54,1.2217,6790.0,30372.69
301336.SZ,趣睡科技,20240103,44.56,44.6,43.83,44.2,44.56,-0.36,-0.8079,3116.03,13758.573
301336.SZ,趣睡科技,20240102,43.79,44.71,43.72,44.56,43.79,0.77,1.7584,6601.0,29294.408
