ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
301348.SZ,蓝箭电子,20231229,46.04,46.83,45.79,46.39,46.03,0.36,0.7821,45128.23,209822.758
301348.SZ,蓝箭电子,20231228,44.87,46.4,44.87,46.03,45.45,0.58,1.2761,54180.88,247565.021
301348.SZ,蓝箭电子,20231227,42.2,45.85,42.2,45.45,42.27,3.18,7.5231,71301.73,318556.485
301348.SZ,蓝箭电子,20231226,43.65,43.78,42.27,42.27,43.65,-1.38,-3.1615,31477.89,134232.981
301348.SZ,蓝箭电子,20231225,44.6,45.15,43.44,43.65,44.58,-0.93,-2.0861,29067.69,128230.811
301348.SZ,蓝箭电子,20231222,45.92,46.48,44.28,44.58,45.9,-1.32,-2.8758,41301.38,187736.87
301348.SZ,蓝箭电子,20231221,45.02,46.5,44.8,45.9,45.76,0.14,0.3059,32833.5,150174.483
301348.SZ,蓝箭电子,20231220,45.94,46.67,45.53,45.76,45.71,0.05,0.1094,38448.41,177360.354
301348.SZ,蓝箭电子,20231219,44.89,46.2,44.6,45.71,44.84,0.87,1.9402,33256.61,151480.155
301348.SZ,蓝箭电子,20231218,45.59,45.62,44.35,44.84,45.95,-1.11,-2.4157,37660.91,169005.227
301348.SZ,蓝箭电子,20231215,47.1,47.37,45.9,45.95,46.99,-1.04,-2.2132,28865.99,134347.306
301348.SZ,蓝箭电子,20231214,47.0,47.66,45.92,46.99,46.86,0.13,0.2774,35021.24,164193.202
301348.SZ,蓝箭电子,20231213,49.0,49.03,46.75,46.86,49.02,-2.16,-4.4064,51199.81,242703.869
301348.SZ,蓝箭电子,20231212,49.52,49.82,48.51,49.02,49.6,-0.58,-1.1694,40427.77,198539.634
301348.SZ,蓝箭电子,20231211,48.47,49.79,48.01,49.6,49.16,0.44,0.895,45438.46,223405.328
301348.SZ,蓝箭电子,20231208,47.7,49.44,47.7,49.16,47.6,1.56,3.2773,70864.46,345788.914
301348.SZ,蓝箭电子,20231207,47.12,47.73,45.85,47.6,46.98,0.62,1.3197,55551.13,260850.335
301348.SZ,蓝箭电子,20231206,46.8,47.7,46.66,46.98,46.94,0.04,0.0852,36182.59,170462.092
301348.SZ,蓝箭电子,20231205,49.2,49.47,46.83,46.94,49.18,-2.24,-4.5547,57625.61,274708.305
301348.SZ,蓝箭电子,20231204,49.75,50.61,48.48,49.18,49.8,-0.62,-1.245,55429.72,275435.556
301348.SZ,蓝箭电子,20231201,48.6,49.8,48.01,49.8,48.96,0.84,1.7157,50147.81,246707.609
301348.SZ,蓝箭电子,20231130,51.36,52.45,48.6,48.96,51.39,-2.43,-4.7285,81176.28,409171.429
301348.SZ,蓝箭电子,20231129,53.8,54.59,50.8,51.39,54.23,-2.84,-5.237,80227.01,423892.472
301348.SZ,蓝箭电子,20231128,53.87,55.7,53.26,54.23,54.49,-0.26,-0.4772,71118.82,387223.807
301348.SZ,蓝箭电子,20231127,53.9,55.26,52.89,54.49,54.08,0.41,0.7581,75620.01,410145.186
301348.SZ,蓝箭电子,20231124,55.83,55.83,53.12,54.08,56.21,-2.13,-3.7894,89622.41,486385.67
301348.SZ,蓝箭电子,20231123,55.21,56.46,54.57,56.21,56.95,-0.74,-1.2994,110969.13,615873.656
301348.SZ,蓝箭电子,20231122,52.67,59.12,52.67,56.95,53.2,3.75,7.0489,183100.26,1036113.271
301348.SZ,蓝箭电子,20231121,55.5,56.65,53.04,53.2,55.67,-2.47,-4.4369,120335.5,659293.312
301348.SZ,蓝箭电子,20231120,54.88,56.94,54.6,55.67,55.39,0.28,0.5055,142670.56,797459.878
301348.SZ,蓝箭电子,20231117,52.02,59.0,52.02,55.39,52.54,2.85,5.4244,184525.6,1027620.262
301348.SZ,蓝箭电子,20231116,52.5,54.71,52.5,52.54,53.27,-0.73,-1.3704,83612.36,446912.421
301348.SZ,蓝箭电子,20231115,55.5,56.25,53.01,53.27,55.22,-1.95,-3.5313,119820.39,649058.786
301348.SZ,蓝箭电子,20231114,51.9,55.22,51.26,55.22,53.09,2.13,4.0121,140203.08,751840.453
301348.SZ,蓝箭电子,20231113,52.5,53.89,51.95,53.09,52.89,0.2,0.3781,111439.63,587494.282
301348.SZ,蓝箭电子,20231110,52.8,56.49,51.0,52.89,53.45,-0.56,-1.0477,182460.61,985647.69
301348.SZ,蓝箭电子,20231109,50.55,54.37,50.21,53.45,50.42,3.03,6.0095,178448.35,935516.739
301348.SZ,蓝箭电子,20231108,50.28,51.35,49.88,50.42,50.59,-0.17,-0.336,97390.16,491353.005
301348.SZ,蓝箭电子,20231107,49.99,51.12,48.88,50.59,49.6,0.99,1.996,113915.11,572940.811
301348.SZ,蓝箭电子,20231106,47.65,50.67,47.65,49.6,47.08,2.52,5.3526,107988.29,533648.727
301348.SZ,蓝箭电子,20231103,45.36,47.77,45.36,47.08,45.57,1.51,3.3136,84716.59,394750.808
301348.SZ,蓝箭电子,20231102,49.68,49.73,45.2,45.57,49.68,-4.11,-8.2729,110751.78,523123.836
301348.SZ,蓝箭电子,20231101,48.92,50.48,47.8,49.68,49.1,0.58,1.1813,91478.91,450538.234
301348.SZ,蓝箭电子,20231031,50.53,52.0,48.88,49.1,51.55,-2.45,-4.7527,111228.18,554741.31
301348.SZ,蓝箭电子,20231030,50.22,55.0,50.0,51.55,51.57,-0.02,-0.0388,145306.31,760769.044
301348.SZ,蓝箭电子,20231027,48.85,53.5,48.85,51.57,49.34,2.23,4.5197,155954.59,803124.5
301348.SZ,蓝箭电子,20231026,51.0,51.58,48.78,49.34,53.45,-4.11,-7.6894,139955.43,696994.703
301348.SZ,蓝箭电子,20231025,53.3,55.97,52.36,53.45,56.0,-2.55,-4.5536,173995.27,937447.957
301348.SZ,蓝箭电子,20231024,51.21,60.88,49.33,56.0,52.5,3.5,6.6667,229421.21,1209889.393
301348.SZ,蓝箭电子,20231023,46.03,54.97,46.02,52.5,48.0,4.5,9.375,222785.94,1158376.112
301348.SZ,蓝箭电子,20231020,51.86,54.07,47.6,48.0,50.53,-2.53,-5.0069,241367.85,1224849.178
301348.SZ,蓝箭电子,20231019,41.04,50.53,41.03,50.53,42.11,8.42,19.9953,183288.36,871861.54
301348.SZ,蓝箭电子,20231018,43.87,44.5,41.9,42.11,43.36,-1.25,-2.8828,56689.45,246025.033
301348.SZ,蓝箭电子,20231017,42.81,43.88,41.51,43.36,43.36,0.0,0.0,42515.76,182564.503
301348.SZ,蓝箭电子,20231016,43.5,44.57,42.63,43.36,43.01,0.35,0.8138,54261.53,235458.444
301348.SZ,蓝箭电子,20231013,44.02,45.05,42.98,43.01,44.55,-1.54,-3.4568,71455.33,312949.6
301348.SZ,蓝箭电子,20231012,46.8,46.95,44.43,44.55,46.48,-1.93,-4.1523,74800.21,337114.331
301348.SZ,蓝箭电子,20231011,45.81,46.76,44.5,46.48,46.04,0.44,0.9557,77978.57,356834.468
301348.SZ,蓝箭电子,20231010,44.87,46.42,44.51,46.04,44.47,1.57,3.5305,79576.11,363936.145
301348.SZ,蓝箭电子,20231009,44.61,45.2,44.37,44.47,44.94,-0.47,-1.0458,42946.76,192417.173
301348.SZ,蓝箭电子,20230928,44.7,45.44,44.16,44.94,44.12,0.82,1.8586,64310.48,288631.991
301348.SZ,蓝箭电子,20230927,46.71,47.26,44.02,44.12,46.91,-2.79,-5.9476,97495.72,443965.498
301348.SZ,蓝箭电子,20230926,47.81,48.88,46.66,46.91,48.5,-1.59,-3.2784,68570.6,326356.772
301348.SZ,蓝箭电子,20230925,48.16,49.49,47.08,48.5,47.9,0.6,1.2526,81892.65,395525.631
301348.SZ,蓝箭电子,20230922,47.3,48.25,45.73,47.9,47.12,0.78,1.6553,71027.76,335879.146
301348.SZ,蓝箭电子,20230921,47.16,48.19,46.53,47.12,47.87,-0.75,-1.5667,63734.71,301458.71
301348.SZ,蓝箭电子,20230920,49.99,51.45,47.58,47.87,50.34,-2.47,-4.9066,94757.69,463836.751
301348.SZ,蓝箭电子,20230919,50.05,51.68,48.6,50.34,50.58,-0.24,-0.4745,84671.04,423703.167
301348.SZ,蓝箭电子,20230918,50.1,52.01,50.03,50.58,51.28,-0.7,-1.3651,89192.87,453733.732
301348.SZ,蓝箭电子,20230915,50.77,53.39,48.0,51.28,50.6,0.68,1.3439,131640.67,670540.72
301348.SZ,蓝箭电子,20230914,55.9,55.9,50.2,50.6,55.91,-5.31,-9.4974,139026.77,724766.226
301348.SZ,蓝箭电子,20230913,53.52,56.19,52.15,55.91,55.55,0.36,0.6481,140897.94,761773.214
301348.SZ,蓝箭电子,20230912,54.66,58.6,54.5,55.55,55.36,0.19,0.3432,141134.61,793728.769
301348.SZ,蓝箭电子,20230911,54.64,57.54,52.8,55.36,57.53,-2.17,-3.7719,175998.13,971302.024
301348.SZ,蓝箭电子,20230908,58.11,61.51,56.18,57.53,58.4,-0.87,-1.4897,232593.87,1371339.97
301348.SZ,蓝箭电子,20230907,64.96,65.3,58.11,58.4,65.32,-6.92,-10.594,262092.22,1581585.584
301348.SZ,蓝箭电子,20230906,52.11,65.32,52.11,65.32,54.43,10.89,20.0073,339589.23,2029780.455
301348.SZ,蓝箭电子,20230905,46.5,54.43,46.5,54.43,45.36,9.07,19.9956,202823.27,1040660.408
301348.SZ,蓝箭电子,20230904,45.17,46.59,44.3,45.36,46.03,-0.67,-1.4556,94455.06,426928.485
301348.SZ,蓝箭电子,20230901,47.22,48.47,45.7,46.03,48.0,-1.97,-4.1042,142412.82,669063.15
301348.SZ,蓝箭电子,20230831,43.1,48.6,43.1,48.0,44.4,3.6,8.1081,187080.18,872757.966
301348.SZ,蓝箭电子,20230830,44.68,46.33,43.77,44.4,44.0,0.4,0.9091,137101.94,616382.607
301348.SZ,蓝箭电子,20230829,40.56,44.49,40.33,44.0,40.91,3.09,7.5532,124287.17,534555.573
301348.SZ,蓝箭电子,20230828,42.02,42.66,40.07,40.91,38.9,2.01,5.1671,117703.94,485809.556
301348.SZ,蓝箭电子,20230825,41.3,41.95,38.35,38.9,42.31,-3.41,-8.0596,111965.09,447305.539
301348.SZ,蓝箭电子,20230824,43.13,44.39,41.5,42.31,43.13,-0.82,-1.9012,104111.93,447125.813
301348.SZ,蓝箭电子,20230823,46.61,48.49,42.7,43.13,47.48,-4.35,-9.1618,131160.49,597251.238
301348.SZ,蓝箭电子,20230822,50.5,52.28,47.22,47.48,52.08,-4.6,-8.8326,144977.74,711329.467
301348.SZ,蓝箭电子,20230821,52.76,54.91,48.87,52.08,52.75,-0.67,-1.2701,162388.46,842180.187
301348.SZ,蓝箭电子,20230818,50.39,57.17,50.11,52.75,51.62,1.13,2.1891,219617.35,1192786.9
301348.SZ,蓝箭电子,20230817,49.2,52.5,46.6,51.62,50.26,1.36,2.7059,190176.54,939306.011
301348.SZ,蓝箭电子,20230816,48.88,51.69,46.9,50.26,52.71,-2.45,-4.6481,187024.78,921962.655
301348.SZ,蓝箭电子,20230815,51.67,57.45,51.67,52.71,52.77,-0.06,-0.1137,201965.48,1107379.387
301348.SZ,蓝箭电子,20230814,58.0,58.0,51.7,52.77,58.38,-5.61,-9.6095,212516.72,1161175.608
301348.SZ,蓝箭电子,20230811,51.69,63.6,51.69,58.38,55.58,2.8,5.0378,265827.95,1532973.179
301348.SZ,蓝箭电子,20230810,52.0,84.24,51.5,55.58,18.08,37.5,207.4115,383981.93,2514043.338
