ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
301578.SZ,辰奕智能,20231229,74.0,82.63,73.68,77.2,79.93,-2.73,-3.4155,72024.3,551978.763
301578.SZ,辰奕智能,20231228,80.0,95.88,76.51,79.93,48.94,30.99,63.3224,90172.07,731609.59
