ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600791.SH,京能置业,20261009,6.65,6.9,6.29,6.72,6.71,0.01,0.149,158209.0,103856.895
600791.SH,京能置业,20261008,6.83,7.09,6.62,6.71,6.94,-0.23,-3.3141,128359.0,87919.005
600791.SH,京能置业,20260930,6.97,7.0,6.46,6.94,7.1,-0.16,-2.2535,209205.04,141558.427
600791.SH,京能置业,20260929,6.9,7.16,6.76,7.1,6.78,0.32,4.7198,157166.0,110357.628
600791.SH,京能置业,20260928,6.94,7.0,6.66,6.78,6.92,-0.14,-2.0231,102781.0,69619.198
600791.SH,京能置业,20260924,6.99,7.09,6.88,6.92,7.02,-0.1,-1.4245,146458.0,101925.634
600791.SH,京能置业,20260923,7.23,7.38,6.98,7.02,7.16,-0.14,-1.9553,175446.0,126094.455
600791.SH,京能置业,20260922,7.22,7.29,7.06,7.16,7.26,-0.1,-1.3774,121497.91,86754.761
600791.SH,京能置业,20260921,6.96,7.31,6.84,7.26,6.96,0.3,4.3103,156372.0,111893.587
600791.SH,京能置业,20260918,6.83,7.0,6.82,6.96,6.82,0.14,2.0528,94612.01,65378.588
600791.SH,京能置业,20260917,6.77,6.86,6.68,6.82,6.79,0.03,0.4418,77899.18,52872.222
600791.SH,京能置业,20260916,6.6,6.84,6.59,6.79,6.7,0.09,1.3433,98890.0,66755.163
600791.SH,京能置业,20260915,7.04,7.08,6.67,6.7,7.08,-0.38,-5.3672,135158.0,92167.758
600791.SH,京能置业,20260914,7.02,7.17,6.96,7.08,7.1,-0.02,-0.2817,118370.0,83884.743
600791.SH,京能置业,20260911,7.28,7.4,6.88,7.1,7.42,-0.32,-4.3127,220911.0,155629.077
600791.SH,京能置业,20260910,7.56,7.6,7.32,7.42,7.6,-0.18,-2.3684,190254.0,141547.469
600791.SH,京能置业,20260909,7.96,8.05,7.55,7.6,7.99,-0.39,-4.8811,334681.6,258057.559
600791.SH,京能置业,20260908,7.98,8.3,7.91,7.99,8.01,-0.02,-0.2497,463186.25,372882.918
600791.SH,京能置业,20260907,7.21,8.01,7.21,8.01,7.28,0.73,10.0275,235462.65,184844.814
600791.SH,京能置业,20260904,7.1,7.71,7.1,7.28,7.1,0.18,2.5352,249295.6,185746.591
600791.SH,京能置业,20260903,7.3,7.32,7.1,7.1,7.3,-0.2,-2.7397,124188.0,88910.354
600791.SH,京能置业,20260902,7.28,7.5,7.0,7.3,7.33,-0.03,-0.4093,228793.6,165392.765
600791.SH,京能置业,20260901,7.12,7.45,7.12,7.33,7.38,-0.05,-0.6775,203663.6,148663.354
600791.SH,京能置业,20260831,7.88,8.16,7.28,7.38,7.79,-0.41,-5.2632,379431.85,288246.234
600791.SH,京能置业,20260828,7.58,7.98,7.49,7.79,7.53,0.26,3.4529,137454.01,107174.96
600791.SH,京能置业,20260827,7.33,7.59,7.3,7.53,7.42,0.11,1.4825,115142.0,86147.031
600791.SH,京能置业,20260826,7.75,7.77,7.4,7.42,7.73,-0.31,-4.0103,146991.0,110699.437
600791.SH,京能置业,20260825,7.23,7.85,7.16,7.73,7.32,0.41,5.6011,139225.1,104712.618
600791.SH,京能置业,20260824,7.38,7.59,7.13,7.32,7.48,-0.16,-2.139,96339.0,70320.26
600791.SH,京能置业,20260821,7.35,7.59,7.13,7.48,7.4,0.08,1.0811,106076.0,78437.776
600791.SH,京能置业,20260820,7.38,7.56,7.26,7.4,7.28,0.12,1.6484,115283.5,85574.979
600791.SH,京能置业,20260819,7.65,7.74,7.24,7.28,7.77,-0.49,-6.3063,137053.0,102210.176
600791.SH,京能置业,20260818,7.96,8.01,7.67,7.77,7.88,-0.11,-1.3959,155135.5,121490.201
600791.SH,京能置业,20260817,7.22,8.0,7.22,7.88,7.31,0.57,7.7975,228794.6,175649.869
600791.SH,京能置业,20260814,7.5,7.51,7.18,7.31,7.51,-0.2,-2.6631,175950.21,128145.971
600791.SH,京能置业,20260813,7.89,7.95,7.48,7.51,7.98,-0.47,-5.8897,276166.0,211009.499
600791.SH,京能置业,20260812,7.69,8.43,7.64,7.98,7.75,0.23,2.9677,344302.85,274312.738
600791.SH,京能置业,20260811,7.49,7.89,7.32,7.75,7.49,0.26,3.4713,199026.0,152997.177
600791.SH,京能置业,20260810,7.7,7.78,7.15,7.49,7.26,0.23,3.168,188936.5,139454.712
600791.SH,京能置业,20260807,7.31,7.35,6.96,7.26,7.24,0.02,0.2762,119624.0,85711.953
600791.SH,京能置业,20260806,7.08,7.3,6.99,7.24,7.08,0.16,2.2599,142796.0,102605.258
600791.SH,京能置业,20260805,6.71,7.12,6.71,7.08,6.7,0.38,5.6716,168406.5,117250.036
600791.SH,京能置业,20260804,6.84,6.86,6.61,6.7,6.7,0.0,0.0,151340.0,101983.862
600791.SH,京能置业,20260803,6.69,6.81,6.41,6.7,6.53,0.17,2.6034,249352.2,164290.957
600791.SH,京能置业,20260731,5.94,6.53,5.94,6.53,5.94,0.59,9.9327,91022.0,58165.988
600791.SH,京能置业,20260730,6.22,6.39,5.92,5.94,6.25,-0.31,-4.96,116584.0,71503.454
600791.SH,京能置业,20260729,6.31,6.47,6.12,6.25,6.41,-0.16,-2.4961,152805.0,95921.862
600791.SH,京能置业,20260728,6.65,6.77,6.37,6.41,6.62,-0.21,-3.1722,134283.0,87761.561
600791.SH,京能置业,20260727,6.23,6.65,6.15,6.62,6.27,0.35,5.5821,155515.0,100590.557
600791.SH,京能置业,20260724,6.62,6.74,6.25,6.27,6.56,-0.29,-4.4207,144788.0,92827.608
600791.SH,京能置业,20260723,6.2,6.59,6.2,6.56,6.29,0.27,4.2925,140755.8,90748.427
600791.SH,京能置业,20260722,6.25,6.64,6.2,6.29,6.36,-0.07,-1.1006,192104.0,123253.528
600791.SH,京能置业,20260721,6.1,6.4,5.62,6.36,6.24,0.12,1.9231,250660.9,150750.85
600791.SH,京能置业,20260720,6.81,7.0,6.12,6.24,6.65,-0.41,-6.1654,231530.0,151769.057
600791.SH,京能置业,20260717,7.27,7.3,6.57,6.65,7.25,-0.6,-8.2759,215276.0,147810.63
600791.SH,京能置业,20260716,7.46,7.76,7.25,7.25,7.6,-0.35,-4.6053,138369.0,103237.634
600791.SH,京能置业,20260715,7.99,7.99,7.43,7.6,7.75,-0.15,-1.9355,156867.0,119401.648
600791.SH,京能置业,20260714,7.55,7.75,7.2,7.75,7.43,0.32,4.3069,237108.0,178705.539
600791.SH,京能置业,20260713,8.3,8.55,7.43,7.43,8.25,-0.82,-9.9394,205829.0,162202.795
600791.SH,京能置业,20260710,8.19,8.38,7.81,8.25,7.99,0.26,3.2541,240480.9,196203.018
600791.SH,京能置业,20260709,7.65,8.09,7.6,7.99,7.47,0.52,6.9612,307028.6,242542.926
600791.SH,京能置业,20260708,8.18,8.18,7.47,7.47,8.03,-0.56,-6.9738,320914.4,246805.306
600791.SH,京能置业,20260707,9.0,9.45,8.03,8.03,8.92,-0.89,-9.9776,445261.09,374923.133
600791.SH,京能置业,20260706,8.28,8.92,8.14,8.92,8.11,0.81,9.9877,248968.25,212920.443
600791.SH,京能置业,20260703,8.33,8.5,7.88,8.11,8.15,-0.04,-0.4908,266502.1,217297.817
600791.SH,京能置业,20260702,8.13,8.52,7.94,8.15,8.35,-0.2,-2.3952,274688.0,226486.791
600791.SH,京能置业,20260701,8.87,9.29,7.99,8.35,8.74,-0.39,-4.4622,479912.75,407727.329
600791.SH,京能置业,20260630,9.98,9.98,8.74,8.74,9.71,-0.97,-9.9897,267446.78,244456.471
600791.SH,京能置业,20260629,10.82,11.03,9.63,9.71,10.69,-0.98,-9.1674,201580.0,202070.228
600791.SH,京能置业,20260626,10.71,11.07,10.5,10.69,10.74,-0.05,-0.4655,137728.0,148246.22
600791.SH,京能置业,20260625,10.7,10.83,10.19,10.74,10.55,0.19,1.8009,173463.25,182379.743
600791.SH,京能置业,20260624,10.81,11.09,10.1,10.55,10.71,-0.16,-1.4939,264674.05,277509.221
600791.SH,京能置业,20260623,10.9,11.38,10.7,10.71,10.78,-0.07,-0.6494,407175.1,449731.864
600791.SH,京能置业,20260622,10.08,10.78,9.99,10.78,9.8,0.98,10.0,277258.44,291682.756
600791.SH,京能置业,20260618,10.48,11.39,9.71,9.8,10.35,-0.55,-5.314,525259.83,564138.875
600791.SH,京能置业,20260617,9.55,10.76,9.55,10.35,9.84,0.51,5.1829,466768.76,468634.12
600791.SH,京能置业,20260616,9.84,9.84,9.84,9.84,10.93,-1.09,-9.9726,29300.0,28831.2
600791.SH,京能置业,20260615,10.93,10.93,10.93,10.93,12.14,-1.21,-9.9671,14180.0,15498.74
600791.SH,京能置业,20260612,12.14,12.49,12.14,12.14,13.49,-1.35,-10.0074,95596.0,116455.848
600791.SH,京能置业,20260611,12.83,13.6,12.82,13.49,12.67,0.82,6.472,221138.0,292790.637
600791.SH,京能置业,20260610,12.7,12.82,12.07,12.67,12.39,0.28,2.2599,191539.6,240226.118
600791.SH,京能置业,20260609,13.28,13.7,12.04,12.39,13.27,-0.88,-6.6315,343635.83,428347.172
600791.SH,京能置业,20260608,14.2,14.3,13.27,13.27,14.74,-1.47,-9.9729,196795.0,267109.739
600791.SH,京能置业,20260605,15.4,15.4,14.51,14.74,15.45,-0.71,-4.5955,145511.4,216006.577
600791.SH,京能置业,20260604,16.43,16.96,15.16,15.45,15.9,-0.45,-2.8302,277065.0,441750.052
600791.SH,京能置业,20260603,14.38,15.9,14.23,15.9,14.45,1.45,10.0346,186123.35,284821.078
600791.SH,京能置业,20260602,14.2,14.58,13.85,14.45,14.3,0.15,1.049,161928.0,232152.755
600791.SH,京能置业,20260601,15.5,15.72,13.86,14.3,15.38,-1.08,-7.0221,231197.01,335029.533
600791.SH,京能置业,20260529,15.85,16.13,15.19,15.38,15.66,-0.28,-1.788,127706.0,199513.076
600791.SH,京能置业,20260528,15.96,15.99,15.24,15.66,15.96,-0.3,-1.8797,118801.0,184549.771
600791.SH,京能置业,20260527,16.01,16.48,15.76,15.96,16.21,-0.25,-1.5423,135661.6,217261.706
600791.SH,京能置业,20260526,16.54,17.88,15.92,16.21,16.45,-0.24,-1.459,230511.4,383702.825
600791.SH,京能置业,20260525,15.79,16.74,15.78,16.45,15.78,0.67,4.2459,208805.0,341291.887
600791.SH,京能置业,20260522,14.76,15.85,14.76,15.78,14.65,1.13,7.7133,205846.6,318535.198
600791.SH,京能置业,20260521,14.51,15.06,14.35,14.65,14.23,0.42,2.9515,167371.34,246831.736
600791.SH,京能置业,20260520,15.3,15.3,14.2,14.23,15.34,-1.11,-7.236,193717.45,284038.753
600791.SH,京能置业,20260519,15.11,15.42,14.72,15.34,15.23,0.11,0.7223,146584.4,220777.993
600791.SH,京能置业,20260518,15.59,16.01,14.8,15.23,16.05,-0.82,-5.109,226760.62,347515.169
600791.SH,京能置业,20260515,15.5,16.66,15.47,16.05,15.74,0.31,1.9695,268476.8,433020.286
600791.SH,京能置业,20260514,14.95,16.11,14.78,15.74,14.96,0.78,5.2139,263553.4,406622.62
600791.SH,京能置业,20260513,14.76,15.29,13.9,14.96,14.9,0.06,0.4027,270283.8,390788.824
600791.SH,京能置业,20260512,14.47,15.09,14.31,14.9,14.5,0.4,2.7586,206716.31,306253.948
600791.SH,京能置业,20260511,14.48,15.45,14.34,14.5,14.33,0.17,1.1863,270810.4,405037.405
600791.SH,京能置业,20260508,13.74,14.68,13.68,14.33,13.81,0.52,3.7654,167714.8,240875.141
600791.SH,京能置业,20260507,13.37,13.95,13.01,13.81,13.3,0.51,3.8346,206642.8,278257.824
600791.SH,京能置业,20260506,13.69,13.93,13.25,13.3,13.45,-0.15,-1.1152,182586.2,246503.734
600791.SH,京能置业,20260430,13.37,13.96,13.35,13.45,13.34,0.11,0.8246,195670.0,266213.058
600791.SH,京能置业,20260429,12.9,13.4,12.75,13.34,12.87,0.47,3.6519,166888.41,219642.992
600791.SH,京能置业,20260428,13.17,13.52,12.58,12.87,13.19,-0.32,-2.4261,216732.4,280166.117
600791.SH,京能置业,20260427,13.1,13.33,12.53,13.19,13.18,0.01,0.0759,335779.04,436401.453
600791.SH,京能置业,20260424,12.29,13.52,12.24,13.18,12.29,0.89,7.2417,546479.8,728079.105
600791.SH,京能置业,20260423,12.9,13.17,12.21,12.29,13.13,-0.84,-6.3976,264385.25,334148.325
600791.SH,京能置业,20260422,12.74,13.22,12.5,13.13,12.77,0.36,2.8191,220164.35,283723.351
600791.SH,京能置业,20260421,12.47,13.03,12.1,12.77,12.47,0.3,2.4058,186531.2,237842.295
600791.SH,京能置业,20260420,12.35,12.86,11.6,12.47,12.45,0.02,0.1606,295366.81,361535.442
600791.SH,京能置业,20260417,12.08,12.45,11.85,12.45,12.08,0.37,3.0629,176451.2,215811.773
600791.SH,京能置业,20260416,11.86,12.1,11.53,12.08,11.87,0.21,1.7692,182128.8,216417.767
600791.SH,京能置业,20260415,11.85,12.03,11.36,11.87,11.85,0.02,0.1688,274958.3,321465.601
600791.SH,京能置业,20260414,12.12,12.3,11.73,11.85,12.03,-0.18,-1.4963,239858.4,287839.315
600791.SH,京能置业,20260413,12.53,12.8,11.85,12.03,12.69,-0.66,-5.2009,353143.8,431222.145
600791.SH,京能置业,20260410,13.54,13.55,12.19,12.69,13.54,-0.85,-6.2777,454976.86,575100.767
600791.SH,京能置业,20260409,12.5,13.81,12.39,13.54,12.55,0.99,7.8884,471733.45,624804.845
600791.SH,京能置业,20260408,12.3,12.68,12.18,12.55,11.79,0.76,6.4461,390384.81,485039.771
600791.SH,京能置业,20260407,10.9,11.79,10.78,11.79,10.72,1.07,9.9813,394016.0,458398.811
600791.SH,京能置业,20260403,10.75,11.07,10.5,10.72,10.7,0.02,0.1869,246347.99,265024.258
600791.SH,京能置业,20260402,10.02,10.78,9.9,10.7,10.02,0.68,6.7864,302187.2,315292.701
600791.SH,京能置业,20260401,9.8,10.05,9.6,10.02,9.7,0.32,3.299,172276.37,169780.106
600791.SH,京能置业,20260331,9.84,10.05,9.6,9.7,9.84,-0.14,-1.4228,176497.0,173482.046
600791.SH,京能置业,20260330,9.73,10.33,9.48,9.84,9.78,0.06,0.6135,283956.3,276611.895
600791.SH,京能置业,20260327,9.39,9.92,8.8,9.78,9.15,0.63,6.8852,328405.84,315268.364
600791.SH,京能置业,20260326,8.92,9.7,8.91,9.15,8.91,0.24,2.6936,269144.9,250464.618
600791.SH,京能置业,20260325,8.8,8.95,8.67,8.91,8.55,0.36,4.2105,165463.0,146126.72
600791.SH,京能置业,20260324,8.25,8.73,7.93,8.55,8.18,0.37,4.5232,222404.6,185593.7
600791.SH,京能置业,20260323,8.91,9.08,8.18,8.18,9.09,-0.91,-10.011,295735.2,250060.601
600791.SH,京能置业,20260320,9.25,9.65,8.9,9.09,9.29,-0.2,-2.1529,223902.0,207719.504
600791.SH,京能置业,20260319,9.32,9.5,9.1,9.29,9.3,-0.01,-0.1075,203294.6,189033.069
600791.SH,京能置业,20260318,9.23,9.67,9.1,9.3,9.36,-0.06,-0.641,334781.71,312568.284
600791.SH,京能置业,20260317,8.55,9.36,8.54,9.36,8.51,0.85,9.9882,183699.0,167310.554
600791.SH,京能置业,20260316,8.49,8.62,8.11,8.51,8.44,0.07,0.8294,148464.0,124325.74
600791.SH,京能置业,20260313,8.16,8.64,8.12,8.44,8.25,0.19,2.303,238107.9,200094.926
600791.SH,京能置业,20260312,8.32,8.39,8.13,8.25,8.28,-0.03,-0.3623,115688.0,95424.457
600791.SH,京能置业,20260311,8.33,8.47,8.06,8.28,8.19,0.09,1.0989,129712.2,106964.325
600791.SH,京能置业,20260310,8.04,8.2,7.94,8.19,7.98,0.21,2.6316,109542.01,88507.759
600791.SH,京能置业,20260309,8.11,8.23,7.83,7.98,8.25,-0.27,-3.2727,182578.63,145549.585
600791.SH,京能置业,20260306,8.26,8.5,8.13,8.25,8.25,0.0,0.0,151339.0,125390.406
600791.SH,京能置业,20260305,8.37,8.4,8.06,8.25,8.34,-0.09,-1.0791,210763.6,172857.518
600791.SH,京能置业,20260304,8.1,8.78,8.04,8.34,8.16,0.18,2.2059,258997.91,218094.5
600791.SH,京能置业,20260303,8.46,8.69,8.12,8.16,8.29,-0.13,-1.5682,232341.81,194751.142
600791.SH,京能置业,20260302,8.2,8.39,7.7,8.29,8.16,0.13,1.5931,313451.16,253251.257
600791.SH,京能置业,20260227,8.48,8.5,8.15,8.16,8.31,-0.15,-1.8051,249392.24,206853.693
600791.SH,京能置业,20260226,8.17,8.65,8.02,8.31,8.1,0.21,2.5926,314908.0,263094.882
600791.SH,京能置业,20260225,8.13,8.53,7.97,8.1,7.9,0.2,2.5316,377549.04,307780.238
600791.SH,京能置业,20260224,7.49,8.02,7.01,7.9,7.29,0.61,8.3676,597913.78,458215.781
600791.SH,京能置业,20260213,6.66,7.29,6.61,7.29,6.63,0.66,9.9548,214720.22,153431.222
600791.SH,京能置业,20260212,6.6,6.82,6.5,6.63,6.61,0.02,0.3026,118955.11,79311.067
600791.SH,京能置业,20260211,6.53,6.77,6.53,6.61,6.56,0.05,0.7622,113239.01,75082.899
600791.SH,京能置业,20260210,6.66,6.77,6.39,6.56,6.68,-0.12,-1.7964,178766.78,117705.349
600791.SH,京能置业,20260209,6.49,6.83,6.41,6.68,6.37,0.31,4.8666,165348.25,109865.682
600791.SH,京能置业,20260206,6.34,6.5,6.2,6.37,6.41,-0.04,-0.624,133420.02,85109.056
600791.SH,京能置业,20260205,6.4,6.66,6.3,6.41,6.51,-0.1,-1.5361,222723.65,144972.617
600791.SH,京能置业,20260204,6.07,6.54,5.96,6.51,6.05,0.46,7.6033,239171.54,149251.305
600791.SH,京能置业,20260203,6.23,6.29,6.01,6.05,6.08,-0.03,-0.4934,225503.87,138020.085
600791.SH,京能置业,20260202,6.09,6.69,6.06,6.08,6.11,-0.03,-0.491,233255.2,148216.145
600791.SH,京能置业,20260130,6.23,6.4,5.92,6.11,6.22,-0.11,-1.7685,199524.0,121909.511
600791.SH,京能置业,20260129,6.44,6.48,6.07,6.22,6.51,-0.29,-4.4547,227055.41,142508.772
600791.SH,京能置业,20260128,6.3,6.73,6.3,6.51,6.24,0.27,4.3269,283936.47,183791.152
600791.SH,京能置业,20260127,5.88,6.47,5.8,6.24,5.97,0.27,4.5226,446172.78,278519.305
600791.SH,京能置业,20260126,5.49,5.97,5.44,5.97,5.43,0.54,9.9448,275628.58,161830.808
600791.SH,京能置业,20260123,5.52,5.53,5.33,5.43,5.45,-0.02,-0.367,113128.89,61400.572
600791.SH,京能置业,20260122,5.35,5.47,5.31,5.45,5.38,0.07,1.3011,138462.6,74737.428
600791.SH,京能置业,20260121,5.07,5.52,5.04,5.38,5.07,0.31,6.1144,211989.0,113308.817
600791.SH,京能置业,20260120,5.09,5.09,4.94,5.07,5.04,0.03,0.5952,111077.0,55755.851
600791.SH,京能置业,20260119,4.75,5.05,4.75,5.04,4.94,0.1,2.0243,153629.6,75619.627
600791.SH,京能置业,20260116,5.11,5.11,4.84,4.94,5.09,-0.15,-2.947,130130.8,64204.569
600791.SH,京能置业,20260115,4.9,5.13,4.87,5.09,4.89,0.2,4.09,171133.0,85733.91
600791.SH,京能置业,20260114,4.84,4.97,4.8,4.89,4.84,0.05,1.0331,116971.0,57037.477
600791.SH,京能置业,20260113,4.86,4.93,4.77,4.84,4.83,0.01,0.207,83884.0,40775.39
600791.SH,京能置业,20260112,4.79,5.0,4.78,4.83,4.75,0.08,1.6842,132208.0,64481.625
600791.SH,京能置业,20260109,4.73,4.76,4.66,4.75,4.72,0.03,0.6356,88669.0,41762.988
600791.SH,京能置业,20260108,4.55,4.75,4.53,4.72,4.59,0.13,2.8322,108425.0,50541.456
600791.SH,京能置业,20260107,4.64,4.69,4.58,4.59,4.64,-0.05,-1.0776,95061.01,43929.373
600791.SH,京能置业,20260106,4.6,4.78,4.58,4.64,4.61,0.03,0.6508,148695.92,69565.143
600791.SH,京能置业,20260105,4.67,4.75,4.56,4.61,4.68,-0.07,-1.4957,132231.52,61294.385
