ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603063.SH,禾望电气,20221230,27.5,29.0,26.93,27.88,27.21,0.67,2.4623,91823.6,258888.924
603063.SH,禾望电气,20221229,27.5,27.82,27.03,27.21,27.66,-0.45,-1.6269,53447.97,146103.533
603063.SH,禾望电气,20221228,28.03,28.65,27.6,27.66,28.25,-0.59,-2.0885,54103.71,151317.07
603063.SH,禾望电气,20221227,28.14,28.77,27.4,28.25,28.3,-0.05,-0.1767,73260.02,205557.474
603063.SH,禾望电气,20221226,26.71,28.56,26.66,28.3,26.7,1.6,5.9925,81130.41,227775.698
603063.SH,禾望电气,20221223,26.77,27.26,26.41,26.7,27.13,-0.43,-1.585,43487.62,116306.973
603063.SH,禾望电气,20221222,27.9,28.0,26.85,27.13,27.91,-0.78,-2.7947,46170.38,126024.532
603063.SH,禾望电气,20221221,28.48,28.9,27.72,27.91,28.5,-0.59,-2.0702,51619.78,145066.281
603063.SH,禾望电气,20221220,28.38,29.3,27.85,28.5,28.29,0.21,0.7423,55591.26,159152.405
603063.SH,禾望电气,20221219,28.9,29.36,28.2,28.29,28.89,-0.6,-2.0768,41938.97,120148.718
603063.SH,禾望电气,20221216,30.04,30.6,28.86,28.89,30.3,-1.41,-4.6535,60370.08,178576.226
603063.SH,禾望电气,20221215,28.37,30.38,28.13,30.3,28.35,1.95,6.8783,88351.74,261236.353
603063.SH,禾望电气,20221214,28.88,29.25,28.13,28.35,29.03,-0.68,-2.3424,48080.12,136856.312
603063.SH,禾望电气,20221213,29.35,29.84,28.88,29.03,29.59,-0.56,-1.8925,35630.44,104057.856
603063.SH,禾望电气,20221212,29.51,29.8,29.02,29.59,29.9,-0.31,-1.0368,38117.94,112022.529
603063.SH,禾望电气,20221209,30.3,30.75,29.72,29.9,30.41,-0.51,-1.6771,47022.33,141521.85
603063.SH,禾望电气,20221208,30.4,31.1,30.15,30.41,30.71,-0.3,-0.9769,54482.21,166373.342
603063.SH,禾望电气,20221207,31.04,31.27,30.36,30.71,31.08,-0.37,-1.1905,48557.13,149425.695
603063.SH,禾望电气,20221206,30.75,31.2,30.31,31.08,31.06,0.02,0.0644,70983.4,218654.736
603063.SH,禾望电气,20221205,31.21,31.43,29.95,31.06,31.29,-0.23,-0.7351,122988.26,377121.864
603063.SH,禾望电气,20221202,30.21,31.87,30.01,31.29,30.66,0.63,2.0548,191025.98,589914.359
603063.SH,禾望电气,20221201,28.22,30.84,28.22,30.66,28.04,2.62,9.3438,244454.14,740719.332
603063.SH,禾望电气,20221130,28.56,28.65,27.9,28.04,28.4,-0.36,-1.2676,38639.18,108870.395
603063.SH,禾望电气,20221129,28.0,28.74,27.61,28.4,27.95,0.45,1.61,53236.12,150200.658
603063.SH,禾望电气,20221128,27.32,28.2,27.18,27.95,27.84,0.11,0.3951,36303.91,100905.205
603063.SH,禾望电气,20221125,29.01,29.02,27.8,27.84,29.18,-1.34,-4.5922,69832.86,196806.311
603063.SH,禾望电气,20221124,28.88,29.7,28.63,29.18,28.9,0.28,0.9689,68839.28,201664.28
603063.SH,禾望电气,20221123,28.53,29.18,27.63,28.9,28.52,0.38,1.3324,53705.71,152866.865
603063.SH,禾望电气,20221122,29.07,29.4,28.2,28.52,29.46,-0.94,-3.1908,64824.88,186027.574
603063.SH,禾望电气,20221121,29.27,29.97,28.8,29.46,29.36,0.1,0.3406,78101.38,229423.404
603063.SH,禾望电气,20221118,28.55,30.4,28.28,29.36,28.5,0.86,3.0175,117550.24,346606.83
603063.SH,禾望电气,20221117,29.3,29.4,27.79,28.5,29.33,-0.83,-2.8299,82600.08,233886.074
603063.SH,禾望电气,20221116,29.94,30.24,29.15,29.33,29.84,-0.51,-1.7091,125316.8,370102.906
603063.SH,禾望电气,20221115,27.21,29.84,27.0,29.84,27.13,2.71,9.9889,190804.67,553719.426
603063.SH,禾望电气,20221114,27.95,28.12,27.05,27.13,28.12,-0.99,-3.5206,69452.23,190731.28
603063.SH,禾望电气,20221111,29.05,29.34,28.1,28.12,28.3,-0.18,-0.636,66796.3,190761.218
603063.SH,禾望电气,20221110,28.82,29.08,28.28,28.3,28.98,-0.68,-2.3464,69986.39,199717.015
603063.SH,禾望电气,20221109,29.83,30.13,28.9,28.98,29.86,-0.88,-2.9471,68687.69,201121.688
603063.SH,禾望电气,20221108,29.7,30.13,28.8,29.86,29.47,0.39,1.3234,86149.13,254808.163
603063.SH,禾望电气,20221107,30.48,31.0,29.08,29.47,30.52,-1.05,-3.4404,132847.1,395567.707
603063.SH,禾望电气,20221104,29.54,30.8,29.45,30.52,29.49,1.03,3.4927,116511.18,353711.986
603063.SH,禾望电气,20221103,29.39,30.2,29.08,29.49,29.65,-0.16,-0.5396,92598.93,274534.425
603063.SH,禾望电气,20221102,29.04,30.11,28.52,29.65,29.09,0.56,1.9251,94255.79,276632.095
603063.SH,禾望电气,20221101,28.8,29.45,28.14,29.09,28.69,0.4,1.3942,101220.36,291930.847
603063.SH,禾望电气,20221031,29.28,30.16,28.46,28.69,29.58,-0.89,-3.0088,82963.88,242285.388
603063.SH,禾望电气,20221028,29.92,31.25,29.57,29.58,30.21,-0.63,-2.0854,95746.26,289473.386
603063.SH,禾望电气,20221027,31.46,32.02,30.18,30.21,31.41,-1.2,-3.8204,93934.78,290081.087
603063.SH,禾望电气,20221026,31.24,32.1,30.47,31.41,31.1,0.31,0.9968,82670.6,258655.411
603063.SH,禾望电气,20221025,30.93,32.2,29.77,31.1,31.96,-0.86,-2.6909,104339.79,323474.527
603063.SH,禾望电气,20221024,31.8,32.7,31.1,31.96,31.8,0.16,0.5031,111787.02,357436.033
603063.SH,禾望电气,20221021,30.23,32.88,30.22,31.8,30.23,1.57,5.1935,160616.47,512494.76
603063.SH,禾望电气,20221020,30.36,31.0,29.6,30.23,30.68,-0.45,-1.4668,51562.0,155612.194
603063.SH,禾望电气,20221019,30.87,31.68,30.58,30.68,31.0,-0.32,-1.0323,72045.08,223795.407
603063.SH,禾望电气,20221018,30.33,31.59,29.97,31.0,30.35,0.65,2.1417,98539.96,303791.114
603063.SH,禾望电气,20221017,28.71,30.5,28.33,30.35,28.91,1.44,4.981,105123.34,310035.309
603063.SH,禾望电气,20221014,28.22,29.16,27.9,28.91,27.89,1.02,3.6572,77491.25,221709.081
603063.SH,禾望电气,20221013,27.5,28.77,27.25,27.89,27.73,0.16,0.577,96811.8,272812.592
603063.SH,禾望电气,20221012,26.16,27.8,25.56,27.73,25.93,1.8,6.9418,107047.26,285795.612
603063.SH,禾望电气,20221011,25.99,26.48,25.84,25.93,26.15,-0.22,-0.8413,52443.22,137211.853
603063.SH,禾望电气,20221010,26.41,26.88,25.55,26.15,26.37,-0.22,-0.8343,53235.99,138707.759
603063.SH,禾望电气,20220930,27.44,27.44,26.35,26.37,27.44,-1.07,-3.8994,58436.6,155620.706
603063.SH,禾望电气,20220929,27.5,27.7,26.67,27.44,27.15,0.29,1.0681,56722.0,154815.826
603063.SH,禾望电气,20220928,28.0,28.76,27.0,27.15,28.18,-1.03,-3.6551,67165.67,184783.318
603063.SH,禾望电气,20220927,27.86,28.8,27.44,28.18,27.73,0.45,1.6228,80316.13,225271.502
603063.SH,禾望电气,20220926,27.36,28.43,27.03,27.73,27.66,0.07,0.2531,70920.55,198237.576
603063.SH,禾望电气,20220923,28.45,29.05,27.5,27.66,28.68,-1.02,-3.5565,61974.33,172850.761
603063.SH,禾望电气,20220922,28.33,29.22,27.6,28.68,28.33,0.35,1.2354,75225.81,215062.386
603063.SH,禾望电气,20220921,29.04,29.04,28.06,28.33,29.11,-0.78,-2.6795,63719.2,181634.622
603063.SH,禾望电气,20220920,28.73,29.93,28.7,29.11,28.43,0.68,2.3918,74168.14,216791.727
603063.SH,禾望电气,20220919,29.48,29.94,28.1,28.43,29.48,-1.05,-3.5617,88428.97,253576.147
603063.SH,禾望电气,20220916,30.18,30.43,29.41,29.48,30.2,-0.72,-2.3841,51175.43,153047.99
603063.SH,禾望电气,20220915,32.37,32.37,29.5,30.2,32.05,-1.85,-5.7722,102320.1,312361.582
603063.SH,禾望电气,20220914,32.7,33.3,31.9,32.05,33.2,-1.15,-3.4639,62032.46,200326.019
603063.SH,禾望电气,20220913,33.57,33.75,32.3,33.2,33.53,-0.33,-0.9842,65279.73,214002.689
603063.SH,禾望电气,20220909,33.7,33.9,33.0,33.53,33.5,0.03,0.0896,49961.8,167294.546
603063.SH,禾望电气,20220908,33.67,34.1,33.25,33.5,33.66,-0.16,-0.4753,51101.78,171687.586
603063.SH,禾望电气,20220907,33.6,34.65,33.12,33.66,33.7,-0.04,-0.1187,90506.0,308066.435
603063.SH,禾望电气,20220906,33.46,34.15,32.4,33.7,33.36,0.34,1.0192,95603.49,320007.576
603063.SH,禾望电气,20220905,31.55,33.73,31.32,33.36,31.68,1.68,5.303,106755.0,352548.619
603063.SH,禾望电气,20220902,32.13,32.4,31.01,31.68,32.24,-0.56,-1.737,71333.0,225688.314
603063.SH,禾望电气,20220901,32.66,33.1,32.0,32.24,32.15,0.09,0.2799,82821.91,268752.143
603063.SH,禾望电气,20220831,34.75,35.9,31.73,32.15,35.09,-2.94,-8.3785,209335.07,687760.784
603063.SH,禾望电气,20220830,38.88,38.89,35.05,35.09,38.85,-3.76,-9.6782,229461.93,838684.939
603063.SH,禾望电气,20220829,35.0,39.15,34.56,38.85,35.59,3.26,9.1599,256336.96,971755.578
603063.SH,禾望电气,20220826,36.1,37.36,35.33,35.59,36.11,-0.52,-1.44,95326.77,345504.562
603063.SH,禾望电气,20220825,37.99,38.19,35.61,36.11,37.96,-1.85,-4.8736,146049.65,532922.957
603063.SH,禾望电气,20220824,40.98,41.38,37.5,37.96,41.49,-3.53,-8.5081,239543.32,934441.876
603063.SH,禾望电气,20220823,37.7,41.49,37.36,41.49,37.72,3.77,9.9947,269059.98,1074834.658
603063.SH,禾望电气,20220822,38.01,39.0,37.01,37.72,38.08,-0.36,-0.9454,96031.18,361120.228
603063.SH,禾望电气,20220819,39.4,39.43,37.8,38.08,39.45,-1.37,-3.4728,144579.71,555837.292
603063.SH,禾望电气,20220818,36.49,39.88,36.31,39.45,36.7,2.75,7.4932,248220.22,960118.194
603063.SH,禾望电气,20220817,37.27,37.73,35.92,36.7,37.13,-0.43,-1.1581,164711.0,605686.368
603063.SH,禾望电气,20220816,37.0,38.7,36.9,37.13,37.88,-0.75,-1.9799,160194.0,605347.258
603063.SH,禾望电气,20220815,35.95,38.12,35.6,37.88,36.15,1.73,4.7856,122048.01,457474.332
603063.SH,禾望电气,20220812,37.4,37.68,36.15,36.15,37.44,-1.29,-3.4455,82550.0,302463.534
603063.SH,禾望电气,20220811,38.05,38.4,36.08,37.44,37.4,0.04,0.107,153981.84,575678.752
603063.SH,禾望电气,20220810,36.6,37.87,36.08,37.4,36.95,0.45,1.2179,107421.0,398811.215
603063.SH,禾望电气,20220809,35.85,38.34,35.2,36.95,35.88,1.07,2.9822,176362.78,660950.068
603063.SH,禾望电气,20220808,35.21,36.16,34.51,35.88,35.5,0.38,1.0704,79506.78,283826.162
603063.SH,禾望电气,20220805,35.85,36.45,34.88,35.5,35.85,-0.35,-0.9763,104417.78,369779.986
603063.SH,禾望电气,20220804,36.53,36.84,34.86,35.85,36.41,-0.56,-1.538,93708.95,335122.782
603063.SH,禾望电气,20220803,37.76,38.38,36.07,36.41,37.36,-0.95,-2.5428,106838.95,399060.092
603063.SH,禾望电气,20220802,38.27,38.9,37.05,37.36,39.24,-1.88,-4.791,123606.14,467865.404
603063.SH,禾望电气,20220801,39.78,39.99,38.3,39.24,39.89,-0.65,-1.6295,120325.0,470040.105
603063.SH,禾望电气,20220729,37.01,40.7,37.0,39.89,37.02,2.87,7.7526,229700.22,913762.898
603063.SH,禾望电气,20220728,38.58,38.79,37.0,37.02,38.2,-1.18,-3.089,91923.73,344947.954
603063.SH,禾望电气,20220727,36.7,38.38,36.12,38.2,36.61,1.59,4.3431,111171.79,418465.177
603063.SH,禾望电气,20220726,36.05,37.38,35.51,36.61,36.04,0.57,1.5816,74118.95,271427.876
603063.SH,禾望电气,20220725,38.12,38.21,36.0,36.04,38.1,-2.06,-5.4068,123748.26,452017.399
603063.SH,禾望电气,20220722,37.81,39.15,37.77,38.1,38.03,0.07,0.1841,91204.71,349319.319
603063.SH,禾望电气,20220721,39.85,40.0,37.87,38.03,40.35,-2.32,-5.7497,156203.9,605248.3
603063.SH,禾望电气,20220720,39.75,40.71,39.41,40.35,39.86,0.49,1.2293,104080.56,417792.407
603063.SH,禾望电气,20220719,41.55,42.4,39.62,39.86,41.9,-2.04,-4.8687,128128.53,522343.798
603063.SH,禾望电气,20220718,41.68,42.57,40.31,41.9,41.68,0.22,0.5278,112374.61,467162.398
603063.SH,禾望电气,20220715,41.33,42.06,40.5,41.68,41.71,-0.03,-0.0719,137939.31,571291.881
603063.SH,禾望电气,20220714,38.7,42.65,38.34,41.71,38.89,2.82,7.2512,237045.48,965518.774
603063.SH,禾望电气,20220713,37.57,40.0,37.57,38.89,37.3,1.59,4.2627,198556.71,773265.151
603063.SH,禾望电气,20220712,36.13,38.8,36.1,37.3,36.5,0.8,2.1918,153582.18,581270.422
603063.SH,禾望电气,20220711,37.17,37.87,36.0,36.5,37.42,-0.92,-2.4586,79240.73,290702.549
603063.SH,禾望电气,20220708,39.14,39.5,37.3,37.42,38.53,-1.11,-2.8809,135812.83,522787.748
603063.SH,禾望电气,20220707,37.06,39.0,35.35,38.53,36.69,1.84,5.015,170152.13,641112.871
603063.SH,禾望电气,20220706,36.78,37.84,35.92,36.69,36.96,-0.27,-0.7305,89319.31,329275.505
603063.SH,禾望电气,20220705,37.1,37.6,36.0,36.96,37.34,-0.38,-1.0177,111763.52,409222.496
603063.SH,禾望电气,20220704,38.28,38.3,37.05,37.34,38.54,-1.2,-3.1136,104576.45,392016.129
603063.SH,禾望电气,20220701,38.24,38.94,37.73,38.54,38.45,0.09,0.2341,85217.41,326151.241
603063.SH,禾望电气,20220630,36.77,39.25,36.77,38.45,36.93,1.52,4.1159,165663.04,632648.007
603063.SH,禾望电气,20220629,38.0,38.2,36.38,36.93,38.62,-1.69,-4.376,161581.87,598402.604
603063.SH,禾望电气,20220628,38.14,38.7,37.28,38.62,38.12,0.5,1.3116,125216.93,476867.713
603063.SH,禾望电气,20220627,38.73,39.08,37.8,38.12,39.0,-0.88,-2.2564,192152.91,735725.319
603063.SH,禾望电气,20220624,37.4,39.3,37.1,39.0,37.98,1.02,2.6856,231652.84,890584.421
603063.SH,禾望电气,20220623,37.02,38.28,35.95,37.98,37.02,0.96,2.5932,256980.29,954584.341
603063.SH,禾望电气,20220622,33.11,37.02,33.11,37.02,33.65,3.37,10.0149,246864.3,896655.228
603063.SH,禾望电气,20220621,34.0,34.71,32.82,33.65,34.02,-0.37,-1.0876,143906.0,483856.994
603063.SH,禾望电气,20220620,32.96,35.38,32.5,34.02,32.23,1.79,5.5538,240040.81,812903.144
603063.SH,禾望电气,20220617,29.62,32.25,29.51,32.23,29.74,2.49,8.3726,171339.87,538708.972
603063.SH,禾望电气,20220616,28.63,30.87,28.37,29.74,28.63,1.11,3.8771,124167.7,368935.35
603063.SH,禾望电气,20220615,29.15,29.99,28.46,28.63,28.96,-0.33,-1.1395,80734.69,235607.014
603063.SH,禾望电气,20220614,29.89,29.93,27.95,28.96,30.25,-1.29,-4.2645,91678.91,263771.883
603063.SH,禾望电气,20220613,29.61,30.91,29.59,30.25,29.93,0.32,1.0692,102490.72,310532.656
603063.SH,禾望电气,20220610,28.23,30.21,28.1,29.93,28.69,1.24,4.3221,109142.06,323179.082
603063.SH,禾望电气,20220609,29.79,30.23,28.25,28.69,29.96,-1.27,-4.239,98446.03,286050.226
603063.SH,禾望电气,20220608,30.78,31.28,29.19,29.96,30.9,-0.94,-3.0421,102042.1,306596.421
603063.SH,禾望电气,20220607,32.04,33.0,30.79,30.9,31.83,-0.93,-2.9218,88531.44,280194.581
603063.SH,禾望电气,20220606,31.68,32.71,31.61,31.83,31.61,0.22,0.696,76938.9,247617.322
603063.SH,禾望电气,20220602,30.27,31.95,29.73,31.61,30.25,1.36,4.4959,110300.75,346117.465
603063.SH,禾望电气,20220601,30.76,30.93,29.91,30.25,31.0,-0.75,-2.4194,63674.0,193394.015
603063.SH,禾望电气,20220531,30.8,31.69,30.05,31.0,30.15,0.85,2.8192,73732.08,228395.683
603063.SH,禾望电气,20220530,30.6,30.7,29.31,30.15,30.44,-0.29,-0.9527,49654.0,148111.887
603063.SH,禾望电气,20220527,30.45,31.5,29.99,30.44,30.35,0.09,0.2965,44129.25,135329.381
603063.SH,禾望电气,20220526,30.99,31.88,29.91,30.35,30.79,-0.44,-1.429,54956.21,168412.096
603063.SH,禾望电气,20220525,30.51,31.3,30.03,30.79,30.7,0.09,0.2932,46310.81,141687.583
603063.SH,禾望电气,20220524,32.41,32.62,30.5,30.7,32.15,-1.45,-4.5101,72876.22,230486.087
603063.SH,禾望电气,20220523,31.4,32.3,31.03,32.15,31.5,0.65,2.0635,52948.0,167585.932
603063.SH,禾望电气,20220520,30.8,31.96,30.5,31.5,30.84,0.66,2.1401,83177.0,259889.858
603063.SH,禾望电气,20220519,28.58,31.43,28.5,30.84,29.1,1.74,5.9794,124211.21,378672.521
603063.SH,禾望电气,20220518,29.62,29.62,28.38,29.1,29.04,0.06,0.2066,56506.0,163394.486
603063.SH,禾望电气,20220517,28.0,29.45,27.75,29.04,27.97,1.07,3.8255,76879.67,220619.565
603063.SH,禾望电气,20220516,29.07,29.48,27.8,27.97,28.71,-0.74,-2.5775,49901.96,141851.219
603063.SH,禾望电气,20220513,28.1,29.08,27.8,28.71,28.37,0.34,1.1984,60035.0,170456.526
603063.SH,禾望电气,20220512,28.22,28.78,27.56,28.37,28.33,0.04,0.1412,57436.67,162184.861
603063.SH,禾望电气,20220511,28.84,29.8,27.4,28.33,28.01,0.32,1.1424,136144.32,391754.392
603063.SH,禾望电气,20220510,25.17,28.08,25.07,28.08,25.53,2.55,9.9882,57691.46,156843.684
603063.SH,禾望电气,20220509,25.5,25.95,25.13,25.53,25.55,-0.02,-0.0783,38048.96,97046.949
603063.SH,禾望电气,20220506,24.72,26.56,24.7,25.55,25.58,-0.03,-0.1173,62229.34,160803.013
603063.SH,禾望电气,20220505,25.55,26.8,25.01,25.58,25.75,-0.17,-0.6602,63612.22,163589.204
603063.SH,禾望电气,20220429,25.05,25.88,24.28,25.75,24.99,0.76,3.0412,77143.81,193855.983
603063.SH,禾望电气,20220428,24.38,25.98,23.85,24.99,24.27,0.72,2.9666,98154.93,245532.5
603063.SH,禾望电气,20220427,22.0,24.27,20.8,24.27,22.06,2.21,10.0181,120446.83,275857.682
603063.SH,禾望电气,20220426,23.79,23.81,22.06,22.06,23.33,-1.27,-5.4436,72906.64,164919.817
603063.SH,禾望电气,20220425,25.45,25.45,23.25,23.33,25.45,-2.12,-8.3301,80757.53,195006.063
603063.SH,禾望电气,20220422,27.0,27.0,25.38,25.45,27.05,-1.6,-5.915,60622.24,157703.652
603063.SH,禾望电气,20220421,28.92,28.97,26.86,27.05,28.62,-1.57,-5.4857,53196.43,147466.455
603063.SH,禾望电气,20220420,28.96,30.22,28.44,28.62,30.28,-1.66,-5.4822,69969.44,204320.316
603063.SH,禾望电气,20220419,28.76,30.97,28.76,30.28,29.13,1.15,3.9478,102850.91,310899.052
603063.SH,禾望电气,20220418,27.4,29.29,26.7,29.13,27.49,1.64,5.9658,73906.76,210443.284
603063.SH,禾望电气,20220415,27.6,27.98,26.56,27.49,27.61,-0.12,-0.4346,68183.0,184458.84
603063.SH,禾望电气,20220414,28.22,28.55,27.0,27.61,28.18,-0.57,-2.0227,69871.09,192722.495
603063.SH,禾望电气,20220413,29.2,29.3,27.99,28.18,29.36,-1.18,-4.0191,44815.75,127746.424
603063.SH,禾望电气,20220412,29.71,30.11,28.58,29.36,29.58,-0.22,-0.7437,57382.46,167699.332
603063.SH,禾望电气,20220411,31.55,31.6,29.38,29.58,31.38,-1.8,-5.7361,89243.4,267943.104
603063.SH,禾望电气,20220408,32.67,32.99,31.2,31.38,32.35,-0.97,-2.9985,75230.38,239800.615
603063.SH,禾望电气,20220407,33.4,33.4,31.9,32.35,33.4,-1.05,-3.1437,73817.17,238716.184
603063.SH,禾望电气,20220406,34.86,35.07,32.72,33.4,34.85,-1.45,-4.1607,92898.02,310068.168
603063.SH,禾望电气,20220401,34.9,35.6,34.33,34.85,35.18,-0.33,-0.938,62160.28,217527.23
603063.SH,禾望电气,20220331,38.3,38.5,33.99,35.18,37.73,-2.55,-6.7585,137815.71,488090.898
603063.SH,禾望电气,20220330,37.5,38.65,37.17,37.73,37.12,0.61,1.6433,44892.73,170099.406
603063.SH,禾望电气,20220329,37.38,38.48,37.0,37.12,37.38,-0.26,-0.6956,41224.0,155416.331
603063.SH,禾望电气,20220328,38.51,39.87,36.97,37.38,39.39,-2.01,-5.1028,62405.57,236955.218
603063.SH,禾望电气,20220325,40.15,40.38,38.4,39.39,40.05,-0.66,-1.6479,48975.33,192224.288
603063.SH,禾望电气,20220324,40.29,40.9,39.33,40.05,40.96,-0.91,-2.2217,44226.0,176864.889
603063.SH,禾望电气,20220323,40.0,42.09,39.9,40.96,39.71,1.25,3.1478,76670.94,317022.87
603063.SH,禾望电气,20220322,41.04,41.38,38.5,39.71,40.62,-0.91,-2.2403,55754.19,222022.513
603063.SH,禾望电气,20220321,39.83,41.59,39.39,40.62,39.4,1.22,3.0964,75897.19,307781.33
603063.SH,禾望电气,20220318,40.9,40.96,39.4,39.4,41.8,-2.4,-5.7416,89900.73,358561.617
603063.SH,禾望电气,20220317,43.5,44.7,40.48,41.8,43.0,-1.2,-2.7907,128853.81,545819.789
603063.SH,禾望电气,20220316,41.36,43.33,39.33,43.0,40.28,2.72,6.7527,86402.01,356744.378
603063.SH,禾望电气,20220315,42.48,43.09,39.4,40.28,42.65,-2.37,-5.5569,92372.6,378655.772
603063.SH,禾望电气,20220314,42.9,45.04,42.6,42.65,43.84,-1.19,-2.7144,51443.61,224424.047
603063.SH,禾望电气,20220311,42.1,44.02,41.42,43.84,42.6,1.24,2.9108,91658.75,392212.044
603063.SH,禾望电气,20220310,42.94,43.51,41.66,42.6,40.92,1.68,4.1056,117388.3,500450.556
603063.SH,禾望电气,20220309,39.5,41.9,38.0,40.92,39.37,1.55,3.937,157582.45,630753.155
603063.SH,禾望电气,20220308,43.82,45.44,39.37,39.37,43.74,-4.37,-9.9909,129814.31,540846.153
603063.SH,禾望电气,20220307,45.0,45.44,43.5,43.74,45.48,-1.74,-3.8259,67701.46,300373.659
603063.SH,禾望电气,20220304,43.3,46.88,42.5,45.48,43.74,1.74,3.9781,99399.86,451654.886
603063.SH,禾望电气,20220303,44.5,45.7,43.22,43.74,43.88,-0.14,-0.3191,65563.42,291771.101
603063.SH,禾望电气,20220302,43.0,45.0,42.48,43.88,44.07,-0.19,-0.4311,57533.08,250394.862
603063.SH,禾望电气,20220301,45.0,46.2,43.4,44.07,44.18,-0.11,-0.249,90373.07,406118.297
603063.SH,禾望电气,20220228,42.02,44.29,40.65,44.18,42.02,2.16,5.1404,86209.06,367113.453
603063.SH,禾望电气,20220225,42.42,43.88,41.56,42.02,41.1,0.92,2.2384,83824.83,357538.433
603063.SH,禾望电气,20220224,40.36,42.42,39.91,41.1,40.5,0.6,1.4815,85638.66,354542.981
603063.SH,禾望电气,20220223,39.65,41.45,39.06,40.5,39.3,1.2,3.0534,61765.0,249768.793
603063.SH,禾望电气,20220222,38.3,39.71,38.05,39.3,38.92,0.38,0.9764,53006.94,207042.856
603063.SH,禾望电气,20220221,39.51,39.98,38.39,38.92,39.8,-0.88,-2.2111,40628.48,158032.771
603063.SH,禾望电气,20220218,39.8,40.95,39.19,39.8,40.17,-0.37,-0.9211,54080.0,215143.194
603063.SH,禾望电气,20220217,38.09,41.0,38.01,40.17,38.22,1.95,5.102,80463.43,317971.805
603063.SH,禾望电气,20220216,40.08,40.16,37.61,38.22,39.98,-1.76,-4.4022,82289.43,317623.052
603063.SH,禾望电气,20220215,37.6,40.5,36.81,39.98,37.63,2.35,6.245,79756.3,314238.541
603063.SH,禾望电气,20220214,37.36,38.1,35.99,37.63,37.36,0.27,0.7227,51043.83,189752.263
603063.SH,禾望电气,20220211,36.9,38.6,36.4,37.36,36.95,0.41,1.1096,79072.87,298526.363
603063.SH,禾望电气,20220210,39.74,39.92,36.42,36.95,39.54,-2.59,-6.5503,102886.43,387084.185
603063.SH,禾望电气,20220209,39.85,40.44,38.9,39.54,40.1,-0.56,-1.3965,57270.14,226581.592
603063.SH,禾望电气,20220208,41.0,41.3,38.0,40.1,41.5,-1.4,-3.3735,88777.36,352588.941
603063.SH,禾望电气,20220207,42.96,44.0,39.4,41.5,41.43,0.07,0.169,113845.86,465473.776
603063.SH,禾望电气,20220128,39.78,42.88,37.25,41.43,39.51,1.92,4.8595,136091.71,549226.045
603063.SH,禾望电气,20220127,40.0,41.68,39.09,39.51,39.93,-0.42,-1.0518,112422.0,453663.838
603063.SH,禾望电气,20220126,37.88,40.13,37.88,39.93,37.4,2.53,6.7647,147435.5,579656.687
603063.SH,禾望电气,20220125,37.99,39.36,37.2,37.4,37.99,-0.59,-1.553,99241.08,381936.171
603063.SH,禾望电气,20220124,35.5,38.89,34.88,37.99,35.35,2.64,7.4682,160741.29,603943.015
603063.SH,禾望电气,20220121,33.94,36.0,33.94,35.35,33.98,1.37,4.0318,70665.87,249342.38
603063.SH,禾望电气,20220120,35.0,36.2,33.8,33.98,35.17,-1.19,-3.3836,69010.87,238499.487
603063.SH,禾望电气,20220119,36.23,36.5,34.68,35.17,35.68,-0.51,-1.4294,74812.0,266824.894
603063.SH,禾望电气,20220118,34.34,36.98,33.57,35.68,34.45,1.23,3.5704,103870.85,372130.562
603063.SH,禾望电气,20220117,34.99,36.3,34.02,34.45,33.91,0.54,1.5925,96004.85,336147.179
603063.SH,禾望电气,20220114,31.71,34.76,31.48,33.91,31.73,2.18,6.8705,130237.94,439827.29
603063.SH,禾望电气,20220113,31.86,32.4,31.05,31.73,31.85,-0.12,-0.3768,71113.0,226388.017
603063.SH,禾望电气,20220112,31.4,32.3,31.05,31.85,31.07,0.78,2.5105,82894.82,261498.176
603063.SH,禾望电气,20220111,31.06,31.88,30.99,31.07,31.15,-0.08,-0.2568,83924.45,262132.413
603063.SH,禾望电气,20220110,30.59,31.81,30.4,31.15,30.8,0.35,1.1364,97445.38,301624.176
603063.SH,禾望电气,20220106,34.79,34.95,33.33,33.71,34.95,-1.24,-3.5479,93045.98,317958.154
603063.SH,禾望电气,20220105,37.3,37.41,34.56,34.95,37.09,-2.14,-5.7697,119385.58,428161.353
603063.SH,禾望电气,20220104,40.2,40.85,36.28,37.09,40.31,-3.22,-7.9881,186271.07,690419.092
