ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603683.SH,晶华新材,20221230,7.93,8.0,7.91,7.94,7.95,-0.01,-0.1258,8046.2,6399.148
603683.SH,晶华新材,20221229,7.96,8.07,7.9,7.95,7.97,-0.02,-0.2509,10444.36,8334.263
603683.SH,晶华新材,20221228,8.12,8.19,7.91,7.97,8.14,-0.17,-2.0885,16262.12,13001.774
603683.SH,晶华新材,20221227,8.1,8.21,8.08,8.14,8.14,0.0,0.0,8856.24,7214.517
603683.SH,晶华新材,20221226,8.1,8.21,8.07,8.14,8.1,0.04,0.4938,10682.28,8701.227
603683.SH,晶华新材,20221223,8.05,8.18,7.96,8.1,8.05,0.05,0.6211,15375.28,12402.937
603683.SH,晶华新材,20221222,8.31,8.41,8.01,8.05,8.33,-0.28,-3.3613,22623.98,18448.934
603683.SH,晶华新材,20221221,8.45,8.48,8.28,8.33,8.45,-0.12,-1.4201,13336.2,11158.542
603683.SH,晶华新材,20221220,8.31,8.46,8.29,8.45,8.36,0.09,1.0766,12097.72,10163.362
603683.SH,晶华新材,20221219,8.59,8.64,8.32,8.36,8.58,-0.22,-2.5641,19234.2,16223.072
603683.SH,晶华新材,20221216,8.83,8.83,8.55,8.58,8.84,-0.26,-2.9412,25977.16,22457.683
603683.SH,晶华新材,20221215,8.82,8.89,8.8,8.84,8.82,0.02,0.2268,14244.0,12595.867
603683.SH,晶华新材,20221214,8.92,8.95,8.77,8.82,8.86,-0.04,-0.4515,17793.0,15721.875
603683.SH,晶华新材,20221213,8.93,9.03,8.84,8.86,8.96,-0.1,-1.1161,16512.84,14700.109
603683.SH,晶华新材,20221212,8.98,9.08,8.86,8.96,8.98,-0.02,-0.2227,17777.8,15951.409
603683.SH,晶华新材,20221209,9.12,9.12,8.94,8.98,9.08,-0.1,-1.1013,24668.6,22199.149
603683.SH,晶华新材,20221208,8.91,9.1,8.7,9.08,8.94,0.14,1.566,39070.4,34998.269
603683.SH,晶华新材,20221207,8.91,8.97,8.87,8.94,8.94,0.0,0.0,16092.8,14369.728
603683.SH,晶华新材,20221206,9.09,9.09,8.89,8.94,9.08,-0.14,-1.5419,23211.8,20779.53
603683.SH,晶华新材,20221205,9.0,9.12,8.99,9.08,8.98,0.1,1.1136,21586.96,19529.917
603683.SH,晶华新材,20221202,9.03,9.12,8.98,8.98,9.03,-0.05,-0.5537,22296.8,20129.859
603683.SH,晶华新材,20221201,8.98,9.14,8.92,9.03,8.98,0.05,0.5568,36055.62,32632.15
603683.SH,晶华新材,20221130,8.92,9.02,8.77,8.98,8.92,0.06,0.6726,35301.98,31442.27
603683.SH,晶华新材,20221129,8.98,9.0,8.81,8.92,8.9,0.02,0.2247,31369.63,27945.637
603683.SH,晶华新材,20221128,9.19,9.19,8.74,8.9,9.14,-0.24,-2.6258,45789.96,40661.378
603683.SH,晶华新材,20221125,9.39,9.39,9.1,9.14,9.44,-0.3,-3.178,32801.6,30143.758
603683.SH,晶华新材,20221124,9.18,9.47,9.18,9.44,9.18,0.26,2.8322,31007.48,29061.696
603683.SH,晶华新材,20221123,9.3,9.32,9.05,9.18,9.3,-0.12,-1.2903,27177.96,24870.764
603683.SH,晶华新材,20221122,9.48,9.63,9.22,9.3,9.5,-0.2,-2.1053,31926.2,29973.989
603683.SH,晶华新材,20221121,9.53,9.53,9.26,9.5,9.42,0.08,0.8493,25971.6,24473.922
603683.SH,晶华新材,20221118,9.72,9.82,9.39,9.42,9.65,-0.23,-2.3834,42189.96,40374.507
603683.SH,晶华新材,20221117,9.65,9.67,9.35,9.65,9.6,0.05,0.5208,48510.68,46349.932
603683.SH,晶华新材,20221116,9.35,9.72,9.21,9.6,9.29,0.31,3.3369,61981.48,58929.041
603683.SH,晶华新材,20221115,9.01,9.4,8.94,9.29,9.01,0.28,3.1077,46826.25,43032.853
603683.SH,晶华新材,20221114,9.1,9.14,8.97,9.01,9.04,-0.03,-0.3319,25321.97,22901.909
603683.SH,晶华新材,20221111,9.3,9.42,8.98,9.04,9.16,-0.12,-1.31,52896.29,48237.554
603683.SH,晶华新材,20221110,9.44,9.51,9.16,9.16,9.51,-0.35,-3.6803,32193.08,29847.627
603683.SH,晶华新材,20221109,9.58,9.59,9.34,9.51,9.54,-0.03,-0.3145,33370.08,31577.767
603683.SH,晶华新材,20221108,9.62,9.72,9.46,9.54,9.62,-0.08,-0.8316,45375.0,43410.905
603683.SH,晶华新材,20221107,9.39,9.77,9.33,9.62,9.4,0.22,2.3404,69940.08,67568.865
603683.SH,晶华新材,20221104,9.18,9.53,9.17,9.4,9.27,0.13,1.4024,45736.94,42878.48
603683.SH,晶华新材,20221103,9.21,9.28,9.14,9.27,9.22,0.05,0.5423,23057.64,21261.228
603683.SH,晶华新材,20221102,8.88,9.33,8.85,9.22,8.96,0.26,2.9018,38250.72,35095.407
603683.SH,晶华新材,20221101,8.9,9.03,8.72,8.96,8.81,0.15,1.7026,26666.86,23855.923
603683.SH,晶华新材,20221031,8.98,9.09,8.79,8.81,8.99,-0.18,-2.0022,24667.18,21994.313
603683.SH,晶华新材,20221028,9.0,9.1,8.82,8.99,9.01,-0.02,-0.222,28469.0,25441.951
603683.SH,晶华新材,20221027,9.11,9.18,9.0,9.01,9.13,-0.12,-1.3143,25453.04,23129.807
603683.SH,晶华新材,20221026,8.95,9.18,8.89,9.13,8.95,0.18,2.0112,39371.59,35580.915
603683.SH,晶华新材,20221025,9.06,9.1,8.73,8.95,9.06,-0.11,-1.2141,39547.58,35245.649
603683.SH,晶华新材,20221024,9.59,9.62,9.05,9.06,9.52,-0.46,-4.8319,53758.07,49946.459
603683.SH,晶华新材,20221021,9.69,9.69,9.45,9.52,9.75,-0.23,-2.359,48886.11,46618.443
603683.SH,晶华新材,20221020,9.78,9.9,9.63,9.75,9.86,-0.11,-1.1156,68005.58,66171.096
603683.SH,晶华新材,20221019,9.59,9.98,9.45,9.86,9.58,0.28,2.9228,113276.66,110276.389
603683.SH,晶华新材,20221018,9.59,9.65,9.41,9.58,9.61,-0.03,-0.3122,52293.96,49841.115
603683.SH,晶华新材,20221017,9.4,9.7,9.31,9.61,9.4,0.21,2.234,87475.55,83484.481
603683.SH,晶华新材,20221014,9.38,9.5,9.28,9.4,9.48,-0.08,-0.8439,121908.21,114605.558
603683.SH,晶华新材,20221013,8.77,9.66,8.65,9.48,8.78,0.7,7.9727,171833.45,161765.397
603683.SH,晶华新材,20221012,9.04,9.09,8.3,8.78,9.1,-0.32,-3.5165,68443.59,58736.241
603683.SH,晶华新材,20221011,9.24,9.27,8.91,9.1,9.35,-0.25,-2.6738,50607.73,45963.565
603683.SH,晶华新材,20221010,9.17,9.46,9.09,9.35,9.19,0.16,1.741,67619.21,63026.757
603683.SH,晶华新材,20220930,9.13,9.29,9.0,9.19,9.16,0.03,0.3275,28262.12,25830.779
603683.SH,晶华新材,20220929,9.13,9.31,9.09,9.16,9.08,0.08,0.8811,25360.4,23245.481
603683.SH,晶华新材,20220928,9.2,9.25,9.03,9.08,9.18,-0.1,-1.0893,16592.84,15088.81
603683.SH,晶华新材,20220927,8.92,9.23,8.88,9.18,8.92,0.26,2.9148,21968.4,19957.978
603683.SH,晶华新材,20220926,9.05,9.13,8.82,8.92,9.05,-0.13,-1.4365,19912.6,17771.02
603683.SH,晶华新材,20220923,9.09,9.19,8.91,9.05,9.1,-0.05,-0.5495,18291.52,16555.2
603683.SH,晶华新材,20220922,9.16,9.25,9.09,9.1,9.21,-0.11,-1.1944,14308.2,13106.397
603683.SH,晶华新材,20220921,8.99,9.21,8.85,9.21,9.02,0.19,2.1064,30004.2,27354.31
603683.SH,晶华新材,20220920,9.02,9.15,8.96,9.02,8.99,0.03,0.3337,14942.84,13508.039
603683.SH,晶华新材,20220919,9.15,9.15,8.84,8.99,9.09,-0.1,-1.1001,19788.84,17756.694
603683.SH,晶华新材,20220916,9.12,9.26,9.0,9.09,9.22,-0.13,-1.41,23568.52,21451.027
603683.SH,晶华新材,20220915,9.17,9.25,9.02,9.22,9.19,0.03,0.3264,27764.32,25332.575
603683.SH,晶华新材,20220914,9.04,9.25,9.04,9.19,9.15,0.04,0.4372,20392.8,18649.845
603683.SH,晶华新材,20220913,9.1,9.29,9.04,9.15,9.11,0.04,0.4391,22523.87,20601.229
603683.SH,晶华新材,20220909,9.25,9.31,9.04,9.11,9.25,-0.14,-1.5135,19610.84,17835.59
603683.SH,晶华新材,20220908,9.48,9.49,9.21,9.25,9.45,-0.2,-2.1164,21531.11,19998.466
603683.SH,晶华新材,20220907,9.39,9.53,9.34,9.45,9.44,0.01,0.1059,36883.05,34762.271
603683.SH,晶华新材,20220906,9.01,9.55,8.98,9.44,9.01,0.43,4.7725,63681.69,59502.027
603683.SH,晶华新材,20220905,8.7,9.05,8.65,9.01,8.7,0.31,3.5632,32955.96,29474.883
603683.SH,晶华新材,20220902,8.5,8.74,8.45,8.7,8.45,0.25,2.9586,29302.56,25397.281
603683.SH,晶华新材,20220901,8.29,8.54,8.29,8.45,8.29,0.16,1.93,22784.46,19228.692
603683.SH,晶华新材,20220831,8.58,8.64,8.27,8.29,8.59,-0.3,-3.4924,24680.2,20694.344
603683.SH,晶华新材,20220830,8.68,8.81,8.51,8.59,8.62,-0.03,-0.348,20696.36,17838.307
603683.SH,晶华新材,20220829,8.55,8.66,8.37,8.62,8.63,-0.01,-0.1159,23666.8,20315.21
603683.SH,晶华新材,20220826,8.68,8.88,8.58,8.63,8.7,-0.07,-0.8046,15783.0,13742.38
603683.SH,晶华新材,20220825,8.86,8.9,8.58,8.7,8.8,-0.1,-1.1364,17940.16,15587.019
603683.SH,晶华新材,20220824,9.1,9.2,8.6,8.8,9.14,-0.34,-3.7199,25060.08,22298.061
603683.SH,晶华新材,20220823,9.1,9.27,9.1,9.14,9.14,0.0,0.0,16510.08,15123.152
603683.SH,晶华新材,20220822,9.13,9.35,9.0,9.14,9.18,-0.04,-0.4357,26061.72,23801.845
603683.SH,晶华新材,20220819,9.5,9.6,9.16,9.18,9.49,-0.31,-3.2666,44086.64,41363.915
603683.SH,晶华新材,20220818,9.23,9.74,9.23,9.49,9.35,0.14,1.4973,69367.44,66244.739
603683.SH,晶华新材,20220817,9.29,9.37,9.07,9.35,9.16,0.19,2.0742,37095.24,34184.192
603683.SH,晶华新材,20220816,9.25,9.28,9.14,9.16,9.22,-0.06,-0.6508,18646.32,17127.604
603683.SH,晶华新材,20220815,9.21,9.28,9.06,9.22,9.15,0.07,0.765,20959.84,19254.911
603683.SH,晶华新材,20220812,9.2,9.4,9.11,9.15,9.18,-0.03,-0.3268,30085.09,27801.25
603683.SH,晶华新材,20220811,9.22,9.37,9.15,9.18,9.2,-0.02,-0.2174,31929.32,29486.037
603683.SH,晶华新材,20220810,9.11,9.22,8.95,9.2,9.05,0.15,1.6575,36438.56,33328.497
603683.SH,晶华新材,20220809,9.15,9.16,8.96,9.05,9.07,-0.02,-0.2205,28336.88,25652.284
603683.SH,晶华新材,20220808,9.02,9.09,8.81,9.07,8.96,0.11,1.2277,40456.28,36280.694
603683.SH,晶华新材,20220805,8.54,9.24,8.49,8.96,8.55,0.41,4.7953,60718.41,54308.231
603683.SH,晶华新材,20220804,8.46,8.57,8.27,8.55,8.45,0.1,1.1834,23563.62,19862.114
603683.SH,晶华新材,20220803,8.33,8.75,8.33,8.45,8.32,0.13,1.5625,44233.21,37760.079
603683.SH,晶华新材,20220802,8.88,8.88,8.2,8.32,9.04,-0.72,-7.9646,57513.63,48536.498
603683.SH,晶华新材,20220801,8.49,9.29,8.4,9.04,8.49,0.55,6.4782,71059.74,63403.707
603683.SH,晶华新材,20220729,8.62,8.68,8.44,8.49,8.62,-0.13,-1.5081,20656.76,17606.876
603683.SH,晶华新材,20220728,8.73,8.76,8.61,8.62,8.73,-0.11,-1.26,18854.72,16370.376
603683.SH,晶华新材,20220727,8.38,8.79,8.35,8.73,8.42,0.31,3.6817,35283.0,30374.895
603683.SH,晶华新材,20220726,8.4,8.48,8.28,8.42,8.4,0.02,0.2381,12936.29,10832.364
603683.SH,晶华新材,20220725,8.56,8.62,8.33,8.4,8.53,-0.13,-1.524,17469.2,14723.4
603683.SH,晶华新材,20220722,8.47,8.62,8.41,8.53,8.44,0.09,1.0664,23388.64,19908.195
603683.SH,晶华新材,20220721,8.6,8.62,8.44,8.44,8.61,-0.17,-1.9744,19879.16,16938.075
603683.SH,晶华新材,20220720,8.73,8.76,8.55,8.61,8.71,-0.1,-1.1481,19203.2,16521.325
603683.SH,晶华新材,20220719,8.66,8.74,8.55,8.71,8.63,0.08,0.927,18996.0,16496.088
603683.SH,晶华新材,20220718,8.3,8.65,8.26,8.63,8.34,0.29,3.4772,22727.56,19466.308
603683.SH,晶华新材,20220715,8.5,8.62,8.33,8.34,8.65,-0.31,-3.5838,35297.46,29682.485
603683.SH,晶华新材,20220714,8.83,8.83,8.63,8.65,8.81,-0.16,-1.8161,21881.64,19053.68
603683.SH,晶华新材,20220713,8.5,8.85,8.45,8.81,8.48,0.33,3.8915,31251.08,27194.24
603683.SH,晶华新材,20220712,8.8,8.87,8.46,8.48,8.81,-0.33,-3.7457,33746.39,29067.268
603683.SH,晶华新材,20220711,9.02,9.02,8.7,8.81,9.07,-0.26,-2.8666,35486.22,31237.943
603683.SH,晶华新材,20220708,9.07,9.17,9.05,9.07,9.08,-0.01,-0.1101,29442.01,26831.334
603683.SH,晶华新材,20220707,9.15,9.24,9.01,9.08,9.11,-0.03,-0.3293,26352.6,23917.869
603683.SH,晶华新材,20220706,9.23,9.24,9.0,9.11,9.23,-0.12,-1.3001,38588.4,35052.737
603683.SH,晶华新材,20220705,9.5,9.52,9.07,9.23,9.63,-0.4,-4.1537,62027.67,57618.744
603683.SH,晶华新材,20220704,9.4,10.23,9.28,9.63,9.33,0.3,3.2154,71159.53,68913.746
603683.SH,晶华新材,20220701,9.7,9.86,9.25,9.33,9.98,-0.65,-6.513,84737.77,80210.413
603683.SH,晶华新材,20220630,9.52,10.29,9.52,9.98,9.51,0.47,4.9422,115277.18,113777.091
603683.SH,晶华新材,20220629,9.46,9.94,9.41,9.51,9.54,-0.03,-0.3145,89719.2,86978.506
603683.SH,晶华新材,20220628,9.45,9.88,9.26,9.54,9.57,-0.03,-0.3135,75101.19,71668.818
603683.SH,晶华新材,20220627,9.19,9.84,9.0,9.57,9.17,0.4,4.3621,106520.57,100300.966
603683.SH,晶华新材,20220624,8.92,9.17,8.86,9.17,8.86,0.31,3.4989,57969.69,52425.039
603683.SH,晶华新材,20220623,8.78,8.97,8.61,8.86,8.78,0.08,0.9112,41136.43,36101.414
603683.SH,晶华新材,20220622,9.05,9.09,8.76,8.78,9.04,-0.26,-2.8761,43345.98,38477.805
603683.SH,晶华新材,20220621,9.21,9.23,8.88,9.04,9.23,-0.19,-2.0585,49555.2,44728.21
603683.SH,晶华新材,20220620,9.2,9.42,9.12,9.23,9.24,-0.01,-0.1082,51563.21,47596.911
603683.SH,晶华新材,20220617,9.12,9.4,9.11,9.24,9.2,0.04,0.4348,43395.73,40093.388
603683.SH,晶华新材,20220616,9.18,9.48,9.12,9.2,9.45,-0.25,-2.6455,51883.36,48082.083
603683.SH,晶华新材,20220615,9.8,9.89,9.42,9.45,10.0,-0.55,-5.5,113077.81,108304.287
603683.SH,晶华新材,20220614,9.06,10.0,8.85,10.0,9.18,0.82,8.9325,143102.97,135222.816
603683.SH,晶华新材,20220613,8.88,9.4,8.77,9.18,9.08,0.1,1.1013,79595.67,72020.928
603683.SH,晶华新材,20220610,9.08,9.16,8.75,9.08,9.25,-0.17,-1.8378,72109.41,64752.599
603683.SH,晶华新材,20220609,8.98,9.28,8.9,9.25,8.9,0.35,3.9326,106747.0,97577.397
603683.SH,晶华新材,20220608,8.89,9.03,8.54,8.9,8.94,-0.04,-0.4474,77474.76,67973.893
603683.SH,晶华新材,20220607,9.43,9.48,8.94,8.94,9.93,-0.99,-9.9698,138163.95,125872.429
603683.SH,晶华新材,20220606,9.26,10.08,8.87,9.93,9.17,0.76,8.2879,216831.17,206785.868
603683.SH,晶华新材,20220602,8.9,9.17,8.48,9.17,8.34,0.83,9.952,106698.6,94722.788
603683.SH,晶华新材,20220601,8.34,8.34,8.34,8.34,7.58,0.76,10.0264,27763.64,23154.876
603683.SH,晶华新材,20220531,7.54,7.59,7.45,7.58,7.51,0.07,0.9321,13936.28,10475.767
603683.SH,晶华新材,20220530,7.55,7.55,7.37,7.51,7.48,0.03,0.4011,13306.64,9930.117
603683.SH,晶华新材,20220527,7.49,7.56,7.4,7.48,7.47,0.01,0.1339,14395.6,10783.635
603683.SH,晶华新材,20220526,7.5,7.6,7.3,7.47,7.41,0.06,0.8097,16443.26,12221.325
603683.SH,晶华新材,20220525,7.25,7.46,7.23,7.41,7.28,0.13,1.7857,20008.75,14805.087
603683.SH,晶华新材,20220524,7.72,7.73,7.28,7.28,7.67,-0.39,-5.0847,26981.67,20260.711
603683.SH,晶华新材,20220523,7.56,7.72,7.54,7.67,7.59,0.08,1.054,30728.0,23443.65
603683.SH,晶华新材,20220520,7.62,7.68,7.48,7.59,7.65,-0.06,-0.7843,36456.56,27571.457
603683.SH,晶华新材,20220519,7.8,7.84,7.54,7.65,7.85,-0.2,-2.5478,63551.07,48565.054
603683.SH,晶华新材,20220518,7.12,7.85,7.07,7.85,7.14,0.71,9.944,27798.68,21257.433
603683.SH,晶华新材,20220517,7.11,7.22,7.0,7.14,7.1,0.04,0.5634,20660.4,14691.78
603683.SH,晶华新材,20220516,8.61,8.78,8.48,8.57,8.54,0.03,0.3513,15280.4,13126.927
603683.SH,晶华新材,20220513,8.53,8.58,8.43,8.54,8.52,0.02,0.2347,8346.4,7099.619
603683.SH,晶华新材,20220512,8.44,8.59,8.35,8.52,8.4,0.12,1.4286,11353.4,9620.442
603683.SH,晶华新材,20220511,8.44,8.68,8.36,8.4,8.45,-0.05,-0.5917,12656.4,10809.975
603683.SH,晶华新材,20220510,8.35,8.45,8.2,8.45,8.33,0.12,1.4406,10707.93,8952.24
603683.SH,晶华新材,20220509,8.18,8.41,8.12,8.33,8.16,0.17,2.0833,11981.2,9984.639
603683.SH,晶华新材,20220506,8.12,8.27,7.92,8.16,8.26,-0.1,-1.2107,13832.0,11261.643
603683.SH,晶华新材,20220505,8.17,8.38,8.07,8.26,8.23,0.03,0.3645,14325.0,11829.799
603683.SH,晶华新材,20220429,7.85,8.32,7.85,8.23,7.79,0.44,5.6483,17361.6,14174.626
603683.SH,晶华新材,20220428,7.92,8.05,7.64,7.79,7.99,-0.2,-2.5031,14647.4,11479.672
603683.SH,晶华新材,20220427,7.76,7.99,7.5,7.99,7.82,0.17,2.1739,17466.93,13507.828
603683.SH,晶华新材,20220426,8.17,8.35,7.76,7.82,8.17,-0.35,-4.284,22014.5,17744.175
603683.SH,晶华新材,20220425,8.79,8.82,8.17,8.17,8.95,-0.78,-8.7151,24591.35,20741.723
603683.SH,晶华新材,20220422,8.8,9.19,8.6,8.95,8.82,0.13,1.4739,23684.51,21199.281
603683.SH,晶华新材,20220421,9.36,9.36,8.8,8.82,9.36,-0.54,-5.7692,20288.6,18326.26
603683.SH,晶华新材,20220420,9.4,9.56,9.27,9.36,9.4,-0.04,-0.4255,12790.6,12036.586
603683.SH,晶华新材,20220419,9.22,9.46,9.19,9.4,9.21,0.19,2.063,11160.4,10459.86
603683.SH,晶华新材,20220418,9.19,9.34,8.98,9.21,9.17,0.04,0.4362,13241.0,12101.928
603683.SH,晶华新材,20220415,9.48,9.48,9.12,9.17,9.5,-0.33,-3.4737,16492.2,15322.131
603683.SH,晶华新材,20220414,9.4,9.56,9.33,9.5,9.36,0.14,1.4957,12837.4,12082.211
603683.SH,晶华新材,20220413,9.65,9.65,9.35,9.36,9.6,-0.24,-2.5,15806.8,14896.568
603683.SH,晶华新材,20220412,9.34,9.61,9.24,9.6,9.38,0.22,2.3454,10136.8,9564.91
603683.SH,晶华新材,20220411,9.7,9.8,9.38,9.38,9.7,-0.32,-3.299,16147.2,15366.812
603683.SH,晶华新材,20220408,9.94,9.94,9.6,9.7,9.84,-0.14,-1.4228,14364.0,13915.551
603683.SH,晶华新材,20220407,10.19,10.19,9.82,9.84,10.17,-0.33,-3.2448,17087.66,16970.77
603683.SH,晶华新材,20220406,9.84,10.24,9.75,10.17,9.84,0.33,3.3537,29602.0,29918.726
603683.SH,晶华新材,20220401,9.98,9.98,9.74,9.84,9.98,-0.14,-1.4028,15049.0,14745.359
603683.SH,晶华新材,20220331,10.0,10.29,9.9,9.98,9.94,0.04,0.4024,22898.74,23126.883
603683.SH,晶华新材,20220330,9.68,9.95,9.62,9.94,9.7,0.24,2.4742,16033.4,15770.827
603683.SH,晶华新材,20220329,9.95,9.98,9.64,9.7,9.89,-0.19,-1.9211,9715.2,9466.824
603683.SH,晶华新材,20220328,9.92,10.03,9.67,9.89,9.93,-0.04,-0.4028,11862.66,11673.189
603683.SH,晶华新材,20220325,9.92,10.17,9.88,9.93,9.9,0.03,0.303,17287.4,17357.845
603683.SH,晶华新材,20220324,9.98,10.08,9.87,9.9,9.98,-0.08,-0.8016,13952.4,13878.235
603683.SH,晶华新材,20220323,10.06,10.17,9.95,9.98,10.06,-0.08,-0.7952,13628.4,13665.634
603683.SH,晶华新材,20220322,10.14,10.16,9.94,10.06,10.16,-0.1,-0.9843,14904.0,14932.085
603683.SH,晶华新材,20220321,10.07,10.19,10.01,10.16,10.01,0.15,1.4985,13182.0,13343.837
603683.SH,晶华新材,20220318,10.08,10.13,9.85,10.01,9.94,0.07,0.7042,16124.0,16085.814
603683.SH,晶华新材,20220317,9.73,10.14,9.73,9.94,9.73,0.21,2.1583,24702.0,24693.142
603683.SH,晶华新材,20220316,9.51,9.81,9.12,9.73,9.34,0.39,4.1756,29202.0,27764.852
603683.SH,晶华新材,20220315,9.93,9.93,9.32,9.34,9.89,-0.55,-5.5612,29516.57,28376.65
603683.SH,晶华新材,20220314,10.21,10.22,9.89,9.89,10.16,-0.27,-2.6575,22223.0,22301.597
603683.SH,晶华新材,20220311,10.24,10.29,9.85,10.16,10.15,0.01,0.0985,27533.23,27823.437
603683.SH,晶华新材,20220310,10.35,10.46,10.14,10.15,10.18,-0.03,-0.2947,33495.31,34435.088
603683.SH,晶华新材,20220309,10.42,10.45,9.73,10.18,10.33,-0.15,-1.4521,38964.0,39156.933
603683.SH,晶华新材,20220308,10.86,10.95,10.33,10.33,10.86,-0.53,-4.8803,22021.03,23272.984
603683.SH,晶华新材,20220307,11.02,11.07,10.78,10.86,10.95,-0.09,-0.8219,16577.0,18090.952
603683.SH,晶华新材,20220304,11.11,11.23,10.81,10.95,11.19,-0.24,-2.1448,14635.6,16153.61
603683.SH,晶华新材,20220303,11.34,11.39,11.12,11.19,11.3,-0.11,-0.9735,17102.8,19218.87
603683.SH,晶华新材,20220302,11.3,11.35,11.2,11.3,11.36,-0.06,-0.5282,17496.0,19687.652
603683.SH,晶华新材,20220301,11.5,11.5,11.28,11.36,11.38,-0.02,-0.1757,11745.4,13355.52
603683.SH,晶华新材,20220228,11.47,11.64,11.16,11.38,11.47,-0.09,-0.7847,15884.2,18057.572
603683.SH,晶华新材,20220225,11.48,11.65,11.42,11.47,11.42,0.05,0.4378,12792.0,14738.841
603683.SH,晶华新材,20220224,11.86,11.89,11.2,11.42,11.76,-0.34,-2.8912,29409.88,33991.897
603683.SH,晶华新材,20220223,11.44,11.84,11.38,11.76,11.42,0.34,2.9772,28583.5,33286.514
603683.SH,晶华新材,20220222,11.49,11.56,11.31,11.42,11.55,-0.13,-1.1255,15274.2,17453.325
603683.SH,晶华新材,20220221,11.46,11.61,11.39,11.55,11.45,0.1,0.8734,17313.48,19883.937
603683.SH,晶华新材,20220218,11.51,11.69,11.25,11.45,11.5,-0.05,-0.4348,15856.0,18225.74
603683.SH,晶华新材,20220217,11.53,11.64,11.41,11.5,11.53,-0.03,-0.2602,22374.6,25791.338
603683.SH,晶华新材,20220216,11.28,11.7,11.28,11.53,11.23,0.3,2.6714,21771.0,25000.293
603683.SH,晶华新材,20220215,11.34,11.42,11.01,11.23,11.3,-0.07,-0.6195,15929.6,17794.992
603683.SH,晶华新材,20220214,11.26,11.52,11.14,11.3,11.26,0.04,0.3552,14867.8,16867.969
603683.SH,晶华新材,20220211,11.74,11.78,11.23,11.26,11.73,-0.47,-4.0068,28064.8,31945.048
603683.SH,晶华新材,20220210,11.98,12.0,11.6,11.73,11.99,-0.26,-2.1685,19838.4,23315.232
603683.SH,晶华新材,20220209,11.59,12.29,11.57,11.99,11.56,0.43,3.7197,36792.2,43932.568
603683.SH,晶华新材,20220208,11.66,11.82,11.36,11.56,11.61,-0.05,-0.4307,38429.7,44432.111
603683.SH,晶华新材,20220207,11.82,12.15,11.18,11.61,11.7,-0.09,-0.7692,44058.68,51582.246
603683.SH,晶华新材,20220128,11.77,12.29,11.4,11.7,11.95,-0.25,-2.0921,47169.75,55766.489
603683.SH,晶华新材,20220127,12.65,12.76,11.6,11.95,12.6,-0.65,-5.1587,19186.0,23190.731
603683.SH,晶华新材,20220126,12.66,13.2,12.55,12.6,12.8,-0.2,-1.5625,10605.0,13473.566
603683.SH,晶华新材,20220125,13.42,13.54,12.65,12.8,13.42,-0.62,-4.62,20959.6,27365.076
603683.SH,晶华新材,20220124,13.61,13.61,13.21,13.42,13.5,-0.08,-0.5926,12157.4,16241.242
603683.SH,晶华新材,20220121,13.36,14.0,13.16,13.5,13.57,-0.07,-0.5158,22824.8,31019.738
603683.SH,晶华新材,20220120,13.82,14.21,13.44,13.57,13.82,-0.25,-1.809,42095.9,57930.388
603683.SH,晶华新材,20220119,13.48,13.86,13.4,13.82,13.48,0.34,2.5223,30049.2,41145.661
603683.SH,晶华新材,20220118,13.32,13.78,13.22,13.48,13.45,0.03,0.223,22150.0,29951.372
603683.SH,晶华新材,20220117,13.26,13.53,13.13,13.45,13.26,0.19,1.4329,15319.18,20445.412
603683.SH,晶华新材,20220114,13.42,13.59,13.09,13.26,13.45,-0.19,-1.4126,21872.0,29048.0
603683.SH,晶华新材,20220113,13.37,13.8,13.25,13.45,13.37,0.08,0.5984,23778.12,32198.637
603683.SH,晶华新材,20220112,13.25,13.47,13.08,13.37,13.18,0.19,1.4416,13699.72,18280.451
603683.SH,晶华新材,20220111,13.3,13.4,13.12,13.18,13.23,-0.05,-0.3779,10208.88,13528.514
603683.SH,晶华新材,20220110,13.11,13.38,13.0,13.23,13.1,0.13,0.9924,11497.6,15202.421
603683.SH,晶华新材,20220106,13.0,13.42,12.84,13.23,13.08,0.15,1.1468,18635.2,24647.819
603683.SH,晶华新材,20220105,13.51,13.57,13.02,13.08,13.51,-0.43,-3.1828,21369.2,28079.748
603683.SH,晶华新材,20220104,13.9,13.9,13.45,13.51,13.77,-0.26,-1.8882,23814.2,32355.669
