ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688068.SH,热景生物,20251231,163.42,163.42,156.67,162.0,161.32,0.68,0.4215,10865.22,173368.629
688068.SH,热景生物,20251230,161.18,162.67,159.16,161.32,163.41,-2.09,-1.279,10874.8,175066.449
688068.SH,热景生物,20251229,162.8,165.49,162.08,163.41,165.0,-1.59,-0.9636,7607.03,124796.41
688068.SH,热景生物,20251226,166.17,166.97,160.1,165.0,167.0,-2.0,-1.1976,18793.11,304824.403
688068.SH,热景生物,20251225,163.8,167.8,161.1,167.0,164.77,2.23,1.3534,14482.87,238511.803
688068.SH,热景生物,20251224,162.82,165.55,156.24,164.77,166.1,-1.33,-0.8007,27087.39,435443.598
688068.SH,热景生物,20251223,168.99,174.38,165.52,166.1,168.01,-1.91,-1.1368,9287.5,156089.927
688068.SH,热景生物,20251222,167.76,169.23,165.1,168.01,168.34,-0.33,-0.196,7864.79,132163.524
688068.SH,热景生物,20251219,165.5,173.84,160.3,168.34,163.65,4.69,2.8659,19816.86,334082.599
688068.SH,热景生物,20251218,170.4,170.4,163.0,163.65,170.4,-6.75,-3.9613,16683.14,275176.594
688068.SH,热景生物,20251217,172.14,174.42,165.58,170.4,172.38,-1.98,-1.1486,17601.79,297323.402
688068.SH,热景生物,20251216,191.05,191.05,171.44,172.38,190.06,-17.68,-9.3023,25853.86,458657.296
688068.SH,热景生物,20251215,201.0,202.98,190.01,190.06,201.6,-11.54,-5.7242,18171.23,356846.991
688068.SH,热景生物,20251212,195.49,201.98,189.0,201.6,195.73,5.87,2.999,37021.67,727927.646
688068.SH,热景生物,20251211,190.16,199.88,185.18,195.73,190.16,5.57,2.9291,27858.85,538192.474
688068.SH,热景生物,20251210,183.0,195.6,180.68,190.16,182.8,7.36,4.0263,27062.17,516487.059
688068.SH,热景生物,20251209,181.0,185.8,179.02,182.8,181.0,1.8,0.9945,12323.9,225711.417
688068.SH,热景生物,20251208,172.56,185.99,171.0,181.0,172.56,8.44,4.8911,23968.26,430989.111
688068.SH,热景生物,20251205,179.0,179.51,168.7,172.56,179.52,-6.96,-3.877,17998.28,309362.558
688068.SH,热景生物,20251204,181.1,183.87,175.2,179.52,183.3,-3.78,-2.0622,16191.04,290685.764
688068.SH,热景生物,20251203,176.0,191.0,176.0,183.3,178.8,4.5,2.5168,32900.1,607654.489
688068.SH,热景生物,20251202,178.0,188.5,175.5,178.8,174.99,3.81,2.1773,27244.51,493595.05
688068.SH,热景生物,20251201,175.0,176.0,162.51,174.99,175.0,-0.01,-0.0057,32984.53,554153.448
688068.SH,热景生物,20251128,178.51,180.0,166.36,175.0,175.01,-0.01,-0.0057,20298.17,348112.728
688068.SH,热景生物,20251127,175.12,180.0,174.17,175.01,177.17,-2.16,-1.2192,14470.73,255998.601
688068.SH,热景生物,20251126,178.18,185.65,175.0,177.17,177.0,0.17,0.096,21893.64,394978.185
688068.SH,热景生物,20251125,172.08,181.0,168.08,177.0,171.99,5.01,2.913,23318.82,414361.71
688068.SH,热景生物,20251124,165.77,173.7,163.61,171.99,164.39,7.6,4.6232,20570.62,349151.833
688068.SH,热景生物,20251121,171.42,171.42,163.34,164.39,168.06,-3.67,-2.1837,15690.63,260698.395
688068.SH,热景生物,20251120,170.4,172.2,165.58,168.06,169.03,-0.97,-0.5739,13828.63,233983.031
688068.SH,热景生物,20251119,172.96,172.96,163.0,169.03,172.0,-2.97,-1.7267,19921.83,333418.423
688068.SH,热景生物,20251118,171.6,176.8,168.4,172.0,171.3,0.7,0.4086,17899.39,306484.732
688068.SH,热景生物,20251117,170.12,174.54,165.85,171.3,173.68,-2.38,-1.3703,24183.23,411823.462
688068.SH,热景生物,20251114,167.84,179.59,165.3,173.68,170.15,3.53,2.0746,50737.9,884889.135
688068.SH,热景生物,20251113,150.18,173.35,148.27,170.15,152.79,17.36,11.362,59402.0,969492.142
688068.SH,热景生物,20251112,145.78,158.28,144.97,152.79,141.6,11.19,7.9025,52624.41,794658.093
688068.SH,热景生物,20251111,143.85,144.94,138.58,141.6,144.29,-2.69,-1.8643,19190.93,270509.117
688068.SH,热景生物,20251110,138.0,144.44,137.0,144.29,136.25,8.04,5.9009,29201.37,414720.128
688068.SH,热景生物,20251107,139.68,142.59,134.38,136.25,139.8,-3.55,-2.5393,27866.93,382314.038
688068.SH,热景生物,20251106,137.6,140.57,134.0,139.8,139.7,0.1,0.0716,28948.58,397075.047
688068.SH,热景生物,20251105,139.57,141.96,136.51,139.7,140.65,-0.95,-0.6754,26404.67,367281.665
688068.SH,热景生物,20251104,157.46,157.66,139.0,140.65,156.7,-16.05,-10.2425,51884.82,753385.61
688068.SH,热景生物,20251103,163.2,163.52,150.5,156.7,160.0,-3.3,-2.0625,28853.0,448342.469
688068.SH,热景生物,20251031,149.4,161.2,146.5,160.0,147.2,12.8,8.6957,63000.11,980990.321
688068.SH,热景生物,20251030,154.62,154.62,146.99,147.2,154.62,-7.42,-4.7989,31066.8,462370.679
688068.SH,热景生物,20251029,156.15,157.88,151.8,154.62,156.15,-1.53,-0.9798,21565.3,332360.66
688068.SH,热景生物,20251028,159.0,161.49,154.63,156.15,157.2,-1.05,-0.6679,14960.44,235629.061
688068.SH,热景生物,20251027,158.01,163.66,154.7,157.2,160.46,-3.26,-2.0317,31075.52,489535.691
688068.SH,热景生物,20251024,160.0,162.79,155.35,160.46,165.15,-4.69,-2.8398,31251.1,496547.852
688068.SH,热景生物,20251023,178.16,185.0,162.37,165.15,172.16,-7.01,-4.0718,44906.67,775350.548
688068.SH,热景生物,20251022,178.0,190.56,170.24,172.16,177.17,-5.01,-2.8278,26762.43,476994.526
688068.SH,热景生物,20251021,177.0,181.63,174.5,177.17,177.83,-0.66,-0.3711,17222.52,305348.559
688068.SH,热景生物,20251020,180.84,183.88,169.0,177.83,182.28,-4.45,-2.4413,26435.17,468277.449
688068.SH,热景生物,20251017,180.08,188.88,180.03,182.28,177.32,4.96,2.7972,38143.57,704448.496
688068.SH,热景生物,20251016,171.7,185.58,165.62,177.32,170.79,6.53,3.8234,37415.91,670911.372
688068.SH,热景生物,20251015,159.68,175.0,159.0,170.79,159.68,11.11,6.9577,34734.17,590852.33
688068.SH,热景生物,20251014,166.71,167.0,158.69,159.68,164.32,-4.64,-2.8238,14393.07,233079.492
688068.SH,热景生物,20251013,158.01,169.86,158.0,164.32,162.0,2.32,1.4321,21229.02,350111.8
688068.SH,热景生物,20251010,163.99,170.95,161.16,162.0,162.32,-0.32,-0.1971,25849.48,428758.078
688068.SH,热景生物,20251009,169.92,175.68,161.01,162.32,169.92,-7.6,-4.4727,31148.73,520457.19
688068.SH,热景生物,20250930,169.31,171.7,167.18,169.92,169.77,0.15,0.0884,13915.51,235250.515
688068.SH,热景生物,20250929,168.0,171.0,165.28,169.77,169.0,0.77,0.4556,17744.21,297575.212
688068.SH,热景生物,20250926,170.0,174.67,162.67,169.0,173.65,-4.65,-2.6778,25312.08,432485.684
688068.SH,热景生物,20250925,188.32,193.0,172.8,173.65,187.1,-13.45,-7.1887,42386.76,767490.534
688068.SH,热景生物,20250924,179.19,189.83,176.34,187.1,179.34,7.76,4.327,39338.82,725824.302
688068.SH,热景生物,20250923,177.11,184.0,173.63,179.34,181.84,-2.5,-1.3748,19136.84,342213.657
688068.SH,热景生物,20250922,173.58,186.83,172.86,181.84,173.89,7.95,4.5719,31081.13,565256.254
688068.SH,热景生物,20250919,180.99,182.51,168.0,173.89,178.08,-4.19,-2.3529,30578.61,528120.277
688068.SH,热景生物,20250918,181.72,189.37,175.12,178.08,181.18,-3.1,-1.711,25014.56,458067.946
688068.SH,热景生物,20250917,185.0,187.91,179.2,181.18,185.89,-4.71,-2.5338,23376.64,425000.964
688068.SH,热景生物,20250916,190.98,196.46,185.11,185.89,193.33,-7.44,-3.8483,25554.71,485516.754
688068.SH,热景生物,20250915,191.07,202.71,188.88,193.33,193.02,0.31,0.1606,36842.65,717192.191
688068.SH,热景生物,20250912,195.8,201.0,191.63,193.02,195.6,-2.58,-1.319,31286.07,608164.473
688068.SH,热景生物,20250911,168.9,202.47,160.0,195.6,175.59,20.01,11.3959,61608.1,1139485.321
688068.SH,热景生物,20250910,175.65,181.0,173.5,175.59,176.6,-1.01,-0.5719,20339.06,359305.67
688068.SH,热景生物,20250909,176.02,186.56,175.0,176.6,176.0,0.6,0.3409,31372.16,567907.215
688068.SH,热景生物,20250908,188.2,190.89,173.37,176.0,190.88,-14.88,-7.7955,46904.89,842754.001
688068.SH,热景生物,20250905,190.86,195.0,181.6,190.88,191.38,-0.5,-0.2613,35744.89,670742.985
688068.SH,热景生物,20250904,199.8,205.0,188.69,191.38,196.26,-4.88,-2.4865,25389.24,497648.496
688068.SH,热景生物,20250903,189.05,205.13,187.62,196.26,186.79,9.47,5.0699,43972.96,874618.578
688068.SH,热景生物,20250902,203.0,210.0,184.0,186.79,204.63,-17.84,-8.7182,45653.92,887032.884
688068.SH,热景生物,20250901,207.0,218.49,200.81,204.63,208.68,-4.05,-1.9408,33834.95,714286.213
688068.SH,热景生物,20250829,208.97,214.14,199.22,208.68,210.01,-1.33,-0.6333,36292.6,750428.104
688068.SH,热景生物,20250828,204.56,218.83,186.35,210.01,211.99,-1.98,-0.934,53297.23,1048906.28
688068.SH,热景生物,20250827,230.15,235.0,201.08,211.99,236.79,-24.8,-10.4734,44906.04,969428.386
688068.SH,热景生物,20250826,240.83,249.89,230.16,236.79,245.83,-9.04,-3.6773,22918.4,539593.381
688068.SH,热景生物,20250825,230.3,249.76,226.0,245.83,230.3,15.53,6.7434,24989.26,604966.048
688068.SH,热景生物,20250822,236.0,236.2,224.26,230.3,237.62,-7.32,-3.0805,18014.71,412672.166
688068.SH,热景生物,20250821,222.64,239.35,222.5,237.62,222.5,15.12,6.7955,25154.15,587579.066
688068.SH,热景生物,20250820,228.21,229.27,216.58,222.5,233.25,-10.75,-4.6088,23185.8,516372.716
688068.SH,热景生物,20250819,227.51,247.9,226.8,233.25,227.47,5.78,2.541,27595.3,658203.943
688068.SH,热景生物,20250818,228.0,234.94,220.28,227.47,227.5,-0.03,-0.0132,27593.08,628070.435
688068.SH,热景生物,20250815,224.0,232.5,218.05,227.5,228.3,-0.8,-0.3504,20644.92,465049.645
688068.SH,热景生物,20250814,230.41,238.0,227.5,228.3,232.61,-4.31,-1.8529,13142.45,304935.527
688068.SH,热景生物,20250813,224.05,239.35,224.05,232.61,229.37,3.24,1.4126,23386.75,541263.94
688068.SH,热景生物,20250812,232.0,243.48,224.05,229.37,233.75,-4.38,-1.8738,21559.05,497546.295
688068.SH,热景生物,20250811,235.0,249.0,228.5,233.75,243.02,-9.27,-3.8145,22492.01,535019.923
688068.SH,热景生物,20250808,234.63,245.0,227.32,243.02,237.0,6.02,2.5401,21975.32,523793.566
688068.SH,热景生物,20250807,250.66,262.22,233.01,237.0,250.8,-13.8,-5.5024,32982.23,808991.674
688068.SH,热景生物,20250806,232.81,259.9,232.81,250.8,226.0,24.8,10.9735,32801.97,814385.274
688068.SH,热景生物,20250805,228.5,231.6,210.0,226.0,223.21,2.79,1.2499,27186.63,602957.704
688068.SH,热景生物,20250804,210.0,231.98,204.0,223.21,216.5,6.71,3.0993,28378.57,619887.392
688068.SH,热景生物,20250801,196.2,231.0,193.66,216.5,195.0,21.5,11.0256,44036.57,948405.309
688068.SH,热景生物,20250731,192.4,203.99,188.98,195.0,189.95,5.05,2.6586,27719.2,550328.558
688068.SH,热景生物,20250730,197.88,200.09,188.0,189.95,198.2,-8.25,-4.1625,17776.11,346194.943
688068.SH,热景生物,20250729,198.0,200.21,189.48,198.2,194.39,3.81,1.96,29083.95,571489.967
688068.SH,热景生物,20250728,183.0,197.15,182.2,194.39,181.88,12.51,6.8782,26080.33,497450.053
688068.SH,热景生物,20250725,186.1,192.48,181.05,181.88,189.5,-7.62,-4.0211,19383.82,360521.001
688068.SH,热景生物,20250724,184.12,190.53,184.12,189.5,184.12,5.38,2.922,17967.27,338009.176
688068.SH,热景生物,20250723,193.99,195.0,182.0,184.12,194.01,-9.89,-5.0977,27123.73,508687.525
688068.SH,热景生物,20250722,191.0,205.0,189.01,194.01,191.79,2.22,1.1575,31746.92,631350.21
688068.SH,热景生物,20250721,195.0,197.67,188.05,191.79,199.0,-7.21,-3.6231,25026.87,480262.951
688068.SH,热景生物,20250718,199.7,205.05,191.5,199.0,200.0,-1.0,-0.5,22660.4,444731.065
688068.SH,热景生物,20250717,191.5,207.0,189.7,200.0,193.01,6.99,3.6216,34843.9,695748.549
688068.SH,热景生物,20250716,188.8,193.5,183.51,193.01,191.5,1.51,0.7885,20534.7,387913.609
688068.SH,热景生物,20250715,182.73,192.88,178.98,191.5,183.4,8.1,4.4166,28440.87,530959.692
688068.SH,热景生物,20250714,184.06,186.99,178.5,183.4,187.0,-3.6,-1.9251,20538.05,373876.388
688068.SH,热景生物,20250711,189.78,190.24,183.0,187.0,189.9,-2.9,-1.5271,24729.47,460991.596
688068.SH,热景生物,20250710,185.0,197.38,184.0,189.9,184.0,5.9,3.2065,34325.58,653311.011
688068.SH,热景生物,20250709,174.0,184.0,170.6,184.0,173.64,10.36,5.9664,41165.91,734076.662
688068.SH,热景生物,20250708,179.0,184.67,170.42,173.64,182.85,-9.21,-5.0369,39300.6,689801.49
688068.SH,热景生物,20250707,191.74,193.02,179.16,182.85,194.81,-11.96,-6.1393,39304.21,724564.638
688068.SH,热景生物,20250704,169.81,194.81,169.81,194.81,162.34,32.47,20.0012,52637.96,984120.308
688068.SH,热景生物,20250703,147.07,164.99,143.78,162.34,147.07,15.27,10.3828,37694.03,595321.77
688068.SH,热景生物,20250702,156.91,156.91,145.11,147.07,156.4,-9.33,-5.9655,32575.69,491097.883
688068.SH,热景生物,20250701,140.14,158.6,136.7,156.4,140.14,16.26,11.6027,45608.75,688302.17
688068.SH,热景生物,20250630,135.0,140.5,133.02,140.14,135.0,5.14,3.8074,23478.53,323013.349
688068.SH,热景生物,20250627,136.0,139.4,133.95,135.0,137.3,-2.3,-1.6752,20975.08,285766.879
688068.SH,热景生物,20250626,130.01,139.97,123.0,137.3,137.2,0.1,0.0729,46127.14,606399.872
688068.SH,热景生物,20250625,142.99,147.02,136.5,137.2,144.56,-7.36,-5.0913,31534.74,442431.351
688068.SH,热景生物,20250624,143.88,147.57,141.08,144.56,143.8,0.76,0.5285,28099.62,405492.586
688068.SH,热景生物,20250623,133.78,144.49,131.88,143.8,133.14,10.66,8.0066,33943.52,475906.095
688068.SH,热景生物,20250620,136.65,138.6,131.89,133.14,135.27,-2.13,-1.5746,22345.12,299791.722
688068.SH,热景生物,20250619,140.42,147.8,135.11,135.27,140.99,-5.72,-4.057,27194.16,381683.863
688068.SH,热景生物,20250618,140.6,141.3,135.57,140.99,138.6,2.39,1.7244,22523.97,313708.341
688068.SH,热景生物,20250617,150.0,151.68,136.99,138.6,149.4,-10.8,-7.2289,47028.88,662692.954
688068.SH,热景生物,20250616,149.93,153.85,147.01,149.4,149.37,0.03,0.0201,22303.27,335516.815
688068.SH,热景生物,20250613,154.27,154.98,145.85,149.37,156.66,-7.29,-4.6534,36241.7,541250.718
688068.SH,热景生物,20250612,155.0,162.2,148.01,156.66,156.16,0.5,0.3202,41012.92,625521.284
688068.SH,热景生物,20250611,158.99,159.29,150.49,156.16,158.0,-1.84,-1.1646,26538.23,412868.065
688068.SH,热景生物,20250610,158.0,164.28,156.0,158.0,161.15,-3.15,-1.9547,39590.73,632718.817
688068.SH,热景生物,20250609,134.1,163.68,131.51,161.15,136.4,24.75,18.1452,59449.66,902384.873
688068.SH,热景生物,20250606,141.0,142.5,130.5,136.4,141.5,-5.1,-3.6042,47455.45,640594.421
688068.SH,热景生物,20250605,141.08,146.99,137.1,141.5,136.31,5.19,3.8075,34408.48,490864.604
688068.SH,热景生物,20250604,130.13,140.0,130.01,136.31,132.0,4.31,3.2652,33352.84,455911.404
688068.SH,热景生物,20250603,125.0,133.34,125.0,132.0,124.52,7.48,6.0071,40210.97,522285.006
688068.SH,热景生物,20250530,121.2,138.88,120.0,124.52,121.7,2.82,2.3172,59268.73,760161.493
688068.SH,热景生物,20250529,113.0,121.7,110.0,121.7,111.5,10.2,9.148,42781.18,502653.755
688068.SH,热景生物,20250528,119.82,120.99,111.26,111.5,122.2,-10.7,-8.7561,37705.9,436327.374
688068.SH,热景生物,20250527,121.72,125.0,112.99,122.2,120.02,2.18,1.8164,38623.41,452660.492
688068.SH,热景生物,20250526,126.0,126.0,117.53,120.02,125.25,-5.23,-4.1756,27913.92,335344.614
688068.SH,热景生物,20250523,126.0,129.49,123.0,125.25,126.97,-1.72,-1.3547,26508.0,334260.564
688068.SH,热景生物,20250522,118.0,128.84,116.11,126.97,120.73,6.24,5.1686,37162.88,458822.744
688068.SH,热景生物,20250521,113.74,120.99,111.67,120.73,113.73,7.0,6.1549,40601.01,477768.348
688068.SH,热景生物,20250520,115.0,119.02,113.11,113.73,109.88,3.85,3.5038,55204.19,640526.055
688068.SH,热景生物,20250519,108.2,110.5,106.39,109.88,110.95,-1.07,-0.9644,35883.91,389243.082
688068.SH,热景生物,20250516,98.79,112.0,97.85,110.95,98.98,11.97,12.0934,61057.74,648857.305
688068.SH,热景生物,20250515,101.02,101.05,97.81,98.98,101.67,-2.69,-2.6458,26774.07,265443.098
688068.SH,热景生物,20250514,105.99,106.4,100.33,101.67,105.98,-4.31,-4.0668,34443.93,352181.026
688068.SH,热景生物,20250513,104.0,107.66,101.43,105.98,103.5,2.48,2.3961,36805.28,388303.544
688068.SH,热景生物,20250512,106.0,108.0,101.2,103.5,109.4,-5.9,-5.3931,37737.78,390086.861
688068.SH,热景生物,20250509,109.0,114.81,108.31,109.4,109.6,-0.2,-0.1825,32985.92,368816.731
688068.SH,热景生物,20250508,115.0,117.77,107.6,109.6,116.27,-6.67,-5.7366,38252.48,427640.711
688068.SH,热景生物,20250507,118.25,119.8,113.68,116.27,118.35,-2.08,-1.7575,24071.49,280918.012
688068.SH,热景生物,20250506,125.0,126.3,113.0,118.35,123.5,-5.15,-4.17,36630.39,429495.17
688068.SH,热景生物,20250430,125.0,127.5,123.0,123.5,125.0,-1.5,-1.2,18886.23,235326.094
688068.SH,热景生物,20250429,127.86,129.5,124.67,125.0,128.48,-3.48,-2.7086,19277.25,243353.672
688068.SH,热景生物,20250428,127.3,131.8,122.51,128.48,127.38,1.1,0.8636,20155.07,256482.607
688068.SH,热景生物,20250425,134.1,136.0,127.09,127.38,138.8,-11.42,-8.2277,23431.78,304060.908
688068.SH,热景生物,20250424,137.09,142.0,127.0,138.8,137.9,0.9,0.6526,35843.3,476259.424
688068.SH,热景生物,20250423,139.0,142.0,134.37,137.9,141.1,-3.2,-2.2679,20261.13,281407.024
688068.SH,热景生物,20250422,128.5,142.0,127.5,141.1,129.75,11.35,8.7476,25979.31,357681.812
688068.SH,热景生物,20250421,121.37,132.5,116.0,129.75,121.5,8.25,6.7901,28895.73,365409.005
688068.SH,热景生物,20250418,114.88,121.5,112.26,121.5,115.11,6.39,5.5512,25132.25,294675.341
688068.SH,热景生物,20250417,115.9,121.3,115.0,115.11,117.54,-2.43,-2.0674,20298.15,238038.012
688068.SH,热景生物,20250416,120.0,125.2,115.22,117.54,120.74,-3.2,-2.6503,18348.14,218959.056
688068.SH,热景生物,20250415,112.76,127.4,112.76,120.74,114.6,6.14,5.3578,29159.18,351973.476
688068.SH,热景生物,20250414,111.75,120.59,111.75,114.6,111.25,3.35,3.0112,27323.33,320844.653
688068.SH,热景生物,20250411,106.8,112.84,106.3,111.25,110.0,1.25,1.1364,21633.8,237591.58
688068.SH,热景生物,20250410,99.8,110.0,99.3,110.0,96.98,13.02,13.4254,30213.01,315266.731
688068.SH,热景生物,20250409,91.02,97.28,80.59,96.98,94.08,2.9,3.0825,35717.35,317089.73
688068.SH,热景生物,20250408,96.91,100.98,91.88,94.08,96.0,-1.92,-2.0,32222.94,308087.829
688068.SH,热景生物,20250407,95.0,97.9,90.19,96.0,107.28,-11.28,-10.5145,36585.4,345775.567
688068.SH,热景生物,20250403,110.5,112.8,104.52,107.28,111.1,-3.82,-3.4383,26069.31,280898.079
688068.SH,热景生物,20250402,109.75,120.0,107.2,111.1,111.0,0.1,0.0901,37170.88,417320.658
688068.SH,热景生物,20250401,95.33,113.6,93.63,111.0,95.52,15.48,16.206,40381.69,431548.684
688068.SH,热景生物,20250331,94.0,96.6,92.65,95.52,96.51,-0.99,-1.0258,18674.68,176691.412
688068.SH,热景生物,20250328,91.65,99.8,91.02,96.51,91.95,4.56,4.9592,37964.21,367625.709
688068.SH,热景生物,20250327,84.0,93.63,83.31,91.95,85.01,6.94,8.1637,25779.5,232199.232
688068.SH,热景生物,20250326,83.09,85.95,82.78,85.01,83.18,1.83,2.2,9837.14,83539.294
688068.SH,热景生物,20250325,88.39,89.48,83.16,83.18,90.1,-6.92,-7.6804,17350.89,148084.709
688068.SH,热景生物,20250324,85.74,91.19,84.0,90.1,91.33,-1.23,-1.3468,29634.09,262077.14
688068.SH,热景生物,20250321,86.57,96.0,85.5,91.33,87.72,3.61,4.1154,32660.33,296952.985
688068.SH,热景生物,20250320,85.0,88.49,83.25,87.72,86.4,1.32,1.5278,27077.61,233800.186
688068.SH,热景生物,20250319,86.99,95.88,85.07,86.4,81.5,4.9,6.0123,62743.16,562132.137
688068.SH,热景生物,20250318,80.64,82.94,79.81,81.5,80.08,1.42,1.7732,22905.59,186703.674
688068.SH,热景生物,20250317,83.0,83.2,78.32,80.08,83.24,-3.16,-3.7963,28208.05,225020.527
688068.SH,热景生物,20250314,82.17,83.4,80.77,83.24,82.0,1.24,1.5122,19368.75,159239.117
688068.SH,热景生物,20250313,84.0,85.9,80.79,82.0,84.21,-2.21,-2.6244,27435.7,225957.588
688068.SH,热景生物,20250312,90.0,91.9,82.01,84.21,91.26,-7.05,-7.7252,42034.89,358185.078
688068.SH,热景生物,20250311,89.28,93.9,87.33,91.26,90.51,0.75,0.8286,22539.92,203262.375
688068.SH,热景生物,20250310,93.0,96.08,88.18,90.51,93.3,-2.79,-2.9904,26400.22,242134.793
688068.SH,热景生物,20250307,85.72,99.18,85.0,93.3,85.72,7.58,8.8427,50544.59,463576.865
688068.SH,热景生物,20250306,71.68,86.18,70.34,85.72,71.83,13.89,19.3373,53655.63,424889.392
688068.SH,热景生物,20250305,69.01,72.88,68.5,71.83,70.31,1.52,2.1619,31105.2,220100.048
688068.SH,热景生物,20250304,68.0,70.49,66.03,70.31,69.33,0.98,1.4135,36217.61,247969.267
688068.SH,热景生物,20250303,68.9,73.45,68.9,69.33,67.3,2.03,3.0163,41705.74,297037.793
688068.SH,热景生物,20250228,62.67,68.3,62.3,67.3,63.3,4.0,6.3191,53612.03,356796.835
688068.SH,热景生物,20250227,57.52,65.0,57.11,63.3,57.32,5.98,10.4327,60439.27,373553.761
688068.SH,热景生物,20250226,59.3,60.12,57.0,57.32,59.53,-2.21,-3.7124,16398.27,94816.25
688068.SH,热景生物,20250225,59.11,61.0,59.07,59.53,60.07,-0.54,-0.899,10960.49,65593.79
688068.SH,热景生物,20250224,61.19,61.3,59.5,60.07,60.35,-0.28,-0.464,15061.52,90681.284
688068.SH,热景生物,20250221,58.3,61.5,58.3,60.35,58.76,1.59,2.7059,21141.32,126566.49
688068.SH,热景生物,20250220,58.31,60.99,57.87,58.76,58.49,0.27,0.4616,20854.83,124593.803
688068.SH,热景生物,20250219,60.0,60.0,56.69,58.49,59.43,-0.94,-1.5817,27893.19,161394.995
688068.SH,热景生物,20250218,63.3,63.86,58.5,59.43,64.28,-4.85,-7.5451,33413.12,203749.874
688068.SH,热景生物,20250217,63.68,67.5,62.95,64.28,63.47,0.81,1.2762,23120.23,150360.909
688068.SH,热景生物,20250214,65.41,67.0,62.88,63.47,66.2,-2.73,-4.1239,29660.11,191680.755
688068.SH,热景生物,20250213,63.75,69.2,62.69,66.2,63.78,2.42,3.7943,40411.45,270551.347
688068.SH,热景生物,20250212,64.22,64.8,62.37,63.78,64.22,-0.44,-0.6851,14468.08,91759.943
688068.SH,热景生物,20250211,65.74,65.9,64.01,64.22,66.4,-2.18,-3.2831,15026.7,97570.531
688068.SH,热景生物,20250210,64.51,66.91,64.08,66.4,64.95,1.45,2.2325,16849.2,110580.921
688068.SH,热景生物,20250207,63.58,69.0,63.0,64.95,63.77,1.18,1.8504,25804.24,170481.378
688068.SH,热景生物,20250206,61.97,65.07,61.2,63.77,62.8,0.97,1.5446,21188.29,133144.896
688068.SH,热景生物,20250205,67.66,67.66,62.0,62.8,67.0,-4.2,-6.2687,17261.19,110602.739
688068.SH,热景生物,20250127,67.94,68.0,65.8,67.0,67.0,0.0,0.0,9825.6,65905.337
688068.SH,热景生物,20250124,64.7,68.14,64.33,67.0,65.93,1.07,1.6229,14193.87,95147.029
688068.SH,热景生物,20250123,70.3,70.5,64.2,65.93,69.88,-3.95,-5.6525,28939.74,193811.697
688068.SH,热景生物,20250122,71.0,73.8,68.88,69.88,70.99,-1.11,-1.5636,22941.61,163371.429
688068.SH,热景生物,20250121,68.59,71.5,67.48,70.99,68.6,2.39,3.484,22811.27,159011.886
688068.SH,热景生物,20250120,68.62,69.69,67.21,68.6,67.4,1.2,1.7804,17743.53,121481.943
688068.SH,热景生物,20250117,67.0,69.35,66.18,67.4,67.02,0.38,0.567,18364.69,123826.073
688068.SH,热景生物,20250116,67.48,69.9,66.5,67.02,67.5,-0.48,-0.7111,16946.51,114825.328
688068.SH,热景生物,20250115,70.0,70.79,65.21,67.5,70.2,-2.7,-3.8462,33315.24,226261.429
688068.SH,热景生物,20250114,69.53,71.63,68.5,70.2,69.67,0.53,0.7607,29971.19,210473.85
688068.SH,热景生物,20250113,67.47,72.47,64.52,69.67,66.48,3.19,4.7984,33840.94,233350.078
688068.SH,热景生物,20250110,70.5,72.08,66.41,66.48,72.08,-5.6,-7.7691,33965.83,233317.605
688068.SH,热景生物,20250109,73.27,76.5,70.46,72.08,74.0,-1.92,-2.5946,32270.79,237747.287
688068.SH,热景生物,20250108,73.98,80.9,73.2,74.0,76.6,-2.6,-3.3943,42010.81,322580.212
688068.SH,热景生物,20250107,69.25,77.77,68.68,76.6,67.95,8.65,12.7299,48122.83,354580.441
688068.SH,热景生物,20250106,69.0,70.47,65.0,67.95,67.9,0.05,0.0736,29124.1,196312.553
688068.SH,热景生物,20250103,62.71,72.27,60.28,67.9,62.27,5.63,9.0413,54789.99,363479.774
688068.SH,热景生物,20250102,61.6,65.66,60.0,62.27,61.84,0.43,0.6953,33965.79,216613.331
