ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688391.SH,钜泉科技,20221230,103.31,104.5,99.9,100.59,102.79,-2.2,-2.1403,7350.11,74446.474
688391.SH,钜泉科技,20221229,103.0,104.47,102.0,102.79,102.81,-0.02,-0.0195,3416.87,35260.972
688391.SH,钜泉科技,20221228,105.8,105.8,102.01,102.81,105.83,-3.02,-2.8536,4128.7,42674.307
688391.SH,钜泉科技,20221227,104.58,106.65,101.0,105.83,104.74,1.09,1.0407,8944.46,93353.646
688391.SH,钜泉科技,20221226,102.31,105.49,100.3,104.74,102.31,2.43,2.3751,5162.69,53836.25
688391.SH,钜泉科技,20221223,103.91,104.72,101.49,102.31,104.8,-2.49,-2.376,3862.71,39690.346
688391.SH,钜泉科技,20221222,107.0,108.2,104.43,104.8,106.9,-2.1,-1.9645,4368.56,46311.08
688391.SH,钜泉科技,20221221,107.7,109.7,105.5,106.9,109.17,-2.27,-2.0793,3554.65,37900.606
688391.SH,钜泉科技,20221220,110.3,110.5,107.57,109.17,110.0,-0.83,-0.7545,4205.77,45652.174
688391.SH,钜泉科技,20221219,113.99,116.29,109.6,110.0,115.0,-5.0,-4.3478,6950.26,77616.21
688391.SH,钜泉科技,20221216,120.15,120.16,115.0,115.0,120.82,-5.82,-4.8171,6898.8,80243.014
688391.SH,钜泉科技,20221215,120.6,124.2,119.0,120.82,121.8,-0.98,-0.8046,5219.25,63447.628
688391.SH,钜泉科技,20221214,123.51,125.91,121.02,121.8,121.16,0.64,0.5282,7235.68,89519.228
688391.SH,钜泉科技,20221213,123.01,124.63,120.68,121.16,123.89,-2.73,-2.2036,3744.54,45705.66
688391.SH,钜泉科技,20221212,122.0,126.5,119.78,123.89,120.75,3.14,2.6004,7418.16,91545.223
688391.SH,钜泉科技,20221209,121.79,123.65,119.58,120.75,120.85,-0.1,-0.0827,6472.75,78529.703
688391.SH,钜泉科技,20221208,122.18,123.77,120.21,120.85,122.95,-2.1,-1.708,4901.04,59589.919
688391.SH,钜泉科技,20221207,125.26,127.32,122.81,122.95,126.68,-3.73,-2.9444,6065.15,75495.951
688391.SH,钜泉科技,20221206,124.53,128.85,123.56,126.68,124.5,2.18,1.751,6052.56,76520.982
688391.SH,钜泉科技,20221205,125.92,126.49,123.03,124.5,125.78,-1.28,-1.0176,4499.29,55809.499
688391.SH,钜泉科技,20221202,125.26,128.88,124.0,125.78,125.27,0.51,0.4071,4974.36,62952.97
688391.SH,钜泉科技,20221201,122.7,128.18,122.7,125.27,122.0,3.27,2.6803,8515.32,107113.056
688391.SH,钜泉科技,20221130,124.5,125.48,121.8,122.0,125.5,-3.5,-2.7888,5259.42,64689.161
688391.SH,钜泉科技,20221129,121.5,126.33,119.1,125.5,121.21,4.29,3.5393,7580.33,93574.795
688391.SH,钜泉科技,20221128,118.58,121.7,115.9,121.21,119.4,1.81,1.5159,6411.21,76516.029
688391.SH,钜泉科技,20221125,121.25,124.78,118.9,119.4,122.27,-2.87,-2.3473,6332.76,76623.048
688391.SH,钜泉科技,20221124,122.19,124.38,120.76,122.27,121.99,0.28,0.2295,6384.89,78354.677
688391.SH,钜泉科技,20221123,124.8,125.97,116.92,121.99,124.5,-2.51,-2.0161,10492.39,125932.15
688391.SH,钜泉科技,20221122,130.28,131.49,123.93,124.5,128.6,-4.1,-3.1882,8134.36,103424.571
688391.SH,钜泉科技,20221121,130.8,132.32,126.65,128.6,130.86,-2.26,-1.727,5528.29,71227.631
688391.SH,钜泉科技,20221118,135.74,136.6,130.86,130.86,134.75,-3.89,-2.8868,7566.49,100594.337
688391.SH,钜泉科技,20221117,135.99,136.56,129.15,134.75,135.83,-1.08,-0.7951,8975.36,119675.496
688391.SH,钜泉科技,20221116,137.0,138.88,133.66,135.83,137.14,-1.31,-0.9552,6361.6,86714.303
688391.SH,钜泉科技,20221115,125.0,137.33,124.77,137.14,125.49,11.65,9.2836,13889.51,184488.751
688391.SH,钜泉科技,20221114,130.0,130.0,124.32,125.49,130.0,-4.51,-3.4692,6141.18,77619.976
688391.SH,钜泉科技,20221111,134.01,135.86,129.34,130.0,130.16,-0.16,-0.1229,6969.57,92418.641
688391.SH,钜泉科技,20221110,133.68,136.36,130.16,130.16,134.61,-4.45,-3.3058,5732.82,76001.038
688391.SH,钜泉科技,20221109,136.15,136.46,131.3,134.61,136.3,-1.69,-1.2399,9208.89,123467.217
688391.SH,钜泉科技,20221108,136.56,138.74,134.13,136.3,137.26,-0.96,-0.6994,5945.77,80838.381
688391.SH,钜泉科技,20221107,138.55,142.34,133.36,137.26,138.51,-1.25,-0.9025,14011.94,193722.579
688391.SH,钜泉科技,20221104,138.0,140.34,134.09,138.51,136.26,2.25,1.6513,10480.56,144328.727
688391.SH,钜泉科技,20221103,132.31,138.8,131.35,136.26,132.0,4.26,3.2273,9850.46,133426.415
688391.SH,钜泉科技,20221102,133.0,135.9,130.61,132.0,133.85,-1.85,-1.3821,10332.14,137991.455
688391.SH,钜泉科技,20221101,131.6,135.0,130.0,133.85,130.01,3.84,2.9536,11944.48,158604.685
688391.SH,钜泉科技,20221031,119.84,133.98,119.8,130.01,118.36,11.65,9.8429,20233.14,262738.414
688391.SH,钜泉科技,20221028,119.8,123.95,117.1,118.36,119.16,-0.8,-0.6714,7548.01,90985.628
688391.SH,钜泉科技,20221027,125.55,127.3,118.75,119.16,125.35,-6.19,-4.9382,11716.06,142639.987
688391.SH,钜泉科技,20221026,123.98,128.0,122.0,125.35,123.25,2.1,1.7039,9440.78,118521.269
688391.SH,钜泉科技,20221025,128.5,130.48,122.03,123.25,129.69,-6.44,-4.9657,10908.52,136924.546
688391.SH,钜泉科技,20221024,127.23,132.34,126.61,129.69,127.02,2.67,2.102,6469.31,83506.558
688391.SH,钜泉科技,20221021,123.11,129.3,123.11,127.02,128.24,-1.22,-0.9513,9649.23,122516.074
688391.SH,钜泉科技,20221020,122.0,131.98,121.35,128.24,124.18,4.06,3.2694,13594.25,173963.328
688391.SH,钜泉科技,20221019,127.5,130.3,123.2,124.18,129.08,-4.9,-3.7961,7726.94,97663.198
688391.SH,钜泉科技,20221018,124.99,132.0,118.23,129.08,124.18,4.9,3.9459,17021.9,213012.261
688391.SH,钜泉科技,20221017,122.0,129.49,121.98,124.18,120.2,3.98,3.3111,10186.69,127286.779
688391.SH,钜泉科技,20221014,117.77,123.36,114.94,120.2,115.33,4.87,4.2227,10492.16,124207.565
688391.SH,钜泉科技,20221013,117.97,121.34,115.0,115.33,118.79,-3.46,-2.9127,7801.28,91939.09
688391.SH,钜泉科技,20221012,113.2,118.89,109.61,118.79,113.2,5.59,4.9382,9517.55,108412.445
688391.SH,钜泉科技,20221011,123.67,123.93,110.31,113.2,123.0,-9.8,-7.9675,11142.66,129070.142
688391.SH,钜泉科技,20221010,122.23,128.95,118.19,123.0,123.3,-0.3,-0.2433,11428.07,141459.263
688391.SH,钜泉科技,20220930,137.5,138.9,121.01,123.3,136.5,-13.2,-9.6703,13610.11,174693.918
688391.SH,钜泉科技,20220929,135.88,140.78,134.08,136.5,133.6,2.9,2.1707,10303.47,141073.457
688391.SH,钜泉科技,20220928,140.95,145.44,131.15,133.6,145.23,-11.63,-8.008,12268.71,167127.906
688391.SH,钜泉科技,20220927,139.0,149.5,138.21,145.23,139.6,5.63,4.033,13188.62,190638.819
688391.SH,钜泉科技,20220926,135.0,144.82,130.28,139.6,136.12,3.48,2.5566,16631.37,229854.445
688391.SH,钜泉科技,20220923,146.0,148.5,135.0,136.12,145.5,-9.38,-6.4467,20578.36,289936.853
688391.SH,钜泉科技,20220922,150.0,156.66,145.12,145.5,153.0,-7.5,-4.902,19491.01,293622.418
688391.SH,钜泉科技,20220921,161.5,164.27,151.41,153.0,164.58,-11.58,-7.0361,22193.22,349339.321
688391.SH,钜泉科技,20220920,150.0,164.66,146.0,164.58,151.0,13.58,8.9934,27185.87,426977.524
688391.SH,钜泉科技,20220919,160.96,167.74,151.0,151.0,160.0,-9.0,-5.625,26704.37,421782.339
688391.SH,钜泉科技,20220916,158.88,170.9,157.53,160.0,160.0,0.0,0.0,29281.48,480077.962
688391.SH,钜泉科技,20220915,163.0,170.63,152.28,160.0,165.66,-5.66,-3.4166,44086.1,706217.708
688391.SH,钜泉科技,20220914,133.63,168.44,132.0,165.66,138.1,27.56,19.9566,64460.12,970788.923
688391.SH,钜泉科技,20220913,120.74,149.79,120.0,138.1,115.0,23.1,20.087,87186.68,1129763.593
