ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688478.SH,晶升股份,20261009,44.68,46.79,41.22,44.06,46.27,-2.21,-4.7763,73375.27,318249.399
688478.SH,晶升股份,20261008,48.0,49.95,45.63,46.27,46.05,0.22,0.4777,77758.23,372354.489
688478.SH,晶升股份,20260930,49.0,49.45,45.81,46.05,48.68,-2.63,-5.4026,56129.08,263953.703
688478.SH,晶升股份,20260929,49.2,49.95,47.68,48.68,48.68,0.0,0.0,55154.78,269938.674
688478.SH,晶升股份,20260928,51.04,53.5,48.0,48.68,50.64,-1.96,-3.8705,72103.31,360647.585
688478.SH,晶升股份,20260924,52.25,54.5,50.5,50.64,53.18,-2.54,-4.7762,77165.56,400690.941
688478.SH,晶升股份,20260923,48.4,55.7,48.08,53.18,48.37,4.81,9.9442,119265.44,623823.74
688478.SH,晶升股份,20260922,50.8,51.5,48.05,48.37,48.99,-0.62,-1.2656,68102.93,335001.536
688478.SH,晶升股份,20260921,49.13,49.6,47.91,48.99,48.11,0.88,1.8291,68574.68,333969.189
688478.SH,晶升股份,20260918,48.83,49.46,47.85,48.11,47.18,0.93,1.9712,79724.06,386710.059
688478.SH,晶升股份,20260917,48.9,50.0,47.18,47.18,47.78,-0.6,-1.2558,129753.09,628248.462
688478.SH,晶升股份,20260916,39.64,47.78,39.39,47.78,39.82,7.96,19.99,85300.83,379156.123
688478.SH,晶升股份,20260915,39.32,41.06,39.32,39.82,39.86,-0.04,-0.1004,28841.01,115816.623
688478.SH,晶升股份,20260914,39.44,40.24,38.39,39.86,39.75,0.11,0.2767,30517.94,120609.849
688478.SH,晶升股份,20260911,40.71,40.87,38.18,39.75,40.93,-1.18,-2.883,40098.93,157664.858
688478.SH,晶升股份,20260910,41.6,41.7,40.75,40.93,41.68,-0.75,-1.7994,24003.31,98698.725
688478.SH,晶升股份,20260909,42.33,43.12,41.2,41.68,41.89,-0.21,-0.5013,23656.3,99911.607
688478.SH,晶升股份,20260908,42.99,43.5,41.7,41.89,43.0,-1.11,-2.5814,32312.12,137346.547
688478.SH,晶升股份,20260907,42.31,43.47,41.81,43.0,41.55,1.45,3.4898,37543.36,160510.272
688478.SH,晶升股份,20260904,43.47,44.59,41.1,41.55,43.16,-1.61,-3.7303,38404.2,163965.595
688478.SH,晶升股份,20260903,44.3,44.68,42.4,43.16,44.0,-0.84,-1.9091,52398.82,226047.575
688478.SH,晶升股份,20260902,44.59,44.81,43.32,44.0,45.49,-1.49,-3.2754,43117.28,189771.985
688478.SH,晶升股份,20260901,47.63,47.65,44.4,45.49,47.31,-1.82,-3.847,50625.35,229915.728
688478.SH,晶升股份,20260831,46.35,47.9,45.42,47.31,47.7,-0.39,-0.8176,53266.29,248669.314
688478.SH,晶升股份,20260828,49.41,51.2,47.65,47.7,50.41,-2.71,-5.3759,47665.13,235052.137
688478.SH,晶升股份,20260827,47.29,50.6,46.89,50.41,46.92,3.49,7.4382,50837.17,250383.563
688478.SH,晶升股份,20260826,48.0,48.0,45.9,46.92,47.8,-0.88,-1.841,43175.04,202423.992
688478.SH,晶升股份,20260825,46.59,48.6,45.04,47.8,48.05,-0.25,-0.5203,48478.17,227807.25
688478.SH,晶升股份,20260824,49.41,49.89,46.6,48.05,49.96,-1.91,-3.8231,49024.78,235815.822
688478.SH,晶升股份,20260821,49.36,52.88,49.02,49.96,49.7,0.26,0.5231,57414.77,291659.799
688478.SH,晶升股份,20260820,51.25,51.78,48.67,49.7,49.74,-0.04,-0.0804,55670.91,277378.458
688478.SH,晶升股份,20260819,54.01,54.86,49.1,49.74,55.54,-5.8,-10.4429,81180.98,418853.69
688478.SH,晶升股份,20260818,53.73,57.2,53.29,55.54,53.73,1.81,3.3687,81914.32,451614.31
688478.SH,晶升股份,20260817,49.98,53.94,49.98,53.73,50.12,3.61,7.2027,73771.82,386217.843
688478.SH,晶升股份,20260814,51.82,52.5,49.41,50.12,51.07,-0.95,-1.8602,71350.8,361874.425
688478.SH,晶升股份,20260813,50.12,55.78,49.64,51.07,49.6,1.47,2.9637,92198.11,487551.88
688478.SH,晶升股份,20260812,47.01,50.6,47.01,49.6,47.27,2.33,4.9291,60167.85,294210.736
688478.SH,晶升股份,20260811,47.0,49.33,46.69,47.27,48.8,-1.53,-3.1352,57047.15,272282.113
688478.SH,晶升股份,20260810,50.0,52.89,47.11,48.8,48.94,-0.14,-0.2861,67516.29,332614.548
688478.SH,晶升股份,20260807,47.7,49.86,45.79,48.94,46.52,2.42,5.2021,81298.46,394098.904
688478.SH,晶升股份,20260806,43.53,46.9,43.53,46.52,44.82,1.7,3.7929,58555.21,266675.344
688478.SH,晶升股份,20260805,41.05,47.3,41.05,44.82,41.3,3.52,8.523,68847.18,303409.39
688478.SH,晶升股份,20260804,39.14,41.65,37.88,41.3,38.46,2.84,7.3843,39723.27,159645.61
688478.SH,晶升股份,20260803,40.11,41.19,38.06,38.46,40.69,-2.23,-5.4805,51747.3,203580.219
688478.SH,晶升股份,20260731,42.0,43.86,40.6,40.69,38.95,1.74,4.4673,54654.41,230712.727
688478.SH,晶升股份,20260730,42.69,43.14,37.76,38.95,43.25,-4.3,-9.9422,56720.67,227482.198
688478.SH,晶升股份,20260729,42.08,43.28,38.17,43.25,41.84,1.41,3.37,64149.02,261242.693
688478.SH,晶升股份,20260728,45.2,45.83,41.45,41.84,45.3,-3.46,-7.638,40925.74,177864.178
688478.SH,晶升股份,20260727,43.9,45.39,41.08,45.3,43.7,1.6,3.6613,44239.22,194772.051
688478.SH,晶升股份,20260724,43.42,45.51,42.8,43.7,44.19,-0.49,-1.1088,46933.71,207456.256
688478.SH,晶升股份,20260723,44.59,47.1,43.6,44.19,45.5,-1.31,-2.8791,47115.89,212798.934
688478.SH,晶升股份,20260722,46.74,48.44,44.68,45.5,47.28,-1.78,-3.7648,76247.94,354147.452
688478.SH,晶升股份,20260721,43.68,47.88,36.38,47.28,42.82,4.46,10.4157,100958.29,427055.295
688478.SH,晶升股份,20260720,48.1,50.65,41.18,42.82,46.72,-3.9,-8.3476,67866.24,311564.338
688478.SH,晶升股份,20260717,53.87,55.3,46.35,46.72,54.37,-7.65,-14.0703,52245.28,261033.735
688478.SH,晶升股份,20260716,57.97,58.97,52.84,54.37,58.22,-3.85,-6.6128,43011.13,241205.356
688478.SH,晶升股份,20260715,63.8,64.25,57.55,58.22,61.55,-3.33,-5.4102,39092.46,235913.223
688478.SH,晶升股份,20260714,61.65,63.8,57.38,61.55,61.66,-0.11,-0.1784,46231.81,281244.05
688478.SH,晶升股份,20260713,64.75,68.43,61.28,61.66,66.6,-4.94,-7.4174,56296.03,363783.394
688478.SH,晶升股份,20260710,72.8,75.0,66.33,66.6,72.69,-6.09,-8.378,61616.73,438483.658
688478.SH,晶升股份,20260709,69.9,73.24,68.08,72.69,67.7,4.99,7.3708,60608.4,428785.097
688478.SH,晶升股份,20260708,68.59,71.88,63.0,67.7,68.59,-0.89,-1.2976,56154.12,382626.133
688478.SH,晶升股份,20260707,68.0,70.32,66.8,68.59,68.65,-0.06,-0.0874,56191.99,386677.098
688478.SH,晶升股份,20260706,72.86,73.24,67.25,68.65,72.0,-3.35,-4.6528,58535.85,409141.525
688478.SH,晶升股份,20260703,77.35,79.48,71.99,72.0,78.24,-6.24,-7.9755,75595.62,563957.798
688478.SH,晶升股份,20260702,77.0,82.8,75.08,78.24,82.98,-4.74,-5.7122,69182.81,548923.422
688478.SH,晶升股份,20260701,85.8,94.3,81.0,82.98,88.55,-5.57,-6.2902,105152.36,917790.009
688478.SH,晶升股份,20260630,82.28,89.89,80.03,88.55,83.85,4.7,5.6052,107413.03,920883.92
688478.SH,晶升股份,20260629,81.97,85.78,74.0,83.85,81.93,1.92,2.3435,95239.5,758839.964
688478.SH,晶升股份,20260626,85.0,86.8,80.18,81.93,86.8,-4.87,-5.6106,80115.96,666954.129
688478.SH,晶升股份,20260625,87.07,88.82,81.16,86.8,89.07,-2.27,-2.5486,119979.17,1014407.763
688478.SH,晶升股份,20260624,86.86,91.98,85.02,89.07,87.8,1.27,1.4465,117650.58,1047363.873
688478.SH,晶升股份,20260623,88.3,91.88,83.0,87.8,92.68,-4.88,-5.2654,139601.29,1215139.359
688478.SH,晶升股份,20260622,88.0,93.72,83.0,92.68,80.44,12.24,15.2163,179983.04,1590236.873
688478.SH,晶升股份,20260618,72.0,80.44,72.0,80.44,67.03,13.41,20.006,55656.33,430724.05
688478.SH,晶升股份,20260617,62.0,67.28,61.59,67.03,63.44,3.59,5.6589,106871.7,696727.397
688478.SH,晶升股份,20260616,63.32,65.68,60.0,63.44,63.88,-0.44,-0.6888,104814.26,662669.496
688478.SH,晶升股份,20260615,57.8,65.49,56.96,63.88,57.8,6.08,10.519,103657.89,639353.907
688478.SH,晶升股份,20260612,62.97,64.47,57.03,57.8,60.61,-2.81,-4.6362,82493.65,499155.041
688478.SH,晶升股份,20260611,59.01,62.58,58.42,60.61,59.8,0.81,1.3545,86759.82,525946.387
688478.SH,晶升股份,20260610,63.78,64.16,58.06,59.8,65.22,-5.42,-8.3103,109121.22,663356.07
688478.SH,晶升股份,20260609,55.3,65.22,54.39,65.22,54.35,10.87,20.0,86334.35,518132.447
688478.SH,晶升股份,20260608,54.33,56.65,52.9,54.35,57.91,-3.56,-6.1475,66566.0,366187.212
688478.SH,晶升股份,20260605,58.0,62.05,56.06,57.91,59.57,-1.66,-2.7866,74209.46,433998.299
688478.SH,晶升股份,20260604,58.2,61.44,58.13,59.57,59.69,-0.12,-0.201,56449.79,339016.768
688478.SH,晶升股份,20260603,61.71,64.66,58.09,59.69,59.35,0.34,0.5729,80054.9,489547.333
688478.SH,晶升股份,20260602,62.0,62.59,57.76,59.35,62.56,-3.21,-5.1311,80702.79,482192.435
688478.SH,晶升股份,20260601,67.13,68.65,62.18,62.56,66.12,-3.56,-5.3842,75577.63,484556.087
688478.SH,晶升股份,20260529,72.03,77.75,65.0,66.12,71.67,-5.55,-7.7438,113163.94,798240.76
688478.SH,晶升股份,20260528,69.15,75.48,66.88,71.67,72.84,-1.17,-1.6063,99951.07,711580.945
688478.SH,晶升股份,20260527,64.3,74.5,64.3,72.84,63.56,9.28,14.6004,139485.33,975964.62
688478.SH,晶升股份,20260526,66.07,67.7,62.69,63.56,65.44,-1.88,-2.8729,76463.36,495654.018
688478.SH,晶升股份,20260525,65.79,69.0,61.28,65.44,66.99,-1.55,-2.3138,119987.54,779318.019
688478.SH,晶升股份,20260522,66.99,69.15,65.27,66.99,62.88,4.11,6.5363,102424.65,691171.305
688478.SH,晶升股份,20260521,69.54,70.94,62.62,62.88,69.88,-7.0,-10.0172,119368.0,788889.222
688478.SH,晶升股份,20260520,70.4,71.71,67.1,69.88,71.47,-1.59,-2.2247,108328.21,747210.958
688478.SH,晶升股份,20260519,67.0,72.2,64.4,71.47,72.02,-0.55,-0.7637,120494.68,831798.733
688478.SH,晶升股份,20260518,67.0,72.29,64.08,72.02,75.0,-2.98,-3.9733,154980.63,1059109.82
688478.SH,晶升股份,20260515,72.0,79.9,67.45,75.0,68.65,6.35,9.2498,223061.32,1617945.723
688478.SH,晶升股份,20260514,61.0,68.65,60.02,68.65,57.21,11.44,19.9965,66675.39,441901.347
688478.SH,晶升股份,20260513,53.0,59.8,53.0,57.21,52.83,4.38,8.2907,137399.48,785855.837
688478.SH,晶升股份,20260512,51.0,57.14,48.16,52.83,48.48,4.35,8.9728,137126.66,726209.612
688478.SH,晶升股份,20260511,47.12,50.17,47.09,48.48,46.8,1.68,3.5897,85504.16,418850.54
688478.SH,晶升股份,20260508,47.0,48.6,45.62,46.8,46.99,-0.19,-0.4043,72405.89,340409.236
688478.SH,晶升股份,20260507,47.0,48.87,46.52,46.99,45.22,1.77,3.9142,78201.55,371204.59
688478.SH,晶升股份,20260506,43.0,46.85,43.0,45.22,41.94,3.28,7.8207,89598.7,402342.516
688478.SH,晶升股份,20260430,41.56,42.99,40.1,41.94,41.69,0.25,0.5997,76840.04,318465.169
688478.SH,晶升股份,20260429,41.47,42.98,41.15,41.69,42.7,-1.01,-2.3653,62540.81,262333.522
688478.SH,晶升股份,20260428,43.77,44.65,42.0,42.7,44.8,-2.1,-4.6875,66640.86,287486.586
688478.SH,晶升股份,20260427,42.29,47.56,42.29,44.8,42.55,2.25,5.2879,85815.26,390833.566
688478.SH,晶升股份,20260424,43.6,44.38,41.55,42.55,44.44,-1.89,-4.2529,70943.51,303896.351
688478.SH,晶升股份,20260423,42.17,45.5,41.3,44.44,42.12,2.32,5.5081,110303.33,484634.366
688478.SH,晶升股份,20260422,40.99,44.38,39.91,42.12,40.98,1.14,2.7818,111760.74,473770.53
688478.SH,晶升股份,20260421,40.18,41.59,38.91,40.98,40.68,0.3,0.7375,65028.13,260584.75
688478.SH,晶升股份,20260420,39.67,42.5,38.88,40.68,38.67,2.01,5.1978,115823.82,470542.716
688478.SH,晶升股份,20260417,37.99,41.87,37.73,38.67,38.11,0.56,1.4694,98736.86,394159.751
688478.SH,晶升股份,20260416,36.5,38.8,35.89,38.11,36.45,1.66,4.5542,60812.74,227393.147
688478.SH,晶升股份,20260415,37.0,37.4,35.9,36.45,36.83,-0.38,-1.0318,53275.39,195762.873
688478.SH,晶升股份,20260414,37.12,38.4,36.38,36.83,37.47,-0.64,-1.708,74911.88,276512.367
688478.SH,晶升股份,20260413,37.0,39.97,35.0,37.47,35.88,1.59,4.4314,135190.81,507143.007
688478.SH,晶升股份,20260410,30.49,35.88,30.28,35.88,29.9,5.98,20.0,108608.59,373215.35
688478.SH,晶升股份,20260409,30.28,30.53,29.77,29.9,30.56,-0.66,-2.1597,14309.3,43081.66
688478.SH,晶升股份,20260408,29.69,30.56,29.6,30.56,28.85,1.71,5.9272,18445.62,55600.137
688478.SH,晶升股份,20260407,29.02,29.66,28.64,28.85,28.89,-0.04,-0.1385,15022.7,43663.801
688478.SH,晶升股份,20260403,28.88,29.18,28.35,28.89,28.56,0.33,1.1555,14892.42,42888.748
688478.SH,晶升股份,20260402,29.89,29.89,28.22,28.56,29.43,-0.87,-2.9562,15105.77,43663.613
688478.SH,晶升股份,20260401,29.37,29.5,28.93,29.43,28.63,0.8,2.7943,13433.39,39267.218
688478.SH,晶升股份,20260331,29.3,29.89,28.6,28.63,29.31,-0.68,-2.32,15075.87,44016.459
688478.SH,晶升股份,20260330,29.37,29.86,28.7,29.31,29.22,0.09,0.308,13585.87,39642.558
688478.SH,晶升股份,20260327,28.38,29.47,28.15,29.22,28.7,0.52,1.8118,14342.88,41619.923
688478.SH,晶升股份,20260326,29.73,29.73,28.48,28.7,29.87,-1.17,-3.917,16321.63,47347.297
688478.SH,晶升股份,20260325,29.99,30.5,29.58,29.87,29.71,0.16,0.5385,23676.33,70961.351
688478.SH,晶升股份,20260324,29.75,29.86,28.79,29.71,28.92,0.79,2.7317,13929.75,40937.535
688478.SH,晶升股份,20260323,30.43,30.56,28.7,28.92,31.03,-2.11,-6.7999,23005.79,68335.637
688478.SH,晶升股份,20260320,32.19,32.47,30.8,31.03,32.11,-1.08,-3.3634,16010.38,50866.235
688478.SH,晶升股份,20260319,32.5,32.79,31.83,32.11,33.0,-0.89,-2.697,13619.1,43992.028
688478.SH,晶升股份,20260318,32.64,33.25,32.4,33.0,32.48,0.52,1.601,14910.85,48887.382
688478.SH,晶升股份,20260317,33.86,33.97,32.4,32.48,33.66,-1.18,-3.5056,16769.67,55377.446
688478.SH,晶升股份,20260316,33.43,33.79,32.8,33.66,33.38,0.28,0.8388,17411.78,57846.481
688478.SH,晶升股份,20260313,33.67,34.51,33.21,33.38,33.91,-0.53,-1.563,17662.31,59570.245
688478.SH,晶升股份,20260312,34.82,34.82,33.0,33.91,34.67,-0.76,-2.1921,19323.98,65468.15
688478.SH,晶升股份,20260311,34.91,35.8,34.5,34.67,35.09,-0.42,-1.1969,22538.71,78843.319
688478.SH,晶升股份,20260310,34.64,35.43,34.54,35.09,33.98,1.11,3.2666,21175.79,74094.517
688478.SH,晶升股份,20260309,35.17,35.17,33.13,33.98,35.65,-1.67,-4.6844,29485.25,99597.001
688478.SH,晶升股份,20260306,35.8,36.07,35.11,35.65,35.86,-0.21,-0.5856,13777.57,49186.041
688478.SH,晶升股份,20260305,35.8,36.88,35.2,35.86,35.02,0.84,2.3986,19042.5,68929.256
688478.SH,晶升股份,20260304,35.66,36.36,35.01,35.02,35.73,-0.71,-1.9871,22194.99,78924.453
688478.SH,晶升股份,20260303,39.19,39.74,35.7,35.73,39.5,-3.77,-9.5443,38920.22,146077.526
688478.SH,晶升股份,20260302,37.89,41.45,37.88,39.5,38.53,0.97,2.5175,51728.26,206344.914
688478.SH,晶升股份,20260227,37.98,38.77,37.4,38.53,38.38,0.15,0.3908,23017.08,87904.738
688478.SH,晶升股份,20260226,38.49,38.86,37.38,38.38,38.49,-0.11,-0.2858,27789.82,105556.633
688478.SH,晶升股份,20260225,39.0,39.34,38.25,38.49,39.19,-0.7,-1.7862,32563.61,125881.328
688478.SH,晶升股份,20260224,39.98,40.3,38.5,39.19,39.11,0.08,0.2046,19656.11,76979.239
688478.SH,晶升股份,20260213,38.9,40.48,38.81,39.11,39.13,-0.02,-0.0511,21117.94,83793.216
688478.SH,晶升股份,20260212,38.66,39.85,38.05,39.13,38.26,0.87,2.2739,28557.14,111845.006
688478.SH,晶升股份,20260211,39.41,39.48,38.1,38.26,38.89,-0.63,-1.62,20501.67,78947.882
688478.SH,晶升股份,20260210,39.15,39.51,38.8,38.89,39.2,-0.31,-0.7908,19028.38,74401.597
688478.SH,晶升股份,20260209,37.61,39.58,37.25,39.2,36.88,2.32,6.2907,40288.32,155316.133
688478.SH,晶升股份,20260206,37.19,37.5,36.31,36.88,37.2,-0.32,-0.8602,19315.55,71451.423
688478.SH,晶升股份,20260205,37.24,37.97,36.9,37.2,37.82,-0.62,-1.6393,27859.55,104362.856
688478.SH,晶升股份,20260204,36.08,38.39,35.91,37.82,36.27,1.55,4.2735,66136.03,248613.352
688478.SH,晶升股份,20260203,36.1,36.56,35.76,36.27,35.62,0.65,1.8248,31379.35,113675.475
688478.SH,晶升股份,20260202,37.65,37.65,35.41,35.62,37.74,-2.12,-5.6174,41693.24,150801.876
688478.SH,晶升股份,20260130,37.1,38.01,35.8,37.74,37.2,0.54,1.4516,41924.52,155051.576
688478.SH,晶升股份,20260129,39.0,39.3,37.07,37.2,38.88,-1.68,-4.321,38925.63,148472.726
688478.SH,晶升股份,20260128,40.9,41.18,38.78,38.88,40.75,-1.87,-4.589,47144.25,186588.773
688478.SH,晶升股份,20260127,41.65,41.65,39.01,40.75,41.25,-0.5,-1.2121,55649.15,224288.295
688478.SH,晶升股份,20260126,43.99,45.4,41.12,41.25,43.7,-2.45,-5.6064,66570.99,286727.009
688478.SH,晶升股份,20260123,42.94,44.73,42.6,43.7,42.89,0.81,1.8886,57194.87,249620.393
688478.SH,晶升股份,20260122,44.81,45.78,42.0,42.89,44.27,-1.38,-3.1172,62630.84,268808.047
688478.SH,晶升股份,20260121,43.32,45.5,42.51,44.27,43.7,0.57,1.3043,78426.91,345964.966
688478.SH,晶升股份,20260120,44.9,45.86,43.6,43.7,44.82,-1.12,-2.4989,58685.59,260540.784
688478.SH,晶升股份,20260119,46.71,46.82,42.8,44.82,46.25,-1.43,-3.0919,107294.72,473849.652
688478.SH,晶升股份,20260116,41.3,48.1,40.84,46.25,40.77,5.48,13.4413,144240.29,644427.416
688478.SH,晶升股份,20260115,39.42,40.98,39.11,40.77,39.53,1.24,3.1369,35578.76,142806.66
688478.SH,晶升股份,20260114,38.97,40.58,38.85,39.53,38.92,0.61,1.5673,40315.18,160247.934
688478.SH,晶升股份,20260113,40.4,40.96,38.63,38.92,40.08,-1.16,-2.8942,32965.27,129686.456
688478.SH,晶升股份,20260112,40.48,40.58,39.34,40.08,40.16,-0.08,-0.1992,40066.18,160502.894
688478.SH,晶升股份,20260109,39.51,40.35,38.86,40.16,39.69,0.47,1.1842,44407.06,176249.28
688478.SH,晶升股份,20260108,39.76,40.48,39.02,39.69,39.74,-0.05,-0.1258,35461.35,140996.826
688478.SH,晶升股份,20260107,38.03,40.17,37.99,39.74,37.99,1.75,4.6065,57358.64,224360.051
688478.SH,晶升股份,20260106,37.91,38.31,37.31,37.99,38.04,-0.05,-0.1314,24580.48,92900.608
688478.SH,晶升股份,20260105,37.7,38.24,37.5,38.04,37.41,0.63,1.684,26630.12,100934.677
