ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
000069.SZ,华侨城Ａ,20241231,2.67,0.6017,1.1976,0.84,,,0.3789,0.385,0.4025,0.0,,803775.8053,689461.3407,346409.3445,2146081.4002,1840861.7797,0.0
000069.SZ,华侨城Ａ,20241230,2.73,0.7352,1.4632,0.94,,,0.3875,0.3936,0.4116,0.0,,803775.8053,689461.3407,346409.3445,2194307.9485,1882229.4601,0.0
000069.SZ,华侨城Ａ,20241227,2.77,0.7073,1.4077,0.89,,,0.3931,0.3994,0.4176,0.0,,803775.8053,689461.3407,346409.3445,2226458.9807,1909807.9137,0.0
000069.SZ,华侨城Ａ,20241226,2.74,0.7433,1.4794,0.72,,,0.3889,0.3951,0.4131,0.0,,803775.8053,689461.3407,346409.3445,2202345.7065,1889124.0735,0.0
000069.SZ,华侨城Ａ,20241225,2.79,0.6653,1.3242,0.47,,,0.396,0.4023,0.4206,0.0,,803775.8053,689461.3407,346409.3445,2242534.4968,1923597.1406,0.0
000069.SZ,华侨城Ａ,20241224,2.83,0.7365,1.466,0.48,,,0.4016,0.4081,0.4267,0.0,,803775.8053,689461.3407,346409.3445,2274685.529,1951175.5942,0.0
000069.SZ,华侨城Ａ,20241223,2.81,1.0684,2.1007,0.67,,,0.3988,0.4052,0.4236,0.0,,803775.8053,689461.3407,350664.2045,2258610.0129,1937386.3674,0.0
000069.SZ,华侨城Ａ,20241220,2.92,0.7734,1.5207,0.42,,,0.4144,0.421,0.4402,0.0,,803775.8053,689461.3407,350664.2045,2347025.3515,2013227.1148,0.0
000069.SZ,华侨城Ａ,20241219,2.93,1.948,3.8301,1.13,,,0.4158,0.4225,0.4417,0.0,,803775.8053,689461.3407,350664.2045,2355063.1095,2020121.7283,0.0
000069.SZ,华侨城Ａ,20241218,3.06,2.5591,5.0317,1.54,,,0.4343,0.4412,0.4613,0.0,,803775.8053,689461.3407,350664.2045,2459553.9642,2109751.7025,0.0
000069.SZ,华侨城Ａ,20241217,2.91,1.3236,2.6024,0.72,,,0.413,0.4196,0.4387,0.0,,803775.8053,689461.3407,350664.2045,2338987.5934,2006332.5014,0.0
000069.SZ,华侨城Ａ,20241216,2.99,1.3435,2.6415,0.72,,,0.4244,0.4311,0.4508,0.0,,803775.8053,689461.3407,350664.2045,2403289.6578,2061489.4087,0.0
000069.SZ,华侨城Ａ,20241213,3.04,2.0333,3.9978,1.12,,,0.4315,0.4383,0.4583,0.0,,803775.8053,689461.3407,350664.2045,2443478.4481,2095962.4757,0.0
000069.SZ,华侨城Ａ,20241212,3.17,1.3613,2.6764,0.8,,,0.4499,0.4571,0.4779,0.0,,803775.8053,689461.3407,350664.2045,2547969.3028,2185592.45,0.0
000069.SZ,华侨城Ａ,20241211,3.13,2.2615,4.4464,1.54,,,0.4442,0.4513,0.4719,0.0,,803775.8053,689461.3407,350664.2045,2515818.2706,2158013.9964,0.0
000069.SZ,华侨城Ａ,20241210,3.04,2.1688,4.2641,1.71,,,0.4315,0.4383,0.4583,0.0,,803775.8053,689461.3407,350664.2045,2443478.4481,2095962.4757,0.0
000069.SZ,华侨城Ａ,20241209,3.0,1.5037,2.9565,1.18,,,0.4258,0.4326,0.4523,0.0,,803775.8053,689461.3407,350664.2045,2411327.4159,2068384.0221,0.0
000069.SZ,华侨城Ａ,20241206,3.1,1.7577,3.4559,1.47,,,0.44,0.447,0.4674,0.0,,803775.8053,689461.3407,350664.2045,2491704.9964,2137330.1562,0.0
000069.SZ,华侨城Ａ,20241205,3.03,0.8359,1.6436,0.62,,,0.43,0.4369,0.4568,0.0,,803775.8053,689461.3407,350664.2045,2435440.6901,2089067.8623,0.0
000069.SZ,华侨城Ａ,20241204,3.0,1.0764,2.1164,0.8,,,0.4258,0.4326,0.4523,0.0,,803775.8053,689461.3407,350664.2045,2411327.4159,2068384.0221,0.0
000069.SZ,华侨城Ａ,20241203,3.09,1.1844,2.3287,0.84,,,0.4385,0.4455,0.4659,0.0,,803775.8053,689461.3407,350664.2045,2483667.2384,2130435.5428,0.0
000069.SZ,华侨城Ａ,20241202,3.1,1.5223,2.9931,1.07,,,0.44,0.447,0.4674,0.0,,803775.8053,689461.3407,350664.2045,2491704.9964,2137330.1562,0.0
000069.SZ,华侨城Ａ,20241129,3.05,1.3592,2.6724,0.9,,,0.4329,0.4398,0.4598,0.0,,803775.8053,689461.3407,350664.2045,2451516.2062,2102857.0891,0.0
000069.SZ,华侨城Ａ,20241128,3.07,1.5772,3.101,1.15,,,0.4357,0.4427,0.4628,0.0,,803775.8053,689461.3407,350664.2045,2467591.7223,2116646.3159,0.0
000069.SZ,华侨城Ａ,20241127,3.02,1.1168,2.1957,0.8,,,0.4286,0.4355,0.4553,0.0,,803775.8053,689461.3407,350664.2045,2427402.932,2082173.2489,0.0
000069.SZ,华侨城Ａ,20241126,2.99,1.4465,2.8441,0.83,,,0.4244,0.4311,0.4508,0.0,,803775.8053,689461.3407,350664.2045,2403289.6578,2061489.4087,0.0
000069.SZ,华侨城Ａ,20241125,2.95,1.6282,3.2013,0.73,,,0.4187,0.4254,0.4448,0.0,,803775.8053,689461.3407,350664.2045,2371138.6256,2033910.9551,0.0
000069.SZ,华侨城Ａ,20241122,2.88,1.7764,3.4926,0.85,,,0.4087,0.4153,0.4342,0.0,,803775.8053,689461.3407,350664.2045,2314874.3193,1985648.6612,0.0
000069.SZ,华侨城Ａ,20241121,2.91,0.903,1.7754,0.41,,,0.413,0.4196,0.4387,0.0,,803775.8053,689461.3407,350664.2045,2338987.5934,2006332.5014,0.0
000069.SZ,华侨城Ａ,20241120,2.94,1.2242,2.407,0.54,,,0.4173,0.4239,0.4432,0.0,,803775.8053,689461.3407,350664.2045,2363100.8676,2027016.3417,0.0
000069.SZ,华侨城Ａ,20241119,2.91,3.1351,6.1642,1.62,,,0.413,0.4196,0.4387,0.0,,803775.8053,689461.3407,350664.2045,2338987.5934,2006332.5014,0.0
000069.SZ,华侨城Ａ,20241118,3.07,4.1206,8.1018,2.67,,,0.4357,0.4427,0.4628,0.0,,803775.8053,689461.3407,350664.2045,2467591.7223,2116646.3159,0.0
000069.SZ,华侨城Ａ,20241115,2.84,1.1196,2.2013,0.55,,,0.4031,0.4095,0.4282,0.0,,803775.8053,689461.3407,350664.2045,2282723.2871,1958070.2076,0.0
000069.SZ,华侨城Ａ,20241114,2.93,1.3146,2.5848,0.51,,,0.4158,0.4225,0.4417,0.0,,803775.8053,689461.3407,350664.2045,2355063.1095,2020121.7283,0.0
000069.SZ,华侨城Ａ,20241113,3.01,1.5594,3.066,0.52,,,0.4272,0.434,0.4538,0.0,,803775.8053,689461.3407,350664.2045,2419365.174,2075278.6355,0.0
000069.SZ,华侨城Ａ,20241112,3.07,1.5856,3.1175,0.51,,,0.4357,0.4427,0.4628,0.0,,803775.8053,689461.3407,350664.2045,2467591.7223,2116646.3159,0.0
000069.SZ,华侨城Ａ,20241111,3.11,2.1319,4.1917,0.72,,,0.4414,0.4484,0.4689,0.0,,803775.8053,689461.3407,350664.2045,2499742.7545,2144224.7696,0.0
000069.SZ,华侨城Ａ,20241108,3.19,3.5339,6.9483,1.34,,,0.4527,0.46,0.4809,0.0,,803775.8053,689461.3407,350664.2045,2564044.8189,2199381.6768,0.0
000069.SZ,华侨城Ａ,20241107,3.4,4.0858,8.0333,1.73,,,0.4825,0.4902,0.5126,0.0,,803775.8053,689461.3407,350664.2045,2732837.738,2344168.5584,0.0
000069.SZ,华侨城Ａ,20241106,3.18,3.6376,7.1522,1.74,,,0.4513,0.4585,0.4794,0.0,,803775.8053,689461.3407,350664.2045,2556007.0609,2192487.0634,0.0
000069.SZ,华侨城Ａ,20241105,3.02,2.0659,4.0618,0.98,,,0.4286,0.4355,0.4553,0.0,,803775.8053,689461.3407,350664.2045,2427402.932,2082173.2489,0.0
000069.SZ,华侨城Ａ,20241104,2.89,1.4207,2.7933,0.66,,,0.4102,0.4167,0.4357,0.0,,803775.8053,689461.3407,350664.2045,2322912.0773,1992543.2746,0.0
000069.SZ,华侨城Ａ,20241101,2.93,1.9518,3.8375,0.94,,,0.4158,0.4225,0.4417,0.0,,803775.8053,689461.3407,350664.2045,2355063.1095,2020121.7283,0.0
000069.SZ,华侨城Ａ,20241031,2.96,2.7464,5.3999,1.54,,,0.4201,0.4268,0.4463,0.0,,803775.8053,689461.3407,350664.2045,2379176.3837,2040805.5685,0.0
000069.SZ,华侨城Ａ,20241030,2.89,2.275,4.4729,1.39,,,0.4025,0.4167,0.3916,0.0,,803775.8053,689461.3407,350664.2045,2322912.0773,1992543.2746,0.0
000069.SZ,华侨城Ａ,20241029,2.8,2.1871,4.3001,1.55,,,0.39,0.4037,0.3794,0.0,,803775.8053,689461.3407,350664.2045,2250572.2548,1930491.754,0.0
000069.SZ,华侨城Ａ,20241028,2.84,1.5949,3.1358,1.08,,,0.3956,0.4095,0.3848,0.0,,803775.8053,689461.3407,350664.2045,2282723.2871,1958070.2076,0.0
000069.SZ,华侨城Ａ,20241025,2.75,1.6033,3.1523,1.0,,,0.383,0.3965,0.3726,0.0,,803775.8053,689461.3407,350664.2045,2210383.4646,1896018.6869,0.0
000069.SZ,华侨城Ａ,20241024,2.7,1.2574,2.4722,0.66,,,0.3761,0.3893,0.3659,0.0,,803775.8053,689461.3407,350664.2045,2170194.6743,1861545.6199,0.0
000069.SZ,华侨城Ａ,20241023,2.72,1.5293,3.0069,0.67,,,0.3788,0.3922,0.3686,0.0,,803775.8053,689461.3407,350664.2045,2186270.1904,1875334.8467,0.0
000069.SZ,华侨城Ａ,20241022,2.7,1.0828,2.129,0.44,,,0.3761,0.3893,0.3659,0.0,,803775.8053,689461.3407,350664.2045,2170194.6743,1861545.6199,0.0
000069.SZ,华侨城Ａ,20241021,2.67,1.8989,3.7335,0.75,,,0.3719,0.385,0.3618,0.0,,803775.8053,689461.3407,350664.2045,2146081.4002,1840861.7797,0.0
000069.SZ,华侨城Ａ,20241018,2.69,2.2685,4.4601,0.91,,,0.3747,0.3879,0.3645,0.0,,803775.8053,689461.3407,350664.2045,2162156.9163,1854651.0065,0.0
000069.SZ,华侨城Ａ,20241017,2.68,2.7709,5.448,0.99,,,0.3733,0.3864,0.3632,0.0,,803775.8053,689461.3407,350664.2045,2154119.1582,1847756.3931,0.0
000069.SZ,华侨城Ａ,20241016,2.88,3.323,6.5335,1.13,,,0.4011,0.4153,0.3903,0.0,,803775.8053,689461.3407,350664.2045,2314874.3193,1985648.6612,0.0
000069.SZ,华侨城Ａ,20241015,2.68,1.9676,3.8686,0.46,,,0.3733,0.3864,0.3632,0.0,,803775.8053,689461.3407,350664.2045,2154119.1582,1847756.3931,0.0
000069.SZ,华侨城Ａ,20241014,2.74,2.3963,4.7115,0.62,,,0.3816,0.3951,0.3713,0.0,,803775.8053,689461.3407,350664.2045,2202345.7065,1889124.0735,0.0
000069.SZ,华侨城Ａ,20241011,2.69,2.0582,4.0468,0.57,,,0.3747,0.3879,0.3645,0.0,,803775.8053,689461.3407,350664.2045,2162156.9163,1854651.0065,0.0
000069.SZ,华侨城Ａ,20241010,2.72,4.2273,8.3115,1.19,,,0.3788,0.3922,0.3686,0.0,,803775.8053,689461.3407,350664.2045,2186270.1904,1875334.8467,0.0
000069.SZ,华侨城Ａ,20241009,2.89,4.0274,7.9184,1.2,,,0.4025,0.4167,0.3916,0.0,,803775.8053,689461.3407,350664.2045,2322912.0773,1992543.2746,-1.0
000069.SZ,华侨城Ａ,20241008,3.21,8.7393,17.1828,4.81,,,0.4471,0.4629,0.435,0.0,,803775.8053,689461.3407,350664.2045,2580120.335,2213170.9036,1.0
000069.SZ,华侨城Ａ,20240930,2.92,0.3296,0.6481,0.18,,,0.4067,0.421,0.3957,0.0,,803775.8053,689461.3407,350664.2045,2347025.3515,2013227.1148,1.0
000069.SZ,华侨城Ａ,20240927,2.65,0.7758,1.5253,0.41,,,0.3691,0.3821,0.3591,0.0,,803775.8053,689461.3407,350664.2045,2130005.884,1827072.5529,1.0
000069.SZ,华侨城Ａ,20240926,2.41,3.899,7.666,2.91,,,0.3357,0.3475,0.3266,0.0,,803775.8053,689461.3407,350664.2045,1937099.6908,1661601.8311,1.0
000069.SZ,华侨城Ａ,20240925,2.19,3.0741,6.0442,3.53,,,0.305,0.3158,0.2968,0.0,,803775.8053,689461.3407,350664.2045,1760269.0136,1509920.3361,0.0
000069.SZ,华侨城Ａ,20240924,2.09,1.0008,1.9567,1.3,,,0.2911,0.3014,0.2832,0.0,,803775.8053,689461.3407,352657.0509,1679891.4331,1440974.2021,0.0
000069.SZ,华侨城Ａ,20240923,2.02,0.6663,1.3026,0.94,,,0.2813,0.2913,0.2737,0.0,,803775.8053,689461.3407,352657.0509,1623627.1267,1392711.9082,0.0
000069.SZ,华侨城Ａ,20240920,2.02,0.8645,1.6901,1.33,,,0.2813,0.2913,0.2737,0.0,,803775.8053,689461.3407,352657.0509,1623627.1267,1392711.9082,0.0
000069.SZ,华侨城Ａ,20240919,1.99,1.1032,2.1569,2.03,,,0.2772,0.2869,0.2697,0.0,,803775.8053,689461.3407,352657.0509,1599513.8525,1372028.068,0.0
000069.SZ,华侨城Ａ,20240918,1.93,0.7159,1.3997,1.54,,,0.2688,0.2783,0.2615,0.0,,803775.8053,689461.3407,352657.0509,1551287.3042,1330660.3876,0.0
000069.SZ,华侨城Ａ,20240913,1.91,0.4964,0.9705,1.16,,,0.266,0.2754,0.2588,0.0,,803775.8053,689461.3407,352657.0509,1535211.7881,1316871.1607,0.0
000069.SZ,华侨城Ａ,20240912,1.91,0.3503,0.6849,0.78,,,0.266,0.2754,0.2588,0.0,,803775.8053,689461.3407,352657.0509,1535211.7881,1316871.1607,0.0
000069.SZ,华侨城Ａ,20240911,1.91,0.5773,1.1286,1.3,,,0.266,0.2754,0.2588,0.0,,803775.8053,689461.3407,352657.0509,1535211.7881,1316871.1607,0.0
000069.SZ,华侨城Ａ,20240910,1.89,0.5766,1.1273,1.3,,,0.2632,0.2725,0.2561,0.0,,803775.8053,689461.3407,352657.0509,1519136.272,1303081.9339,0.0
000069.SZ,华侨城Ａ,20240909,1.89,0.3188,0.6233,0.61,,,0.2632,0.2725,0.2561,0.0,,803775.8053,689461.3407,352657.0509,1519136.272,1303081.9339,0.0
000069.SZ,华侨城Ａ,20240906,1.9,0.3119,0.6098,0.42,,,0.2646,0.274,0.2575,0.0,,803775.8053,689461.3407,352657.0509,1527174.0301,1309976.5473,0.0
000069.SZ,华侨城Ａ,20240905,1.93,0.4511,0.8819,0.61,,,0.2688,0.2783,0.2615,0.0,,803775.8053,689461.3407,352657.0509,1551287.3042,1330660.3876,0.0
000069.SZ,华侨城Ａ,20240904,1.9,0.5629,1.1006,0.75,,,0.2646,0.274,0.2575,0.0,,803775.8053,689461.3407,352657.0509,1527174.0301,1309976.5473,0.0
000069.SZ,华侨城Ａ,20240903,1.92,0.5699,1.1142,0.71,,,0.2674,0.2768,0.2602,0.0,,803775.8053,689461.3407,352657.0509,1543249.5462,1323765.7741,0.0
000069.SZ,华侨城Ａ,20240902,1.89,0.7084,1.3849,0.95,,,0.2632,0.2725,0.2561,0.0,,803775.8053,689461.3407,352657.0509,1519136.272,1303081.9339,0.0
000069.SZ,华侨城Ａ,20240830,1.92,1.4377,2.8084,2.61,,,0.2643,0.2768,0.2682,0.0,,803775.8053,689561.0501,352996.7603,1543249.5462,1323957.2162,0.0
000069.SZ,华侨城Ａ,20240829,1.82,0.441,0.8615,0.75,,,0.2505,0.2624,0.2543,0.0,,803775.8053,689561.0501,352996.7603,1462871.9656,1255001.1112,0.0
000069.SZ,华侨城Ａ,20240828,1.8,0.5995,1.1711,1.1,,,0.2477,0.2595,0.2515,0.0,,803775.8053,689561.0501,352996.7603,1446796.4495,1241209.8902,0.0
000069.SZ,华侨城Ａ,20240827,1.82,0.8027,1.568,1.7,,,0.2505,0.2624,0.2543,0.0,,803775.8053,689561.0501,352996.7603,1462871.9656,1255001.1112,0.0
000069.SZ,华侨城Ａ,20240826,1.9,0.433,0.8458,0.9,,,0.2615,0.274,0.2654,0.0,,803775.8053,689561.0501,352996.7603,1527174.0301,1310165.9952,0.0
000069.SZ,华侨城Ａ,20240823,1.89,0.4745,0.927,0.95,,,0.2601,0.2725,0.264,0.0,,803775.8053,689561.0501,352996.7603,1519136.272,1303270.3847,0.0
000069.SZ,华侨城Ａ,20240822,1.89,0.6279,1.2265,1.26,,,0.2601,0.2725,0.264,0.0,,803775.8053,689561.0501,352996.7603,1519136.272,1303270.3847,0.0
000069.SZ,华侨城Ａ,20240821,1.93,0.3772,0.7369,0.75,,,0.2656,0.2783,0.2696,0.0,,803775.8053,689561.0501,352996.7603,1551287.3042,1330852.8267,0.0
000069.SZ,华侨城Ａ,20240820,1.95,0.4533,0.8855,0.85,,,0.2684,0.2812,0.2724,0.0,,803775.8053,689561.0501,352996.7603,1567362.8203,1344644.0477,0.0
000069.SZ,华侨城Ａ,20240819,1.98,0.4622,0.9029,0.74,,,0.2725,0.2855,0.2766,0.0,,803775.8053,689561.0501,352996.7603,1591476.0945,1365330.8792,0.0
000069.SZ,华侨城Ａ,20240816,1.98,0.5709,1.1152,0.66,,,0.2725,0.2855,0.2766,0.0,,803775.8053,689561.0501,352996.7603,1591476.0945,1365330.8792,0.0
000069.SZ,华侨城Ａ,20240815,2.02,0.6216,1.2143,0.67,,,0.278,0.2913,0.2822,0.0,,803775.8053,689561.0501,352996.7603,1623627.1267,1392913.3212,0.0
000069.SZ,华侨城Ａ,20240814,1.99,0.4011,0.7834,0.42,,,0.2739,0.2869,0.278,0.0,,803775.8053,689561.0501,352996.7603,1599513.8525,1372226.4897,0.0
000069.SZ,华侨城Ａ,20240813,2.01,0.5979,1.1679,0.62,,,0.2767,0.2898,0.2808,0.0,,803775.8053,689561.0501,352996.7603,1615589.3687,1386017.7107,0.0
000069.SZ,华侨城Ａ,20240812,2.01,0.9374,1.8312,1.01,,,0.2767,0.2898,0.2808,0.0,,803775.8053,689561.0501,352996.7603,1615589.3687,1386017.7107,0.0
000069.SZ,华侨城Ａ,20240809,2.09,1.7595,3.437,2.53,,,0.2877,0.3014,0.292,0.0,,803775.8053,689561.0501,352996.7603,1679891.4331,1441182.5947,0.0
000069.SZ,华侨城Ａ,20240808,2.05,0.9203,1.7978,1.5,,,0.2822,0.2956,0.2864,0.0,,803775.8053,689561.0501,352996.7603,1647740.4009,1413600.1527,0.0
000069.SZ,华侨城Ａ,20240807,2.02,0.5741,1.1215,0.84,,,0.278,0.2913,0.2822,0.0,,803775.8053,689561.0501,352996.7603,1623627.1267,1392913.3212,0.0
000069.SZ,华侨城Ａ,20240806,2.05,0.6638,1.2967,1.0,,,0.2822,0.2956,0.2864,0.0,,803775.8053,689561.0501,352996.7603,1647740.4009,1413600.1527,0.0
000069.SZ,华侨城Ａ,20240805,2.01,0.7165,1.3997,1.17,,,0.2767,0.2898,0.2808,0.0,,803775.8053,689561.0501,352996.7603,1615589.3687,1386017.7107,0.0
000069.SZ,华侨城Ａ,20240802,2.02,0.5994,1.1708,1.01,,,0.278,0.2913,0.2822,0.0,,803775.8053,689561.0501,352996.7603,1623627.1267,1392913.3212,0.0
000069.SZ,华侨城Ａ,20240801,2.03,0.524,1.0235,0.88,,,0.2794,0.2927,0.2836,0.0,,803775.8053,689561.0501,352996.7603,1631664.8848,1399808.9317,0.0
000069.SZ,华侨城Ａ,20240731,2.06,0.9014,1.7609,1.62,,,0.2835,0.297,0.2878,0.0,,803775.8053,689561.0501,352996.7603,1655778.1589,1420495.7632,0.0
000069.SZ,华侨城Ａ,20240730,1.97,0.5884,1.1494,1.09,,,0.2711,0.2841,0.2752,0.0,,803775.8053,689561.0501,352996.7603,1583438.3364,1358435.2687,0.0
000069.SZ,华侨城Ａ,20240729,1.94,0.4426,0.8646,0.83,,,0.267,0.2797,0.271,0.0,,803775.8053,689561.0501,352996.7603,1559325.0623,1337748.4372,0.0
000069.SZ,华侨城Ａ,20240726,1.96,0.5001,0.9769,0.93,,,0.2698,0.2826,0.2738,0.0,,803775.8053,689561.0501,352996.7603,1575400.5784,1351539.6582,0.0
000069.SZ,华侨城Ａ,20240725,1.94,0.5368,1.0486,1.01,,,0.267,0.2797,0.271,0.0,,803775.8053,689561.0501,352996.7603,1559325.0623,1337748.4372,0.0
000069.SZ,华侨城Ａ,20240724,1.93,0.7218,1.4101,1.41,,,0.2656,0.2783,0.2696,0.0,,803775.8053,689561.0501,352996.7603,1551287.3042,1330852.8267,0.0
000069.SZ,华侨城Ａ,20240723,1.98,0.4877,0.9527,0.96,,,0.2725,0.2855,0.2766,0.0,,803775.8053,689561.0501,352996.7603,1591476.0945,1365330.8792,0.0
000069.SZ,华侨城Ａ,20240722,2.0,0.4074,0.7958,0.76,,,0.2753,0.2884,0.2794,0.0,,803775.8053,689561.0501,352996.7603,1607551.6106,1379122.1002,0.0
000069.SZ,华侨城Ａ,20240719,2.02,0.5486,1.0717,0.87,,,0.278,0.2913,0.2822,0.0,,803775.8053,689561.0501,352996.7603,1623627.1267,1392913.3212,0.0
000069.SZ,华侨城Ａ,20240718,2.04,0.4961,0.9692,0.74,,,0.2808,0.2941,0.285,0.0,,803775.8053,689561.0501,352996.7603,1639702.6428,1406704.5422,0.0
000069.SZ,华侨城Ａ,20240717,2.03,0.6154,1.2022,0.92,,,0.2794,0.2927,0.2836,0.0,,803775.8053,689561.0501,352996.7603,1631664.8848,1399808.9317,0.0
000069.SZ,华侨城Ａ,20240716,2.01,0.4668,0.9119,0.61,,,0.2767,0.2898,0.2808,0.0,,803775.8053,689561.0501,352996.7603,1615589.3687,1386017.7107,0.0
000069.SZ,华侨城Ａ,20240715,2.0,0.5605,1.095,0.65,,,0.2753,0.2884,0.2794,0.0,,803775.8053,689561.0501,352996.7603,1607551.6106,1379122.1002,0.0
000069.SZ,华侨城Ａ,20240712,2.05,1.0142,1.9812,1.31,,,0.2822,0.2956,0.2864,0.0,,803775.8053,689561.0501,352996.7603,1647740.4009,1413600.1527,0.0
000069.SZ,华侨城Ａ,20240711,2.02,0.7114,1.3896,0.9,,,0.278,0.2913,0.2822,0.0,,803775.8053,689561.0501,352996.7603,1623627.1267,1392913.3212,0.0
000069.SZ,华侨城Ａ,20240710,1.94,0.5859,1.1446,0.66,,,0.267,0.2797,0.271,0.0,,803775.8053,689561.0501,352996.7603,1559325.0623,1337748.4372,0.0
000069.SZ,华侨城Ａ,20240709,1.97,0.968,1.891,1.09,,,0.2711,0.2841,0.2752,0.0,,803775.8053,689561.0501,352996.7603,1583438.3364,1358435.2687,0.0
000069.SZ,华侨城Ａ,20240708,1.99,1.0545,2.0599,1.17,,,0.2739,0.2869,0.278,0.0,,803775.8053,689561.0501,352996.7603,1599513.8525,1372226.4897,0.0
