ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
000750.SZ,国海证券,20241231,4.28,2.6597,3.841,1.63,83.5961,229.8408,1.2532,6.5257,6.6979,0.6972,1.0748,638617.4477,579620.3977,401352.9034,2733282.6762,2480775.3022,0.0
000750.SZ,国海证券,20241230,4.53,1.524,2.201,0.89,88.479,243.2661,1.3264,6.9069,7.0891,0.6587,1.0155,638617.4477,579620.3977,401352.9034,2892937.0381,2625680.4016,0.0
000750.SZ,国海证券,20241227,4.54,1.989,2.8725,1.23,88.6743,243.8031,1.3293,6.9221,7.1048,0.6573,1.0132,638617.4477,579620.3977,401352.9034,2899323.2126,2631476.6056,0.0
000750.SZ,国海证券,20241226,4.5,1.2872,1.8589,0.79,87.8931,241.655,1.3176,6.8612,7.0422,0.6631,1.0222,638617.4477,579620.3977,401352.9034,2873778.5147,2608291.7897,0.0
000750.SZ,国海证券,20241225,4.46,1.7348,2.5054,1.1,87.1118,239.507,1.3059,6.8002,6.9796,0.669,1.0314,638617.4477,579620.3977,401352.9034,2848233.8167,2585106.9737,0.0
000750.SZ,国海证券,20241224,4.52,1.6007,2.3117,0.96,88.2837,242.729,1.3234,6.8916,7.0735,0.6602,1.0177,638617.4477,579620.3977,401352.9034,2886550.8636,2619884.1976,0.0
000750.SZ,国海证券,20241223,4.41,1.9924,2.8773,1.15,86.1352,236.8219,1.2912,6.7239,6.9013,0.6766,1.0431,638617.4477,579620.3977,401352.9034,2816302.9444,2556125.9539,0.0
000750.SZ,国海证券,20241220,4.56,1.5003,2.1667,0.68,89.065,244.8771,1.3351,6.9526,7.1361,0.6544,1.0088,638617.4477,579620.3977,401352.9034,2912095.5615,2643069.0135,0.0
000750.SZ,国海证券,20241219,4.55,1.335,1.9279,0.47,88.8697,244.3401,1.3322,6.9374,7.1204,0.6558,1.011,638617.4477,579620.3977,401352.9034,2905709.387,2637272.8095,0.0
000750.SZ,国海证券,20241218,4.54,1.4494,2.0932,0.48,88.6743,243.8031,1.3293,6.9221,7.1048,0.6573,1.0132,638617.4477,579620.3977,401352.9034,2899323.2126,2631476.6056,0.0
000750.SZ,国海证券,20241217,4.57,2.0738,2.995,0.61,89.2603,245.4141,1.3381,6.9679,7.1517,0.6529,1.0066,638617.4477,579620.3977,401352.9034,2918481.736,2648865.2175,0.0
000750.SZ,国海证券,20241216,4.62,2.2675,3.2746,0.66,90.2369,248.0992,1.3527,7.0441,7.23,0.6459,0.9957,638617.4477,579620.3977,401352.9034,2950412.6084,2677846.2374,0.0
000750.SZ,国海证券,20241213,4.72,3.8964,5.6271,1.16,92.1901,253.4693,1.382,7.1966,7.3865,0.6322,0.9746,638617.4477,579620.3977,401352.9034,3014274.3531,2735808.2771,0.0
000750.SZ,国海证券,20241212,4.85,4.4134,6.3737,1.52,94.7292,260.4504,1.4201,7.3948,7.5899,0.6152,0.9485,638617.4477,579620.3977,401352.9034,3097294.6213,2811158.9288,0.0
000750.SZ,国海证券,20241211,4.71,2.3134,3.3409,0.79,91.9947,252.9323,1.3791,7.1813,7.3708,0.6335,0.9766,638617.4477,579620.3977,401352.9034,3007888.1787,2730012.0732,0.0
000750.SZ,国海证券,20241210,4.71,4.1373,5.9749,1.59,91.9947,252.9323,1.3791,7.1813,7.3708,0.6335,0.9766,638617.4477,579620.3977,401352.9034,3007888.1787,2730012.0732,0.0
000750.SZ,国海证券,20241209,4.7,2.3919,3.4543,0.82,91.7994,252.3953,1.3761,7.1661,7.3552,0.6349,0.9787,638617.4477,579620.3977,401352.9034,3001502.0042,2724215.8692,0.0
000750.SZ,国海证券,20241206,4.77,3.4769,5.0212,1.07,93.1667,256.1543,1.3966,7.2728,7.4647,0.6256,0.9644,638617.4477,579620.3977,401352.9034,3046205.2255,2764789.297,0.0
000750.SZ,国海证券,20241205,4.7,2.1856,3.1563,0.68,91.7994,252.3953,1.3761,7.1661,7.3552,0.6349,0.9787,638617.4477,579620.3977,401352.9034,3001502.0042,2724215.8692,0.0
000750.SZ,国海证券,20241204,4.63,2.3834,3.442,0.74,90.4322,248.6362,1.3556,7.0594,7.2456,0.6445,0.9935,638617.4477,579620.3977,401352.9034,2956798.7829,2683642.4414,0.0
000750.SZ,国海证券,20241203,4.7,2.5642,3.7031,0.82,91.7994,252.3953,1.3761,7.1661,7.3552,0.6349,0.9787,638617.4477,579620.3977,401352.9034,3001502.0042,2724215.8692,0.0
000750.SZ,国海证券,20241202,4.71,3.9715,5.7355,1.42,91.9947,252.9323,1.3791,7.1813,7.3708,0.6335,0.9766,638617.4477,579620.3977,401352.9034,3007888.1787,2730012.0732,0.0
000750.SZ,国海证券,20241129,4.63,5.2039,7.5153,2.09,90.4322,248.6362,1.3556,7.0594,7.2456,0.6445,0.9935,638617.4477,579620.3977,401352.9034,2956798.7829,2683642.4414,0.0
000750.SZ,国海证券,20241128,4.46,2.0489,2.959,0.74,87.1118,239.507,1.3059,6.8002,6.9796,0.669,1.0314,638617.4477,579620.3977,401352.9034,2848233.8167,2585106.9737,0.0
000750.SZ,国海证券,20241127,4.5,2.4181,3.4922,0.81,87.8931,241.655,1.3176,6.8612,7.0422,0.6631,1.0222,638617.4477,579620.3977,401352.9034,2873778.5147,2608291.7897,0.0
000750.SZ,国海证券,20241126,4.41,1.9543,2.8223,0.61,86.1352,236.8219,1.2912,6.7239,6.9013,0.6766,1.0431,638617.4477,579620.3977,401352.9034,2816302.9444,2556125.9539,0.0
000750.SZ,国海证券,20241125,4.45,2.3981,3.4633,0.66,86.9165,238.97,1.3029,6.7849,6.9639,0.6705,1.0337,638617.4477,579620.3977,401352.9034,2841847.6423,2579310.7698,0.0
000750.SZ,国海证券,20241122,4.43,3.6335,5.2473,0.95,86.5258,237.8959,1.2971,6.7544,6.9326,0.6736,1.0384,638617.4477,579620.3977,401352.9034,2829075.2933,2567718.3618,0.0
000750.SZ,国海证券,20241121,4.69,3.3988,4.9085,0.88,91.6041,251.8582,1.3732,7.1508,7.3395,0.6362,0.9808,638617.4477,579620.3977,401352.9034,2995115.8297,2718419.6652,0.0
000750.SZ,国海证券,20241120,4.68,3.4506,4.9833,0.88,91.4088,251.3212,1.3703,7.1356,7.3239,0.6376,0.9829,638617.4477,579620.3977,401352.9034,2988729.6552,2712623.4612,0.0
000750.SZ,国海证券,20241119,4.62,3.0779,4.445,0.71,90.2369,248.0992,1.3527,7.0441,7.23,0.6459,0.9957,638617.4477,579620.3977,401352.9034,2950412.6084,2677846.2374,0.0
000750.SZ,国海证券,20241118,4.51,4.5254,6.5355,0.96,88.0884,242.192,1.3205,6.8764,7.0578,0.6616,1.02,638617.4477,579620.3977,401352.9034,2880164.6891,2614087.9936,0.0
000750.SZ,国海证券,20241115,4.7,4.7288,6.8292,0.72,91.7994,252.3953,1.3761,7.1661,7.3552,0.6349,0.9787,638617.4477,579620.3977,401352.9034,3001502.0042,2724215.8692,0.0
000750.SZ,国海证券,20241114,4.96,3.5974,5.1952,0.39,96.8777,266.3575,1.4523,7.5625,7.762,0.6016,0.9274,638617.4477,579620.3977,401352.9034,3167542.5406,2874917.1726,0.0
000750.SZ,国海证券,20241113,5.14,3.6898,5.3286,0.36,100.3934,276.0237,1.505,7.837,8.0437,0.5805,0.8949,638617.4477,579620.3977,401352.9034,3282493.6812,2979248.8442,0.0
000750.SZ,国海证券,20241112,5.14,5.1724,7.4699,0.45,100.3934,276.0237,1.505,7.837,8.0437,0.5805,0.8949,638617.4477,579620.3977,401352.9034,3282493.6812,2979248.8442,0.0
000750.SZ,国海证券,20241111,5.27,6.2882,9.0812,0.55,102.9325,283.0049,1.543,8.0352,8.2472,0.5662,0.8729,638617.4477,579620.3977,401352.9034,3365513.9494,3054599.4959,0.0
000750.SZ,国海证券,20241108,5.27,13.884,20.0507,1.35,102.9325,283.0049,1.543,8.0352,8.2472,0.5662,0.8729,638617.4477,579620.3977,401352.9034,3365513.9494,3054599.4959,0.0
000750.SZ,国海证券,20241107,5.54,16.6393,24.03,1.78,108.2061,297.5042,1.6221,8.4468,8.6697,0.5386,0.8303,638617.4477,579620.3977,401352.9034,3537940.6603,3211097.0033,1.0
000750.SZ,国海证券,20241106,5.04,9.4524,13.6509,1.11,98.4402,270.6536,1.4757,7.6845,7.8872,0.592,0.9127,638617.4477,579620.3977,401352.9034,3218631.9364,2921286.8044,0.0
000750.SZ,国海证券,20241105,5.14,10.935,15.7919,1.34,100.3934,276.0237,1.505,7.837,8.0437,0.5805,0.8949,638617.4477,579620.3977,401352.9034,3282493.6812,2979248.8442,0.0
000750.SZ,国海证券,20241104,4.87,6.3595,9.1841,0.74,95.1198,261.5244,1.4259,7.4253,7.6212,0.6127,0.9446,638617.4477,579620.3977,401352.9034,3110066.9703,2822751.3368,0.0
000750.SZ,国海证券,20241101,4.71,8.0159,11.5763,0.76,91.9947,252.9323,1.3791,7.1813,7.3708,0.6335,0.9766,638617.4477,579620.3977,401352.9034,3007888.1787,2730012.0732,0.0
000750.SZ,国海证券,20241031,5.0,11.9159,17.2086,1.09,97.659,268.5056,1.464,7.6235,7.8246,0.5968,0.92,638617.4477,579620.3977,401352.9034,3193087.2385,2898101.9885,0.0
000750.SZ,国海证券,20241030,4.76,5.4208,7.8285,0.42,92.9713,382.942,1.3964,7.2576,7.5315,0.6269,0.9664,638617.4477,579620.3977,401352.9034,3039819.0511,2758993.0931,0.0
000750.SZ,国海证券,20241029,4.79,9.0145,13.0185,0.68,93.5573,385.3555,1.4052,7.3033,7.579,0.6229,0.9603,638617.4477,579620.3977,401352.9034,3058977.5745,2776381.705,0.0
000750.SZ,国海证券,20241028,4.99,8.8066,12.7182,0.64,97.4636,401.4455,1.4639,7.6083,7.8954,0.598,0.9218,638617.4477,579620.3977,401352.9034,3186701.064,2892305.7845,0.0
000750.SZ,国海证券,20241025,5.03,17.234,24.8887,1.3,98.2449,404.6635,1.4756,7.6692,7.9587,0.5932,0.9145,638617.4477,579620.3977,401352.9034,3212245.7619,2915490.6004,0.0
000750.SZ,国海证券,20241024,5.13,14.3973,20.7921,1.23,100.1981,412.7085,1.505,7.8217,8.1169,0.5817,0.8967,638617.4477,579620.3977,401352.9034,3276107.5067,2973452.6402,1.0
000750.SZ,国海证券,20241023,4.66,14.9371,21.5716,1.43,91.0182,374.897,1.3671,7.1051,7.3733,0.6403,0.9871,638617.4477,579620.3977,401352.9034,2975957.3063,2701031.0533,0.0
000750.SZ,国海证券,20241022,4.58,10.9627,15.8319,1.07,89.4556,368.461,1.3436,6.9831,7.2467,0.6515,1.0044,638617.4477,579620.3977,401352.9034,2924867.9105,2654661.4215,0.0
000750.SZ,国海证券,20241021,4.39,11.2454,16.2402,1.11,85.7446,353.1755,1.2879,6.6934,6.9461,0.6797,1.0478,638617.4477,579620.3977,401352.9034,2803530.5954,2544533.5459,0.0
000750.SZ,国海证券,20241018,4.53,14.5866,21.0655,1.48,88.479,364.4385,1.3289,6.9069,7.1676,0.6587,1.0155,638617.4477,579620.3977,401352.9034,2892937.0381,2625680.4016,0.0
000750.SZ,国海证券,20241017,4.18,6.7104,9.691,0.54,81.6429,336.281,1.2263,6.3732,6.6138,0.7139,1.1005,638617.4477,579620.3977,401352.9034,2669420.9314,2422813.2624,0.0
000750.SZ,国海证券,20241016,4.3,8.7392,12.6208,0.55,83.9867,345.935,1.2615,6.5562,6.8037,0.6939,1.0698,638617.4477,579620.3977,401352.9034,2746055.0251,2492367.7101,0.0
000750.SZ,国海证券,20241015,4.22,10.0625,14.5319,0.72,82.4242,339.499,1.238,6.4342,6.6771,0.7071,1.09,638617.4477,579620.3977,401352.9034,2694965.6293,2445998.0783,0.0
000750.SZ,国海证券,20241014,4.32,10.7753,15.5613,0.9,84.3773,347.544,1.2673,6.5867,6.8353,0.6907,1.0648,638617.4477,579620.3977,401352.9034,2758827.3741,2503960.1181,0.0
000750.SZ,国海证券,20241011,4.35,13.158,19.0024,1.21,84.9633,349.9575,1.2761,6.6324,6.8828,0.686,1.0575,638617.4477,579620.3977,401352.9034,2777985.8975,2521348.73,0.0
000750.SZ,国海证券,20241010,4.66,19.6068,28.3154,2.04,91.0182,374.897,1.3671,7.1051,7.3733,0.6403,0.9871,638617.4477,579620.3977,401352.9034,2975957.3063,2701031.0533,-1.0
000750.SZ,国海证券,20241009,5.18,25.2571,36.4755,4.02,101.1747,416.731,1.5196,7.8979,8.196,0.576,0.888,638617.4477,579620.3977,401352.9034,3308038.3791,3002433.6601,0.0
000750.SZ,国海证券,20241008,5.31,0.8944,1.2917,0.13,103.7138,427.1895,1.5578,8.0962,8.4017,0.5619,0.8663,638617.4477,579620.3977,401352.9034,3391058.6473,3077784.3118,1.0
000750.SZ,国海证券,20240930,4.83,1.0225,1.4766,0.15,94.3386,388.5735,1.4169,7.3643,7.6423,0.6178,0.9524,638617.4477,579620.3977,401352.9034,3084522.2724,2799566.5209,1.0
000750.SZ,国海证券,20240927,4.39,7.5275,10.8709,1.32,85.7446,353.1755,1.2879,6.6934,6.9461,0.6797,1.0478,638617.4477,579620.3977,401352.9034,2803530.5954,2544533.5459,1.0
000750.SZ,国海证券,20240926,3.99,13.2508,19.1364,3.91,77.9319,320.9955,1.1705,6.0836,6.3132,0.7478,1.1529,638617.4477,579620.3977,401352.9034,2548083.6163,2312685.3868,1.0
000750.SZ,国海证券,20240925,3.63,8.681,12.5367,4.24,70.9004,292.0335,1.0649,5.5347,5.7436,0.822,1.2672,638617.4477,579620.3977,401352.9034,2318181.3352,2104022.0437,1.0
000750.SZ,国海证券,20240924,3.3,4.5088,6.5115,2.52,64.4549,265.485,0.9681,5.0315,5.2214,0.9042,1.3939,638617.4477,579620.3977,401352.9034,2107437.5774,1912747.3124,1.0
000750.SZ,国海证券,20240923,3.0,0.7968,1.1507,0.41,58.5954,241.35,0.8801,4.5741,4.7467,0.9946,1.5333,638617.4477,579620.3977,401352.9034,1915852.3431,1738861.1931,0.0
000750.SZ,国海证券,20240920,3.02,1.2003,1.7334,0.59,58.986,242.959,0.886,4.6046,4.7784,0.9881,1.5232,638617.4477,579620.3977,401352.9034,1928624.6921,1750453.6011,0.0
000750.SZ,国海证券,20240919,3.04,1.7656,2.5499,0.75,59.3766,244.568,0.8918,4.6351,4.81,0.9816,1.5132,638617.4477,579620.3977,401352.9034,1941397.041,1762046.009,0.0
000750.SZ,国海证券,20240918,3.02,1.9628,2.8346,0.61,58.986,242.959,0.886,4.6046,4.7784,0.9881,1.5232,638617.4477,579620.3977,401352.9034,1928624.6921,1750453.6011,0.0
000750.SZ,国海证券,20240913,3.04,3.2153,4.6434,1.05,59.3766,244.568,0.8918,4.6351,4.81,0.9816,1.5132,638617.4477,579620.3977,401352.9034,1941397.041,1762046.009,0.0
000750.SZ,国海证券,20240912,2.96,1.5307,2.2105,0.54,57.8141,238.132,0.8684,4.5131,4.6835,1.0081,1.5541,638617.4477,579620.3977,401352.9034,1890307.6452,1715676.3772,0.0
000750.SZ,国海证券,20240911,3.01,1.6686,2.4098,0.64,58.7907,242.1545,0.883,4.5893,4.7626,0.9913,1.5282,638617.4477,579620.3977,401352.9034,1922238.5176,1744657.3971,0.0
000750.SZ,国海证券,20240910,2.99,3.4402,4.9683,1.73,58.4001,240.5455,0.8772,4.5589,4.7309,0.998,1.5385,638617.4477,579620.3977,401352.9034,1909466.1686,1733064.9891,0.0
000750.SZ,国海证券,20240909,3.19,6.2289,8.9956,6.98,62.3064,256.6355,0.9358,4.8638,5.0474,0.9354,1.442,638617.4477,579620.3977,401352.9034,2037189.6582,1848989.0687,0.0
000750.SZ,国海证券,20240906,3.19,2.4606,3.5535,4.12,62.3064,256.6355,0.9358,4.8638,5.0474,0.9354,1.442,638617.4477,579620.3977,401352.9034,2037189.6582,1848989.0687,1.0
000750.SZ,国海证券,20240905,2.91,0.4355,0.6289,0.71,56.8375,234.1095,0.8522,4.4369,4.6043,1.0254,1.3746,638617.4477,579620.3977,401352.9034,1858376.7728,1686695.3573,0.0
000750.SZ,国海证券,20240904,2.88,0.4273,0.6171,0.7,56.2516,231.696,0.8434,4.3911,4.5569,1.0361,1.3889,638617.4477,579620.3977,401352.9034,1839218.2494,1669306.7454,0.0
000750.SZ,国海证券,20240903,2.88,0.4176,0.6031,0.69,56.2516,231.696,0.8434,4.3911,4.5569,1.0361,1.3889,638617.4477,579620.3977,401352.9034,1839218.2494,1669306.7454,0.0
000750.SZ,国海证券,20240902,2.87,0.7235,1.0449,1.29,56.0562,230.8915,0.8405,4.3759,4.5411,1.0397,1.3937,638617.4477,579620.3977,401352.9034,1832832.0749,1663510.5414,0.0
000750.SZ,国海证券,20240830,2.95,0.9844,1.4216,2.17,57.6188,237.3275,0.8639,4.4979,4.6676,1.0115,1.3559,638617.4477,579620.3977,401352.9034,1883921.4707,1709880.1732,0.0
000750.SZ,国海证券,20240829,2.88,0.5283,0.763,1.16,56.2516,231.696,0.8434,4.3911,4.5569,1.0361,1.3889,638617.4477,579620.3977,401352.9034,1839218.2494,1669306.7454,0.0
000750.SZ,国海证券,20240828,2.86,0.3964,0.5725,0.84,55.8609,230.087,0.8375,4.3606,4.5252,1.0433,1.3986,638617.4477,579620.3977,401352.9034,1826445.9004,1657714.3374,0.0
000750.SZ,国海证券,20240827,2.87,0.3818,0.5514,0.73,56.0562,230.8915,0.8405,4.3759,4.5411,1.0397,1.3937,638617.4477,579620.3977,401352.9034,1832832.0749,1663510.5414,0.0
000750.SZ,国海证券,20240826,2.9,0.5121,0.7396,0.99,56.6422,233.305,0.8493,4.4216,4.5885,1.0289,1.3793,638617.4477,579620.3977,401352.9034,1851990.5983,1680899.1533,0.0
000750.SZ,国海证券,20240823,2.92,0.4453,0.6431,0.83,57.0328,96.019,0.8568,4.4521,4.6595,1.0219,1.3699,638617.4477,579620.3977,401352.9034,1864762.9473,1692491.5613,0.0
000750.SZ,国海证券,20240822,2.9,0.5366,0.775,0.92,56.6422,95.3613,0.8509,4.4216,4.6276,1.0289,1.3793,638617.4477,579620.3977,401352.9034,1851990.5983,1680899.1533,0.0
000750.SZ,国海证券,20240821,2.96,0.4787,0.6913,0.79,57.8141,97.3343,0.8685,4.5131,4.7233,1.0081,1.3514,638617.4477,579620.3977,401352.9034,1890307.6452,1715676.3772,0.0
000750.SZ,国海证券,20240820,2.99,0.6412,0.926,1.02,58.4001,98.3208,0.8773,4.5589,4.7712,0.998,1.3378,638617.4477,579620.3977,401352.9034,1909466.1686,1733064.9891,0.0
000750.SZ,国海证券,20240819,3.02,0.4851,0.7006,0.77,58.986,99.3073,0.8861,4.6046,4.8191,0.9881,1.3245,638617.4477,579620.3977,401352.9034,1928624.6921,1750453.6011,0.0
000750.SZ,国海证券,20240816,3.03,0.5407,0.7809,0.8,59.1813,99.6361,0.889,4.6198,4.835,0.9848,1.3201,638617.4477,579620.3977,401352.9034,1935010.8665,1756249.805,0.0
000750.SZ,国海证券,20240815,3.05,0.7845,1.133,1.1,59.572,100.2938,0.8949,4.6503,4.8669,0.9783,1.3115,638617.4477,579620.3977,401352.9034,1947783.2155,1767842.213,0.0
000750.SZ,国海证券,20240814,3.03,0.5598,0.8085,0.78,59.1813,99.6361,0.889,4.6198,4.835,0.9848,1.3201,638617.4477,579620.3977,401352.9034,1935010.8665,1756249.805,0.0
000750.SZ,国海证券,20240813,3.04,0.7657,1.1058,1.09,59.3766,99.9649,0.892,4.6351,4.851,0.9816,1.3158,638617.4477,579620.3977,401352.9034,1941397.041,1762046.009,0.0
000750.SZ,国海证券,20240812,3.01,0.5049,0.7292,0.63,58.7907,98.9784,0.8832,4.5893,4.8031,0.9913,1.3289,638617.4477,579620.3977,401352.9034,1922238.5176,1744657.3971,0.0
000750.SZ,国海证券,20240809,3.01,0.7701,1.1122,0.89,58.7907,98.9784,0.8832,4.5893,4.8031,0.9913,1.3289,638617.4477,579620.3977,401352.9034,1922238.5176,1744657.3971,0.0
000750.SZ,国海证券,20240808,3.04,0.9815,1.4174,0.85,59.3766,99.9649,0.892,4.6351,4.851,0.9816,1.3158,638617.4477,579620.3977,401352.9034,1941397.041,1762046.009,0.0
000750.SZ,国海证券,20240807,3.01,0.569,0.8217,0.32,58.7907,98.9784,0.8832,4.5893,4.8031,0.9913,1.3289,638617.4477,579620.3977,401352.9034,1922238.5176,1744657.3971,0.0
000750.SZ,国海证券,20240806,3.03,0.6854,0.9898,0.4,59.1813,99.6361,0.889,4.6198,4.835,0.9848,1.3201,638617.4477,579620.3977,401352.9034,1935010.8665,1756249.805,0.0
000750.SZ,国海证券,20240805,3.02,0.9864,1.4245,0.61,58.986,99.3073,0.8861,4.6046,4.8191,0.9881,1.3245,638617.4477,579620.3977,401352.9034,1928624.6921,1750453.6011,0.0
000750.SZ,国海证券,20240802,3.02,1.1109,1.6043,0.72,58.986,99.3073,0.8861,4.6046,4.8191,0.9881,1.3245,638617.4477,579620.3977,401352.9034,1928624.6921,1750453.6011,0.0
000750.SZ,国海证券,20240801,3.09,2.3979,3.463,2.01,60.3532,101.6091,0.9066,4.7113,4.9308,0.9657,1.2945,638617.4477,579620.3977,401352.9034,1973327.9134,1791027.0289,0.0
000750.SZ,国海证券,20240731,3.16,3.6176,5.2244,6.2,61.7205,103.9109,0.9272,4.8181,5.0425,0.9443,1.2658,638617.4477,579620.3977,401352.9034,2018031.1347,1831600.4567,0.0
000750.SZ,国海证券,20240730,2.96,0.4392,0.6342,0.69,57.8141,97.3343,0.8685,4.5131,4.7233,1.0081,1.3514,638617.4477,579620.3977,401352.9034,1890307.6452,1715676.3772,0.0
000750.SZ,国海证券,20240729,2.94,0.5278,0.7622,0.77,57.4235,96.6766,0.8626,4.4826,4.6914,1.0149,1.3605,638617.4477,579620.3977,401352.9034,1877535.2962,1704083.9692,0.0
000750.SZ,国海证券,20240726,2.93,0.7351,1.0617,1.11,57.2282,96.3478,0.8597,4.4674,4.6754,1.0184,1.3652,638617.4477,579620.3977,401352.9034,1871149.1218,1698287.7653,0.0
000750.SZ,国海证券,20240725,2.86,0.6442,0.9303,0.99,55.8609,94.046,0.8391,4.3606,4.5637,1.0433,1.3986,638617.4477,579620.3977,401352.9034,1826445.9004,1657714.3374,0.0
000750.SZ,国海证券,20240724,2.81,0.5713,0.825,0.89,54.8843,92.4018,0.8245,4.2844,4.484,1.0619,1.4235,638617.4477,579620.3977,401352.9034,1794515.028,1628733.3175,0.0
000750.SZ,国海证券,20240723,2.85,0.7115,1.0275,1.23,55.6656,93.7171,0.8362,4.3454,4.5478,1.047,1.4035,638617.4477,579620.3977,401352.9034,1820059.7259,1651918.1334,0.0
000750.SZ,国海证券,20240722,2.88,0.747,1.0788,1.49,56.2516,94.7036,0.845,4.3911,4.5957,1.0361,1.3889,638617.4477,579620.3977,401352.9034,1839218.2494,1669306.7454,0.0
000750.SZ,国海证券,20240719,2.88,0.6412,0.926,1.44,56.2516,94.7036,0.845,4.3911,4.5957,1.0361,1.3889,638617.4477,579620.3977,401352.9034,1839218.2494,1669306.7454,0.0
000750.SZ,国海证券,20240718,2.86,0.5716,0.8255,1.33,55.8609,94.046,0.8391,4.3606,4.5637,1.0433,1.3986,638617.4477,579620.3977,401352.9034,1826445.9004,1657714.3374,0.0
000750.SZ,国海证券,20240717,2.85,0.521,0.7524,1.25,55.6656,93.7171,0.8362,4.3454,4.5478,1.047,1.4035,638617.4477,579620.3977,401352.9034,1820059.7259,1651918.1334,0.0
000750.SZ,国海证券,20240716,2.84,0.4079,0.5891,0.88,55.4703,93.3883,0.8333,4.3301,4.5318,1.0507,1.4085,638617.4477,579620.3977,401352.9034,1813673.5515,1646121.9295,0.0
000750.SZ,国海证券,20240715,2.84,0.3693,0.5334,0.69,55.4703,93.3883,0.8333,4.3301,4.5318,1.0507,1.4085,638617.4477,579620.3977,401352.9034,1813673.5515,1646121.9295,0.0
000750.SZ,国海证券,20240712,2.86,0.3558,0.5138,0.64,55.8609,94.046,0.8391,4.3606,4.5637,1.0433,1.3986,638617.4477,579620.3977,401352.9034,1826445.9004,1657714.3374,0.0
000750.SZ,国海证券,20240711,2.87,0.4952,0.7152,0.87,56.0562,94.3748,0.8421,4.3759,4.5797,1.0397,1.3937,638617.4477,579620.3977,401352.9034,1832832.0749,1663510.5414,0.0
000750.SZ,国海证券,20240710,2.82,0.4568,0.6597,0.82,55.0797,92.7306,0.8274,4.2997,4.4999,1.0581,1.4184,638617.4477,579620.3977,401352.9034,1800901.2025,1634529.5215,0.0
000750.SZ,国海证券,20240709,2.82,0.6534,0.9437,1.26,55.0797,92.7306,0.8274,4.2997,4.4999,1.0581,1.4184,638617.4477,579620.3977,401352.9034,1800901.2025,1634529.5215,0.0
