ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
000750.SZ,国海证券,20240708,2.78,0.721,1.0413,1.51,54.2984,91.4153,0.8157,4.2387,4.4361,1.0734,1.4388,638617.4477,579620.3977,401352.9034,1775356.5046,1611344.7056,0.0
000750.SZ,国海证券,20240705,2.89,0.4429,0.6396,0.83,56.4469,95.0325,0.8479,4.4064,4.6116,1.0325,1.3841,638617.4477,579620.3977,401352.9034,1845604.4239,1675102.9494,0.0
000750.SZ,国海证券,20240704,2.88,0.5767,0.8328,1.1,56.2516,94.7036,0.845,4.3911,4.5957,1.0361,1.3889,638617.4477,579620.3977,401352.9034,1839218.2494,1669306.7454,0.0
000750.SZ,国海证券,20240703,2.94,0.3851,0.5561,0.68,57.4235,96.6766,0.8626,4.4826,4.6914,1.0149,1.3605,638617.4477,579620.3977,401352.9034,1877535.2962,1704083.9692,0.0
000750.SZ,国海证券,20240702,2.94,0.4737,0.6841,0.76,57.4235,96.6766,0.8626,4.4826,4.6914,1.0149,1.3605,638617.4477,579620.3977,401352.9034,1877535.2962,1704083.9692,0.0
000750.SZ,国海证券,20240701,2.93,0.5083,0.7341,0.77,57.2282,96.3478,0.8597,4.4674,4.6754,1.0184,1.3652,638617.4477,579620.3977,401352.9034,1871149.1218,1698287.7653,0.0
000750.SZ,国海证券,20240628,2.91,0.7091,1.0241,1.08,56.8375,95.6901,0.8538,4.4369,4.6435,1.0254,1.3746,638617.4477,579620.3977,401352.9034,1858376.7728,1686695.3573,0.0
000750.SZ,国海证券,20240627,2.94,0.5436,0.7851,0.79,57.4235,96.6766,0.8626,4.4826,4.6914,1.0149,1.3605,638617.4477,579620.3977,401352.9034,1877535.2962,1704083.9692,0.0
000750.SZ,国海证券,20240626,2.97,0.6172,0.8913,0.9,58.0094,97.6631,0.8714,4.5284,4.7393,1.0047,1.3468,638617.4477,579620.3977,401352.9034,1896693.8197,1721472.5812,0.0
000750.SZ,国海证券,20240625,2.91,0.7333,1.059,1.12,56.8375,95.6901,0.8538,4.4369,4.6435,1.0254,1.3746,638617.4477,579620.3977,401352.9034,1858376.7728,1686695.3573,0.0
000750.SZ,国海证券,20240624,2.94,0.7161,1.0342,1.16,57.4235,96.6766,0.8626,4.4826,4.6914,1.0149,1.3605,638617.4477,579620.3977,401352.9034,1877535.2962,1704083.9692,0.0
000750.SZ,国海证券,20240621,3.01,0.6848,0.9889,1.03,58.7907,98.9784,0.8832,4.5893,4.8031,0.9913,1.3289,638617.4477,579620.3977,401352.9034,1922238.5176,1744657.3971,0.0
000750.SZ,国海证券,20240620,2.99,0.6787,0.9802,1.06,58.4001,98.3208,0.8773,4.5589,4.7712,0.998,1.3378,638617.4477,579620.3977,401352.9034,1909466.1686,1733064.9891,0.0
000750.SZ,国海证券,20240619,3.05,0.61,0.8809,1.04,59.572,100.2938,0.8949,4.6503,4.8669,0.9783,1.3115,638617.4477,579620.3977,401352.9034,1947783.2155,1767842.213,0.0
000750.SZ,国海证券,20240618,3.06,0.5796,0.837,0.98,59.7673,100.6226,0.8978,4.6656,4.8829,0.9751,1.3072,638617.4477,579620.3977,401352.9034,1954169.39,1773638.417,0.0
000750.SZ,国海证券,20240617,3.03,0.5306,0.7663,0.73,59.1813,99.6361,0.889,4.6198,4.835,0.9848,1.3201,638617.4477,579620.3977,401352.9034,1935010.8665,1756249.805,0.0
000750.SZ,国海证券,20240614,3.02,0.9293,1.3421,1.31,58.986,99.3073,0.8861,4.6046,4.8191,0.9881,1.3245,638617.4477,579620.3977,401352.9034,1928624.6921,1750453.6011,0.0
000750.SZ,国海证券,20240613,2.97,0.5391,0.7785,0.74,58.0094,97.6631,0.8714,4.5284,4.7393,1.0047,1.3468,638617.4477,579620.3977,401352.9034,1896693.8197,1721472.5812,0.0
000750.SZ,国海证券,20240612,3.01,0.365,0.527,0.46,58.7907,98.9784,0.8832,4.5893,4.8031,0.9913,1.3289,638617.4477,579620.3977,401352.9034,1922238.5176,1744657.3971,0.0
000750.SZ,国海证券,20240611,3.02,0.607,0.8766,0.72,58.986,99.3073,0.8861,4.6046,4.8191,0.9881,1.3245,638617.4477,579620.3977,401352.9034,1928624.6921,1750453.6011,0.0
000750.SZ,国海证券,20240607,3.03,1.2168,1.7573,1.78,59.1813,99.6361,0.889,4.6198,4.835,0.9848,1.3201,638617.4477,579620.3977,401352.9034,1935010.8665,1756249.805,0.0
000750.SZ,国海证券,20240606,3.04,0.8268,1.194,1.4,59.3766,99.9649,0.892,4.6351,4.851,0.9816,1.3158,638617.4477,579620.3977,401352.9034,1941397.041,1762046.009,0.0
000750.SZ,国海证券,20240605,3.1,0.6428,0.9284,1.16,60.5486,101.9379,0.9096,4.7266,4.9467,0.9626,1.2903,638617.4477,579620.3977,401352.9034,1979714.0879,1796823.2329,0.0
000750.SZ,国海证券,20240604,3.12,0.6734,0.9725,1.29,60.9392,102.5956,0.9154,4.7571,4.9786,0.9564,1.2821,638617.4477,579620.3977,401352.9034,1992486.4368,1808415.6408,0.0
000750.SZ,国海证券,20240603,3.08,0.8502,1.2278,1.74,60.1579,101.2803,0.9037,4.6961,4.9148,0.9688,1.2987,638617.4477,579620.3977,401352.9034,1966941.7389,1785230.8249,0.0
000750.SZ,国海证券,20240531,3.16,0.4288,0.6193,0.8,61.7205,103.9109,0.9164,4.8181,5.0425,0.9443,,638617.4477,579620.3977,401352.9034,2018031.1347,1831600.4567,0.0
000750.SZ,国海证券,20240530,3.17,0.3525,0.509,0.53,61.9158,104.2398,0.9193,4.8333,5.0584,0.9413,0.9413,638617.4477,579620.3977,401352.9034,2024417.3092,1837396.6607,0.0
000750.SZ,国海证券,20240529,3.16,0.4626,0.6681,0.67,61.7205,103.9109,0.9164,4.8181,5.0425,0.9443,0.9443,638617.4477,579620.3977,401352.9034,2018031.1347,1831600.4567,0.0
000750.SZ,国海证券,20240528,3.15,0.5141,0.7424,0.71,61.5251,103.5821,0.9135,4.8028,5.0265,0.9473,0.9473,638617.4477,579620.3977,401352.9034,2011644.9603,1825804.2528,0.0
000750.SZ,国海证券,20240527,3.18,0.6861,0.9908,0.89,62.1111,104.5686,0.9222,4.8485,5.0744,0.9383,0.9383,638617.4477,579620.3977,401352.9034,2030803.4837,1843192.8647,0.0
000750.SZ,国海证券,20240524,3.16,0.6673,0.9638,0.75,61.7205,103.9109,0.9164,4.8181,5.0425,0.9443,0.9443,638617.4477,579620.3977,401352.9034,2018031.1347,1831600.4567,0.0
000750.SZ,国海证券,20240523,3.18,0.9783,1.4129,1.2,62.1111,104.5686,0.9222,4.8485,5.0744,0.9383,0.9383,638617.4477,579620.3977,401352.9034,2030803.4837,1843192.8647,0.0
000750.SZ,国海证券,20240522,3.27,0.627,0.9055,0.73,63.869,107.5281,0.9483,4.9858,5.218,0.9125,0.9125,638617.4477,579620.3977,401352.9034,2088279.054,1895358.7005,0.0
000750.SZ,国海证券,20240521,3.26,0.645,0.9315,0.76,63.6736,107.1992,0.9454,4.9705,5.202,0.9153,0.9153,638617.4477,579620.3977,401352.9034,2081892.8795,1889562.4965,0.0
000750.SZ,国海证券,20240520,3.29,0.9498,1.3717,1.21,64.2596,108.1857,0.9541,5.0163,5.2499,0.907,0.907,638617.4477,579620.3977,401352.9034,2101051.4029,1906951.1084,0.0
000750.SZ,国海证券,20240517,3.3,1.2264,1.7712,1.85,64.4549,108.5146,0.957,5.0315,5.2659,0.9042,0.9042,638617.4477,579620.3977,401352.9034,2107437.5774,1912747.3124,0.0
000750.SZ,国海证券,20240516,3.25,0.6807,1.0121,0.98,63.4783,106.8704,0.9425,4.9553,5.1861,0.9181,0.9181,638617.4477,544452.5514,366185.0571,2075506.705,1769470.7921,0.0
000750.SZ,国海证券,20240515,3.28,0.8743,1.2999,1.41,64.0643,107.8569,0.9512,5.001,5.2339,0.9097,0.9097,638617.4477,544452.5514,366185.0571,2094665.2285,1785804.3686,0.0
000750.SZ,国海证券,20240514,3.36,0.6515,0.9686,1.08,65.6268,110.4876,0.9744,5.123,5.3616,0.8881,0.8881,638617.4477,544452.5514,366185.0571,2145754.6243,1829360.5727,0.0
000750.SZ,国海证券,20240513,3.35,0.6747,1.0031,1.07,65.4315,110.1587,0.9715,5.1077,5.3456,0.8907,0.8907,638617.4477,544452.5514,366185.0571,2139368.4498,1823916.0472,0.0
000750.SZ,国海证券,20240510,3.36,0.6538,0.9721,0.94,65.6268,110.4876,0.9744,5.123,5.3616,0.8881,0.8881,638617.4477,544452.5514,366185.0571,2145754.6243,1829360.5727,0.0
000750.SZ,国海证券,20240509,3.34,0.6058,0.9007,0.66,65.2362,109.8299,0.9686,5.0925,5.3297,0.8934,0.8934,638617.4477,544452.5514,366185.0571,2132982.2753,1818471.5217,0.0
000750.SZ,国海证券,20240508,3.31,0.5037,0.7489,0.42,64.6502,108.8434,0.9599,5.0468,5.2818,0.9015,0.9015,638617.4477,544452.5514,366185.0571,2113823.7519,1802137.9451,0.0
000750.SZ,国海证券,20240507,3.35,0.5874,0.8734,0.5,65.4315,110.1587,0.9715,5.1077,5.3456,0.8907,0.8907,638617.4477,544452.5514,366185.0571,2139368.4498,1823916.0472,0.0
000750.SZ,国海证券,20240506,3.36,0.8092,1.2031,0.74,65.6268,110.4876,0.9744,5.123,5.3616,0.8881,0.8881,638617.4477,544452.5514,366185.0571,2145754.6243,1829360.5727,0.0
000750.SZ,国海证券,20240430,3.36,0.9681,1.4394,0.99,65.6268,110.4876,0.9744,5.123,5.3616,0.8881,0.8881,638617.4477,544452.5514,366185.0571,2145754.6243,1829360.5727,0.0
000750.SZ,国海证券,20240429,3.43,1.75,2.6019,2.36,66.994,66.994,0.9976,5.2297,5.2297,0.8699,0.8699,638617.4477,544452.5514,366185.0571,2190457.8456,1867472.2513,0.0
000750.SZ,国海证券,20240426,3.38,1.8988,2.8231,3.99,66.0175,66.0175,0.9831,5.1535,5.1535,0.8828,0.8828,638617.4477,544452.5514,366185.0571,2158526.9732,1840249.6237,0.0
000750.SZ,国海证券,20240425,3.2,0.3903,0.5804,0.71,62.5017,62.5017,0.9307,4.879,4.879,0.9325,0.9325,638617.4477,544452.5514,366185.0571,2043575.8326,1742248.1645,0.0
000750.SZ,国海证券,20240424,3.21,0.4617,0.6864,0.77,62.6971,62.6971,0.9337,4.8943,4.8943,0.9296,0.9296,638617.4477,544452.5514,366185.0571,2049962.0071,1747692.69,0.0
000750.SZ,国海证券,20240423,3.2,0.4107,0.6107,0.62,62.5017,62.5017,0.9307,4.879,4.879,0.9325,0.9325,638617.4477,544452.5514,366185.0571,2043575.8326,1742248.1645,0.0
000750.SZ,国海证券,20240422,3.21,0.5398,0.8026,0.75,62.6971,62.6971,0.9337,4.8943,4.8943,0.9296,0.9296,638617.4477,544452.5514,366185.0571,2049962.0071,1747692.69,0.0
000750.SZ,国海证券,20240419,3.22,0.5784,0.8599,0.84,62.8924,62.8924,0.9366,4.9095,4.9095,0.9267,0.9267,638617.4477,544452.5514,366185.0571,2056348.1816,1753137.2155,0.0
000750.SZ,国海证券,20240418,3.27,0.7712,1.1466,1.23,63.869,63.869,0.9511,4.9858,4.9858,0.9125,0.9125,638617.4477,544452.5514,366185.0571,2088279.054,1780359.8431,0.0
000750.SZ,国海证券,20240417,3.25,0.7055,1.049,1.1,63.4783,63.4783,0.9453,4.9553,4.9553,0.9181,0.9181,638617.4477,544452.5514,366185.0571,2075506.705,1769470.7921,0.0
000750.SZ,国海证券,20240416,3.19,0.7312,1.0872,1.26,62.3064,62.3064,0.9278,4.8638,4.8638,0.9354,0.9354,638617.4477,544452.5514,366185.0571,2037189.6582,1736803.639,0.0
000750.SZ,国海证券,20240415,3.25,0.7891,1.1733,1.44,63.4783,63.4783,0.9453,4.9553,4.9553,0.9181,0.9181,638617.4477,544452.5514,366185.0571,2075506.705,1769470.7921,0.0
000750.SZ,国海证券,20240412,3.2,0.447,0.6646,0.8,62.5017,62.5017,0.9307,4.879,4.879,0.9325,0.9325,638617.4477,544452.5514,366185.0571,2043575.8326,1742248.1645,0.0
000750.SZ,国海证券,20240411,3.27,0.4732,0.7036,0.83,63.869,63.869,0.9511,4.9858,4.9858,0.9125,0.9125,638617.4477,544452.5514,366185.0571,2088279.054,1780359.8431,0.0
000750.SZ,国海证券,20240410,3.26,0.7805,1.1605,1.38,63.6736,63.6736,0.9482,4.9705,4.9705,0.9153,0.9153,638617.4477,544452.5514,366185.0571,2081892.8795,1774915.3176,0.0
000750.SZ,国海证券,20240409,3.32,0.42,0.6245,0.72,64.8456,64.8456,0.9656,5.062,5.062,0.8988,0.8988,638617.4477,544452.5514,366185.0571,2120209.9264,1807582.4706,0.0
000750.SZ,国海证券,20240408,3.3,0.6148,0.9141,1.04,64.4549,64.4549,0.9598,5.0315,5.0315,0.9042,0.9042,638617.4477,544452.5514,366185.0571,2107437.5774,1796693.4196,0.0
000750.SZ,国海证券,20240403,3.35,0.5132,0.763,0.85,65.4315,65.4315,0.9744,5.1077,5.1077,0.8907,0.8907,638617.4477,544452.5514,366185.0571,2139368.4498,1823916.0472,0.0
000750.SZ,国海证券,20240402,3.36,0.5356,0.7964,0.87,65.6268,65.6268,0.9773,5.123,5.123,0.8881,0.8881,638617.4477,544452.5514,366185.0571,2145754.6243,1829360.5727,0.0
000750.SZ,国海证券,20240401,3.39,0.7486,1.1131,1.16,66.2128,66.2128,0.986,5.1687,5.1687,0.8802,0.8802,638617.4477,544452.5514,366185.0571,2164913.1477,1845694.1492,0.0
000750.SZ,国海证券,20240329,3.34,0.5156,0.7666,0.72,65.2362,65.2362,0.9715,5.0925,5.0925,0.8934,0.8934,638617.4477,544452.5514,366185.0571,2132982.2753,1818471.5217,0.0
000750.SZ,国海证券,20240328,3.31,0.654,0.9725,0.89,64.6502,64.6502,0.9627,5.0468,5.0468,0.9015,0.9015,638617.4477,544452.5514,366185.0571,2113823.7519,1802137.9451,0.0
000750.SZ,国海证券,20240327,3.3,0.5603,0.8331,0.73,64.4549,64.4549,0.9598,5.0315,5.0315,0.9042,0.9042,638617.4477,544452.5514,366185.0571,2107437.5774,1796693.4196,0.0
000750.SZ,国海证券,20240326,3.36,0.6046,0.899,0.73,65.6268,65.6268,0.9773,5.123,5.123,0.8881,0.8881,638617.4477,544452.5514,366185.0571,2145754.6243,1829360.5727,0.0
000750.SZ,国海证券,20240325,3.36,0.9004,1.3388,0.87,65.6268,65.6268,0.9773,5.123,5.123,0.8881,0.8881,638617.4477,544452.5514,366185.0571,2145754.6243,1829360.5727,0.0
000750.SZ,国海证券,20240322,3.44,0.8538,1.2694,0.68,67.1894,67.1894,1.0006,5.245,5.245,0.8674,0.8674,638617.4477,544452.5514,366185.0571,2196844.0201,1872916.7768,0.0
000750.SZ,国海证券,20240321,3.51,0.77,1.1448,0.62,68.5566,68.5566,1.0209,5.3517,5.3517,0.8501,0.8501,638617.4477,544452.5514,366185.0571,2241547.2414,1911028.4554,0.0
000750.SZ,国海证券,20240320,3.51,0.7037,1.0463,0.57,68.5566,68.5566,1.0209,5.3517,5.3517,0.8501,0.8501,638617.4477,544452.5514,366185.0571,2241547.2414,1911028.4554,0.0
000750.SZ,国海证券,20240319,3.5,0.9052,1.3458,0.73,68.3613,68.3613,1.018,5.3365,5.3365,0.8525,0.8525,638617.4477,544452.5514,366185.0571,2235161.067,1905583.9299,0.0
000750.SZ,国海证券,20240318,3.57,1.9527,2.9033,1.9,69.7285,69.7285,1.0384,5.4432,5.4432,0.8358,0.8358,638617.4477,544452.5514,366185.0571,2279864.2883,1943695.6085,0.0
000750.SZ,国海证券,20240315,3.53,1.9905,2.9596,2.65,68.9472,68.9472,1.0267,5.3822,5.3822,0.8453,0.8453,638617.4477,544452.5514,366185.0571,2254319.5904,1921917.5064,0.0
000750.SZ,国海证券,20240314,3.44,0.6527,0.9704,0.8,67.1894,67.1894,1.0006,5.245,5.245,0.8674,0.8674,638617.4477,544452.5514,366185.0571,2196844.0201,1872916.7768,0.0
000750.SZ,国海证券,20240313,3.46,0.7162,1.0649,0.87,67.58,67.58,1.0064,5.2755,5.2755,0.8624,0.8624,638617.4477,544452.5514,366185.0571,2209616.369,1883805.8278,0.0
000750.SZ,国海证券,20240312,3.5,0.8998,1.3378,1.12,68.3613,68.3613,1.018,5.3365,5.3365,0.8525,0.8525,638617.4477,544452.5514,366185.0571,2235161.067,1905583.9299,0.0
000750.SZ,国海证券,20240311,3.51,0.8712,1.2954,1.08,68.5566,68.5566,1.0209,5.3517,5.3517,0.8501,0.8501,638617.4477,544452.5514,366185.0571,2241547.2414,1911028.4554,0.0
000750.SZ,国海证券,20240308,3.46,0.6121,0.9842,0.67,88.6521,67.7979,1.0064,6.1095,5.2755,0.8624,0.8624,638617.4477,544452.5514,338597.1056,2209616.369,1883805.8278,0.0
000750.SZ,国海证券,20240307,3.45,0.9705,1.5606,0.97,88.3959,67.602,1.0035,6.0919,5.2602,0.8649,0.8649,638617.4477,544452.5514,338597.1056,2203230.1946,1878361.3023,0.0
000750.SZ,国海证券,20240306,3.48,0.768,1.235,0.57,89.1645,68.1898,1.0122,6.1449,5.306,0.8574,0.8574,638617.4477,544452.5514,338597.1056,2222388.718,1894694.8789,0.0
000750.SZ,国海证券,20240305,3.48,0.8055,1.2953,0.52,89.1645,68.1898,1.0122,6.1449,5.306,0.8574,0.8574,638617.4477,544452.5514,338597.1056,2222388.718,1894694.8789,0.0
000750.SZ,国海证券,20240304,3.51,0.8801,1.4152,0.57,89.9332,68.7777,1.021,6.1978,5.3517,0.8501,0.8501,638617.4477,544452.5514,338597.1056,2241547.2414,1911028.4554,0.0
000750.SZ,国海证券,20240301,3.55,1.1677,1.8776,0.76,90.9581,69.5615,1.0326,6.2685,5.4127,0.8405,0.8405,638617.4477,544452.5514,338597.1056,2267091.9393,1932806.5575,0.0
000750.SZ,国海证券,20240229,3.56,1.3653,2.1953,0.95,91.2143,69.7574,1.0355,6.2861,5.4279,0.8382,0.8382,638617.4477,544452.5514,338597.1056,2273478.1138,1938251.083,0.0
000750.SZ,国海证券,20240228,3.46,2.4929,4.0085,2.05,88.6521,67.7979,1.0064,6.1095,5.2755,0.8624,0.8624,638617.4477,544452.5514,338597.1056,2209616.369,1883805.8278,0.0
000750.SZ,国海证券,20240227,3.52,1.7886,2.876,1.66,90.1894,68.9736,1.0239,6.2155,5.3669,0.8477,0.8477,638617.4477,544452.5514,338597.1056,2247933.4159,1916472.9809,0.0
000750.SZ,国海证券,20240226,3.39,0.895,1.4392,0.79,86.8585,66.4263,0.9861,5.9859,5.1687,0.8802,0.8802,638617.4477,544452.5514,338597.1056,2164913.1477,1845694.1492,0.0
000750.SZ,国海证券,20240223,3.43,1.1272,1.8126,0.82,87.8834,67.2101,0.9977,6.0566,5.2297,0.8699,0.8699,638617.4477,544452.5514,338597.1056,2190457.8456,1867472.2513,0.0
000750.SZ,国海证券,20240222,3.42,0.8657,1.3921,0.53,87.6272,67.0141,0.9948,6.0389,5.2145,0.8725,0.8725,638617.4477,544452.5514,338597.1056,2184071.6711,1862027.7258,0.0
000750.SZ,国海证券,20240221,3.4,1.4182,2.2804,0.87,87.1148,66.6222,0.989,6.0036,5.184,0.8776,0.8776,638617.4477,544452.5514,338597.1056,2171299.3222,1851138.6748,0.0
000750.SZ,国海证券,20240220,3.38,1.0769,1.7316,0.65,86.6023,66.2303,0.9831,5.9683,5.1535,0.8828,0.8828,638617.4477,544452.5514,338597.1056,2158526.9732,1840249.6237,0.0
000750.SZ,国海证券,20240219,3.36,1.1674,1.8771,0.7,86.0899,65.8384,0.9773,5.933,5.123,0.8881,0.8881,638617.4477,544452.5514,338597.1056,2145754.6243,1829360.5727,0.0
000750.SZ,国海证券,20240208,3.4,2.326,3.7401,1.66,87.1148,63.8296,0.9876,6.0036,5.6515,0.8776,0.8776,638617.4477,544452.5514,338597.1056,2171299.3222,1851138.6748,0.0
000750.SZ,国海证券,20240207,3.43,2.106,3.3864,1.85,87.8834,64.3928,0.9963,6.0566,5.7014,0.8699,0.8699,638617.4477,544452.5514,338597.1056,2190457.8456,1867472.2513,0.0
000750.SZ,国海证券,20240206,3.26,1.4956,2.4048,1.53,83.5277,61.2013,0.9469,5.7564,5.4188,0.9153,0.9153,638617.4477,544452.5514,338597.1056,2081892.8795,1774915.3176,0.0
000750.SZ,国海证券,20240205,3.01,1.1839,1.9036,1.31,77.1222,56.5079,0.8743,5.3149,5.0033,0.9913,0.9913,638617.4477,544452.5514,338597.1056,1922238.5176,1638802.1797,
000750.SZ,国海证券,20240202,3.11,1.2752,2.0504,1.45,79.6844,58.3853,0.9033,5.4915,5.1695,0.9595,0.9595,638617.4477,544452.5514,338597.1056,1986100.2623,1693247.4349,0.0
000750.SZ,国海证券,20240201,3.2,0.9302,1.4958,0.97,81.9904,60.0749,0.9295,5.6504,5.3191,0.9325,0.9325,638617.4477,544452.5514,338597.1056,2043575.8326,1742248.1645,0.0
000750.SZ,国海证券,20240131,3.23,0.8011,1.2882,0.77,82.759,60.6381,0.9382,5.7034,5.369,0.9238,0.9238,638617.4477,544452.5514,338597.1056,2062734.3561,1758581.741,
000750.SZ,国海证券,20240130,3.3,0.7016,1.1282,0.66,84.5526,61.9522,0.9585,5.827,5.4853,0.9042,0.9042,638617.4477,544452.5514,338597.1056,2107437.5774,1796693.4196,
000750.SZ,国海证券,20240129,3.37,0.8262,1.3285,0.8,86.3461,63.2664,0.9788,5.9506,5.6017,0.8854,0.8854,638617.4477,544452.5514,338597.1056,2152140.7987,1834805.0982,
000750.SZ,国海证券,20240126,3.42,1.129,1.8155,1.25,87.6272,64.205,0.9934,6.0389,5.6848,0.8725,0.8725,638617.4477,544452.5514,338597.1056,2184071.6711,1862027.7258,
000750.SZ,国海证券,20240125,3.42,1.3178,2.119,1.63,87.6272,64.205,0.9934,6.0389,5.6848,0.8725,0.8725,638617.4477,544452.5514,338597.1056,2184071.6711,1862027.7258,0.0
000750.SZ,国海证券,20240124,3.38,1.2291,1.9764,1.86,86.6023,63.4541,0.9818,5.9683,5.6183,0.8828,0.8828,638617.4477,544452.5514,338597.1056,2158526.9732,1840249.6237,0.0
000750.SZ,国海证券,20240123,3.26,0.7861,1.264,1.13,83.5277,61.2013,0.9469,5.7564,5.4188,0.9153,0.9153,638617.4477,544452.5514,338597.1056,2081892.8795,1774915.3176,0.0
000750.SZ,国海证券,20240122,3.19,0.7299,1.1736,1.15,81.7341,59.8872,0.9266,5.6328,5.3025,0.9354,0.9354,638617.4477,544452.5514,338597.1056,2037189.6582,1736803.639,
000750.SZ,国海证券,20240119,3.3,0.4671,0.7511,0.76,84.5526,61.9522,0.9585,5.827,5.4853,0.9042,0.9042,638617.4477,544452.5514,338597.1056,2107437.5774,1796693.4196,0.0
000750.SZ,国海证券,20240118,3.35,0.832,1.3378,1.58,85.8337,62.8909,0.973,5.9153,5.5684,0.8907,0.8907,638617.4477,544452.5514,338597.1056,2139368.4498,1823916.0472,0.0
000750.SZ,国海证券,20240117,3.33,0.4914,0.7901,1.0,85.3212,62.5154,0.9672,5.88,5.5352,0.8961,0.8961,638617.4477,544452.5514,338597.1056,2126596.1008,1813026.9962,
000750.SZ,国海证券,20240116,3.38,0.967,1.555,2.55,86.6023,63.4541,0.9818,5.9683,5.6183,0.8828,0.8828,638617.4477,544452.5514,338597.1056,2158526.9732,1840249.6237,0.0
000750.SZ,国海证券,20240115,3.39,0.4203,0.6758,1.07,86.8585,63.6418,0.9847,5.9859,5.6349,0.8802,0.8802,638617.4477,544452.5514,338597.1056,2164913.1477,1845694.1492,
000750.SZ,国海证券,20240112,3.39,0.3658,0.5882,0.85,86.8585,63.6418,0.9847,5.9859,5.6349,0.8802,0.8802,638617.4477,544452.5514,338597.1056,2164913.1477,1845694.1492,
000750.SZ,国海证券,20240111,3.42,0.39,0.6271,0.92,87.6272,64.205,0.9934,6.0389,5.6848,0.8725,0.8725,638617.4477,544452.5514,338597.1056,2184071.6711,1862027.7258,0.0
000750.SZ,国海证券,20240110,3.37,0.3127,0.5027,0.71,86.3461,63.2664,0.9788,5.9506,5.6017,0.8854,0.8854,638617.4477,544452.5514,338597.1056,2152140.7987,1834805.0982,
000750.SZ,国海证券,20240109,3.39,0.4054,0.6519,0.92,86.8585,63.6418,0.9847,5.9859,5.6349,0.8802,0.8802,638617.4477,544452.5514,338597.1056,2164913.1477,1845694.1492,0.0
000750.SZ,国海证券,20240108,3.39,0.4924,0.7918,1.09,86.8585,63.6418,0.9847,5.9859,5.6349,0.8802,0.8802,638617.4477,544452.5514,338597.1056,2164913.1477,1845694.1492,0.0
000750.SZ,国海证券,20240105,3.46,0.5441,0.875,1.15,88.6521,64.956,1.005,6.1095,5.7513,0.8624,0.8624,638617.4477,544452.5514,338597.1056,2209616.369,1883805.8278,
000750.SZ,国海证券,20240104,3.48,0.3701,0.5952,0.71,89.1645,65.3314,1.0108,6.1449,5.7845,0.8574,0.8574,638617.4477,544452.5514,338597.1056,2222388.718,1894694.8789,
000750.SZ,国海证券,20240103,3.51,0.398,0.64,0.76,89.9332,65.8946,1.0195,6.1978,5.8344,0.8501,0.8501,638617.4477,544452.5514,338597.1056,2241547.2414,1911028.4554,
000750.SZ,国海证券,20240102,3.5,0.3913,0.6292,0.7,89.677,65.7069,1.0166,6.1802,5.8177,0.8525,0.8525,638617.4477,544452.5514,338597.1056,2235161.067,1905583.9299,0.0
