ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
002105.SZ,信隆健康,20261009,6.51,8.8628,17.5877,5.06,,,2.9502,2.0075,1.8019,,,36624.195,36447.1975,18366.5128,238423.542,237271.272,1
002105.SZ,信隆健康,20261008,6.17,2.1925,4.3508,1.27,,,2.7962,1.9026,1.7077,,,36624.195,36447.1975,18366.5128,225971.314,224879.224,1
002105.SZ,信隆健康,20260930,6.05,1.5663,3.1082,0.79,,,2.7418,1.8656,1.6745,,,36624.195,36447.1975,18366.5128,221576.41,220505.56,4
002105.SZ,信隆健康,20260929,6.08,1.6533,3.2808,0.8,,,2.7554,1.8749,1.6828,,,36624.195,36447.1975,18366.5128,222675.136,221598.976,1
002105.SZ,信隆健康,20260928,5.98,1.9417,3.8532,0.98,,,2.71,1.844,1.6552,,,36624.195,36447.1975,18366.5128,219012.716,217954.256,4
002105.SZ,信隆健康,20260924,6.06,1.4069,2.792,0.69,,,2.7463,1.8687,1.6773,,,36624.195,36447.1975,18366.5128,221942.652,220870.032,4
002105.SZ,信隆健康,20260923,6.11,2.0382,4.0448,1.01,,,2.769,1.8841,1.6911,,,36624.195,36447.1975,18366.5128,223773.862,222692.392,1
002105.SZ,信隆健康,20260922,6.09,2.8992,5.7533,1.63,,,2.7599,1.8779,1.6856,,,36624.195,36447.1975,18366.5128,223041.378,221963.448,1
002105.SZ,信隆健康,20260921,6.08,2.0024,3.9736,1.18,,,2.7554,1.8749,1.6828,,,36624.195,36447.1975,18366.5128,222675.136,221598.976,1
002105.SZ,信隆健康,20260918,5.91,1.5494,3.0747,0.88,,,2.6783,1.8224,1.6358,,,36624.195,36447.1975,18366.5128,216449.022,215402.952,4
002105.SZ,信隆健康,20260917,5.99,1.7675,3.5075,0.98,,,2.7146,1.8471,1.6579,,,36624.195,36447.1975,18366.5128,219378.958,218318.728,1
002105.SZ,信隆健康,20260916,5.94,1.9108,3.7918,1.05,,,2.6919,1.8317,1.6441,,,36624.195,36447.1975,18366.5128,217547.748,216496.368,1
002105.SZ,信隆健康,20260915,5.84,1.6563,3.2868,0.95,,,2.6466,1.8009,1.6164,,,36624.195,36447.1975,18366.5128,213885.328,212851.648,4
002105.SZ,信隆健康,20260914,6.05,1.6229,3.2205,0.93,,,2.7418,1.8656,1.6745,,,36624.195,36447.1975,18366.5128,221576.41,220505.56,0
002105.SZ,信隆健康,20260911,6.05,1.8057,3.5834,1.06,,,2.7418,1.8656,1.6745,,,36624.195,36447.1975,18366.5128,221576.41,220505.56,4
002105.SZ,信隆健康,20260910,6.18,2.0082,3.9852,1.19,,,2.8007,1.9057,1.7105,,,36624.195,36447.1975,18366.5128,226337.556,225243.696,4
002105.SZ,信隆健康,20260909,6.32,1.9956,3.9601,1.24,,,2.8641,1.9489,1.7493,,,36624.195,36447.1975,18366.5128,231464.944,230346.304,0
002105.SZ,信隆健康,20260908,6.32,1.2658,2.5119,0.73,,,2.8641,1.9489,1.7493,,,36624.195,36447.1975,18366.5128,231464.944,230346.304,1
002105.SZ,信隆健康,20260907,6.25,1.6473,3.269,0.93,,,2.8324,1.9273,1.7299,,,36624.195,36447.1975,18366.5128,228901.25,227795.0,1
002105.SZ,信隆健康,20260904,6.17,1.5663,3.1083,0.89,,,2.7962,1.9026,1.7077,,,36624.195,36447.1975,18366.5128,225971.314,224879.224,4
002105.SZ,信隆健康,20260903,6.22,1.9665,3.9024,1.1,,,2.8188,1.918,1.7216,,,36624.195,36447.1975,18366.5128,227802.524,226701.584,4
002105.SZ,信隆健康,20260902,6.28,1.5958,3.1667,0.88,,,2.846,1.9365,1.7382,,,36624.195,36447.1975,18366.5128,229999.976,228888.416,4
002105.SZ,信隆健康,20260901,6.36,1.9074,3.7851,1.01,,,2.8823,1.9612,1.7603,,,36624.195,36447.1975,18366.5128,232929.912,231804.192,1
002105.SZ,信隆健康,20260831,6.24,1.864,3.6991,0.9,,,2.8279,1.9242,1.7271,,,36624.195,36447.1975,18366.5128,228535.008,227430.528,1
002105.SZ,信隆健康,20260828,6.16,1.4578,2.893,0.69,,,2.7916,1.8995,1.705,,,36624.195,36447.1975,18366.5128,225605.072,224514.752,1
002105.SZ,信隆健康,20260827,6.07,2.0783,4.1242,1.03,,,2.7508,1.8718,1.6801,,,36624.195,36447.1975,18366.5128,222308.894,221234.504,1
002105.SZ,信隆健康,20260826,6.01,1.7711,3.5147,0.87,,,2.7236,1.8533,1.6635,,,36624.195,36447.1975,18366.5128,220111.442,219047.672,4
002105.SZ,信隆健康,20260825,6.04,2.2849,4.5343,1.21,,,2.7372,1.8625,1.6718,,,36624.195,36447.1975,18366.5128,221210.168,220141.088,1
002105.SZ,信隆健康,20260824,5.85,2.736,5.4293,1.63,,,2.6511,1.8039,1.6192,,,36624.195,36447.1975,18366.5128,214251.57,213216.12,1
002105.SZ,信隆健康,20260821,5.84,1.7031,3.2494,0.93,,,2.678,1.8009,1.723,,,36624.195,36447.1975,19102.7328,213885.328,212851.064,4
002105.SZ,信隆健康,20260820,5.86,1.642,3.1328,0.88,,,2.6872,1.807,1.7289,,,36624.195,36447.0975,19102.7328,214617.812,213580.006,1
002105.SZ,信隆健康,20260819,5.68,1.7854,3.4065,1.04,,,2.6047,1.7515,1.6757,,,36624.195,36447.0975,19102.7328,208025.456,207019.528,4
002105.SZ,信隆健康,20260818,5.85,1.5646,2.9852,0.92,,,2.6826,1.8039,1.7259,,,36624.195,36447.0975,19102.7328,214251.57,213215.535,1
002105.SZ,信隆健康,20260817,5.83,1.7078,3.2584,0.99,,,2.6734,1.7978,1.72,,,36624.195,36447.0975,19102.7328,213519.086,212486.593,1
002105.SZ,信隆健康,20260814,5.8,2.4116,4.6012,1.49,,,2.6597,1.7885,1.7112,,,36624.195,36447.0975,19102.7328,212420.36,211393.18,1
002105.SZ,信隆健康,20260813,5.71,1.8408,3.5121,1.11,,,2.6184,1.7608,1.6846,,,36624.195,36447.0975,19102.7328,209124.182,208112.941,1
002105.SZ,信隆健康,20260812,5.69,1.035,1.9748,0.55,,,2.6092,1.7546,1.6787,,,36624.195,36447.0975,19102.7328,208391.698,207383.999,1
002105.SZ,信隆健康,20260811,5.65,1.4841,2.8315,0.73,,,2.5909,1.7423,1.6669,,,36624.195,36447.0975,19102.7328,206926.73,205926.115,4
002105.SZ,信隆健康,20260810,5.7,1.8617,3.552,0.86,,,2.6138,1.7577,1.6816,,,36624.195,36447.0975,19102.7328,208757.94,207748.47,1
002105.SZ,信隆健康,20260807,5.49,1.847,3.524,0.81,,,2.5175,1.6929,1.6197,,,36624.195,36447.0975,19102.7328,201066.858,200094.579,4
002105.SZ,信隆健康,20260806,5.52,2.0671,3.9439,0.89,,,2.5313,1.7022,1.6285,,,36624.195,36447.0975,19102.7328,202165.584,201187.992,1
002105.SZ,信隆健康,20260805,5.43,2.2247,4.2446,0.96,,,2.49,1.6744,1.602,,,36624.195,36447.0975,19102.7328,198869.406,197907.753,4
002105.SZ,信隆健康,20260804,5.47,2.1737,4.1473,0.98,,,2.5084,1.6868,1.6138,,,36624.195,36447.0975,19102.7328,200334.374,199365.637,4
002105.SZ,信隆健康,20260803,5.48,2.5616,4.8874,1.1,,,2.5129,1.6898,1.6167,,,36624.195,36447.0975,19102.7328,200700.616,199730.108,1
002105.SZ,信隆健康,20260731,5.28,2.4253,4.6274,1.08,,,2.4212,1.6282,1.5577,,,36624.195,36447.0975,19102.7328,193375.776,192440.688,1
002105.SZ,信隆健康,20260730,5.23,2.2105,4.2176,0.97,,,2.3983,1.6128,1.543,,,36624.195,36447.0975,19102.7328,191544.566,190618.333,4
002105.SZ,信隆健康,20260729,5.25,2.1798,4.1589,0.95,,,2.4075,1.6189,1.5489,,,36624.195,36447.0975,19102.7328,192277.05,191347.275,1
002105.SZ,信隆健康,20260728,5.1,1.7544,3.3473,0.67,,,2.3387,1.5727,1.5046,,,36624.195,36447.0975,19102.7328,186783.42,185880.21,1
002105.SZ,信隆健康,20260727,5.05,3.0701,5.8575,1.15,,,2.3158,1.5572,1.4899,,,36624.195,36447.0975,19102.7328,184952.21,184057.855,1
002105.SZ,信隆健康,20260724,4.79,1.9976,3.8112,0.71,,,2.1965,1.4771,1.4132,,,36624.195,36447.0975,19102.7328,175429.918,174581.609,4
002105.SZ,信隆健康,20260723,4.9,2.4416,4.6584,0.83,,,2.247,1.511,1.4456,,,36624.195,36447.0975,19102.7328,179458.58,178590.79,1
002105.SZ,信隆健康,20260722,4.71,2.2559,4.3041,0.7,,,2.1598,1.4524,1.3896,,,36624.195,36447.0975,19102.7328,172499.982,171665.841,4
002105.SZ,信隆健康,20260721,4.83,3.3757,6.4407,1.15,,,2.2149,1.4894,1.425,,,36624.195,36447.0975,19102.7328,176894.886,176039.493,4
002105.SZ,信隆健康,20260720,4.91,3.3149,6.3246,1.23,,,2.2516,1.5141,1.4486,,,36624.195,36447.0975,19102.7328,179824.822,178955.261,4
002105.SZ,信隆健康,20260717,5.18,2.7533,5.2532,1.05,,,2.3754,1.5973,1.5282,,,36624.195,36447.0975,19102.7328,189713.356,188795.978,4
002105.SZ,信隆健康,20260716,5.36,2.9916,5.7079,1.25,,,2.4579,1.6528,1.5813,,,36624.195,36447.0975,19102.7328,196305.712,195356.456,1
002105.SZ,信隆健康,20260715,5.21,3.7201,7.0978,1.79,,,2.3891,1.6066,1.5371,,,36624.195,36447.0975,19102.7328,190812.082,189889.391,1
002105.SZ,信隆健康,20260714,5.07,1.9306,3.6834,0.92,,,2.3249,1.5634,1.4958,,,36624.195,36447.0975,19102.7328,185684.694,184786.797,1
002105.SZ,信隆健康,20260713,4.89,2.1008,,1.01,,,2.2424,1.5079,1.4427,,,36624.195,36447.0975,,179092.338,178226.319,4
002105.SZ,信隆健康,20260710,5.04,2.4034,4.5857,1.14,,,2.3112,1.5542,1.4869,,,36624.195,36447.0975,19102.7328,184585.968,183693.384,1
002105.SZ,信隆健康,20260709,4.9,1.8438,3.5179,0.84,,,2.247,1.511,1.4456,,,36624.195,36447.0975,19102.7328,179458.58,178590.79,1
002105.SZ,信隆健康,20260708,4.89,2.0945,3.9961,0.91,,,2.2424,1.5079,1.4427,,,36624.195,36447.0975,19102.7328,179092.338,178226.319,4
002105.SZ,信隆健康,20260707,4.95,2.0789,3.9665,0.87,,,2.2699,1.5264,1.4604,,,36624.195,36447.0975,19102.7328,181289.79,180413.145,4
002105.SZ,信隆健康,20260706,5.15,2.0187,3.8516,0.78,,,2.3616,1.5881,1.5194,,,36624.195,36447.0975,19102.7328,188614.63,187702.565,4
002105.SZ,信隆健康,20260703,5.21,2.5443,4.8544,0.98,,,2.3891,1.6066,1.5371,,,36624.195,36447.0975,19102.7328,190812.082,189889.391,1
002105.SZ,信隆健康,20260702,5.05,2.2296,4.254,0.75,,,2.3158,1.5572,1.4899,,,36624.195,36447.0975,19102.7328,184952.21,184057.855,4
002105.SZ,信隆健康,20260701,5.06,2.6372,5.0317,0.9,,,2.3203,1.5603,1.4928,,,36624.195,36447.0975,19102.7328,185318.452,184422.326,1
002105.SZ,信隆健康,20260630,4.94,2.4992,4.7684,0.86,,,2.2653,1.5233,1.4574,,,36624.195,36447.0975,19102.7328,180923.548,180048.674,4
002105.SZ,信隆健康,20260629,5.04,3.1021,5.9187,1.11,,,2.3112,1.5542,1.4869,,,36624.195,36447.0975,19102.7328,184585.968,183693.384,1
002105.SZ,信隆健康,20260626,5.0,2.5533,4.8716,0.96,,,2.2928,1.5418,1.4751,,,36624.195,36447.0975,19102.7328,183121.0,182235.5,4
002105.SZ,信隆健康,20260625,5.08,4.1207,7.8621,1.84,,,2.3295,1.5665,1.4987,,,36624.195,36447.0975,19102.7328,186050.936,185151.268,4
002105.SZ,信隆健康,20260624,5.12,2.3847,4.5499,1.13,,,2.3479,1.5788,1.5105,,,36624.195,36447.0975,19102.7328,187515.904,186609.152,4
002105.SZ,信隆健康,20260623,5.41,2.3507,4.485,1.17,,,2.4808,1.6683,1.5961,,,36624.195,36447.0975,19102.7328,198136.922,197178.811,1
002105.SZ,信隆健康,20260622,5.27,2.5894,4.9404,1.45,,,2.4166,1.6251,1.5548,,,36624.195,36447.0975,19102.7328,193009.534,192076.217,1
002105.SZ,信隆健康,20260618,5.2,1.8955,3.6166,1.08,,,2.3845,1.6035,1.5341,,,36624.195,36447.0975,19102.7328,190445.84,189524.92,4
002105.SZ,信隆健康,20260617,5.24,1.9935,3.8035,1.13,,,2.4029,1.6158,1.5459,,,36624.195,36447.0975,19102.7328,191910.808,190982.804,4
002105.SZ,信隆健康,20260616,5.43,1.6824,3.21,0.9454,-31.0178,-31.1164,2.49,1.6744,1.602,,,36624.195,36447.0975,19102.7328,198869.406,197907.753,4
002105.SZ,信隆健康,20260615,5.48,1.8751,3.721,0.96,,,2.5129,1.6898,1.6167,,,36624.195,36447.0975,18366.4128,200700.5886,199730.0943,0
002105.SZ,信隆健康,20260612,5.54,1.5066,2.9898,0.72,,,2.5405,1.7083,1.6344,,,36624.195,36447.0975,18366.4128,202898.0403,201916.9202,0
002105.SZ,信隆健康,20260611,5.43,1.7228,3.4188,0.84,,,2.49,1.6744,1.602,,,36624.195,36447.0975,18366.4128,198869.3789,197907.7394,0
002105.SZ,信隆健康,20260610,5.53,2.0484,4.065,1.03,,,2.5359,1.7053,1.6315,,,36624.195,36447.0975,18366.4128,202531.7984,201552.4492,0
002105.SZ,信隆健康,20260609,5.62,1.7453,3.4635,0.81,,,2.5771,1.733,1.658,,,36624.195,36447.0975,18366.4128,205827.9759,204832.688,0
002105.SZ,信隆健康,20260608,5.63,2.7342,5.426,,,,2.5817,1.7361,1.661,,,36624.195,36447.0975,18366.4128,206194.2179,205197.1589,0
002105.SZ,信隆健康,20260605,5.84,2.1643,4.2948,1.1,,,2.678,1.8009,1.723,,,36624.195,36447.0975,18366.4128,213885.2988,212851.0494,0
002105.SZ,信隆健康,20260604,5.69,1.5254,3.0271,0.74,,,2.6092,1.7546,1.6787,,,36624.195,36447.0975,18366.4128,208391.6696,207383.9848,0
002105.SZ,信隆健康,20260603,5.8,1.7868,3.5458,0.82,,,2.6597,1.7885,1.7112,,,36624.195,36447.0975,18366.4128,212420.331,211393.1655,0
002105.SZ,信隆健康,20260602,5.85,2.5205,5.0017,1.23,,,2.6826,1.8039,1.7259,,,36624.195,36447.0975,18366.4128,214251.5408,213215.5204,0
002105.SZ,信隆健康,20260601,6.12,2.1395,4.2457,,,,2.8064,1.8872,1.8056,,,36624.195,36447.0975,18366.4128,224140.0734,223056.2367,0
002105.SZ,信隆健康,20260529,5.9,1.8631,3.6971,0.89,,,2.7055,1.8194,1.7407,,,36624.195,36447.0975,18366.4128,216082.7505,215037.8753,0
002105.SZ,信隆健康,20260528,6.06,2.0097,3.9882,0.9,,,2.7789,1.8687,1.7879,,,36624.195,36447.0975,18366.4128,221942.6217,220869.4109,0
002105.SZ,信隆健康,20260527,5.96,2.3756,4.7143,1.15,,,2.7331,1.8379,1.7584,,,36624.195,36447.0975,18366.4128,218280.2022,217224.7011,0
