ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
002105.SZ,信隆健康,20260526,6.12,1.8671,3.7052,0.93,,,2.8064,1.8872,1.8056,,,36624.195,36447.0975,18366.4128,224140.0734,223056.2367,0
002105.SZ,信隆健康,20260525,6.29,2.1503,4.2672,1.07,,,2.8844,1.9396,1.8557,,,36624.195,36447.0975,18366.4128,230366.1866,229252.2433,0
002105.SZ,信隆健康,20260522,6.46,2.0178,4.0042,1.01,,,2.9623,1.992,1.9059,,,36624.195,36447.0975,18366.4128,236592.2997,235448.2499,0
002105.SZ,信隆健康,20260521,6.31,2.6982,5.3544,1.53,,,2.8936,1.9458,1.8616,,,36624.195,36447.0975,18366.4128,231098.6705,229981.1852,0
002105.SZ,信隆健康,20260520,6.54,1.5675,3.1107,0.9,,,2.999,2.0167,1.9295,,,36624.195,36447.0975,18366.4128,239522.2353,238364.0177,0
002105.SZ,信隆健康,20260519,6.61,1.6346,3.2438,0.91,,,3.0311,2.0383,1.9501,,,36624.195,36447.0975,18366.4128,242085.929,240915.3145,0
002105.SZ,信隆健康,20260518,6.64,2.1262,4.2192,1.21,,,3.0449,2.0475,1.959,,,36624.195,36447.0975,18366.4128,243184.6548,242008.7274,0
002105.SZ,信隆健康,20260515,6.61,1.9957,3.9604,1.23,,,3.0311,2.0383,1.9501,,,36624.195,36447.0975,18366.4128,242085.929,240915.3145,0
002105.SZ,信隆健康,20260514,6.61,1.4945,2.9657,0.87,,,3.0311,2.0383,1.9501,,,36624.195,36447.0975,18366.4128,242085.929,240915.3145,0
002105.SZ,信隆健康,20260513,6.7,1.4185,2.815,0.74,,,3.0724,2.066,1.9767,,,36624.195,36447.0975,18366.4128,245382.1065,244195.5533,0
002105.SZ,信隆健康,20260512,6.69,1.9596,3.8886,0.96,,,3.0678,2.063,1.9737,,,36624.195,36447.0975,18366.4128,245015.8646,243831.0823,0
002105.SZ,信隆健康,20260511,6.78,1.9518,3.8733,0.85,,,3.1091,2.0907,2.0003,,,36624.195,36447.0975,18366.4128,248312.0421,247111.3211,0
002105.SZ,信隆健康,20260508,6.77,1.2903,2.5605,0.5,,,3.1045,2.0876,1.9973,,,36624.195,36447.0975,18366.4128,247945.8002,246746.8501,0
002105.SZ,信隆健康,20260507,6.69,1.9617,3.8928,0.69,,,3.0678,2.063,1.9737,,,36624.195,36447.0975,18366.4128,245015.8646,243831.0823,0
002105.SZ,信隆健康,20260506,6.73,2.3796,4.7222,0.85,,,3.0861,2.0753,1.9855,,,36624.195,36447.0975,18366.4128,246480.8324,245288.9662,0
002105.SZ,信隆健康,20260430,6.79,2.6582,5.275,1.0,,,3.1137,2.0938,2.0032,,,36624.195,36447.0975,18366.4128,248678.2841,247475.792,0
002105.SZ,信隆健康,20260429,6.68,3.249,6.4474,1.4,,,3.0632,2.0599,1.9708,,,36624.195,36447.0975,18366.4128,244649.6226,243466.6113,0
002105.SZ,信隆健康,20260428,6.44,2.6799,5.3182,1.33,,,2.9317,1.9859,1.9859,,,36624.195,36447.0975,18366.4128,235859.8158,234719.3079,0
002105.SZ,信隆健康,20260427,6.48,3.3389,6.626,2.1,,,2.9499,1.9982,1.9982,,,36624.195,36447.0975,18366.4128,237324.7836,236177.1918,0
002105.SZ,信隆健康,20260424,6.23,2.0831,4.1337,1.41,,,2.8361,1.9211,1.9211,,,36624.195,36447.0975,18366.4128,228168.7349,227065.4174,0
002105.SZ,信隆健康,20260423,6.16,1.8998,3.7701,1.31,,,2.7011,1.8939,1.8238,,,36624.195,36447.0975,18366.4128,225605.0412,224514.1206,0
002105.SZ,信隆健康,20260422,6.23,1.6031,3.1812,1.12,,,2.7318,1.9154,1.8446,,,36624.195,36447.0975,18366.4128,228168.7349,227065.4174,0
002105.SZ,信隆健康,20260421,6.32,1.1798,2.3412,0.7,,,2.7713,1.9431,1.8712,,,36624.195,36447.0975,18366.4128,231464.9124,230345.6562,0
002105.SZ,信隆健康,20260420,6.39,1.1713,2.3244,,,,2.8019,1.9646,1.8919,,,36624.195,36447.0975,18366.4128,234028.6061,232896.953,0
002105.SZ,信隆健康,20260417,6.32,1.5267,3.0297,0.79,,,2.7713,1.9431,1.8712,,,36624.195,36447.0975,18366.4128,231464.9124,230345.6562,0
002105.SZ,信隆健康,20260416,6.36,1.7588,3.4903,0.84,,,2.7888,1.9554,1.883,,,36624.195,36447.0975,18366.4128,232929.8802,231803.5401,0
002105.SZ,信隆健康,20260415,6.19,1.4906,2.958,0.66,,,2.7142,1.9031,1.8327,,,36624.195,36447.0975,18366.4128,226703.7671,225607.5335,0
002105.SZ,信隆健康,20260414,6.27,2.535,5.0307,1.07,,,2.7493,1.9277,1.8564,,,36624.195,36447.0975,18366.4128,229633.7027,228523.3013,0
002105.SZ,信隆健康,20260413,6.37,1.6867,3.3471,0.67,,,2.7932,1.9585,1.886,,,36624.195,36447.0975,18366.4128,233296.1222,232168.0111,0
002105.SZ,信隆健康,20260410,6.38,2.2155,4.3966,0.9,,,2.7976,1.9615,1.889,,,36624.195,36447.0975,18366.4128,233662.3641,232532.4821,0
002105.SZ,信隆健康,20260409,6.26,2.5167,4.9943,1.04,,,2.7449,1.9246,1.8534,,,36624.195,36447.0975,18366.4128,229267.4607,228158.8304,0
002105.SZ,信隆健康,20260408,6.52,2.3927,4.7482,0.98,,,2.8589,2.0046,1.9304,,,36624.195,36447.0975,18366.4128,238789.7514,237635.0757,0
002105.SZ,信隆健康,20260407,6.27,3.0444,6.0414,1.35,,,2.7493,1.9277,1.8564,,,36624.195,36447.0975,18366.4128,229633.7027,228523.3013,0
002105.SZ,信隆健康,20260403,6.01,2.3281,4.6199,1.06,,,2.6353,1.8478,1.7794,,,36624.195,36447.0975,18366.4128,220111.412,219047.056,0
002105.SZ,信隆健康,20260402,6.34,2.0366,4.0416,0.92,,,2.78,1.9492,1.8771,,,36624.195,36447.0975,18366.4128,232197.3963,231074.5982,0
002105.SZ,信隆健康,20260401,6.5,2.3353,4.6343,1.06,,,2.8502,1.9984,1.9245,,,36624.195,36447.0975,18366.4128,238057.2675,236906.1338,0
002105.SZ,信隆健康,20260331,6.53,2.4609,4.8836,1.04,,,2.8633,2.0077,1.9334,,,36624.195,36447.0975,18366.4128,239155.9934,237999.5467,0
002105.SZ,信隆健康,20260330,6.53,2.131,4.2289,0.76,,,2.8633,2.0077,1.9334,,,36624.195,36447.0975,18366.4128,239155.9934,237999.5467,0
002105.SZ,信隆健康,20260327,6.46,1.9934,3.9559,0.69,,,2.8326,1.9861,1.9127,,,36624.195,36447.0975,18366.4128,236592.2997,235448.2499,0
002105.SZ,信隆健康,20260326,6.35,2.1075,4.1821,0.73,,,2.7844,1.9523,1.8801,,,36624.195,36447.0975,18366.4128,232563.6383,231439.0691,0
002105.SZ,信隆健康,20260325,6.51,2.3461,4.6557,0.83,,,2.8546,2.0015,1.9275,,,36624.195,36447.0975,18366.4128,238423.5095,237270.6047,0
002105.SZ,信隆健康,20260324,6.37,3.2561,6.4615,1.26,,,2.7932,1.9585,1.886,,,36624.195,36447.0975,18366.4128,233296.1222,232168.0111,0
002105.SZ,信隆健康,20260323,6.06,4.3941,8.7198,2.12,,,2.6572,1.8632,1.7942,,,36624.195,36447.0975,18366.4128,221942.6217,220869.4109,0
002105.SZ,信隆健康,20260320,6.47,2.3555,4.6744,1.16,,,2.837,1.9892,1.9156,,,36624.195,36447.0975,18366.4128,236958.5417,235812.7208,0
002105.SZ,信隆健康,20260319,6.77,2.0323,4.033,0.92,,,2.9686,2.0814,2.0044,,,36624.195,36447.0975,18366.4128,247945.8002,246746.8501,0
002105.SZ,信隆健康,20260318,7.02,2.0931,4.1536,0.95,,,3.0782,2.1583,2.0785,,,36624.195,36447.0975,18366.4128,257101.8489,255858.6245,0
002105.SZ,信隆健康,20260317,6.98,2.0588,4.0857,0.92,,,3.0607,2.146,2.0666,,,36624.195,36447.0975,18366.4128,255636.8811,254400.7406,0
002105.SZ,信隆健康,20260316,7.15,1.8361,3.6437,0.79,,,3.1352,2.1983,2.1169,,,36624.195,36447.0975,18366.4128,261862.9943,260596.7471,0
002105.SZ,信隆健康,20260313,7.1,2.0943,4.156,0.9,,,3.1133,2.1829,2.1021,,,36624.195,36447.0975,18366.4128,260031.7845,258774.3923,0
002105.SZ,信隆健康,20260312,7.17,2.9198,5.7942,1.34,,,3.144,2.2044,2.1229,,,36624.195,36447.0975,18366.4128,262595.4782,261325.6891,0
002105.SZ,信隆健康,20260311,7.4,2.1319,4.2307,0.96,,,3.2448,2.2751,2.191,,,36624.195,36447.0975,18366.4128,271019.043,269708.5215,0
002105.SZ,信隆健康,20260310,7.59,2.1989,4.3637,0.94,,,3.3281,2.3336,2.2472,,,36624.195,36447.0975,18366.4128,277977.6401,276633.47,0
002105.SZ,信隆健康,20260309,7.44,2.2998,4.5639,0.92,,,3.2624,2.2874,2.2028,,,36624.195,36447.0975,18366.4128,272484.0108,271166.4054,0
002105.SZ,信隆健康,20260306,7.55,2.0615,4.0909,0.81,,,3.3106,2.3213,2.2354,,,36624.195,36447.0975,18366.4128,276512.6723,275175.5861,0
002105.SZ,信隆健康,20260305,7.35,2.1872,4.3404,0.82,,,3.2229,2.2598,2.1762,,,36624.195,36447.0975,18366.4128,269187.8333,267886.1666,0
002105.SZ,信隆健康,20260304,7.27,2.356,4.6753,0.83,,,3.1878,2.2352,2.1525,,,36624.195,36447.0975,18366.4128,266257.8977,264970.3988,0
002105.SZ,信隆健康,20260303,7.25,2.7315,5.4204,0.95,,,3.179,2.229,2.1466,,,36624.195,36447.0975,18366.4128,265525.4138,264241.4569,0
002105.SZ,信隆健康,20260302,7.41,3.1202,6.1919,1.14,,,3.2492,2.2782,2.1939,,,36624.195,36447.0975,18366.4128,271385.285,270072.9925,0
002105.SZ,信隆健康,20260227,7.72,2.369,4.7012,0.81,,,3.3851,2.3735,2.2857,,,36624.195,36447.0975,18366.4128,282738.7854,281371.5927,0
002105.SZ,信隆健康,20260226,7.66,2.7684,5.4937,0.95,,,3.3588,2.3551,2.2679,,,36624.195,36447.0975,18366.4128,280541.3337,279184.7669,0
002105.SZ,信隆健康,20260225,7.62,3.2328,6.4154,1.16,,,3.3413,2.3428,2.2561,,,36624.195,36447.0975,18366.4128,279076.3659,277726.883,0
002105.SZ,信隆健康,20260224,7.62,2.8614,5.6783,1.05,,,3.3413,2.3428,2.2561,,,36624.195,36447.0975,18366.4128,279076.3659,277726.883,0
002105.SZ,信隆健康,20260213,7.46,2.5041,4.9692,0.9,,,3.2711,2.2936,2.2087,,,36624.195,36447.0975,18366.4128,273216.4947,271895.3474,0
002105.SZ,信隆健康,20260212,7.32,3.172,6.2946,1.18,,,3.2097,2.2505,2.1673,,,36624.195,36447.0975,18366.4128,268089.1074,266792.7537,0
002105.SZ,信隆健康,20260211,7.45,2.7556,5.4684,1.13,,,3.2667,2.2905,2.2058,,,36624.195,36447.0975,18366.4128,272850.2528,271530.8764,0
002105.SZ,信隆健康,20260210,7.45,2.5868,5.1334,1.13,,,3.2667,2.2905,2.2058,,,36624.195,36447.0975,18366.4128,272850.2528,271530.8764,0
002105.SZ,信隆健康,20260209,7.31,2.6696,5.2976,1.17,,,3.2054,2.2475,2.1643,,,36624.195,36447.0975,18366.4128,267722.8655,266428.2827,0
002105.SZ,信隆健康,20260206,7.23,2.734,5.4255,1.24,,,3.1703,2.2229,2.1406,,,36624.195,36447.0975,18366.4128,264792.9299,263512.5149,0
002105.SZ,信隆健康,20260205,7.15,2.7411,5.4396,,,,3.1352,2.1983,2.1169,,,36624.195,36447.0975,18366.4128,261862.9943,260596.7471,0
002105.SZ,信隆健康,20260204,7.1,1.4816,2.9402,0.47,,,3.1133,2.1829,2.1021,,,36624.195,36447.0975,18366.4128,260031.7845,258774.3923,0
002105.SZ,信隆健康,20260203,7.05,1.8089,3.5897,0.46,,,3.0913,2.1675,2.0873,,,36624.195,36447.0975,18366.4128,258200.5748,256952.0374,0
002105.SZ,信隆健康,20260202,6.95,2.598,5.1556,0.61,,,3.0475,2.1368,2.0577,,,36624.195,36447.0975,18366.4128,254538.1553,253307.3276,0
002105.SZ,信隆健康,20260130,6.96,2.3848,4.7325,0.53,,,3.0519,2.1399,2.0607,,,36624.195,36447.0975,18366.4128,254904.3972,253671.7986,0
002105.SZ,信隆健康,20260129,6.86,3.6467,7.2366,,,,3.008,2.1091,2.0311,,,36624.195,36447.0975,18366.4128,251241.9777,250027.0889,0
002105.SZ,信隆健康,20260128,6.97,5.3048,10.527,1.41,,,3.0563,2.1429,2.0637,,,36624.195,36447.0975,18366.4128,255270.6392,254036.2696,0
002105.SZ,信隆健康,20260127,7.31,5.8619,11.6325,,,,3.2054,2.2475,2.1643,,,36624.195,36447.0975,18366.4128,267722.8655,266428.2827,0
002105.SZ,信隆健康,20260126,7.25,4.0255,7.9883,,,,3.179,2.229,2.1466,,,36624.195,36447.0975,18366.4128,265525.4138,264241.4569,0
002105.SZ,信隆健康,20260123,7.47,3.783,7.5071,1.29,,,3.2755,2.2967,2.2117,,,36624.195,36447.0975,18366.4128,273582.7367,272259.8183,0
002105.SZ,信隆健康,20260122,7.33,2.6049,5.1693,0.81,,,3.2141,2.2536,2.1702,,,36624.195,36447.0975,18366.4128,268455.3494,267157.2247,0
002105.SZ,信隆健康,20260121,7.24,2.5982,5.156,,,,3.1747,2.2259,2.1436,,,36624.195,36447.0975,18366.4128,265159.1718,263876.9859,0
002105.SZ,信隆健康,20260120,7.12,2.8126,5.5814,,,,3.122,2.1891,2.1081,0.0,,36624.195,36447.0975,18366.4128,260764.2684,259503.3342,0
002105.SZ,信隆健康,20260119,7.17,2.4418,4.8455,0.56,,,3.144,2.2044,2.1229,0.0,,36624.195,36447.0975,18366.4128,262595.4782,261325.6891,0
002105.SZ,信隆健康,20260116,7.07,4.2227,8.3798,1.0,,,3.1001,2.1737,2.0933,0.0,,36624.195,36447.0975,18366.4128,258933.0587,257680.9793,0
002105.SZ,信隆健康,20260115,7.28,4.0259,7.9892,,,,3.1922,2.2382,2.1554,0.0,,36624.195,36447.0975,18366.4128,266624.1396,265334.8698,0
002105.SZ,信隆健康,20260114,7.57,5.0385,9.9986,1.36,,,3.3194,2.3274,2.2413,0.0,,36624.195,36447.0975,18366.4128,277245.1562,275904.5281,0
002105.SZ,信隆健康,20260113,7.53,4.9171,9.7578,,,,3.3018,2.3151,2.2295,0.0,,36624.195,36447.0975,18366.4128,275780.1884,274446.6442,0
002105.SZ,信隆健康,20260112,7.58,3.7557,7.453,1.16,,,3.3237,2.3305,2.2443,0.0,,36624.195,36447.0975,18366.4128,277611.3981,276268.9991,0
002105.SZ,信隆健康,20260109,7.37,3.3392,6.6265,1.05,,,3.2317,2.2659,2.1821,0.0,,36624.195,36447.0975,18366.4128,269920.3172,268615.1086,0
002105.SZ,信隆健康,20260108,7.3,3.2753,6.4997,,,,3.201,2.2444,2.1614,0.0,,36624.195,36447.0975,18366.4128,267356.6235,266063.8118,0
002105.SZ,信隆健康,20260107,7.22,3.2906,6.53,0.91,,,3.1659,2.2198,2.1377,0.0,,36624.195,36447.0975,18366.4128,264426.6879,263148.044,0
002105.SZ,信隆健康,20260106,7.33,3.4802,6.9064,0.81,,,3.2141,2.2536,2.1702,0.0,,36624.195,36447.0975,18366.4128,268455.3494,267157.2247,0
002105.SZ,信隆健康,20260105,7.37,2.8429,5.6417,0.58,,,3.2317,2.2659,2.1821,0.0,,36624.195,36447.0975,18366.4128,269920.3172,268615.1086,0
