ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
002352.SZ,顺丰控股,20241231,40.3,0.4064,0.915,1.08,24.4026,20.9596,2.1353,0.7776,0.7274,0.6253,4.9475,498618.6983,478872.9748,212680.2609,20094333.5415,19298580.8844,0.0
002352.SZ,顺丰控股,20241230,40.87,0.5131,1.1553,1.38,24.7478,21.2561,2.1655,0.7886,0.7377,0.6166,4.8785,498618.6983,478872.9748,212680.2609,20378546.1995,19571538.4801,0.0
002352.SZ,顺丰控股,20241227,40.65,0.2983,0.6715,0.76,24.6146,21.1417,2.1538,0.7844,0.7337,0.6199,4.9049,498618.6983,478872.9748,212680.2609,20268850.0859,19466186.4256,0.0
002352.SZ,顺丰控股,20241226,40.35,0.3155,0.7104,0.79,24.4329,20.9856,2.1379,0.7786,0.7283,0.6245,4.9414,498618.6983,478872.9748,212680.2609,20119264.4764,19322524.5332,0.0
002352.SZ,顺丰控股,20241225,40.7,0.3488,0.7852,0.91,24.6448,21.1677,2.1565,0.7853,0.7346,0.6191,4.8989,498618.6983,478872.9748,212680.2609,20293781.0208,19490130.0744,0.0
002352.SZ,顺丰控股,20241224,41.2,0.4055,0.913,1.12,24.9476,21.4277,2.183,0.795,0.7436,0.6116,4.8395,498618.6983,478872.9748,212680.2609,20543090.37,19729566.5618,0.0
002352.SZ,顺丰控股,20241223,40.65,0.4953,1.1152,1.35,24.6146,21.1417,2.1538,0.7844,0.7337,0.6199,4.9049,498618.6983,478872.9748,212680.2609,20268850.0859,19466186.4256,0.0
002352.SZ,顺丰控股,20241220,40.25,0.3978,0.8958,0.99,24.3724,20.9336,2.1326,0.7767,0.7265,0.6261,4.9537,498618.6983,478872.9748,212680.2609,20069402.6066,19274637.2357,0.0
002352.SZ,顺丰控股,20241219,41.22,0.35,0.788,0.78,24.9597,21.4381,2.184,0.7954,0.744,0.6113,4.8371,498618.6983,478872.9748,212680.2609,20553062.7439,19739144.0213,0.0
002352.SZ,顺丰控股,20241218,40.1,0.2768,0.6232,0.6,24.2815,20.8556,2.1247,0.7738,0.7238,0.6284,4.9722,498618.6983,478872.9748,212680.2609,19994609.8018,19202806.2895,0.0
002352.SZ,顺丰控股,20241217,40.39,0.289,0.6507,0.53,24.4571,21.0065,2.14,0.7794,0.729,0.6239,4.9365,498618.6983,478872.9748,212680.2609,20139209.2243,19341679.4522,0.0
002352.SZ,顺丰控股,20241216,40.2,0.5214,1.174,1.0,24.3421,20.9076,2.13,0.7757,0.7256,0.6268,4.9598,498618.6983,478872.9748,212680.2609,20044471.6717,19250693.587,0.0
002352.SZ,顺丰控股,20241213,41.54,0.5762,1.2973,1.18,25.1535,21.6046,2.201,0.8015,0.7498,0.6066,4.7998,498618.6983,478872.9748,212680.2609,20712620.7274,19892383.3732,0.0
002352.SZ,顺丰控股,20241212,42.18,0.5918,1.3326,1.39,25.541,21.9374,2.2349,0.8139,0.7613,0.5974,4.727,498618.6983,478872.9748,212680.2609,21031736.6943,20198862.0771,0.0
002352.SZ,顺丰控股,20241211,41.04,0.3368,0.7583,0.75,24.8507,21.3445,2.1745,0.7919,0.7407,0.614,4.8583,498618.6983,478872.9748,212680.2609,20463311.3782,19652946.8858,0.0
002352.SZ,顺丰控股,20241210,41.34,0.6875,1.548,1.8,25.0324,21.5005,2.1904,0.7977,0.7461,0.6095,4.8231,498618.6983,478872.9748,212680.2609,20612896.9877,19796608.7782,0.0
002352.SZ,顺丰控股,20241209,40.83,0.4132,0.9304,1.0,24.7236,21.2353,2.1633,0.7878,0.7369,0.6172,4.8833,498618.6983,478872.9748,212680.2609,20358601.4516,19552383.5611,0.0
002352.SZ,顺丰控股,20241206,40.58,0.4135,0.931,0.96,24.5722,21.1053,2.1501,0.783,0.7324,0.621,4.9134,498618.6983,478872.9748,212680.2609,20233946.777,19432665.3174,0.0
002352.SZ,顺丰控股,20241205,40.22,0.2705,0.6091,0.55,24.3542,20.918,2.131,0.7761,0.7259,0.6265,4.9574,498618.6983,478872.9748,212680.2609,20054444.0456,19260271.0465,0.0
002352.SZ,顺丰控股,20241204,40.51,0.4495,1.0121,0.9,24.5298,21.0689,2.1464,0.7817,0.7312,0.622,4.9219,498618.6983,478872.9748,212680.2609,20199043.4681,19399144.2091,0.0
002352.SZ,顺丰控股,20241203,41.09,0.3637,0.8189,0.71,24.881,21.3705,2.1771,0.7929,0.7416,0.6133,4.8524,498618.6983,478872.9748,212680.2609,20488242.3131,19676890.5345,0.0
002352.SZ,顺丰控股,20241202,41.19,0.5711,1.2859,1.12,24.9416,21.4225,2.1824,0.7948,0.7434,0.6118,4.8406,498618.6983,478872.9748,212680.2609,20538104.183,19724777.832,0.0
002352.SZ,顺丰控股,20241129,41.22,0.4904,1.1041,0.98,24.9597,21.4381,2.184,0.7954,0.744,0.6113,4.8371,498618.6983,478872.9748,212680.2609,20553062.7439,19739144.0213,0.0
002352.SZ,顺丰控股,20241128,41.05,0.5736,1.2915,1.24,24.8568,21.3497,2.175,0.7921,0.7409,0.6139,4.8571,498618.6983,478872.9748,212680.2609,20468297.5652,19657735.6155,0.0
002352.SZ,顺丰控股,20241127,41.86,0.4942,1.1127,1.09,25.3473,21.771,2.2179,0.8077,0.7555,0.602,4.7632,498618.6983,478872.9748,212680.2609,20872178.7108,20045622.7251,0.0
002352.SZ,顺丰控股,20241126,42.07,0.4257,0.9585,0.91,24.6059,21.1342,2.2838,0.7841,0.7334,0.599,4.7394,481618.6983,478872.9748,212680.2609,20261698.6375,20146186.0498,0.0
002352.SZ,顺丰控股,20241125,42.0,0.5706,1.2848,1.32,24.5649,21.099,2.28,0.7828,0.7322,0.6,4.7473,481618.6983,478872.9748,212680.2609,20227985.3286,20112664.9416,0.0
002352.SZ,顺丰控股,20241122,41.16,0.4331,0.9751,0.95,24.0736,20.6771,2.2344,0.7671,0.7176,0.6122,4.8442,481618.6983,478877.0398,212684.3259,19823425.622,19710578.9582,0.0
002352.SZ,顺丰控股,20241121,42.11,0.3879,0.8733,0.83,24.6293,21.1543,2.286,0.7848,0.7341,0.5984,4.7349,481618.6983,478877.0398,212684.3259,20280963.3854,20165512.146,0.0
002352.SZ,顺丰控股,20241120,42.03,0.4399,0.9904,0.93,24.5825,21.1141,2.2816,0.7833,0.7327,0.5995,4.7439,481618.6983,478877.0398,212684.3259,20242433.8895,20127201.9828,0.0
002352.SZ,顺丰控股,20241119,42.32,0.498,1.1213,0.97,24.7521,21.2598,2.2974,0.7888,0.7378,0.5954,4.7114,481618.6983,478877.0398,212684.3259,20382103.3121,20266076.3243,0.0
002352.SZ,顺丰控股,20241118,42.32,0.4108,0.9249,0.74,24.7521,21.2598,2.2974,0.7888,0.7378,0.5954,4.7114,481618.6983,478877.0398,212684.3259,20382103.3121,20266076.3243,0.0
002352.SZ,顺丰控股,20241115,42.92,0.5412,1.2187,0.92,25.103,21.5612,2.33,0.7999,0.7483,0.5871,4.6455,481618.6983,478877.0398,212684.3259,20671074.531,20553402.5482,0.0
002352.SZ,顺丰控股,20241114,44.0,0.4478,1.0083,0.71,25.7347,22.1038,2.3886,0.8201,0.7671,0.5727,4.5315,481618.6983,478877.0398,212684.3259,21191222.7252,21070589.7512,0.0
002352.SZ,顺丰控股,20241113,45.04,0.4721,1.0629,0.71,26.343,22.6262,2.445,0.8394,0.7852,0.5595,4.4269,481618.6983,478877.0398,212684.3259,21692106.1714,21568621.8726,0.0
002352.SZ,顺丰控股,20241112,44.65,0.7072,1.5924,1.07,26.1149,22.4303,2.4239,0.8322,0.7784,0.5644,4.4655,481618.6983,478877.0398,212684.3259,21504274.8791,21381859.8271,0.0
002352.SZ,顺丰控股,20241111,44.39,0.6247,1.4065,0.95,25.9628,22.2997,2.4098,0.8273,0.7739,0.5677,4.4917,481618.6983,478877.0398,212684.3259,21379054.0175,21257351.7967,0.0
002352.SZ,顺丰控股,20241108,44.92,0.6748,1.5193,1.0,26.2728,22.5659,2.4385,0.8372,0.7831,0.561,4.4387,481618.6983,478877.0398,212684.3259,21634311.9276,21511156.6278,0.0
002352.SZ,顺丰控股,20241107,44.74,0.6945,1.5637,1.03,26.1675,22.4755,2.4288,0.8339,0.78,0.5632,4.4565,481618.6983,478877.0398,212684.3259,21547620.5619,21424958.7607,0.0
002352.SZ,顺丰控股,20241106,45.65,0.6249,1.4071,0.83,26.6998,22.9327,2.4257,0.8508,0.7958,0.552,1.3141,481618.6983,478877.0398,212684.3259,21985893.5774,21860736.8669,0.0
002352.SZ,顺丰控股,20241105,46.09,0.6734,1.5163,0.95,26.9571,23.1537,2.4491,0.859,0.8035,0.5467,1.3016,481618.6983,478877.0398,212684.3259,22197805.8046,22071442.7644,0.0
002352.SZ,顺丰控股,20241104,45.97,0.6213,1.3989,0.91,26.8869,23.0934,2.4427,0.8568,0.8014,0.5482,1.305,481618.6983,478877.0398,212684.3259,22140011.5609,22013977.5196,0.0
002352.SZ,顺丰控股,20241101,45.33,0.7693,1.7322,1.22,26.5126,22.7719,2.4087,0.8449,0.7903,0.5559,1.3234,481618.6983,478877.0398,212684.3259,21831775.5939,21707496.2141,0.0
002352.SZ,顺丰控股,20241031,44.66,0.6757,1.5215,1.21,26.1207,22.4353,2.3731,0.8324,0.7786,0.5642,1.3433,481618.6983,478877.0398,212684.3259,21509091.0661,21386648.5975,0.0
002352.SZ,顺丰控股,20241030,44.21,1.0302,2.3197,2.13,25.856,22.208,2.3494,0.8239,0.7707,0.57,1.357,481591.122,478849.4635,212656.7496,21291143.5036,21169934.7813,0.0
002352.SZ,顺丰控股,20241029,43.05,0.4392,0.989,0.83,25.1776,23.3871,2.3408,0.8023,0.7723,0.5854,1.3936,481591.122,478849.4635,212656.7496,20732497.8021,20614469.4037,0.0
002352.SZ,顺丰控股,20241028,43.18,0.5064,1.1404,0.87,25.2537,23.4577,2.3478,0.8047,0.7746,0.5836,1.3894,481591.122,478849.4635,212656.7496,20795104.648,20676719.8339,0.0
002352.SZ,顺丰控股,20241025,43.4,0.4909,1.1053,0.8,25.3823,23.5772,2.3598,0.8088,0.7786,0.5806,1.3823,481591.122,478849.4635,212656.7496,20901054.6948,20782066.7159,0.0
002352.SZ,顺丰控股,20241024,43.15,0.3308,0.7448,0.52,25.2361,23.4414,2.3462,0.8042,0.7741,0.584,1.3903,481591.122,478849.4635,212656.7496,20780656.9143,20662354.35,0.0
002352.SZ,顺丰控股,20241023,43.3,0.6561,1.4773,1.1,25.3238,23.5229,2.3544,0.807,0.7768,0.582,1.3855,481591.122,478849.4635,212656.7496,20852895.5826,20734181.7696,0.0
002352.SZ,顺丰控股,20241022,43.39,0.6515,1.4669,1.06,25.3765,23.5718,2.3593,0.8086,0.7784,0.5808,1.3826,481591.122,478849.4635,212656.7496,20896238.7836,20777278.2213,0.0
002352.SZ,顺丰控股,20241021,42.3,0.7747,1.7445,1.15,24.739,22.9797,2.3,0.7883,0.7588,0.5957,1.4183,481591.122,478849.4635,212656.7496,20371304.4606,20255332.3061,0.0
002352.SZ,顺丰控股,20241018,42.52,0.6639,1.4949,0.92,24.8677,23.0992,2.312,0.7924,0.7628,0.5927,1.4109,481591.122,478849.4635,212656.7496,20477254.5074,20360679.188,0.0
002352.SZ,顺丰控股,20241017,41.96,0.4197,0.9451,0.5,24.5401,22.795,2.2815,0.782,0.7527,0.6006,1.4298,481591.122,478849.4635,212656.7496,20207563.4791,20092523.4885,0.0
002352.SZ,顺丰控股,20241016,42.36,0.4738,1.0669,0.46,24.7741,23.0123,2.3033,0.7895,0.7599,0.5949,1.4163,481591.122,478849.4635,212656.7496,20400199.9279,20284063.2739,0.0
002352.SZ,顺丰控股,20241015,42.48,0.7461,1.6801,0.5,24.8443,23.0775,2.3098,0.7917,0.7621,0.5932,1.4123,481591.122,478849.4635,212656.7496,20457990.8626,20341525.2095,0.0
002352.SZ,顺丰控股,20241014,43.48,1.0712,2.4122,0.66,25.4291,23.6207,2.3642,0.8103,0.78,0.5796,1.3798,481591.122,478849.4635,212656.7496,20939581.9846,20820374.673,0.0
002352.SZ,顺丰控股,20241011,41.73,0.8782,1.9775,0.52,24.4056,22.67,2.269,0.7777,0.7486,0.6039,1.4376,481591.122,478849.4635,212656.7496,20096797.5211,19982388.1119,0.0
002352.SZ,顺丰控股,20241010,41.65,1.012,2.2788,0.63,24.3588,22.6266,2.2646,0.7762,0.7472,0.605,1.4404,481591.122,478849.4635,212656.7496,20058270.2313,19944080.1548,0.0
002352.SZ,顺丰控股,20241009,41.05,1.4911,3.3575,1.07,24.0079,22.3006,2.232,0.765,0.7364,0.6139,1.4615,481591.122,478849.4635,212656.7496,19769315.5581,19656770.4767,0.0
002352.SZ,顺丰控股,20241008,44.65,2.9609,6.6673,3.35,26.1134,24.2563,2.4278,0.8321,0.801,0.5644,1.3436,481591.122,478849.4635,212656.7496,21503043.5973,21380628.5453,0.0
002352.SZ,顺丰控股,20240930,44.98,1.7969,4.0461,3.11,26.3064,24.4356,2.4457,0.8383,0.8069,0.5603,1.3338,481591.122,478849.4635,212656.7496,21661968.6676,21538648.8682,0.0
002352.SZ,顺丰控股,20240927,42.68,1.1385,2.5636,2.57,24.9612,23.1861,2.3207,0.7954,0.7657,0.5904,1.4056,481591.122,478849.4635,212656.7496,20554309.087,20437295.1022,0.0
002352.SZ,顺丰控股,20240926,40.56,0.6292,1.4168,1.66,23.7214,22.0344,2.2054,0.7559,0.7276,0.6213,1.4791,481591.122,478849.4635,212656.7496,19533335.9083,19422134.2396,0.0
002352.SZ,顺丰控股,20240925,38.55,0.4173,0.9397,1.25,22.5458,20.9425,2.0961,0.7184,0.6916,0.6537,1.5562,481591.122,478849.4635,212656.7496,18565337.7531,18459646.8179,0.0
002352.SZ,顺丰控股,20240924,38.25,0.4383,0.9868,1.56,22.3704,20.7795,2.0798,0.7129,0.6862,0.6588,1.5684,481591.122,478849.4635,212656.7496,18420860.4165,18315991.9789,0.0
002352.SZ,顺丰控股,20240923,37.56,0.2638,0.594,1.0,21.9668,20.4046,2.0423,0.7,0.6738,0.6709,1.5973,481591.122,478849.4635,212656.7496,18088562.5423,17985585.8491,0.0
002352.SZ,顺丰控股,20240920,37.56,0.4644,1.0456,2.32,21.9668,20.4046,2.0423,0.7,0.6738,0.6709,1.5973,481591.122,478849.4635,212656.7496,18088562.5423,17985585.8491,0.0
002352.SZ,顺丰控股,20240919,36.92,0.317,0.7139,1.9,21.5925,20.057,2.0075,0.6881,0.6623,0.6826,1.6249,481591.122,478849.4635,212656.7496,17780344.2242,17679122.1924,0.0
002352.SZ,顺丰控股,20240918,36.59,0.1824,0.4106,1.06,21.3995,19.8777,1.9895,0.6819,0.6564,0.6887,1.6396,481591.122,478849.4635,212656.7496,17621419.154,17521101.8695,0.0
002352.SZ,顺丰控股,20240913,36.12,0.1771,0.3987,1.02,21.1246,19.6224,1.964,0.6732,0.648,0.6977,1.6609,481591.122,478849.4635,212656.7496,17395071.3266,17296042.6216,0.0
002352.SZ,顺丰控股,20240912,36.29,0.1761,0.3965,0.91,21.2241,19.7147,1.9732,0.6763,0.651,0.6944,1.6532,481591.122,478849.4635,212656.7496,17476941.8174,17377447.0304,0.0
002352.SZ,顺丰控股,20240911,36.47,0.1495,0.3365,0.62,21.3293,19.8125,1.983,0.6797,0.6543,0.691,1.645,481591.122,478849.4635,212656.7496,17563628.2193,17463639.9338,0.0
002352.SZ,顺丰控股,20240910,36.23,0.1513,0.3406,0.53,21.189,19.6821,1.9699,0.6752,0.6499,0.6956,1.6559,481591.122,478849.4635,212656.7496,17448046.3501,17348716.0626,0.0
002352.SZ,顺丰控股,20240909,36.15,0.2042,0.4597,0.67,21.1422,19.6387,1.9656,0.6737,0.6485,0.6971,1.6596,481591.122,478849.4635,212656.7496,17409519.0603,17310408.1055,0.0
002352.SZ,顺丰控股,20240906,36.33,0.1841,0.4145,0.49,21.2475,19.7364,1.9754,0.6771,0.6517,0.6936,1.6513,481591.122,478849.4635,212656.7496,17496205.4623,17396601.009,0.0
002352.SZ,顺丰控股,20240905,36.68,0.2779,0.6257,0.62,21.4522,19.9266,1.9944,0.6836,0.658,0.687,1.6356,481591.122,478849.4635,212656.7496,17664762.355,17564198.3212,0.0
002352.SZ,顺丰控股,20240904,37.0,0.3954,0.8903,0.94,21.6393,20.1004,2.0118,0.6896,0.6638,0.6811,1.6214,481591.122,478849.4635,212656.7496,17818871.514,17717430.1495,0.0
002352.SZ,顺丰控股,20240903,37.21,0.3558,0.8011,0.93,21.7621,20.2145,2.0232,0.6935,0.6675,0.6772,1.6123,481591.122,478849.4635,212656.7496,17920005.6496,17817988.5368,0.0
002352.SZ,顺丰控股,20240902,36.25,0.3029,0.682,0.87,21.2007,19.693,1.971,0.6756,0.6503,0.6952,1.655,481591.122,478849.4635,212656.7496,17457678.1725,17358293.0519,0.0
002352.SZ,顺丰控股,20240830,36.35,0.5307,1.1951,1.97,21.2592,19.7473,1.9765,0.6774,0.6521,0.6933,1.6504,481591.122,478849.4635,212656.7496,17505837.2847,17406177.9982,0.0
002352.SZ,顺丰控股,20240829,35.64,0.6615,1.4896,4.08,20.8439,19.3616,1.9379,0.6642,0.6394,0.7071,1.6833,481591.122,478849.4635,212659.7996,17163907.5881,17066194.8791,0.0
002352.SZ,顺丰控股,20240828,33.23,0.262,0.59,2.05,19.4344,18.9926,1.8967,0.6193,0.6092,0.7584,1.8054,481591.122,478852.5135,212659.7996,16003272.9841,15912269.0236,0.0
002352.SZ,顺丰控股,20240827,33.99,0.1642,0.3697,1.4,19.8789,19.4269,1.9401,0.6335,0.6231,0.7414,1.765,481591.122,478852.5135,212659.7996,16369282.2368,16276196.9339,0.0
002352.SZ,顺丰控股,20240826,34.5,0.1153,0.2596,0.97,20.1772,19.7184,1.9692,0.643,0.6325,0.7304,1.7389,481591.122,478852.5135,212659.7996,16614893.709,16520411.7158,0.0
002352.SZ,顺丰控股,20240823,34.57,0.142,0.3198,1.21,20.2181,19.7584,1.9732,0.6443,0.6337,0.729,1.7354,481591.122,478852.5135,212659.7996,16648605.0875,16553931.3917,0.0
002352.SZ,顺丰控股,20240822,34.07,0.1274,0.2869,1.02,19.9257,19.4727,1.9447,0.635,0.6246,0.7397,1.7609,481591.122,478852.5135,212659.7996,16407809.5265,16314505.1349,0.0
002352.SZ,顺丰控股,20240821,34.28,0.091,0.2049,0.68,20.0485,19.5927,1.9566,0.6389,0.6284,0.7351,1.7501,481591.122,478852.5135,212659.7996,16508943.6622,16415064.1628,0.0
002352.SZ,顺丰控股,20240820,34.2,0.1121,0.2524,0.78,20.0017,19.547,1.9521,0.6374,0.627,0.7368,1.7542,481591.122,478852.5135,212659.7996,16470416.3724,16376755.9617,0.0
002352.SZ,顺丰控股,20240819,34.34,0.1237,0.2785,0.9,20.0836,19.627,1.9601,0.64,0.6295,0.7338,1.747,481591.122,478852.5135,212659.7996,16537839.1295,16443795.3136,0.0
002352.SZ,顺丰控股,20240816,34.63,0.1345,0.3028,1.04,20.2532,19.7927,1.9766,0.6454,0.6348,0.7277,1.7324,481591.122,478852.5135,212659.7996,16677500.5549,16582662.5425,0.0
002352.SZ,顺丰控股,20240815,34.37,0.163,0.3671,1.17,20.1012,19.6441,1.9618,0.6405,0.6301,0.7332,1.7455,481591.122,478852.5135,212659.7996,16552286.8631,16458160.889,0.0
002352.SZ,顺丰控股,20240814,33.75,0.1309,0.2947,0.93,19.7386,19.2898,1.9264,0.629,0.6187,0.7467,1.7776,481591.122,478852.5135,212659.7996,16253700.3675,16161272.3306,0.0
002352.SZ,顺丰控股,20240813,34.1,0.1627,0.3663,1.15,19.9433,19.4898,1.9464,0.6355,0.6251,0.739,1.7593,481591.122,478852.5135,212659.7996,16422257.2602,16328870.7104,0.0
002352.SZ,顺丰控股,20240812,34.52,0.0944,0.2125,0.57,20.1889,19.7299,1.9703,0.6433,0.6328,0.73,1.7379,481591.122,478852.5135,212659.7996,16624525.5314,16529988.766,0.0
002352.SZ,顺丰控股,20240809,34.91,0.0975,0.2195,0.57,20.417,19.9528,1.9926,0.6506,0.64,0.7219,1.7185,481591.122,478852.5135,212659.7996,16812346.069,16716741.2463,0.0
002352.SZ,顺丰控股,20240808,35.24,0.2115,0.4762,1.3,20.61,20.1414,2.0114,0.6568,0.646,0.7151,1.7024,481591.122,478852.5135,212659.7996,16971271.1393,16874762.5757,0.0
002352.SZ,顺丰控股,20240807,34.65,0.1402,0.3156,0.69,20.2649,19.8042,1.9778,0.6458,0.6352,0.7273,1.7314,481591.122,478852.5135,212659.7996,16687132.3773,16592239.5928,0.0
002352.SZ,顺丰控股,20240806,34.5,0.1644,0.3701,0.74,20.1772,19.7184,1.9692,0.643,0.6325,0.7304,1.7389,481591.122,478852.5135,212659.7996,16614893.709,16520411.7158,0.0
002352.SZ,顺丰控股,20240805,34.42,0.2149,0.4838,0.97,20.1304,19.6727,1.9646,0.6415,0.631,0.7321,1.743,481591.122,478852.5135,212659.7996,16576366.4192,16482103.5147,0.0
002352.SZ,顺丰控股,20240802,34.41,0.1197,0.2696,0.51,20.1246,19.667,1.9641,0.6413,0.6308,0.7323,1.7435,481591.122,478852.5135,212659.7996,16571550.508,16477314.9895,0.0
002352.SZ,顺丰控股,20240801,34.66,0.177,0.3986,0.77,20.2708,19.8099,1.9783,0.6459,0.6354,0.7271,1.7309,481591.122,478852.5135,212659.7996,16691948.2885,16597028.1179,0.0
002352.SZ,顺丰控股,20240731,35.05,0.3441,0.7748,1.74,20.4989,20.0328,2.0006,0.6532,0.6425,0.719,1.7116,481591.122,478852.5135,212659.7996,16879768.8261,16783780.5982,0.0
002352.SZ,顺丰控股,20240730,33.77,0.2553,0.5749,1.37,19.7503,19.3012,1.9275,0.6294,0.6191,0.7462,1.7765,481591.122,478852.5135,212659.7996,16263332.1899,16170849.3809,0.0
002352.SZ,顺丰控股,20240729,34.25,0.2071,0.4664,1.1,20.031,19.5755,1.9549,0.6383,0.6279,0.7358,1.7516,481591.122,478852.5135,212659.7996,16494495.9285,16400698.5874,0.0
002352.SZ,顺丰控股,20240726,34.96,0.19,0.4279,0.96,20.4462,19.9813,1.9955,0.6515,0.6409,0.7208,1.716,481591.122,478852.5135,212659.7996,16836425.6251,16740683.872,0.0
002352.SZ,顺丰控股,20240725,35.27,0.1584,0.3567,0.72,20.6275,20.1585,2.0132,0.6573,0.6466,0.7145,1.701,481591.122,478852.5135,212659.7996,16985718.8729,16889128.1511,0.0
002352.SZ,顺丰控股,20240724,35.27,0.1771,0.3988,0.68,20.6275,20.1585,2.0132,0.6573,0.6466,0.7145,1.701,481591.122,478852.5135,212659.7996,16985718.8729,16889128.1511,0.0
002352.SZ,顺丰控股,20240723,35.65,0.2,0.4504,0.78,20.8498,20.3757,2.0348,0.6644,0.6535,0.7069,1.6828,481591.122,478852.5135,212659.7996,17168723.4993,17071092.1063,0.0
002352.SZ,顺丰控股,20240722,36.31,0.2182,0.4913,0.87,21.2358,20.7529,2.0725,0.6767,0.6656,0.694,1.6522,481591.122,478852.5135,212659.7996,17486573.6398,17387134.7652,0.0
002352.SZ,顺丰控股,20240719,36.28,0.2362,0.5319,0.97,21.2182,20.7358,2.0708,0.6761,0.6651,0.6946,1.6536,481591.122,478852.5135,212659.7996,17472125.9062,17372769.1898,0.0
002352.SZ,顺丰控股,20240718,35.97,0.271,0.6102,1.18,21.0369,20.5586,2.0531,0.6704,0.6594,0.7006,1.6679,481591.122,478852.5135,212659.7996,17322832.6583,17224324.9106,0.0
002352.SZ,顺丰控股,20240717,35.61,0.3787,0.8528,1.83,20.8264,20.3529,2.0326,0.6637,0.6528,0.7077,1.6847,481591.122,478852.5135,212659.7996,17149459.8544,17051938.0057,0.0
002352.SZ,顺丰控股,20240716,34.72,0.1807,0.407,0.83,20.3059,19.8442,1.9818,0.6471,0.6365,0.7258,1.7279,481591.122,478852.5135,212659.7996,16720843.7558,16625759.2687,0.0
002352.SZ,顺丰控股,20240715,34.7,0.1809,0.4074,0.83,20.2942,19.8327,1.9806,0.6467,0.6361,0.7262,1.7289,481591.122,478852.5135,212659.7996,16711211.9334,16616182.2185,0.0
002352.SZ,顺丰控股,20240712,35.04,0.2093,0.4714,0.92,20.493,20.0271,2.0,0.653,0.6424,0.7192,1.7121,481591.122,478852.5135,212659.7996,16874952.9149,16778992.073,0.0
002352.SZ,顺丰控股,20240711,35.1,0.1939,0.4366,0.85,20.5281,20.0614,2.0034,0.6541,0.6435,0.718,1.7092,481591.122,478852.5135,212659.7996,16903848.3822,16807723.2239,0.0
002352.SZ,顺丰控股,20240710,34.85,0.2674,0.6021,1.24,20.3819,19.9185,1.9892,0.6495,0.6389,0.7231,1.7215,481591.122,478852.5135,212659.7996,16783450.6017,16688010.0955,0.0
002352.SZ,顺丰控股,20240709,34.65,0.2371,0.534,1.18,20.2649,19.8042,1.9778,0.6458,0.6352,0.7273,1.7314,481591.122,478852.5135,212659.7996,16687132.3773,16592239.5928,0.0
002352.SZ,顺丰控股,20240708,34.42,0.18,0.4054,0.85,20.1304,19.6727,1.9646,0.6415,0.631,0.7321,1.743,481591.122,478852.5135,212659.7996,16576366.4192,16482103.5147,0.0
