ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
002352.SZ,顺丰控股,20240705,34.42,0.2643,0.5952,1.32,20.1304,19.6727,1.9646,0.6415,0.631,0.7321,1.743,481591.122,478852.5135,212659.7996,16576366.4192,16482103.5147,0.0
002352.SZ,顺丰控股,20240704,34.42,0.1861,0.419,0.93,20.1304,19.6727,1.9646,0.6415,0.631,0.7321,1.743,481591.122,478852.5135,212659.7996,16576366.4192,16482103.5147,0.0
002352.SZ,顺丰控股,20240703,34.42,0.2106,0.4743,1.08,20.1304,19.6727,1.9646,0.6415,0.631,0.7321,1.743,481591.122,478852.5135,212659.7996,16576366.4192,16482103.5147,0.0
002352.SZ,顺丰控股,20240702,34.9,0.1638,0.3689,0.73,20.4111,19.9471,1.992,0.6504,0.6398,0.7221,1.719,481591.122,478852.5135,212659.7996,16807530.1578,16711952.7212,0.0
002352.SZ,顺丰控股,20240701,35.3,0.2382,0.5364,1.06,20.6451,20.1757,2.0149,0.6579,0.6471,0.7139,1.6995,481591.122,478852.5135,212659.7996,17000166.6066,16903493.7266,0.0
002352.SZ,顺丰控股,20240628,35.69,0.2023,0.4556,0.84,20.8732,20.3986,2.0371,0.6651,0.6543,0.7061,1.6809,481591.122,478852.5135,212659.7996,17187987.1442,17090246.2068,0.0
002352.SZ,顺丰控股,20240627,35.22,0.1834,0.4131,0.74,20.5983,20.13,2.0103,0.6564,0.6457,0.7155,1.7034,481591.122,478852.5135,212659.7996,16961639.3168,16865185.5255,0.0
002352.SZ,顺丰控股,20240626,35.75,0.1848,0.4161,0.75,20.9082,20.4329,2.0405,0.6663,0.6554,0.7049,1.6781,481591.122,478852.5135,212659.7996,17216882.6115,17118977.3576,0.0
002352.SZ,顺丰控股,20240625,35.52,0.3098,0.6976,1.31,20.7737,20.3014,2.0274,0.662,0.6512,0.7095,1.689,481591.122,478852.5135,212659.7996,17106116.6534,17008841.2795,0.0
002352.SZ,顺丰控股,20240624,35.3,0.2426,0.5462,1.02,20.6451,20.1757,2.0149,0.6579,0.6471,0.7139,1.6995,481591.122,478852.5135,212659.7996,17000166.6066,16903493.7266,0.0
002352.SZ,顺丰控股,20240621,35.9,0.286,0.6311,1.2,21.3417,20.8564,1.9886,0.6801,0.669,0.6906,1.644,489520.2373,486781.6288,220588.9149,17573776.5191,17475460.4739,0.0
002352.SZ,顺丰控股,20240620,36.09,0.2101,0.4637,0.84,21.4546,20.9668,1.9991,0.6837,0.6725,0.6869,1.6354,489520.2373,486781.6288,220588.9149,17666785.3642,17567948.9834,0.0
002352.SZ,顺丰控股,20240619,36.38,0.1784,0.3938,0.72,21.627,21.1353,2.0152,0.6892,0.6779,0.6815,1.6224,489520.2373,486781.6288,220588.9149,17808746.233,17709115.6557,0.0
002352.SZ,顺丰控股,20240618,36.13,0.2496,0.5508,0.99,21.4784,20.9901,2.0013,0.6844,0.6732,0.6862,1.6336,489520.2373,486781.6288,220588.9149,17686366.1736,17587420.2485,0.0
002352.SZ,顺丰控股,20240617,36.54,0.2401,0.5299,0.86,21.7221,21.2282,2.024,0.6922,0.6809,0.6785,1.6153,489520.2373,486781.6288,220588.9149,17887069.4709,17787000.7164,0.0
002352.SZ,顺丰控股,20240614,36.69,0.3174,0.7005,1.15,21.8113,21.3154,2.0323,0.695,0.6837,0.6757,1.6086,489520.2373,486781.6288,220588.9149,17960497.5065,17860017.9607,0.0
002352.SZ,顺丰控股,20240613,36.5,0.2615,0.5771,0.99,21.6983,21.205,2.0218,0.6914,0.6801,0.6792,1.617,489520.2373,486781.6288,220588.9149,17867488.6615,17767529.4512,0.0
002352.SZ,顺丰控股,20240612,37.3,0.1651,0.3644,0.59,22.1739,21.6698,2.0661,0.7066,0.695,0.6647,1.5823,489520.2373,486781.6288,220588.9149,18259104.8513,18156954.7542,0.0
002352.SZ,顺丰控股,20240611,37.09,0.2728,0.6021,0.94,22.0491,21.5478,2.0545,0.7026,0.6911,0.6684,1.5913,489520.2373,486781.6288,220588.9149,18156305.6015,18054730.6122,0.0
002352.SZ,顺丰控股,20240607,37.86,0.3756,0.8289,1.39,22.5068,21.9951,2.0971,0.7172,0.7055,0.6548,1.5589,489520.2373,486781.6288,220588.9149,18533236.1842,18429552.4664,0.0
002352.SZ,顺丰控股,20240606,37.33,0.3103,0.6849,1.13,22.1918,21.6872,2.0678,0.7072,0.6956,0.6641,1.5811,489520.2373,486781.6288,220588.9149,18273790.4584,18171558.2031,0.0
002352.SZ,顺丰控股,20240605,37.71,0.1998,0.4409,0.73,22.4177,21.908,2.0888,0.7144,0.7027,0.6574,1.5651,489520.2373,486781.6288,220588.9149,18459808.1486,18356535.222,0.0
002352.SZ,顺丰控股,20240604,37.62,0.2508,0.5534,0.93,22.3642,21.8557,2.0839,0.7127,0.701,0.659,1.5689,489520.2373,486781.6288,220588.9149,18415751.3272,18312724.8755,0.0
002352.SZ,顺丰控股,20240603,37.25,0.3086,0.6809,1.13,22.1442,21.6407,2.0634,0.7056,0.6941,0.6656,1.5845,489520.2373,486781.6288,220588.9149,18234628.8394,18132615.6728,0.0
002352.SZ,顺丰控股,20240531,36.85,0.2853,0.6295,1.02,21.9064,21.4083,2.0412,0.6981,0.6867,0.6728,1.6017,489520.2373,486781.6288,220588.9149,18038820.7445,17937903.0213,0.0
002352.SZ,顺丰控股,20240530,36.95,0.3289,0.7258,1.18,21.9659,21.4664,2.0467,0.7,0.6885,0.671,1.5973,489520.2373,486781.6288,220588.9149,18087772.7682,17986581.1842,0.0
002352.SZ,顺丰控股,20240529,37.55,0.1978,0.4364,0.65,22.3225,21.815,2.08,0.7113,0.6997,0.6602,1.5718,489520.2373,486781.6288,220588.9149,18381484.9106,18278650.1614,0.0
002352.SZ,顺丰控股,20240528,37.64,0.2275,0.502,0.6,22.376,21.8673,2.085,0.713,0.7014,0.6587,1.568,489520.2373,486781.6288,220588.9149,18425541.732,18322460.508,0.0
002352.SZ,顺丰控股,20240527,38.0,0.3228,0.7124,0.77,22.5901,22.0764,2.1049,0.7199,0.7081,0.6524,1.5532,489520.2373,486781.6288,220588.9149,18601769.0174,18497701.8944,0.0
002352.SZ,顺丰控股,20240524,37.98,0.3225,0.7117,0.65,22.5782,22.0648,2.1038,0.7195,0.7077,0.6528,1.554,489520.2373,486781.6288,220588.9149,18591978.6127,18487966.2618,0.0
002352.SZ,顺丰控股,20240523,38.52,0.3203,0.7069,0.64,22.8992,22.3785,2.1337,0.7297,0.7178,0.6436,1.5322,489520.2373,486781.6288,220588.9149,18856319.5408,18750828.3414,0.0
002352.SZ,顺丰控股,20240522,38.52,0.3198,0.7058,0.65,22.8992,22.3785,2.1337,0.7297,0.7178,0.6436,1.5322,489520.2373,486781.6288,220588.9149,18856319.5408,18750828.3414,0.0
002352.SZ,顺丰控股,20240521,39.06,0.613,1.3526,1.32,23.2202,22.6923,2.1636,0.7399,0.7278,0.6347,1.511,489520.2373,486781.6288,220588.9149,19120660.4689,19013690.4209,0.0
002352.SZ,顺丰控股,20240520,38.29,0.5072,1.1193,1.15,22.7625,22.2449,2.121,0.7254,0.7135,0.6475,1.5414,489520.2373,486781.6288,220588.9149,18743729.8862,18638868.5668,0.0
002352.SZ,顺丰控股,20240517,37.96,0.7306,1.6123,2.11,22.5663,22.0532,2.1027,0.7191,0.7073,0.6531,1.5548,489520.2373,486781.6288,220588.9149,18582188.2079,18478230.6292,0.0
002352.SZ,顺丰控股,20240516,36.38,0.3366,0.7427,0.91,21.627,21.1353,2.0152,0.6892,0.6779,0.6815,1.6224,489520.2373,486781.6288,220588.9149,17808746.233,17709115.6557,0.0
002352.SZ,顺丰控股,20240515,36.66,0.2772,0.6116,0.73,21.7935,21.298,2.0307,0.6945,0.6831,0.6763,1.61,489520.2373,486781.6288,220588.9149,17945811.8994,17845414.5118,0.0
002352.SZ,顺丰控股,20240514,37.25,0.4766,1.0518,1.26,22.1442,21.6407,2.0634,0.7056,0.6941,0.6656,1.5845,489520.2373,486781.6288,220588.9149,18234628.8394,18132615.6728,0.0
002352.SZ,顺丰控股,20240513,37.3,0.3876,0.8553,0.91,22.1739,21.6698,2.0007,0.7066,0.695,0.6647,,489520.2373,486781.6288,220588.9149,18259104.8513,18156954.7542,0.0
002352.SZ,顺丰控股,20240510,37.74,0.2571,0.5672,0.54,22.4355,21.9254,2.0243,0.7149,0.7032,0.6569,0.6569,489520.2373,486781.6288,220588.9149,18474493.7557,18371138.6709,0.0
002352.SZ,顺丰控股,20240509,37.65,0.4605,1.0162,0.93,22.382,21.8731,2.0195,0.7132,0.7016,0.6585,0.6585,489520.2373,486781.6288,220588.9149,18430436.9343,18327328.3243,0.0
002352.SZ,顺丰控股,20240508,36.87,0.3189,0.7037,0.58,21.9183,21.42,1.9777,0.6985,0.687,0.6724,0.6724,489520.2373,486781.6288,220588.9149,18048611.1493,17947638.6539,0.0
002352.SZ,顺丰控股,20240507,37.31,0.4631,1.022,0.83,22.1799,21.6756,2.0013,0.7068,0.6952,0.6645,0.6645,489520.2373,486781.6288,220588.9149,18264000.0537,18161822.5705,0.0
002352.SZ,顺丰控股,20240506,37.14,0.6375,1.4069,1.29,22.0788,21.5768,1.9921,0.7036,0.6921,0.6675,0.6675,489520.2373,486781.6288,220588.9149,18180781.6133,18079069.6936,0.0
002352.SZ,顺丰控股,20240430,36.25,0.4966,1.0958,1.1,21.5497,21.0598,1.9444,0.6867,0.6755,0.6839,0.6839,489520.2373,486781.6288,220588.9149,17745108.6021,17645834.044,0.0
002352.SZ,顺丰控股,20240429,36.42,0.5647,1.2462,1.21,21.6508,21.6508,1.9214,0.6899,0.6899,0.6807,0.6807,489520.2373,486781.6288,220588.9149,17828327.0425,17728586.9209,0.0
002352.SZ,顺丰控股,20240426,36.34,0.5639,1.2443,1.3,21.6032,21.6032,1.9171,0.6884,0.6884,0.6822,0.6822,489520.2373,486781.6288,220588.9149,17789165.4235,17689644.3906,0.0
002352.SZ,顺丰控股,20240425,36.09,0.5342,1.1789,1.29,21.4546,21.4546,1.9039,0.6837,0.6837,0.6869,0.6869,489520.2373,486781.6288,220588.9149,17666785.3642,17567948.9834,0.0
002352.SZ,顺丰控股,20240424,35.09,0.3197,0.7055,0.73,20.8601,20.8601,1.8512,0.6647,0.6647,0.7065,0.7065,489520.2373,486781.6288,220588.9149,17177265.1269,17081167.3546,0.0
002352.SZ,顺丰控股,20240423,35.39,0.2837,0.6261,0.63,21.0385,21.0385,1.867,0.6704,0.6704,0.7005,0.7005,489520.2373,486781.6288,220588.9149,17324121.198,17227201.8432,0.0
002352.SZ,顺丰控股,20240422,35.61,0.6256,1.3805,1.53,21.1693,21.1693,1.8786,0.6746,0.6746,0.6962,0.6962,489520.2373,486781.6288,220588.9149,17431815.6503,17334293.8016,0.0
002352.SZ,顺丰控股,20240419,34.4,0.4134,0.9122,1.05,20.4499,20.4499,1.8148,0.6517,0.6517,0.7207,0.7207,489520.2373,486781.6288,220588.9149,16839496.1631,16745288.0307,0.0
002352.SZ,顺丰控股,20240418,34.9,0.4257,0.9394,1.14,20.7472,20.7472,1.8412,0.6611,0.6611,0.7104,0.7104,489520.2373,486781.6288,220588.9149,17084256.2818,16988678.8451,0.0
002352.SZ,顺丰控股,20240417,34.85,0.4283,0.9451,1.19,20.7175,20.7175,1.8385,0.6602,0.6602,0.7114,0.7114,489520.2373,486781.6288,220588.9149,17059780.2699,16964339.7637,0.0
002352.SZ,顺丰控股,20240416,34.17,0.346,0.7635,0.99,20.3132,20.3132,1.8027,0.6473,0.6473,0.7255,0.7255,489520.2373,486781.6288,220588.9149,16726906.5085,16633328.2561,0.0
002352.SZ,顺丰控股,20240415,34.84,0.4301,0.9492,1.26,20.7115,20.7115,1.838,0.66,0.66,0.7116,0.7116,489520.2373,486781.6288,220588.9149,17054885.0675,16959471.9474,0.0
002352.SZ,顺丰控股,20240412,34.29,0.3472,0.7663,1.0,20.3846,20.3846,1.809,0.6496,0.6496,0.723,0.723,489520.2373,486781.6288,220588.9149,16785648.937,16691742.0516,0.0
002352.SZ,顺丰控股,20240411,34.13,0.3207,0.7077,0.82,20.2894,20.2894,1.8005,0.6465,0.6465,0.7264,0.7264,489520.2373,486781.6288,220588.9149,16707325.699,16613856.9909,0.0
002352.SZ,顺丰控股,20240410,34.43,0.3604,0.7952,0.86,20.4678,20.4678,1.8164,0.6522,0.6522,0.7201,0.7201,489520.2373,486781.6288,220588.9149,16854181.7702,16759891.4796,0.0
002352.SZ,顺丰控股,20240409,34.86,0.2905,0.641,0.65,20.7234,20.7234,1.8391,0.6604,0.6604,0.7112,0.7112,489520.2373,486781.6288,220588.9149,17064675.4723,16969207.58,0.0
002352.SZ,顺丰控股,20240408,34.84,0.3898,0.8601,0.82,20.7115,20.7115,1.838,0.66,0.66,0.7116,0.7116,489520.2373,486781.6288,220588.9149,17054885.0675,16959471.9474,0.0
002352.SZ,顺丰控股,20240403,35.34,0.3722,0.8212,0.6,21.0088,21.0088,1.8644,0.6695,0.6695,0.7015,0.7015,489520.2373,486781.6288,220588.9149,17299645.1862,17202862.7618,0.0
002352.SZ,顺丰控股,20240402,35.76,0.5367,1.1843,0.98,21.2584,21.2584,1.8865,0.6774,0.6774,0.6933,0.6933,489520.2373,486781.6288,220588.9149,17505243.6858,17407311.0459,0.0
002352.SZ,顺丰控股,20240401,36.52,0.5125,1.131,1.05,21.7102,21.7102,1.9266,0.6918,0.6918,0.6789,0.6789,489520.2373,486781.6288,220588.9149,17877279.0662,17777265.0838,0.0
002352.SZ,顺丰控股,20240329,36.4,0.4319,0.9531,0.96,21.6389,21.6389,1.9203,0.6895,0.6895,0.6811,0.6811,489520.2373,486781.6288,220588.9149,17818536.6377,17718851.2883,0.0
002352.SZ,顺丰控股,20240328,36.34,0.5159,1.1384,1.34,21.6032,21.6032,1.9171,0.6884,0.6884,0.6822,0.6822,489520.2373,486781.6288,220588.9149,17789165.4235,17689644.3906,0.0
002352.SZ,顺丰控股,20240327,36.38,1.0836,2.3913,4.75,21.627,21.627,1.9192,0.6892,0.6892,0.6815,0.6815,489520.2373,486781.6288,220588.9149,17808746.233,17709115.6557,0.0
002352.SZ,顺丰控股,20240326,37.94,0.2045,0.4513,0.91,30.0828,23.3138,2.0466,0.6943,0.7217,0.6535,0.6535,489520.2373,486781.6288,220588.9149,18572397.8032,18468494.9967,0.0
002352.SZ,顺丰控股,20240325,37.77,0.2003,0.442,0.85,29.948,23.2093,2.0374,0.6912,0.7184,0.6564,0.6564,489520.2373,486781.6288,220588.9149,18489179.3628,18385742.1198,0.0
002352.SZ,顺丰控股,20240322,38.04,0.2445,0.5396,1.09,30.1621,23.3753,2.052,0.6962,0.7236,0.6517,0.6517,489520.2373,486781.6288,220588.9149,18621349.8269,18517173.1596,0.0
002352.SZ,顺丰控股,20240321,38.77,0.1853,0.409,0.79,30.7409,23.8238,2.0914,0.7095,0.7375,0.6395,0.6395,489520.2373,486781.6288,220588.9149,18978699.6001,18872523.7486,0.0
002352.SZ,顺丰控股,20240320,39.23,0.3063,0.6759,1.33,31.1056,24.1065,2.1162,0.7179,0.7462,0.632,0.632,489520.2373,486781.6288,220588.9149,19203878.9093,19096443.2978,0.0
002352.SZ,顺丰控股,20240319,38.51,0.1831,0.4042,0.63,30.5347,23.6641,2.0774,0.7048,0.7325,0.6438,0.6438,489520.2373,486781.6288,220588.9149,18851424.3384,18745960.5251,0.0
002352.SZ,顺丰控股,20240318,38.94,0.2545,0.5616,0.83,30.8757,23.9283,2.1006,0.7126,0.7407,0.6367,0.6367,489520.2373,486781.6288,220588.9149,19061918.0405,18955276.6255,0.0
002352.SZ,顺丰控股,20240315,38.97,0.1937,0.4274,0.61,30.8995,23.9467,2.1022,0.7132,0.7413,0.6362,0.6362,489520.2373,486781.6288,220588.9149,19076603.6476,18969880.0743,0.0
002352.SZ,顺丰控股,20240314,38.69,0.2398,0.5291,0.73,30.6775,23.7747,2.0871,0.708,0.7359,0.6408,0.6408,489520.2373,486781.6288,220588.9149,18939537.9811,18833581.2183,0.0
002352.SZ,顺丰控股,20240313,38.95,0.2835,0.6256,0.89,30.8836,23.9344,2.1011,0.7128,0.7409,0.6365,0.6365,489520.2373,486781.6288,220588.9149,19066813.2428,18960144.4418,0.0
002352.SZ,顺丰控股,20240312,39.21,0.477,1.0526,1.63,31.0898,24.0942,2.1151,0.7176,0.7458,0.6323,0.6323,489520.2373,486781.6288,220588.9149,19194088.5045,19086707.6652,0.0
002352.SZ,顺丰控股,20240311,38.07,0.3412,0.7528,1.2,30.1859,23.3937,2.0536,0.6967,0.7241,0.6512,0.6512,489520.2373,486781.6288,220588.9149,18636035.434,18531776.6084,0.0
002352.SZ,顺丰控股,20240308,37.34,0.2514,0.5548,0.83,29.607,22.9451,2.0142,0.6833,0.7103,0.664,0.664,489520.2373,486781.6288,220588.9149,18278685.6608,18176426.0194,0.0
002352.SZ,顺丰控股,20240307,37.21,0.2892,0.6382,0.92,29.504,22.8652,2.0072,0.681,0.7078,0.6663,0.6663,489520.2373,486781.6288,220588.9149,18215048.0299,18113144.4076,0.0
002352.SZ,顺丰控股,20240306,37.6,0.2425,0.5352,0.7,29.8132,23.1049,2.0283,0.6881,0.7152,0.6594,0.6594,489520.2373,486781.6288,220588.9149,18405960.9225,18302989.2429,0.0
002352.SZ,顺丰控股,20240305,38.0,0.3405,0.7513,0.99,30.1304,23.3507,2.0498,0.6954,0.7228,0.6524,0.6524,489520.2373,486781.6288,220588.9149,18601769.0174,18497701.8944,0.0
002352.SZ,顺丰控股,20240304,37.89,0.2989,0.6595,0.92,30.0431,23.2831,2.0439,0.6934,0.7207,0.6543,0.6543,489520.2373,486781.6288,220588.9149,18547921.7913,18444155.9152,0.0
002352.SZ,顺丰控股,20240301,38.05,0.3356,0.7406,1.1,30.17,23.3814,2.0525,0.6963,0.7238,0.6516,0.6516,489520.2373,486781.6288,220588.9149,18626245.0293,18522040.9758,0.0
002352.SZ,顺丰控股,20240229,38.35,0.3537,0.7804,1.29,30.4079,23.5657,2.0687,0.7018,0.7295,0.6465,0.6465,489520.2373,486781.6288,220588.9149,18773101.1005,18668075.4645,0.0
002352.SZ,顺丰控股,20240228,38.0,0.3915,0.864,1.39,30.1304,23.3507,2.0498,0.6954,0.7228,0.6524,0.6524,489520.2373,486781.6288,220588.9149,18601769.0174,18497701.8944,0.0
002352.SZ,顺丰控股,20240227,38.81,0.3436,0.7583,1.29,30.7726,23.8484,2.0935,0.7102,0.7382,0.6388,0.6388,489520.2373,486781.6288,220588.9149,18998280.4096,18891995.0137,0.0
002352.SZ,顺丰控股,20240226,39.18,0.2008,0.4431,0.7,31.066,24.0758,2.1135,0.717,0.7453,0.6328,0.6328,489520.2373,486781.6288,220588.9149,19179402.8974,19072104.2164,0.0
002352.SZ,顺丰控股,20240223,39.35,0.2343,0.5171,0.73,31.2008,24.1802,2.1227,0.7201,0.7485,0.63,0.63,489520.2373,486781.6288,220588.9149,19262621.3378,19154857.0933,0.0
002352.SZ,顺丰控股,20240222,39.32,0.1967,0.434,0.53,31.177,24.1618,2.121,0.7196,0.7479,0.6305,0.6305,489520.2373,486781.6288,220588.9149,19247935.7306,19140253.6444,0.0
002352.SZ,顺丰控股,20240221,39.35,0.4363,0.9628,1.18,31.2008,24.1802,2.1227,0.7201,0.7485,0.63,0.63,489520.2373,486781.6288,220588.9149,19262621.3378,19154857.0933,0.0
002352.SZ,顺丰控股,20240220,38.27,0.2681,0.5916,0.63,30.3444,23.5166,2.0644,0.7004,0.7279,0.6478,0.6478,489520.2373,486781.6288,220588.9149,18733939.4815,18629132.9342,0.0
002352.SZ,顺丰控股,20240219,37.84,0.2969,0.6551,0.67,30.0035,23.2524,2.0412,0.6925,0.7198,0.6552,0.6552,489520.2373,486781.6288,220588.9149,18523445.7794,18419816.8338,0.0
002352.SZ,顺丰控股,20240208,37.55,0.3999,0.8824,0.92,29.7735,23.0742,2.0256,0.6872,0.7142,0.6602,0.6602,489520.2373,486781.6288,220588.9149,18381484.9106,18278650.1614,0.0
002352.SZ,顺丰控股,20240207,36.84,0.4652,1.0265,1.03,29.2106,22.6379,1.9873,0.6742,0.7007,0.673,0.673,489520.2373,486781.6288,220588.9149,18033925.5421,17933035.205,0.0
002352.SZ,顺丰控股,20240206,36.25,0.4262,0.9405,0.81,28.7428,22.2753,1.9554,0.6634,0.6895,0.6839,0.6839,489520.2373,486781.6288,220588.9149,17745108.6021,17645834.044,0.0
002352.SZ,顺丰控股,20240205,34.38,0.5279,1.165,1.13,27.26,21.1262,1.8546,0.6292,0.6539,0.7211,0.7211,489520.2373,486781.6288,220588.9149,16829705.7584,16735552.3981,
002352.SZ,顺丰控股,20240202,34.08,0.3871,0.8542,0.85,27.0222,20.9419,1.8384,0.6237,0.6482,0.7275,0.7275,489520.2373,486781.6288,220588.9149,16682849.6872,16589517.9095,0.0
002352.SZ,顺丰控股,20240201,34.71,0.3671,0.8101,0.82,27.5217,21.329,1.8724,0.6352,0.6602,0.7143,0.7143,489520.2373,486781.6288,220588.9149,16991247.4367,16896190.3356,0.0
002352.SZ,顺丰控股,20240131,35.22,0.5404,1.1924,1.33,27.9261,21.6424,1.8999,0.6445,0.6699,0.7039,0.7039,489520.2373,486781.6288,220588.9149,17240902.7577,17144448.9663,
002352.SZ,顺丰控股,20240130,34.41,0.8087,1.7876,2.46,27.2838,21.1447,1.8562,0.6297,0.6545,0.7205,0.7205,489520.2373,486111.8788,219919.1649,16844391.3655,16727109.7495,
002352.SZ,顺丰控股,20240129,36.85,0.2441,0.5395,0.7,29.2185,22.644,1.9878,0.6744,0.7009,0.6728,0.6728,489520.2373,486111.8788,219919.1649,18038820.7445,17913222.7338,
002352.SZ,顺丰控股,20240126,37.86,0.3198,0.707,0.94,30.0193,23.2646,2.0423,0.6929,0.7201,0.6548,0.6548,489520.2373,486111.8788,219919.1649,18533236.1842,18404195.7314,
002352.SZ,顺丰控股,20240125,38.42,0.3282,0.7255,0.94,30.4634,23.6088,2.0725,0.7031,0.7308,0.6453,0.6453,489520.2373,486111.8788,219919.1649,18807367.5171,18676418.3835,0.0
002352.SZ,顺丰控股,20240124,37.73,0.3291,0.7275,0.99,29.9163,23.1848,2.0353,0.6905,0.7177,0.6571,0.6571,489520.2373,486111.8788,219919.1649,18469598.5533,18341001.1871,0.0
002352.SZ,顺丰控股,20240123,37.28,0.4241,0.9375,1.42,29.5595,22.9082,2.011,0.6822,0.7091,0.665,0.665,489520.2373,486111.8788,219919.1649,18249314.4465,18122250.8417,0.0
002352.SZ,顺丰控股,20240122,37.66,0.3411,0.754,1.28,29.8608,23.1417,2.0315,0.6892,0.7163,0.6583,0.6583,489520.2373,486111.8788,219919.1649,18435332.1367,18306973.3556,
002352.SZ,顺丰控股,20240119,38.35,0.2794,0.6177,1.16,30.4079,23.5657,2.0687,0.7018,0.7295,0.6465,0.6465,489520.2373,486111.8788,219919.1649,18773101.1005,18642390.552,0.0
002352.SZ,顺丰控股,20240118,38.86,0.3789,0.8375,1.8,30.8123,23.8791,2.0962,0.7112,0.7392,0.638,0.638,489520.2373,486111.8788,219919.1649,19022756.4215,18890307.6102,0.0
002352.SZ,顺丰控股,20240117,38.7,0.2358,0.5212,1.13,30.6854,23.7808,2.0876,0.7082,0.7361,0.6406,0.6406,489520.2373,486111.8788,219919.1649,18944433.1835,18812529.7096,
002352.SZ,顺丰控股,20240116,39.3,0.2592,0.573,1.17,31.1611,24.1495,2.12,0.7192,0.7475,0.6308,0.6308,489520.2373,486111.8788,219919.1649,19238145.3259,19104196.8368,0.0
002352.SZ,顺丰控股,20240115,38.84,0.1797,0.3971,0.74,30.7964,23.8668,2.0952,0.7108,0.7388,0.6383,0.6383,489520.2373,486111.8788,219919.1649,19012966.0167,18880585.3726,
002352.SZ,顺丰控股,20240112,38.85,0.155,0.3426,0.57,30.8043,23.873,2.0957,0.711,0.739,0.6381,0.6381,489520.2373,486111.8788,219919.1649,19017861.2191,18885446.4914,
002352.SZ,顺丰控股,20240111,39.45,0.2199,0.4862,0.75,31.2801,24.2417,2.1281,0.722,0.7504,0.6284,0.6284,489520.2373,486111.8788,219919.1649,19311573.3615,19177113.6187,0.0
002352.SZ,顺丰控股,20240110,39.04,0.2306,0.5097,0.7,30.955,23.9897,2.1059,0.7145,0.7426,0.635,0.635,489520.2373,486111.8788,219919.1649,19110870.0642,18977807.7484,
002352.SZ,顺丰控股,20240109,38.96,0.3268,0.7223,0.96,30.8915,23.9406,2.1016,0.713,0.7411,0.6363,0.6363,489520.2373,486111.8788,219919.1649,19071708.4452,18938918.798,0.0
002352.SZ,顺丰控股,20240108,38.3,0.2826,0.6247,0.85,30.3682,23.535,2.066,0.7009,0.7285,0.6473,0.6473,489520.2373,486111.8788,219919.1649,18748625.0886,18618084.958,0.0
002352.SZ,顺丰控股,20240105,38.24,0.3073,0.6792,0.94,30.3207,23.4982,2.0628,0.6998,0.7274,0.6483,0.6483,489520.2373,486111.8788,219919.1649,18719253.8744,18588918.2453,
002352.SZ,顺丰控股,20240104,38.25,0.323,0.714,1.09,30.3286,23.5043,2.0633,0.7,0.7276,0.6482,0.6482,489520.2373,486111.8788,219919.1649,18724149.0767,18593779.3641,
002352.SZ,顺丰控股,20240103,38.79,0.4104,0.9072,1.74,30.7567,23.8361,2.0925,0.7099,0.7378,0.6391,0.6391,489520.2373,486111.8788,219919.1649,18988490.0049,18856279.7787,
002352.SZ,顺丰控股,20240102,39.2,0.371,0.8201,1.99,31.0818,24.0881,2.1146,0.7174,0.7456,0.6324,0.6324,489520.2373,486111.8788,219919.1649,19189193.3022,19055585.649,0.0
