ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
002498.SZ,汉缆股份,20231229,4.0,0.6027,1.8025,1.95,16.9372,16.1294,1.7494,1.3521,1.3434,0.9,0.9,332679.6,332679.6,111238.7984,1330718.4,1330718.4,0.0
002498.SZ,汉缆股份,20231228,3.98,0.6164,1.8434,2.51,16.8526,16.0487,1.7407,1.3453,1.3367,0.9045,0.9045,332679.6,332679.6,111238.7984,1324064.808,1324064.808,
002498.SZ,汉缆股份,20231227,3.89,0.2135,0.6385,0.86,16.4715,15.6858,1.7013,1.3149,1.3064,0.9254,0.9254,332679.6,332679.6,111238.7984,1294123.644,1294123.644,0.0
002498.SZ,汉缆股份,20231226,3.88,0.2496,0.7463,1.03,16.4291,15.6455,1.6969,1.3115,1.3031,0.9278,0.9278,332679.6,332679.6,111238.7984,1290796.848,1290796.848,
002498.SZ,汉缆股份,20231225,3.88,0.1913,0.5723,0.75,16.4291,15.6455,1.6969,1.3115,1.3031,0.9278,0.9278,332679.6,332679.6,111238.7984,1290796.848,1290796.848,
002498.SZ,汉缆股份,20231222,3.88,0.2785,0.8329,1.08,16.4291,15.6455,1.6969,1.3115,1.3031,0.9278,0.9278,332679.6,332679.6,111238.7984,1290796.848,1290796.848,
002498.SZ,汉缆股份,20231221,3.89,0.293,0.8762,1.2,16.4715,15.6858,1.7013,1.3149,1.3064,0.9254,0.9254,332679.6,332679.6,111238.7984,1294123.644,1294123.644,
002498.SZ,汉缆股份,20231220,3.85,0.2318,0.6932,0.91,16.3021,15.5245,1.6838,1.3014,1.293,0.9351,0.9351,332679.6,332679.6,111238.7984,1280816.46,1280816.46,
002498.SZ,汉缆股份,20231219,3.87,0.2112,0.6316,0.76,16.3868,15.6052,1.6926,1.3081,1.2997,0.9302,0.9302,332679.6,332679.6,111238.7984,1287470.052,1287470.052,0.0
002498.SZ,汉缆股份,20231218,3.85,0.2655,0.7941,0.82,16.3021,15.5245,1.6838,1.3014,1.293,0.9351,0.9351,332679.6,332679.6,111238.7984,1280816.46,1280816.46,0.0
002498.SZ,汉缆股份,20231215,3.89,0.2889,0.8641,0.91,16.4715,15.6858,1.7013,1.3149,1.3064,0.9254,0.9254,332679.6,332679.6,111238.7984,1294123.644,1294123.644,0.0
002498.SZ,汉缆股份,20231214,3.92,0.2198,0.6574,0.64,16.5985,15.8068,1.7144,1.325,1.3165,0.9184,0.9184,332679.6,332679.6,111238.7984,1304104.032,1304104.032,0.0
002498.SZ,汉缆股份,20231213,3.91,0.2875,0.8597,0.86,16.5561,15.7665,1.7101,1.3217,1.3132,0.9207,0.9207,332679.6,332679.6,111238.7984,1300777.236,1300777.236,0.0
002498.SZ,汉缆股份,20231212,3.93,0.3338,0.9983,1.01,16.6408,15.8471,1.7188,1.3284,1.3199,0.916,0.916,332679.6,332679.6,111238.7984,1307430.828,1307430.828,0.0
002498.SZ,汉缆股份,20231211,3.92,0.4828,1.4438,1.65,16.5985,15.8068,1.7144,1.325,1.3165,0.9184,0.9184,332679.6,332679.6,111238.7984,1304104.032,1304104.032,0.0
002498.SZ,汉缆股份,20231208,3.83,0.2716,0.8122,0.87,16.2174,15.4439,1.6751,1.2946,1.2863,0.9399,0.9399,332679.6,332679.6,111238.7984,1274162.868,1274162.868,0.0
002498.SZ,汉缆股份,20231207,3.88,0.3414,1.021,1.1,16.4291,15.6455,1.6969,1.3115,1.3031,0.9278,0.9278,332679.6,332679.6,111238.7984,1290796.848,1290796.848,0.0
002498.SZ,汉缆股份,20231206,3.9,0.2462,0.7364,0.78,16.5138,15.7262,1.7057,1.3183,1.3098,0.9231,0.9231,332679.6,332679.6,111238.7984,1297450.44,1297450.44,0.0
002498.SZ,汉缆股份,20231205,3.88,0.3091,0.9245,0.96,16.4291,15.6455,1.6969,1.3115,1.3031,0.9278,0.9278,332679.6,332679.6,111238.7984,1290796.848,1290796.848,0.0
002498.SZ,汉缆股份,20231204,3.92,0.2938,0.8787,0.86,16.5985,15.8068,1.7144,1.325,1.3165,0.9184,0.9184,332679.6,332679.6,111238.7984,1304104.032,1304104.032,0.0
002498.SZ,汉缆股份,20231201,3.91,0.3675,1.0991,1.16,16.5561,15.7665,1.7101,1.3217,1.3132,0.9207,0.9207,332679.6,332679.6,111238.7984,1300777.236,1300777.236,0.0
002498.SZ,汉缆股份,20231130,3.89,0.3417,1.022,1.13,16.4715,15.6858,1.7013,1.3149,1.3064,0.9254,0.9254,332679.6,332679.6,111238.7984,1294123.644,1294123.644,0.0
002498.SZ,汉缆股份,20231129,3.91,0.2616,0.7825,0.84,16.5561,15.7665,1.7101,1.3217,1.3132,0.9207,0.9207,332679.6,332679.6,111238.7984,1300777.236,1300777.236,0.0
002498.SZ,汉缆股份,20231128,3.91,0.3388,1.0132,1.1,16.5561,15.7665,1.7101,1.3217,1.3132,0.9207,0.9207,332679.6,332679.6,111238.7984,1300777.236,1300777.236,0.0
002498.SZ,汉缆股份,20231127,3.89,0.3953,1.1822,1.24,16.4715,15.6858,1.7013,1.3149,1.3064,0.9254,0.9254,332679.6,332679.6,111238.7984,1294123.644,1294123.644,0.0
002498.SZ,汉缆股份,20231124,3.86,0.2466,0.7375,0.74,16.3444,15.5649,1.6882,1.3048,1.2964,0.9326,0.9326,332679.6,332679.6,111238.7984,1284143.256,1284143.256,0.0
002498.SZ,汉缆股份,20231123,3.89,0.2686,0.8034,0.84,16.4715,15.6858,1.7013,1.3149,1.3064,0.9254,0.9254,332679.6,332679.6,111238.7984,1294123.644,1294123.644,0.0
002498.SZ,汉缆股份,20231122,3.85,0.2989,0.8939,0.92,16.3021,15.5245,1.6838,1.3014,1.293,0.9351,0.9351,332679.6,332679.6,111238.7984,1280816.46,1280816.46,0.0
002498.SZ,汉缆股份,20231121,3.89,0.3369,1.0075,1.08,16.4715,15.6858,1.7013,1.3149,1.3064,0.9254,0.9254,332679.6,332679.6,111238.7984,1294123.644,1294123.644,0.0
002498.SZ,汉缆股份,20231120,3.91,0.4399,1.3157,1.58,16.5561,15.7665,1.7101,1.3217,1.3132,0.9207,0.9207,332679.6,332679.6,111238.7984,1300777.236,1300777.236,0.0
002498.SZ,汉缆股份,20231117,3.88,0.3161,0.9453,1.17,16.4291,15.6455,1.6969,1.3115,1.3031,0.9278,0.9278,332679.6,332679.6,111238.7984,1290796.848,1290796.848,0.0
002498.SZ,汉缆股份,20231116,3.85,0.2094,0.6262,0.73,16.3021,15.5245,1.6838,1.3014,1.293,0.9351,0.9351,332679.6,332679.6,111238.7984,1280816.46,1280816.46,0.0
002498.SZ,汉缆股份,20231115,3.89,0.3199,0.9567,1.12,16.4715,15.6858,1.7013,1.3149,1.3064,0.9254,0.9254,332679.6,332679.6,111238.7984,1294123.644,1294123.644,0.0
002498.SZ,汉缆股份,20231114,3.87,0.2727,0.8154,0.93,16.3868,15.6052,1.6926,1.3081,1.2997,0.9302,0.9302,332679.6,332679.6,111238.7984,1287470.052,1287470.052,0.0
002498.SZ,汉缆股份,20231113,3.88,0.2727,0.8157,0.88,16.4291,15.6455,1.6969,1.3115,1.3031,0.9278,0.9278,332679.6,332679.6,111238.7984,1290796.848,1290796.848,0.0
002498.SZ,汉缆股份,20231110,3.86,0.2786,0.8333,0.89,16.3444,15.5649,1.6882,1.3048,1.2964,0.9326,0.9326,332679.6,332679.6,111238.7984,1284143.256,1284143.256,0.0
002498.SZ,汉缆股份,20231109,3.84,0.2881,0.8616,0.89,16.2597,15.4842,1.6794,1.298,1.2896,0.9375,0.9375,332679.6,332679.6,111238.7984,1277489.664,1277489.664,0.0
002498.SZ,汉缆股份,20231108,3.84,0.3147,0.9413,0.86,16.2597,15.4842,1.6794,1.298,1.2896,0.9375,0.9375,332679.6,332679.6,111238.7984,1277489.664,1277489.664,0.0
002498.SZ,汉缆股份,20231107,3.87,0.3048,0.9115,0.74,16.3868,15.6052,1.6926,1.3081,1.2997,0.9302,0.9302,332679.6,332679.6,111238.7984,1287470.052,1287470.052,0.0
002498.SZ,汉缆股份,20231106,3.88,0.3708,1.1089,0.65,16.4291,15.6455,1.6969,1.3115,1.3031,0.9278,0.9278,332679.6,332679.6,111238.7984,1290796.848,1290796.848,0.0
002498.SZ,汉缆股份,20231103,3.87,0.2954,0.8834,0.45,16.3868,15.6052,1.6926,1.3081,1.2997,0.9302,0.9302,332679.6,332679.6,111238.7984,1287470.052,1287470.052,0.0
002498.SZ,汉缆股份,20231102,3.86,0.3417,1.0218,0.51,16.3444,15.5649,1.6882,1.3048,1.2964,0.9326,0.9326,332679.6,332679.6,111238.7984,1284143.256,1284143.256,0.0
002498.SZ,汉缆股份,20231101,3.89,0.5165,1.5448,0.86,16.4715,15.6858,1.7013,1.3149,1.3064,0.9254,0.9254,332679.6,332679.6,111238.7984,1294123.644,1294123.644,0.0
002498.SZ,汉缆股份,20231031,3.85,0.5315,1.5895,0.97,16.3021,15.5245,1.6838,1.3014,1.293,0.9351,0.9351,332679.6,332679.6,111238.7984,1280816.46,1280816.46,0.0
002498.SZ,汉缆股份,20231030,3.88,1.178,3.5231,3.24,16.4291,15.6455,1.6969,1.3115,1.3031,0.9278,0.9278,332679.6,332679.6,111238.7984,1290796.848,1290796.848,0.0
002498.SZ,汉缆股份,20231027,3.76,0.7396,2.2118,2.81,15.921,15.1616,1.6445,1.271,1.2628,0.9574,0.9574,332679.6,332679.6,111238.7984,1250875.296,1250875.296,0.0
002498.SZ,汉缆股份,20231026,3.64,0.3535,1.0573,1.48,15.4129,17.0518,1.6585,1.2304,1.2735,0.989,0.989,332679.6,332679.6,111238.7984,1210953.744,1210953.744,0.0
002498.SZ,汉缆股份,20231025,3.59,0.1987,0.5944,0.76,15.2012,16.8176,1.6357,1.2135,1.256,1.0028,1.0028,332679.6,332679.6,111238.7984,1194319.764,1194319.764,0.0
002498.SZ,汉缆股份,20231024,3.55,0.27,0.8074,1.14,15.0318,16.6302,1.6175,1.2,1.242,1.0141,1.0141,332679.6,332679.6,111238.7984,1181012.58,1181012.58,0.0
002498.SZ,汉缆股份,20231023,3.52,0.2587,0.7737,1.09,14.9048,16.4897,1.6038,1.1898,1.2315,1.0227,1.0227,332679.6,332679.6,111238.7984,1171032.192,1171032.192,0.0
002498.SZ,汉缆股份,20231020,3.61,0.2359,0.7055,1.05,15.2859,16.9113,1.6448,1.2203,1.263,0.9972,0.9972,332679.6,332679.6,111238.7984,1200973.356,1200973.356,0.0
002498.SZ,汉缆股份,20231019,3.59,0.2313,0.6918,1.05,15.2012,16.8176,1.6357,1.2135,1.256,1.0028,1.0028,332679.6,332679.6,111238.7984,1194319.764,1194319.764,0.0
002498.SZ,汉缆股份,20231018,3.63,0.3047,0.9114,1.53,15.3705,17.005,1.6539,1.227,1.27,0.9917,0.9917,332679.6,332679.6,111238.7984,1207626.948,1207626.948,0.0
002498.SZ,汉缆股份,20231017,3.71,0.1574,0.4706,0.77,15.7093,17.3797,1.6904,1.2541,1.298,0.9704,0.9704,332679.6,332679.6,111238.7984,1234241.316,1234241.316,0.0
002498.SZ,汉缆股份,20231016,3.69,0.2552,0.7631,1.24,15.6246,17.286,1.6812,1.2473,1.291,0.9756,0.9756,332679.6,332679.6,111238.7984,1227587.724,1227587.724,
002498.SZ,汉缆股份,20231013,3.74,0.1705,0.5099,0.78,15.8363,17.5203,1.704,1.2642,1.3085,0.9626,0.9626,332679.6,332679.6,111238.7984,1244221.704,1244221.704,0.0
002498.SZ,汉缆股份,20231012,3.76,0.2119,0.6337,0.94,15.921,17.614,1.7131,1.271,1.3155,0.9574,0.9574,332679.6,332679.6,111238.7984,1250875.296,1250875.296,0.0
002498.SZ,汉缆股份,20231011,3.72,0.2032,0.6077,0.97,15.7516,17.4266,1.6949,1.2574,1.3015,0.9677,0.9677,332679.6,332679.6,111238.7984,1237568.112,1237568.112,0.0
002498.SZ,汉缆股份,20231010,3.73,0.1814,0.5425,0.89,15.794,17.4734,1.6995,1.2608,1.305,0.9651,0.9651,332679.6,332679.6,111238.7984,1240894.908,1240894.908,0.0
002498.SZ,汉缆股份,20231009,3.74,0.2585,0.773,1.34,15.8363,17.5203,1.704,1.2642,1.3085,0.9626,0.9626,332679.6,332679.6,111238.7984,1244221.704,1244221.704,0.0
002498.SZ,汉缆股份,20230928,3.73,0.2345,0.7013,1.29,15.794,17.4734,1.6995,1.2608,1.305,0.9651,0.9651,332679.6,332679.6,111238.7984,1240894.908,1240894.908,0.0
002498.SZ,汉缆股份,20230927,3.72,0.2496,0.7465,1.57,15.7516,17.4266,1.6949,1.2574,1.3015,0.9677,0.9677,332679.6,332679.6,111238.7984,1237568.112,1237568.112,0.0
002498.SZ,汉缆股份,20230926,3.7,0.1214,0.363,0.72,15.6669,17.3329,1.6858,1.2507,1.2945,0.973,0.973,332679.6,332679.6,111238.7984,1230914.52,1230914.52,0.0
002498.SZ,汉缆股份,20230925,3.73,0.1497,0.4476,0.83,15.794,17.4734,1.6995,1.2608,1.305,0.9651,0.9651,332679.6,332679.6,111238.7984,1240894.908,1240894.908,0.0
002498.SZ,汉缆股份,20230922,3.74,0.2108,0.6306,1.13,15.8363,17.5203,1.704,1.2642,1.3085,0.9626,0.9626,332679.6,332679.6,111238.7984,1244221.704,1244221.704,0.0
002498.SZ,汉缆股份,20230921,3.69,0.1795,0.5367,0.91,15.6246,17.286,1.6812,1.2473,1.291,0.9756,0.9756,332679.6,332679.6,111238.7984,1227587.724,1227587.724,0.0
002498.SZ,汉缆股份,20230920,3.72,0.1324,0.3959,0.61,15.7516,17.4266,1.6949,1.2574,1.3015,0.9677,0.9677,332679.6,332679.6,111238.7984,1237568.112,1237568.112,0.0
002498.SZ,汉缆股份,20230919,3.74,0.176,0.5264,0.82,15.8363,17.5203,1.704,1.2642,1.3085,0.9626,0.9626,332679.6,332679.6,111238.7984,1244221.704,1244221.704,0.0
002498.SZ,汉缆股份,20230918,3.75,0.2029,0.6069,0.91,15.8787,17.5671,1.7086,1.2676,1.312,0.96,0.96,332679.6,332679.6,111238.7984,1247548.5,1247548.5,0.0
002498.SZ,汉缆股份,20230915,3.74,0.2424,0.7248,1.17,15.8363,17.5203,1.704,1.2642,1.3085,0.9626,0.9626,332679.6,332679.6,111238.7984,1244221.704,1244221.704,0.0
002498.SZ,汉缆股份,20230914,3.74,0.2347,0.7018,1.15,15.8363,17.5203,1.704,1.2642,1.3085,0.9626,0.9626,332679.6,332679.6,111238.7984,1244221.704,1244221.704,0.0
002498.SZ,汉缆股份,20230913,3.76,0.2238,0.6693,1.13,15.921,17.614,1.7131,1.271,1.3155,0.9574,0.9574,332679.6,332679.6,111238.7984,1250875.296,1250875.296,0.0
002498.SZ,汉缆股份,20230912,3.8,0.1721,0.5147,0.82,16.0904,17.8014,1.7314,1.2845,1.3295,0.9474,0.9474,332679.6,332679.6,111238.7984,1264182.48,1264182.48,0.0
002498.SZ,汉缆股份,20230911,3.8,0.2419,0.7234,1.06,16.0904,17.8014,1.7314,1.2845,1.3295,0.9474,0.9474,332679.6,332679.6,111238.7984,1264182.48,1264182.48,0.0
002498.SZ,汉缆股份,20230908,3.77,0.1611,0.4817,0.7,15.9633,17.6608,1.7177,1.2743,1.319,0.9549,0.9549,332679.6,332679.6,111238.7984,1254202.092,1254202.092,0.0
002498.SZ,汉缆股份,20230907,3.77,0.2188,0.6543,0.89,15.9633,17.6608,1.7177,1.2743,1.319,0.9549,0.9549,332679.6,332679.6,111238.7984,1254202.092,1254202.092,0.0
002498.SZ,汉缆股份,20230906,3.83,0.1946,0.5819,0.75,16.2174,17.9419,1.745,1.2946,1.34,0.9399,0.9399,332679.6,332679.6,111238.7984,1274162.868,1274162.868,0.0
002498.SZ,汉缆股份,20230905,3.83,0.2291,0.6851,0.87,16.2174,17.9419,1.745,1.2946,1.34,0.9399,0.9399,332679.6,332679.6,111238.7984,1274162.868,1274162.868,0.0
002498.SZ,汉缆股份,20230904,3.84,0.3373,1.0086,1.19,16.2597,17.9887,1.7496,1.298,1.3435,0.9375,0.9375,332679.6,332679.6,111238.7984,1277489.664,1277489.664,0.0
002498.SZ,汉缆股份,20230901,3.8,0.1711,0.5118,0.56,16.0904,17.8014,1.7314,1.2845,1.3295,0.9474,0.9474,332679.6,332679.6,111238.7984,1264182.48,1264182.48,0.0
002498.SZ,汉缆股份,20230831,3.8,0.2992,0.8948,1.03,16.0904,17.8014,1.7314,1.2845,1.3295,0.9474,0.9474,332679.6,332679.6,111238.7984,1264182.48,1264182.48,0.0
002498.SZ,汉缆股份,20230830,3.81,0.2635,0.788,0.95,16.1327,15.35,1.783,1.2879,1.3077,0.9449,0.9449,332679.6,332679.6,111238.7984,1267509.276,1267509.276,0.0
002498.SZ,汉缆股份,20230829,3.83,0.2504,0.7488,0.85,16.2174,15.4305,1.7924,1.2946,1.3146,0.9399,0.9399,332679.6,332679.6,111238.7984,1274162.868,1274162.868,0.0
002498.SZ,汉缆股份,20230828,3.76,0.4367,1.306,1.62,15.921,15.1485,1.7596,1.271,1.2905,0.9574,0.9574,332679.6,332679.6,111238.7984,1250875.296,1250875.296,
002498.SZ,汉缆股份,20230825,3.75,0.27,0.8073,0.98,15.8787,15.1082,1.755,1.2676,1.2871,0.96,0.96,332679.6,332679.6,111238.7984,1247548.5,1247548.5,0.0
002498.SZ,汉缆股份,20230824,3.78,0.2259,0.6755,0.81,16.0057,15.2291,1.769,1.2777,1.2974,0.9524,0.9524,332679.6,332679.6,111238.7984,1257528.888,1257528.888,0.0
002498.SZ,汉缆股份,20230823,3.8,0.2091,0.6253,0.76,16.0904,15.3097,1.7784,1.2845,1.3043,0.9474,0.9474,332679.6,332679.6,111238.7984,1264182.48,1264182.48,0.0
002498.SZ,汉缆股份,20230822,3.85,0.3294,0.985,1.33,16.3021,15.5111,1.8018,1.3014,1.3214,0.9351,0.9351,332679.6,332679.6,111238.7984,1280816.46,1280816.46,
002498.SZ,汉缆股份,20230821,3.87,0.3122,0.9336,1.29,16.3868,15.5917,1.8111,1.3081,1.3283,0.9302,0.9302,332679.6,332679.6,111238.7984,1287470.052,1287470.052,0.0
002498.SZ,汉缆股份,20230818,3.9,0.2947,0.8814,1.09,16.5138,15.7125,1.8252,1.3183,1.3386,0.9231,0.9231,332679.6,332679.6,111238.7984,1297450.44,1297450.44,0.0
002498.SZ,汉缆股份,20230817,3.93,0.2539,0.7593,0.9,16.6408,15.8334,1.8392,1.3284,1.3489,0.916,0.916,332679.6,332679.6,111238.7984,1307430.828,1307430.828,0.0
002498.SZ,汉缆股份,20230816,3.91,0.1801,0.5385,0.59,16.5561,15.7528,1.8298,1.3217,1.342,0.9207,0.9207,332679.6,332679.6,111238.7984,1300777.236,1300777.236,0.0
002498.SZ,汉缆股份,20230815,3.93,0.1982,0.5928,0.53,16.6408,15.8334,1.8392,1.3284,1.3489,0.916,0.916,332679.6,332679.6,111238.7984,1307430.828,1307430.828,0.0
002498.SZ,汉缆股份,20230814,3.94,0.2832,0.8469,0.59,16.6832,15.8737,1.8439,1.3318,1.3523,0.9137,0.9137,332679.6,332679.6,111238.7984,1310757.624,1310757.624,
002498.SZ,汉缆股份,20230811,3.92,0.4326,1.2939,0.77,16.5985,15.7931,1.8345,1.325,1.3454,0.9184,0.9184,332679.6,332679.6,111238.7984,1304104.032,1304104.032,0.0
002498.SZ,汉缆股份,20230810,3.99,0.3213,0.961,0.42,16.8949,16.0751,1.8673,1.3487,1.3695,0.9023,0.9023,332679.6,332679.6,111238.7984,1327391.604,1327391.604,0.0
002498.SZ,汉缆股份,20230809,3.99,0.2915,0.8718,0.24,16.8949,16.0751,1.8673,1.3487,1.3695,0.9023,0.9023,332679.6,332679.6,111238.7984,1327391.604,1327391.604,0.0
002498.SZ,汉缆股份,20230808,4.0,0.5575,1.6672,0.38,16.9372,16.1154,1.872,1.3521,1.3729,0.9,0.9,332679.6,332679.6,111238.7984,1330718.4,1330718.4,0.0
002498.SZ,汉缆股份,20230807,4.04,0.7871,2.3541,0.55,17.1066,16.2766,1.8907,1.3656,1.3866,0.8911,0.8911,332679.6,332679.6,111238.7984,1344025.584,1344025.584,0.0
002498.SZ,汉缆股份,20230804,4.01,0.8522,2.5487,0.63,16.9796,16.1557,1.8766,1.3555,1.3763,0.8978,0.8978,332679.6,332679.6,111238.7984,1334045.196,1334045.196,0.0
002498.SZ,汉缆股份,20230803,4.01,1.34,4.0075,1.15,16.9796,16.1557,1.8766,1.3555,1.3763,0.8978,0.8978,332679.6,332679.6,111238.7984,1334045.196,1334045.196,0.0
002498.SZ,汉缆股份,20230802,4.1,2.5401,7.5965,3.51,17.3607,16.5183,1.9188,1.3859,1.4072,0.878,0.878,332679.6,332679.6,111238.7984,1363986.36,1363986.36,0.0
002498.SZ,汉缆股份,20230801,4.15,1.827,5.4639,4.2,17.5724,16.7198,1.9422,1.4028,1.4244,0.8675,0.8675,332679.6,332679.6,111238.7984,1380620.34,1380620.34,0.0
002498.SZ,汉缆股份,20230731,4.03,0.5742,1.7172,1.5,17.0643,16.2363,1.886,1.3622,1.3832,0.8933,0.8933,332679.6,332679.6,111238.7984,1340698.788,1340698.788,0.0
002498.SZ,汉缆股份,20230728,4.0,0.502,1.5014,1.47,16.9372,16.1154,1.872,1.3521,1.3729,0.9,0.9,332679.6,332679.6,111238.7984,1330718.4,1330718.4,0.0
002498.SZ,汉缆股份,20230727,3.96,0.3984,1.1914,1.29,16.7679,15.9543,1.8532,1.3386,1.3592,0.9091,0.9091,332679.6,332679.6,111238.7984,1317411.216,1317411.216,0.0
002498.SZ,汉缆股份,20230726,3.95,0.3218,0.9625,1.12,16.7255,15.914,1.8486,1.3352,1.3557,0.9114,0.9114,332679.6,332679.6,111238.7984,1314084.42,1314084.42,0.0
002498.SZ,汉缆股份,20230725,3.98,0.3785,1.132,1.38,16.8526,16.0349,1.8626,1.3453,1.366,0.9045,0.9045,332679.6,332679.6,111238.7984,1324064.808,1324064.808,0.0
002498.SZ,汉缆股份,20230724,3.92,0.314,0.939,0.99,16.5985,15.7931,1.8345,1.325,1.3454,0.9184,0.9184,332679.6,332679.6,111238.7984,1304104.032,1304104.032,0.0
002498.SZ,汉缆股份,20230721,3.93,0.2962,0.8857,0.94,16.6408,15.8334,1.8392,1.3284,1.3489,0.916,0.916,332679.6,332679.6,111238.7984,1307430.828,1307430.828,0.0
002498.SZ,汉缆股份,20230720,3.95,0.2386,0.7137,0.72,16.7255,15.914,1.8486,1.3352,1.3557,0.9114,0.9114,332679.6,332679.6,111238.7984,1314084.42,1314084.42,0.0
002498.SZ,汉缆股份,20230719,3.97,0.2152,0.6437,0.58,16.8102,15.9946,1.8579,1.3419,1.3626,0.9068,0.9068,332679.6,332679.6,111238.7984,1320738.012,1320738.012,0.0
002498.SZ,汉缆股份,20230718,3.99,0.3081,0.9215,0.85,16.8949,16.0751,1.8673,1.3487,1.3695,0.9023,0.9023,332679.6,332679.6,111238.7984,1327391.604,1327391.604,0.0
002498.SZ,汉缆股份,20230717,4.0,0.5227,1.5633,1.66,16.9372,16.1154,1.872,1.3521,1.3729,0.9,0.9,332679.6,332679.6,111238.7984,1330718.4,1330718.4,0.0
002498.SZ,汉缆股份,20230714,3.94,0.2936,0.8781,0.92,16.6832,15.8737,1.8439,1.3318,1.3523,0.9137,0.9137,332679.6,332679.6,111238.7984,1310757.624,1310757.624,0.0
002498.SZ,汉缆股份,20230713,3.98,0.3088,0.9234,0.95,16.8526,16.0349,1.8626,1.3453,1.366,0.9045,0.9045,332679.6,332679.6,111238.7984,1324064.808,1324064.808,0.0
002498.SZ,汉缆股份,20230712,3.95,0.4093,1.2239,1.31,16.7255,15.914,1.8486,1.3352,1.3557,0.9114,0.9114,332679.6,332679.6,111238.7984,1314084.42,1314084.42,0.0
002498.SZ,汉缆股份,20230711,3.95,0.2804,0.8385,0.76,16.7255,15.914,1.8486,1.3352,1.3557,0.9114,0.9114,332679.6,332679.6,111238.7984,1314084.42,1314084.42,0.0
002498.SZ,汉缆股份,20230710,3.93,0.2813,0.8414,0.76,16.6408,15.8334,1.8392,1.3284,1.3489,0.916,0.916,332679.6,332679.6,111238.7984,1307430.828,1307430.828,0.0
002498.SZ,汉缆股份,20230707,3.91,0.3235,0.9676,0.89,16.5561,15.7528,1.8298,1.3217,1.342,0.9207,0.9207,332679.6,332679.6,111238.7984,1300777.236,1300777.236,0.0
