ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
002498.SZ,汉缆股份,20230706,3.91,0.3301,0.9873,0.93,16.5561,15.7528,1.8298,1.3217,1.342,0.9207,0.9207,332679.6,332679.6,111238.7984,1300777.236,1300777.236,0.0
002498.SZ,汉缆股份,20230705,3.94,0.3481,1.041,1.02,16.6832,15.8737,1.8439,1.3318,1.3523,0.9137,0.9137,332679.6,332679.6,111238.7984,1310757.624,1310757.624,0.0
002498.SZ,汉缆股份,20230704,3.95,0.5584,1.67,1.98,16.7255,15.914,1.8486,1.3352,1.3557,0.9114,0.9114,332679.6,332679.6,111238.7984,1314084.42,1314084.42,0.0
002498.SZ,汉缆股份,20230703,4.03,0.3005,0.8986,1.07,17.0643,16.2363,1.886,1.3622,1.3832,0.8933,0.8933,332679.6,332679.6,111238.7984,1340698.788,1340698.788,0.0
002498.SZ,汉缆股份,20230630,4.01,0.2827,0.8456,1.01,16.9796,16.1557,1.8766,1.3555,1.3763,0.8978,0.8978,332679.6,332679.6,111238.7984,1334045.196,1334045.196,
002498.SZ,汉缆股份,20230629,4.0,0.2835,0.8479,1.08,16.9372,16.1154,1.872,1.3521,1.3729,0.9,0.9,332679.6,332679.6,111238.7984,1330718.4,1330718.4,0.0
002498.SZ,汉缆股份,20230628,3.99,0.2802,0.8379,1.06,16.8949,16.0751,1.8673,1.3487,1.3695,0.9023,0.9023,332679.6,332679.6,111238.7984,1327391.604,1327391.604,0.0
002498.SZ,汉缆股份,20230627,3.97,0.2664,0.7967,1.01,16.8102,15.9946,1.8579,1.3419,1.3626,0.9068,0.9068,332679.6,332679.6,111238.7984,1320738.012,1320738.012,0.0
002498.SZ,汉缆股份,20230626,3.91,0.2938,0.8787,1.09,16.5561,15.7528,1.8298,1.3217,1.342,0.9207,0.9207,332679.6,332679.6,111238.7984,1300777.236,1300777.236,0.0
002498.SZ,汉缆股份,20230621,3.93,0.2722,0.8141,1.02,16.6408,15.8334,1.8392,1.3284,1.3489,0.916,0.916,332679.6,332679.6,111238.7984,1307430.828,1307430.828,0.0
002498.SZ,汉缆股份,20230620,3.97,0.1957,0.5851,0.71,16.8102,15.9946,1.8579,1.3419,1.3626,0.9068,0.9068,332679.6,332679.6,111238.7984,1320738.012,1320738.012,0.0
002498.SZ,汉缆股份,20230619,3.98,0.2914,0.8716,1.08,16.8526,16.0349,1.8626,1.3453,1.366,0.9045,0.9045,332679.6,332679.6,111238.7984,1324064.808,1324064.808,0.0
002498.SZ,汉缆股份,20230616,3.98,0.2682,0.8021,1.01,16.8526,16.0349,1.8626,1.3453,1.366,0.9045,0.9045,332679.6,332679.6,111238.7984,1324064.808,1324064.808,0.0
002498.SZ,汉缆股份,20230615,4.02,0.3249,0.9717,1.25,17.0219,16.196,1.8501,1.3589,1.3798,0.8955,,332679.6,332679.6,111238.7984,1337371.992,1337371.992,0.0
002498.SZ,汉缆股份,20230614,3.95,0.2479,0.7413,0.91,16.7255,15.914,1.8179,1.3352,1.3557,0.9114,0.9114,332679.6,332679.6,111238.7984,1314084.42,1314084.42,0.0
002498.SZ,汉缆股份,20230613,3.99,0.239,0.7149,0.77,16.8949,16.0751,1.8363,1.3487,1.3695,0.9023,0.9023,332679.6,332679.6,111238.7984,1327391.604,1327391.604,0.0
002498.SZ,汉缆股份,20230612,3.97,0.2637,0.7885,0.86,16.8102,15.9946,1.8271,1.3419,1.3626,0.9068,0.9068,332679.6,332679.6,111238.7984,1320738.012,1320738.012,0.0
002498.SZ,汉缆股份,20230609,3.94,0.257,0.7687,0.84,16.6832,15.8737,1.8133,1.3318,1.3523,0.9137,0.9137,332679.6,332679.6,111238.7984,1310757.624,1310757.624,0.0
002498.SZ,汉缆股份,20230608,3.93,0.2919,0.873,0.99,16.6408,15.8334,1.8087,1.3284,1.3489,0.916,0.916,332679.6,332679.6,111238.7984,1307430.828,1307430.828,0.0
002498.SZ,汉缆股份,20230607,3.93,0.3109,0.9297,1.08,16.6408,15.8334,1.8087,1.3284,1.3489,0.916,0.916,332679.6,332679.6,111238.7984,1307430.828,1307430.828,0.0
002498.SZ,汉缆股份,20230606,3.96,0.4322,1.2926,1.61,16.7679,15.9543,1.8225,1.3386,1.3592,0.9091,0.9091,332679.6,332679.6,111238.7984,1317411.216,1317411.216,0.0
002498.SZ,汉缆股份,20230605,4.05,0.2478,0.7411,0.84,17.149,16.3169,1.864,1.369,1.3901,0.8889,0.8889,332679.6,332679.6,111238.7984,1347352.38,1347352.38,0.0
002498.SZ,汉缆股份,20230602,4.07,0.2506,0.7495,0.83,17.2336,16.3975,1.8732,1.3758,1.3969,0.8845,0.8845,332679.6,332679.6,111238.7984,1354005.972,1354005.972,0.0
002498.SZ,汉缆股份,20230601,4.04,0.2341,0.7001,0.75,17.1066,16.2766,1.8594,1.3656,1.3866,0.8911,0.8911,332679.6,332679.6,111238.7984,1344025.584,1344025.584,0.0
002498.SZ,汉缆股份,20230531,4.05,0.2809,0.8401,0.9,17.149,16.3169,1.864,1.369,1.3901,0.8889,0.8889,332679.6,332679.6,111238.7984,1347352.38,1347352.38,0.0
002498.SZ,汉缆股份,20230530,4.08,0.3296,0.9856,1.1,17.276,16.4377,1.8778,1.3791,1.4004,0.8824,0.8824,332679.6,332679.6,111238.7984,1357332.768,1357332.768,0.0
002498.SZ,汉缆股份,20230529,4.07,0.3733,1.1165,1.25,17.2336,16.3975,1.8732,1.3758,1.3969,0.8845,0.8845,332679.6,332679.6,111238.7984,1354005.972,1354005.972,0.0
002498.SZ,汉缆股份,20230526,4.14,0.2907,0.8693,0.95,17.53,16.6795,1.9054,1.3994,1.421,0.8696,0.8696,332679.6,332679.6,111238.7984,1377293.544,1377293.544,0.0
002498.SZ,汉缆股份,20230525,4.17,0.2894,0.8655,0.91,17.6571,16.8003,1.9192,1.4096,1.4313,0.8633,0.8633,332679.6,332679.6,111238.7984,1387273.932,1387273.932,0.0
002498.SZ,汉缆股份,20230524,4.14,0.2748,0.8219,0.74,17.53,16.6795,1.9054,1.3994,1.421,0.8696,0.8696,332679.6,332679.6,111238.7984,1377293.544,1377293.544,0.0
002498.SZ,汉缆股份,20230523,4.16,0.2705,0.8088,0.6,17.6147,16.7601,1.9146,1.4062,1.4278,0.8654,0.8654,332679.6,332679.6,111238.7984,1383947.136,1383947.136,0.0
002498.SZ,汉缆股份,20230522,4.22,0.3689,1.1031,0.76,17.8688,17.0018,1.9422,1.4265,1.4484,0.8531,0.8531,332679.6,332679.6,111238.7984,1403907.912,1403907.912,0.0
002498.SZ,汉缆股份,20230519,4.18,0.3222,0.9637,0.69,17.6994,16.8406,1.9238,1.4129,1.4347,0.8612,0.8612,332679.6,332679.6,111238.7984,1390600.728,1390600.728,0.0
002498.SZ,汉缆股份,20230518,4.22,0.3577,1.0697,0.78,17.8688,17.0018,1.9422,1.4265,1.4484,0.8531,0.8531,332679.6,332679.6,111238.7984,1403907.912,1403907.912,0.0
002498.SZ,汉缆股份,20230517,4.24,0.5294,1.5834,1.23,17.9535,17.0824,1.9514,1.4332,1.4553,0.8491,0.8491,332679.6,332679.6,111238.7984,1410561.504,1410561.504,0.0
002498.SZ,汉缆股份,20230516,4.2,0.6595,1.9722,1.79,17.7841,16.9212,1.933,1.4197,1.4415,0.8571,0.8571,332679.6,332679.6,111238.7984,1397254.32,1397254.32,0.0
002498.SZ,汉缆股份,20230515,4.17,0.5505,1.6462,1.61,17.6571,16.8003,1.9192,1.4096,1.4313,0.8633,0.8633,332679.6,332679.6,111238.7984,1387273.932,1387273.932,0.0
002498.SZ,汉缆股份,20230512,4.1,0.2241,0.6702,0.62,17.3607,16.5183,1.887,1.3859,1.4072,0.878,0.878,332679.6,332679.6,111238.7984,1363986.36,1363986.36,0.0
002498.SZ,汉缆股份,20230511,4.12,0.3324,0.994,0.89,17.4454,16.5989,1.8962,1.3927,1.4141,0.8738,0.8738,332679.6,332679.6,111238.7984,1370639.952,1370639.952,0.0
002498.SZ,汉缆股份,20230510,4.11,0.3869,1.1572,1.02,17.403,16.5586,1.8916,1.3893,1.4107,0.8759,0.8759,332679.6,332679.6,111238.7984,1367313.156,1367313.156,0.0
002498.SZ,汉缆股份,20230509,4.06,0.3435,1.0273,0.96,17.1913,16.3572,1.8686,1.3724,1.3935,0.8867,0.8867,332679.6,332679.6,111238.7984,1350679.176,1350679.176,0.0
002498.SZ,汉缆股份,20230508,4.12,0.4195,1.2546,1.25,17.4454,16.5989,1.8962,1.3927,1.4141,0.8738,0.8738,332679.6,332679.6,111238.7984,1370639.952,1370639.952,0.0
002498.SZ,汉缆股份,20230505,4.07,0.3172,0.9485,0.92,17.2336,16.3975,1.8732,1.3758,1.3969,0.8845,0.8845,332679.6,332679.6,111238.7984,1354005.972,1354005.972,0.0
002498.SZ,汉缆股份,20230504,4.11,0.4015,1.2007,1.26,17.403,16.5586,1.8916,1.3893,1.4107,0.8759,0.8759,332679.6,332679.6,111238.7984,1367313.156,1367313.156,0.0
002498.SZ,汉缆股份,20230428,4.07,0.4234,1.2662,1.39,17.4226,16.2089,1.9074,1.5076,1.3758,0.8845,0.8845,332679.6,332679.6,111238.7984,1354005.972,1354005.972,0.0
002498.SZ,汉缆股份,20230427,3.97,0.2342,0.7005,0.72,16.9946,15.8107,1.8606,1.4705,1.3419,0.9068,0.9068,332679.6,332679.6,111238.7984,1320738.012,1320738.012,0.0
002498.SZ,汉缆股份,20230426,3.97,0.3023,0.9041,0.93,16.9946,15.8107,1.8606,1.4705,1.3419,0.9068,0.9068,332679.6,332679.6,111238.7984,1320738.012,1320738.012,0.0
002498.SZ,汉缆股份,20230425,3.93,0.3575,1.0691,1.2,16.8233,15.6514,1.8418,1.4557,1.3284,0.916,0.916,332679.6,332679.6,111238.7984,1307430.828,1307430.828,0.0
002498.SZ,汉缆股份,20230424,3.99,0.2699,0.8072,0.88,17.0802,15.8903,1.8699,1.478,1.3487,0.9023,0.9023,332679.6,332679.6,111238.7984,1327391.604,1327391.604,0.0
002498.SZ,汉缆股份,20230421,3.96,0.3593,1.0747,1.25,16.9518,15.7708,1.8559,1.4668,1.3386,0.9091,0.9091,332679.6,332679.6,111238.7984,1317411.216,1317411.216,0.0
002498.SZ,汉缆股份,20230420,3.99,0.3414,1.0212,1.23,17.0802,15.8903,1.8699,1.478,1.3487,0.9023,0.9023,332679.6,332679.6,111238.7984,1327391.604,1327391.604,0.0
002498.SZ,汉缆股份,20230419,4.02,0.3012,0.9009,1.11,17.2086,16.0098,1.884,1.4891,1.3589,0.8955,0.8955,332679.6,332679.6,111238.7984,1337371.992,1337371.992,0.0
002498.SZ,汉缆股份,20230418,4.07,0.2191,0.6552,0.78,17.4226,16.2089,1.9074,1.5076,1.3758,0.8845,0.8845,332679.6,332679.6,111238.7984,1354005.972,1354005.972,0.0
002498.SZ,汉缆股份,20230417,4.09,0.3053,0.913,0.88,17.5083,16.2886,1.9168,1.515,1.3825,0.8802,0.8802,332679.6,332679.6,111238.7984,1360659.564,1360659.564,0.0
002498.SZ,汉缆股份,20230414,4.05,0.2718,0.8129,0.79,17.337,16.1293,1.8981,1.5002,1.369,0.8889,0.8889,332679.6,332679.6,111238.7984,1347352.38,1347352.38,0.0
002498.SZ,汉缆股份,20230413,4.08,0.2931,0.8766,0.74,17.4654,16.2487,1.9121,1.5113,1.3791,0.8824,0.8824,332679.6,332679.6,111238.7984,1357332.768,1357332.768,0.0
002498.SZ,汉缆股份,20230412,4.08,0.264,0.7896,0.53,17.4654,16.2487,1.9121,1.5113,1.3791,0.8824,0.8824,332679.6,332679.6,111238.7984,1357332.768,1357332.768,0.0
002498.SZ,汉缆股份,20230411,4.08,0.2694,0.8058,0.52,17.4654,16.2487,1.9121,1.5113,1.3791,0.8824,0.8824,332679.6,332679.6,111238.7984,1357332.768,1357332.768,0.0
002498.SZ,汉缆股份,20230410,4.09,0.6353,1.9001,1.45,17.5083,16.2886,1.9168,1.515,1.3825,0.8802,0.8802,332679.6,332679.6,111238.7984,1360659.564,1360659.564,0.0
002498.SZ,汉缆股份,20230407,4.03,0.2606,0.7793,0.59,17.2514,16.0496,1.8887,1.4928,1.3622,0.8933,0.8933,332679.6,332679.6,111238.7984,1340698.788,1340698.788,0.0
002498.SZ,汉缆股份,20230406,4.0,0.5613,1.6785,1.44,17.123,15.9301,1.8746,1.4817,1.3521,0.9,0.9,332679.6,332679.6,111238.7984,1330718.4,1330718.4,0.0
002498.SZ,汉缆股份,20230404,4.04,0.761,2.2758,2.4,17.2942,16.0894,1.8934,1.4965,1.3656,0.8911,0.8911,332679.6,332679.6,111238.7984,1344025.584,1344025.584,0.0
002498.SZ,汉缆股份,20230403,4.11,0.3846,1.1502,1.04,17.5939,16.3682,1.9262,1.5224,1.3893,0.8759,0.8759,332679.6,332679.6,111238.7984,1367313.156,1367313.156,0.0
002498.SZ,汉缆股份,20230331,4.12,0.2218,0.6634,0.52,17.6367,16.408,1.9309,1.5261,1.3927,0.8738,0.8738,332679.6,332679.6,111238.7984,1370639.952,1370639.952,0.0
002498.SZ,汉缆股份,20230330,4.12,0.265,0.7924,0.61,17.6367,16.408,1.9309,1.5261,1.3927,0.8738,0.8738,332679.6,332679.6,111238.7984,1370639.952,1370639.952,0.0
002498.SZ,汉缆股份,20230329,4.1,0.3226,0.9647,0.72,17.5511,16.3284,1.9215,1.5187,1.3859,0.878,0.878,332679.6,332679.6,111238.7984,1363986.36,1363986.36,0.0
002498.SZ,汉缆股份,20230328,4.13,0.3932,1.1758,0.92,17.6795,16.4479,1.9355,1.5298,1.396,0.8717,0.8717,332679.6,332679.6,111238.7984,1373966.748,1373966.748,0.0
002498.SZ,汉缆股份,20230327,4.15,0.6501,1.9442,1.73,17.7651,16.5275,1.9449,1.5372,1.4028,0.8675,0.8675,332679.6,332679.6,111238.7984,1380620.34,1380620.34,0.0
002498.SZ,汉缆股份,20230324,4.12,0.4896,1.4641,1.38,17.6367,16.408,1.9309,1.5261,1.3927,0.8738,0.8738,332679.6,332679.6,111238.7984,1370639.952,1370639.952,0.0
002498.SZ,汉缆股份,20230323,4.15,0.3333,0.9968,0.86,17.7651,16.5275,1.9449,1.5372,1.4028,0.8675,0.8675,332679.6,332679.6,111238.7984,1380620.34,1380620.34,0.0
002498.SZ,汉缆股份,20230322,4.16,0.3596,1.0754,0.88,17.8079,16.5673,1.9496,1.5409,1.4062,0.8654,0.8654,332679.6,332679.6,111238.7984,1383947.136,1383947.136,0.0
002498.SZ,汉缆股份,20230321,4.17,0.3106,0.929,0.66,17.8507,16.6072,1.9543,1.5446,1.4096,0.8633,0.8633,332679.6,332679.6,111238.7984,1387273.932,1387273.932,0.0
002498.SZ,汉缆股份,20230320,4.15,0.3882,1.1611,0.59,17.7651,16.5275,1.9449,1.5372,1.4028,0.8675,0.8675,332679.6,332679.6,111238.7984,1380620.34,1380620.34,0.0
002498.SZ,汉缆股份,20230317,4.12,0.3791,1.1338,0.45,17.6367,16.408,1.9309,1.5261,1.3927,0.8738,0.8738,332679.6,332679.6,111238.7984,1370639.952,1370639.952,0.0
002498.SZ,汉缆股份,20230316,4.1,0.5028,1.5037,0.41,17.5511,16.3284,1.9215,1.5187,1.3859,0.878,0.878,332679.6,332679.6,111238.7984,1363986.36,1363986.36,0.0
002498.SZ,汉缆股份,20230315,4.18,0.4737,1.4166,0.38,17.8935,16.647,1.959,1.5483,1.4129,0.8612,0.8612,332679.6,332679.6,111238.7984,1390600.728,1390600.728,0.0
002498.SZ,汉缆股份,20230314,4.13,0.6179,1.848,0.49,17.6795,16.4479,1.9355,1.5298,1.396,0.8717,0.8717,332679.6,332679.6,111238.7984,1373966.748,1373966.748,0.0
002498.SZ,汉缆股份,20230313,4.16,1.3032,3.8975,1.14,17.8079,16.5673,1.9496,1.5409,1.4062,0.8654,0.8654,332679.6,332679.6,111238.7984,1383947.136,1383947.136,0.0
002498.SZ,汉缆股份,20230310,4.27,1.3018,3.8931,1.37,18.2788,17.0054,2.0012,1.5817,1.4434,0.8431,0.8431,332679.6,332679.6,111238.7984,1420541.892,1420541.892,0.0
002498.SZ,汉缆股份,20230309,4.4,2.467,7.3781,4.52,18.8353,17.5231,2.0621,1.6298,1.4873,0.8182,0.8182,332679.6,332679.6,111238.7984,1463790.24,1463790.24,0.0
002498.SZ,汉缆股份,20230308,4.29,0.472,1.4115,0.89,18.3644,17.0851,2.0105,1.5891,1.4501,0.8392,0.8392,332679.6,332679.6,111238.7984,1427195.484,1427195.484,0.0
002498.SZ,汉缆股份,20230307,4.26,0.7213,2.1572,1.55,18.236,16.9656,1.9965,1.578,1.44,0.8451,0.8451,332679.6,332679.6,111238.7984,1417215.096,1417215.096,0.0
002498.SZ,汉缆股份,20230306,4.36,0.7568,2.2633,1.8,18.6641,17.3638,2.0433,1.615,1.4738,0.8257,0.8257,332679.6,332679.6,111238.7984,1450483.056,1450483.056,0.0
002498.SZ,汉缆股份,20230303,4.3,0.3228,0.9653,0.68,18.4072,17.1249,2.0152,1.5928,1.4535,0.8372,0.8372,332679.6,332679.6,111238.7984,1430522.28,1430522.28,0.0
002498.SZ,汉缆股份,20230302,4.29,0.4537,1.357,0.81,18.3644,17.0851,2.0105,1.5891,1.4501,0.8392,0.8392,332679.6,332679.6,111238.7984,1427195.484,1427195.484,0.0
002498.SZ,汉缆股份,20230301,4.32,0.394,1.1784,0.69,18.4928,17.2045,2.0246,1.6002,1.4603,0.8333,0.8333,332679.6,332679.6,111238.7984,1437175.872,1437175.872,0.0
002498.SZ,汉缆股份,20230228,4.31,0.3975,1.1888,0.64,18.45,17.1647,2.0199,1.5965,1.4569,0.8353,0.8353,332679.6,332679.6,111238.7984,1433849.076,1433849.076,0.0
002498.SZ,汉缆股份,20230227,4.3,0.5284,1.5804,0.84,18.4072,17.1249,2.0152,1.5928,1.4535,0.8372,0.8372,332679.6,332679.6,111238.7984,1430522.28,1430522.28,0.0
002498.SZ,汉缆股份,20230224,4.29,0.6153,1.8402,1.01,18.3644,17.0851,2.0105,1.5891,1.4501,0.8392,0.8392,332679.6,332679.6,111238.7984,1427195.484,1427195.484,0.0
002498.SZ,汉缆股份,20230223,4.35,0.8554,2.5581,1.26,18.6212,17.324,2.0387,1.6113,1.4704,0.8276,0.8276,332679.6,332679.6,111238.7984,1447156.26,1447156.26,0.0
002498.SZ,汉缆股份,20230222,4.32,0.4752,1.4213,0.64,18.4928,19.321,2.0963,1.6002,1.4396,0.8333,0.8333,332679.6,332679.6,111238.7984,1437175.872,1437175.872,0.0
002498.SZ,汉缆股份,20230221,4.33,0.6552,1.9595,0.88,18.5356,19.3657,2.1011,1.6039,1.4429,0.8314,0.8314,332679.6,332679.6,111238.7984,1440502.668,1440502.668,0.0
002498.SZ,汉缆股份,20230220,4.3,0.5283,1.5799,0.69,18.4072,19.2316,2.0866,1.5928,1.4329,0.8372,0.8372,332679.6,332679.6,111238.7984,1430522.28,1430522.28,0.0
002498.SZ,汉缆股份,20230217,4.29,0.5471,1.6362,0.73,18.3644,19.1868,2.0817,1.5891,1.4296,0.8392,0.8392,332679.6,332679.6,111238.7984,1427195.484,1427195.484,0.0
002498.SZ,汉缆股份,20230216,4.29,1.186,3.5471,1.78,18.3644,19.1868,2.0817,1.5891,1.4296,0.8392,0.8392,332679.6,332679.6,111238.7984,1427195.484,1427195.484,0.0
002498.SZ,汉缆股份,20230215,4.45,0.7747,2.3168,1.33,19.0493,19.9024,2.1594,1.6483,1.4829,0.809,0.809,332679.6,332679.6,111238.7984,1480424.22,1480424.22,0.0
002498.SZ,汉缆股份,20230214,4.42,0.6894,2.0617,1.28,18.9209,19.7682,2.1448,1.6372,1.4729,0.8145,0.8145,332679.6,332679.6,111238.7984,1470443.832,1470443.832,0.0
002498.SZ,汉缆股份,20230213,4.37,0.6045,1.808,1.13,18.7069,19.5446,2.1206,1.6187,1.4562,0.8238,0.8238,332679.6,332679.6,111238.7984,1453809.852,1453809.852,0.0
002498.SZ,汉缆股份,20230210,4.33,0.5055,1.5119,0.91,18.5356,19.3657,2.1011,1.6039,1.4429,0.8314,0.8314,332679.6,332679.6,111238.7984,1440502.668,1440502.668,0.0
002498.SZ,汉缆股份,20230209,4.37,0.7528,2.2515,1.45,18.7069,19.5446,2.1206,1.6187,1.4562,0.8238,0.8238,332679.6,332679.6,111238.7984,1453809.852,1453809.852,0.0
002498.SZ,汉缆股份,20230208,4.29,0.3568,1.067,0.62,18.3644,19.1868,2.0817,1.5891,1.4296,0.8392,0.8392,332679.6,332679.6,111238.7984,1427195.484,1427195.484,0.0
002498.SZ,汉缆股份,20230207,4.31,0.4784,1.4308,0.85,18.45,19.2763,2.0914,1.5965,1.4362,0.8353,0.8353,332679.6,332679.6,111238.7984,1433849.076,1433849.076,0.0
002498.SZ,汉缆股份,20230206,4.29,0.572,1.7108,1.01,18.3644,19.1868,2.0817,1.5891,1.4296,0.8392,0.8392,332679.6,332679.6,111238.7984,1427195.484,1427195.484,0.0
002498.SZ,汉缆股份,20230203,4.25,0.6075,1.8168,1.11,18.1932,19.0079,2.0623,1.5743,1.4162,0.8471,0.8471,332679.6,332679.6,111238.7984,1413888.3,1413888.3,0.0
002498.SZ,汉缆股份,20230202,4.29,0.5736,1.7154,1.12,18.3644,19.1868,2.0817,1.5891,1.4296,0.8392,0.8392,332679.6,332679.6,111238.7984,1427195.484,1427195.484,0.0
002498.SZ,汉缆股份,20230201,4.33,0.655,1.9588,1.34,18.5356,19.3657,2.1011,1.6039,1.4429,0.8314,0.8314,332679.6,332679.6,111238.7984,1440502.668,1440502.668,0.0
002498.SZ,汉缆股份,20230131,4.28,0.403,1.2053,0.83,18.3216,19.1421,2.0769,1.5854,1.4262,0.8411,0.8411,332679.6,332679.6,111238.7984,1423868.688,1423868.688,0.0
002498.SZ,汉缆股份,20230130,4.26,0.5978,1.7878,1.26,18.236,19.0527,2.0672,1.578,1.4196,0.8451,0.8451,332679.6,332679.6,111238.7984,1417215.096,1417215.096,0.0
002498.SZ,汉缆股份,20230120,4.23,0.5111,1.5284,1.04,18.1076,18.9185,2.0526,1.5669,1.4096,0.8511,0.8511,332679.6,332679.6,111238.7984,1407234.708,1407234.708,0.0
002498.SZ,汉缆股份,20230119,4.18,0.3833,1.1462,0.74,17.8935,18.6949,2.0284,1.5483,1.3929,0.8612,0.8612,332679.6,332679.6,111238.7984,1390600.728,1390600.728,0.0
002498.SZ,汉缆股份,20230118,4.17,0.5517,1.65,1.14,17.8507,18.6501,2.0235,1.5446,1.3896,0.8633,0.8633,332679.6,332679.6,111238.7984,1387273.932,1387273.932,0.0
002498.SZ,汉缆股份,20230117,4.12,0.3832,1.146,0.76,17.6367,18.4265,1.9992,1.5261,1.3729,0.8738,0.8738,332679.6,332679.6,111238.7984,1370639.952,1370639.952,0.0
002498.SZ,汉缆股份,20230116,4.13,0.5463,1.6338,1.06,17.6795,18.4712,2.0041,1.5298,1.3763,0.8717,0.8717,332679.6,332679.6,111238.7984,1373966.748,1373966.748,0.0
002498.SZ,汉缆股份,20230113,4.11,0.6027,1.8025,1.19,17.5939,18.3818,1.9944,1.5224,1.3696,0.8759,0.8759,332679.6,332679.6,111238.7984,1367313.156,1367313.156,0.0
002498.SZ,汉缆股份,20230112,4.13,0.5151,1.5405,0.99,17.6795,18.4712,2.0041,1.5298,1.3763,0.8717,0.8717,332679.6,332679.6,111238.7984,1373966.748,1373966.748,0.0
002498.SZ,汉缆股份,20230111,4.16,0.3647,1.0906,0.66,17.8079,18.6054,2.0186,1.5409,1.3863,0.8654,0.8654,332679.6,332679.6,111238.7984,1383947.136,1383947.136,0.0
002498.SZ,汉缆股份,20230110,4.21,0.4995,1.4938,0.81,18.0219,18.829,2.0429,1.5594,1.4029,0.8551,0.8551,332679.6,332679.6,111238.7984,1400581.116,1400581.116,0.0
002498.SZ,汉缆股份,20230109,4.27,0.6057,1.8115,1.13,18.2788,19.0974,2.072,1.5817,1.4229,0.8431,0.8431,332679.6,332679.6,111238.7984,1420541.892,1420541.892,0.0
002498.SZ,汉缆股份,20230106,4.33,0.5439,1.6266,1.13,18.5356,19.3657,2.1011,1.6039,1.4429,0.8314,0.8314,332679.6,332679.6,111238.7984,1440502.668,1440502.668,0.0
002498.SZ,汉缆股份,20230105,4.34,0.5989,1.7911,1.4,18.5784,19.4105,2.106,1.6076,1.4462,0.8295,0.8295,332679.6,332679.6,111238.7984,1443829.464,1443829.464,0.0
002498.SZ,汉缆股份,20230104,4.33,0.5308,1.5874,1.4,18.5356,19.3657,2.1011,1.6039,1.4429,0.8314,0.8314,332679.6,332679.6,111238.7984,1440502.668,1440502.668,0.0
002498.SZ,汉缆股份,20230103,4.33,0.7965,2.3821,2.82,18.5356,19.3657,2.1011,1.6039,1.4429,0.8314,0.8314,332679.6,332679.6,111238.7984,1440502.668,1440502.668,0.0
