ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
002611.SZ,东方精工,20261009,13.66,1.4395,1.7156,0.62,22.9271,3.9837,1.7548,3.1803,3.493,0.9517,1.7716,121728.5908,100396.24,84236.7874,1662812.5394,1371412.6384,1
002611.SZ,东方精工,20261008,13.61,1.5755,1.8777,0.59,22.8432,3.9691,1.7484,3.1686,3.4802,0.9552,1.7781,121728.5908,100396.24,84236.7874,1656726.1099,1366392.8264,4
002611.SZ,东方精工,20260930,13.98,1.9295,2.2996,0.76,23.4642,4.077,1.7959,3.2548,3.5748,0.9299,1.731,121728.5908,100396.24,84236.7874,1701765.6882,1403539.4352,4
002611.SZ,东方精工,20260929,14.43,1.8271,2.1776,0.75,24.2195,4.2082,1.8537,3.3595,3.6899,0.9009,1.6771,121728.5908,100396.24,84236.7874,1756543.5537,1448717.7432,4
002611.SZ,东方精工,20260928,14.71,3.2144,3.831,1.57,24.6895,4.2899,1.8897,3.4247,3.7615,0.8838,1.6451,121728.5908,100396.24,84236.7874,1790627.5589,1476828.6904,1
002611.SZ,东方精工,20260924,14.44,3.1325,3.7334,1.85,24.2363,4.2112,1.855,3.3619,3.6924,0.9003,1.6759,121728.5908,100396.24,84236.7874,1757760.8396,1449721.7056,1
002611.SZ,东方精工,20260923,14.38,3.2625,3.8884,2.55,24.1356,4.1937,1.8473,3.3479,3.6771,0.904,1.6829,121728.5908,100396.24,84236.7874,1750457.1242,1443697.9312,1
002611.SZ,东方精工,20260922,13.91,1.3107,1.5621,1.09,23.3468,4.0566,1.7869,3.2385,3.5569,0.9346,1.7398,121728.5908,100396.24,84236.7874,1693244.6869,1396511.6984,4
002611.SZ,东方精工,20260921,14.04,1.2784,1.5236,1.12,23.5649,4.0945,1.8036,3.2687,3.5902,0.9259,1.7236,121728.5908,100396.24,84236.7874,1709069.4036,1409563.2096,1
002611.SZ,东方精工,20260918,13.97,1.2633,1.5056,1.09,23.4475,4.0741,1.7946,3.2524,3.5723,0.9306,1.7323,121728.5908,100396.24,84236.7874,1700548.4023,1402535.4728,1
002611.SZ,东方精工,20260917,13.91,1.355,1.615,1.16,23.3468,4.0566,1.7869,3.2385,3.5569,0.9346,1.7398,121728.5908,100396.24,84236.7874,1693244.6869,1396511.6984,1
002611.SZ,东方精工,20260916,13.82,1.1881,1.4161,1.04,23.1957,4.0304,1.7753,3.2175,3.5339,0.9407,1.7511,121728.5908,100396.24,84236.7874,1682289.1138,1387476.0368,1
002611.SZ,东方精工,20260915,13.72,0.9314,1.11,0.75,23.0279,4.0012,1.7625,3.1942,3.5083,0.9475,1.7638,121728.5908,100396.24,84236.7874,1670116.2548,1377436.4128,4
002611.SZ,东方精工,20260914,13.88,0.989,1.1787,0.78,23.2964,4.0479,1.783,3.2315,3.5492,0.9366,1.7435,121728.5908,100396.24,84236.7874,1689592.8292,1393499.8112,4
002611.SZ,东方精工,20260911,13.96,1.3569,1.6172,1.06,23.4307,4.0712,1.7933,3.2501,3.5697,0.9312,1.7335,121728.5908,100396.24,84236.7874,1699331.1164,1401531.5104,4
002611.SZ,东方精工,20260910,14.2,1.3518,1.6112,1.09,23.8335,4.1412,1.8241,3.306,3.6311,0.9155,1.7042,121728.5908,100396.24,84236.7874,1728545.978,1425626.608,4
002611.SZ,东方精工,20260909,14.52,1.081,1.2884,0.83,24.3706,4.2345,1.8653,3.3805,3.7129,0.8953,1.6667,121728.5908,100396.24,84236.7874,1767499.1268,1457753.4048,4
002611.SZ,东方精工,20260908,14.62,1.4398,1.716,1.07,24.5384,4.2637,1.8781,3.4038,3.7385,0.8892,1.6553,121728.5908,100396.24,84236.7874,1779671.9858,1467793.0288,4
002611.SZ,东方精工,20260907,14.82,1.1357,1.3535,0.73,24.8741,4.322,1.9038,3.4503,3.7896,0.8772,1.6329,121728.5908,100396.24,84236.7874,1804017.7038,1487872.2768,1
002611.SZ,东方精工,20260904,14.77,1.4076,1.6776,0.84,24.7902,4.3074,1.8974,3.4387,3.7768,0.8802,1.6385,121728.5908,100396.24,84236.7874,1797931.2743,1482852.4648,4
002611.SZ,东方精工,20260903,14.96,1.1495,1.37,0.67,25.1091,4.3628,1.9218,3.4829,3.8254,0.869,1.6176,121728.5908,100396.24,84236.7874,1821059.7064,1501927.7504,4
002611.SZ,东方精工,20260902,14.97,1.4144,1.6858,0.82,25.1259,4.3657,1.9231,3.4853,3.828,0.8684,1.6166,121728.5908,100396.24,84236.7874,1822276.9923,1502931.7128,4
002611.SZ,东方精工,20260901,15.08,1.6325,1.9457,0.96,25.3105,4.3978,1.9372,3.5109,3.8561,0.8621,1.6048,121728.5908,100396.24,84236.7874,1835667.1372,1513975.2992,4
002611.SZ,东方精工,20260831,15.23,2.1301,2.5387,1.28,25.5623,4.4416,1.9565,3.5458,3.8944,0.8536,1.589,121728.5908,100396.24,84236.7874,1853926.4257,1529034.7352,1
002611.SZ,东方精工,20260828,14.9,2.0399,2.4312,1.32,25.0084,4.3453,1.9141,3.469,3.8101,0.8725,1.6242,121728.5908,100396.24,84236.7874,1813755.991,1495903.976,1
002611.SZ,东方精工,20260827,14.75,1.3919,1.659,0.81,24.7566,4.3016,1.8948,3.434,3.7717,0.8814,1.6407,121728.5908,100396.24,84236.7874,1795496.7025,1480844.54,1
002611.SZ,东方精工,20260826,14.65,1.4763,1.7595,0.63,24.5888,4.2724,1.882,3.4108,3.7461,0.8874,1.6519,121728.5908,100396.24,84236.7874,1783323.8435,1470804.916,4
002611.SZ,东方精工,20260825,14.67,1.4865,1.7716,0.47,24.6223,4.2782,1.8845,3.4154,3.7512,0.8862,1.6496,121728.5908,100396.24,84236.7874,1785758.4153,1472812.8408,1
002611.SZ,东方精工,20260824,14.46,1.8992,2.2636,0.59,24.2699,4.217,1.8575,3.3665,3.6975,0.899,1.6736,121728.5908,100396.24,84236.7874,1760195.4114,1451729.6304,4
002611.SZ,东方精工,20260821,14.95,1.4805,1.7645,0.44,25.0923,4.3599,1.9205,3.4806,3.8228,0.8696,1.6187,121728.5908,100396.24,84236.7874,1819842.4205,1500923.788,1
002611.SZ,东方精工,20260820,14.75,2.2242,2.6509,0.66,24.7566,4.3016,1.8948,3.434,3.7717,0.8814,1.6407,121728.5908,100396.24,84236.7874,1795496.7025,1480844.54,4
002611.SZ,东方精工,20260819,14.95,4.5683,5.4447,1.63,25.0923,4.3599,1.9205,3.4806,3.8228,0.8696,1.6187,121728.5908,100396.24,84236.7874,1819842.4205,1500923.788,4
002611.SZ,东方精工,20260818,16.35,5.6956,6.7882,2.63,27.4421,4.7682,2.1003,3.8065,4.1808,0.7951,1.4801,121728.5908,100396.24,84236.7874,1990262.4465,1641478.524,1
002611.SZ,东方精工,20260817,15.67,2.1804,2.5987,0.99,26.3008,4.5699,2.013,3.6482,4.007,0.8296,1.5444,121728.5908,100396.24,84236.7874,1907487.0053,1573209.0808,1
002611.SZ,东方精工,20260814,15.46,1.9852,2.366,0.86,25.9483,4.5086,1.986,3.5993,3.9533,0.8409,1.5653,121728.5908,100396.24,84236.7874,1881924.0014,1552125.8704,4
002611.SZ,东方精工,20260813,15.65,2.4451,2.9142,1.0,26.2672,4.564,2.0104,3.6436,4.0018,0.8307,1.5463,121728.5908,100396.24,84236.7874,1905052.4335,1571201.156,4
002611.SZ,东方精工,20260812,15.96,1.7087,2.0365,0.62,26.7875,4.6544,2.0502,3.7157,4.0811,0.8145,1.5163,121728.5908,100396.24,84236.7874,1942788.2964,1602323.9904,0
002611.SZ,东方精工,20260811,15.96,2.5115,2.9933,0.87,26.7875,4.6544,2.0502,3.7157,4.0811,0.8145,1.5163,121728.5908,100396.24,84236.7874,1942788.2964,1602323.9904,1
002611.SZ,东方精工,20260810,16.15,2.3667,2.8207,0.75,27.1064,4.7099,2.0746,3.76,4.1297,0.805,0.2601,121728.5908,100396.24,84236.7874,1965916.7285,1621399.276,4
002611.SZ,东方精工,20260807,16.27,2.5507,3.04,0.74,27.3078,4.7449,2.0901,3.7879,4.1604,0.799,0.2581,121728.5908,100396.24,84236.7874,1980524.1593,1633446.8248,1
002611.SZ,东方精工,20260806,16.19,3.1175,3.7156,0.86,27.1735,4.7215,2.0798,3.7693,4.1399,0.803,0.2594,121728.5908,100396.24,84236.7874,1970785.8721,1625415.1256,4
002611.SZ,东方精工,20260805,16.51,3.3098,3.9447,0.82,27.7106,4.8148,2.1209,3.8438,4.2218,0.7874,0.2544,121728.5908,100396.24,84236.7874,2009739.0209,1657541.9224,4
002611.SZ,东方精工,20260804,16.59,3.0076,3.5845,0.67,27.8449,4.8382,2.1312,3.8624,4.2422,0.7836,0.2532,121728.5908,100396.24,84236.7874,2019477.3081,1665573.6216,1
002611.SZ,东方精工,20260803,16.51,3.7638,4.4859,0.88,27.7106,4.8148,2.1209,3.8438,4.2218,0.7874,0.2544,121728.5908,100396.24,84236.7874,2009739.0209,1657541.9224,1
002611.SZ,东方精工,20260731,15.97,3.9486,4.7061,1.04,26.8043,4.6574,2.0515,3.7181,4.0837,0.814,0.263,121728.5908,100396.24,84236.7874,1944005.5823,1603327.9528,1
002611.SZ,东方精工,20260730,15.69,3.9907,4.7562,1.18,26.3343,4.5757,2.0156,3.6529,4.0121,0.8286,0.2677,121728.5908,100396.24,84236.7874,1909921.5771,1575217.0056,4
002611.SZ,东方精工,20260729,15.94,5.4214,6.4614,1.95,26.7539,4.6486,2.0477,3.7111,4.076,0.8156,0.2635,121728.5908,100396.24,84236.7874,1940353.7246,1600316.0656,1
002611.SZ,东方精工,20260728,15.13,5.2247,6.2269,2.23,25.3944,4.4124,1.9436,3.5225,3.8689,0.8592,0.2776,121728.5908,100396.24,84236.7874,1841753.5667,1518995.1112,1
002611.SZ,东方精工,20260727,14.93,2.8623,3.4114,1.18,25.0587,41.2909,3.1843,3.4759,3.4374,0.8707,0.2813,121728.5908,100396.24,84236.7874,1817407.8487,1498915.8632,1
002611.SZ,东方精工,20260724,14.12,1.4824,1.7668,0.52,23.6992,39.0507,3.0115,3.2874,3.2509,0.9207,0.2975,121728.5908,100396.24,84236.7874,1718807.6908,1417594.9088,4
002611.SZ,东方精工,20260723,14.42,1.9534,2.3281,0.68,24.2027,39.8804,3.0755,3.3572,3.3199,0.9015,0.2913,121728.5908,100396.24,84236.7874,1755326.2678,1447713.7808,1
002611.SZ,东方精工,20260722,14.02,2.4027,2.8637,0.8,23.5314,38.7742,2.9902,3.2641,3.2278,0.9272,0.2996,121728.5908,100396.24,84236.7874,1706634.8318,1407555.2848,4
002611.SZ,东方精工,20260721,14.39,3.0043,3.5807,0.84,24.1524,39.7975,3.0691,3.3502,3.313,0.9034,0.2919,121728.5908,100396.24,84236.7874,1751674.4101,1444701.8936,1
002611.SZ,东方精工,20260720,13.9,3.2703,3.8977,0.86,23.33,38.4423,2.9646,3.2361,3.2002,0.9353,0.3022,121728.5908,100396.24,84236.7874,1692027.401,1395507.736,4
002611.SZ,东方精工,20260717,14.15,3.5597,4.2426,1.02,23.7496,39.1337,3.0179,3.2943,3.2578,0.9187,0.2968,121728.5908,100396.24,84236.7874,1722459.5485,1420606.796,4
002611.SZ,东方精工,20260716,14.98,2.2184,2.644,0.65,25.1427,41.4292,3.1949,3.4876,3.4489,0.8678,0.2804,121728.5908,100396.24,84236.7874,1823494.2782,1503935.6752,4
002611.SZ,东方精工,20260715,15.02,2.9662,3.5352,0.9,25.2098,41.5398,3.2035,3.4969,3.4581,0.8655,0.2796,121728.5908,100396.24,84236.7874,1828363.4218,1507951.5248,4
002611.SZ,东方精工,20260714,15.21,5.7739,6.8816,2.17,25.5287,42.0653,3.244,3.5411,3.5018,0.8547,0.2761,121728.5908,100396.24,84236.7874,1851491.8539,1527026.8104,4
002611.SZ,东方精工,20260713,16.43,4.5076,,1.79,27.5764,45.4393,3.5042,3.8252,3.7827,0.7912,0.2556,121728.5908,100396.24,,2000000.7337,1649510.2232,4
002611.SZ,东方精工,20260710,17.31,2.0115,2.3973,0.61,29.0534,47.8731,3.6919,4.03,3.9853,0.751,0.2426,121728.5908,100396.24,84236.7874,2107121.8929,1737858.9144,1
002611.SZ,东方精工,20260709,17.28,1.8683,2.2267,0.53,29.003,47.7901,3.6855,4.0231,3.9784,0.7523,0.2431,121728.5908,100396.24,84236.7874,2103470.0352,1734847.0272,1
002611.SZ,东方精工,20260708,17.01,2.3373,2.7856,0.63,28.5498,47.0434,3.6279,3.9602,3.9162,0.7643,0.2469,121728.5908,100396.24,84236.7874,2070603.3159,1707740.0424,4
002611.SZ,东方精工,20260707,17.68,2.6059,3.1058,0.67,29.6744,48.8964,3.7708,4.1162,4.0705,0.7353,0.2376,121728.5908,100396.24,84236.7874,2152161.4712,1775005.5232,1
002611.SZ,东方精工,20260706,17.5,3.7706,4.494,1.01,29.3723,48.3986,3.7324,4.0743,4.0291,0.7429,0.24,121728.5908,100396.24,84236.7874,2130250.325,1756934.2,4
002611.SZ,东方精工,20260703,18.18,5.8433,6.9642,1.78,30.5136,50.2792,3.8774,4.2326,4.1856,0.7151,0.231,121728.5908,100396.24,84236.7874,2213025.7662,1825203.6432,1
002611.SZ,东方精工,20260702,17.4,3.1975,3.8109,0.92,29.2044,48.122,3.7111,4.051,4.006,0.7471,0.2414,121728.5908,100396.24,84236.7874,2118077.466,1746894.576,4
002611.SZ,东方精工,20260701,17.47,3.2782,3.9071,0.92,29.3219,48.3156,3.726,4.0673,4.0221,0.7441,0.2404,121728.5908,100396.24,84236.7874,2126598.4673,1753922.3128,4
002611.SZ,东方精工,20260630,17.66,3.346,3.9879,0.88,29.6408,48.8411,3.7665,4.1115,4.0659,0.7361,0.2378,121728.5908,100396.24,84236.7874,2149726.8994,1772997.5984,1
002611.SZ,东方精工,20260629,17.2,2.916,3.4754,0.67,28.8687,47.5689,3.6684,4.0044,3.96,0.7558,0.2442,121728.5908,100396.24,84236.7874,2093731.748,1726815.328,1
002611.SZ,东方精工,20260626,17.02,3.6534,4.3542,0.76,28.5666,47.0711,3.63,3.9625,3.9185,0.7638,0.2468,121728.5908,100396.24,84236.7874,2071821.4528,1705239.2464,4
002611.SZ,东方精工,20260625,17.25,4.2412,5.0568,0.89,28.9527,47.7072,3.6791,4.0161,3.9715,0.7536,0.2435,121728.634,100190.3185,84030.8659,2099819.04,1728283.02,4
002611.SZ,东方精工,20260624,17.81,3.6503,4.3523,0.73,29.8926,49.2559,3.7985,4.1465,4.1004,0.7299,0.2358,121728.634,100190.3185,84030.8659,2167987.0784,1784389.5992,4
002611.SZ,东方精工,20260623,17.99,4.6071,5.493,0.8,30.1947,49.7538,3.8369,4.1884,4.1419,0.7226,0.2335,121728.634,100190.3185,84030.8659,2189898.2336,1802423.8568,4
002611.SZ,东方精工,20260622,18.41,5.5233,6.5855,0.82,30.8996,50.9153,3.9265,4.2861,4.2386,0.7061,0.2281,121728.634,100190.3185,84030.8659,2241024.2624,1844503.7912,4
002611.SZ,东方精工,20260618,18.74,5.9122,7.0491,0.96,31.4535,51.828,3.9968,4.363,4.3145,0.6937,0.2241,121728.634,100190.3185,84030.8659,2281194.7136,1877566.5968,1
002611.SZ,东方精工,20260617,18.18,4.1832,4.9876,0.67,30.5136,50.2792,3.8774,4.2326,4.1856,0.7151,0.231,121728.634,100190.3185,84030.8659,2213026.6752,1821460.0176,4
002611.SZ,东方精工,20260616,18.46,4.9163,5.8617,0.788,30.9836,51.0536,3.9371,4.2978,4.2501,0.7042,0.2275,121728.634,100190.3185,84030.8659,2247110.6944,1849513.3072,4
002611.SZ,东方精工,20260615,18.63,8.2083,9.7868,1.42,31.2689,51.5238,4.0093,4.3374,4.2892,0.6978,0.2254,121728.634,100190.3185,84030.8659,2267804.4514,1866545.6337,0
002611.SZ,东方精工,20260612,18.41,10.6042,12.6434,1.98,30.8996,50.9153,3.962,4.2861,4.2386,0.7061,0.2281,121728.634,100190.3185,84030.8659,2241024.1519,1844503.7636,0
002611.SZ,东方精工,20260611,17.02,2.9021,3.4602,0.52,28.5666,47.0711,3.6628,3.9625,3.9185,0.7638,0.2468,121728.634,100190.3185,84030.8659,2071821.3507,1705239.2209,0
002611.SZ,东方精工,20260610,17.42,4.4556,5.3124,0.71,29.238,48.1773,3.7489,4.0557,4.0106,0.7463,0.2411,121728.634,100190.3185,84030.8659,2120512.8043,1745315.3483,0
002611.SZ,东方精工,20260609,18.51,5.0249,5.9912,0.78,31.0675,51.1919,3.9835,4.3094,4.2616,0.7023,0.2269,121728.634,100190.3185,84030.8659,2253197.0153,1854522.7954,0
002611.SZ,东方精工,20260608,18.1,5.9349,7.0762,,30.3793,50.058,3.8952,4.214,4.1672,0.7182,0.232,121728.634,100190.3185,84030.8659,2203288.2754,1813444.7649,0
002611.SZ,东方精工,20260605,18.43,8.4967,10.1307,1.57,30.9332,50.9706,3.9663,4.2908,4.2432,0.7054,0.2279,121728.634,100190.3185,84030.8659,2243458.7246,1846507.57,0
002611.SZ,东方精工,20260604,17.6,3.7951,4.525,0.69,29.5401,48.6752,3.7876,4.0976,4.0521,0.7386,0.9773,121728.634,100190.3185,84030.8659,2142423.9584,1763349.6056,0
002611.SZ,东方精工,20260603,18.01,8.0634,9.6141,1.59,30.2283,49.8091,3.8759,4.193,4.1465,0.7218,0.955,121728.634,100190.3185,84030.8659,2192332.6983,1804427.6362,0
002611.SZ,东方精工,20260602,17.3,5.9957,7.1487,1.17,29.0366,47.8455,3.7231,4.0277,3.983,0.7514,0.9942,121728.634,100190.3185,84030.8659,2105905.3682,1733292.5101,0
002611.SZ,东方精工,20260601,16.83,3.4032,4.0576,,28.2477,46.5456,3.6219,3.9183,3.8748,0.7724,1.022,121728.634,100190.3185,84030.8659,2048692.9102,1686203.0604,0
002611.SZ,东方精工,20260529,16.74,5.717,6.8164,0.99,28.0967,46.2967,3.6026,3.8973,3.8541,0.7766,1.0275,121728.634,100190.3185,84030.8659,2037737.3332,1677185.9317,0
002611.SZ,东方精工,20260528,17.74,4.3116,5.1408,0.65,29.7751,49.0623,3.8178,4.1302,4.0843,0.7328,0.9696,121728.634,100190.3185,84030.8659,2159465.9672,1777376.2502,0
002611.SZ,东方精工,20260527,18.02,5.8551,6.9811,0.74,30.245,49.8367,3.878,4.1953,4.1488,0.7214,0.9545,121728.634,100190.3185,84030.8659,2193549.9847,1805429.5394,0
