ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
002611.SZ,东方精工,20260526,18.98,6.2944,7.5048,0.69,31.8563,52.4917,4.0846,4.4188,4.3698,0.6849,0.9062,121728.634,100190.3185,84030.8659,2310409.4733,1901612.2451,0
002611.SZ,东方精工,20260525,19.1,6.3269,7.5436,0.64,32.0577,52.8236,4.1105,4.4468,4.3974,0.6806,0.9005,121728.634,100190.3185,84030.8659,2325016.9094,1913635.0834,0
002611.SZ,东方精工,20260522,19.17,6.064,7.2301,0.62,32.1752,53.0172,4.1255,4.4631,4.4135,0.6781,0.8972,121728.634,100190.3185,84030.8659,2333537.9138,1920648.4056,0
002611.SZ,东方精工,20260521,18.69,8.4043,10.0204,0.95,31.3696,51.6897,4.0222,4.3513,4.303,0.6956,0.9203,121728.634,100190.3185,84030.8659,2275108.1695,1872557.0528,0
002611.SZ,东方精工,20260520,18.87,12.4676,14.8652,1.75,31.6717,52.1875,4.061,4.3932,4.3445,0.6889,0.9115,121728.634,100190.3185,84030.8659,2297019.3236,1890591.3101,0
002611.SZ,东方精工,20260519,20.35,12.1811,14.5236,2.12,34.1558,56.2806,4.3795,4.7378,4.6852,0.6388,0.8452,121728.634,100190.3185,84030.8659,2477177.7019,2038872.9815,0
002611.SZ,东方精工,20260518,19.38,10.1297,12.0777,1.94,32.5277,53.598,4.1707,4.512,4.4619,0.6708,0.8875,121728.634,100190.3185,84030.8659,2359100.9269,1941688.3725,0
002611.SZ,东方精工,20260515,18.39,5.5244,6.5867,0.95,30.8661,50.86,3.9577,4.2815,4.234,0.7069,0.9353,121728.634,100190.3185,84030.8659,2238589.5793,1842499.9572,0
002611.SZ,东方精工,20260514,17.91,4.0977,4.8857,0.66,30.0604,49.5325,3.8544,4.1697,4.1234,0.7259,0.9604,121728.634,100190.3185,84030.8659,2180159.8349,1794408.6043,0
002611.SZ,东方精工,20260513,18.49,3.7644,4.4883,0.62,31.0339,51.1366,3.9435,4.3048,4.257,0.7031,0.7031,121728.634,100190.3185,84030.8659,2250762.4427,1852518.9891,0
002611.SZ,东方精工,20260512,18.79,5.1851,6.1823,0.93,31.5374,51.9663,4.0075,4.3746,4.3261,0.6919,0.6919,121728.634,100190.3185,84030.8659,2287281.0329,1882576.0846,0
002611.SZ,东方精工,20260511,19.33,7.5969,9.0578,1.67,32.4438,53.4597,4.1227,4.5003,4.4504,0.6725,0.6725,121728.634,100190.3185,84030.8659,2353014.4952,1936678.8566,0
002611.SZ,东方精工,20260508,18.88,8.5656,10.2128,2.35,31.6885,52.2152,4.0267,4.3956,4.3468,0.6886,0.6886,121728.634,100190.3185,84030.8659,2298236.6099,1891593.2133,0
002611.SZ,东方精工,20260507,18.19,5.8255,6.9458,1.74,30.5304,50.3069,3.8795,4.2349,4.1879,0.7147,0.7147,121728.634,100190.3185,84030.8659,2214243.8525,1822461.8935,0
002611.SZ,东方精工,20260506,17.54,2.9923,3.5677,0.92,29.4394,48.5092,3.7409,4.0836,4.0383,0.7412,0.7412,121728.634,100190.3185,84030.8659,2135120.2404,1757338.1865,0
002611.SZ,东方精工,20260430,17.2,2.9569,3.5255,0.89,28.8687,47.5689,3.6684,4.0044,3.96,0.7558,0.7558,121728.634,100190.3185,84030.8659,2093732.5048,1723273.4782,0
002611.SZ,东方精工,20260429,16.77,2.4213,2.887,0.68,28.147,46.3797,3.5767,3.9043,3.861,0.7752,0.7752,121728.634,100190.3185,84030.8659,2041389.1922,1680191.6412,0
002611.SZ,东方精工,20260428,16.37,4.0471,4.8254,1.26,27.4757,45.2734,3.4914,3.8112,3.7689,0.7941,0.7941,121728.634,100190.3185,84030.8659,1992697.7386,1640115.5138,0
002611.SZ,东方精工,20260427,17.1,4.2903,5.1154,1.49,28.7009,47.2923,3.6471,3.9812,3.937,0.7602,0.7602,121728.634,100190.3185,84030.8659,2081559.6414,1713254.4464,0
002611.SZ,东方精工,20260424,17.53,2.4737,2.9426,0.83,29.4226,29.4226,3.6958,4.0813,4.0813,0.7416,0.7416,121728.634,100190.3185,84224.8759,2133902.954,1756336.2833,0
002611.SZ,东方精工,20260423,17.69,3.335,3.9672,1.1,29.6912,29.6912,3.7296,4.1185,4.1185,0.7349,0.7349,121728.634,100190.3185,84224.8759,2153379.5355,1772366.7343,0
002611.SZ,东方精工,20260422,18.01,3.6209,4.3072,1.26,30.2283,30.2283,3.797,4.193,4.193,0.7218,0.7218,121728.634,100190.3185,84224.8759,2192332.6983,1804427.6362,0
002611.SZ,东方精工,20260421,17.72,2.3529,2.7989,0.79,29.7415,29.7415,3.7359,4.1255,4.1255,0.7336,0.7336,121728.634,100190.3185,84224.8759,2157031.3945,1775372.4438,0
002611.SZ,东方精工,20260420,17.93,2.6283,3.1265,,30.094,30.094,3.7802,4.1744,4.1744,0.725,0.725,121728.634,100190.3185,84224.8759,2182594.4076,1796412.4107,0
002611.SZ,东方精工,20260417,17.91,2.9959,3.5638,1.12,30.0604,30.0604,3.7759,4.1697,4.1697,0.7259,0.7259,121728.634,100190.3185,84224.8759,2180159.8349,1794408.6043,0
002611.SZ,东方精工,20260416,17.85,3.5625,4.2378,1.42,29.9597,29.9597,3.7633,4.1558,4.1558,0.7283,0.7283,121728.634,100190.3185,84224.8759,2172856.1169,1788397.1852,0
002611.SZ,东方精工,20260415,17.25,2.7998,3.3305,1.05,28.9527,28.9527,3.6368,4.0161,4.0161,0.7536,0.7536,121728.634,100190.3185,84224.8759,2099818.9365,1728282.9941,0
002611.SZ,东方精工,20260414,17.58,2.9578,3.5185,1.15,29.5065,29.5065,3.7064,4.0929,4.0929,0.7395,0.7395,121728.634,100190.3185,84224.8759,2139989.3857,1761345.7992,0
002611.SZ,东方精工,20260413,17.3,1.5481,1.8416,0.54,29.0366,29.0366,3.6473,4.0277,4.0277,0.7514,0.7514,121728.634,100190.3185,84224.8759,2105905.3682,1733292.5101,0
002611.SZ,东方精工,20260410,17.38,2.5059,2.9809,0.82,29.1709,29.1709,3.6642,4.0463,4.0463,0.748,0.748,121728.634,100190.3185,84224.8759,2115643.6589,1741307.7355,0
002611.SZ,东方精工,20260409,17.19,2.7043,3.2169,0.85,28.852,28.852,3.6241,4.0021,4.0021,0.7563,0.7563,121728.634,100190.3185,84224.8759,2092515.2185,1722271.575,0
002611.SZ,东方精工,20260408,17.63,3.6757,4.3724,1.05,29.5905,29.5905,3.7169,4.1045,4.1045,0.7374,0.7374,121728.634,100190.3185,84224.8759,2146075.8174,1766355.3152,0
002611.SZ,东方精工,20260407,16.83,2.4442,2.9075,0.65,28.2477,28.2477,3.5482,3.9183,3.9183,0.7724,0.7724,121728.634,100190.3185,84224.8759,2048692.9102,1686203.0604,0
002611.SZ,东方精工,20260403,16.91,3.0219,3.5948,0.77,28.382,28.382,3.5651,3.9369,3.9369,0.7688,0.7688,121728.634,100190.3185,84224.8759,2058431.2009,1694218.2858,0
002611.SZ,东方精工,20260402,17.51,3.5158,4.1823,0.73,29.3891,29.3891,3.6916,4.0766,4.0766,0.7424,0.7424,121728.634,100190.3185,84224.8759,2131468.3813,1754332.4769,0
002611.SZ,东方精工,20260401,17.81,3.2365,3.8501,0.69,29.8926,29.8926,3.7549,4.1465,4.1465,0.7299,0.7299,121728.634,100190.3185,84224.8759,2167986.9715,1784389.5725,0
002611.SZ,东方精工,20260331,17.99,5.3341,6.3452,1.22,30.1947,30.1947,3.7928,4.1884,4.1884,0.7226,0.7226,121728.634,100190.3185,84224.8759,2189898.1257,1802423.8298,0
002611.SZ,东方精工,20260330,17.95,3.5969,4.2787,0.78,30.1276,30.1276,3.7844,4.179,4.179,0.7242,0.7242,121728.634,100190.3185,84224.8759,2185028.9803,1798416.2171,0
002611.SZ,东方精工,20260327,17.7,3.9927,4.7496,0.81,29.708,29.708,3.7317,4.1208,4.1208,0.7345,0.7345,121728.634,100190.3185,84224.8759,2154596.8218,1773368.6375,0
002611.SZ,东方精工,20260326,17.92,7.8073,9.2872,2.08,30.0772,30.0772,3.778,4.1721,4.1721,0.7254,0.7254,121728.634,100190.3185,84224.8759,2181377.1213,1795410.5075,0
002611.SZ,东方精工,20260325,17.06,2.8899,3.4377,0.82,28.6338,28.6338,3.5967,3.9718,3.9718,0.762,0.762,121728.634,100190.3185,84224.8759,2076690.496,1709246.8336,0
002611.SZ,东方精工,20260324,17.03,3.5344,4.2044,1.1,28.5834,28.5834,3.5904,3.9649,3.9649,0.7634,0.7634,121728.634,100190.3185,84224.8759,2073038.637,1706241.1241,0
002611.SZ,东方精工,20260323,16.76,4.7781,5.6835,1.91,40.7563,29.9616,3.7392,4.2701,4.1967,0.7757,0.7757,121728.634,100219.7707,84254.3281,2040171.9058,1679683.3569,0
002611.SZ,东方精工,20260320,16.97,5.5542,6.6067,3.05,41.267,30.3371,3.7861,4.3236,4.2493,0.7661,0.7661,121728.634,100219.7707,84254.3281,2065734.919,1700729.5088,0
002611.SZ,东方精工,20260319,16.21,2.003,2.3825,0.96,39.4188,28.9784,3.6165,4.1299,4.059,0.802,0.802,121728.634,100219.7707,84254.3281,1973221.1571,1624562.483,0
002611.SZ,东方精工,20260318,16.72,1.8213,2.1664,0.85,40.659,29.8901,3.7303,4.2599,4.1867,0.7775,0.7775,121728.634,100219.7707,84254.3281,2035302.7605,1675674.5661,0
002611.SZ,东方精工,20260317,16.81,1.8331,2.1805,0.8,40.8779,30.051,3.7504,4.2828,4.2093,0.7733,0.7733,121728.634,100219.7707,84254.3281,2046258.3375,1684694.3455,0
002611.SZ,东方精工,20260316,16.91,1.2889,1.5331,0.49,41.1211,30.2298,3.7727,4.3083,4.2343,0.7688,0.7688,121728.634,100219.7707,84254.3281,2058431.2009,1694716.3225,0
002611.SZ,东方精工,20260313,16.92,2.1447,2.5512,0.85,41.1454,30.2477,3.7749,4.3108,4.2368,0.7683,0.7683,121728.634,100219.7707,84254.3281,2059648.4873,1695718.5202,0
002611.SZ,东方精工,20260312,17.32,3.3093,3.9364,1.37,42.1181,30.9628,3.8641,4.4127,4.337,0.7506,0.7506,121728.634,100219.7707,84254.3281,2108339.9409,1735806.4285,0
002611.SZ,东方精工,20260311,17.07,2.1676,2.5783,0.87,41.5101,30.5158,3.8084,4.349,4.2744,0.7616,0.7616,121728.634,100219.7707,84254.3281,2077907.7824,1710751.4858,0
002611.SZ,东方精工,20260310,17.05,2.6005,3.0933,0.92,41.4615,30.4801,3.8039,4.3439,4.2694,0.7625,0.7625,121728.634,100219.7707,84254.3281,2075473.2097,1708747.0904,0
002611.SZ,东方精工,20260309,16.62,2.8765,3.4216,0.9,40.4158,29.7114,3.708,4.2344,4.1617,0.7822,0.7822,121728.634,100219.7707,84254.3281,2023129.8971,1665652.589,0
002611.SZ,东方精工,20260306,16.8,1.7305,2.0584,0.5,40.8536,30.0332,3.7481,4.2802,4.2068,0.7738,0.7738,121728.634,100219.7707,84254.3281,2045041.0512,1683692.1478,0
002611.SZ,东方精工,20260305,16.84,2.7454,3.2657,0.79,40.9508,30.1047,3.7571,4.2904,4.2168,0.772,0.772,121728.634,100219.7707,84254.3281,2049910.1966,1687700.9386,0
002611.SZ,东方精工,20260304,16.49,2.4344,2.8956,0.68,40.0997,29.479,3.679,4.2013,4.1291,0.7884,0.7884,121728.634,100219.7707,84254.3281,2007305.1747,1652624.0188,0
002611.SZ,东方精工,20260303,16.5,4.3073,5.1235,1.32,40.124,29.4969,3.6812,4.2038,4.1316,0.7879,0.7879,121728.634,100219.7707,84254.3281,2008522.461,1653626.2166,0
002611.SZ,东方精工,20260302,17.37,4.8281,5.743,1.65,42.2397,31.0521,3.8753,4.4255,4.3495,0.7484,0.7484,121728.634,100219.7707,84254.3281,2114426.3726,1740817.4171,0
002611.SZ,东方精工,20260227,18.09,3.0086,3.5787,1.08,43.9905,32.3393,4.0359,4.6089,4.5298,0.7186,0.7186,121728.634,100219.7707,84254.3281,2202070.9891,1812975.652,0
002611.SZ,东方精工,20260226,17.94,2.8152,3.3486,1.08,43.6258,32.0711,4.0025,4.5707,4.4922,0.7246,0.7246,121728.634,100219.7707,84254.3281,2183811.694,1797942.6864,0
002611.SZ,东方精工,20260225,18.12,2.9163,3.469,1.13,44.0635,32.3929,4.0426,4.6166,4.5373,0.7174,0.7174,121728.634,100219.7707,84254.3281,2205722.8481,1815982.2451,0
002611.SZ,东方精工,20260224,18.03,2.7746,3.3004,1.1,43.8446,32.232,4.0226,4.5936,4.5147,0.721,0.721,121728.634,100219.7707,84254.3281,2194767.271,1806962.4657,0
002611.SZ,东方精工,20260213,17.97,3.117,3.7076,1.31,43.6987,32.1248,4.0092,4.5783,4.4997,0.7234,0.7234,121728.634,100219.7707,84254.3281,2187463.553,1800949.2795,0
002611.SZ,东方精工,20260212,18.03,2.3006,2.7365,0.99,43.8446,32.232,4.0226,4.5936,4.5147,0.721,0.721,121728.634,100219.7707,84254.3281,2194767.271,1806962.4657,0
002611.SZ,东方精工,20260211,17.94,1.969,2.3421,0.82,43.6258,32.0711,4.0025,4.5707,4.4922,0.7246,0.7246,121728.634,100219.7707,84254.3281,2183811.694,1797942.6864,0
002611.SZ,东方精工,20260210,18.1,2.7445,3.2645,1.13,44.0148,32.3572,4.0382,4.6115,4.5323,0.7182,0.7182,121728.634,100219.7707,84254.3281,2203288.2754,1813977.8497,0
002611.SZ,东方精工,20260209,18.04,2.504,2.9785,0.97,43.8689,32.2499,4.0248,4.5962,4.5173,0.7206,0.7206,121728.634,100219.7707,84254.3281,2195984.5574,1807964.6634,0
002611.SZ,东方精工,20260206,17.76,2.343,2.7869,0.85,43.188,31.7493,3.9623,4.5248,4.4471,0.732,0.732,121728.634,100219.7707,84254.3281,2161900.5398,1779903.1276,0
002611.SZ,东方精工,20260205,17.74,2.1138,2.5143,,43.1394,31.7136,3.9579,4.5197,4.4421,0.7328,0.7328,121728.634,100219.7707,84254.3281,2159465.9672,1777898.7322,0
002611.SZ,东方精工,20260204,18.05,2.3229,2.7631,0.69,43.8933,32.2678,4.027,4.5987,4.5198,0.7202,0.7202,121728.634,100219.7707,84254.3281,2197201.8437,1808966.8611,0
002611.SZ,东方精工,20260203,18.17,2.8807,3.4266,0.73,44.1851,32.4823,4.0538,4.6293,4.5498,0.7155,0.7155,121728.634,100219.7707,84254.3281,2211809.2798,1820993.2336,0
002611.SZ,东方精工,20260202,17.67,3.2075,3.8154,0.64,42.9692,31.5884,3.9422,4.5019,4.4246,0.7357,0.7357,121728.634,100219.7707,84254.3281,2150944.9628,1770883.3483,0
002611.SZ,东方精工,20260130,17.92,3.2706,3.8904,0.58,43.5771,32.0354,3.998,4.5656,4.4872,0.7254,0.7254,121728.634,100219.7707,84254.3281,2181377.1213,1795938.2909,0
002611.SZ,东方精工,20260129,17.96,3.7209,4.426,,43.6744,32.1069,4.0069,4.5758,4.4972,0.7238,0.7238,121728.634,100219.7707,84254.3281,2186246.2666,1799947.0818,0
002611.SZ,东方精工,20260128,18.21,3.6891,4.3882,0.58,44.2823,32.5538,4.0627,4.6395,4.5598,0.7139,0.7139,121728.634,100219.7707,84254.3281,2216678.4251,1825002.0244,0
002611.SZ,东方精工,20260127,18.53,5.7251,6.81,,45.0605,33.1259,4.1341,4.721,4.6399,0.7016,0.7016,121728.634,100219.7707,84254.3281,2255631.588,1857072.3511,0
002611.SZ,东方精工,20260126,18.9,8.5012,10.1121,,45.9603,33.7873,4.2166,4.8153,4.7326,0.6878,0.6878,121728.634,100219.7707,84254.3281,2300671.1826,1894153.6662,0
002611.SZ,东方精工,20260123,19.8,6.5135,7.7477,1.03,48.1488,35.3962,4.4174,5.0446,4.958,0.6566,0.6566,121728.634,100219.7707,84254.3281,2410226.9532,1984351.4599,0
002611.SZ,东方精工,20260122,19.5,5.5366,6.5857,0.87,47.4193,34.8599,4.3505,4.9681,4.8828,0.6667,0.6667,121728.634,100219.7707,84254.3281,2373708.363,1954285.5287,0
002611.SZ,东方精工,20260121,19.67,5.301,6.3054,,47.8327,35.1638,4.3884,5.0115,4.9254,0.6609,0.6609,121728.634,100219.7707,84254.3281,2394402.2308,1971322.8897,0
002611.SZ,东方精工,20260120,19.6,6.5254,7.7619,,47.6625,35.0387,4.3728,4.9936,4.9079,0.6633,0.6633,121728.634,100219.7707,84254.3281,2385881.2264,1964307.5057,0
002611.SZ,东方精工,20260119,19.79,6.834,8.129,0.76,48.1245,35.3783,4.4152,5.042,4.9555,0.6569,0.6569,121728.634,100219.7707,84254.3281,2409009.6669,1983349.2622,0
002611.SZ,东方精工,20260116,19.66,7.5211,8.9463,0.77,47.8084,35.1459,4.3862,5.0089,4.9229,0.6612,0.6612,121728.634,100219.7707,84254.3281,2393184.9444,1970320.692,0
002611.SZ,东方精工,20260115,19.2,5.5319,6.5802,,46.6898,34.3236,4.2836,4.8917,4.8077,0.6771,0.6771,121728.634,100219.7707,84254.3281,2337189.7728,1924219.5974,0
002611.SZ,东方精工,20260114,19.35,10.9015,12.9673,1.13,47.0545,34.5918,4.317,4.9299,4.8453,0.6718,0.6718,121728.634,100219.7707,84254.3281,2355449.0679,1939252.563,0
002611.SZ,东方精工,20260113,19.32,10.7638,12.8034,,46.9816,34.5381,4.3104,4.9223,4.8378,0.6729,0.6729,121728.634,100219.7707,84254.3281,2351797.2089,1936245.9699,0
002611.SZ,东方精工,20260112,19.94,10.2412,12.1818,1.16,48.4893,35.6465,4.4487,5.0802,4.993,0.652,0.652,121728.634,100219.7707,84254.3281,2427268.962,1998382.2278,0
002611.SZ,东方精工,20260109,19.94,11.2661,13.4009,1.36,48.4893,35.6465,4.4487,5.0802,4.993,0.652,0.652,121728.634,100219.7707,84254.3281,2427268.962,1998382.2278,0
002611.SZ,东方精工,20260108,19.28,7.2978,8.6806,,46.8843,34.4666,4.3014,4.9121,4.8278,0.6743,0.6743,121728.634,100219.7707,84254.3281,2346928.0635,1932237.1791,0
002611.SZ,东方精工,20260107,19.21,8.6533,10.2931,1.0,46.7141,34.3415,4.2858,4.8943,4.8102,0.6767,0.6767,121728.634,100219.7707,84254.3281,2338407.0591,1925221.7951,0
002611.SZ,东方精工,20260106,19.51,10.323,12.2791,1.25,47.4436,34.8778,4.3527,4.9707,4.8853,0.6663,0.6663,121728.634,100219.7707,84254.3281,2374925.6493,1955287.7264,0
002611.SZ,东方精工,20260105,19.06,6.5458,7.7862,0.69,46.3493,34.0733,4.2523,4.856,4.7727,0.6821,0.6821,121728.634,100219.7707,84254.3281,2320147.764,1910188.8295,0
