ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
002702.SZ,海欣食品,20261009,6.16,36.7615,48.1903,4.5,,,3.3878,2.2487,2.0577,,,55576.0,45874.375,34994.83,342348.2216,282586.1808,1
002702.SZ,海欣食品,20261008,5.92,14.3924,18.8669,2.06,,,3.2558,2.1611,1.9775,,,55576.0,45874.375,34994.83,329009.9792,271576.3296,2
002702.SZ,海欣食品,20260930,5.38,4.5612,5.9793,0.58,,,2.9588,1.9639,1.7971,,,55576.0,45874.375,34994.83,298998.9338,246804.1644,1
002702.SZ,海欣食品,20260929,5.32,5.144,6.7432,0.6,,,2.9258,1.942,1.7771,,,55576.0,45874.375,34994.83,295664.3732,244051.7016,4
002702.SZ,海欣食品,20260928,5.44,7.6485,10.0263,0.85,,,2.9918,1.9858,1.8172,,,55576.0,45874.375,34994.83,302333.4944,249556.6272,4
002702.SZ,海欣食品,20260924,5.55,9.1428,11.9852,0.92,,,3.0523,2.026,1.8539,,,55576.0,45874.375,34994.83,308446.8555,254602.809,1
002702.SZ,海欣食品,20260923,5.45,8.4598,11.0899,0.71,,,2.9973,1.9895,1.8205,,,55576.0,45874.375,34994.83,302889.2545,250015.371,4
002702.SZ,海欣食品,20260922,5.68,8.6593,11.3514,0.65,,,3.1238,2.0734,1.8973,,,55576.0,45874.375,34994.83,315671.7368,260566.4784,1
002702.SZ,海欣食品,20260921,5.67,9.0193,11.8234,0.59,,,3.1183,2.0698,1.894,,,55576.0,45874.375,34994.83,315115.9767,260107.7346,1
002702.SZ,海欣食品,20260918,5.54,9.8092,12.8588,0.59,,,3.0468,2.0223,1.8506,,,55576.0,45874.375,34994.83,307891.0954,254144.0652,1
002702.SZ,海欣食品,20260917,5.4,13.8941,18.2137,0.71,,,2.9698,1.9712,1.8038,,,55576.0,45874.375,34994.83,300110.454,247721.652,1
002702.SZ,海欣食品,20260916,5.34,18.3056,23.9966,0.78,,,2.9368,1.9493,1.7838,,,55576.0,45874.375,34994.83,296775.8934,244969.1892,1
002702.SZ,海欣食品,20260915,5.08,15.0735,19.7597,0.62,,,2.7938,1.8544,1.6969,,,55576.0,45874.375,34994.83,282326.1308,233041.8504,4
002702.SZ,海欣食品,20260914,5.3,19.6269,25.7287,0.94,,,2.9148,1.9347,1.7704,,,55576.0,45874.375,34994.83,294552.853,243134.214,4
002702.SZ,海欣食品,20260911,5.42,16.2933,21.3587,0.87,,,2.9808,1.9785,1.8105,,,55576.0,45874.375,34994.83,301221.9742,248639.1396,5
002702.SZ,海欣食品,20260910,6.02,28.4886,37.3455,2.04,,,3.3108,2.1976,2.0109,,,55576.0,45874.375,34994.83,334567.5802,276163.7676,4
002702.SZ,海欣食品,20260909,6.45,37.9559,49.7561,5.11,,,3.5473,2.3545,2.1545,,,55576.0,45874.375,34994.83,358465.2645,295889.751,4
002702.SZ,海欣食品,20260908,6.79,19.3855,25.4123,4.02,,,3.7342,2.4786,2.2681,,,55576.0,45874.375,34994.83,377361.1079,311487.0402,2
002702.SZ,海欣食品,20260907,6.17,2.0674,2.7102,0.37,,,3.3933,2.2523,2.061,,,55576.0,45874.375,34994.83,342903.9817,283044.9246,3
002702.SZ,海欣食品,20260904,5.61,6.2256,8.161,1.1,,,3.0853,2.0479,1.8739,,,55576.0,45874.375,34994.83,311781.4161,257355.2718,2
002702.SZ,海欣食品,20260903,5.1,4.1647,5.4595,0.71,,,2.8048,1.8617,1.7036,,,55576.0,45874.375,34994.83,283437.651,233959.338,4
002702.SZ,海欣食品,20260902,5.18,5.3168,6.9697,0.99,,,2.8488,1.8909,1.7303,,,55576.0,45874.375,34994.83,287883.7318,237629.2884,4
002702.SZ,海欣食品,20260901,5.32,6.3118,8.2741,1.29,,,2.9258,1.942,1.7771,,,55576.0,45874.375,34994.83,295664.3732,244051.7016,1
002702.SZ,海欣食品,20260831,5.14,5.819,7.628,1.31,,,2.8268,1.8763,1.7169,,,55576.0,45874.375,34994.83,285660.6914,235794.3132,4
002702.SZ,海欣食品,20260828,5.27,6.6172,8.6745,1.68,,,2.8983,1.9238,1.7604,,,55576.0,45874.375,34994.83,292885.5727,241757.9826,1
002702.SZ,海欣食品,20260827,5.1,5.0661,6.6411,1.32,,,2.8048,1.8617,1.7036,,,55576.0,45874.375,34994.83,283437.651,233959.338,1
002702.SZ,海欣食品,20260826,4.9,3.0791,4.0363,0.7,,,2.6948,1.7887,1.6368,,,55576.0,45874.375,34994.83,272322.449,224784.462,0
002702.SZ,海欣食品,20260825,4.9,3.8525,5.0502,0.76,,,2.6948,1.7887,1.6368,,,55576.0,45874.375,34994.83,272322.449,224784.462,1
002702.SZ,海欣食品,20260824,4.77,3.595,4.7127,0.63,,,2.5571,1.7413,1.5914,,,55576.0,45874.375,34994.83,265097.5677,218820.7926,4
002702.SZ,海欣食品,20260821,4.86,4.0617,5.3244,0.6,,,2.6053,1.7741,1.6214,,,55576.0,45874.375,34994.83,270099.4086,222949.4868,4
002702.SZ,海欣食品,20260820,4.91,4.5481,5.962,0.54,,,2.6321,1.7924,1.6381,,,55576.0,45874.375,34994.83,272878.2091,225243.2058,1
002702.SZ,海欣食品,20260819,4.9,6.0914,7.9852,0.64,,,2.6268,1.7887,1.6348,,,55576.0,45874.375,34994.83,272322.449,224784.462,4
002702.SZ,海欣食品,20260818,5.17,7.1128,9.3241,0.72,,,2.7715,1.8873,1.7249,,,55576.0,45874.375,34994.83,287327.9717,237170.5446,1
002702.SZ,海欣食品,20260817,5.08,6.508,8.5312,0.62,,,2.7233,1.8544,1.6948,,,55576.0,45874.375,34994.83,282326.1308,233041.8504,1
002702.SZ,海欣食品,20260814,4.97,9.4921,12.4431,0.92,,,2.6643,1.8143,1.6581,,,55576.0,45874.375,34994.83,276212.7697,227995.6686,4
002702.SZ,海欣食品,20260813,5.16,12.5259,16.42,1.27,,,2.7662,1.8836,1.7215,,,55576.0,45874.375,34994.83,286772.2116,236711.8008,0
002702.SZ,海欣食品,20260812,5.16,11.5945,15.1991,1.11,,,2.7662,1.8836,1.7215,,,55576.0,45874.375,34994.83,286772.2116,236711.8008,1
002702.SZ,海欣食品,20260811,4.96,9.0471,11.8598,0.71,,,2.6589,1.8106,1.6548,,,55576.0,45874.375,34994.83,275657.0096,227536.9248,1
002702.SZ,海欣食品,20260810,4.93,9.5753,12.5522,0.66,,,2.6429,1.7997,1.6448,,,55576.0,45874.375,34994.83,273989.7293,226160.6934,1
002702.SZ,海欣食品,20260807,4.76,8.9666,11.7543,0.52,,,2.5517,1.7376,1.5881,,,55576.0,45874.375,34994.83,264541.8076,218362.0488,0
002702.SZ,海欣食品,20260806,4.76,10.275,13.4694,0.61,,,2.5517,1.7376,1.5881,,,55576.0,45874.375,34994.83,264541.8076,218362.0488,4
002702.SZ,海欣食品,20260805,4.82,14.4496,18.9418,0.91,,,2.5839,1.7595,1.6081,,,55576.0,45874.375,34994.83,267876.3682,221114.5116,4
002702.SZ,海欣食品,20260804,4.86,20.2235,26.5107,1.62,,,2.6053,1.7741,1.6214,,,55576.0,45874.375,34994.83,270099.4086,222949.4868,1
002702.SZ,海欣食品,20260803,4.73,18.6447,24.4411,1.97,,,2.5357,1.7267,1.5781,,,55576.0,45874.375,34994.83,262874.5273,216985.8174,4
002702.SZ,海欣食品,20260731,5.02,23.2732,30.5087,4.35,,,2.6911,1.8325,1.6748,,,55576.0,45874.375,34994.83,278991.5702,230289.3876,1
002702.SZ,海欣食品,20260730,4.94,7.8472,10.2869,1.73,,,2.6482,1.8033,1.6481,,,55576.0,45874.375,34994.83,274545.4894,226619.4372,2
002702.SZ,海欣食品,20260729,4.49,9.4581,12.3985,2.82,,,2.407,1.639,1.498,,,55576.0,45874.375,34994.83,249536.2849,205975.9662,1
002702.SZ,海欣食品,20260728,4.27,3.2927,4.3164,0.88,,,2.2891,1.5587,1.4246,,,55576.0,45874.375,34994.83,237309.5627,195883.6026,1
002702.SZ,海欣食品,20260727,4.21,3.3468,4.3873,0.83,,,2.2569,1.5368,1.4046,,,55576.0,45874.375,34994.83,233975.0021,193131.1398,1
002702.SZ,海欣食品,20260724,4.12,2.8283,3.7076,0.65,,,2.2086,1.504,1.3746,,,55576.0,45874.375,34994.83,228973.1612,189002.4456,4
002702.SZ,海欣食品,20260723,4.22,3.7701,4.9422,0.9,,,2.2623,1.5405,1.4079,,,55576.0,45874.375,34994.83,234530.7622,193589.8836,1
002702.SZ,海欣食品,20260722,4.08,3.5445,4.6464,0.85,,,2.1872,1.4894,1.3612,,,55576.0,45874.375,34994.83,226750.1208,187167.4704,4
002702.SZ,海欣食品,20260721,4.12,5.1205,6.7124,1.37,,,2.2086,1.504,1.3746,,,55576.0,45874.375,34994.83,228973.1612,189002.4456,4
002702.SZ,海欣食品,20260720,4.21,4.8832,6.4014,1.4,,,2.2569,1.5368,1.4046,,,55576.0,45874.375,34994.83,233975.0021,193131.1398,4
002702.SZ,海欣食品,20260717,4.35,4.3429,5.6931,1.25,,,2.3319,1.5879,1.4513,,,55576.0,45874.375,34994.83,241755.6435,199553.553,4
002702.SZ,海欣食品,20260716,4.58,3.1546,4.1354,0.88,,,2.4552,1.6719,1.528,,,55576.0,45874.375,34994.83,254538.1258,210104.6604,1
002702.SZ,海欣食品,20260715,4.55,3.3423,4.3814,0.94,,,2.4392,1.6609,1.518,,,55576.0,45874.375,34994.83,252870.8455,208728.429,1
002702.SZ,海欣食品,20260714,4.49,3.0194,3.958,0.86,,,2.407,1.639,1.498,,,55576.0,45874.375,34994.83,249536.2849,205975.9662,1
002702.SZ,海欣食品,20260713,4.4,3.526,,1.05,,,2.3587,1.6062,1.468,,,55576.0,45874.375,,244534.444,201847.272,4
002702.SZ,海欣食品,20260710,4.53,4.334,5.7004,1.38,,,2.4284,1.6536,1.5113,,,55576.0,45874.375,34877.73,251759.3253,207810.9414,1
002702.SZ,海欣食品,20260709,4.39,3.6871,4.8987,1.23,,,2.3534,1.6025,1.4646,,,55576.0,45874.375,34528.5,243978.6839,201388.5282,4
002702.SZ,海欣食品,20260708,4.4,3.1799,4.2248,0.96,,,2.3587,1.6062,1.468,,,55576.0,45874.375,34528.5,244534.444,201847.272,4
002702.SZ,海欣食品,20260707,4.43,2.9124,3.8694,0.85,,,2.3748,1.6171,1.478,,,55576.0,45874.375,34528.5,246201.7243,203223.5034,4
002702.SZ,海欣食品,20260706,4.57,2.6622,3.537,0.74,,,2.4499,1.6682,1.5247,,,55576.0,45874.375,34528.5,253982.3657,209645.9166,4
002702.SZ,海欣食品,20260703,4.61,3.3159,4.4055,0.93,,,2.4713,1.6828,1.538,,,55576.0,45874.375,34528.5,256205.4061,211480.8918,1
002702.SZ,海欣食品,20260702,4.57,2.9584,3.9306,0.82,,,2.4499,1.6682,1.5247,,,55576.0,45874.375,34528.5,253982.3657,209645.9166,4
002702.SZ,海欣食品,20260701,4.59,4.6887,6.2293,1.45,,,2.4606,1.6755,1.5314,,,55576.0,45874.375,34528.5,255093.8859,210563.4042,1
002702.SZ,海欣食品,20260630,4.45,3.5659,4.7377,1.16,,,2.3855,1.6244,1.4846,,,55576.0,45874.375,34528.5,247313.2445,204140.991,4
002702.SZ,海欣食品,20260629,4.53,3.5389,4.7017,1.18,,,2.4284,1.6536,1.5113,,,55576.0,45874.375,34528.5,251759.3253,207810.9414,4
002702.SZ,海欣食品,20260626,4.54,3.1635,4.203,1.11,,,2.4338,1.6573,1.5147,,,55576.0,45874.375,34528.5,252315.0854,208269.6852,4
002702.SZ,海欣食品,20260625,4.64,3.0881,4.1029,1.05,,,2.4874,1.6938,1.548,,,55576.0,45874.375,34528.5,257872.6864,212857.1232,4
002702.SZ,海欣食品,20260624,4.68,2.7874,3.7034,0.89,,,2.5088,1.7084,1.5614,,,55576.0,45874.375,34528.5,260095.7268,214692.0984,4
002702.SZ,海欣食品,20260623,4.88,2.8295,3.7593,0.84,,,2.6161,1.7814,1.6281,,,55576.0,45874.375,34528.5,271210.9288,223866.9744,1
002702.SZ,海欣食品,20260622,4.82,3.1035,4.1232,0.92,,,2.5839,1.7595,1.6081,,,55576.0,45874.375,34528.5,267876.3682,221114.5116,1
002702.SZ,海欣食品,20260618,4.79,2.441,3.243,0.71,,,2.5678,1.7486,1.5981,,,55576.0,45874.375,34528.5,266209.0879,219738.2802,4
002702.SZ,海欣食品,20260617,4.83,3.5116,4.6654,1.09,,,2.5893,1.7632,1.6114,,,55576.0,45874.375,34528.5,268432.1283,221573.2554,4
002702.SZ,海欣食品,20260616,4.98,3.7931,5.0395,1.2335,-56.96,-72.1176,2.6697,1.8179,1.6615,,,55576.0,45874.375,34528.5,276768.5298,228454.4124,1
002702.SZ,海欣食品,20260615,4.97,4.0743,5.4131,1.34,,,2.6643,1.8143,1.6581,,,55576.0,45874.375,34528.5,276212.72,227995.6438,0
002702.SZ,海欣食品,20260612,5.12,3.1339,4.1637,0.93,,,2.7447,1.869,1.7082,,,55576.0,45874.375,34528.5,284549.12,234876.8,0
002702.SZ,海欣食品,20260611,5.0,2.5696,3.414,0.69,,,2.6804,1.8252,1.6681,,,55576.0,45874.375,34528.5,277880.0,229371.875,0
002702.SZ,海欣食品,20260610,5.1,2.5244,3.354,0.64,,,2.734,1.8617,1.7015,,,55576.0,45874.375,34528.5,283437.6,233959.3125,0
002702.SZ,海欣食品,20260609,5.11,3.0728,4.0825,0.7,,,2.7394,1.8654,1.7048,,,55576.0,45874.375,34528.5,283993.36,234418.0563,0
002702.SZ,海欣食品,20260608,5.07,3.9154,5.2019,,,,2.7179,1.8508,1.6915,,,55576.0,45874.375,34528.5,281770.32,232583.0813,0
002702.SZ,海欣食品,20260605,5.23,4.8501,6.4438,0.91,,,2.8037,1.9092,1.7449,,,55576.0,45874.375,34528.5,290662.48,239922.9813,0
002702.SZ,海欣食品,20260604,5.1,4.2515,5.6485,0.87,,,2.734,1.8617,1.7015,,,55576.0,45874.375,34528.5,283437.6,233959.3125,0
002702.SZ,海欣食品,20260603,5.29,3.7392,4.9679,0.78,,,2.8359,1.9311,1.7649,,,55576.0,45874.375,34528.5,293997.04,242675.4438,0
002702.SZ,海欣食品,20260602,5.43,5.2028,6.9124,1.23,,,2.9109,1.9822,1.8116,,,55576.0,45874.375,34528.5,301777.68,249097.8563,0
002702.SZ,海欣食品,20260601,5.69,6.9129,9.1844,,,,3.0503,2.0771,1.8983,,,55576.0,45874.375,34528.5,316227.44,261025.1938,0
002702.SZ,海欣食品,20260529,5.5,6.5977,8.7656,2.56,,,2.9484,2.0077,1.835,,,55576.0,45874.375,34528.5,305668.0,252309.0625,0
