ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
002702.SZ,海欣食品,20260528,5.35,2.1169,2.8125,0.78,,,2.868,1.953,1.7849,,,55576.0,45874.375,34528.5,297331.6,245427.9063,0
002702.SZ,海欣食品,20260527,5.34,3.058,4.0628,1.19,,,2.8627,1.9493,1.7816,,,55576.0,45874.375,34528.5,296775.84,244969.1625,0
002702.SZ,海欣食品,20260526,5.37,2.5493,3.387,0.99,,,2.8787,1.9603,1.7916,,,55576.0,45874.375,34528.5,298443.12,246345.3938,0
002702.SZ,海欣食品,20260525,5.52,2.5511,3.3894,0.96,,,2.9592,2.015,1.8416,,,55576.0,45874.375,34528.5,306779.52,253226.55,0
002702.SZ,海欣食品,20260522,5.61,2.6103,3.468,0.96,,,3.0074,2.0479,1.8717,,,55576.0,45874.375,34528.5,311781.36,257355.2438,0
002702.SZ,海欣食品,20260521,5.53,2.8477,3.7834,1.0,,,2.9645,2.0187,1.845,,,55576.0,45874.375,34528.5,307335.28,253685.2938,0
002702.SZ,海欣食品,20260520,5.74,2.3021,3.0585,0.72,,,3.0771,2.0953,1.915,,,55576.0,45874.375,34528.5,319006.24,263318.9125,0
002702.SZ,海欣食品,20260519,5.82,2.5452,3.3816,0.75,,,3.12,2.1246,1.9417,,,55576.0,45874.375,34528.5,323452.32,266988.8625,0
002702.SZ,海欣食品,20260518,5.87,2.9401,3.9062,0.84,,,3.1468,2.1428,1.9584,,,55576.0,45874.375,34528.5,326231.12,269282.5813,0
002702.SZ,海欣食品,20260515,5.84,3.0064,3.9943,0.78,,,3.1307,2.1319,1.9484,,,55576.0,45874.375,34528.5,324563.84,267906.35,0
002702.SZ,海欣食品,20260514,5.98,3.4634,4.6015,0.86,,,3.2057,2.183,1.9951,,,55576.0,45874.375,34528.5,332344.48,274328.7625,0
002702.SZ,海欣食品,20260513,6.1,4.1173,5.4703,0.98,,,3.2701,2.2268,2.0351,,,55576.0,45874.375,34528.5,339013.6,279833.6875,0
002702.SZ,海欣食品,20260512,5.98,3.541,4.7045,0.76,,,3.2057,2.183,1.9951,,,55576.0,45874.375,34528.5,332344.48,274328.7625,0
002702.SZ,海欣食品,20260511,6.11,3.3788,4.4891,0.58,,,3.2754,2.2304,2.0385,,,55576.0,45874.375,34528.5,339569.36,280292.4313,0
002702.SZ,海欣食品,20260508,6.17,4.8497,6.4432,0.68,,,3.3076,2.2523,2.0585,,,55576.0,45874.375,34528.5,342903.92,283044.8938,0
002702.SZ,海欣食品,20260507,6.0,4.1526,5.5171,0.58,,,3.2165,2.1903,2.0018,,,55576.0,45874.375,34528.5,333456.0,275246.25,0
002702.SZ,海欣食品,20260506,6.05,5.0524,6.7125,0.74,,,3.2433,2.2085,2.0185,,,55576.0,45874.375,34528.5,336234.8,277539.9688,0
002702.SZ,海欣食品,20260430,6.01,5.7735,7.6706,0.9,,,3.2218,2.1939,2.0051,,,55576.0,45874.375,34528.5,334011.76,275704.9938,0
002702.SZ,海欣食品,20260429,5.95,9.2157,12.2439,1.82,,,3.1897,2.172,1.9851,,,55576.0,45874.375,34528.5,330677.2,272952.5313,0
002702.SZ,海欣食品,20260428,5.83,11.5461,15.3401,3.42,,,3.1253,2.1282,1.9451,,,55576.0,45874.375,34528.5,324008.08,267447.6063,0
002702.SZ,海欣食品,20260427,5.76,4.2613,5.6615,1.4,,,3.0612,1.8759,2.0858,,,55576.0,45874.375,34528.5,320117.76,264236.4,0
002702.SZ,海欣食品,20260424,5.59,3.1853,4.232,1.09,,,2.9709,1.8205,2.0242,,,55576.0,45874.375,34528.5,310669.84,256437.7563,0
002702.SZ,海欣食品,20260423,5.54,3.8097,5.0616,1.41,,,2.9443,1.8042,2.0061,,,55576.0,45874.375,34528.5,307891.04,254144.0375,0
002702.SZ,海欣食品,20260422,5.57,2.5485,3.386,0.95,,,2.9603,1.814,2.017,,,55576.0,45874.375,34528.5,309558.32,255520.2688,0
002702.SZ,海欣食品,20260421,5.65,3.0706,4.0796,1.21,,,3.0028,1.8401,2.046,,,55576.0,45874.375,34528.5,314004.4,259190.2188,0
002702.SZ,海欣食品,20260420,5.73,2.6407,3.5084,,,,3.0453,1.8661,2.0749,,,55576.0,45874.375,34528.5,318450.48,262860.1688,0
002702.SZ,海欣食品,20260417,5.66,2.5495,3.3872,1.06,,,3.0081,1.8433,2.0496,,,55576.0,45874.375,34528.5,314560.16,259648.9625,0
002702.SZ,海欣食品,20260416,5.66,2.7381,3.6378,1.11,,,3.0081,1.8433,2.0496,,,55576.0,45874.375,34528.5,314560.16,259648.9625,0
002702.SZ,海欣食品,20260415,5.58,2.353,3.1262,0.86,,,2.9656,1.8173,2.0206,,,55576.0,45874.375,34528.5,310114.08,255979.0125,0
002702.SZ,海欣食品,20260414,5.63,2.4455,3.249,0.68,,,2.9921,1.8335,2.0387,,,55576.0,45874.375,34528.5,312892.88,258272.7313,0
002702.SZ,海欣食品,20260413,5.6,2.1281,2.8273,0.51,,,2.9762,1.8238,2.0279,,,55576.0,45874.375,34528.5,311225.6,256896.5,0
002702.SZ,海欣食品,20260410,5.58,2.4036,3.1934,0.51,,,2.9656,1.8173,2.0206,,,55576.0,45874.375,34528.5,310114.08,255979.0125,0
002702.SZ,海欣食品,20260409,5.52,3.0413,4.0407,0.53,,,2.9337,1.7977,1.9989,,,55576.0,45874.375,34528.5,306779.52,253226.55,0
002702.SZ,海欣食品,20260408,5.66,3.6169,4.8054,0.51,,,3.0081,1.8433,2.0496,,,55576.0,45874.375,34528.5,314560.16,259648.9625,0
002702.SZ,海欣食品,20260407,5.56,6.7237,8.933,0.99,,,2.9549,1.8107,2.0134,,,55576.0,45874.375,34528.5,309002.56,255061.525,0
002702.SZ,海欣食品,20260403,5.27,5.1851,6.8889,0.83,,,2.8008,1.7163,1.9084,,,55576.0,45874.375,34528.5,292885.52,241757.9563,0
002702.SZ,海欣食品,20260402,5.58,4.7999,6.3771,0.8,,,2.9656,1.8173,2.0206,,,55576.0,45874.375,34528.5,310114.08,255979.0125,0
002702.SZ,海欣食品,20260401,5.64,8.2659,10.982,1.64,,,2.9975,1.8368,2.0424,,,55576.0,45874.375,34528.5,313448.64,258731.475,0
002702.SZ,海欣食品,20260331,5.89,10.7605,14.2964,2.76,,,3.1303,1.9182,2.1329,,,55576.0,45874.375,34528.5,327342.64,270200.0688,0
002702.SZ,海欣食品,20260330,5.88,4.8146,6.3966,1.21,,,3.125,1.915,2.1293,,,55576.0,45874.375,34528.5,326786.88,269741.325,0
002702.SZ,海欣食品,20260327,5.72,2.7328,3.6307,0.67,,,3.04,1.8629,2.0713,,,55576.0,45874.375,34528.5,317894.72,262401.425,0
002702.SZ,海欣食品,20260326,5.64,3.4725,4.6136,0.87,,,2.9975,1.8368,2.0424,,,55576.0,45874.375,34528.5,313448.64,258731.475,0
002702.SZ,海欣食品,20260325,5.74,3.4958,4.6445,0.91,,,3.0506,1.8694,2.0786,,,55576.0,45874.375,34528.5,319006.24,263318.9125,0
002702.SZ,海欣食品,20260324,5.55,4.9561,6.5846,1.42,,,2.9496,1.8075,2.0098,,,55576.0,45874.375,34528.5,308446.8,254602.7813,0
002702.SZ,海欣食品,20260323,5.3,5.204,6.914,1.69,,,2.8168,1.7261,1.9192,,,55576.0,45874.375,34528.5,294552.8,243134.1875,0
002702.SZ,海欣食品,20260320,5.55,3.2991,4.3832,1.08,,,2.9496,1.8075,2.0098,,,55576.0,45874.375,34528.5,308446.8,254602.7813,0
002702.SZ,海欣食品,20260319,5.7,3.05,4.0522,0.95,,,3.0293,1.8563,2.0641,,,55576.0,45874.375,34528.5,316783.2,261483.9375,0
002702.SZ,海欣食品,20260318,5.84,2.79,3.7067,0.8,,,3.1037,1.9019,2.1148,,,55576.0,45874.375,34528.5,324563.84,267906.35,0
002702.SZ,海欣食品,20260317,5.83,3.1365,4.1672,0.89,,,3.0984,1.8987,2.1112,,,55576.0,45874.375,34528.5,324008.08,267447.6063,0
002702.SZ,海欣食品,20260316,5.94,3.0934,4.1099,0.82,,,3.1569,1.9345,2.151,,,55576.0,45874.375,34528.5,330121.44,272493.7875,0
002702.SZ,海欣食品,20260313,5.85,3.2696,4.344,0.82,,,3.1091,1.9052,2.1184,,,55576.0,45874.375,34528.5,325119.6,268365.0938,0
002702.SZ,海欣食品,20260312,5.92,3.7942,5.0409,0.96,,,3.1463,1.928,2.1437,,,55576.0,45874.375,34528.5,329009.92,271576.3,0
002702.SZ,海欣食品,20260311,6.07,4.1521,5.5165,0.99,,,3.226,1.9768,2.1981,,,55576.0,45874.375,34528.5,337346.32,278457.4563,0
002702.SZ,海欣食品,20260310,6.16,3.3501,4.4509,0.69,,,3.2738,2.0061,2.2307,,,55576.0,45874.375,34528.5,342348.16,282586.15,0
002702.SZ,海欣食品,20260309,6.15,4.4058,5.8535,0.84,,,3.2685,2.0029,2.227,,,55576.0,45874.375,34528.5,341792.4,282127.4063,0
002702.SZ,海欣食品,20260306,6.22,4.1293,5.4862,0.75,,,3.3057,2.0257,2.2524,,,55576.0,45874.375,34528.5,345682.72,285338.6125,0
002702.SZ,海欣食品,20260305,6.11,3.7969,5.0446,0.62,,,3.2472,1.9899,2.2125,,,55576.0,45874.375,34528.5,339569.36,280292.4313,0
002702.SZ,海欣食品,20260304,6.08,5.3048,7.048,0.73,,,3.2313,1.9801,2.2017,,,55576.0,45874.375,34528.5,337902.08,278916.2,0
002702.SZ,海欣食品,20260303,6.11,6.7748,9.0009,0.83,,,3.2472,1.9899,2.2125,,,55576.0,45874.375,34528.5,339569.36,280292.4313,0
002702.SZ,海欣食品,20260302,6.32,6.1483,8.1687,0.65,,,3.3588,2.0583,2.2886,,,55576.0,45874.375,34528.5,351240.32,289926.05,0
002702.SZ,海欣食品,20260227,6.56,5.6729,7.5369,0.47,,,3.4864,2.1364,2.3755,,,55576.0,45874.375,34528.5,364578.56,300935.9,0
002702.SZ,海欣食品,20260226,6.46,6.8934,9.1585,0.52,,,3.4333,2.1038,2.3393,,,55576.0,45874.375,34528.5,359020.96,296348.4625,0
002702.SZ,海欣食品,20260225,6.63,10.7132,14.2335,0.75,,,3.5236,2.1592,2.4008,,,55576.0,45874.375,34528.5,368468.88,304147.1063,0
002702.SZ,海欣食品,20260224,6.41,11.5453,15.339,0.71,,,3.4067,2.0876,2.3212,,,55576.0,45874.375,34528.5,356242.16,294054.7438,0
002702.SZ,海欣食品,20260213,6.18,12.2193,16.2345,0.58,,,3.2844,2.0127,2.2379,,,55576.0,45874.375,34528.5,343459.68,283503.6375,0
002702.SZ,海欣食品,20260212,6.24,19.6062,26.0487,0.94,,,3.3163,2.0322,2.2596,,,55576.0,45874.375,34528.5,346794.24,286256.1,-1
002702.SZ,海欣食品,20260211,6.93,12.1435,16.1338,0.6,,,3.683,2.2569,2.5095,,,55576.0,45874.375,34528.5,385141.68,317909.4188,0
002702.SZ,海欣食品,20260210,7.24,15.9119,21.1405,0.85,,,3.8478,2.3579,2.6217,,,55576.0,45874.375,34528.5,402370.24,332130.475,0
002702.SZ,海欣食品,20260209,7.6,21.6691,28.7895,1.36,,,4.0391,2.4751,2.7521,,,55576.0,45874.375,34528.5,422377.6,348645.25,0
002702.SZ,海欣食品,20260206,7.52,36.8022,48.8952,3.49,,,3.9966,2.4491,2.7231,,,55576.0,45874.375,34528.5,417931.52,344975.3,0
002702.SZ,海欣食品,20260205,7.69,17.2729,22.9486,,,,4.087,2.5044,2.7847,,,55576.0,45874.375,34528.5,427379.44,352773.9438,1
002702.SZ,海欣食品,20260204,6.99,9.6274,12.7909,1.35,,,3.7149,2.2765,2.5312,,,55576.0,45874.375,34528.5,388476.24,320661.8813,0
002702.SZ,海欣食品,20260203,6.9,7.824,10.395,1.18,,,3.6671,2.2471,2.4986,,,55576.0,45874.375,34528.5,383474.4,316533.1875,0
002702.SZ,海欣食品,20260202,6.74,7.9434,10.5536,1.24,,,3.5821,2.195,2.4407,,,55576.0,45874.375,34528.5,374582.24,309193.2875,0
002702.SZ,海欣食品,20260130,6.72,10.1275,13.4554,1.73,,,3.5714,2.1885,2.4334,,,55576.0,45874.375,34528.5,373470.72,308275.8,0
002702.SZ,海欣食品,20260129,6.69,5.0621,6.7255,,,,3.5555,2.1788,2.4226,,,55576.0,45874.375,34528.5,371803.44,306899.5688,0
002702.SZ,海欣食品,20260128,6.66,4.5979,6.1087,0.72,,,3.5395,2.169,2.4117,,,55576.0,45874.375,34528.5,370136.16,305523.3375,0
002702.SZ,海欣食品,20260127,6.78,5.3018,7.044,,,,3.6033,2.2081,2.4552,,,55576.0,45874.375,34528.5,376805.28,311028.2625,0
002702.SZ,海欣食品,20260126,6.78,6.9925,9.2902,,,,3.6033,2.2081,2.4552,,,55576.0,45874.375,34528.5,376805.28,311028.2625,0
002702.SZ,海欣食品,20260123,7.01,7.3164,9.7206,1.01,,,3.7256,2.283,2.5385,,,55576.0,45874.375,34528.5,389587.76,321579.3688,0
002702.SZ,海欣食品,20260122,6.81,5.9129,7.8558,0.73,,,3.6193,2.2178,2.466,,,55576.0,45874.375,34528.5,378472.56,312404.4938,0
002702.SZ,海欣食品,20260121,6.67,6.2775,8.3403,,,,3.5449,2.1722,2.4153,,,55576.0,45874.375,34528.5,370691.92,305982.0813,0
002702.SZ,海欣食品,20260120,6.78,6.3778,8.4735,,,,3.6033,2.2081,2.4552,0.0,,55576.0,45874.375,34528.5,376805.28,311028.2625,0
002702.SZ,海欣食品,20260119,6.9,5.9972,7.9678,0.4,,,3.6671,2.2471,2.4986,0.0,,55576.0,45874.375,34528.5,383474.4,316533.1875,0
002702.SZ,海欣食品,20260116,6.85,11.6336,15.4563,0.71,,,3.6405,2.2309,2.4805,0.0,,55576.0,45874.375,34528.5,380695.6,314239.4688,0
002702.SZ,海欣食品,20260115,7.05,10.4357,13.8648,,,,3.7468,2.296,2.5529,0.0,,55576.0,45874.375,34528.5,391810.8,323414.3438,0
002702.SZ,海欣食品,20260114,7.05,13.0368,17.3206,0.72,,,3.7468,2.296,2.5529,0.0,,55576.0,45874.375,34528.5,391810.8,323414.3438,0
002702.SZ,海欣食品,20260113,7.1,19.8684,26.397,,,,3.7734,2.3123,2.571,0.0,,55576.0,45874.375,34528.5,394589.6,325708.0625,0
002702.SZ,海欣食品,20260112,7.62,19.9216,26.4677,1.35,,,4.0498,2.4816,2.7593,0.0,,55576.0,45874.375,34528.5,423489.12,349562.7375,0
002702.SZ,海欣食品,20260109,7.38,18.2707,24.2744,1.32,,,3.9222,2.4035,2.6724,0.0,,55576.0,45874.375,34528.5,410150.88,338552.8875,0
002702.SZ,海欣食品,20260108,7.35,22.5921,30.0157,,,,3.9063,2.3937,2.6616,0.0,,55576.0,45874.375,34528.5,408483.6,337176.6563,0
002702.SZ,海欣食品,20260107,7.02,10.1868,13.5342,0.64,,,3.7309,2.2862,2.5421,0.0,,55576.0,45874.375,34528.5,390143.52,322038.1125,0
002702.SZ,海欣食品,20260106,7.1,12.6889,16.8584,0.65,,,3.7734,2.3123,2.571,0.0,,55576.0,45874.375,34528.5,394589.6,325708.0625,0
002702.SZ,海欣食品,20260105,7.07,10.3147,13.7041,0.43,,,3.7574,2.3025,2.5602,0.0,,55576.0,45874.375,34528.5,392922.32,324331.8313,0
