ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
002851.SZ,麦格米特,20261009,102.79,5.507,6.2813,0.92,412.5712,268.1739,6.5831,6.3952,5.573,0.0455,0.0292,58501.0344,49168.9122,43107.8197,6013320.8737,5054072.2589,4
002851.SZ,麦格米特,20261008,107.25,5.2955,6.0401,0.93,430.4724,279.8098,6.8688,6.6727,5.8148,0.0436,0.028,58501.0344,49168.9122,43107.8197,6274235.4675,5273365.5975,4
002851.SZ,麦格米特,20260930,115.72,3.2777,3.7386,0.56,464.4687,301.9076,7.4112,7.1997,6.274,0.0405,0.0259,58501.0344,49168.9122,43107.8197,6769739.1916,5689826.2652,4
002851.SZ,麦格米特,20260929,118.5,5.4675,6.2363,0.96,475.6268,309.1605,7.5893,7.3726,6.4247,0.0395,0.0253,58501.0344,49168.9122,43107.8197,6932372.055,5826515.835,1
002851.SZ,麦格米特,20260928,115.4,7.6474,8.7226,1.4,463.1843,301.0727,7.3907,7.1798,6.2567,0.0406,0.026,58501.0344,49168.9122,43107.8197,6751018.862,5674092.214,4
002851.SZ,麦格米特,20260924,122.61,8.3479,9.5216,1.79,492.1233,319.8833,7.8525,7.6283,6.6476,0.0382,0.0245,58501.0344,49168.9122,43107.8197,7172811.2883,6028600.0551,4
002851.SZ,麦格米特,20260923,122.85,3.5845,4.0885,0.72,493.0866,320.5094,7.8679,7.6433,6.6606,0.0381,0.0244,58501.0344,49168.9122,43107.8197,7186851.5355,6040400.5935,4
002851.SZ,麦格米特,20260922,123.0,4.2973,4.9015,0.81,493.6886,320.9008,7.8775,7.6526,6.6687,0.0381,0.0244,58501.0344,49168.9122,43107.8197,7195626.69,6047775.93,4
002851.SZ,麦格米特,20260921,124.8,4.5177,5.1529,0.83,500.9133,325.5969,7.9928,7.7646,6.7663,0.0375,0.024,58501.0344,49168.9122,43107.8197,7300928.544,6136279.968,4
002851.SZ,麦格米特,20260918,126.8,6.5493,7.4701,1.27,508.9408,330.8148,8.1208,7.889,6.8747,0.0369,0.0236,58501.0344,49168.9122,43107.8197,7417930.604,6234617.788,1
002851.SZ,麦格米特,20260917,121.19,4.3049,4.9102,0.85,486.4238,316.1786,7.7615,7.54,6.5706,0.0386,0.0247,58501.0344,49168.9122,43107.8197,7089739.8257,5958780.2029,4
002851.SZ,麦格米特,20260916,121.64,5.2691,6.0099,1.07,488.2299,317.3526,7.7904,7.568,6.595,0.0385,0.0247,58501.0344,49168.9122,43107.8197,7116065.2892,5980906.2124,1
002851.SZ,麦格米特,20260915,118.73,5.9222,6.7548,1.18,476.55,309.7605,7.604,7.3869,6.4372,0.0394,0.0253,58501.0344,49168.9122,43107.8197,6945827.2919,5837824.6843,4
002851.SZ,麦格米特,20260914,119.41,5.2471,5.9848,0.95,479.2793,311.5346,7.6476,7.4293,6.4741,0.0392,0.0251,58501.0344,49168.9122,43107.8197,6985607.9923,5871259.5431,4
002851.SZ,麦格米特,20260911,125.7,5.013,5.7179,0.86,504.5257,327.9449,8.0504,7.8206,6.8151,0.0372,0.0239,58501.0344,49168.9122,43107.8197,7353579.471,6180531.987,4
002851.SZ,麦格米特,20260910,127.8,3.9244,4.4761,0.57,512.9545,333.4237,8.1849,7.9512,6.929,0.0366,0.0235,58501.0344,49168.9122,43107.8197,7476431.634,6283786.698,1
002851.SZ,麦格米特,20260909,127.06,4.6004,5.2472,0.66,509.9844,331.4931,8.1375,7.9052,6.8888,0.0368,0.0236,58501.0344,49168.9122,43107.8197,7433140.8718,6247401.7046,4
002851.SZ,麦格米特,20260908,128.6,6.2688,7.1502,0.89,516.1655,335.5109,8.2361,8.001,6.9723,0.0364,0.0233,58501.0344,49168.9122,43107.8197,7523232.458,6323121.826,4
002851.SZ,麦格米特,20260907,132.03,7.6825,8.7627,1.16,529.9326,344.4596,8.4558,8.2144,7.1583,0.0355,0.0227,58501.0344,49168.9122,43107.8197,7723890.9909,6491771.1873,1
002851.SZ,麦格米特,20260904,121.17,6.7937,7.7489,1.02,486.3435,316.1264,7.7603,7.5388,6.5695,0.0386,0.0247,58501.0344,49168.9122,43107.8197,7088569.8051,5957796.8247,4
002851.SZ,麦格米特,20260903,127.14,8.7886,10.0243,1.45,510.3055,331.7018,8.1426,7.9102,6.8932,0.0368,0.0236,58501.0344,49168.9122,43107.8197,7437820.9542,6251335.2174,1
002851.SZ,麦格米特,20260902,118.55,5.2444,5.9818,0.9,475.8275,309.2909,7.5925,7.3757,6.4275,0.0395,0.0253,58501.0344,49168.9122,43107.8197,6935297.1065,5828974.2805,4
002851.SZ,麦格米特,20260901,124.26,6.58,7.5051,1.23,498.7459,324.188,7.9582,7.731,6.737,0.0377,0.0241,58501.0344,49168.9122,43107.8197,7269337.9878,6109728.7566,4
002851.SZ,麦格米特,20260831,130.6,5.7328,6.5389,1.07,524.193,340.7288,8.3642,8.1255,7.0808,0.0358,0.023,58501.0344,49168.9122,43107.8197,7640234.518,6421459.646,1
002851.SZ,麦格米特,20260828,125.95,6.9053,7.8762,1.29,505.5291,328.5972,8.0664,7.8361,6.8287,0.0372,0.0238,58501.0344,49168.9122,43107.8197,7368204.7285,6192824.2145,4
002851.SZ,麦格米特,20260827,127.66,5.9393,6.7744,1.11,512.3926,487.5336,8.3254,7.9425,7.5633,0.0367,0.0235,58501.0344,49168.9122,43107.8197,7468241.4898,6276903.0506,1
002851.SZ,麦格米特,20260826,123.11,4.1143,4.6928,0.71,494.1301,470.1571,8.0286,7.6595,7.2938,0.038,0.0244,58501.0344,49168.9122,43107.8197,7202061.8033,6053184.5101,1
002851.SZ,麦格米特,20260825,121.32,4.1152,4.6938,0.66,486.9456,463.3211,7.9119,7.5481,7.1877,0.0386,0.0247,58501.0344,49168.9122,43107.8197,7097344.9596,5965172.1612,1
002851.SZ,麦格米特,20260824,119.84,5.649,6.4432,0.93,481.0052,457.669,7.8154,7.456,7.1,0.0391,0.025,58501.0344,49168.9122,43107.8197,7010763.4352,5892402.1744,4
002851.SZ,麦格米特,20260821,128.06,6.9714,7.9516,1.18,513.9981,489.0612,8.3515,7.9674,7.587,0.0366,0.0234,58501.0344,49168.9122,43107.8197,7491641.9018,6296570.6146,1
002851.SZ,麦格米特,20260820,118.28,5.9452,6.7811,0.91,474.7438,451.7113,7.7136,7.3589,7.0076,0.0396,0.0254,58501.0344,49168.9122,43107.8197,6919501.8284,5815698.6748,4
002851.SZ,麦格米特,20260819,118.53,6.348,7.2406,1.01,475.7472,452.6661,7.73,7.3745,7.0224,0.0395,0.0253,58501.0344,49168.9122,43107.8197,6934127.0859,5827990.9023,5
002851.SZ,麦格米特,20260818,131.7,6.2275,7.1031,1.06,528.6081,502.9623,8.5888,8.1939,7.8027,0.0355,0.0228,58501.0344,49168.9122,43107.8197,7704585.651,6475545.447,4
002851.SZ,麦格米特,20260817,135.5,4.7741,5.4454,0.77,543.8602,517.4745,8.8367,8.4303,8.0278,0.0345,0.0221,58501.0344,49168.9122,43107.8197,7926889.565,6662387.305,1
002851.SZ,麦格米特,20260814,131.4,6.3083,7.1953,1.02,527.4039,501.8166,8.5693,8.1752,7.7849,0.0356,0.0228,58501.0344,49168.9122,43107.8197,7687035.342,6460794.774,4
002851.SZ,麦格米特,20260813,131.86,8.9365,10.193,1.54,529.2503,503.5734,8.5993,8.2038,7.8122,0.0355,0.0227,58501.0344,49168.9122,43107.8197,7713945.8158,6483412.4726,1
002851.SZ,麦格米特,20260812,125.66,5.1396,5.8622,0.81,504.3651,479.8956,8.1949,7.8181,7.4448,0.0373,0.0239,58501.0344,49168.9122,43107.8197,7351239.4298,6178565.2306,1
002851.SZ,麦格米特,20260811,119.0,4.3414,4.9518,0.63,477.6337,454.461,7.7606,7.4037,7.0503,0.0393,0.0252,58501.0344,49168.9122,43107.8197,6961622.57,5851100.29,4
002851.SZ,麦格米特,20260810,120.7,6.2099,7.083,0.89,484.457,460.9533,7.8715,7.5095,7.151,0.0388,0.0248,58501.0344,49168.9122,43107.8197,7061074.321,5934687.437,4
002851.SZ,麦格米特,20260807,124.4,6.337,7.228,0.92,499.3078,475.0836,8.1128,7.7397,7.3702,0.0376,0.0241,58501.0344,49168.9122,43107.8197,7277528.132,6116612.404,1
002851.SZ,麦格米特,20260806,121.3,6.9034,7.8741,0.98,486.8653,463.2447,7.9106,7.5468,7.1865,0.0386,0.0247,58501.0344,49168.9122,43107.8197,7096174.939,5964188.783,1
002851.SZ,麦格米特,20260805,116.5,8.377,9.6434,1.12,467.3809,444.7056,7.594,7.2448,6.8989,0.0402,0.0257,58501.0344,46153.9603,40092.8678,6812184.885,5372993.98,1
002851.SZ,麦格米特,20260804,106.8,7.4339,8.5577,1.09,428.4659,407.6786,6.9617,6.6416,6.3245,0.0438,0.0281,58501.0344,46153.9603,40092.8678,6244990.092,4925628.816,1
002851.SZ,麦格米特,20260803,98.86,7.2739,8.3736,1.11,396.6118,377.3699,6.4442,6.1478,5.8543,0.0474,0.0303,58501.0344,46153.9603,40092.8678,5780708.9934,4559435.0632,4
002851.SZ,麦格米特,20260731,106.45,6.3576,7.3195,1.05,427.0617,406.3426,6.9389,6.6198,6.3038,0.044,0.0282,58473.6968,46120.1227,40059.0302,6224524.3005,4909486.774,2
002851.SZ,麦格米特,20260730,96.77,8.0766,9.2986,1.5,388.227,369.3919,6.3079,6.0179,5.7306,0.0484,0.031,58473.6968,46120.1227,40059.0302,5658498.9813,4463044.0124,5
002851.SZ,麦格米特,20260729,107.52,8.3629,9.6283,1.58,431.3544,410.427,7.0087,6.6864,6.3672,0.0436,0.0279,58473.6968,46120.1227,40059.0302,6287091.1488,4958835.3024,4
002851.SZ,麦格米特,20260728,117.57,4.0398,4.651,0.66,471.6735,448.79,7.6638,7.3114,6.9623,0.0398,0.0255,58473.6968,46120.1227,40059.0302,6874751.7333,5422342.5084,5
002851.SZ,麦格米特,20260727,130.63,6.0263,6.9381,0.94,524.0683,498.6428,8.5151,8.1235,7.7357,0.0359,0.023,58473.6968,46120.1227,40059.0302,7638418.1247,6024671.2756,1
002851.SZ,麦格米特,20260724,122.27,3.8179,4.3956,0.56,490.5292,466.7309,7.9701,7.6036,7.2406,0.0383,0.0245,58473.6968,46120.1227,40059.0302,7149578.0763,5639107.0724,4
002851.SZ,麦格米特,20260723,127.8,4.7365,5.4532,0.64,512.7148,487.8401,8.3306,7.9475,7.5681,0.0366,,58473.6968,46120.1227,40059.0302,7472937.582,5894151.336,4
002851.SZ,麦格米特,20260722,131.74,7.9257,9.1249,1.02,528.5215,502.88,8.5874,8.1926,7.8014,0.0355,,58473.6968,46120.1227,40059.0302,7703323.9206,6075864.6088,4
002851.SZ,麦格米特,20260721,135.22,7.9479,9.1505,0.95,542.4827,516.1639,8.8143,8.409,8.0075,0.0346,,58473.6968,46120.1227,40059.0302,7906812.3618,6236362.6264,2
002851.SZ,麦格米特,20260720,122.93,7.579,8.7257,0.88,493.1771,469.2503,8.0132,7.6447,7.2797,0.0381,,58473.6968,46120.1227,40059.0302,7188170.7117,5669546.3516,5
002851.SZ,麦格米特,20260717,136.59,5.8756,6.7646,0.61,547.979,521.3935,8.9036,8.4942,8.0886,0.0343,,58473.6968,46120.1227,40059.0302,7986921.3171,6299547.1908,5
002851.SZ,麦格米特,20260716,151.77,7.5168,8.6541,0.75,608.8789,579.3388,9.8931,9.4382,8.9876,0.0309,,58473.6968,46120.1227,40059.0302,8874551.9313,6999650.6124,5
002851.SZ,麦格米特,20260715,168.63,9.925,11.4378,1.09,673.1066,640.4504,10.9367,10.4337,9.9356,0.0279,,58178.7652,45825.1911,39764.0986,9810685.1757,7727501.9752,4
002851.SZ,麦格米特,20260714,172.16,11.2278,12.9392,1.36,687.197,653.8572,11.1656,10.6522,10.1436,0.0273,,58178.7652,45825.1911,39764.0986,10016056.2168,7889264.8998,1
002851.SZ,麦格米特,20260713,158.69,8.7752,,1.12,633.4299,602.6987,10.292,9.8187,9.35,0.0297,,58178.7652,45825.1911,,9232388.2496,7271999.5757,4
002851.SZ,麦格米特,20260710,161.79,10.7814,12.4247,1.6,645.8039,614.4723,10.493,10.0105,9.5326,0.0291,0.0291,58178.7652,45825.1911,39764.0986,9412742.4217,7414057.6681,1
002851.SZ,麦格米特,20260709,159.59,9.7011,11.1798,1.63,637.0223,606.1168,10.3504,9.8744,9.403,0.0295,0.0295,58178.7652,45825.1911,39764.0986,9284749.1383,7313242.2476,2
002851.SZ,麦格米特,20260708,145.08,5.2052,5.9986,0.79,579.104,551.0084,9.4093,8.9766,8.5481,0.0324,0.0324,58178.7652,45825.1911,39764.0986,8440575.2552,6648318.7248,4
002851.SZ,麦格米特,20260707,149.55,6.7413,7.7688,0.95,596.9465,567.9853,9.6992,9.2532,8.8114,0.0315,0.0315,58178.7652,45825.1911,39764.0986,8700634.3357,6853157.329,4
002851.SZ,麦格米特,20260706,151.59,6.5849,7.5887,0.88,605.0894,575.7331,9.8315,9.3794,8.9316,0.0311,0.0311,58178.7652,45825.1911,39764.0986,8819319.0167,6946640.7188,1
002851.SZ,麦格米特,20260703,147.62,5.3791,6.199,0.61,589.2427,560.6552,9.574,9.1338,8.6977,0.0319,0.0319,58178.7652,45825.1911,39764.0986,8588349.3188,6764714.7102,1
002851.SZ,麦格米特,20260702,146.97,5.9324,6.8367,0.63,586.6481,558.1865,9.5319,9.0936,8.6594,0.032,0.032,58178.7652,45825.1911,39764.0986,8550533.1214,6734928.336,4
002851.SZ,麦格米特,20260701,156.45,8.4766,9.7686,0.95,624.4887,594.1912,10.1467,9.6801,9.218,0.0301,0.0301,58178.7652,45825.1911,39764.0986,9102067.8155,7169351.1476,4
002851.SZ,麦格米特,20260630,167.18,8.9582,10.3237,1.04,667.3187,634.9434,10.8426,10.344,9.8502,0.0282,0.0282,58178.7652,45825.1911,39764.0986,9726325.9661,7661055.4481,1
002851.SZ,麦格米特,20260629,161.32,8.8294,10.1752,1.04,643.9278,612.6873,10.4626,9.9815,9.5049,0.0292,0.0292,58178.7652,45825.1911,39764.0986,9385398.4021,7392519.8283,1
002851.SZ,麦格米特,20260626,160.76,11.6867,13.4681,1.55,641.6925,610.5604,10.4262,9.9468,9.4719,0.0293,0.0293,58178.7652,45825.1911,39764.0986,9352818.2936,7366857.7212,4
002851.SZ,麦格米特,20260625,171.98,8.9808,10.3497,1.06,686.4785,653.1736,11.1539,10.641,10.133,0.0274,0.0274,58178.7652,45825.1911,39764.0986,10005584.0391,7881016.3654,1
002851.SZ,麦格米特,20260624,170.31,6.0817,7.0087,0.71,679.8125,646.831,11.0456,10.5377,10.0346,0.0276,0.0276,58178.7652,45825.1911,39764.0986,9908425.5012,7804488.2962,4
002851.SZ,麦格米特,20260623,173.05,7.4452,8.5801,0.94,690.7495,657.2374,11.2233,10.7072,10.196,0.0272,0.0272,58178.7652,45825.1911,39764.0986,10067835.3179,7930049.3199,4
002851.SZ,麦格米特,20260622,188.79,8.1276,9.3664,1.07,753.5776,717.0173,12.2441,11.6811,11.1234,0.0249,0.0249,58178.7652,45825.1911,39764.0986,10983569.0821,8651337.8278,1
002851.SZ,麦格米特,20260618,179.5,7.0231,8.0937,0.89,716.4955,681.7343,11.6416,11.1063,10.5761,0.0262,0.0262,58178.7652,45825.1911,39764.0986,10443088.3534,8225621.8025,1
002851.SZ,麦格米特,20260617,178.9,13.5479,15.6129,1.95,714.1005,679.4555,11.6027,11.0692,10.5407,0.0263,0.0263,58178.7652,45825.1911,39764.0986,10408181.0943,8198126.6878,1
002851.SZ,麦格米特,20260616,163.64,6.5169,7.5102,0.8634,653.1884,621.4986,10.613,10.125,9.6416,0.0288,0.0288,58178.7652,45825.1911,39764.0986,9520373.1373,7498834.2716,2
002851.SZ,麦格米特,20260615,148.76,4.3475,5.0102,0.51,593.7931,564.9849,9.6447,9.2043,8.7649,0.0316,0.0316,58178.7652,45825.1911,39764.0986,8654673.1112,6816955.428,1
002851.SZ,麦格米特,20260612,135.24,6.3786,7.3508,0.7,539.8264,513.6364,8.7681,8.3678,7.9683,0.0348,0.0348,58178.7652,45825.1911,39764.0986,7868096.2056,6197398.8444,0
002851.SZ,麦格米特,20260611,139.41,8.6326,9.9485,0.92,556.4715,529.4739,9.0385,8.6258,8.214,0.0338,0.0338,58178.7652,45825.1911,39764.0986,8110701.6565,6388489.8913,0
002851.SZ,麦格米特,20260610,145.61,8.9433,10.3065,0.85,581.2195,553.0213,9.4404,9.0094,8.5793,0.0323,0.0323,58178.7652,45825.1911,39764.0986,8471410.0008,6672606.0761,-1
002851.SZ,麦格米特,20260609,161.79,9.4429,10.8828,0.93,645.6262,614.3033,10.4898,10.0078,9.53,0.0291,0.0291,58162.7592,45809.1851,39748.0926,9410152.811,7411468.0573,0
002851.SZ,麦格米特,20260608,149.0,9.6273,11.0954,,594.5875,565.7407,9.6606,9.2166,8.7766,0.0316,0.0316,58162.7592,45809.1851,39748.0926,8666251.1208,6825568.5799,0
002851.SZ,麦格米特,20260605,146.5,9.1237,10.5149,0.94,584.6112,556.2484,9.4985,9.062,8.6293,0.0321,0.0321,58162.7592,45809.1851,39748.0926,8520844.2228,6711045.6172,0
002851.SZ,麦格米特,20260604,154.11,9.7465,11.2328,1.12,614.979,585.143,9.9919,9.5327,9.0776,0.0306,0.0306,58162.7592,45809.1851,39748.0926,8963462.8203,7059653.5158,0
002851.SZ,麦格米特,20260603,157.98,14.8036,17.0609,2.07,630.4223,599.837,10.2428,9.7721,9.3056,0.0298,0.0298,58162.7592,45809.1851,39748.0926,9188552.6984,7236935.0621,0
002851.SZ,麦格米特,20260602,147.95,7.3374,8.4562,1.0,590.3974,561.754,9.5925,9.1517,8.7148,0.0318,0.0318,58162.7592,45809.1851,39748.0926,8605180.2236,6777468.9355,1
002851.SZ,麦格米特,20260601,134.5,9.7795,11.2708,,536.7249,510.6854,8.7205,8.3197,7.9225,0.035,0.035,58162.7592,45809.1851,39748.0926,7822891.1124,6161335.396,0
002851.SZ,麦格米特,20260529,126.05,7.0253,8.0965,1.17,503.005,478.6015,8.1726,7.797,7.4248,0.0374,0.0374,58162.7592,45809.1851,39748.0926,7331415.7972,5774247.7819,0
002851.SZ,麦格米特,20260528,135.49,4.4965,5.1822,0.74,540.6756,514.4444,8.7846,8.3809,7.9808,0.0348,0.0348,58162.7592,45809.1851,39748.0926,7880472.244,6206686.4892,0
