ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
002851.SZ,麦格米特,20260527,135.86,7.1269,8.2136,1.26,542.152,515.8492,8.8086,8.4038,8.0026,0.0347,0.0347,58162.7592,45809.1851,39748.0926,7901992.4649,6223635.8877,0
002851.SZ,麦格米特,20260526,137.99,8.1927,9.442,1.71,550.6519,523.9367,8.9467,8.5356,8.1281,0.0341,0.0341,58162.7592,45809.1851,39748.0926,8025879.142,6321209.4519,0
002851.SZ,麦格米特,20260525,132.36,6.5915,7.5966,1.43,528.1852,502.56,8.5817,8.1873,7.7965,0.0356,0.0356,58162.7592,45809.1851,39748.0926,7698422.8077,6063303.7398,1
002851.SZ,麦格米特,20260522,120.33,3.5418,4.0819,0.71,480.1793,456.8831,7.8017,7.4432,7.0878,0.0391,0.0391,58162.7592,45809.1851,39748.0926,6998724.8145,5512219.2431,0
002851.SZ,麦格米特,20260521,116.69,4.8879,5.6332,0.89,465.6538,443.0623,7.5657,7.218,6.8734,0.0403,0.0403,58162.7592,45809.1851,39748.0926,6787012.371,5345473.8093,0
002851.SZ,麦格米特,20260520,122.6,4.9802,5.7396,0.87,489.2377,465.5021,7.9489,7.5836,7.2216,0.0384,0.0384,58162.7592,45809.1851,39748.0926,7130754.2779,5616206.0933,0
002851.SZ,麦格米特,20260519,126.5,4.0222,4.6356,0.7,504.8008,480.3101,8.2018,7.8249,7.4513,0.0372,0.0372,58162.7592,45809.1851,39748.0926,7357589.0388,5794861.9152,0
002851.SZ,麦格米特,20260518,124.92,5.5958,6.449,0.99,498.4958,474.3109,8.0993,7.7271,7.3582,0.0377,0.0377,58162.7592,45809.1851,39748.0926,7265691.8793,5722483.4027,0
002851.SZ,麦格米特,20260515,128.13,5.4294,6.2573,1.01,511.3053,486.499,8.3074,7.9257,7.5473,0.0367,0.0367,58162.7592,45809.1851,39748.0926,7452394.3363,5869530.8869,0
002851.SZ,麦格米特,20260514,133.15,7.3035,8.4172,1.49,531.3377,505.5596,8.6329,8.2362,7.843,0.0354,0.0354,58162.7592,45809.1851,39748.0926,7744371.3875,6099492.9961,0
002851.SZ,麦格米特,20260513,137.86,6.2455,7.1979,1.25,550.1331,523.4431,8.9383,8.5275,8.1204,0.0342,0.0342,58162.7592,45809.1851,39748.0926,8018317.9833,6315254.2579,1
002851.SZ,麦格米特,20260512,125.33,4.1162,4.7439,0.7,500.1319,475.8677,8.1259,7.7525,7.3824,0.0376,0.0376,58162.7592,45809.1851,39748.0926,7289538.6105,5741265.1686,0
002851.SZ,麦格米特,20260511,125.0,5.1195,5.9002,0.88,498.815,474.6147,8.1045,7.7321,7.3629,0.0377,0.0377,58162.7592,45809.1851,39748.0926,7270344.9,5726148.1375,0
002851.SZ,麦格米特,20260508,122.7,4.1695,4.8053,0.74,489.6368,465.8818,7.9554,7.5898,7.2274,0.0384,0.0384,58162.7592,45809.1851,39748.0926,7136570.5538,5620787.0118,0
002851.SZ,麦格米特,20260507,123.0,4.9227,5.6733,0.87,490.834,467.0209,7.9748,7.6084,7.2451,0.0383,0.0383,58162.7592,45809.1851,39748.0926,7154019.3816,5634529.7673,0
002851.SZ,麦格米特,20260506,120.33,6.7056,7.7282,1.33,480.1793,456.8831,7.8017,7.4432,7.0878,0.0391,0.0391,58162.7592,45809.1851,39748.0926,6998724.8145,5512219.2431,0
002851.SZ,麦格米特,20260430,120.21,8.401,9.682,1.97,479.7004,456.4275,7.7939,7.4358,7.0808,0.0392,0.0392,58162.7592,45809.1851,39748.0926,6991745.2834,5506722.1409,0
002851.SZ,麦格米特,20260429,115.61,4.9621,5.719,1.13,461.344,438.9616,7.4957,7.1512,6.8098,0.0407,0.0407,58162.7592,45809.1851,39746.5026,6724196.5911,5295999.8894,1
002851.SZ,麦格米特,20260428,105.1,3.1279,3.605,0.65,140.1332,257.2237,6.8367,7.4782,6.7451,0.0448,0.0448,58149.5412,45795.9671,39734.8746,6111516.7801,4813156.1422,0
002851.SZ,麦格米特,20260427,108.04,4.9532,5.7088,0.98,144.0532,264.4191,7.028,7.6874,6.9338,0.0436,0.0436,58149.5412,45795.9671,39734.8746,6282476.4312,4947796.2855,0
002851.SZ,麦格米特,20260424,104.54,3.8144,4.3963,0.74,139.3866,255.8531,6.8003,7.4383,6.7092,0.045,0.045,58149.5412,45795.9671,39734.8746,6078953.037,4787510.4006,0
002851.SZ,麦格米特,20260423,106.46,4.5049,5.192,0.89,141.9466,260.5522,6.9252,7.5749,6.8324,0.0442,0.0442,58149.5412,45795.9671,39734.8746,6190600.1562,4875438.6575,0
002851.SZ,麦格米特,20260422,108.37,5.4975,6.3361,1.14,144.4932,265.2267,7.0494,7.7108,6.955,0.0435,0.0435,58149.5412,45795.9671,39734.8746,6301665.7798,4962908.9546,0
002851.SZ,麦格米特,20260421,107.46,5.2116,6.0065,1.1,143.2799,262.9996,6.9902,7.6461,6.8966,0.0438,0.0438,58149.5412,45795.9671,39734.8746,6248749.6974,4921234.6246,0
002851.SZ,麦格米特,20260420,112.05,6.2005,7.1463,,149.3999,274.2332,7.2888,7.9727,7.1911,0.042,0.042,58149.5412,45795.9671,39734.8746,6515656.0915,5131438.1136,0
002851.SZ,麦格米特,20260417,106.13,4.4599,5.1402,1.09,141.5066,259.7445,6.9037,7.5514,6.8112,0.0444,0.0444,58149.5412,45795.9671,39734.8746,6171410.8076,4860325.9883,0
002851.SZ,麦格米特,20260416,104.53,3.8222,4.4052,0.96,139.3732,255.8287,6.7996,7.4376,6.7085,0.0451,0.0451,58149.5412,45795.9671,39734.8746,6078371.5416,4787052.441,0
002851.SZ,麦格米特,20260415,105.59,4.371,5.0378,1.13,140.7866,258.4229,6.8686,7.513,6.7766,0.0446,0.0446,58149.5412,45795.9671,39734.8746,6140010.0553,4835596.1661,0
002851.SZ,麦格米特,20260414,108.67,4.7398,5.4628,1.38,144.8932,265.961,7.069,7.7322,6.9742,0.0433,0.0433,58149.5412,45795.9671,39734.8746,6319110.6422,4976647.7448,0
002851.SZ,麦格米特,20260413,104.45,3.2553,3.7519,1.0,139.2666,255.6329,6.7944,7.4319,6.7034,0.0451,0.0451,58149.5412,45795.9671,39734.8746,6073719.5783,4783388.7636,0
002851.SZ,麦格米特,20260410,105.11,4.1857,4.8242,1.31,140.1466,257.2482,6.8374,7.4789,6.7457,0.0448,0.0448,58149.5412,45795.9671,39734.8746,6112098.2755,4813614.1019,0
002851.SZ,麦格米特,20260409,102.57,3.4094,3.9295,1.1,136.7599,251.0317,6.6721,7.2981,6.5827,0.0459,0.0459,58149.5412,45795.9671,39734.8746,5964398.4409,4697292.3454,0
002851.SZ,麦格米特,20260408,102.5,3.8024,4.3824,1.34,136.6666,250.8604,6.6676,7.2932,6.5782,0.0459,0.0459,58149.5412,45795.9671,39734.8746,5960327.973,4694086.6278,0
002851.SZ,麦格米特,20260407,93.79,2.509,2.8917,0.92,125.0532,229.5434,6.101,6.6734,6.0193,0.0502,0.0502,58149.5412,45795.9671,39734.8746,5453845.4691,4295203.7543,0
002851.SZ,麦格米特,20260403,94.57,2.4058,2.7727,0.9,126.0932,231.4524,6.1518,6.7289,6.0693,0.0498,0.0498,58149.5412,45795.9671,39734.8746,5499202.1113,4330924.6086,0
002851.SZ,麦格米特,20260402,96.4,3.8646,4.4541,1.68,128.5332,235.9311,6.2708,6.8591,6.1868,0.0489,0.0489,58149.5412,45795.9671,39734.8746,5605615.7717,4414731.2284,0
002851.SZ,麦格米特,20260401,102.57,2.9625,3.4144,1.22,136.7599,251.0317,6.6721,7.2981,6.5827,0.0459,0.0459,58149.5412,45795.9671,39734.8746,5964398.4409,4697292.3454,0
002851.SZ,麦格米特,20260331,97.2,2.4713,2.8483,1.0,129.5999,237.8891,6.3228,6.9161,6.2381,0.0485,0.0485,58149.5412,45795.9671,39734.8746,5652135.4046,4451368.0021,0
002851.SZ,麦格米特,20260330,100.45,1.9949,2.2992,0.7,133.9332,245.8432,6.5342,7.1473,6.4467,0.0469,0.0469,58149.5412,45795.9671,39734.8746,5841121.4135,4600204.8952,0
002851.SZ,麦格米特,20260327,101.25,2.027,2.3362,0.68,134.9999,247.8011,6.5863,7.2042,6.498,0.0465,0.0465,58149.5412,45795.9671,39734.8746,5887641.0465,4636841.6689,0
002851.SZ,麦格米特,20260326,100.27,2.0251,2.334,0.61,133.6932,245.4027,6.5225,7.1345,6.4351,0.047,0.047,58149.5412,45795.9671,39734.8746,5830654.4961,4591961.6211,0
002851.SZ,麦格米特,20260325,103.1,3.5774,4.1231,1.12,137.4666,252.3288,6.7066,7.3359,6.6167,0.0457,0.0457,58149.5412,45795.9671,39734.8746,5995217.6977,4721564.208,0
002851.SZ,麦格米特,20260324,98.89,2.7669,3.189,0.75,131.8532,242.0252,6.4328,7.0363,6.3466,0.0476,0.0476,58149.5412,45795.9671,39734.8746,5750408.1293,4528763.1865,0
002851.SZ,麦格米特,20260323,96.84,3.778,4.3543,1.08,129.1199,237.008,6.2994,6.8904,6.215,0.0486,0.0486,58149.5412,45795.9671,39734.8746,5631201.5698,4434881.454,0
002851.SZ,麦格米特,20260320,103.73,2.8406,3.2739,0.83,138.3066,253.8707,6.7476,7.3807,6.6572,0.0454,0.0454,58149.5412,45795.9671,39734.8746,6031851.9087,4750415.6673,0
002851.SZ,麦格米特,20260319,104.06,3.7684,4.3432,1.1,138.7466,254.6784,6.7691,7.4042,6.6784,0.0453,0.0453,58149.5412,45795.9671,39734.8746,6051041.2573,4765528.3364,0
002851.SZ,麦格米特,20260318,109.98,2.7955,3.2219,0.78,146.6399,269.1671,7.1542,7.8254,7.0583,0.0428,0.0428,58149.5412,45795.9671,39734.8746,6395286.5412,5036640.4617,0
002851.SZ,麦格米特,20260317,107.75,5.3204,6.1319,1.61,143.6666,263.7093,7.0091,7.6667,6.9152,0.0437,0.0437,58149.5412,45795.9671,39734.8746,6265613.0643,4934515.455,0
002851.SZ,麦格米特,20260316,117.38,2.721,3.136,0.75,156.5065,287.278,7.6355,8.3519,7.5332,0.0401,0.0401,58149.5412,45795.9671,39734.8746,6825593.1461,5375530.6182,0
002851.SZ,麦格米特,20260313,117.64,2.4607,2.8361,0.64,156.8532,287.9143,7.6524,8.3704,7.5499,0.04,0.04,58149.5412,45795.9671,39734.8746,6840712.0268,5387437.5696,0
002851.SZ,麦格米特,20260312,120.5,3.8104,4.3917,0.98,160.6665,294.9139,7.8385,8.5739,7.7334,0.0391,0.0391,58149.5412,45795.9671,39734.8746,7007019.7146,5518414.0356,0
002851.SZ,麦格米特,20260311,125.76,3.5339,4.0729,0.87,167.6799,307.7873,8.1807,8.9482,8.071,0.0374,0.0374,58149.5412,45795.9671,39734.8746,7312886.3013,5759300.8225,0
002851.SZ,麦格米特,20260310,129.27,3.9586,4.5625,0.94,172.3599,316.3778,8.409,9.1979,8.2963,0.0364,0.0364,58149.5412,45795.9671,39734.8746,7516991.1909,5920044.667,0
002851.SZ,麦格米特,20260309,120.69,4.3297,4.9901,0.93,160.9199,295.3789,7.8509,8.5874,7.7456,0.039,0.039,58149.5412,45795.9671,39734.8746,7018068.1274,5527115.2693,0
002851.SZ,麦格米特,20260306,128.36,3.4848,4.0163,0.67,171.1465,314.1506,8.3498,9.1332,8.2379,0.0367,0.0367,58149.5412,45795.9671,39734.8746,7464075.1084,5878370.337,0
002851.SZ,麦格米特,20260305,128.59,4.1433,4.7753,0.78,171.4532,314.7135,8.3647,9.1495,8.2526,0.0366,0.0366,58149.5412,45795.9671,39734.8746,7477449.5029,5888903.4094,0
002851.SZ,麦格米特,20260304,128.7,4.4181,5.092,0.88,171.5999,314.9828,8.3719,9.1574,8.2597,0.0366,0.0366,58149.5412,45795.9671,39734.8746,7483845.9524,5893940.9658,0
002851.SZ,麦格米特,20260303,126.96,4.6729,5.3857,0.98,169.2799,310.7243,8.2587,9.0336,8.148,0.0371,0.0371,58149.5412,45795.9671,39734.8746,7382665.7508,5814255.983,0
002851.SZ,麦格米特,20260302,132.26,6.5167,7.5107,1.61,176.3465,323.6956,8.6035,9.4107,8.4882,0.0356,0.0356,58149.5412,45795.9671,39734.8746,7690858.3191,6056974.6086,0
002851.SZ,麦格米特,20260227,124.64,6.3362,7.3027,1.66,166.1865,305.0462,8.1078,8.8685,7.9991,0.0378,0.0378,58149.5412,45795.9671,39734.8746,7247758.8152,5708009.3393,0
002851.SZ,麦格米特,20260226,125.56,4.6217,5.3266,1.31,167.4132,307.2979,8.1676,8.9339,8.0582,0.0375,0.0375,58149.5412,45795.9671,39734.8746,7301256.3931,5750141.6291,0
002851.SZ,麦格米特,20260225,118.33,2.8337,3.2659,0.83,157.7732,289.603,7.6973,8.4195,7.5942,0.0398,0.0398,58149.5412,45795.9671,39734.8746,6880835.2102,5419036.7869,0
002851.SZ,麦格米特,20260224,118.91,3.4312,3.9545,1.02,158.5465,291.0225,7.7351,8.4608,7.6314,0.0396,0.0396,58149.5412,45795.9671,39734.8746,6914561.9441,5445598.4479,0
002851.SZ,麦格米特,20260213,119.06,2.9742,3.4278,0.9,158.7465,291.3896,7.7448,8.4715,7.641,0.0396,0.0396,58149.5412,45795.9671,39734.8746,6923284.3753,5452467.8429,0
002851.SZ,麦格米特,20260212,121.8,5.2599,6.0622,1.79,162.3999,298.0956,7.9231,8.6664,7.8169,0.0387,0.0387,58149.5412,45795.9671,39734.8746,7082614.1182,5577948.7928,0
002851.SZ,麦格米特,20260211,113.93,3.1129,3.5878,1.08,151.9065,278.8344,7.4111,8.1064,7.3118,0.0413,0.0413,58149.5412,45795.9671,39734.8746,6624977.2289,5217534.5317,0
002851.SZ,麦格米特,20260210,117.91,2.295,2.6451,0.7,157.2132,288.5751,7.67,8.3896,7.5672,0.0399,0.0399,58149.5412,45795.9671,39734.8746,6856412.4029,5399802.4808,0
002851.SZ,麦格米特,20260209,118.9,3.1741,3.6583,0.93,158.5332,290.9981,7.7344,8.4601,7.6308,0.0396,0.0396,58149.5412,45795.9671,39734.8746,6913980.4487,5445140.4882,0
002851.SZ,麦格米特,20260206,115.17,2.7539,3.174,0.69,153.5554,281.861,7.4916,8.1944,7.3912,0.0409,0.0409,58147.8492,45794.2751,39733.1826,6696887.7924,5274126.6633,0
002851.SZ,麦格米特,20260205,117.6,3.3462,3.8566,,148.3483,272.303,10.2534,7.9166,7.1405,0.04,0.04,55015.2641,45794.2751,39733.1826,6469795.0582,5385406.7518,0
002851.SZ,麦格米特,20260204,122.49,2.8467,3.281,0.54,154.4957,283.587,10.6805,8.2446,7.4364,0.0406,0.0406,55007.7251,45786.7361,39725.6436,6737896.2475,5608417.3049,0
002851.SZ,麦格米特,20260203,123.5,4.2211,4.8651,0.79,155.7696,285.9253,10.7686,8.3126,7.4977,0.0403,0.0403,55007.7251,45786.7361,39725.6436,6793454.0499,5654661.9084,0
002851.SZ,麦格米特,20260202,120.99,3.8929,4.4868,0.7,152.6038,280.1142,10.5497,8.1436,7.3454,0.0411,0.0411,55007.7251,45786.7361,39725.6436,6655384.6598,5539737.2007,0
002851.SZ,麦格米特,20260130,127.18,5.5294,6.3731,1.01,160.4112,294.4452,11.0895,8.5603,7.7212,0.0391,0.0391,55007.7251,45786.7361,39725.6436,6995882.4782,5823157.0972,0
002851.SZ,麦格米特,20260129,128.83,7.4844,8.6263,,162.4923,298.2652,11.2333,8.6713,7.8213,0.0386,0.0386,55007.7251,45786.7361,39725.6436,7086645.2246,5898705.2118,0
002851.SZ,麦格米特,20260128,139.18,5.243,6.0429,1.08,175.5467,322.2274,12.1358,9.368,8.4497,0.0358,0.0358,55007.7251,45786.7361,39725.6436,7655975.1794,6372597.9304,0
002851.SZ,麦格米特,20260127,129.26,4.527,5.2177,,163.0347,299.2608,11.2708,8.7003,7.8474,0.0385,0.0385,55007.7251,45786.7361,39725.6436,7110298.5464,5918393.5083,0
002851.SZ,麦格米特,20260126,126.5,5.148,5.9335,,159.5535,292.8709,11.0302,8.5145,7.6799,0.0394,0.0394,55007.7251,45786.7361,39725.6436,6958477.2252,5792022.1167,0
002851.SZ,麦格米特,20260123,120.62,4.9478,5.7027,0.93,152.1371,279.2576,10.5175,8.1187,7.3229,0.0413,0.0413,55007.7251,45786.7361,39725.6436,6635031.8016,5522796.1084,0
002851.SZ,麦格米特,20260122,114.06,4.2613,4.9114,0.78,143.863,264.07,9.9455,7.6772,6.9246,0.0436,0.0436,55007.7251,45786.7361,39725.6436,6274181.1249,5222435.1196,0
002851.SZ,麦格米特,20260121,113.85,5.3402,6.155,,143.5981,263.5838,9.9272,7.6631,6.9119,0.0437,0.0437,55007.7251,45786.7361,39725.6436,6262629.5026,5212819.905,1
002851.SZ,麦格米特,20260120,103.5,5.3524,6.169,,130.5438,239.6216,9.0247,6.9664,6.2835,0.0481,0.0481,55007.7251,45786.7361,39725.6436,5693299.5479,4738927.1864,0
002851.SZ,麦格米特,20260119,106.5,7.3868,8.5139,1.36,134.3276,246.5672,9.2863,7.1683,6.4657,0.0467,0.0467,55007.7251,45786.7361,39725.6436,5858322.7232,4876287.3947,0
002851.SZ,麦格米特,20260116,98.16,4.3837,5.0526,0.8,123.8085,227.2585,8.5591,6.607,5.9593,0.0507,0.0507,55007.7251,45786.7361,39725.6436,5399558.2958,4494426.0156,0
002851.SZ,麦格米特,20260115,98.02,4.8534,5.5939,,123.6319,226.9344,8.5469,6.5976,5.9508,0.0508,0.0508,55007.7251,45786.7361,39725.6436,5391857.2143,4488015.8725,0
002851.SZ,麦格米特,20260114,98.71,8.8708,10.2242,1.83,124.5022,228.5319,8.607,6.644,5.9927,0.0504,0.0504,55007.7251,45786.7361,39725.6436,5429812.5446,4519608.7204,0
002851.SZ,麦格米特,20260113,97.12,4.8171,5.552,,122.4967,224.8507,8.4684,6.537,5.8962,0.0513,0.0513,55007.7251,45786.7361,39725.6436,5342350.2617,4446807.81,0
002851.SZ,麦格米特,20260112,99.46,4.2068,4.8487,0.88,125.4481,230.2683,8.6724,6.6945,6.0383,0.0501,0.0501,55007.7251,45786.7361,39725.6436,5471068.3384,4553948.7725,0
002851.SZ,麦格米特,20260109,100.81,4.6751,5.3884,1.03,127.1509,233.3938,8.7901,6.7854,6.1202,0.0494,0.0494,55007.7251,45786.7361,39725.6436,5545328.7673,4615760.8662,0
002851.SZ,麦格米特,20260108,97.5,3.8347,4.4197,,122.976,225.7305,8.5015,6.5626,5.9193,0.0511,0.0511,55007.7251,45786.7361,39725.6436,5363253.1973,4464206.7698,0
002851.SZ,麦格米特,20260107,99.58,6.6679,7.6852,1.69,125.5995,230.5461,8.6829,6.7026,6.0455,0.05,0.05,55007.7251,45786.7361,39725.6436,5477669.2655,4559443.1808,0
002851.SZ,麦格米特,20260106,92.27,4.8561,5.597,1.15,116.3795,213.6221,8.0455,6.2105,5.6018,0.054,0.054,55007.7251,45786.7361,39725.6436,5075562.795,4224742.1399,0
002851.SZ,麦格米特,20260105,91.03,3.7664,4.3411,0.79,114.8154,210.7513,7.9374,6.1271,5.5265,0.0547,0.0547,55007.7251,45786.7361,39725.6436,5007353.2159,4167966.5872,0
