ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300472.SZ,ST新元,20261009,7.08,1.8563,2.0409,1.95,,,157.9571,15.7253,11.7279,,,27525.8621,25674.8076,23352.0442,194883.0888,181777.6548,1
300472.SZ,ST新元,20261008,6.76,0.7279,0.8003,0.67,,,150.8178,15.0146,11.1978,,,27525.8621,25674.8076,23352.0442,186074.8136,173561.7156,4
300472.SZ,ST新元,20260930,6.78,0.9091,0.9996,0.78,,,151.264,15.059,11.231,,,27525.8621,25674.8076,23352.0442,186625.3308,174075.2118,1
300472.SZ,ST新元,20260929,6.65,0.7431,0.8171,0.63,,,148.3637,14.7703,11.0156,,,27525.8621,25674.8076,23352.0442,183046.969,170737.4865,4
300472.SZ,ST新元,20260928,6.66,1.4438,1.5874,1.41,,,148.5868,14.7925,11.0322,,,27525.8621,25674.8076,23352.0442,183322.2276,170994.2346,4
300472.SZ,ST新元,20260924,6.87,0.9385,1.0319,0.93,,,153.2719,15.2589,11.3801,,,27525.8621,25674.8076,23352.0442,189102.6582,176385.9447,4
300472.SZ,ST新元,20260923,6.92,1.4267,1.5686,1.62,,,154.3874,15.37,11.4629,,,27525.8621,25674.8076,23352.0442,190478.9512,177669.6852,1
300472.SZ,ST新元,20260922,6.76,1.2597,1.385,1.4,,,150.8178,15.0146,11.1978,,,27525.8621,25674.8076,23352.0442,186074.8136,173561.7156,1
300472.SZ,ST新元,20260921,6.73,0.8394,0.9229,0.95,,,150.1485,14.9479,11.1481,,,27525.8621,25674.8076,23352.0442,185249.0378,172791.4713,4
300472.SZ,ST新元,20260918,6.77,0.6557,0.7209,0.72,,,151.0409,15.0368,11.2144,,,27525.8621,25674.8076,23352.0442,186350.0722,173818.4637,4
300472.SZ,ST新元,20260917,6.81,0.851,0.9356,0.92,,,151.9333,15.1256,11.2807,,,27525.8621,25674.8076,23352.0442,187451.1066,174845.4561,1
300472.SZ,ST新元,20260916,6.78,0.8024,0.8822,0.84,,,151.264,15.059,11.231,,,27525.8621,25674.8076,23352.0442,186625.3308,174075.2118,1
300472.SZ,ST新元,20260915,6.73,1.3522,1.4867,1.52,,,150.1485,14.9479,11.1481,,,27525.8621,25674.8076,23352.0442,185249.0378,172791.4713,4
300472.SZ,ST新元,20260914,6.98,0.7577,0.8331,0.82,,,155.7261,15.5032,11.5623,,,27525.8621,25674.8076,23352.0442,192130.5028,179210.1738,1
300472.SZ,ST新元,20260911,6.93,0.7852,0.8633,0.73,,,154.6105,15.3922,11.4794,,,27525.8621,25674.8076,23352.0442,190754.2098,177926.4333,4
300472.SZ,ST新元,20260910,7.05,0.9363,1.0295,0.67,,,157.2878,15.6587,11.6782,,,27525.8621,25674.8076,23352.0442,194057.313,181007.4105,4
300472.SZ,ST新元,20260909,7.11,0.9372,1.0304,0.6,,,158.6264,15.792,11.7776,,,27525.8621,25674.8076,23352.0442,195708.8646,182547.8991,4
300472.SZ,ST新元,20260908,7.26,1.0246,1.1265,0.53,,,161.973,16.1251,12.0261,,,27525.8621,25674.8076,23352.0442,199837.7436,186399.1206,1
300472.SZ,ST新元,20260907,7.13,0.9438,1.0377,0.46,,,159.0726,15.8364,11.8107,,,27525.8621,25674.8076,23352.0442,196259.3818,183061.3953,4
300472.SZ,ST新元,20260904,7.21,1.5725,1.7289,0.83,,,160.8574,16.0141,11.9433,,,27525.8621,25674.8076,23352.0442,198461.4506,185115.3801,1
300472.SZ,ST新元,20260903,7.19,2.4878,2.7353,1.58,,,160.4112,15.9696,11.9101,,,27525.8621,25674.8076,23352.0442,197910.9334,184601.8839,4
300472.SZ,*ST新元,20260901,7.22,1.7498,1.9238,1.31,,,161.0805,16.0363,11.9598,,,27525.8621,25674.8076,23352.0442,198736.7092,185372.1282,4
300472.SZ,*ST新元,20260831,7.37,2.8659,3.151,3.03,,,164.4271,16.3694,12.2083,,,27525.8621,25674.8076,23352.0442,202865.5882,189223.3497,1
300472.SZ,*ST新元,20260828,7.03,1.58,1.7371,1.94,,,156.8416,15.6143,11.6451,,,27525.8621,25674.8076,23352.0442,193506.7958,180493.9143,1
300472.SZ,*ST新元,20260827,6.87,0.7836,0.855,0.91,,,82.2345,15.2589,12.2118,,,27525.8621,24594.5328,22541.5192,189102.6582,168964.4211,1
300472.SZ,*ST新元,20260826,6.85,0.9435,1.0294,1.1,,,81.9951,15.2145,12.1763,,,27525.8621,24594.5328,22541.5192,188552.141,168472.5305,1
300472.SZ,*ST新元,20260825,6.61,0.5774,0.63,0.55,,,79.1223,14.6814,11.7497,,,27525.8621,24594.5328,22541.5192,181945.9346,162569.8433,1
300472.SZ,*ST新元,20260824,6.54,0.9805,1.0698,0.93,,,78.2844,14.5259,11.6252,,,27525.8621,24594.5328,22541.5192,180019.1244,160848.2262,4
300472.SZ,*ST新元,20260821,6.75,0.9682,1.0564,0.96,,,80.7981,14.9924,11.9985,,,27525.8621,24594.5328,22541.5192,185799.555,166013.0775,1
300472.SZ,*ST新元,20260820,6.62,0.8318,0.9075,0.8,,,79.242,14.7036,11.7674,,,27525.8621,24594.5328,22541.5192,182221.1932,162815.7886,1
300472.SZ,*ST新元,20260819,6.44,0.943,1.0289,0.89,,,77.0874,14.3038,11.4475,,,27525.8621,24594.5328,22541.5192,177266.5384,158388.7732,4
300472.SZ,*ST新元,20260818,6.59,1.5665,1.7092,1.5,,,78.8829,14.637,11.7141,,,27525.8621,24594.5328,22541.5192,181395.4174,162077.9527,4
300472.SZ,*ST新元,20260817,6.79,0.9688,1.057,0.93,,,81.2769,15.0812,12.0696,,,27525.8621,24594.5328,22541.5192,186900.5894,166996.8587,4
300472.SZ,*ST新元,20260814,6.97,0.7345,0.8014,0.61,,,83.4315,15.481,12.3896,,,27525.8621,24594.5328,22541.5192,191855.2442,171423.8741,1
300472.SZ,*ST新元,20260813,6.86,0.9537,1.0405,0.78,,,82.1148,15.2367,12.194,,,27525.8621,24594.5328,22541.5192,188827.3996,168718.4758,4
300472.SZ,*ST新元,20260812,7.02,1.0728,1.1705,0.83,,,84.03,15.5921,12.4784,,,27525.8621,24594.5328,22541.5192,193231.5372,172653.6006,4
300472.SZ,*ST新元,20260811,7.14,1.4802,1.615,1.13,,,85.4664,15.8586,12.6918,,,27525.8621,24594.5328,22541.5192,196534.6404,175604.9442,1
300472.SZ,*ST新元,20260810,6.92,0.9552,1.0422,0.76,,,82.833,15.37,12.3007,,,27525.8621,24594.5328,22541.5192,190478.9512,170194.1476,1
300472.SZ,*ST新元,20260807,6.83,1.5572,1.699,1.33,,,81.7557,15.1701,12.1407,,,27525.8621,24594.5328,22541.5192,188001.6238,167980.6399,1
300472.SZ,*ST新元,20260806,6.73,1.0546,1.1506,0.76,,,80.5587,14.9479,11.963,,,27525.8621,24594.5328,22541.5192,185249.0378,165521.1869,4
300472.SZ,*ST新元,20260805,6.8,1.4122,1.5409,1.06,,,81.3966,15.1034,12.0874,,,27525.8621,24594.5328,22541.5192,187175.848,167242.804,1
300472.SZ,*ST新元,20260804,6.74,1.5533,1.6948,1.2,,,80.6784,14.9702,11.9807,,,27525.8621,24594.5328,22541.5192,185524.2964,165767.1322,1
300472.SZ,*ST新元,20260803,6.4,0.6967,0.7602,0.47,,,76.6086,14.215,11.3764,,,27525.8621,24594.5328,22541.5192,176165.504,157404.992,4
300472.SZ,*ST新元,20260731,6.52,1.1559,1.2611,0.68,,,78.045,14.4815,11.5897,,,27525.8621,24594.5328,22541.5192,179468.6072,160356.3356,4
300472.SZ,*ST新元,20260730,6.53,2.1401,2.335,1.09,,,78.1647,14.5037,11.6074,,,27525.8621,24594.5328,22541.5192,179743.8658,160602.2809,1
300472.SZ,*ST新元,20260729,6.29,1.0985,1.1985,0.54,,,75.2918,13.9707,11.1808,,,27525.8621,24594.5328,22541.5192,173137.6594,154699.5937,1
300472.SZ,*ST新元,20260728,6.11,1.3691,1.4938,0.65,,,73.1372,13.5709,10.8609,,,27525.8621,24594.5328,22541.5192,168183.0046,150272.5783,4
300472.SZ,*ST新元,20260727,6.29,1.6113,1.758,0.74,,,75.2918,13.9707,11.1808,,,27525.8621,24594.5328,22541.5192,173137.6594,154699.5937,4
300472.SZ,*ST新元,20260724,6.48,2.2351,2.4387,1.12,,,77.5662,14.3927,11.5186,,,27525.8621,24594.5328,22541.5192,178367.5728,159372.5544,4
300472.SZ,*ST新元,20260723,6.53,3.4826,3.7998,2.1,,,78.1647,14.5037,11.6074,,,27525.8621,24594.5328,22541.5192,179743.8658,160602.2809,1
300472.SZ,*ST新元,20260722,5.54,1.4473,1.5791,0.81,,,66.3143,12.3048,9.8477,,,27525.8621,24594.5328,22541.5192,152493.2644,136253.6962,4
300472.SZ,*ST新元,20260721,5.8,1.7062,1.8616,1.0,,,69.4265,12.8823,10.3098,,,27525.8621,24594.5328,22541.5192,159649.988,142648.274,1
300472.SZ,*ST新元,20260720,5.64,2.0367,2.2222,1.24,,,67.5113,12.527,10.0254,,,27525.8621,24594.5328,22541.5192,155245.8504,138713.1492,4
300472.SZ,*ST新元,20260717,6.16,1.3318,1.4531,0.83,,,73.7357,13.6819,10.9498,,,27525.8621,24594.5328,22541.5192,169559.2976,151502.3048,4
300472.SZ,*ST新元,20260716,6.46,1.7759,1.9376,1.2,,,77.3268,14.3483,11.483,,,27525.8621,24594.5328,22541.5192,177817.0556,158880.6638,1
300472.SZ,*ST新元,20260715,6.26,2.0829,2.2726,1.58,,,74.9327,13.904,11.1275,,,27525.8621,24594.5328,22541.5192,172311.8836,153961.7578,1
300472.SZ,*ST新元,20260714,6.21,1.3383,1.4602,1.03,,,74.3342,13.793,11.0386,,,27525.8621,24594.5328,22541.5192,170935.5906,152732.0313,1
300472.SZ,*ST新元,20260713,6.17,1.7017,,1.21,,,73.8554,13.7041,10.9675,,,27525.8621,24594.5328,,169834.5562,151748.2501,4
300472.SZ,*ST新元,20260710,6.54,1.1549,1.2601,0.67,,,78.2844,14.5259,11.6252,,,27525.8621,24594.5328,22541.5192,180019.1244,160848.2262,0
300472.SZ,*ST新元,20260709,6.54,1.1242,1.2266,0.5,,,78.2844,14.5259,11.6252,,,27525.8621,24594.5328,22541.5192,180019.1244,160848.2262,4
300472.SZ,*ST新元,20260708,6.63,1.2545,1.3688,0.39,,,79.3617,14.7258,11.7852,,,27525.8621,24594.5328,22541.5192,182496.4518,163061.7339,1
300472.SZ,*ST新元,20260707,6.6,1.2719,1.3878,0.38,,,79.0026,14.6592,11.7319,,,27525.8621,24594.5328,22541.5192,181670.676,162323.898,4
300472.SZ,*ST新元,20260706,6.73,2.2429,2.4471,0.68,,,80.5587,14.9479,11.963,,,27525.8621,24594.5328,22541.5192,185249.0378,165521.1869,4
300472.SZ,*ST新元,20260703,7.23,2.769,3.0212,0.87,,,86.5437,16.0585,12.8517,,,27525.8621,24594.5328,22541.5192,199011.9678,177818.4519,1
300472.SZ,*ST新元,20260702,6.97,3.699,4.0359,1.29,,,83.4315,15.481,12.3896,,,27525.8621,24594.5328,22541.5192,191855.2442,171423.8741,1
300472.SZ,*ST新元,20260701,6.82,6.0779,6.6315,2.91,,,81.636,15.1478,12.1229,,,27525.8621,24594.5328,22541.5192,187726.3652,167734.6946,4
300472.SZ,*ST新元,20260630,7.44,2.074,2.2629,0.99,,,89.0574,16.5249,13.225,,,27525.8621,24594.5328,22541.5192,204792.3984,182983.3032,4
300472.SZ,*ST新元,20260629,7.61,1.8415,2.0093,0.84,,,91.0924,16.9025,13.5272,,,27525.8621,24594.5328,22541.5192,209471.7946,187164.3733,4
300472.SZ,*ST新元,20260626,7.65,2.1662,2.3635,1.05,,,91.5712,16.9914,13.5983,,,27525.8621,24594.5328,22541.5192,210572.829,188148.1545,1
300472.SZ,*ST新元,20260625,7.37,2.2041,2.4048,1.12,,,88.2195,16.3694,13.1006,,,27525.8621,24594.5328,22541.5192,202865.5882,181261.6861,4
300472.SZ,*ST新元,20260624,7.69,2.1592,2.3559,1.14,,,92.05,17.0802,13.6694,,,27525.8621,24594.5328,22541.5192,211673.8634,189131.9357,4
300472.SZ,*ST新元,20260623,7.92,2.1141,2.3067,1.2,,,94.8031,17.591,14.0783,,,27525.8621,24594.5328,22541.5192,218004.8112,194788.6776,4
300472.SZ,*ST新元,20260622,8.2,2.321,2.5324,1.49,,,98.1547,18.213,14.576,,,27525.8621,24594.5328,22541.5192,225712.052,201675.146,1
300472.SZ,*ST新元,20260618,7.75,1.5281,1.6672,1.0,,,92.7682,17.2135,13.7761,,,27525.8621,24594.5328,22541.5192,213325.415,190607.6075,4
300472.SZ,*ST新元,20260617,7.98,1.7202,1.8769,1.04,,,95.5213,17.7243,14.1849,,,27525.8621,24594.5328,22541.5192,219656.3628,196264.3494,4
300472.SZ,*ST新元,20260616,8.01,1.7466,1.9057,1.0834,-6.4524,-6.3939,95.8804,17.7909,14.2382,,,27525.8621,24594.5328,22541.5192,220482.1386,197002.1853,4
300472.SZ,*ST新元,20260615,8.2,1.4667,1.6003,0.91,,,98.1547,18.213,14.576,,,27525.8621,24594.5328,22541.5192,225712.0692,201675.169,0
300472.SZ,*ST新元,20260612,8.28,1.3486,1.4714,0.84,,,99.1123,18.3906,14.7182,,,27525.8621,24594.5328,22541.5192,227914.1382,203642.7316,0
300472.SZ,*ST新元,20260611,8.02,1.3809,1.5066,0.86,,,96.0001,17.8132,14.256,,,27525.8621,24594.5328,22541.5192,220757.414,197248.1531,0
300472.SZ,*ST新元,20260610,8.23,2.3215,2.533,1.64,,,98.5138,18.2796,14.6293,,,27525.8621,24594.5328,22541.5192,226537.8451,202413.0049,0
300472.SZ,*ST新元,20260609,7.86,1.5433,1.6838,1.09,,,94.0849,17.4578,13.9716,,,27525.8621,24594.5328,22541.5192,216353.2761,193313.0278,0
300472.SZ,*ST新元,20260608,8.02,1.4663,1.5998,,,,96.0001,17.8132,14.256,,,27525.8621,24594.5328,22541.5192,220757.414,197248.1531,0
300472.SZ,*ST新元,20260605,8.15,1.329,1.4501,0.83,,,97.5562,18.1019,14.4871,,,27525.8621,24594.5328,22541.5192,224335.7761,200445.4423,0
300472.SZ,*ST新元,20260604,8.27,1.3685,1.4931,0.82,,,98.9926,18.3684,14.7004,,,27525.8621,24594.5328,22541.5192,227638.8796,203396.7863,0
300472.SZ,*ST新元,20260603,8.37,1.385,1.5112,0.65,,,100.1896,18.5905,14.8782,,,27525.8621,24594.5328,22541.5192,230391.4658,205856.2395,0
