ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300472.SZ,*ST新元,20260602,8.5,1.5416,1.6821,0.63,,,101.7457,18.8793,15.1092,,,27525.8621,24594.5328,22541.5192,233969.8279,209053.5288,0
300472.SZ,*ST新元,20260601,8.54,2.0782,2.2674,,,,102.2246,18.9681,15.1803,,,27525.8621,24594.5328,22541.5192,235070.8623,210037.3101,0
300472.SZ,*ST新元,20260529,8.2,1.6647,1.8163,0.56,,,98.1547,18.213,14.576,,,27525.8621,24594.5328,22541.5192,225712.0692,201675.169,0
300472.SZ,*ST新元,20260528,8.24,1.6512,1.8016,0.54,,,98.6335,18.3018,14.6471,,,27525.8621,24594.5328,22541.5192,226813.1037,202658.9503,0
300472.SZ,*ST新元,20260527,8.34,3.758,4.1003,1.41,,,99.8305,18.5239,14.8248,,,27525.8621,24594.5328,22541.5192,229565.6899,205118.4036,0
300472.SZ,*ST新元,20260526,8.9,3.0357,3.3122,1.24,,,106.5338,19.7677,15.8203,,,27525.8621,24594.5328,22541.5192,244980.1727,218891.3419,0
300472.SZ,*ST新元,20260525,8.57,4.8794,5.3238,2.3,,,102.5837,19.0348,15.2337,,,27525.8621,24594.5328,22541.5192,235896.6382,210775.1461,0
300472.SZ,*ST新元,20260522,9.13,1.4209,1.5503,0.51,,,109.2869,20.2786,16.2291,,,27525.8621,24594.5328,22541.5192,251311.121,224548.0845,0
300472.SZ,*ST新元,20260521,9.07,2.1671,2.3645,0.73,,,108.5687,20.1453,16.1224,,,27525.8621,24594.5328,22541.5192,249659.5692,223072.4125,0
300472.SZ,*ST新元,20260520,9.13,1.8487,2.0171,0.58,,,109.2869,20.2786,16.2291,,,27525.8621,24594.5328,22541.5192,251311.121,224548.0845,0
300472.SZ,*ST新元,20260519,9.11,1.8806,2.0518,0.5,,,109.0475,20.2341,16.1935,,,27525.8621,24594.5328,22541.5192,250760.6037,224056.1938,0
300472.SZ,*ST新元,20260518,9.27,3.3115,3.6131,0.8,,,110.9627,20.5895,16.478,,,27525.8621,24594.5328,22541.5192,255164.7417,227991.3191,0
300472.SZ,*ST新元,20260515,9.43,4.6941,5.1217,1.2,,,112.8779,20.9449,16.7624,,,27525.8621,24594.5328,22541.5192,259568.8796,231926.4443,0
300472.SZ,*ST新元,20260514,9.23,3.127,3.4118,0.83,,,110.4839,20.5007,16.4069,,,27525.8621,24594.5328,22541.5192,254063.7072,227007.5377,0
300472.SZ,*ST新元,20260513,9.08,2.8615,3.1221,0.74,,,108.6884,20.1675,16.1402,,,27525.8621,24594.5328,22541.5192,249934.8279,223318.3578,0
300472.SZ,*ST新元,20260512,8.86,4.7924,5.2289,1.51,,,106.055,19.6789,15.7492,,,27525.8621,24594.5328,22541.5192,243879.1382,217907.5606,0
300472.SZ,*ST新元,20260511,9.04,5.0973,5.5616,1.96,,,108.2096,20.0787,16.0691,,,27525.8621,24594.5328,22541.5192,248833.7934,222334.5765,0
300472.SZ,*ST新元,20260508,8.56,3.6563,3.9893,1.63,,,102.464,19.0125,15.2159,,,27525.8621,24594.5328,22541.5192,235621.3796,210529.2008,0
300472.SZ,*ST新元,20260507,8.38,2.4151,2.6351,0.94,,,100.3093,18.6127,14.8959,,,27525.8621,24594.5328,22541.5192,230666.7244,206102.1849,0
300472.SZ,*ST新元,20260506,8.4,3.2595,3.5563,1.17,,,100.5487,18.6572,14.9315,,,27525.8621,24594.5328,22541.5192,231217.2416,206594.0755,0
300472.SZ,*ST新元,20260430,8.12,1.4138,1.5426,0.48,,,97.1971,18.0353,14.4338,,,27525.8621,24594.5328,22541.5192,223510.0003,199707.6063,0
300472.SZ,*ST新元,20260429,8.09,2.2462,2.4508,0.73,,,96.838,17.9686,14.3804,,,27525.8621,24594.5328,22541.5192,222684.2244,198969.7704,0
300472.SZ,*ST新元,20260428,8.18,1.8921,2.0644,0.56,,,97.9153,18.1685,14.5404,,,27525.8621,24594.5328,22541.5192,225161.552,201183.2783,0
300472.SZ,*ST新元,20260427,8.25,4.008,4.3731,1.28,,,98.7532,18.324,14.6648,,,27525.8621,24594.5328,22541.5192,227088.3623,202904.8956,0
300472.SZ,*ST新元,20260424,8.55,4.0383,4.7446,1.7,,,,18.0009,,,,27525.8621,26484.1371,22541.5192,235346.121,226439.3722,0
300472.SZ,*ST新元,20260423,8.22,2.1095,2.4784,0.9,,,,17.3062,,,,27525.8621,26484.1371,22541.5192,226262.5865,217699.607,0
300472.SZ,*ST新元,20260422,8.25,2.6427,3.1049,1.21,,,,17.3693,,,,27525.8621,26484.1371,22541.5192,227088.3623,218494.1311,0
300472.SZ,*ST新元,20260421,8.45,3.1056,3.6487,1.39,,,,17.7904,,,,27525.8621,26484.1371,22541.5192,232593.5347,223790.9585,0
300472.SZ,*ST新元,20260420,8.25,2.676,3.1441,,,,,17.3693,,,,27525.8621,26484.1371,22541.5192,227088.3623,218494.1311,0
300472.SZ,*ST新元,20260417,8.0,1.3391,1.5733,0.57,,,,16.843,,,,27525.8621,26484.1371,22541.5192,220206.8968,211873.0968,0
300472.SZ,*ST新元,20260416,8.07,1.928,2.2652,0.82,,,,16.9904,,,,27525.8621,26484.1371,22541.5192,222133.7071,213726.9864,0
300472.SZ,*ST新元,20260415,8.2,1.894,2.2253,0.72,,,,17.2641,,,,27525.8621,26484.1371,22541.5192,225712.0692,217169.9242,0
300472.SZ,*ST新元,20260414,8.22,3.3074,3.8858,1.46,,,,17.3062,,,,27525.8621,26484.1371,22541.5192,226262.5865,217699.607,0
300472.SZ,*ST新元,20260413,7.87,1.6448,1.9325,0.67,,,,16.5693,,,,27525.8621,26484.1371,22541.5192,216628.5347,208430.159,0
300472.SZ,*ST新元,20260410,7.86,2.9907,3.5138,1.1,,,,16.5482,,,,27525.8621,26484.1371,22541.5192,216353.2761,208165.3176,0
300472.SZ,*ST新元,20260409,7.61,1.9318,2.2697,0.65,,,,16.0219,,,,27525.8621,26484.1371,22541.5192,209471.8106,201544.2833,0
300472.SZ,*ST新元,20260408,7.81,3.3084,3.887,1.02,,,,16.443,,,,27525.8621,26484.1371,22541.5192,214976.983,206841.1108,0
300472.SZ,*ST新元,20260407,7.85,1.475,1.733,0.4,,,,16.5272,,,,27525.8621,26484.1371,22541.5192,216078.0175,207900.4762,0
300472.SZ,*ST新元,20260403,7.84,2.4847,2.9193,0.72,,,,16.5061,,,,27525.8621,26484.1371,22541.5192,215802.7589,207635.6349,0
300472.SZ,*ST新元,20260402,8.05,4.342,5.1014,1.44,,,,16.9483,,,,27525.8621,26484.1371,22541.5192,221583.1899,213197.3037,0
300472.SZ,*ST新元,20260401,8.77,3.3624,3.9505,1.17,,,,18.4641,,,,27525.8621,26484.1371,22541.5192,241401.8106,232265.8824,0
300472.SZ,*ST新元,20260331,8.59,4.6,5.4045,1.98,,,,18.0852,,,,27525.8621,26484.1371,22541.5192,236447.1554,227498.7377,0
300472.SZ,,20260330,8.35,3.5789,4.2049,1.54,,,,17.5799,,,,27525.8621,26484.1371,22541.5192,229840.9485,221142.5448,0
300472.SZ,,20260327,8.12,1.2635,1.4845,0.48,,,,17.0956,,,,27525.8621,26484.1371,22541.5192,223510.0003,215051.1933,0
300472.SZ,,20260326,8.04,2.2595,2.6546,0.77,,,,16.9272,,,,27525.8621,26484.1371,22541.5192,221307.9313,212932.4623,0
300472.SZ,,20260325,8.21,2.6894,3.1597,0.89,,,,17.2851,,,,27525.8621,26484.1371,22541.5192,225987.3278,217434.7656,0
300472.SZ,,20260324,7.89,1.8147,2.1322,0.47,,,,16.6114,,,,27525.8621,26484.1371,22541.5192,217179.052,208959.8417,0
300472.SZ,,20260323,7.73,3.5576,4.1798,0.87,,,,16.2745,,,,27525.8621,26484.1371,22541.5192,212774.914,204722.3798,0
300472.SZ,,20260320,8.37,2.8696,3.3715,0.75,,,,17.622,,,,27525.8621,26484.1371,22541.5192,230391.4658,221672.2275,0
300472.SZ,,20260319,8.27,3.764,4.4224,1.09,,,,17.4114,,,,27525.8621,26484.1371,22541.5192,227638.8796,219023.8138,0
300472.SZ,,20260318,8.15,3.0734,3.611,0.97,,,,17.1588,,,,27525.8621,26484.1371,22541.5192,224335.7761,215845.7174,0
300472.SZ,,20260317,8.21,5.8619,6.8872,2.47,,,,17.2851,,,,27525.8621,26484.1371,22541.5192,225987.3278,217434.7656,0
300472.SZ,,20260316,8.23,4.77,5.6043,2.67,,,,17.3272,,,,27525.8621,26484.1371,22541.5192,226537.8451,217964.4483,0
300472.SZ,,20260313,7.29,1.6878,1.983,1.01,,,,15.3482,,,,27525.8621,26484.1371,22541.5192,200663.5347,193069.3595,0
300472.SZ,,20260312,7.2,1.8826,2.2119,1.24,,,,15.1587,,,,27525.8621,26484.1371,22541.5192,198186.2071,190685.7871,0
300472.SZ,,20260311,7.37,1.7211,2.0221,1.24,,,,15.5166,,,,27525.8621,26484.1371,22541.5192,202865.6037,195188.0904,0
300472.SZ,,20260310,7.46,1.782,2.0936,1.26,,,,15.7061,,,,27525.8621,26484.1371,22541.5192,205342.9313,197571.6628,0
300472.SZ,,20260309,7.43,1.8647,2.1908,1.27,,,,15.6429,,,,27525.8621,26484.1371,22541.5192,204517.1554,196777.1387,0
300472.SZ,,20260306,7.63,1.0893,1.2798,0.69,,,,16.064,,,,27525.8621,26484.1371,22541.5192,210022.3278,202073.9661,0
300472.SZ,,20260305,7.64,1.1094,1.3034,0.62,,,,16.085,,,,27525.8621,26484.1371,22541.5192,210297.5864,202338.8074,0
300472.SZ,,20260304,7.53,1.0909,1.2817,0.57,,,,15.8535,,,,27525.8621,26484.1371,22541.5192,207269.7416,199425.5524,0
300472.SZ,,20260303,7.57,1.8956,2.2271,0.98,,,,15.9377,,,,27525.8621,26484.1371,22541.5192,208370.7761,200484.9178,0
300472.SZ,,20260302,7.74,2.1415,2.5161,1.21,,,,16.2956,,,,27525.8621,26484.1371,22541.5192,213050.1727,204987.2212,0
300472.SZ,,20260227,7.84,1.683,1.9774,0.93,,,,16.5061,,,,27525.8621,26484.1371,22541.5192,215802.7589,207635.6349,0
300472.SZ,,20260226,7.69,2.0654,2.4266,1.2,,,,16.1903,,,,27525.8621,26484.1371,22541.5192,211673.8795,203663.0143,0
300472.SZ,,20260225,7.85,1.7714,2.0812,1.09,,,,16.5272,,,,27525.8621,26484.1371,22541.5192,216078.0175,207900.4762,0
300472.SZ,,20260224,7.8,1.9951,2.3441,1.16,,,,16.4219,,,,27525.8621,26484.1371,22541.5192,214701.7244,206576.2694,0
300472.SZ,,20260213,7.67,1.312,1.5415,0.73,,,,16.1482,,,,27525.8621,26484.1371,22541.5192,211123.3623,203133.3316,0
300472.SZ,,20260212,7.72,1.9011,2.2336,1.0,,,,16.2535,,,,27525.8621,26484.1371,22541.5192,212499.6554,204457.5384,0
300472.SZ,,20260211,7.69,1.6584,1.9485,0.86,,,,16.1903,,,,27525.8621,26484.1371,22541.5192,211673.8795,203663.0143,0
300472.SZ,,20260210,7.8,1.2806,1.5045,0.64,,,,16.4219,,,,27525.8621,26484.1371,22541.5192,214701.7244,206576.2694,0
300472.SZ,,20260209,7.84,2.4289,2.8537,1.21,,,,16.5061,,,,27525.8621,26484.1371,22541.5192,215802.7589,207635.6349,0
300472.SZ,,20260206,7.95,1.6761,1.9693,0.77,,,,16.7377,,,,27525.8621,26484.1371,22541.5192,218830.6037,210548.8899,0
300472.SZ,,20260205,7.94,2.4699,2.9019,,,,,16.7167,,,,27525.8621,26484.1371,22541.5192,218555.3451,210284.0486,0
300472.SZ,,20260204,7.75,1.8157,2.1332,0.71,,,,16.3166,,,,27525.8621,26484.1371,22541.5192,213325.4313,205252.0625,0
300472.SZ,,20260203,7.8,1.6403,1.9272,0.5,,,,16.4219,,,,27525.8621,26484.1371,22541.5192,214701.7244,206576.2694,0
300472.SZ,,20260202,7.77,2.4429,2.8702,0.6,,,,16.3587,,,,27525.8621,26484.1371,22541.5192,213875.9485,205781.7453,0
300472.SZ,,20260130,8.23,2.4953,2.9317,0.55,,,,17.3272,,,,27525.8621,26484.1371,22541.5192,226537.8451,217964.4483,0
300472.SZ,,20260129,8.18,2.8086,3.2998,,,,,17.222,,,,27525.8621,26484.1371,22541.5192,225161.552,216640.2415,0
300472.SZ,,20260128,8.07,3.4523,4.0562,0.7,,,,16.9904,,,,27525.8621,26484.1371,22541.5192,222133.7071,213726.9864,0
300472.SZ,,20260127,8.46,5.3164,6.2463,,,,,17.8115,,,,27525.8621,26484.1371,22541.5192,232868.7934,224055.7999,0
300472.SZ,,20260126,8.68,6.4499,7.578,,,,,18.2746,,,,27525.8621,26484.1371,22541.5192,238924.483,229882.31,0
300472.SZ,,20260123,8.24,4.7614,5.5942,1.5,,,,17.3483,,,,27525.8621,26484.1371,22541.5192,226813.1037,218229.2897,0
300472.SZ,,20260122,7.95,5.7471,6.7523,2.27,,,,16.7377,,,,27525.8621,26484.1371,22541.5192,218830.6037,210548.8899,0
300472.SZ,,20260121,7.56,2.3724,2.7873,,,,,15.9166,,,,27525.8621,26484.1371,22541.5192,208095.5175,200220.0765,0
300472.SZ,,20260120,7.51,2.6442,3.1067,,,,,15.8114,,0.0,,27525.8621,26484.1371,22541.5192,206719.2244,198895.8696,0
300472.SZ,,20260119,7.68,2.2188,2.6069,0.57,,,,16.1693,,0.0,,27525.8621,26484.1371,22541.5192,211398.6209,203398.1729,0
300472.SZ,,20260116,7.64,2.9265,3.4384,0.66,,,,16.085,,0.0,,27525.8621,26484.1371,22541.5192,210297.5864,202338.8074,0
300472.SZ,,20260115,7.58,2.5183,2.9587,,,,,15.9587,,0.0,,27525.8621,26484.1371,22541.5192,208646.0347,200749.7592,0
300472.SZ,,20260114,7.63,3.7726,4.4324,0.74,,,,16.064,,0.0,,27525.8621,26484.1371,22541.5192,210022.3278,202073.9661,0
300472.SZ,,20260113,7.56,4.578,5.3787,,,,,15.9166,,0.0,,27525.8621,26484.1371,22541.5192,208095.5175,200220.0765,0
300472.SZ,,20260112,7.8,5.6471,6.6348,1.2,,,,16.4219,,0.0,,27525.8621,26484.1371,22541.5192,214701.7244,206576.2694,0
300472.SZ,,20260109,7.54,5.71,6.7087,1.22,,,,15.8745,,0.0,,27525.8621,26484.1371,22541.5192,207545.0002,199690.3937,0
300472.SZ,,20260108,7.34,5.4959,6.4572,,,,,15.4534,,0.0,,27525.8621,26484.1371,22541.5192,202039.8278,194393.5663,0
300472.SZ,,20260107,7.57,3.9651,4.6586,0.73,,,,15.9377,,0.0,,27525.8621,26484.1371,22541.5192,208370.7761,200484.9178,0
300472.SZ,,20260106,7.81,3.5963,4.2253,0.66,,,,16.443,,0.0,,27525.8621,26484.1371,22541.5192,214976.983,206841.1108,0
300472.SZ,,20260105,7.82,4.7955,5.6342,0.87,,,,16.464,,0.0,,27525.8621,26484.1371,22541.5192,215252.2416,207105.9521,0
