ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300624.SZ,万兴科技,20231229,94.6,9.5083,11.7585,1.22,315.7617,158.9697,9.6337,11.0385,9.0626,0.0,,13770.4107,12035.3187,9732.1873,1302680.8522,1138541.149,0.0
300624.SZ,万兴科技,20231228,93.08,8.7122,10.7739,1.08,310.6882,156.4155,9.4789,10.8611,8.917,0.0,,13770.4107,12035.3187,9732.1873,1281749.828,1120247.4646,
300624.SZ,万兴科技,20231227,89.19,5.762,7.1256,0.66,297.7039,149.8785,9.0828,10.4072,8.5443,0.0,,13770.4107,12035.3187,9732.1873,1228182.9303,1073430.0749,0.0
300624.SZ,万兴科技,20231226,89.66,6.0268,7.453,0.61,299.2727,150.6684,9.1306,10.4621,8.5893,0.0,,13770.4107,12035.3187,9732.1873,1234655.0234,1079086.6746,
300624.SZ,万兴科技,20231225,92.1,6.8476,8.4681,0.71,307.4171,154.7686,9.3791,10.7468,8.8231,0.0,,13770.4107,12035.3187,9732.1873,1268254.8255,1108452.8523,
300624.SZ,万兴科技,20231222,93.0,11.7677,14.5526,1.3,310.4212,156.281,9.4708,10.8518,8.9093,0.0,,13770.4107,12035.3187,9732.1873,1280648.1951,1119284.6391,
300624.SZ,万兴科技,20231221,99.14,9.9539,12.3095,1.13,330.9156,166.5989,10.0961,11.5683,9.4975,0.0,,13770.4107,12035.3187,9732.1873,1365198.5168,1193181.4959,
300624.SZ,万兴科技,20231220,95.73,9.3466,11.5585,1.06,319.5335,160.8686,9.7488,11.1704,9.1708,0.0,,13770.4107,12035.3187,9732.1873,1318241.4163,1152141.0592,
300624.SZ,万兴科技,20231219,102.2,11.5606,14.2964,1.31,341.1295,171.7411,10.4077,11.9253,9.7907,0.0,,13770.4107,12035.3187,9732.1873,1407335.9735,1230009.5711,0.0
300624.SZ,万兴科技,20231218,98.3,5.9259,7.3282,0.59,328.1118,165.1874,10.0105,11.4703,9.417,0.0,,13770.4107,12035.3187,9732.1873,1353631.3718,1183071.8282,0.0
300624.SZ,万兴科技,20231215,99.91,8.5093,10.5231,0.71,333.4858,167.8929,10.1745,11.6581,9.5713,0.0,,13770.4107,12035.3187,9732.1873,1375801.733,1202448.6913,0.0
300624.SZ,万兴科技,20231214,100.82,8.6381,10.6823,0.59,336.5232,169.4221,10.2671,11.7643,9.6585,0.0,,13770.4107,12035.3187,9732.1873,1388332.8068,1213400.8313,0.0
300624.SZ,万兴科技,20231213,101.9,9.4336,11.6661,0.59,340.1281,171.237,10.3771,11.8903,9.7619,0.0,,13770.4107,12035.3187,9732.1873,1403204.8503,1226398.9755,0.0
300624.SZ,万兴科技,20231212,105.3,11.51,14.2339,0.68,351.4769,176.9505,10.7234,12.2871,10.0876,0.0,,13770.4107,12035.3187,9732.1873,1450024.2467,1267319.0591,0.0
300624.SZ,万兴科技,20231211,107.0,11.9278,14.7506,0.63,357.1512,179.8072,10.8965,12.4854,10.2505,0.0,,13770.4107,12035.3187,9732.1873,1473433.9449,1287779.1009,0.0
300624.SZ,万兴科技,20231208,108.0,18.4937,22.8703,0.96,360.4891,181.4876,10.9983,12.6021,10.3463,0.0,,13770.4107,12035.3187,9732.1873,1487204.3556,1299814.4196,0.0
300624.SZ,万兴科技,20231207,104.7,21.2249,26.2478,1.34,349.4741,175.9422,10.6623,12.217,10.0302,0.0,,13770.4107,12035.3187,9732.1873,1441762.0003,1260097.8679,0.0
300624.SZ,万兴科技,20231206,98.36,17.3001,21.3942,1.31,328.3121,165.2882,10.0166,11.4773,9.4228,0.0,,13770.4107,12035.3187,9732.1873,1354457.5965,1183793.9473,0.0
300624.SZ,万兴科技,20231205,96.15,15.6633,19.3701,1.45,320.9354,161.5744,9.7916,11.2194,9.2111,0.0,,13770.4107,12035.3187,9732.1873,1324024.9888,1157195.893,0.0
300624.SZ,万兴科技,20231204,100.04,22.1611,27.4055,3.06,333.9197,168.1113,10.1877,11.6733,9.5837,0.0,,13770.4107,12035.3187,9732.1873,1377591.8864,1204013.2827,0.0
300624.SZ,万兴科技,20231201,94.45,20.3794,25.2022,5.01,315.2611,158.7177,9.6184,11.021,9.0482,0.0,,13770.4107,12035.3187,9732.1873,1300615.2906,1136735.8512,1.0
300624.SZ,万兴科技,20231130,78.71,3.644,4.5063,0.9,262.7231,132.2675,8.0155,9.1844,7.5403,0.0,,13770.4107,12035.3187,9732.1873,1083869.0262,947299.9349,0.0
300624.SZ,万兴科技,20231129,79.36,4.1769,5.1654,0.97,264.8927,133.3598,8.0817,9.2602,7.6026,0.0,,13770.4107,12035.3187,9732.1873,1092819.7932,955122.892,0.0
300624.SZ,万兴科技,20231128,81.35,3.6773,4.5476,0.75,271.5351,136.7039,8.2844,9.4924,7.7932,0.0,,13770.4107,12035.3187,9732.1873,1120222.9104,979073.1762,0.0
300624.SZ,万兴科技,20231127,81.17,4.3559,5.3867,0.83,270.9342,136.4014,8.2661,9.4714,7.776,0.0,,13770.4107,12035.3187,9732.1873,1117744.2365,976906.8189,0.0
300624.SZ,万兴科技,20231124,82.48,4.4768,5.5362,0.8,275.3068,138.6028,8.3995,9.6243,7.9015,0.0,,13770.4107,12035.3187,9732.1873,1135783.4745,992673.0864,0.0
300624.SZ,万兴科技,20231123,85.65,3.6198,4.4764,0.58,285.8879,143.9298,8.7223,9.9942,8.2052,0.0,,13770.4107,12035.3187,9732.1873,1179435.6765,1030825.0467,0.0
300624.SZ,万兴科技,20231122,85.8,5.4224,6.7056,0.81,286.3885,144.1819,8.7376,10.0117,8.2196,0.0,,13770.4107,12035.3187,9732.1873,1181501.2381,1032630.3445,0.0
300624.SZ,万兴科技,20231121,88.65,6.7118,8.3002,0.98,295.9015,148.9711,9.0278,10.3442,8.4926,0.0,,13770.4107,12035.3187,9732.1873,1220746.9086,1066931.0028,0.0
300624.SZ,万兴科技,20231120,89.91,5.9124,7.3116,0.79,300.1072,151.0885,9.1561,10.4913,8.6133,0.0,,13770.4107,12035.3187,9732.1873,1238097.626,1082095.5043,0.0
300624.SZ,万兴科技,20231117,90.0,6.3819,7.8921,0.83,300.4076,151.2397,9.1653,10.5018,8.6219,0.0,,13770.4107,12035.3187,9732.1873,1239336.963,1083178.683,0.0
300624.SZ,万兴科技,20231116,88.75,7.0222,8.6841,0.85,296.2352,149.1392,9.038,10.3559,8.5022,0.0,,13770.4107,12035.3187,9732.1873,1222123.9496,1068134.5346,0.0
300624.SZ,万兴科技,20231115,91.35,7.2913,9.0168,0.77,304.9137,153.5083,9.3027,10.6593,8.7512,0.0,,13770.4107,12035.3187,9732.1873,1257927.0174,1099426.3632,0.0
300624.SZ,万兴科技,20231114,94.1,7.4666,9.2336,0.7,314.0928,158.1295,9.5828,10.9802,9.0147,0.0,,13770.4107,12035.3187,9732.1873,1295795.6469,1132523.4897,0.0
300624.SZ,万兴科技,20231113,94.3,9.2666,11.4595,0.78,314.7604,158.4656,9.6032,11.0035,9.0338,0.0,,13770.4107,12035.3187,9732.1873,1298549.729,1134930.5534,0.0
300624.SZ,万兴科技,20231110,91.68,7.4393,9.1998,0.57,306.0152,154.0628,9.3364,10.6978,8.7828,0.0,,13770.4107,12035.3187,9732.1873,1262471.253,1103398.0184,0.0
300624.SZ,万兴科技,20231109,94.24,9.8832,12.222,0.78,314.5601,158.3648,9.5971,10.9965,9.0281,0.0,,13770.4107,12035.3187,9732.1873,1297723.5044,1134208.4343,0.0
300624.SZ,万兴科技,20231108,95.08,13.069,16.1618,1.13,317.3639,159.7763,9.6826,11.0945,9.1086,0.0,,13770.4107,12035.3187,9732.1873,1309290.6494,1144318.102,0.0
300624.SZ,万兴科技,20231107,91.26,13.3754,16.5407,1.25,304.6133,153.3571,9.2936,10.6488,8.7426,0.0,,13770.4107,12035.3187,9732.1873,1256687.6805,1098343.1846,0.0
300624.SZ,万兴科技,20231106,90.55,15.7204,19.4406,1.6,302.2434,152.1639,9.2213,10.5659,8.6746,0.0,,13770.4107,12035.3187,9732.1873,1246910.6889,1089798.1083,0.0
300624.SZ,万兴科技,20231103,84.17,13.52,16.7195,1.48,280.9478,141.4427,8.5716,9.8215,8.0634,0.0,,13770.4107,12035.3187,9732.1873,1159055.4686,1013012.775,0.0
300624.SZ,万兴科技,20231102,78.31,7.9077,9.7791,0.88,261.388,131.5953,7.9748,9.1377,7.502,0.0,,13770.4107,12035.3187,9732.1873,1078360.8619,942485.8074,0.0
300624.SZ,万兴科技,20231101,78.18,7.5077,9.2844,0.84,260.954,131.3769,7.9616,9.1225,7.4896,0.0,,13770.4107,12035.3187,9732.1873,1076570.7085,940921.216,0.0
300624.SZ,万兴科技,20231031,80.4,8.8962,11.0015,0.94,268.3641,135.1075,8.1876,9.3816,7.7022,0.0,,13770.4107,12035.3187,9732.1873,1107141.0203,967639.6235,0.0
300624.SZ,万兴科技,20231030,81.38,11.2096,13.8628,1.37,271.6352,136.7543,8.2874,9.4959,7.7961,0.0,,13770.4107,12035.3187,9731.8723,1120636.0228,979434.2358,0.0
300624.SZ,万兴科技,20231027,79.36,10.0399,12.4159,1.44,264.8867,148.8263,8.2311,9.26,8.0476,0.0,,13770.0957,12035.0037,9731.8723,1092794.7948,955097.8936,0.0
300624.SZ,万兴科技,20231026,78.71,7.53,9.312,1.19,262.7171,147.6073,8.1637,9.1842,7.9816,0.0,,13770.0957,12035.0037,9731.8723,1083844.2325,947275.1412,0.0
300624.SZ,万兴科技,20231025,78.5,7.2299,8.9409,1.15,262.0162,147.2135,8.1419,9.1597,7.9603,0.0,,13770.0957,12035.0037,9731.8723,1080952.5125,944747.7905,0.0
300624.SZ,万兴科技,20231024,79.67,11.5197,14.2459,2.33,265.9214,149.4077,8.2633,9.2962,8.079,0.0,,13770.0957,12035.0037,9731.8723,1097063.5244,958828.7448,0.0
300624.SZ,万兴科技,20231023,73.39,4.6062,5.6963,0.9,244.9601,137.6306,7.6119,8.5634,7.4422,0.0,,13770.0957,12035.0037,9731.8723,1010587.3234,883248.9215,0.0
300624.SZ,万兴科技,20231020,77.5,3.8798,4.7979,0.67,258.6784,145.3382,8.0382,9.043,7.8589,0.0,,13770.0957,12035.0037,9731.8723,1067182.4168,932712.7868,0.0
300624.SZ,万兴科技,20231019,80.55,4.4416,5.4928,0.7,268.8586,151.058,8.3546,9.3989,8.1682,0.0,,13770.0957,12035.0037,9731.8723,1109181.2086,969419.548,0.0
300624.SZ,万兴科技,20231018,82.2,6.9246,8.5633,0.98,274.366,154.1522,8.5257,9.5914,8.3355,0.0,,13770.0957,12035.0037,9731.8723,1131901.8665,989277.3041,0.0
300624.SZ,万兴科技,20231017,85.43,4.8289,5.9717,0.62,285.147,160.2096,8.8607,9.9683,8.6631,0.0,,13770.0957,12035.0037,9731.8723,1176379.2757,1028150.3661,0.0
300624.SZ,万兴科技,20231016,86.29,5.5126,6.8173,0.59,288.0175,161.8224,8.9499,10.0686,8.7503,0.0,,13770.0957,12035.0037,9731.8723,1188221.558,1038500.4693,
300624.SZ,万兴科技,20231013,88.95,7.1376,8.8268,0.68,296.896,166.8107,9.2258,10.379,9.02,0.0,,13770.0957,12035.0037,9731.8723,1224850.0125,1070513.5791,0.0
300624.SZ,万兴科技,20231012,92.2,7.3158,9.0472,0.61,307.7438,172.9056,9.5629,10.7582,9.3496,0.0,,13770.0957,12035.0037,9731.8723,1269602.8235,1109627.3411,0.0
300624.SZ,万兴科技,20231011,94.41,10.6417,13.1601,0.75,315.1203,177.05,9.7921,11.0161,9.5737,0.0,,13770.0957,12035.0037,9731.8723,1300034.735,1136224.6993,0.0
300624.SZ,万兴科技,20231010,92.3,8.5237,10.5408,0.57,308.0776,173.0931,9.5733,10.7699,9.3597,0.0,,13770.0957,12035.0037,9731.8723,1270979.8331,1110830.8415,0.0
300624.SZ,万兴科技,20231009,92.3,12.8666,15.9116,0.85,308.0776,173.0931,9.5733,10.7699,9.3597,0.0,,13770.0957,12035.0037,9731.8723,1270979.8331,1110830.8415,0.0
300624.SZ,万兴科技,20230928,99.55,12.9099,15.9651,0.98,332.2765,186.6893,10.3252,11.6158,10.0949,0.0,,13770.0957,12035.0037,9731.8723,1370813.0269,1198084.6183,0.0
300624.SZ,万兴科技,20230927,96.6,15.4187,19.0677,1.4,322.4301,181.157,10.0192,11.2716,9.7958,0.0,,13770.0957,12035.0037,9731.8723,1330191.2446,1162581.3574,0.0
300624.SZ,万兴科技,20230926,96.73,20.8219,25.7496,2.73,322.864,181.4008,10.0327,11.2868,9.809,0.0,,13770.0957,12035.0037,9731.8723,1331981.3571,1164145.9079,0.0
300624.SZ,万兴科技,20230925,84.5,12.2616,15.1634,2.08,282.0429,158.4655,8.7642,9.8598,8.5688,0.0,,13770.0957,12035.0037,9731.8723,1163573.0867,1016957.8127,0.0
300624.SZ,万兴科技,20230922,82.0,14.4827,17.9102,3.97,273.6984,153.7772,8.5049,9.568,8.3153,0.0,,13770.0957,12035.0037,9731.8723,1129147.8474,986870.3034,0.0
300624.SZ,万兴科技,20230921,73.6,2.8318,3.502,0.76,245.661,138.0244,7.6337,8.5879,7.4635,0.0,,13770.0957,12035.0037,9731.8723,1013479.0435,885776.2723,0.0
300624.SZ,万兴科技,20230920,74.0,4.6454,5.7448,1.28,246.9961,138.7745,7.6752,8.6346,7.504,0.0,,13770.0957,12035.0037,9731.8723,1018987.0818,890590.2738,0.0
300624.SZ,万兴科技,20230919,75.31,3.9419,4.8747,1.09,251.3686,141.2312,7.8111,8.7874,7.6369,0.0,,13770.0957,12035.0037,9731.8723,1037025.9072,906356.1286,0.0
300624.SZ,万兴科技,20230918,74.97,3.5798,4.427,0.84,250.2338,140.5936,7.7758,8.7478,7.6024,0.0,,13770.0957,12035.0037,9731.8723,1032344.0746,902264.2274,0.0
300624.SZ,万兴科技,20230915,76.1,3.232,3.9969,0.7,254.0055,142.7127,7.893,8.8796,7.717,0.0,,13770.0957,12035.0037,9731.8723,1047904.2828,915863.7816,0.0
300624.SZ,万兴科技,20230914,77.22,3.2562,4.0268,0.63,257.7438,144.8131,8.0092,9.0103,7.8305,0.0,,13770.0957,12035.0037,9731.8723,1063326.79,929342.9857,0.0
300624.SZ,万兴科技,20230913,78.37,4.0678,5.0305,0.71,261.5823,146.9697,8.1284,9.1445,7.9472,0.0,,13770.0957,12035.0037,9731.8723,1079162.4,943183.24,0.0
300624.SZ,万兴科技,20230912,81.01,3.9191,4.8466,0.65,270.394,151.9206,8.4023,9.4525,8.2149,0.0,,13770.0957,12035.0037,9731.8723,1115515.4527,974955.6497,0.0
300624.SZ,万兴科技,20230911,80.92,6.7073,8.2946,1.2,270.0936,151.7518,8.3929,9.442,8.2057,0.0,,13770.0957,12035.0037,9731.8723,1114276.144,973872.4994,0.0
300624.SZ,万兴科技,20230908,78.0,5.0753,6.2764,0.94,260.3473,146.2759,8.0901,9.1013,7.9096,0.0,,13770.0957,12035.0037,9731.8723,1074067.4646,938730.2886,0.0
300624.SZ,万兴科技,20230907,80.18,6.0282,7.4549,1.01,267.6236,150.3641,8.3162,9.3557,8.1307,0.0,,13770.0957,12035.0037,9731.8723,1104086.2732,964966.5967,0.0
300624.SZ,万兴科技,20230906,83.23,6.9448,8.5883,0.99,277.8039,156.0838,8.6325,9.7116,8.44,0.0,,13770.0957,12035.0037,9731.8723,1146085.0651,1001673.358,0.0
300624.SZ,万兴科技,20230905,86.36,5.4193,6.7018,0.73,288.2512,161.9536,8.9572,10.0768,8.7574,0.0,,13770.0957,12035.0037,9731.8723,1189185.4647,1039342.9195,0.0
300624.SZ,万兴科技,20230904,89.66,4.3737,5.4087,0.55,299.2658,168.1422,9.2994,10.4618,9.092,0.0,,13770.0957,12035.0037,9731.8723,1234626.7805,1079058.4317,0.0
300624.SZ,万兴科技,20230901,89.03,4.3427,5.3704,0.51,297.163,166.9608,9.2341,10.3883,9.0281,0.0,,13770.0957,12035.0037,9731.8723,1225951.6202,1071476.3794,0.0
300624.SZ,万兴科技,20230831,90.28,8.8002,10.8829,1.1,301.3353,169.3049,9.3637,10.5342,9.1549,0.0,,13770.0957,12035.0037,9731.8723,1243164.2398,1086520.134,
300624.SZ,万兴科技,20230830,93.69,11.9941,14.905,1.83,312.7171,175.6998,9.7174,10.9321,9.5007,0.0,,13770.0957,12035.0037,9684.6223,1290120.2661,1127559.4967,0.0
300624.SZ,万兴科技,20230829,89.87,7.5167,9.341,1.19,299.9668,188.4498,13.8956,10.4863,9.7282,0.0,,13770.0957,12035.0037,9684.6223,1237518.5006,1081585.7825,0.0
300624.SZ,万兴科技,20230828,85.92,7.1703,8.9105,1.23,286.7825,180.167,13.2849,10.0254,9.3006,0.0,,13770.0957,12035.0037,9684.6223,1183126.6225,1034047.5179,0.0
300624.SZ,万兴科技,20230825,83.81,7.0147,8.7171,1.15,279.7398,175.7425,12.9586,9.7792,9.0722,0.0,,13770.0957,12035.0037,9684.6223,1154071.7206,1008653.6601,0.0
300624.SZ,万兴科技,20230824,87.03,6.2254,7.7362,1.02,290.4875,182.4946,13.4565,10.155,9.4208,0.0,,13770.0957,12035.0037,9684.6223,1198411.4288,1047406.372,0.0
300624.SZ,万兴科技,20230823,88.66,4.7845,5.9457,0.76,295.9281,185.9125,13.7085,10.3452,9.5972,0.0,,13770.0957,12035.0037,9684.6223,1220856.6848,1067023.428,0.0
300624.SZ,万兴科技,20230822,93.68,6.4113,7.9673,0.95,312.6837,196.439,14.4847,10.9309,10.1406,0.0,,13770.0957,12035.0037,9684.6223,1289982.5652,1127439.1466,0.0
300624.SZ,万兴科技,20230821,89.39,4.6978,5.8379,0.58,298.3646,187.4433,13.8214,10.4303,9.6762,0.0,,13770.0957,12035.0037,9684.6223,1230908.8546,1075808.9807,0.0
300624.SZ,万兴科技,20230818,88.35,8.2878,10.2992,1.07,294.8934,185.2625,13.6606,10.309,9.5637,0.0,,13770.0957,12035.0037,9684.6223,1216587.9551,1063292.5769,0.0
300624.SZ,万兴科技,20230817,95.15,6.4189,7.9768,0.86,317.5903,199.5215,14.712,11.1024,10.2997,0.0,,13770.0957,12035.0037,9684.6223,1310224.6059,1145130.6021,0.0
300624.SZ,万兴科技,20230816,93.26,5.5946,6.9523,0.76,311.2819,195.5583,14.4198,10.8819,10.0952,0.0,,13770.0957,12035.0037,9684.6223,1284199.125,1122384.4451,0.0
300624.SZ,万兴科技,20230815,95.48,8.7996,10.9352,1.25,318.6918,200.2135,14.763,11.1409,10.3355,0.0,,13770.0957,12035.0037,9684.6223,1314768.7374,1149102.1533,0.0
300624.SZ,万兴科技,20230814,99.51,11.728,14.5743,1.84,332.143,208.6641,15.3862,11.6112,10.7717,0.0,,13770.0957,12035.0037,9684.6223,1370262.2231,1197603.2182,
300624.SZ,万兴科技,20230811,93.4,6.0885,7.5661,0.95,311.7492,195.8519,14.4414,10.8982,10.1103,0.0,,13770.0957,12035.0037,9684.6223,1286126.9384,1124069.3456,0.0
300624.SZ,万兴科技,20230810,93.21,4.9358,6.1336,0.79,311.115,195.4535,14.4121,10.8761,10.0897,0.0,,13770.0957,12035.0037,9684.6223,1283510.6202,1121782.6949,0.0
300624.SZ,万兴科技,20230809,92.85,5.486,6.8174,0.89,309.9134,194.6986,14.3564,10.8341,10.0508,0.0,,13770.0957,12035.0037,9684.6223,1278553.3857,1117450.0935,0.0
300624.SZ,万兴科技,20230808,96.48,7.0156,8.7182,1.16,322.0295,202.3104,14.9177,11.2576,10.4437,0.0,,13770.0957,12035.0037,9684.6223,1328538.8331,1161137.157,0.0
300624.SZ,万兴科技,20230807,97.3,8.3903,10.4266,1.43,324.7665,204.0299,15.0444,11.3533,10.5325,0.0,,13770.0957,12035.0037,9684.6223,1339830.3116,1171005.86,0.0
300624.SZ,万兴科技,20230804,94.73,6.0801,7.5557,0.92,316.1884,198.6408,14.6471,11.0534,10.2543,0.0,,13770.0957,12035.0037,9684.6223,1304441.1657,1140075.9005,0.0
300624.SZ,万兴科技,20230803,92.83,4.1366,5.1406,0.57,309.8466,194.6567,14.3533,10.8317,10.0486,0.0,,13770.0957,12035.0037,9684.6223,1278277.9838,1117209.3935,0.0
300624.SZ,万兴科技,20230802,92.97,5.222,6.4893,0.61,310.3139,194.9502,14.3749,10.8481,10.0638,0.0,,13770.0957,12035.0037,9684.6223,1280205.7972,1118894.294,0.0
300624.SZ,万兴科技,20230801,93.74,6.3379,7.8761,0.58,312.884,196.5649,14.494,10.9379,10.1471,0.0,,13770.0957,12035.0037,9684.6223,1290808.7709,1128161.2468,0.0
300624.SZ,万兴科技,20230731,95.0,7.5424,9.3729,0.7,317.0896,199.207,14.6888,11.0849,10.2835,0.0,,13770.0957,12035.0037,9684.6223,1308159.0915,1143325.3515,0.0
300624.SZ,万兴科技,20230728,94.76,9.7572,12.1252,1.0,316.2886,198.7037,14.6517,11.0569,10.2575,0.0,,13770.0957,12035.0037,9684.6223,1304854.2685,1140436.9506,0.0
300624.SZ,万兴科技,20230727,101.0,7.3131,9.1308,0.73,337.1163,211.7885,15.6165,11.785,10.933,0.0,,13770.0957,12035.0037,9639.1723,1390779.6657,1215535.3737,0.0
300624.SZ,万兴科技,20230726,103.2,12.0408,15.2882,1.24,344.4595,216.4017,15.9567,12.0417,11.1711,0.0,,13770.0957,12035.0037,9478.6223,1421073.8762,1242012.3818,0.0
300624.SZ,万兴科技,20230725,109.11,18.092,22.9714,2.36,364.1858,228.7944,16.8705,12.7313,11.8109,0.0,,13770.0957,12035.0037,9478.6223,1502455.1418,1313139.2537,0.0
300624.SZ,万兴科技,20230724,99.39,6.4028,8.1296,0.81,331.7425,208.4124,15.3676,11.5972,10.7587,0.0,,13770.0957,12035.0037,9478.6223,1368609.8116,1196159.0177,0.0
300624.SZ,万兴科技,20230721,98.51,4.8734,6.1878,0.54,328.8053,206.5671,15.2315,11.4945,10.6635,0.0,,13770.0957,12035.0037,9478.6223,1356492.1274,1185568.2145,0.0
300624.SZ,万兴科技,20230720,98.3,8.7555,11.1168,0.98,328.1043,206.1268,15.1991,11.47,10.6407,0.0,,13770.0957,12035.0037,9478.6223,1353600.4073,1183040.8637,0.0
300624.SZ,万兴科技,20230719,103.1,10.621,13.4854,1.15,344.1257,216.192,15.9412,12.0301,11.1603,0.0,,13770.0957,12035.0037,9478.6223,1419696.8667,1240808.8815,0.0
300624.SZ,万兴科技,20230718,99.48,7.6311,9.6892,0.77,332.0429,208.6011,15.3815,11.6077,10.7685,0.0,,13770.0957,12035.0037,9478.6223,1369849.1202,1197242.1681,0.0
300624.SZ,万兴科技,20230717,101.09,7.6003,9.6501,0.81,337.4167,211.9772,15.6305,11.7955,10.9427,0.0,,13770.0957,12035.0037,9478.6223,1392018.9743,1216618.524,0.0
300624.SZ,万兴科技,20230714,106.7,10.4596,13.2805,1.18,356.1417,223.7409,16.4979,12.4501,11.55,0.0,,13770.0957,12035.0037,9478.6223,1469269.2112,1284134.8948,0.0
300624.SZ,万兴科技,20230713,103.17,8.1914,10.4007,0.93,344.3593,216.3388,15.9521,12.0382,11.1679,0.0,,13770.0957,12035.0037,9478.6223,1420660.7734,1241651.3317,0.0
300624.SZ,万兴科技,20230712,102.0,12.1829,15.4687,1.55,340.4541,213.8854,15.7712,11.9017,11.0412,0.0,,13770.0957,12035.0037,9478.6223,1404549.7614,1227570.3774,0.0
300624.SZ,万兴科技,20230711,109.76,10.9714,13.9304,1.51,366.3553,230.1574,16.971,12.8072,11.8812,0.0,,13770.0957,12035.0037,9478.6223,1511405.704,1320962.0061,0.0
300624.SZ,万兴科技,20230710,108.01,4.9447,6.2783,0.55,360.5142,226.4878,16.7004,12.603,11.6918,0.0,,13770.0957,12035.0037,9478.6223,1487308.0366,1299900.7496,0.0
300624.SZ,万兴科技,20230707,108.32,8.2023,10.4144,0.89,361.5489,227.1379,16.7484,12.6392,11.7254,0.0,,13770.0957,12035.0037,9478.6223,1491576.7662,1303631.6008,0.0
