ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300624.SZ,万兴科技,20230706,111.8,7.6051,9.6562,0.79,373.1644,234.4351,17.2864,13.0452,12.1021,0.0,,13770.0957,12035.0037,9478.6223,1539496.6993,1345513.4137,0.0
300624.SZ,万兴科技,20230705,111.62,7.621,9.6764,0.7,372.5636,234.0577,17.2586,13.0242,12.0826,0.0,,13770.0957,12035.0037,9478.6223,1537018.082,1343347.113,0.0
300624.SZ,万兴科技,20230704,113.37,8.0698,10.2463,0.74,378.4047,237.7273,17.5292,13.2284,12.272,0.0,,13770.0957,12035.0037,9478.4723,1561115.7495,1364408.3695,0.0
300624.SZ,万兴科技,20230703,112.8,13.1867,16.7433,1.25,376.4981,236.5295,17.4466,13.1618,12.2102,0.0,,13769.9457,12034.8537,9478.4723,1553249.875,1357531.4974,0.0
300624.SZ,万兴科技,20230630,117.15,9.7658,12.3997,0.81,391.0173,245.651,18.1194,13.6693,12.6811,0.0,,13769.9457,12034.8537,9478.4723,1613149.1388,1409883.111,
300624.SZ,万兴科技,20230629,115.49,9.4861,12.0445,0.69,385.4766,242.1701,17.8627,13.4756,12.5014,0.0,,13769.9457,12034.8537,9478.4723,1590291.0289,1389905.2538,0.0
300624.SZ,万兴科技,20230628,116.86,14.3182,18.1798,1.04,390.0494,245.0429,18.0746,13.6355,12.6497,0.0,,13769.9457,12034.8537,9478.4723,1609155.8545,1406393.0034,0.0
300624.SZ,万兴科技,20230627,128.0,7.8737,9.9972,0.53,427.2319,268.4023,19.7976,14.9353,13.8555,0.0,,13769.9457,12034.8537,9478.4723,1762553.0496,1540461.2736,0.0
300624.SZ,万兴科技,20230626,130.0,11.4158,14.4947,0.77,433.9074,272.596,20.1069,15.1687,14.072,0.0,,13769.9457,12034.8537,9478.4723,1790092.941,1564530.981,0.0
300624.SZ,万兴科技,20230621,143.0,16.9185,21.4815,1.18,477.2981,299.8556,22.1176,16.6856,15.4792,0.0,,13769.9457,12034.8537,9478.4723,1969102.2351,1720984.0791,0.0
300624.SZ,万兴科技,20230620,162.31,17.822,22.6286,1.36,541.7501,340.3466,25.1043,18.9387,17.5695,0.0,,13769.9457,12034.8537,9478.4723,2234999.8866,1953377.104,0.0
300624.SZ,万兴科技,20230619,151.62,14.4997,18.4104,1.21,506.0695,317.9309,23.4508,17.6914,16.4123,0.0,,13769.9457,12034.8537,9478.4723,2087799.167,1824724.518,0.0
300624.SZ,万兴科技,20230616,141.89,13.5693,17.229,1.21,473.5932,297.5281,21.9459,16.556,15.3591,0.0,,13769.9457,12034.8537,9478.4723,1953817.5954,1707625.3915,0.0
300624.SZ,万兴科技,20230615,134.5,11.7477,14.9162,1.06,448.9273,282.0321,20.8029,15.6938,14.5591,0.0,,13769.9457,12034.8537,9478.4723,1852057.6967,1618687.8227,0.0
300624.SZ,万兴科技,20230614,138.38,14.2534,18.0976,1.33,461.8777,290.168,21.403,16.1465,14.9791,0.0,,13769.9457,12034.8537,9478.4723,1905485.086,1665383.055,0.0
300624.SZ,万兴科技,20230613,131.88,11.5186,14.6252,1.14,440.1824,276.5382,20.3977,15.3881,14.2755,0.0,,13769.9457,12034.8537,9478.4723,1815980.4389,1587156.506,0.0
300624.SZ,万兴科技,20230612,128.28,8.7027,11.0498,0.83,428.1665,268.9894,19.8409,14.968,13.8858,0.0,,13769.9457,12034.8537,9478.4723,1766408.6344,1543831.0326,0.0
300624.SZ,万兴科技,20230609,131.0,9.8367,12.4897,0.86,437.2451,274.6929,20.2616,15.2854,14.1803,0.0,,13769.9457,12034.8537,9478.4723,1803862.8867,1576565.8347,0.0
300624.SZ,万兴科技,20230608,132.4,11.1425,14.1476,0.91,441.918,277.6286,20.4781,15.4487,14.3318,0.0,,13769.9457,12034.8537,9478.4723,1823140.8107,1593414.6299,0.0
300624.SZ,万兴科技,20230607,140.11,12.2645,15.5722,1.0,467.652,293.7956,21.6706,16.3483,15.1664,0.0,,13769.9457,12034.8537,9478.4723,1929307.092,1686203.3519,0.0
300624.SZ,万兴科技,20230606,137.98,8.76,11.1226,0.63,460.5426,289.3292,21.3412,16.0998,14.9358,0.0,,13769.9457,12034.8537,9478.4723,1899977.1077,1660569.1135,0.0
300624.SZ,万兴科技,20230605,141.0,10.2225,12.9796,0.7,470.6226,295.6619,21.8083,16.4522,15.2627,0.0,,13769.9457,12034.8537,9478.4723,1941562.3437,1696914.3717,0.0
300624.SZ,万兴科技,20230602,139.97,14.8345,18.8355,0.93,467.1847,293.5021,21.649,16.332,15.1512,0.0,,13769.9457,12034.8537,9478.4723,1927379.2996,1684518.4724,0.0
300624.SZ,万兴科技,20230601,149.81,14.8184,18.8156,0.92,500.0282,314.1355,23.1709,17.4802,16.2164,0.0,,13769.9457,12034.8537,9478.1823,2062875.5653,1802941.4328,0.0
300624.SZ,万兴科技,20230531,144.08,12.8835,16.3583,0.81,480.8928,302.1139,22.2842,16.8112,15.5958,0.0,,13769.6557,12034.5637,9478.1823,1983931.9933,1733939.9379,0.0
300624.SZ,万兴科技,20230530,142.03,16.4776,20.9218,1.12,474.0505,297.8154,21.9671,16.572,15.3739,0.0,,13769.6557,12034.5637,9478.1823,1955704.1991,1709269.0823,0.0
300624.SZ,万兴科技,20230529,130.5,14.5301,18.4491,1.05,435.5671,273.6387,20.1838,15.2267,14.1258,0.0,,13769.6557,12034.5637,9478.1823,1796940.0689,1570510.5629,0.0
300624.SZ,万兴科技,20230526,136.6,21.0398,26.7145,1.68,455.9269,286.4295,21.1273,15.9385,14.7861,0.0,,13769.6557,12034.5637,9478.1823,1880934.9686,1643921.4014,0.0
300624.SZ,万兴科技,20230525,116.88,15.756,20.1956,1.19,378.6162,237.8601,17.5448,13.2358,12.2789,0.0,,13364.0325,11628.9405,9072.5591,1561988.1186,1359190.5656,0.0
300624.SZ,万兴科技,20230524,122.99,13.167,16.877,0.99,398.4087,250.2945,18.4619,13.9277,12.9208,0.0,,13364.0325,11628.9405,9072.5591,1643642.3572,1430243.3921,0.0
300624.SZ,万兴科技,20230523,124.3,10.2243,13.1053,0.72,402.6522,252.9604,18.6586,14.0761,13.0584,0.0,,13364.0325,11628.9405,9072.5591,1661149.2398,1445477.3042,0.0
300624.SZ,万兴科技,20230522,123.01,10.5998,13.5865,0.7,398.4735,250.3352,18.4649,13.93,12.9229,0.0,,13364.0325,11628.9405,9072.5591,1643909.6378,1430475.9709,0.0
300624.SZ,万兴科技,20230519,122.3,15.0854,19.336,1.03,396.1735,248.8903,18.3584,13.8496,12.8483,0.0,,13364.0325,11628.9405,9072.5591,1634421.1748,1422219.4232,0.0
300624.SZ,万兴科技,20230518,135.67,16.8666,21.6191,1.14,439.4837,276.0993,20.3653,15.3636,14.2529,0.0,,13364.0325,11628.9405,9072.5591,1813098.2893,1577698.3576,0.0
300624.SZ,万兴科技,20230517,127.9,14.0152,17.9642,0.89,414.3139,260.2867,19.199,14.4837,13.4366,0.0,,13364.0325,11628.9405,9072.5591,1709259.7568,1487341.49,0.0
300624.SZ,万兴科技,20230516,129.42,14.0076,17.9545,0.89,419.2378,263.3801,19.4271,14.6559,13.5963,0.0,,13364.0325,11628.9405,9072.5591,1729573.0862,1505017.4795,0.0
300624.SZ,万兴科技,20230515,140.19,16.1879,20.7492,1.09,454.1256,285.2979,21.0438,15.8755,14.7277,0.0,,13364.0325,11628.9405,9072.5591,1873503.7162,1630261.1687,0.0
300624.SZ,万兴科技,20230512,133.47,11.9007,15.254,0.78,432.3572,271.6221,20.0351,15.1145,14.0217,0.0,,13364.0325,11628.9405,9072.5591,1783697.4178,1552114.6885,0.0
300624.SZ,万兴科技,20230511,141.19,18.0819,23.1769,1.24,457.365,287.3329,21.1939,15.9887,14.8328,0.0,,13364.0325,11628.9405,9072.5591,1886867.7487,1641890.1092,0.0
300624.SZ,万兴科技,20230510,149.99,18.9086,24.2365,1.4,485.8714,305.2416,22.5149,16.9853,15.7573,0.0,,13364.0325,11628.9405,9072.5591,2004471.2347,1744224.7856,0.0
300624.SZ,万兴科技,20230509,143.99,13.8733,17.7823,1.03,466.4352,293.0312,21.6142,16.3058,15.1269,0.0,,13364.0325,11628.9405,9072.5591,1924287.0397,1674451.1426,0.0
300624.SZ,万兴科技,20230508,143.5,11.6032,14.8726,0.83,464.8479,292.034,21.5407,16.2503,15.0755,0.0,,13364.0325,11628.9405,9072.5591,1917738.6638,1668752.9618,0.0
300624.SZ,万兴科技,20230505,144.0,13.8063,17.6965,0.98,466.4676,293.0515,21.6157,16.3069,15.128,0.0,,13364.0325,11628.9405,9072.5591,1924420.68,1674567.432,0.0
300624.SZ,万兴科技,20230504,158.5,14.595,18.9221,1.05,513.4383,322.5602,23.7923,17.949,16.6513,0.0,,13364.0325,11628.9405,8969.6101,2118199.1513,1843187.0693,0.0
300624.SZ,万兴科技,20230428,140.4,13.6673,17.7107,0.89,454.6109,285.6027,21.0663,15.8925,14.7435,0.0,,13358.3035,11623.2115,8969.6101,1875505.8114,1631898.8946,1.0
300624.SZ,万兴科技,20230427,117.0,13.8235,17.9132,0.88,378.8424,238.0023,17.5552,13.2437,12.2862,0.0,,13358.3035,11623.2115,8969.6101,1562921.5095,1359915.7455,0.0
300624.SZ,万兴科技,20230426,128.98,14.3975,18.657,0.92,417.6333,262.3721,19.3528,14.5998,13.5442,0.0,,13358.3035,11623.2115,8969.6101,1722953.9854,1499161.8193,0.0
300624.SZ,万兴科技,20230425,133.99,14.0069,18.4046,0.89,433.8556,272.5635,20.1045,15.1669,14.0703,0.0,,13358.3035,11623.2115,8845.8856,1789879.086,1557394.1089,0.0
300624.SZ,万兴科技,20230424,117.8,13.4387,17.498,0.87,378.4265,237.741,17.536,13.2292,12.2727,0.0,,13253.019,11517.927,8845.8856,1561205.6382,1356811.8006,0.0
300624.SZ,万兴科技,20230421,115.0,21.0062,27.3515,1.49,369.4317,232.0901,17.1192,12.9147,11.981,0.0,,13253.019,11517.927,8845.8856,1524097.185,1324561.605,0.0
300624.SZ,万兴科技,20230420,108.05,16.0792,20.9361,1.12,347.1052,218.0638,16.0846,12.1342,11.2569,0.0,,13253.019,11517.927,8845.8856,1431988.703,1244512.0124,1.0
300624.SZ,万兴科技,20230419,90.04,14.3863,19.6932,0.91,289.2489,181.7165,13.4036,10.1117,9.3806,0.0,,13253.019,11517.927,8414.1294,1193301.8308,1037074.1471,0.0
300624.SZ,万兴科技,20230418,88.0,14.8489,19.4273,0.94,277.0987,174.0832,12.8405,9.6869,8.9866,0.0,,12990.6328,11255.5408,8602.9594,1143175.6864,990487.5904,0.0
300624.SZ,万兴科技,20230417,82.0,11.592,15.5066,0.68,258.2056,162.2139,11.965,9.0264,8.3738,0.0,,12990.6328,11255.5408,8414.1294,1065231.8896,922954.3456,0.0
300624.SZ,万兴科技,20230414,83.9,14.3827,19.2411,0.85,264.1884,165.9725,12.2423,9.2356,8.5679,0.0,,12990.6328,11255.5408,8413.5015,1089914.0919,944339.8731,0.0
300624.SZ,万兴科技,20230413,87.63,18.2251,24.3796,1.13,275.9336,173.3513,12.7865,9.6462,8.9488,0.0,,12990.6328,11255.5408,8414.1294,1138369.1523,986323.0403,0.0
300624.SZ,万兴科技,20230412,89.52,21.4802,28.734,1.51,281.8849,177.0901,13.0623,9.8542,9.1418,0.0,,12990.6328,11255.5408,8414.1294,1162921.4483,1007596.0124,1.0
300624.SZ,万兴科技,20230411,74.6,13.5513,18.1275,0.89,234.9041,234.9041,11.2589,8.2119,8.2119,0.0,,12990.6328,11255.5408,8414.1294,969101.2069,839663.3437,0.0
300624.SZ,万兴科技,20230410,70.7,17.3814,23.251,1.17,222.6236,222.6236,10.6703,7.7826,7.7826,0.0,,12990.6328,11255.5408,8414.1294,918437.739,795766.7346,0.0
300624.SZ,万兴科技,20230407,73.38,14.0468,18.7904,1.01,342.336,314.2113,11.318,9.2625,8.5817,0.0,,12990.6328,11255.5408,8414.1294,953252.6349,825931.5839,0.0
300624.SZ,万兴科技,20230406,68.63,14.3939,19.2546,1.03,320.1761,293.872,10.5854,8.6629,8.0262,0.0,,12990.6328,11255.5408,8414.1294,891547.1291,772467.7651,0.0
300624.SZ,万兴科技,20230404,77.0,11.9359,15.9678,0.83,359.2242,329.7121,11.8764,9.7194,9.005,0.0,,12990.6328,11255.5408,8413.5015,1000278.7256,866676.6416,0.0
300624.SZ,万兴科技,20230403,81.51,18.0158,24.1002,1.26,380.2461,349.0069,12.5715,10.2882,9.532,0.0,,12990.0049,11254.9129,8413.5015,1058815.2994,917387.9505,0.0
300624.SZ,万兴科技,20230331,76.19,15.7918,21.125,1.06,355.4282,326.2279,11.7509,9.6167,8.9099,0.0,,12990.0049,11254.9129,8413.5015,989708.4733,857511.8139,0.0
300624.SZ,万兴科技,20230330,73.0,9.3109,12.4553,0.58,340.5467,312.5691,11.2589,9.214,8.5368,0.0,,12990.0049,11254.9129,8413.5015,948270.3577,821608.6417,0.0
300624.SZ,万兴科技,20230329,73.35,14.6748,19.6308,0.85,342.1795,314.0677,11.3129,9.2582,8.5778,0.0,,12990.0049,11254.9129,8413.5015,952816.8594,825547.8612,0.0
300624.SZ,万兴科技,20230328,71.51,14.4429,19.3206,0.81,333.5959,306.1892,11.0291,9.026,8.3626,0.0,,12990.0049,11254.9129,8413.5015,928915.2504,804838.8215,0.0
300624.SZ,万兴科技,20230327,79.3,17.289,23.1279,0.98,369.9364,339.5442,12.2306,10.0092,9.2736,0.0,,12990.0049,11254.9129,8413.5015,1030107.3886,892514.593,0.0
300624.SZ,万兴科技,20230324,77.02,18.9361,25.3312,1.03,359.3001,329.7818,11.879,9.7214,9.0069,0.0,,12990.0049,11254.9129,8413.5015,1000490.1774,866853.3916,0.0
300624.SZ,万兴科技,20230323,71.79,15.1283,20.2375,0.77,334.9021,307.3881,11.0723,9.0613,8.3953,0.0,,12990.0049,11254.9129,8413.5015,932552.4518,807990.1971,0.0
300624.SZ,万兴科技,20230322,73.4,20.6763,27.6591,1.08,342.4127,314.2818,11.3206,9.2645,8.5836,0.0,,12990.0049,11254.9129,8413.5015,953466.3597,826110.6069,0.0
300624.SZ,万兴科技,20230321,69.06,17.091,22.863,0.87,322.1665,295.6989,10.6513,8.7167,8.0761,0.0,,12990.0049,11254.9129,8413.5015,897089.7384,777264.2849,0.0
300624.SZ,万兴科技,20230320,72.4,16.6147,22.2259,0.8,337.7477,310.0,11.1664,9.1383,8.4667,0.0,,12990.0049,11254.9129,8413.5015,940476.3548,814855.694,0.0
300624.SZ,万兴科技,20230317,70.35,22.7353,30.4134,1.2,328.1844,301.2224,10.8502,8.8796,8.2269,0.0,,12990.0049,11254.9129,8413.5015,913846.8447,791783.1225,0.0
300624.SZ,万兴科技,20230316,69.58,21.7371,29.0782,1.29,324.5924,297.9254,10.7315,8.7824,8.1369,0.0,,12990.0049,11254.9129,8413.5015,903844.5409,783116.8396,0.0
300624.SZ,万兴科技,20230315,63.2,17.3678,23.2332,1.05,294.8295,270.6077,9.7475,7.9771,7.3908,0.0,,12990.0049,11254.9129,8413.5015,820968.3097,711310.4953,0.0
300624.SZ,万兴科技,20230314,63.01,19.957,26.6968,1.3,293.9431,269.7942,9.7182,7.9531,7.3686,0.0,,12990.0049,11254.9129,8413.5015,818500.2087,709172.0618,0.0
300624.SZ,万兴科技,20230313,65.28,21.8378,29.2129,1.59,304.5328,279.5138,10.0683,8.2396,7.634,0.0,,12990.0049,11254.9129,8413.5015,847987.5199,734720.7141,1.0
300624.SZ,万兴科技,20230310,54.4,13.8934,18.5855,0.91,253.7773,232.9282,8.3902,6.8664,6.3617,0.0,,12990.0049,11254.9129,8413.5015,706656.2666,612267.2618,0.0
300624.SZ,万兴科技,20230309,54.2,11.0039,14.7201,0.62,252.8443,232.0718,8.3594,6.8411,6.3383,0.0,,12990.0049,11254.9129,8413.5015,704058.2656,610016.2792,0.0
300624.SZ,万兴科技,20230308,54.45,15.7763,21.1043,0.82,254.0105,233.1423,8.3979,6.8727,6.3675,0.0,,12990.0049,11254.9129,8413.5015,707305.7668,612830.0074,0.0
300624.SZ,万兴科技,20230307,56.62,14.4304,19.3038,0.75,264.1336,242.4337,8.7326,7.1466,6.6213,0.0,,12990.0049,11254.9129,8413.5015,735494.0774,637253.1684,0.0
300624.SZ,万兴科技,20230306,56.68,13.4721,18.0219,0.71,264.4135,242.6906,8.7419,7.1541,6.6283,0.0,,12990.0049,11254.9129,8413.5015,736273.4777,637928.4632,0.0
300624.SZ,万兴科技,20230303,58.58,21.7752,29.1291,1.27,273.2771,250.826,9.0349,7.394,6.8505,0.0,,12990.0049,11254.9129,8413.5015,760954.487,659312.7977,0.0
300624.SZ,万兴科技,20230302,55.31,23.4489,31.3681,1.46,258.0225,236.8246,8.5306,6.9812,6.4681,0.0,,12990.0049,11254.9129,8413.5015,718477.171,622509.2325,0.0
300624.SZ,万兴科技,20230301,49.91,22.9079,30.6444,1.46,232.8313,213.703,7.6977,6.2996,5.8366,0.0,,12990.0049,11254.9129,8413.5015,648331.1446,561732.7028,0.0
300624.SZ,万兴科技,20230228,45.82,15.2379,20.3841,0.87,213.7514,196.1906,7.0669,5.7834,5.3583,0.0,,12990.0049,11254.9129,8413.5015,595202.0245,515700.1091,0.0
300624.SZ,万兴科技,20230227,46.19,11.0167,14.7372,0.54,215.4774,197.7749,7.124,5.8301,5.4016,0.0,,12990.0049,11254.9129,8413.5015,600008.3263,519864.4269,0.0
300624.SZ,万兴科技,20230224,48.17,12.9804,17.3641,0.58,224.7142,206.2528,7.4294,6.08,5.6331,0.0,,12990.0049,11254.9129,8413.5015,625728.536,542149.1544,0.0
300624.SZ,万兴科技,20230223,48.0,18.2463,24.4085,0.75,223.9211,205.5249,7.4031,6.0585,5.6133,0.0,,12990.0049,11254.9129,8413.5015,623520.2352,540235.8192,0.0
300624.SZ,万兴科技,20230222,51.68,21.1684,28.3175,0.85,241.0884,221.2818,7.9707,6.523,6.0436,0.0,,12990.0049,11254.9129,8413.5015,671323.4532,581653.8987,0.0
300624.SZ,万兴科技,20230221,54.05,24.0524,32.1753,0.98,252.1445,231.4296,8.3362,6.8222,6.3208,0.0,,12990.0049,11254.9129,8413.5015,702109.7648,608328.0422,0.0
300624.SZ,万兴科技,20230220,55.5,26.4866,35.4317,1.28,258.9088,237.6381,8.5599,7.0052,6.4903,0.0,,12990.0049,11254.9129,8413.5015,720945.272,624647.666,0.0
300624.SZ,万兴科技,20230217,48.92,22.2338,29.7426,1.23,228.213,209.4641,7.545,6.1747,5.7208,0.0,,12990.0049,11254.9129,8413.5015,635471.0397,550590.3391,0.0
300624.SZ,万兴科技,20230216,52.0,26.9898,36.1048,1.91,242.5812,222.6519,8.0201,6.5634,6.081,0.0,,12990.0049,11254.9129,8413.5015,675480.2548,585255.4708,0.0
300624.SZ,万兴科技,20230215,49.2,24.1397,32.2921,2.19,229.5192,210.663,7.5882,6.21,5.7536,0.0,,12990.0049,11254.9129,8413.5015,639108.2411,553741.7147,0.0
300624.SZ,万兴科技,20230214,43.54,22.4377,30.0154,2.53,203.1151,186.4282,6.7153,5.4956,5.0917,0.0,,12990.0049,11254.9129,8413.5015,565584.8133,490038.9077,0.0
300624.SZ,万兴科技,20230213,41.68,7.9081,10.5789,0.82,194.4382,178.4641,6.4284,5.2608,4.8742,0.0,,12990.0049,11254.9129,8413.5015,541423.4042,469104.7697,0.0
300624.SZ,万兴科技,20230210,40.62,8.9113,11.9208,0.92,189.4933,173.9254,6.2649,5.127,4.7502,0.0,,12990.0049,11254.9129,8413.5015,527653.999,457174.562,0.0
300624.SZ,万兴科技,20230209,40.17,7.22,9.6583,0.65,187.394,171.9986,6.1955,5.0702,4.6976,0.0,,12990.0049,11254.9129,8413.5015,521808.4968,452109.8512,0.0
300624.SZ,万兴科技,20230208,41.09,8.732,11.681,0.79,191.6858,175.9379,6.3374,5.1864,4.8052,0.0,,12990.0049,11254.9129,8413.5015,533759.3013,462464.3711,0.0
300624.SZ,万兴科技,20230207,42.16,11.5276,15.4207,1.09,196.6774,180.5193,6.5024,5.3214,4.9303,0.0,,12990.0049,11254.9129,8413.5015,547658.6066,474507.1279,0.0
300624.SZ,万兴科技,20230206,42.19,11.7224,15.6814,1.06,196.8174,180.6478,6.5071,5.3252,4.9338,0.0,,12990.0049,11254.9129,8413.5015,548048.3067,474844.7753,0.0
300624.SZ,万兴科技,20230203,39.96,9.1675,12.2635,0.95,186.4144,171.0995,6.1631,5.0437,4.673,0.0,,12990.0049,11254.9129,8413.5015,519080.5958,449746.3195,0.0
300624.SZ,万兴科技,20230202,38.4,14.408,19.2739,1.99,179.1369,164.4199,5.9225,4.8468,4.4906,0.0,,12990.0049,11254.9129,8413.5015,498816.1882,432188.6554,0.0
300624.SZ,万兴科技,20230201,37.5,8.2723,11.0661,1.4,174.9384,160.5663,5.7837,4.7332,4.3854,0.0,,12990.0049,11254.9129,8413.5015,487125.1838,422059.2338,0.0
300624.SZ,万兴科技,20230131,36.07,9.2572,12.3835,2.1,168.2674,154.4434,5.5632,4.5527,4.2181,0.0,,12990.0049,11254.9129,8413.5015,468549.4767,405964.7083,0.0
300624.SZ,万兴科技,20230130,37.24,14.3734,19.2275,7.0,173.7255,159.453,5.7436,4.7004,4.355,0.0,,12990.0049,11254.9129,8413.5015,483747.7825,419132.9564,0.0
300624.SZ,万兴科技,20230120,32.4,2.0595,2.755,1.11,151.1468,138.7293,4.9971,4.0895,3.7889,0.0,,12990.0049,11254.9129,8413.5015,420876.1588,364659.178,0.0
300624.SZ,万兴科技,20230119,32.1,2.1512,2.8777,1.26,149.7473,137.4448,4.9509,4.0517,3.7539,0.0,,12990.0049,11254.9129,8413.5015,416979.1573,361282.7041,0.0
300624.SZ,万兴科技,20230118,31.48,1.692,2.2635,1.02,146.8549,134.7901,4.8552,3.9734,3.6814,0.0,,12990.0049,11254.9129,8413.5015,408925.3543,354304.6581,0.0
300624.SZ,万兴科技,20230117,31.11,1.8048,2.4143,1.14,145.1289,133.2058,4.7982,3.9267,3.6381,0.0,,12990.0049,11254.9129,8413.5015,404119.0524,350140.3403,0.0
300624.SZ,万兴科技,20230116,31.58,2.5659,3.4324,1.95,147.3215,135.2182,4.8707,3.986,3.6931,0.0,,12990.0049,11254.9129,8413.5015,410224.3547,355430.1494,0.0
300624.SZ,万兴科技,20230113,30.66,1.0767,1.4403,0.78,143.0296,131.279,4.7288,3.8699,3.5855,0.0,,12990.0049,11254.9129,8413.5015,398273.5502,345075.6295,0.0
300624.SZ,万兴科技,20230112,30.76,1.3923,1.8626,0.98,143.4961,131.7072,4.7442,3.8825,3.5972,0.0,,12990.0049,11254.9129,8413.5015,399572.5507,346201.1208,0.0
300624.SZ,万兴科技,20230111,30.47,1.4849,1.9863,0.94,142.1433,130.4655,4.6995,3.8459,3.5632,0.0,,12990.0049,11254.9129,8413.5015,395805.4493,342937.1961,0.0
300624.SZ,万兴科技,20230110,30.89,1.3991,1.8716,0.78,144.1026,132.2638,4.7642,3.8989,3.6124,0.0,,12990.0049,11254.9129,8413.5015,401261.2514,347664.2595,0.0
300624.SZ,万兴科技,20230109,30.58,1.2194,1.6312,0.67,142.6564,130.9365,4.7164,3.8598,3.5761,0.0,,12990.0049,11254.9129,8413.5015,397234.3498,344175.2365,0.0
300624.SZ,万兴科技,20230106,30.56,1.4498,1.9395,0.8,142.5631,130.8508,4.7133,3.8573,3.5738,0.0,,12990.0049,11254.9129,8413.5015,396974.5497,343950.1382,0.0
300624.SZ,万兴科技,20230105,30.97,1.5744,2.1062,0.92,144.4758,132.6064,4.7766,3.909,3.6217,0.0,,12990.0049,11254.9129,8413.5015,402300.4518,348564.6525,0.0
300624.SZ,万兴科技,20230104,31.09,2.2826,3.0552,1.48,145.0356,133.1202,4.7951,3.9242,3.6358,0.0,,12990.0049,11254.9129,8408.9039,403859.2523,349915.2421,0.0
300624.SZ,万兴科技,20230103,30.65,2.4353,3.2582,1.73,142.9817,131.235,4.7275,3.8686,3.5843,0.0,,12989.8885,11250.3153,8408.9039,398140.0825,344822.1639,0.0
