ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300923.SZ,研奥股份,20261009,23.68,1.6483,3.119,1.08,53.7685,76.1141,1.6653,4.0098,4.8322,1.8882,1.8882,7860.0,7672.825,4054.825,186125.0368,181692.6144,4
300923.SZ,研奥股份,20261008,23.97,1.2108,2.2911,0.81,54.427,77.0463,1.6857,4.0589,4.8913,1.8654,1.8654,7860.0,7672.825,4054.825,188404.4397,183917.7351,1
300923.SZ,研奥股份,20260930,23.92,1.3455,2.5461,0.9,54.3134,76.8856,1.6822,4.0504,4.8811,1.8693,1.8693,7860.0,7672.825,4054.825,188011.4392,183534.0936,4
300923.SZ,研奥股份,20260929,23.97,1.5633,2.9582,1.05,54.427,77.0463,1.6857,4.0589,4.8913,1.8654,1.8654,7860.0,7672.825,4054.825,188404.4397,183917.7351,1
300923.SZ,研奥股份,20260928,23.7,1.9623,3.7131,1.5,53.8139,76.1784,1.6667,4.0132,4.8362,1.8867,1.8867,7860.0,7672.825,4054.825,186282.237,181846.071,4
300923.SZ,研奥股份,20260924,24.14,1.5748,2.98,1.16,54.813,77.5927,1.6977,4.0877,4.926,1.8523,1.8523,7860.0,7672.825,4054.825,189740.6414,185222.1162,1
300923.SZ,研奥股份,20260923,23.96,0.9994,1.8911,0.61,54.4043,77.0141,1.685,4.0572,4.8893,1.8662,1.8662,7860.0,7672.825,4054.825,188325.8396,183841.0068,4
300923.SZ,研奥股份,20260922,23.99,1.3519,2.5582,0.71,54.4724,77.1106,1.6871,4.0623,4.8954,1.8638,1.8638,7860.0,7672.825,4054.825,188561.6399,184071.1917,1
300923.SZ,研奥股份,20260921,23.79,1.5582,2.9486,0.74,54.0182,76.4677,1.6731,4.0284,4.8546,1.8795,1.8795,7860.0,7672.825,4054.825,186989.6379,182536.6257,1
300923.SZ,研奥股份,20260918,23.14,1.0667,2.0185,0.44,52.5423,74.3784,1.6274,3.9184,4.722,1.9323,1.9323,7860.0,7672.825,4054.825,181880.6314,177549.2862,4
300923.SZ,研奥股份,20260917,23.16,1.8344,3.4289,0.72,52.5877,74.4427,1.6288,3.9218,4.726,1.9306,1.9306,7860.0,7672.825,4104.825,182037.8316,178860.7428,1
300923.SZ,研奥股份,20260916,23.01,2.3467,4.415,0.89,52.2472,73.9606,1.6182,3.8964,4.6954,1.9432,1.9432,7860.0,7722.825,4104.825,180858.8301,177702.3183,1
300923.SZ,研奥股份,20260915,22.56,2.6934,5.0675,1.17,51.2254,72.5142,1.5866,3.8202,4.6036,1.982,1.982,7860.0,7722.825,4104.825,177321.8256,174227.0448,4
300923.SZ,研奥股份,20260914,23.81,2.4773,4.6608,1.23,54.0637,76.532,1.6745,4.0318,4.8587,1.8779,1.8779,7860.0,7722.825,4104.825,187146.8381,183880.5823,1
300923.SZ,研奥股份,20260911,22.96,2.8119,5.2904,1.62,52.1336,73.7999,1.6147,3.8879,4.6852,1.9475,1.9475,7860.0,7722.825,4104.825,180465.8296,177316.1768,4
300923.SZ,研奥股份,20260910,24.19,2.3537,4.4282,1.52,54.9265,77.7534,1.7012,4.0962,4.9362,1.8484,1.8484,7860.0,7722.825,4104.825,190133.6419,186815.2577,4
300923.SZ,研奥股份,20260909,25.0,2.8711,5.4016,2.27,56.7657,80.357,1.7582,4.2333,5.1015,1.7885,1.7885,7860.0,7722.825,4104.825,196500.25,193070.75,1
300923.SZ,研奥股份,20260908,24.81,0.9485,1.7845,0.64,56.3343,79.7463,1.7448,4.2011,5.0627,1.8022,1.8022,7860.0,7722.825,4104.825,195006.8481,191603.4123,4
300923.SZ,研奥股份,20260907,24.9,1.0903,2.0513,0.66,56.5386,80.0356,1.7511,4.2164,5.0811,1.7957,1.7957,7860.0,7722.825,4104.825,195714.249,192298.467,4
300923.SZ,研奥股份,20260904,24.91,1.4404,2.71,0.87,56.5613,80.0677,1.7518,4.2181,5.0832,1.795,1.795,7860.0,7722.825,4104.825,195792.8491,192375.6953,4
300923.SZ,研奥股份,20260903,25.07,1.4047,2.6427,0.82,56.9246,80.582,1.7631,4.2452,5.1158,1.7836,1.7836,7860.0,7722.825,4104.825,197050.4507,193611.3481,4
300923.SZ,研奥股份,20260902,25.13,1.4522,2.7322,0.79,57.0609,80.7749,1.7673,4.2553,5.128,1.7793,1.7793,7860.0,7722.825,4104.825,197522.0513,194074.7179,4
300923.SZ,研奥股份,20260901,25.3,2.0073,3.7765,1.17,57.4469,81.3213,1.7793,4.2841,5.1627,1.7673,1.7673,7860.0,7722.825,4104.825,198858.253,195387.599,4
300923.SZ,研奥股份,20260831,25.86,1.9362,3.6428,1.2,58.7184,83.1213,1.8187,4.3789,5.277,1.7291,1.7291,7860.0,7722.825,4104.825,203259.8586,199712.3838,1
300923.SZ,研奥股份,20260828,25.72,1.5189,2.8577,0.98,58.4006,82.6713,1.8088,4.3552,5.2484,1.7385,1.7385,7860.0,7722.825,4104.825,202159.4572,198631.1876,1
300923.SZ,研奥股份,20260827,25.13,1.6164,3.0412,1.09,57.0609,80.7749,1.7673,4.2553,5.128,1.7793,1.7793,7860.0,7722.825,4104.825,197522.0513,194074.7179,1
300923.SZ,研奥股份,20260826,25.0,2.1266,4.1242,1.32,56.7656,61.9645,1.7158,4.2333,4.3215,1.7885,1.7885,7860.0,7632.6625,3935.6625,196500.0,190816.5,1
300923.SZ,研奥股份,20260825,24.9,1.4192,2.7523,0.63,56.5386,61.7167,1.709,4.2164,4.3042,1.7957,1.7957,7860.0,7632.6625,3935.6625,195714.0,190053.234,1
300923.SZ,研奥股份,20260824,24.48,1.4774,2.8652,0.62,55.5849,60.6757,1.6801,4.1453,4.2316,1.8265,1.8265,7860.0,7632.6625,3935.6625,192412.8,186847.5168,4
300923.SZ,研奥股份,20260821,24.7,1.1624,2.2543,0.48,56.0844,61.2209,1.6952,4.1825,4.2696,1.8103,1.8103,7860.0,7632.6625,3935.6625,194142.0,188526.702,1
300923.SZ,研奥股份,20260820,24.68,1.3493,2.6168,0.54,56.039,61.1714,1.6939,4.1791,4.2661,1.8117,1.8117,7860.0,7632.6625,3935.6625,193984.8,188374.0488,1
300923.SZ,研奥股份,20260819,24.18,2.6288,5.0983,1.22,54.9037,59.9321,1.6595,4.0945,4.1797,1.8492,1.8492,7860.0,7632.6625,3935.6625,190054.8,184557.7188,4
300923.SZ,研奥股份,20260818,25.9,4.6702,9.0572,3.01,58.8092,64.1952,1.7776,4.3857,4.477,1.7264,1.7264,7860.0,7632.6625,3935.6625,203574.0,197685.894,1
300923.SZ,研奥股份,20260817,24.29,2.1356,4.1417,1.52,55.1535,60.2047,1.6671,4.1131,4.1987,1.8408,1.8408,7860.0,7632.6625,3935.6625,190919.4,185397.3114,1
300923.SZ,研奥股份,20260814,23.8,1.4158,2.7458,1.0,54.0409,58.9902,1.6335,4.0301,4.114,1.8787,1.8787,7860.0,7632.6625,3935.6625,187068.0,181657.308,1
300923.SZ,研奥股份,20260813,23.4,1.5351,2.9772,1.03,53.1326,57.9988,1.606,3.9624,4.0449,1.9108,1.9108,7860.0,7632.6625,3935.6625,183924.0,178604.244,4
300923.SZ,研奥股份,20260812,23.84,1.0444,2.0254,0.63,54.1317,59.0894,1.6362,4.0369,4.1209,1.8756,1.8756,7860.0,7632.6625,3935.6625,187382.4,181962.6144,1
300923.SZ,研奥股份,20260811,23.67,1.6204,3.1425,0.93,53.7457,58.668,1.6245,4.0081,4.0916,1.889,1.889,7860.0,7632.6625,3935.6625,186046.2,180665.0622,4
300923.SZ,研奥股份,20260810,23.75,1.4044,2.7236,0.77,53.9274,58.8663,1.63,4.0217,4.1054,1.8827,1.8827,7860.0,7632.6625,3935.6625,186675.0,181275.675,1
300923.SZ,研奥股份,20260807,22.98,1.4895,2.8888,0.75,52.179,56.9578,1.5772,3.8913,3.9723,1.9458,1.9458,7860.0,7632.6625,3935.6625,180622.8,175398.5268,1
300923.SZ,研奥股份,20260806,22.94,1.9154,3.7147,0.88,52.0881,56.8586,1.5744,3.8845,3.9654,1.9492,1.9492,7860.0,7632.6625,3935.6625,180308.4,175093.2204,1
300923.SZ,研奥股份,20260805,22.42,1.8484,3.5847,0.86,50.9074,55.5698,1.5387,3.7964,3.8755,1.9944,1.9944,7860.0,7632.6625,3935.6625,176221.2,171124.2372,1
300923.SZ,研奥股份,20260804,22.25,2.0351,3.9468,1.04,50.5214,55.1484,1.5271,3.7677,3.8461,2.0096,2.0096,7860.0,7632.6625,3935.6625,174885.0,169826.685,1
300923.SZ,研奥股份,20260803,22.23,1.8092,3.5087,0.94,50.476,55.0989,1.5257,3.7643,3.8426,2.0114,2.0114,7860.0,7632.6625,3935.6625,174727.8,169674.0318,1
300923.SZ,研奥股份,20260731,21.5,2.2933,4.4475,1.28,48.8184,53.2895,1.4756,3.6407,3.7165,2.0797,2.0797,7860.0,7632.6625,3935.6625,168990.0,164102.19,1
300923.SZ,研奥股份,20260730,20.5,2.8739,5.5734,1.88,46.5478,50.8109,1.407,3.4713,3.5436,2.1812,2.1812,7860.0,7632.6625,3935.6625,161130.0,156469.53,1
300923.SZ,研奥股份,20260729,20.18,1.6917,3.2808,1.07,45.8212,50.0178,1.385,3.4171,3.4883,2.2157,2.2157,7860.0,7632.6625,3935.6625,158614.8,154027.0788,1
300923.SZ,研奥股份,20260728,19.71,1.0954,2.1244,0.57,44.754,48.8528,1.3528,3.3375,3.407,2.2686,2.2686,7860.0,7632.6625,3935.6625,154920.6,150439.7286,4
300923.SZ,研奥股份,20260727,19.76,1.6526,3.2051,0.8,44.8676,48.9768,1.3562,3.346,3.4157,2.2628,2.2628,7860.0,7632.6625,3935.6625,155313.6,150821.3616,1
300923.SZ,研奥股份,20260724,19.2,1.6402,3.1809,0.74,43.596,47.5888,1.3177,3.2512,3.3189,2.3288,2.3288,7860.0,7632.6625,3935.6625,150912.0,146547.072,1
300923.SZ,研奥股份,20260723,19.15,1.5825,3.0691,0.72,43.4825,47.4648,1.3143,3.2427,3.3102,2.3349,2.3349,7860.0,7632.6625,3935.6625,150519.0,146165.439,1
300923.SZ,研奥股份,20260722,18.38,1.9062,3.6967,0.91,41.7341,45.5563,1.2615,3.1123,3.1771,2.4327,2.4327,7860.0,7632.6625,3935.6625,144466.8,140288.2908,4
300923.SZ,研奥股份,20260721,19.03,2.7619,5.3564,1.52,43.21,47.1674,1.3061,3.2224,3.2895,2.3496,2.3496,7860.0,7632.6625,3935.6625,149575.8,145249.5198,1
300923.SZ,研奥股份,20260720,18.94,2.4799,4.8094,1.47,43.0056,46.9443,1.2999,3.2072,3.2739,2.3608,2.3608,7860.0,7632.6625,3935.6625,148868.4,144562.5804,4
300923.SZ,研奥股份,20260717,20.06,2.387,4.6292,1.49,45.5487,49.7203,1.3768,3.3968,3.4675,2.229,2.229,7860.0,7632.6625,3935.6625,157671.6,153111.1596,4
300923.SZ,研奥股份,20260716,20.63,1.4586,2.8287,0.88,46.843,51.1331,1.4159,3.4933,3.5661,2.1674,2.1674,7860.0,7632.6625,3935.6625,162151.8,157461.7758,4
300923.SZ,研奥股份,20260715,20.81,1.4065,2.7276,0.83,47.2517,51.5793,1.4282,3.5238,3.5972,2.1487,2.1487,7860.0,7632.6625,3935.6625,163566.6,158835.6546,1
300923.SZ,研奥股份,20260714,20.74,1.3614,2.6402,0.77,47.0928,51.4058,1.4234,3.512,3.5851,2.1559,2.1559,7860.0,7632.6625,3935.6625,163016.4,158301.3684,1
300923.SZ,研奥股份,20260713,20.12,1.8083,,1.0,45.685,49.869,1.3809,3.407,3.4779,2.2224,2.2224,7860.0,7632.6625,,158143.2,153569.1192,4
300923.SZ,研奥股份,20260710,21.16,1.955,3.7915,1.06,48.0464,52.4468,1.4523,3.5831,3.6577,2.1131,2.1131,7860.0,7632.6625,3935.6625,166317.6,161507.0856,1
300923.SZ,研奥股份,20260709,20.65,1.7336,3.3621,0.89,46.8884,51.1827,1.4173,3.4967,3.5695,2.1653,2.1653,7860.0,7632.6625,3935.6625,162309.0,157614.429,4
300923.SZ,研奥股份,20260708,20.75,1.6381,3.1768,0.77,47.1155,51.4306,1.4241,3.5137,3.5868,2.1549,2.1549,7860.0,7632.6625,3935.6625,163095.0,158377.695,4
300923.SZ,研奥股份,20260707,20.97,1.7438,3.3819,0.73,47.615,51.9758,1.4392,3.5509,3.6248,2.1323,2.1323,7860.0,7632.6625,3935.6625,164824.2,160056.8802,4
300923.SZ,研奥股份,20260706,22.05,1.9958,3.8705,0.83,50.0673,54.6527,1.5134,3.7338,3.8115,2.0278,2.0278,7860.0,7632.6625,3935.6625,173313.0,168300.153,4
300923.SZ,研奥股份,20260703,22.69,2.0776,4.0293,0.87,51.5205,56.239,1.5573,3.8422,3.9222,1.9706,1.9706,7860.0,7632.6625,3935.6625,178343.4,173185.0554,1
300923.SZ,研奥股份,20260702,21.99,2.2718,4.4059,0.95,49.9311,54.504,1.5092,3.7236,3.8012,2.0334,2.0334,7860.0,7632.6625,3935.6625,172841.4,167842.1934,4
300923.SZ,研奥股份,20260701,22.45,2.5306,4.9077,1.07,50.9755,55.6441,1.5408,3.8015,3.8807,1.9917,1.9917,7860.0,7632.6625,3935.6625,176457.0,171353.217,1
300923.SZ,研奥股份,20260630,22.28,3.0541,5.9231,1.31,50.5895,55.2228,1.5291,3.7727,3.8513,2.0069,2.0069,7860.0,7632.6625,3935.6625,175120.8,170055.6648,1
300923.SZ,研奥股份,20260629,21.17,2.0309,3.9386,0.83,48.0691,52.4716,1.453,3.5848,3.6594,2.1121,2.1121,7860.0,7632.6625,3935.6625,166396.2,161583.4122,4
300923.SZ,研奥股份,20260626,21.55,2.0748,4.0237,0.78,48.932,53.4134,1.479,3.6491,3.7251,2.0749,2.0749,7860.0,7632.6625,3935.6625,169383.0,164483.823,1
300923.SZ,研奥股份,20260625,21.49,2.2536,4.3705,0.73,48.7957,53.2647,1.4749,3.639,3.7147,2.0807,2.0807,7860.0,7632.6625,3935.6625,168911.4,164025.8634,4
300923.SZ,研奥股份,20260624,22.25,2.4463,4.7443,0.8,50.5214,55.1484,1.5271,3.7677,3.8461,2.0096,2.0096,7860.0,7632.6625,3935.6625,174885.0,169826.685,4
300923.SZ,研奥股份,20260623,23.52,2.8124,5.4542,0.89,53.4051,58.2962,1.6142,3.9827,4.0656,1.9011,1.9011,7860.0,7632.6625,3935.6625,184867.2,179520.1632,1
300923.SZ,研奥股份,20260622,22.77,2.5794,5.0024,0.79,51.7021,56.4373,1.5628,3.8557,3.936,1.9637,1.9637,7860.0,7632.6625,3935.6625,178972.2,173795.6682,4
300923.SZ,研奥股份,20260618,23.24,3.1546,6.1179,0.95,52.7693,57.6022,1.595,3.9353,4.0172,1.924,1.924,7860.0,7632.6625,3935.6625,182666.4,177383.0184,4
300923.SZ,研奥股份,20260617,23.91,4.4435,8.6175,1.41,54.2907,59.2629,1.641,4.0487,4.133,1.8701,1.8701,7860.0,7632.6625,3935.6625,187932.6,182496.9006,1
300923.SZ,研奥股份,20260616,22.68,2.2626,4.3881,0.7108,51.4978,56.2142,1.5566,3.8405,3.9204,1.9715,1.9715,7860.0,7632.6625,3935.6625,178264.8,173108.7288,4
300923.SZ,研奥股份,20260615,22.69,3.2743,6.2833,1.07,51.5205,56.239,1.6066,3.8422,3.9222,1.9706,1.9706,7860.0,7632.6625,3977.4925,178343.4,173185.1121,0
300923.SZ,研奥股份,20260612,23.4,3.1231,5.9931,1.06,53.1326,57.9988,1.6569,3.9624,4.0449,1.9108,1.9108,7860.0,7632.6625,3977.4925,183924.0,178604.3025,0
300923.SZ,研奥股份,20260611,23.89,3.4259,6.5741,1.3,54.2452,59.2133,1.6915,4.0454,4.1296,1.8717,1.8717,7860.0,7632.6625,3977.4925,187775.4,182344.3071,0
300923.SZ,研奥股份,20260610,24.0,3.7186,7.1359,1.66,54.495,59.4859,1.6993,4.064,4.1486,1.8631,1.8631,7860.0,7632.6625,3977.4925,188640.0,183183.9,0
300923.SZ,研奥股份,20260609,22.96,2.3751,4.5576,1.1,52.1336,56.9082,1.6257,3.8879,3.9688,1.9475,1.9475,7860.0,7632.6625,3977.4925,180465.6,175245.931,0
300923.SZ,研奥股份,20260608,22.42,2.6556,5.0959,,50.9074,55.5698,1.5875,3.7964,3.8755,1.9944,1.9944,7860.0,7632.6625,3977.4925,176221.2,171124.2933,0
300923.SZ,研奥股份,20260605,23.16,2.5054,4.8079,1.27,52.5877,57.4039,1.6399,3.9217,4.0034,1.9306,1.9306,7860.0,7632.6625,3977.4925,182037.6,176772.4635,0
300923.SZ,研奥股份,20260604,22.38,1.9157,3.6762,0.97,50.8166,55.4706,1.5846,3.7897,3.8686,1.9979,1.9979,7860.0,7632.6625,3977.4925,175906.8,170818.9868,0
300923.SZ,研奥股份,20260603,22.89,1.7611,3.3795,0.79,51.9746,56.7347,1.6207,3.876,3.9567,1.9534,1.9534,7860.0,7632.6625,3977.4925,179915.4,174711.6446,0
300923.SZ,研奥股份,20260602,23.22,1.9403,3.7235,0.82,52.7239,57.5526,1.6441,3.9319,4.0138,1.9257,1.9257,7860.0,7632.6625,3977.4925,182509.2,177230.4233,0
300923.SZ,研奥股份,20260601,24.42,2.3747,4.5569,,55.4487,60.5269,1.676,4.1351,4.2212,1.831,,7860.0,7632.6625,3977.4925,191941.2,186389.6183,0
300923.SZ,研奥股份,20260529,23.71,1.8498,3.5497,0.76,53.8365,58.7672,1.6273,4.0149,4.0985,1.8859,,7860.0,7632.6625,3977.4925,186360.6,180970.4279,0
