ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300923.SZ,研奥股份,20260528,24.43,1.9388,3.7205,0.77,55.4714,60.5517,1.6767,4.1368,4.2229,1.8303,,7860.0,7632.6625,3977.4925,192019.8,186465.9449,0
300923.SZ,研奥股份,20260527,24.4,2.9765,5.7117,1.3,55.4033,60.4774,1.6746,4.1317,4.2177,1.8325,,7860.0,7632.6625,3977.4925,191784.0,186236.965,0
300923.SZ,研奥股份,20260526,25.25,2.6417,5.0693,1.22,57.3333,62.5842,1.733,4.2757,4.3647,1.7708,,7860.0,7632.6625,3977.4925,198465.0,192724.7281,0
300923.SZ,研奥股份,20260525,25.99,2.4161,4.6363,1.18,59.0136,64.4183,1.7838,4.401,4.4926,1.7204,1.7204,7860.0,7632.6625,3977.4925,204281.4,198372.8984,0
300923.SZ,研奥股份,20260522,26.72,2.1461,4.1182,1.02,60.6711,66.2277,1.8339,4.5246,4.6188,1.6734,1.6734,7860.0,7632.6625,3977.4925,210019.2,203944.742,0
300923.SZ,研奥股份,20260521,26.17,2.444,4.6899,1.2,59.4223,64.8645,1.7961,4.4314,4.5237,1.7086,1.7086,7860.0,7632.6625,3977.4925,205696.2,199746.7776,0
300923.SZ,研奥股份,20260520,27.48,1.8271,3.5062,0.84,62.3968,68.1114,1.886,4.6533,4.7502,1.6271,1.6271,7860.0,7632.6625,3977.4925,215992.8,209745.5655,0
300923.SZ,研奥股份,20260519,27.64,2.004,3.8456,0.77,62.7601,68.508,1.897,4.6804,4.7778,1.6177,1.6177,7860.0,7632.6625,3977.4925,217250.4,210966.7915,0
300923.SZ,研奥股份,20260518,27.94,1.8053,3.4642,0.64,63.4413,69.2516,1.9176,4.7312,4.8297,1.6003,1.6003,7860.0,7632.6625,3977.4925,219608.4,213256.5903,0
300923.SZ,研奥股份,20260515,27.65,2.4131,4.6306,0.89,62.7828,68.5328,1.8977,4.682,4.7795,1.6171,1.6171,7860.0,7632.6625,3977.4925,217329.0,211043.1181,0
300923.SZ,研奥股份,20260514,28.02,2.1755,4.1747,0.8,63.6229,69.4498,1.9231,4.7447,4.8435,1.5958,1.5958,7860.0,7632.6625,3977.4925,220237.2,213867.2033,0
300923.SZ,研奥股份,20260513,28.34,2.529,4.8531,0.87,64.3495,70.243,1.9451,4.7989,4.8988,1.5778,1.5778,7860.0,7632.6625,3977.4925,222752.4,216309.6553,0
300923.SZ,研奥股份,20260512,28.67,4.0273,7.7282,1.54,65.0988,71.0609,1.9677,4.8548,4.9559,1.5596,1.5596,7860.0,7632.6625,3977.4925,225346.2,218828.4339,0
300923.SZ,研奥股份,20260511,29.55,2.9202,5.6037,1.05,67.097,73.2421,2.0281,5.0038,5.108,1.5132,1.5132,7860.0,7632.6625,3977.4925,232263.0,225545.1769,0
300923.SZ,研奥股份,20260508,29.04,1.8516,3.5532,0.65,65.939,71.978,1.9931,4.9174,5.0198,1.5397,1.5397,7860.0,7632.6625,3977.4925,228254.4,221652.519,0
300923.SZ,研奥股份,20260507,28.92,2.2857,4.3862,0.8,65.6665,71.6806,1.9849,4.8971,4.9991,1.5461,1.5461,7860.0,7632.6625,3977.4925,227311.2,220736.5995,0
300923.SZ,研奥股份,20260506,28.61,3.4753,6.6783,1.44,64.9626,70.9122,1.9636,4.8446,4.9455,1.5629,1.5629,7860.0,7632.6625,3971.9225,224874.6,218370.4741,0
300923.SZ,研奥股份,20260430,28.89,2.5705,4.985,1.21,65.5984,71.6062,1.9828,4.892,4.9939,1.5477,1.5477,7860.0,7632.6625,3935.6625,227075.4,220507.6196,0
300923.SZ,研奥股份,20260429,28.32,3.6795,7.1359,2.25,64.3041,70.1934,1.9437,4.7955,4.8954,1.5789,1.5789,7860.0,7632.6625,3935.6625,222595.2,216157.002,0
300923.SZ,研奥股份,20260428,28.48,2.1387,4.1406,1.42,52.8618,45.4414,1.9782,4.7482,4.2262,1.57,1.57,7860.0,7646.85,3949.85,223852.8,217782.288,0
300923.SZ,研奥股份,20260427,28.8,2.4182,4.6815,1.78,53.4558,45.952,2.0005,4.8015,4.2737,1.5526,1.5526,7860.0,7646.85,3949.85,226368.0,220229.28,0
300923.SZ,研奥股份,20260424,27.77,1.2202,2.3624,0.88,51.544,44.3086,1.9289,4.6298,4.1209,1.6101,1.6101,7860.0,7646.85,3949.85,218272.2,212353.0245,0
300923.SZ,研奥股份,20260423,27.41,1.1863,2.2966,0.83,50.8758,43.7342,1.9039,4.5698,4.0675,1.6313,1.6313,7860.0,7646.85,3949.85,215442.6,209600.1585,0
300923.SZ,研奥股份,20260422,27.86,1.1972,2.3177,0.78,51.7111,44.4522,1.9352,4.6448,4.1342,1.6049,1.6049,7860.0,7646.85,3949.85,218979.6,213041.241,0
300923.SZ,研奥股份,20260421,27.97,1.5338,2.9695,1.01,51.9152,44.6277,1.9428,4.6632,4.1506,1.5986,1.5986,7860.0,7646.85,3949.85,219844.2,213882.3945,0
300923.SZ,研奥股份,20260420,27.8,1.6419,3.1786,,51.5997,44.3565,1.931,4.6348,4.1253,1.6084,1.6084,7860.0,7646.85,3949.85,218508.0,212582.43,0
300923.SZ,研奥股份,20260417,27.61,1.3666,2.6457,0.86,51.247,44.0533,1.9178,4.6031,4.0971,1.6195,1.6195,7860.0,7646.85,3949.85,217014.6,211129.5285,0
300923.SZ,研奥股份,20260416,27.57,1.3768,2.6654,0.83,51.1728,43.9895,1.915,4.5965,4.0912,1.6218,1.6218,7860.0,7646.85,3949.85,216700.2,210823.6545,0
300923.SZ,研奥股份,20260415,26.85,1.756,3.3996,0.98,49.8364,42.8407,1.865,4.4764,3.9844,1.6653,1.6653,7860.0,7646.85,3949.85,211041.0,205317.9225,0
300923.SZ,研奥股份,20260414,27.21,1.4668,2.8397,0.76,50.5046,43.4151,1.89,4.5365,4.0378,1.6433,1.6433,7860.0,7646.85,3949.85,213870.6,208070.7885,0
300923.SZ,研奥股份,20260413,27.12,1.4564,2.8196,0.69,50.3375,43.2715,1.8838,4.5215,4.0244,1.6487,1.6487,7860.0,7646.85,3949.85,213163.2,207382.572,0
300923.SZ,研奥股份,20260410,27.75,1.8551,3.5915,0.85,51.5069,44.2767,1.9275,4.6265,4.1179,1.6113,1.6113,7860.0,7646.85,3949.85,218115.0,212200.0875,0
300923.SZ,研奥股份,20260409,27.25,1.7121,3.3146,0.74,50.5788,43.4789,1.8928,4.5431,4.0437,1.6409,1.6409,7860.0,7646.85,3949.85,214185.0,208376.6625,0
300923.SZ,研奥股份,20260408,28.03,2.4262,4.6971,1.05,52.0266,44.7234,1.947,4.6732,4.1595,1.5952,1.5952,7860.0,7646.85,3949.85,220315.8,214341.2055,0
300923.SZ,研奥股份,20260407,26.59,2.1935,4.2465,0.97,49.3538,42.4258,1.847,4.4331,3.9458,1.6816,1.6816,7860.0,7646.85,3949.85,208997.4,203329.7415,0
300923.SZ,研奥股份,20260403,25.95,2.3499,4.5493,1.09,48.1659,41.4047,1.8025,4.3264,3.8508,1.7231,1.7231,7860.0,7646.85,3949.85,203967.0,198435.7575,0
300923.SZ,研奥股份,20260402,27.21,2.2064,4.2715,1.09,50.5046,43.4151,1.89,4.5365,4.0378,1.6433,1.6433,7860.0,7646.85,3949.85,213870.6,208070.7885,0
300923.SZ,研奥股份,20260401,27.89,2.3572,4.5634,1.19,51.7667,44.5001,1.9373,4.6498,4.1387,1.6032,1.6032,7860.0,7646.85,3949.85,219215.4,213270.6465,0
300923.SZ,研奥股份,20260331,27.71,2.4653,4.7728,1.17,51.4326,44.2129,1.9248,4.6198,4.112,1.6136,1.6136,7860.0,7646.85,3949.85,217800.6,211894.2135,0
300923.SZ,研奥股份,20260330,27.57,1.9739,3.8214,0.76,51.1728,43.9895,1.915,4.5965,4.0912,1.6218,1.6218,7860.0,7646.85,3949.85,216700.2,210823.6545,0
300923.SZ,研奥股份,20260327,26.96,1.7675,3.4219,0.61,50.0406,43.0162,1.8727,4.4948,4.0007,1.6585,1.6585,7860.0,7646.85,3949.85,211905.6,206159.076,0
300923.SZ,研奥股份,20260326,26.51,1.5555,3.0115,0.5,49.2053,42.2982,1.8414,4.4198,3.9339,1.6867,1.6867,7860.0,7646.85,3949.85,208368.6,202717.9935,0
300923.SZ,研奥股份,20260325,27.09,2.1564,4.1748,0.69,50.2819,43.2236,1.8817,4.5165,4.02,1.6506,1.6506,7860.0,7646.85,3949.85,212927.4,207153.1665,0
300923.SZ,研奥股份,20260324,26.5,3.1098,6.0205,1.1,49.1868,42.2822,1.8407,4.4181,3.9324,1.6873,1.6873,7860.0,7646.85,3949.85,208290.0,202641.525,0
300923.SZ,研奥股份,20260323,24.91,4.3548,8.4308,1.88,46.2356,39.7453,1.7303,4.153,3.6965,1.795,1.795,7860.0,7646.85,3949.85,195792.6,190483.0335,0
300923.SZ,研奥股份,20260320,26.53,3.3224,6.4321,1.65,49.2424,42.3301,1.8428,4.4231,3.9369,1.6854,1.6854,7860.0,7646.85,3949.85,208525.8,202870.9305,0
300923.SZ,研奥股份,20260319,27.59,2.6339,5.0992,1.47,51.2099,44.0214,1.9164,4.5998,4.0942,1.6207,1.6207,7860.0,7646.85,3949.85,216857.4,210976.5915,0
300923.SZ,研奥股份,20260318,28.92,2.1194,4.1031,1.17,53.6785,46.1435,2.0088,4.8216,4.2915,1.5461,1.5461,7860.0,7646.85,3949.85,227311.2,221146.902,0
300923.SZ,研奥股份,20260317,27.91,1.7453,3.3789,0.98,51.8039,44.532,1.9386,4.6532,4.1417,1.6021,1.6021,7860.0,7646.85,3949.85,219372.6,213423.5835,0
300923.SZ,研奥股份,20260316,28.84,1.7712,3.429,0.95,53.53,46.0158,2.0032,4.8082,4.2797,1.5504,1.5504,7860.0,7646.85,3949.85,226682.4,220535.154,0
300923.SZ,研奥股份,20260313,29.14,1.7801,3.4462,0.96,54.0869,46.4945,2.0241,4.8582,4.3242,1.5344,1.5344,7860.0,7646.85,3949.85,229040.4,222829.209,0
300923.SZ,研奥股份,20260312,29.31,1.5588,3.0178,0.87,54.4024,46.7658,2.0359,4.8866,4.3494,1.5255,1.5255,7860.0,7646.85,3949.85,230376.6,224129.1735,0
300923.SZ,研奥股份,20260311,29.72,2.2303,4.3179,1.33,55.1634,47.4199,2.0644,4.9549,4.4103,1.5045,1.5045,7860.0,7646.85,3949.85,233599.2,227264.382,0
300923.SZ,研奥股份,20260310,29.93,1.5986,3.0948,0.85,55.5532,47.755,2.079,4.9899,4.4414,1.4939,1.4939,7860.0,7646.85,3949.85,235249.8,228870.2205,0
300923.SZ,研奥股份,20260309,28.9,2.1884,4.2366,1.07,53.6414,46.1116,2.0074,4.8182,4.2886,1.5472,1.5472,7860.0,7646.85,3949.85,227154.0,220993.965,0
300923.SZ,研奥股份,20260306,29.2,1.7323,3.3538,0.83,54.1982,46.5902,2.0282,4.8682,4.3331,1.5313,1.5313,7860.0,7646.85,3949.85,229512.0,223288.02,0
300923.SZ,研奥股份,20260305,28.19,1.243,2.4064,0.55,52.3236,44.9787,1.9581,4.6998,4.1832,1.5862,1.5862,7860.0,7646.85,3949.85,221573.4,215564.7015,0
300923.SZ,研奥股份,20260304,27.62,1.6051,3.1074,0.64,51.2656,44.0693,1.9185,4.6048,4.0986,1.6189,1.6189,7860.0,7646.85,3949.85,217093.2,211205.997,0
300923.SZ,研奥股份,20260303,27.93,2.622,5.0761,1.09,51.841,44.5639,1.94,4.6565,4.1446,1.6009,1.6009,7860.0,7646.85,3949.85,219529.8,213576.5205,0
300923.SZ,研奥股份,20260302,28.72,2.9863,5.7815,1.4,53.3073,45.8244,1.9949,4.7882,4.2619,1.5569,1.5569,7860.0,7646.85,3949.85,225739.2,219617.532,0
300923.SZ,研奥股份,20260227,29.22,1.9934,3.8591,0.96,54.2354,46.6222,2.0296,4.8716,4.3361,1.5302,1.5302,7860.0,7646.85,3949.85,229669.2,223440.957,0
300923.SZ,研奥股份,20260226,29.81,2.1182,4.1008,1.08,55.3305,47.5635,2.0706,4.9699,4.4236,1.5,1.5,7860.0,7646.85,3949.85,234306.6,227952.5985,0
300923.SZ,研奥股份,20260225,29.36,2.7622,5.3475,1.61,54.4952,46.8455,2.0394,4.8949,4.3568,1.5229,1.5229,7860.0,7646.85,3949.85,230769.6,224511.516,0
300923.SZ,研奥股份,20260224,29.91,2.1569,4.1758,1.32,55.5161,47.7231,2.0776,4.9866,4.4384,1.4949,1.4949,7860.0,7646.85,3949.85,235092.6,228717.2835,0
300923.SZ,研奥股份,20260213,29.05,1.6096,3.1161,0.96,53.9198,46.3509,2.0178,4.8432,4.3108,1.5392,1.5392,7860.0,7646.85,3949.85,228333.0,222140.9925,0
300923.SZ,研奥股份,20260212,29.12,1.7034,3.2978,1.0,54.0498,46.4626,2.0227,4.8549,4.3212,1.5355,1.5355,7860.0,7646.85,3949.85,228883.2,222676.272,0
300923.SZ,研奥股份,20260211,29.43,1.5459,2.9928,0.82,54.6251,46.9572,2.0442,4.9066,4.3672,1.5193,1.5193,7860.0,7646.85,3949.85,231319.8,225046.7955,0
300923.SZ,研奥股份,20260210,29.11,1.572,3.0434,0.79,54.0312,46.4466,2.022,4.8532,4.3197,1.536,1.536,7860.0,7646.85,3949.85,228804.6,222599.8035,0
300923.SZ,研奥股份,20260209,29.3,1.7561,3.3999,0.78,54.3838,46.7498,2.0352,4.8849,4.3479,1.5261,1.5261,7860.0,7646.85,3949.85,230298.0,224052.705,0
300923.SZ,研奥股份,20260206,28.7,1.787,3.4596,0.78,53.2702,45.7925,1.9935,4.7849,4.2589,1.558,1.558,7860.0,7646.85,3949.85,225582.0,219464.595,0
300923.SZ,研奥股份,20260205,28.8,1.875,3.6299,,53.4558,45.952,2.0005,4.8015,4.2737,1.5526,1.5526,7860.0,7646.85,3949.85,226368.0,220229.28,0
300923.SZ,研奥股份,20260204,28.72,2.4277,4.6999,1.05,53.3073,45.8244,1.9949,4.7882,4.2619,1.5569,1.5569,7860.0,7646.85,3949.85,225739.2,219617.532,0
300923.SZ,研奥股份,20260203,28.45,2.1521,4.1665,0.92,52.8062,45.3936,1.9762,4.7432,4.2218,1.5717,1.5717,7860.0,7646.85,3949.85,223617.0,217552.8825,0
300923.SZ,研奥股份,20260202,28.21,3.0749,5.9529,1.37,52.3607,45.0106,1.9595,4.7032,4.1862,1.585,1.585,7860.0,7646.85,3949.85,221730.6,215717.6385,0
300923.SZ,研奥股份,20260130,28.06,1.9583,3.7913,0.87,52.0823,44.7713,1.9491,4.6782,4.1639,1.5935,1.5935,7860.0,7646.85,3949.85,220551.6,214570.611,0
300923.SZ,研奥股份,20260129,27.41,2.2652,4.3853,,50.8758,43.7342,1.9039,4.5698,4.0675,1.6313,1.6313,7860.0,7646.85,3949.85,215442.6,209600.1585,0
300923.SZ,研奥股份,20260128,27.74,2.0887,4.0437,0.96,51.4883,44.2607,1.9268,4.6248,4.1164,1.6119,1.6119,7860.0,7646.85,3949.85,218036.4,212123.619,0
300923.SZ,研奥股份,20260127,27.7,2.2558,4.3673,,51.4141,44.1969,1.9241,4.6182,4.1105,1.6142,1.6142,7860.0,7646.85,3949.85,217722.0,211817.745,0
300923.SZ,研奥股份,20260126,27.72,2.6662,5.1618,,51.4512,44.2288,1.9254,4.6215,4.1135,1.613,1.613,7860.0,7646.85,3949.85,217879.2,211970.682,0
300923.SZ,研奥股份,20260123,28.47,1.97,4.2856,1.03,52.8433,45.4255,1.9775,4.7465,4.2248,1.5706,1.5706,7860.0,7646.85,3515.03,223774.2,217705.8195,0
300923.SZ,研奥股份,20260122,28.0,2.2366,4.8657,1.21,51.9709,44.6756,1.9449,4.6682,4.155,1.5969,1.5969,7860.0,7646.85,3515.03,220080.0,214111.8,0
300923.SZ,研奥股份,20260121,27.58,1.7556,3.8193,,51.1914,44.0054,1.9157,4.5981,4.0927,1.6212,1.6212,7860.0,7646.85,3515.03,216778.8,210900.123,0
300923.SZ,研奥股份,20260120,27.21,2.1612,4.7015,,50.5046,43.4151,1.89,4.5365,4.0378,1.6433,1.6433,7860.0,7646.85,3515.03,213870.6,208070.7885,0
300923.SZ,研奥股份,20260119,27.17,1.793,3.9007,0.94,50.4303,43.3513,1.8872,4.5298,4.0319,1.6457,1.6457,7860.0,7646.85,3515.03,213556.2,207764.9145,0
300923.SZ,研奥股份,20260116,26.61,1.6374,3.5621,0.84,49.3909,42.4578,1.8483,4.4364,3.9488,1.6803,1.6803,7860.0,7646.85,3515.03,209154.6,203482.6785,0
300923.SZ,研奥股份,20260115,26.54,1.8636,4.0543,,49.261,42.3461,1.8435,4.4248,3.9384,1.6848,1.6848,7860.0,7646.85,3515.03,208604.4,202947.399,0
300923.SZ,研奥股份,20260114,26.39,2.3183,5.0434,1.3,48.9826,42.1067,1.8331,4.3997,3.9161,1.6943,1.6943,7860.0,7646.85,3515.03,207425.4,201800.3715,0
300923.SZ,研奥股份,20260113,26.35,1.7911,3.8964,,48.9083,42.0429,1.8303,4.3931,3.9102,1.6969,1.6969,7860.0,7646.85,3515.03,207111.0,201494.4975,0
300923.SZ,研奥股份,20260112,26.45,1.9733,4.2928,1.17,49.094,42.2025,1.8372,4.4098,3.925,1.6905,1.6905,7860.0,7646.85,3515.03,207897.0,202259.1825,0
300923.SZ,研奥股份,20260109,26.0,1.7514,3.8101,1.05,48.2587,41.4845,1.806,4.3347,3.8582,1.7198,1.7198,7860.0,7646.85,3515.03,204360.0,198818.1,0
300923.SZ,研奥股份,20260108,25.88,1.6071,3.4961,,48.036,41.293,1.7976,4.3147,3.8404,1.7277,1.7277,7860.0,7646.85,3515.03,203416.8,197900.478,0
300923.SZ,研奥股份,20260107,25.71,1.7654,3.8407,1.21,47.7204,41.0218,1.7858,4.2864,3.8152,1.7392,1.7392,7860.0,7646.85,3515.03,202080.6,196600.5135,0
300923.SZ,研奥股份,20260106,25.82,1.4223,3.0941,1.0,47.9246,41.1973,1.7935,4.3047,3.8315,1.7317,1.7317,7860.0,7646.85,3515.03,202945.2,197441.667,0
300923.SZ,研奥股份,20260105,25.65,1.9212,4.1796,1.5,47.6091,40.926,1.7817,4.2764,3.8063,1.7432,1.7432,7860.0,7646.85,3515.03,201609.0,196141.7025,0
