ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300946.SZ,恒而达,20251231,55.72,5.4286,8.6438,1.0,99.5593,166.0218,7.3103,14.8535,13.9722,0.3175,0.4224,15600.78,7580.43,4760.73,869275.4616,422381.5596,0
300946.SZ,恒而达,20251230,57.15,9.7161,15.4708,2.52,102.1144,170.2826,7.4979,15.2347,14.3308,0.3096,0.4119,15600.78,7580.43,4760.73,891584.577,433221.5745,0
300946.SZ,恒而达,20251229,52.82,3.6439,5.8021,1.0,94.3776,157.381,6.9298,14.0804,13.245,0.335,0.4456,15600.78,7580.43,4760.73,824033.1996,400398.3126,0
300946.SZ,恒而达,20251226,52.07,4.7365,7.5418,1.56,93.0376,155.1463,6.8314,13.8805,13.057,0.3398,0.4521,15600.78,7580.43,4760.73,812332.6146,394712.9901,0
300946.SZ,恒而达,20251225,53.58,6.7248,10.7078,3.16,95.7356,159.6455,7.0295,14.283,13.4356,0.3302,0.4393,15600.78,7580.43,4760.73,835889.7924,406159.4394,0
300946.SZ,恒而达,20251224,50.31,2.3279,3.7067,1.06,89.8928,149.9023,6.6005,13.4113,12.6156,0.3517,0.4679,15600.78,7580.43,4760.73,784875.2418,381371.4333,0
300946.SZ,恒而达,20251223,49.6,1.8411,2.9316,0.74,88.6242,147.7868,6.5074,13.2221,12.4376,0.3567,0.4746,15600.78,7580.43,4760.73,773798.688,375989.328,0
300946.SZ,恒而达,20251222,50.12,2.6074,4.1517,,89.5533,149.3362,6.5756,13.3607,12.568,0.353,0.4696,15600.78,7580.43,4760.73,781911.0936,379931.1516,0
300946.SZ,恒而达,20251219,50.01,1.6567,2.6379,0.51,89.3568,149.0084,6.5612,13.3314,12.5404,0.3538,0.4707,15600.78,7580.43,4760.73,780195.0078,379097.3043,0
300946.SZ,恒而达,20251218,49.44,2.1965,3.4974,0.54,88.3383,147.3101,6.4864,13.1794,12.3975,0.3579,0.4761,15600.78,7580.43,4760.73,771302.5632,374776.4592,0
300946.SZ,恒而达,20251217,50.44,2.73,4.347,0.53,90.1251,150.2896,6.6176,13.446,12.6482,0.3508,0.4667,15600.78,7580.43,4760.73,786903.3432,382356.8892,0
300946.SZ,恒而达,20251216,49.67,3.2587,5.1887,0.5,88.7493,147.9954,6.5165,13.2407,12.4551,0.3562,0.4739,15600.78,7580.43,4760.73,774890.7426,376519.9581,0
300946.SZ,恒而达,20251215,51.52,3.8916,6.1966,0.45,92.0548,153.5076,6.7593,13.7339,12.919,0.3434,0.4569,15600.78,7580.43,4760.73,803752.1856,390543.7536,0
300946.SZ,恒而达,20251212,53.45,4.2107,6.7047,0.38,95.5033,159.2582,7.0125,14.2484,13.403,0.331,0.4404,15600.78,7580.43,4760.73,833861.691,405173.9835,0
300946.SZ,恒而达,20251211,54.45,6.1364,9.7708,0.46,97.2901,162.2377,7.1437,14.515,13.6538,0.3249,0.4323,15600.78,7580.43,4760.73,849462.471,412754.4135,0
300946.SZ,恒而达,20251210,56.15,8.2146,13.08,0.68,100.3276,167.303,7.3667,14.9681,14.08,0.3151,0.4192,15600.78,7580.43,4760.73,875983.797,425641.1445,0
300946.SZ,恒而达,20251209,58.75,9.8521,15.6873,0.96,104.9732,175.0499,7.7078,15.6612,14.732,0.3011,0.4007,15600.78,7580.43,4760.73,916545.825,445350.2625,0
300946.SZ,恒而达,20251208,60.29,14.6943,23.3975,,107.7249,179.6384,7.9099,16.0718,15.1182,0.2935,0.3904,15600.78,7580.43,4760.73,940571.0262,457024.1247,0
300946.SZ,恒而达,20251205,56.91,17.0198,27.1003,,101.6856,169.5675,7.4664,15.1707,14.2706,0.3109,0.4136,15600.78,7580.43,4760.73,887840.3898,431402.2713,0
300946.SZ,恒而达,20251204,58.6,16.5674,26.38,,104.7052,174.603,7.6881,15.6212,14.6944,0.3019,0.4017,15600.78,7580.43,4760.73,914205.708,444213.198,1
300946.SZ,恒而达,20251203,48.83,2.0012,3.1865,,87.2484,145.4925,6.4063,13.0168,12.2445,0.3623,0.482,15600.78,7580.43,4760.73,761786.0874,370152.3969,0
300946.SZ,恒而达,20251202,48.98,0.8862,1.411,0.75,87.5164,145.9395,6.426,13.0568,12.2821,0.3612,0.4806,15600.78,7580.43,4760.73,764126.2044,371289.4614,0
300946.SZ,恒而达,20251201,50.03,1.2586,2.004,1.06,89.3925,149.068,6.5638,13.3367,12.5454,0.3536,0.4705,15600.78,7580.43,4760.73,780507.0234,379248.9129,0
300946.SZ,恒而达,20251128,49.45,1.0427,1.6602,0.74,88.3562,147.3399,6.4877,13.1821,12.4,0.3578,0.476,15600.78,7580.43,4760.73,771458.571,374852.2635,0
300946.SZ,恒而达,20251127,48.99,1.0855,1.7284,0.63,87.5343,145.9693,6.4273,13.0595,12.2846,0.3611,0.4805,15600.78,7580.43,4760.73,764282.2122,371365.2657,0
300946.SZ,恒而达,20251126,49.25,1.045,1.664,0.54,87.9988,146.744,6.4614,13.1288,12.3498,0.3592,0.4779,15600.78,7580.43,4760.73,768338.415,373336.1775,0
300946.SZ,恒而达,20251125,49.69,1.4892,2.3712,0.7,88.785,148.055,6.5192,13.2461,12.4602,0.3561,0.4737,15600.78,7580.43,4760.73,775202.7582,376671.5667,0
300946.SZ,恒而达,20251124,48.99,1.292,2.0572,0.53,87.5343,145.9693,6.4273,13.0595,12.2846,0.3611,0.4805,15600.78,7580.43,4760.73,764282.2122,371365.2657,0
300946.SZ,恒而达,20251121,48.0,2.1138,3.3657,0.94,85.7654,143.0195,6.2974,12.7956,12.0364,0.3686,0.4904,15600.78,7580.43,4760.73,748837.44,363860.64,0
300946.SZ,恒而达,20251120,48.0,2.6143,4.1627,1.23,85.7654,143.0195,6.2974,12.7956,12.0364,0.3686,0.4904,15600.78,7580.43,4760.73,748837.44,363860.64,0
300946.SZ,恒而达,20251119,49.23,2.2006,3.504,0.91,87.9631,146.6844,6.4588,13.1234,12.3448,0.3594,0.4781,15600.78,7580.43,4760.73,768026.3994,373184.5689,0
300946.SZ,恒而达,20251118,51.14,2.4644,3.924,1.13,91.3758,152.3753,6.7094,13.6326,12.8238,0.346,0.4603,15600.78,7580.43,4760.73,797823.8892,387663.1902,0
300946.SZ,恒而达,20251117,52.86,2.7643,4.4015,1.46,94.4491,157.5002,6.9351,14.0911,13.2551,0.3347,0.4453,15600.78,7580.43,4760.73,824657.2308,400701.5298,0
300946.SZ,恒而达,20251114,51.89,1.1841,1.8853,0.61,92.7159,154.61,6.8078,13.8325,13.0118,0.341,0.4536,15600.78,7580.43,4760.73,809524.4742,393348.5127,0
300946.SZ,恒而达,20251113,51.94,2.0282,3.2294,1.09,92.8053,154.759,6.8144,13.8459,13.0244,0.3406,0.4532,15600.78,7580.43,4760.73,810304.5132,393727.5342,0
300946.SZ,恒而达,20251112,52.87,3.6976,5.8876,2.59,94.467,157.53,6.9364,14.0938,13.2576,0.3346,0.4452,15600.78,7580.43,4760.73,824813.2386,400777.3341,0
300946.SZ,恒而达,20251111,51.55,1.2651,2.0143,0.73,92.1084,153.597,6.7632,13.7419,12.9266,0.3432,0.4566,15600.78,7580.43,4760.73,804220.209,390771.1665,0
300946.SZ,恒而达,20251110,50.88,1.3072,2.0814,0.74,90.9113,151.6007,6.6753,13.5633,12.7586,0.3477,0.4626,15600.78,7580.43,4760.73,793767.6864,385692.2784,0
300946.SZ,恒而达,20251107,51.51,1.4602,2.3251,0.69,92.037,153.4778,6.7579,13.7312,12.9165,0.3435,0.457,15600.78,7580.43,4760.73,803596.1778,390467.9493,0
300946.SZ,恒而达,20251106,52.39,1.601,2.5493,0.69,93.6093,156.0998,6.8734,13.9658,13.1372,0.3377,0.4493,15600.78,7580.43,4760.73,817324.8642,397138.7277,0
300946.SZ,恒而达,20251105,51.64,1.5152,2.4127,0.59,92.2692,153.8651,6.775,13.7659,12.9491,0.3426,0.4558,15600.78,7580.43,4760.73,805624.2792,391453.4052,0
300946.SZ,恒而达,20251104,52.4,2.7355,4.3557,1.12,93.6272,156.1296,6.8747,13.9685,13.1397,0.3376,0.4492,15600.78,7580.43,4760.73,817480.872,397214.532,0
300946.SZ,恒而达,20251103,52.24,1.5377,2.4484,0.59,93.3413,155.6529,6.8537,13.9258,13.0996,0.3387,0.4506,15600.78,7580.43,4760.73,814984.7472,396001.6632,0
300946.SZ,恒而达,20251031,52.71,3.2509,5.1764,1.18,94.1811,157.0533,6.9154,14.0511,13.2174,0.3357,0.4466,15600.78,7580.43,4760.73,822317.1138,399564.4653,0
300946.SZ,恒而达,20251030,50.49,2.5994,4.1389,0.96,90.2144,150.4386,6.6241,13.4593,12.6608,0.3504,0.4662,15600.78,7580.43,4760.73,787683.3822,382735.9107,0
300946.SZ,恒而达,20251029,52.08,2.6231,4.1767,0.88,93.0554,155.1761,6.8327,13.8832,13.0595,0.3397,0.452,15600.78,7580.43,4760.73,812488.6224,394788.7944,0
300946.SZ,恒而达,20251028,53.33,2.1958,3.4964,0.73,95.2889,158.9006,6.9967,14.2164,13.3729,0.3318,0.4414,15600.78,7580.43,4760.73,831989.5974,404264.3319,0
300946.SZ,恒而达,20251027,53.25,2.4385,3.8828,0.85,95.146,158.6622,6.9862,14.1951,13.3529,0.3322,0.442,15600.78,7580.43,4760.73,830741.535,403657.8975,0
300946.SZ,恒而达,20251024,53.5,3.9611,6.3072,1.5,95.5926,159.4071,6.9102,14.2617,13.4155,0.3307,0.2157,15600.78,7580.43,4760.73,834641.73,405553.005,0
300946.SZ,恒而达,20251023,52.27,2.3764,3.7839,0.89,93.3949,155.7423,6.7514,13.9338,13.1071,0.3385,0.2207,15600.78,7580.43,4760.73,815452.7706,396229.0761,0
300946.SZ,恒而达,20251022,52.73,3.8985,6.2075,1.64,94.2168,157.1129,6.8108,14.0565,13.2225,0.3355,0.2188,15600.78,7580.43,4760.73,822629.1294,399716.0739,0
300946.SZ,恒而达,20251021,51.58,2.3176,3.6902,0.86,92.162,153.6864,6.6622,13.7499,12.9341,0.343,0.2237,15600.78,7580.43,4760.73,804688.2324,390998.5794,0
300946.SZ,恒而达,20251020,51.9,1.8652,2.9699,0.55,92.7338,108.2844,6.7038,13.8352,13.3672,0.3409,0.2223,15600.78,7580.43,4760.73,809680.482,393424.317,0
300946.SZ,恒而达,20251017,51.5,2.7253,4.3395,0.73,92.0191,107.4498,6.6521,13.7286,13.2642,0.3435,0.224,15600.78,7580.43,4760.73,803440.17,390392.145,0
300946.SZ,恒而达,20251016,52.16,2.5069,3.9917,0.57,93.1984,108.8268,6.7374,13.9045,13.4342,0.3392,0.2212,15600.78,7580.43,4760.73,813736.6848,395395.2288,0
300946.SZ,恒而达,20251015,53.77,2.47,3.933,0.49,96.0751,112.1859,6.9453,14.3337,13.8488,0.329,0.2146,15600.78,7580.43,4760.73,838853.9406,407599.7211,0
300946.SZ,恒而达,20251014,53.39,3.9048,6.2175,0.69,95.3961,111.3931,6.8963,14.2324,13.7509,0.3314,0.2161,15600.78,7580.43,4760.73,832925.6442,404719.1577,0
300946.SZ,恒而达,20251013,55.33,5.2642,8.3822,0.74,98.8624,115.4407,7.1468,14.7495,14.2506,0.3198,0.2085,15600.78,7580.43,4760.73,863191.1574,419425.1919,0
300946.SZ,恒而达,20251010,58.7,4.5657,7.2699,0.46,104.8839,122.4719,7.5821,15.6479,15.1186,0.3014,0.1966,15600.78,7580.43,4760.73,915765.786,444971.241,0
300946.SZ,恒而达,20251009,60.7,5.6348,8.9723,0.6,108.4575,126.6447,7.8405,16.181,15.6337,0.2915,0.1901,15600.78,7580.43,4760.73,946967.346,460132.101,0
300946.SZ,恒而达,20250930,59.8,5.9661,9.4998,0.67,106.8493,124.7669,7.7242,15.9411,15.4019,0.2959,0.193,15600.78,7580.43,4760.73,932926.644,453309.714,0
300946.SZ,恒而达,20250929,60.85,7.0063,11.156,0.85,108.7255,126.9577,7.8599,16.221,15.6723,0.2908,0.1896,15600.78,7580.43,4760.73,949307.463,461269.1655,0
300946.SZ,恒而达,20250926,61.93,12.322,19.62,1.81,110.6552,129.211,7.9994,16.5089,15.9505,0.2857,0.1863,15600.78,7580.43,4760.73,966156.3054,469456.0299,0
300946.SZ,恒而达,20250925,63.6,18.6714,29.7301,3.78,113.6391,132.6953,8.2151,16.9541,16.3806,0.2782,0.1814,15600.78,7580.43,4760.73,992209.608,482115.348,0
300946.SZ,恒而达,20250924,54.91,2.8137,4.4802,0.49,98.112,114.5644,7.0926,14.6376,14.1424,0.3222,0.2101,15600.78,7580.43,4760.73,856638.8298,416241.4113,0
300946.SZ,恒而达,20250923,55.05,3.481,5.5427,0.53,98.3622,114.8565,7.1107,14.6749,14.1785,0.3214,0.2096,15600.78,7580.43,4760.73,858822.939,417302.6715,0
300946.SZ,恒而达,20250922,54.83,3.7134,5.9128,0.56,97.9691,114.3975,7.0823,14.6163,14.1218,0.3227,0.2104,15600.78,7580.43,4760.73,855390.7674,415634.9769,0
300946.SZ,恒而达,20250919,56.22,5.2954,8.4318,0.83,100.4527,117.2976,7.2618,14.9868,14.4798,0.3147,0.2052,15600.78,7580.43,4760.73,877075.8516,426171.7746,0
300946.SZ,恒而达,20250918,58.35,9.4039,14.9736,1.71,104.2585,121.7417,7.5369,15.5546,15.0284,0.3032,0.1977,15600.78,7580.43,4760.73,910305.513,442318.0905,0
300946.SZ,恒而达,20250917,59.05,6.5623,10.4491,1.4,105.5093,123.2021,7.6274,15.7412,15.2087,0.2996,0.1954,15600.78,7580.43,4760.73,921226.059,447624.3915,0
300946.SZ,恒而达,20250916,57.66,7.8205,12.4524,2.14,103.0256,120.302,7.4478,15.3707,14.8507,0.3068,0.2001,15600.78,7580.43,4760.73,899540.9748,437087.5938,0
300946.SZ,恒而达,20250915,54.5,4.301,6.8485,1.23,97.3794,113.709,7.0396,14.5283,14.0368,0.3246,0.2117,15600.78,7580.43,4760.73,850242.51,413133.435,0
300946.SZ,恒而达,20250912,54.98,3.8309,6.0999,1.12,98.2371,114.7105,7.1016,14.6562,14.1605,0.3218,0.2099,15600.78,7580.43,4760.73,857730.8844,416772.0414,0
300946.SZ,恒而达,20250911,56.51,4.9645,7.9049,1.6,100.9708,117.9027,7.2993,15.0641,14.5545,0.3131,0.2042,15600.78,7580.43,4760.73,881600.0778,428370.0993,0
300946.SZ,恒而达,20250910,54.69,2.5146,4.0039,0.71,97.7189,114.1054,7.0642,14.5789,14.0858,0.3235,0.211,15600.78,7580.43,4760.73,853206.6582,414573.7167,0
300946.SZ,恒而达,20250909,54.58,2.6584,4.2329,0.55,97.5224,113.8759,7.05,14.5496,14.0574,0.3242,0.2114,15600.78,7580.43,4760.73,851490.5724,413739.8694,0
300946.SZ,恒而达,20250908,55.54,3.5634,5.674,0.73,99.2377,115.8789,7.174,14.8055,14.3047,0.3186,0.2078,15600.78,7580.43,4760.73,866467.3212,421017.0822,0
300946.SZ,恒而达,20250905,54.87,3.3407,5.3194,0.66,98.0405,114.481,7.0874,14.6269,14.1321,0.3224,0.2103,15600.78,7580.43,4760.73,856014.7986,415938.1941,0
300946.SZ,恒而达,20250904,53.3,3.3934,5.4032,0.56,95.2353,111.2053,6.8846,14.2084,13.7278,0.3319,0.2165,15600.78,7580.43,4760.73,831521.574,404036.919,0
300946.SZ,恒而达,20250903,54.0,4.7457,7.5566,0.74,96.486,112.6658,6.9751,14.395,13.9081,0.3276,0.2137,15600.78,7580.43,4760.73,842442.12,409343.22,0
300946.SZ,恒而达,20250902,56.75,9.1872,14.6286,1.62,101.3997,118.4034,7.3303,15.1281,14.6163,0.3118,0.2033,15600.78,7580.43,4760.73,885344.265,430189.4025,0
300946.SZ,恒而达,20250901,55.02,3.7848,6.0265,0.62,98.3085,114.7939,7.1068,14.6669,14.1708,0.3216,0.2097,15600.78,7580.43,4760.73,858354.9156,417075.2586,0
300946.SZ,恒而达,20250829,54.64,4.1446,6.6816,0.6,97.6296,114.0011,7.0577,14.5656,14.0729,0.3238,0.2112,15600.78,7580.43,4702.23,852426.6192,414194.6952,0
300946.SZ,恒而达,20250828,55.25,8.5813,13.8339,1.36,98.7195,109.399,7.2934,14.7282,14.6531,0.3202,0.2088,15600.78,7580.43,4702.23,861943.095,418818.7575,0
300946.SZ,恒而达,20250827,57.7,6.5132,10.4998,1.04,103.0971,114.2502,7.6169,15.3813,15.3029,0.3066,0.2,15600.78,7580.43,4702.23,900165.006,437390.811,0
300946.SZ,恒而达,20250826,57.97,5.2915,8.5304,0.73,103.5795,114.7848,7.6525,15.4533,15.3745,0.3052,0.199,15600.78,7580.43,4702.23,904377.2166,439437.5271,0
300946.SZ,恒而达,20250825,59.6,5.8013,9.3522,0.74,106.492,118.0123,7.8677,15.8878,15.8068,0.2969,0.1936,15600.78,7580.43,4702.23,929806.488,451793.628,0
300946.SZ,恒而达,20250822,59.5,8.4432,13.6112,1.11,106.3133,117.8143,7.8545,15.8612,15.7803,0.2973,0.1939,15600.78,7580.43,4702.23,928246.41,451035.585,0
300946.SZ,恒而达,20250821,57.12,5.5791,8.994,0.69,102.0608,113.1018,7.5403,15.2267,15.149,0.3097,0.202,15600.78,7580.43,4702.23,891116.5536,432994.1616,0
300946.SZ,恒而达,20250820,59.31,6.2099,10.0109,0.76,105.9738,117.4381,7.8294,15.8105,15.7299,0.2983,0.1945,15600.78,7580.43,4702.23,925282.2618,449595.3033,0
300946.SZ,恒而达,20250819,59.75,10.202,16.4465,1.37,106.76,118.3093,7.8875,15.9278,15.8466,0.2961,0.1931,15600.78,7580.43,4702.23,932146.605,452930.6925,0
300946.SZ,恒而达,20250818,58.2,8.6385,13.926,1.07,103.9905,115.2402,7.6829,15.5146,15.4355,0.304,0.1983,15600.78,7580.43,4702.23,907965.396,441181.026,0
300946.SZ,恒而达,20250815,57.8,7.5739,12.2099,0.84,103.2758,114.4482,7.6301,15.408,15.3294,0.3061,0.1996,15600.78,7580.43,4702.23,901725.084,438148.854,0
300946.SZ,恒而达,20250814,56.32,7.6077,12.2642,0.68,100.6314,111.5177,7.4347,15.0135,14.9369,0.3141,0.2049,15600.78,7580.43,4702.23,878635.9296,426929.8176,0
300946.SZ,恒而达,20250813,58.5,6.5818,10.6105,0.52,104.5265,115.8343,7.7225,15.5946,15.515,0.3024,0.1972,15600.78,7580.43,4702.23,912645.63,443455.155,0
300946.SZ,恒而达,20250812,58.58,6.8862,11.1011,0.49,104.6695,115.9927,7.733,15.6159,15.5363,0.302,0.197,15600.78,7580.43,4702.23,913893.6924,444061.5894,0
300946.SZ,恒而达,20250811,59.07,11.5833,18.6734,0.91,105.545,116.9629,7.7977,15.7465,15.6662,0.2995,0.1953,15600.78,7580.43,4702.23,921538.0746,447776.0001,0
300946.SZ,恒而达,20250808,59.5,12.5107,20.1684,1.14,106.3133,117.8143,7.8545,15.8612,15.7803,0.2973,0.1939,15600.78,7580.43,4702.23,928246.41,451035.585,0
300946.SZ,恒而达,20250807,61.98,18.7703,30.2594,2.2,110.7445,122.7249,8.1819,16.5223,16.438,0.2855,0.1862,15600.78,7580.43,4702.23,966936.3444,469835.0514,0
300946.SZ,恒而达,20250806,64.5,13.9423,22.4763,1.82,115.2472,127.7147,8.5145,17.194,17.1063,0.2743,0.1789,15600.78,7580.43,4702.23,1006250.31,488937.735,0
300946.SZ,恒而达,20250805,56.86,12.95,20.8766,2.25,101.5962,112.5869,7.506,15.1574,15.0801,0.3112,0.2029,15600.78,7580.43,4702.23,887060.3508,431023.2498,0
300946.SZ,恒而达,20250804,52.94,5.5582,8.9603,1.05,94.592,104.8251,6.9885,14.1124,14.0404,0.3342,0.218,15600.78,7580.43,4702.23,825905.2932,401307.9642,0
300946.SZ,恒而达,20250801,50.26,3.6871,5.944,0.71,89.8035,99.5185,6.6347,13.398,13.3297,0.352,0.2296,15600.78,7580.43,4702.23,784095.2028,380992.4118,0
300946.SZ,恒而达,20250731,51.5,6.4727,10.4346,1.4,92.0191,101.9737,6.7984,13.7286,13.6585,0.3435,0.224,15600.78,7580.43,4702.23,803440.17,390392.145,0
300946.SZ,恒而达,20250730,53.24,9.6299,15.5243,2.68,95.1281,105.4191,7.0281,14.1924,14.12,0.3323,0.2167,15600.78,7580.43,4702.23,830585.5272,403582.0932,0
300946.SZ,恒而达,20250729,50.15,3.3661,5.4264,0.8,89.6069,99.3006,6.6202,13.3687,13.3005,0.3528,0.2301,15600.78,7580.43,4702.23,782379.117,380158.5645,0
300946.SZ,恒而达,20250728,50.38,3.4112,5.4991,0.62,90.0179,99.7561,6.6506,13.43,13.3615,0.3512,0.229,15600.78,7580.43,4702.23,785967.2964,381902.0634,0
300946.SZ,恒而达,20250725,49.86,3.2273,5.2028,0.5,89.0888,98.7264,6.5819,13.2914,13.2236,0.3548,0.2314,15600.78,7580.43,4702.23,777854.8908,377960.2398,0
300946.SZ,恒而达,20250724,50.04,3.4304,5.5301,0.42,89.4104,99.0828,6.6057,13.3394,13.2713,0.3536,0.2306,15600.78,7580.43,4702.23,780663.0312,379324.7172,0
300946.SZ,恒而达,20250723,49.66,4.5479,7.3317,0.46,88.7314,98.3304,6.5555,13.2381,13.1705,0.3563,0.2323,15600.78,7580.43,4702.23,774734.7348,376444.1538,0
300946.SZ,恒而达,20250722,51.32,6.539,10.5414,0.59,91.6975,101.6173,6.7746,13.6806,13.6108,0.3447,0.2248,15600.78,7580.43,4702.23,800632.0296,389027.6676,0
300946.SZ,恒而达,20250721,53.45,9.6155,15.501,0.8,95.5033,105.8349,7.0558,14.2484,14.1757,0.331,0.2159,15600.78,7580.43,4702.23,833861.691,405173.9835,0
300946.SZ,恒而达,20250718,52.24,8.0321,12.9486,0.67,93.3413,103.439,6.8961,13.9258,13.8548,0.3387,0.2209,15600.78,7580.43,4702.23,814984.7472,396001.6632,0
300946.SZ,恒而达,20250717,53.5,12.0735,19.4636,1.08,95.5926,105.9339,7.0624,14.2617,14.189,0.3307,0.2157,15600.78,7580.43,4702.23,834641.73,405553.005,0
300946.SZ,恒而达,20250716,52.29,13.6803,22.0538,1.33,93.4306,103.538,6.9027,13.9392,13.8681,0.3383,0.2207,15600.78,7580.43,4702.23,815764.7862,396380.6847,0
300946.SZ,恒而达,20250715,50.14,12.3689,19.9397,1.19,89.5891,99.2808,6.6189,13.366,13.2978,0.3529,0.2301,15600.78,7580.43,4702.23,782223.1092,380082.7602,0
300946.SZ,恒而达,20250714,50.86,13.9692,22.5197,1.66,90.8756,100.7065,6.7139,13.558,13.4888,0.3479,0.2269,15600.78,7580.43,4702.23,793455.6708,385540.6698,0
300946.SZ,恒而达,20250711,46.83,7.9221,12.7712,1.04,83.6748,92.7268,6.1819,12.4837,12.42,0.3778,0.2464,15600.78,7580.43,4702.23,730584.5274,354991.5369,0
