ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300946.SZ,恒而达,20250710,45.08,7.8336,12.6284,1.18,80.548,89.2617,5.9509,12.0172,11.9559,0.3925,0.256,15600.78,7580.43,4702.23,703283.1624,341725.7844,0
300946.SZ,恒而达,20250709,48.28,9.4288,15.2,1.76,86.2657,95.5979,6.3733,12.8702,12.8045,0.3665,0.239,15600.78,7580.43,4702.23,753205.6584,365983.1604,0
300946.SZ,恒而达,20250708,47.47,13.0035,20.9629,3.77,84.8184,93.9941,6.2664,12.6543,12.5897,0.3727,0.2431,15600.78,7580.43,4702.23,740569.0266,359843.0121,0
300946.SZ,恒而达,20250707,44.32,3.9079,6.2999,1.12,79.19,87.7568,5.8506,11.8146,11.7543,0.3992,0.2603,15600.78,7580.43,4702.23,691426.5696,335964.6576,0
300946.SZ,恒而达,20250704,44.35,3.7969,6.121,1.04,79.2436,87.8162,5.8546,11.8226,11.7623,0.3989,0.2602,15600.78,7580.43,4702.23,691894.593,336192.0705,0
300946.SZ,恒而达,20250703,45.19,3.0971,4.9928,0.67,80.7445,89.4795,5.9654,12.0465,11.985,0.3915,0.2553,15600.78,7580.43,4702.23,704999.2482,342559.6317,0
300946.SZ,恒而达,20250702,45.65,2.9455,4.7484,0.56,81.5664,90.3903,6.0262,12.1691,12.107,0.3876,0.2528,15600.78,7580.43,4702.23,712175.607,346046.6295,0
300946.SZ,恒而达,20250701,46.98,3.4839,5.6164,0.57,83.9429,93.0238,6.2017,12.5237,12.4598,0.3766,0.2456,15600.78,7580.43,4702.23,732924.6444,356128.6014,0
300946.SZ,恒而达,20250630,47.06,4.1448,6.6818,0.67,84.0858,93.1822,6.2123,12.545,12.481,0.376,0.2452,15600.78,7580.43,4702.23,734172.7068,356735.0358,0
300946.SZ,恒而达,20250627,46.2,4.5827,7.3878,0.72,82.5492,91.4794,6.0988,12.3157,12.2529,0.383,0.2498,15600.78,7580.43,4702.23,720756.036,350215.866,0
300946.SZ,恒而达,20250626,46.77,7.8351,12.6308,1.3,83.5676,92.608,6.174,12.4677,12.4041,0.3783,0.2467,15600.78,7580.43,4702.23,729648.4806,354536.7111,0
300946.SZ,恒而达,20250625,47.51,6.2322,10.0469,1.08,84.8898,94.0733,6.2717,12.6649,12.6003,0.3724,0.2429,15600.78,7580.43,4702.23,741193.0578,360146.2293,0
300946.SZ,恒而达,20250624,47.16,8.0229,12.9336,1.44,84.2645,93.3802,6.2255,12.5716,12.5075,0.3752,0.2447,15600.78,7580.43,4702.23,735732.7848,357493.0788,0
300946.SZ,恒而达,20250623,44.94,4.037,6.508,0.64,80.2978,88.9845,5.9324,11.9798,11.9187,0.3937,0.2568,15600.78,7580.43,4702.23,701099.0532,340664.5242,0
300946.SZ,恒而达,20250620,44.76,5.7852,9.3263,0.86,79.9762,88.6281,5.9087,11.9319,11.871,0.3953,0.2578,15600.78,7580.43,4702.23,698290.9128,339300.0468,0
300946.SZ,恒而达,20250619,46.1,6.0236,9.7106,0.92,82.3705,91.2814,6.0856,12.2891,12.2264,0.3838,0.2503,15600.78,7580.43,4702.23,719195.958,349457.823,0
300946.SZ,恒而达,20250618,46.98,5.112,8.241,0.8,83.9429,93.0238,6.2017,12.5237,12.4598,0.3766,0.2456,15600.78,7580.43,4702.23,732924.6444,356128.6014,0
300946.SZ,恒而达,20250617,47.07,6.856,11.0526,1.07,84.1037,93.202,6.2136,12.5476,12.4836,0.3759,0.2451,15600.78,7580.43,4702.23,734328.7146,356810.8401,0
300946.SZ,恒而达,20250616,48.0,7.8893,12.7183,1.27,85.7654,95.0435,6.3364,12.7956,12.7303,0.3686,0.2404,15600.78,7580.43,4702.23,748837.44,363860.64,0
300946.SZ,恒而达,20250613,49.17,7.72,12.4454,1.11,87.8559,97.3602,6.4908,13.1074,13.0406,0.3598,0.2347,15600.78,7580.43,4702.23,767090.3526,372729.7431,0
300946.SZ,恒而达,20250612,65.35,6.5275,10.523,0.64,89.82,99.5367,6.5364,13.4005,13.3321,0.352,,12000.6,5831.1,3617.1,784239.21,381062.385,0
300946.SZ,恒而达,20250611,64.06,5.5942,9.0184,0.54,88.0469,97.5719,6.4074,13.136,13.0689,0.359,,12000.6,5831.1,3617.1,768758.436,373540.266,0
300946.SZ,恒而达,20250610,64.2,9.169,14.7812,0.92,88.2394,97.7851,6.4214,13.1647,13.0975,0.3583,,12000.6,5831.1,3617.1,770438.52,374356.62,0
300946.SZ,恒而达,20250609,64.61,9.0389,14.5715,0.9,88.8029,98.4096,6.4624,13.2487,13.1812,0.356,,12000.6,5831.1,3617.1,775358.766,376747.371,0
300946.SZ,恒而达,20250606,62.26,14.8664,23.966,1.57,85.5729,94.8303,6.2273,12.7668,12.7017,0.3694,,12000.6,5831.1,3617.1,747157.356,363044.286,0
300946.SZ,恒而达,20250605,70.99,12.02,19.3774,1.24,97.5718,108.1272,7.1005,14.557,14.4827,0.324,,12000.6,5831.1,3617.1,851922.594,413949.789,0
300946.SZ,恒而达,20250604,68.51,7.2278,11.8835,0.59,94.1632,104.3498,6.8524,14.0485,13.9768,0.3357,,12000.6,5651.1,3437.1,822161.106,387156.861,0
300946.SZ,恒而达,20250603,68.3,7.052,11.5946,0.47,93.8746,104.03,6.8314,14.0054,13.934,0.3367,,12000.6,5651.1,3437.1,819640.98,385970.13,0
300946.SZ,恒而达,20250530,67.9,9.9809,16.41,0.61,93.3248,103.4207,6.7914,13.9234,13.8524,0.3387,,12000.6,5651.1,3437.1,814840.74,383709.69,0
300946.SZ,恒而达,20250529,68.4,12.0868,19.8725,0.65,94.012,104.1823,6.8414,14.0259,13.9544,0.3363,,12000.6,5651.1,3437.1,820841.04,386535.24,0
300946.SZ,恒而达,20250528,70.78,13.8659,22.7976,0.66,97.2832,107.8073,7.0795,14.5139,14.4399,0.325,,12000.6,5651.1,3437.1,849402.468,399984.858,0
300946.SZ,恒而达,20250527,74.0,18.701,30.7471,0.82,101.7089,112.7118,7.4016,15.1742,15.0968,0.3108,,12000.6,5651.1,3437.1,888044.4,418181.4,0
300946.SZ,恒而达,20250526,74.78,19.8885,32.6996,0.8,102.781,113.8999,7.4796,15.3342,15.2559,0.3076,,12000.6,5651.1,3437.1,897404.868,422589.258,0
300946.SZ,恒而达,20250523,69.16,16.995,27.9423,0.65,95.0566,105.3399,6.9175,14.1817,14.1094,0.3326,,12000.6,5651.1,3437.1,829961.496,390830.076,0
300946.SZ,恒而达,20250522,73.0,23.4613,38.5739,0.87,100.3345,111.1887,7.3015,14.9692,14.8928,0.3151,0.3151,12000.6,5651.1,3437.1,876043.8,412530.3,0
300946.SZ,恒而达,20250521,69.0,26.1792,43.0424,1.02,94.8367,105.0962,6.9015,14.1489,14.0768,0.3333,0.3333,12000.6,5651.1,3437.1,828041.4,389925.9,0
300946.SZ,恒而达,20250520,78.35,27.1058,44.566,1.32,107.6878,119.3375,7.8367,16.0662,15.9843,0.2936,0.2936,12000.6,5651.1,3437.1,940247.01,442763.685,0
300946.SZ,恒而达,20250519,84.44,30.561,50.2468,2.01,116.0581,128.6133,8.4458,17.315,17.2267,0.2724,0.2724,12000.6,5651.1,3437.1,1013330.664,477178.884,0
300946.SZ,恒而达,20250516,80.0,22.8609,37.5868,1.53,109.9556,121.8506,8.0017,16.4046,16.3209,0.2875,0.2875,12000.6,5651.1,3437.1,960048.0,452088.0,0
300946.SZ,恒而达,20250515,71.98,27.6325,45.4319,2.02,98.9325,109.6351,7.1995,14.76,14.6847,0.3195,0.3195,12000.6,5651.1,3437.1,863803.188,406766.178,0
300946.SZ,恒而达,20250514,70.56,20.2663,33.3207,1.8,96.9808,107.4723,7.0575,14.4688,14.395,0.326,0.326,12000.6,5651.1,3437.1,846762.336,398741.616,1
300946.SZ,恒而达,20250513,58.8,1.4864,2.4438,0.11,80.8174,89.5602,5.8812,12.0574,11.9959,0.3912,0.3912,12000.6,5651.1,3437.1,705635.28,332284.68,1
300946.SZ,恒而达,20250512,49.0,3.771,6.2001,0.24,67.3478,74.6335,4.901,10.0478,9.9965,0.4694,0.4694,12000.6,5651.1,3437.1,588029.4,276903.9,1
300946.SZ,恒而达,20250509,40.83,21.4592,35.2821,1.69,56.1186,62.1895,4.0839,8.3725,8.3298,0.5633,0.5633,12000.6,5651.1,3437.1,489984.498,230734.413,0
300946.SZ,恒而达,20250508,40.8,21.347,35.0977,2.09,56.0774,62.1438,4.0809,8.3663,8.3237,0.5637,0.5637,12000.6,5651.1,3437.1,489624.48,230564.88,0
300946.SZ,恒而达,20250507,35.24,8.2026,13.4863,0.8,48.4354,53.6752,3.5247,7.2262,7.1893,0.6527,0.6527,12000.6,5651.1,3437.1,422901.144,199144.764,0
300946.SZ,恒而达,20250506,36.43,11.887,19.544,1.41,50.071,55.4877,3.6438,7.4702,7.4321,0.6313,0.6313,12000.6,5651.1,3437.1,437181.858,205869.573,0
300946.SZ,恒而达,20250430,35.8,16.6201,27.3259,2.87,49.2051,54.5282,3.5808,7.341,7.3036,0.6425,0.6425,12000.6,5651.1,3437.1,429621.48,202309.38,0
300946.SZ,恒而达,20250429,31.8,5.3797,8.7308,1.06,43.7073,48.4356,3.1807,6.5208,6.4876,0.7233,0.7233,12000.6,5651.1,3482.1,381619.08,179704.98,0
300946.SZ,恒而达,20250428,32.0,8.9416,14.5113,2.41,43.9822,43.9822,3.255,6.5618,6.5618,0.7188,0.7188,12000.6,5651.1,3482.1,384019.2,180835.2,0
300946.SZ,恒而达,20250425,31.19,8.703,14.1241,3.75,42.8689,42.8689,3.1726,6.3957,6.3957,0.7374,0.7374,12000.6,5651.1,3482.1,374298.714,176257.809,0
300946.SZ,恒而达,20250424,28.6,2.5044,4.0644,1.13,39.3091,39.3091,2.9091,5.8646,5.8646,0.8042,0.8042,12000.6,5651.1,3482.1,343217.16,161621.46,0
300946.SZ,恒而达,20250423,29.1,3.4669,5.6264,1.69,39.9963,39.9963,2.96,5.9672,5.9672,0.7904,0.7904,12000.6,5651.1,3482.1,349217.46,164447.01,0
300946.SZ,恒而达,20250422,28.08,1.6987,2.7568,0.68,38.5944,38.5944,2.8563,5.758,5.758,0.8191,0.8191,12000.6,5651.1,3482.1,336976.848,158682.888,0
300946.SZ,恒而达,20250421,28.44,2.1984,3.5677,0.84,39.0892,39.0892,2.8929,5.8318,5.8318,0.8087,0.8087,12000.6,5651.1,3482.1,341297.064,160717.284,0
300946.SZ,恒而达,20250418,27.77,1.7312,2.6601,0.6,38.1797,35.3931,2.8447,6.1431,5.7754,0.8282,0.8282,12000.6,5696.1,3707.1,333256.662,158180.697,0
300946.SZ,恒而达,20250417,27.96,1.9454,2.9891,0.58,38.441,35.6352,2.8642,6.1852,5.8149,0.8226,0.8226,12000.6,5696.1,3707.1,335536.776,159262.956,0
300946.SZ,恒而达,20250416,27.9,2.6383,4.0538,0.67,38.3585,35.5588,2.8581,6.1719,5.8024,0.8244,0.8244,12000.6,5696.1,3707.1,334816.74,158921.19,0
300946.SZ,恒而达,20250415,28.55,3.858,5.928,0.94,39.2521,36.3872,2.9246,6.3157,5.9376,0.8056,0.8056,12000.6,5696.1,3707.1,342617.13,162623.655,0
300946.SZ,恒而达,20250414,27.86,2.8013,4.3043,0.57,38.3035,35.5078,2.854,6.1631,5.7941,0.8256,0.8256,12000.6,5696.1,3707.1,334336.716,158693.346,0
300946.SZ,恒而达,20250411,27.62,3.0695,4.7164,0.53,37.9735,35.2019,2.8294,6.11,5.7442,0.8327,0.8327,12000.6,5696.1,3707.1,331456.572,157326.282,0
300946.SZ,恒而达,20250410,27.55,4.4804,6.8843,0.72,37.8773,35.1127,2.8222,6.0945,5.7296,0.8348,0.8348,12000.6,5696.1,3707.1,330616.53,156927.555,0
300946.SZ,恒而达,20250409,27.05,5.3807,8.2676,0.78,37.1898,34.4754,2.771,5.9839,5.6257,0.8503,0.8503,12000.6,5696.1,3707.1,324616.23,154079.505,0
300946.SZ,恒而达,20250408,25.97,4.8361,7.4309,0.58,35.705,33.099,2.6604,5.745,5.401,0.8856,0.8856,12000.6,5696.1,3707.1,311655.582,147927.717,0
300946.SZ,恒而达,20250407,25.52,6.778,10.4147,0.74,35.0863,32.5254,2.6143,5.6454,5.3075,0.9013,0.9013,12000.6,5696.1,3707.1,306255.312,145364.472,-1
300946.SZ,恒而达,20250403,31.9,7.3068,11.2271,0.86,43.8579,40.6568,3.2678,7.0568,6.6343,0.721,0.721,12000.6,5696.1,3707.1,382819.14,181705.59,0
300946.SZ,恒而达,20250402,34.41,6.673,10.2533,0.78,47.3088,43.8558,3.5249,7.612,7.1563,0.6684,0.6684,12000.6,5696.1,3707.1,412940.646,196002.801,0
300946.SZ,恒而达,20250401,35.03,8.9664,13.7772,1.25,48.1612,44.646,3.5885,7.7492,7.2853,0.6566,0.6566,12000.6,5696.1,3707.1,420381.018,199534.383,0
300946.SZ,恒而达,20250331,35.8,11.9139,18.3062,2.16,49.2198,45.6274,3.6673,7.9195,7.4454,0.6425,0.6425,12000.6,5696.1,3707.1,429621.48,203920.38,0
300946.SZ,恒而达,20250328,34.45,10.8222,16.6287,2.7,47.3638,43.9068,3.529,7.6209,7.1647,0.6676,0.6676,12000.6,5696.1,3707.1,413420.67,196230.645,0
300946.SZ,恒而达,20250327,32.33,3.948,6.0662,0.96,44.4491,41.2048,3.3119,7.1519,6.7238,0.7114,0.7114,12000.6,5696.1,3707.1,387979.398,184154.913,0
300946.SZ,恒而达,20250326,32.94,7.0467,10.8275,2.02,45.2877,41.9823,3.3744,7.2868,6.8506,0.6982,0.6982,12000.6,5696.1,3707.1,395299.764,187629.534,0
300946.SZ,恒而达,20250325,31.13,2.1254,3.4768,0.54,42.7992,39.6754,3.1889,6.8864,6.4742,0.7388,0.7388,12000.6,5696.1,3482.1,373578.678,177319.593,0
300946.SZ,恒而达,20250324,31.43,3.597,5.8841,0.98,43.2117,40.0578,3.2197,6.9528,6.5366,0.7318,0.7318,12000.6,5696.1,3482.1,377178.858,179028.423,0
300946.SZ,恒而达,20250321,32.62,3.3032,5.4035,0.91,44.8478,41.5744,3.3416,7.216,6.7841,0.7051,0.7051,12000.6,5696.1,3482.1,391459.572,185806.782,0
300946.SZ,恒而达,20250320,33.75,4.3943,7.1883,1.2,46.4014,43.0146,3.4573,7.466,7.0191,0.6815,0.6815,12000.6,5696.1,3482.1,405020.25,192243.375,0
300946.SZ,恒而达,20250319,33.63,4.0425,6.6127,1.04,46.2364,42.8617,3.445,7.4395,6.9941,0.6839,0.6839,12000.6,5696.1,3482.1,403580.178,191559.843,0
300946.SZ,恒而达,20250318,33.59,4.3551,7.1241,1.0,46.1814,42.8107,3.4409,7.4306,6.9858,0.6847,0.6847,12000.6,5696.1,3482.1,403100.154,191331.999,0
300946.SZ,恒而达,20250317,32.7,2.1758,3.5592,0.4,44.9578,41.6764,3.3498,7.2337,6.8007,0.7034,0.7034,12000.6,5696.1,3482.1,392419.62,186262.47,0
300946.SZ,恒而达,20250314,32.61,3.096,5.0645,0.53,44.834,41.5617,3.3406,7.2138,6.782,0.7053,0.7053,12000.6,5696.1,3482.1,391339.566,185749.821,0
300946.SZ,恒而达,20250313,31.95,4.6226,7.5618,0.77,43.9266,40.7205,3.2729,7.0678,6.6447,0.7199,0.7199,12000.6,5696.1,3482.1,383419.17,181990.395,0
300946.SZ,恒而达,20250312,33.09,5.1286,8.3895,0.89,45.494,42.1734,3.3897,7.32,6.8818,0.6951,0.6951,12000.6,5696.1,3482.1,397099.854,188483.949,0
300946.SZ,恒而达,20250311,33.85,6.8252,11.1648,1.31,46.5389,43.1421,3.4676,7.4881,7.0399,0.6795,0.6795,12000.6,5696.1,3482.1,406220.31,192812.985,0
300946.SZ,恒而达,20250310,34.18,7.6511,12.5159,1.7,46.9926,43.5627,3.5014,7.5611,7.1085,0.6729,0.6729,12000.6,5696.1,3482.1,410180.508,194692.698,0
300946.SZ,恒而达,20250307,32.82,5.2197,8.5385,1.09,45.1228,41.8293,3.3621,7.2603,6.8257,0.7008,0.7008,12000.6,5696.1,3482.1,393859.692,186946.002,0
300946.SZ,恒而达,20250306,32.67,5.1117,8.3619,1.0,44.9165,41.6382,3.3467,7.2271,6.7945,0.704,0.704,12000.6,5696.1,3482.1,392059.602,186091.587,0
300946.SZ,恒而达,20250305,32.23,3.8671,6.326,0.68,44.3116,41.0774,3.3016,7.1298,6.703,0.7136,0.7136,12000.6,5696.1,3482.1,386779.338,183585.303,0
300946.SZ,恒而达,20250304,32.06,4.1334,6.7615,0.64,44.0779,40.8607,3.2842,7.0922,6.6676,0.7174,0.7174,12000.6,5696.1,3482.1,384739.236,182616.966,0
300946.SZ,恒而达,20250303,31.65,4.181,6.8394,0.54,43.5142,40.3382,3.2422,7.0015,6.5823,0.7267,0.7267,12000.6,5696.1,3482.1,379818.99,180281.565,0
300946.SZ,恒而达,20250228,31.7,6.5779,10.7602,0.67,43.5829,40.4019,3.2473,7.0125,6.5927,0.7256,0.7256,12000.6,5696.1,3482.1,380419.02,180566.37,0
300946.SZ,恒而达,20250227,34.0,6.7058,10.9695,0.56,46.7451,43.3332,3.4829,7.5213,7.0711,0.6765,0.6765,12000.6,5696.1,3482.1,408020.4,193667.4,0
300946.SZ,恒而达,20250226,34.91,6.8392,11.1878,0.43,47.9962,44.493,3.5762,7.7226,7.2603,0.6588,0.6588,12000.6,5696.1,3482.1,418940.946,198850.851,0
300946.SZ,恒而达,20250225,35.28,7.7542,12.6846,0.46,48.5049,44.9646,3.6141,7.8045,7.3373,0.6519,0.6519,12000.6,5696.1,3482.1,423381.168,200958.408,0
300946.SZ,恒而达,20250224,35.01,10.9321,17.8829,0.74,48.1337,44.6205,3.5864,7.7447,7.2811,0.657,0.657,12000.6,5696.1,3482.1,420141.006,199420.461,0
300946.SZ,恒而达,20250221,36.67,16.8718,27.5992,1.44,50.4159,46.7362,3.7565,8.112,7.6264,0.6272,0.6272,12000.6,5696.1,3482.1,440062.002,208875.987,0
300946.SZ,恒而达,20250220,35.95,17.6567,28.8833,2.09,49.4261,45.8185,3.6827,7.9527,7.4766,0.6398,0.6398,12000.6,5696.1,3482.1,431421.57,204774.795,0
300946.SZ,恒而达,20250219,37.28,26.9096,44.0194,7.99,51.2546,47.5136,3.8189,8.2469,7.7532,0.617,0.617,12000.6,5696.1,3482.1,447382.368,212350.608,0
300946.SZ,恒而达,20250218,33.04,11.0688,18.1065,7.31,45.4252,42.1097,3.3846,7.3089,6.8714,0.6961,0.6961,12000.6,5696.1,3482.1,396499.824,188199.144,1
300946.SZ,恒而达,20250217,27.53,1.7045,2.7882,1.1,37.8498,35.0872,2.8202,6.09,5.7255,0.8355,0.8355,12000.6,5696.1,3482.1,330376.518,156813.633,0
300946.SZ,恒而达,20250214,27.04,1.0623,1.7377,0.58,37.1761,34.4627,2.77,5.9817,5.6236,0.8506,0.8506,12000.6,5696.1,3482.1,324496.224,154022.544,0
300946.SZ,恒而达,20250213,26.91,1.5284,2.5002,0.82,36.9974,34.297,2.7566,5.9529,5.5965,0.8547,0.8547,12000.6,5696.1,3482.1,322936.146,153282.051,0
300946.SZ,恒而达,20250212,27.6,1.4689,2.4029,0.81,37.946,35.1764,2.8273,6.1055,5.74,0.8333,0.8333,12000.6,5696.1,3482.1,331216.56,157212.36,0
300946.SZ,恒而达,20250211,27.51,1.8092,2.9596,1.06,37.8223,35.0617,2.8181,6.0856,5.7213,0.8361,0.8361,12000.6,5696.1,3482.1,330136.506,156699.711,0
300946.SZ,恒而达,20250210,27.66,1.9119,3.1275,1.13,38.0285,35.2529,2.8335,6.1188,5.7525,0.8315,0.8315,12000.6,5696.1,3482.1,331936.596,157554.126,0
300946.SZ,恒而达,20250207,27.8,2.4533,4.0132,1.51,38.221,35.4313,2.8478,6.1498,5.7816,0.8273,0.8273,12000.6,5696.1,3482.1,333616.68,158351.58,0
300946.SZ,恒而达,20250206,27.92,1.6381,2.6796,0.99,38.386,35.5842,2.8601,6.1763,5.8066,0.8238,0.8238,12000.6,5696.1,3482.1,335056.752,159035.112,0
300946.SZ,恒而达,20250205,27.5,1.2568,2.0558,0.73,37.8085,35.0489,2.8171,6.0834,5.7192,0.8364,0.8364,12000.6,5696.1,3482.1,330016.5,156642.75,0
300946.SZ,恒而达,20250127,27.32,1.2748,2.0854,0.77,37.561,34.8195,2.7986,6.0436,5.6818,0.8419,0.8419,12000.6,5696.1,3482.1,327856.392,155617.452,0
300946.SZ,恒而达,20250124,27.64,1.8659,3.0522,1.23,38.001,35.2274,2.8314,6.1144,5.7484,0.8321,0.8321,12000.6,5696.1,3482.1,331696.584,157440.204,0
300946.SZ,恒而达,20250123,26.98,2.0836,3.4084,1.53,37.0936,34.3862,2.7638,5.9684,5.6111,0.8525,0.8525,12000.6,5696.1,3482.1,323776.188,153680.778,0
300946.SZ,恒而达,20250122,26.9,1.7687,2.8933,1.35,36.9836,34.2842,2.7556,5.9507,5.5945,0.855,0.855,12000.6,5696.1,3482.1,322816.14,153225.09,0
300946.SZ,恒而达,20250121,27.08,1.5578,2.5482,1.08,37.2311,34.5137,2.7741,5.9905,5.6319,0.8493,0.8493,12000.6,5696.1,3482.1,324976.248,154250.388,0
300946.SZ,恒而达,20250120,26.7,1.0486,1.7153,0.71,36.7086,34.0293,2.7351,5.9064,5.5529,0.8614,0.8614,12000.6,5696.1,3482.1,320416.02,152085.87,0
300946.SZ,恒而达,20250117,26.35,1.1311,1.8503,0.72,36.2274,33.5833,2.6993,5.829,5.4801,0.8729,0.8729,12000.6,5696.1,3482.1,316215.81,150092.235,0
300946.SZ,恒而达,20250116,26.38,1.2852,2.1024,0.84,36.2687,33.6215,2.7024,5.8357,5.4863,0.8719,0.8719,12000.6,5696.1,3482.1,316575.828,150263.118,0
300946.SZ,恒而达,20250115,26.61,1.5332,2.508,1.01,36.5849,33.9146,2.7259,5.8865,5.5342,0.8643,0.8643,12000.6,5696.1,3482.1,319335.966,151573.221,0
300946.SZ,恒而达,20250114,27.16,2.2018,3.6017,1.58,37.3411,34.6156,2.7823,6.0082,5.6485,0.8468,0.8468,12000.6,5696.1,3482.1,325936.296,154706.076,0
300946.SZ,恒而达,20250113,25.21,1.2157,1.9888,0.8,34.6601,32.1303,2.5825,5.5768,5.243,0.9123,0.9123,12000.6,5696.1,3482.1,302535.126,143598.681,0
300946.SZ,恒而达,20250110,25.09,1.6445,2.69,1.04,34.4951,31.9774,2.5702,5.5503,5.218,0.9167,0.9167,12000.6,5696.1,3482.1,301095.054,142915.149,0
300946.SZ,恒而达,20250109,25.53,1.0556,1.7268,0.6,35.1001,32.5382,2.6153,5.6476,5.3095,0.9009,0.9009,12000.6,5696.1,3482.1,306375.318,145421.433,0
300946.SZ,恒而达,20250108,25.29,1.4457,2.365,0.83,34.7701,32.2323,2.5907,5.5945,5.2596,0.9095,0.9095,12000.6,5696.1,3482.1,303495.174,144054.369,0
300946.SZ,恒而达,20250107,25.45,1.5888,2.599,0.9,34.9901,32.4362,2.6071,5.6299,5.2929,0.9037,0.9037,12000.6,5696.1,3482.1,305415.27,144965.745,0
300946.SZ,恒而达,20250106,24.72,1.8178,2.9737,1.08,33.9864,31.5058,2.5323,5.4684,5.1411,0.9304,0.9304,12000.6,5696.1,3482.1,296654.832,140807.592,0
300946.SZ,恒而达,20250103,25.09,2.0101,3.2882,1.21,34.4951,31.9774,2.5702,5.5503,5.218,0.9167,0.9167,12000.6,5696.1,3482.1,301095.054,142915.149,0
300946.SZ,恒而达,20250102,26.41,1.9383,3.1708,1.14,36.3099,33.6597,2.7054,5.8423,5.4926,0.8709,0.8709,12000.6,5696.1,3482.1,316935.846,150434.001,0
