ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
301230.SZ,泓博医药,20241231,25.52,6.3414,8.043,0.74,94.6922,514.1195,3.4558,7.2741,6.9317,1.079,1.3731,13958.6605,7686.0305,6059.9445,356225.016,196147.4984,0.0
301230.SZ,泓博医药,20241230,27.44,5.0375,6.3893,0.56,101.8164,552.7993,3.7158,7.8214,7.4532,1.0035,1.2771,13958.6605,7686.0305,6059.9445,383025.6441,210904.6769,0.0
301230.SZ,泓博医药,20241227,28.52,6.3478,8.0511,0.71,105.8237,574.5567,3.8621,8.1292,7.7466,0.9655,1.2287,13958.6605,7686.0305,6059.9445,398100.9975,219205.5899,0.0
301230.SZ,泓博医药,20241226,28.15,8.0908,10.2618,1.0,104.4509,567.1028,3.812,8.0237,7.6461,0.9782,1.2448,13958.6605,7686.0305,6059.9445,392936.2931,216361.7586,0.0
301230.SZ,泓博医药,20241225,28.59,13.3641,16.9501,2.11,106.0835,575.9669,3.8716,8.1492,7.7656,0.9631,1.2257,13958.6605,7686.0305,6059.9445,399078.1037,219743.612,0.0
301230.SZ,泓博医药,20241224,28.81,10.2604,13.0137,1.88,106.8998,580.399,3.9014,8.2119,7.8253,0.9558,1.2163,13958.6605,7686.0305,6059.9445,402149.009,221434.5387,0.0
301230.SZ,泓博医药,20241223,26.86,6.9265,8.7851,1.26,99.6643,541.1148,3.6373,7.656,7.2957,1.0252,1.3046,13958.6605,7686.0305,6059.9445,374929.621,206446.7792,0.0
301230.SZ,泓博医药,20241220,28.07,6.1911,7.8523,1.17,104.154,565.4911,3.8011,8.0009,7.6243,0.981,1.2484,13958.6605,7686.0305,6059.9445,391819.6002,215746.8761,0.0
301230.SZ,泓博医药,20241219,27.23,3.6396,4.6162,0.62,101.0372,548.5687,3.6874,7.7615,7.3962,1.0112,1.2869,13958.6605,7686.0305,6059.9445,380094.3254,209290.6105,0.0
301230.SZ,泓博医药,20241218,27.35,4.6944,5.9541,0.74,101.4825,550.9862,3.7036,7.7957,7.4288,1.0068,1.2813,13958.6605,7686.0305,6059.9445,381769.3647,210212.9342,0.0
301230.SZ,泓博医药,20241217,27.0,5.838,7.4046,0.78,100.1838,543.9352,3.6562,7.696,7.3337,1.0199,1.2979,13958.6605,7686.0305,6059.9445,376883.8335,207522.8235,0.0
301230.SZ,泓博医药,20241216,27.62,7.0335,8.9208,0.77,102.4843,556.4255,3.7402,7.8727,7.5021,0.997,1.2687,13958.6605,7686.0305,6059.9445,385538.203,212288.1624,0.0
301230.SZ,泓博医药,20241213,26.98,5.2887,6.7078,0.49,100.1096,543.5323,3.6535,7.6902,7.3283,1.0206,1.2988,13958.6605,7686.0305,6059.9445,376604.6603,207369.1029,0.0
301230.SZ,泓博医药,20241212,27.46,6.376,8.0869,0.53,101.8906,553.2022,3.7185,7.8271,7.4586,1.0028,1.2761,13958.6605,7686.0305,6059.9445,383304.8173,211058.3975,0.0
301230.SZ,泓博医药,20241211,27.51,7.1974,9.1287,0.62,102.0761,554.2095,3.7253,7.8413,7.4722,1.0009,1.2738,13958.6605,7686.0305,6059.9445,384002.7504,211442.6991,0.0
301230.SZ,泓博医药,20241210,27.8,11.6539,14.7811,1.13,103.1522,560.0518,3.7646,7.924,7.551,0.9905,1.2605,13958.6605,7686.0305,6059.9445,388050.7619,213671.6479,0.0
301230.SZ,泓博医药,20241209,28.0,15.3843,19.5124,1.8,103.8943,564.0809,3.7917,7.981,7.6053,0.9834,1.2515,13958.6605,7686.0305,6059.9445,390842.494,215208.854,0.0
301230.SZ,泓博医药,20241206,28.18,13.4391,17.0452,1.93,104.5622,567.7072,3.816,8.0323,7.6542,0.9771,1.2435,13958.6605,7686.0305,6059.9445,393355.0529,216592.3395,0.0
301230.SZ,泓博医药,20241205,27.28,12.1797,15.448,2.15,101.2227,549.576,3.6942,7.7758,7.4098,1.0094,1.2845,13958.6605,7686.0305,6059.9445,380792.2584,209674.912,0.0
301230.SZ,泓博医药,20241204,25.81,5.1323,6.5095,0.83,95.7683,519.9617,3.4951,7.3568,7.0105,1.0669,1.3577,13958.6605,7686.0305,6059.9445,360273.0275,198376.4472,0.0
301230.SZ,泓博医药,20241203,25.98,5.4473,6.909,0.78,96.3991,523.3865,3.5181,7.4052,7.0566,1.0599,1.3488,13958.6605,7686.0305,6059.9445,362645.9998,199683.0724,0.0
301230.SZ,泓博医药,20241202,26.4,6.4659,8.2009,0.85,97.9575,531.8477,3.575,7.5249,7.1707,1.043,1.3274,13958.6605,7686.0305,6059.9445,368508.6372,202911.2052,0.0
301230.SZ,泓博医药,20241129,25.58,5.5126,6.9918,0.68,94.9148,515.3282,3.464,7.2912,6.948,1.0765,1.3699,13958.6605,7686.0305,6059.9445,357062.5356,196608.6602,0.0
301230.SZ,泓博医药,20241128,25.3,5.778,7.3285,0.69,93.8759,509.6874,3.426,7.2114,6.8719,1.0884,1.3851,13958.6605,7686.0305,6059.9445,353154.1107,194456.5717,0.0
301230.SZ,泓博医药,20241127,25.98,7.6637,9.7202,0.84,96.3991,523.3865,3.5181,7.4052,7.0566,1.0599,1.3488,13958.6605,7686.0305,6059.9445,362645.9998,199683.0724,0.0
301230.SZ,泓博医药,20241126,26.23,9.3162,11.8161,1.08,97.3267,528.423,3.552,7.4765,7.1246,1.0498,1.336,13958.6605,7686.0305,6059.9445,366135.6649,201604.58,0.0
301230.SZ,泓博医药,20241125,25.79,9.636,12.2216,1.05,95.6941,519.5588,3.4924,7.3511,7.005,1.0677,1.3588,13958.6605,7686.0305,6059.9445,359993.8543,198222.7266,0.0
301230.SZ,泓博医药,20241122,24.88,8.1657,10.3568,0.79,92.3175,501.2262,3.3692,7.0917,6.7579,1.1068,1.4085,13958.6605,7686.0305,6059.9445,347291.4732,191228.4388,0.0
301230.SZ,泓博医药,20241121,26.07,7.3372,9.306,0.61,96.733,525.1996,3.5303,7.4309,7.0811,1.0562,1.3442,13958.6605,7686.0305,6059.9445,363902.2792,200374.8151,0.0
301230.SZ,泓博医药,20241120,26.46,11.0571,14.0241,0.76,98.1801,533.0565,3.5831,7.542,7.187,1.0407,1.3244,13958.6605,7686.0305,6059.9445,369346.1568,203372.367,0.0
301230.SZ,泓博医药,20241119,25.26,6.8569,8.6968,0.43,93.7275,508.8816,3.4206,7.2,6.8611,1.0901,1.3873,13958.6605,7686.0305,6059.9445,352595.7642,194149.1304,0.0
301230.SZ,泓博医药,20241118,24.61,12.5103,15.8673,0.83,91.3157,495.7868,3.3326,7.0147,6.6845,1.1189,1.4239,13958.6605,7686.0305,6059.9445,343522.6349,189153.2106,0.0
301230.SZ,泓博医药,20241115,27.64,14.1639,17.9646,1.04,102.5585,556.8285,3.7429,7.8784,7.5075,0.9962,1.2678,13958.6605,7686.0305,6059.9445,385817.3762,212441.883,0.0
301230.SZ,泓博医药,20241114,26.97,15.3619,19.484,1.29,100.0725,543.3308,3.6522,7.6874,7.3256,1.021,1.2993,13958.6605,7686.0305,6059.9445,376465.0737,207292.2426,0.0
301230.SZ,泓博医药,20241113,27.78,24.0784,30.5394,2.92,103.078,559.6489,3.7619,7.9183,7.5456,0.9912,1.2614,13958.6605,7686.0305,6059.9445,387771.5887,213517.9273,0.0
301230.SZ,泓博医药,20241112,26.98,13.6637,17.3301,2.03,100.1096,543.5323,3.6535,7.6902,7.3283,1.0206,1.2988,13958.6605,7686.0305,6059.9445,376604.6603,207369.1029,0.0
301230.SZ,泓博医药,20241111,26.5,8.4175,10.9231,1.4,98.3285,533.8623,3.5885,7.5534,7.1979,1.0391,1.3224,13958.6605,7686.0305,5922.9445,369904.5033,203679.8083,0.0
301230.SZ,泓博医药,20241108,25.35,6.3418,8.2296,1.03,94.0614,510.6947,3.4328,7.2256,6.8855,1.0862,1.3823,13958.6605,7686.0305,5922.9445,353852.0437,194840.8732,0.0
301230.SZ,泓博医药,20241107,25.43,6.8725,8.9182,1.08,94.3583,512.3064,3.4436,7.2484,6.9073,1.0828,1.378,13958.6605,7686.0305,5922.9445,354968.7365,195455.7556,0.0
301230.SZ,泓博医药,20241106,24.84,5.9023,7.6592,0.89,92.1691,500.4204,3.3637,7.0803,6.747,1.1085,1.4107,13958.6605,7686.0305,5922.9445,346733.1268,190920.9976,0.0
301230.SZ,泓博医药,20241105,25.11,6.0412,7.8394,0.88,93.1709,505.8597,3.4003,7.1572,6.8203,1.0966,1.3956,13958.6605,7686.0305,5922.9445,350501.9652,192996.2259,0.0
301230.SZ,泓博医药,20241104,24.37,4.8846,6.3386,0.64,90.4251,490.9519,3.3001,6.9463,6.6193,1.1299,1.4379,13958.6605,7686.0305,5922.9445,340172.5564,187308.5633,0.0
301230.SZ,泓博医药,20241101,23.58,7.081,9.1888,0.86,87.4938,475.0367,3.1931,6.7211,6.4048,1.1678,1.4861,13958.6605,7686.0305,5922.9445,329145.2146,181236.5992,0.0
301230.SZ,泓博医药,20241031,25.0,7.8181,10.1453,0.82,92.7628,503.6437,3.3854,7.1259,6.7905,1.1014,1.4017,13958.6605,7686.0305,5922.9445,348966.5125,192150.7625,0.0
301230.SZ,泓博医药,20241030,24.19,7.1785,9.3154,0.7,89.7572,487.3256,3.2757,6.895,6.5705,1.1383,1.4486,13958.6605,7686.0305,5922.9445,337659.9975,185925.0778,0.0
301230.SZ,泓博医药,20241029,25.15,7.4769,9.7026,0.7,93.3193,506.6655,3.4057,7.1686,6.8312,1.0949,1.3933,13958.6605,7686.0305,5922.9445,351060.3116,193303.6671,0.0
301230.SZ,泓博医药,20241028,25.66,8.7082,11.3003,0.8,95.2117,516.9399,3.4748,7.314,6.9697,1.0731,1.3656,13958.6605,7686.0305,5922.9445,358179.2284,197223.5426,0.0
301230.SZ,泓博医药,20241025,25.88,9.992,12.9663,0.94,96.028,174.4534,3.4431,7.3767,6.9763,1.064,1.354,13958.6605,7686.0305,5922.9445,361250.1337,198914.4693,0.0
301230.SZ,泓博医药,20241024,25.99,14.5637,18.8989,1.63,96.4362,175.1949,3.4577,7.4081,7.0059,1.0595,1.3483,13958.6605,7686.0305,5922.9445,362785.5864,199759.9327,0.0
301230.SZ,泓博医药,20241023,26.0,10.7282,13.9217,1.35,96.4733,175.2623,3.4143,7.4109,7.0086,1.0591,0.9688,13958.6605,7686.0305,5922.9445,362925.173,199836.793,0.0
301230.SZ,泓博医药,20241022,25.67,9.1748,11.9059,1.11,95.2488,173.0378,3.371,7.3169,6.9197,1.0727,0.9813,13958.6605,7686.0305,5922.9445,358318.815,197300.4029,0.0
301230.SZ,泓博医药,20241021,25.46,9.663,12.5394,1.12,94.4696,171.6222,3.3434,7.257,6.8631,1.0815,0.9894,13958.6605,7686.0305,5922.9445,355387.4963,195686.3365,0.0
301230.SZ,泓博医药,20241018,24.47,9.0166,11.7005,0.84,90.7962,164.9488,3.2134,6.9748,6.5962,1.1253,1.0294,13958.6605,7686.0305,5922.9445,341568.4224,188077.1663,0.0
301230.SZ,泓博医药,20241017,23.64,6.1117,7.931,0.42,87.7165,159.3538,3.1044,6.7382,6.3725,1.1648,1.0655,13958.6605,7686.0305,5922.9445,329982.7342,181697.761,0.0
301230.SZ,泓博医药,20241016,23.7,5.7845,7.5064,0.39,87.9391,159.7583,3.1123,6.7553,6.3886,1.1619,1.0628,13958.6605,7686.0305,5922.9445,330820.2539,182158.9229,0.0
301230.SZ,泓博医药,20241015,23.85,10.6684,13.8441,0.7,88.4957,160.7694,3.132,6.7981,6.4291,1.1546,1.0561,13958.6605,7686.0305,5922.9445,332914.0529,183311.8274,0.0
301230.SZ,泓博医药,20241014,23.8,11.6548,15.124,0.77,88.3101,160.4324,3.1254,6.7838,6.4156,1.157,1.0584,13958.6605,7686.0305,5922.9445,332216.1199,182927.5259,0.0
301230.SZ,泓博医药,20241011,23.6,19.3625,25.1261,1.52,87.568,159.0842,3.0991,6.7268,6.3617,1.1668,1.0673,13958.6605,7686.0305,5922.9445,329424.3878,181390.3198,0.0
301230.SZ,泓博医药,20241010,27.52,25.1013,32.5732,2.88,102.1132,185.5084,3.6139,7.8442,7.4184,1.0006,0.9153,13958.6605,7686.0305,5922.9445,384142.337,211519.5594,0.0
301230.SZ,泓博医药,20241009,24.09,8.2208,10.6679,0.99,89.3862,162.3872,3.1635,6.8665,6.4938,1.143,1.0456,13958.6605,7686.0305,5922.9445,336264.1314,185156.4747,0.0
301230.SZ,泓博医药,20241008,28.07,12.2843,15.941,1.88,104.154,189.2158,3.6861,8.0009,7.5666,0.981,0.8974,13958.6605,7686.0305,5922.9445,391819.6002,215746.8761,0.0
301230.SZ,泓博医药,20240930,25.15,11.0767,14.3739,2.15,93.3193,169.5325,3.3027,7.1686,6.7795,1.0949,1.0015,13958.6605,7686.0305,5922.9445,351060.3116,193303.6671,0.0
301230.SZ,泓博医药,20240927,22.01,7.0064,9.092,1.71,81.6683,148.3663,2.8903,6.2736,5.9331,1.2511,1.1444,13958.6605,7686.0305,5922.9445,307230.1176,169169.5313,0.0
301230.SZ,泓博医药,20240926,20.5,4.9471,6.4197,1.37,76.0655,138.1876,2.692,5.8432,5.526,1.3432,1.2287,13958.6605,7686.0305,5922.9445,286152.5403,157563.6253,0.0
301230.SZ,泓博医药,20240925,20.23,6.1335,7.9592,2.21,75.0636,136.3675,2.6566,5.7663,5.4533,1.3612,1.2451,13958.6605,7686.0305,5922.9445,282383.7019,155488.397,0.0
301230.SZ,泓博医药,20240924,19.56,3.5779,4.6429,1.41,72.5776,131.8512,2.5686,5.5753,5.2727,1.4078,1.2878,13958.6605,7686.0305,5922.9445,273031.3994,150338.7566,0.0
301230.SZ,泓博医药,20240923,18.93,4.0537,5.2604,2.01,70.24,127.6044,2.4859,5.3957,5.1028,1.4546,1.3306,13958.6605,7686.0305,5922.9445,264237.4433,145496.5574,0.0
301230.SZ,泓博医药,20240920,18.79,1.7924,2.3259,0.93,69.7205,126.6607,2.4675,5.3558,5.0651,1.4655,1.3405,13958.6605,7686.0305,5922.9445,262283.2308,144420.5131,0.0
301230.SZ,泓博医药,20240919,19.15,2.4848,3.2244,1.48,71.0563,129.0874,2.5148,5.4584,5.1621,1.4379,1.3153,13958.6605,7686.0305,5922.9445,267308.3486,147187.4841,0.0
301230.SZ,泓博医药,20240918,18.6,1.9739,2.5615,1.18,69.0155,125.3799,2.4425,5.3017,5.0139,1.4804,1.3542,13958.6605,7686.0305,5922.9445,259631.0853,142960.1673,0.0
301230.SZ,泓博医药,20240913,18.94,2.3554,3.0565,1.5,70.2771,127.6718,2.4872,5.3986,5.1055,1.4539,1.3299,13958.6605,7686.0305,5922.9445,264377.0299,145573.4177,0.0
301230.SZ,泓博医药,20240912,19.66,1.4903,1.9339,0.92,72.9486,132.5252,2.5817,5.6038,5.2996,1.4006,1.2812,13958.6605,7686.0305,5922.9445,274427.2654,151107.3596,0.0
301230.SZ,泓博医药,20240911,19.87,1.2901,1.6741,0.79,73.7278,133.9408,2.6093,5.6636,5.3562,1.3858,1.2677,13958.6605,7686.0305,5922.9445,277358.5841,152721.426,0.0
301230.SZ,泓博医药,20240910,19.86,1.2914,1.6759,0.75,73.6907,133.8734,2.608,5.6608,5.3535,1.3865,1.2683,13958.6605,7686.0305,5922.9445,277218.9975,152644.5657,0.0
301230.SZ,泓博医药,20240909,19.77,1.9076,2.4755,1.12,73.3568,133.2667,2.5962,5.6351,5.3293,1.3928,1.2741,13958.6605,7686.0305,5922.9445,275962.7181,151952.823,0.0
301230.SZ,泓博医药,20240906,19.64,1.8911,2.454,1.03,72.8744,132.3904,2.5791,5.5981,5.2942,1.402,1.2825,13958.6605,7686.0305,5922.9445,274148.0922,150953.639,0.0
301230.SZ,泓博医药,20240905,20.3,1.6904,2.1936,0.93,75.3234,136.8394,2.6658,5.7862,5.4721,1.3565,1.2408,13958.6605,7686.0305,5922.9445,283360.8082,156026.4192,0.0
301230.SZ,泓博医药,20240904,20.07,1.3859,1.7984,0.74,74.4699,135.289,2.6356,5.7207,5.4101,1.372,1.2551,13958.6605,7686.0305,5922.9445,280150.3162,154258.6321,0.0
301230.SZ,泓博医药,20240903,20.04,1.6934,2.1974,0.92,74.3586,135.0868,2.6316,5.7121,5.402,1.3741,1.2569,13958.6605,7686.0305,5922.9445,279731.5564,154028.0512,0.0
301230.SZ,泓博医药,20240902,19.98,1.8805,2.4402,1.1,74.136,134.6823,2.6238,5.695,5.3859,1.3782,1.2607,13958.6605,7686.0305,5922.9445,278894.0368,153566.8894,0.0
301230.SZ,泓博医药,20240830,20.45,2.4968,3.24,1.54,75.8799,137.8505,2.6855,5.829,5.5126,1.3465,1.2317,13958.6605,7686.0305,5922.9445,285454.6072,157179.3237,0.0
301230.SZ,泓博医药,20240829,20.38,1.6651,2.1608,0.89,75.6202,137.3787,2.6763,5.809,5.4937,1.3511,1.236,13958.6605,7686.0305,5922.9445,284477.501,156641.3016,0.0
301230.SZ,泓博医药,20240828,19.94,1.5838,2.0552,0.87,73.9876,134.4127,2.6185,5.6836,5.3751,1.3809,1.2632,13958.6605,7686.0305,5922.9445,278335.6904,153259.4482,0.0
301230.SZ,泓博医药,20240827,19.74,1.5307,1.9864,0.8,73.2455,105.9332,2.5795,5.6266,5.5214,1.3949,1.276,13958.6605,7686.0305,5922.9445,275543.9583,151722.2421,0.0
301230.SZ,泓博医药,20240826,20.06,1.2782,1.6587,0.55,74.4328,107.6504,2.6213,5.7178,5.6109,1.3727,1.2557,13958.6605,7686.0305,5922.9445,280010.7296,154181.7718,0.0
301230.SZ,泓博医药,20240823,19.86,2.0238,2.6263,0.73,73.6907,106.5771,2.5952,5.6608,5.5549,1.3865,1.2683,13958.6605,7686.0305,5922.9445,277218.9975,152644.5657,0.0
301230.SZ,泓博医药,20240822,20.09,2.9123,3.7791,1.03,74.5441,107.8114,2.6253,5.7264,5.6193,1.3706,1.2538,13958.6605,7686.0305,5922.9445,280429.4894,154412.3527,0.0
301230.SZ,泓博医药,20240821,21.0,1.3186,1.7111,0.42,77.9207,112.6949,2.7442,5.9857,5.8738,1.3112,1.1995,13958.6605,7686.0305,5922.9445,293131.8705,161406.6405,0.0
301230.SZ,泓博医药,20240820,21.19,1.9961,2.5903,0.59,78.6257,113.7145,2.769,6.0399,5.9269,1.2995,1.1887,13958.6605,7686.0305,5922.9445,295784.016,162866.9863,0.0
301230.SZ,泓博医药,20240819,21.73,3.3589,4.3588,0.88,80.6294,116.6123,2.8396,6.1938,6.078,1.2672,1.1592,13958.6605,7686.0305,5922.9445,303321.6927,167017.4428,0.0
301230.SZ,泓博医药,20240816,22.66,4.2224,5.4792,1.01,84.0802,121.6031,2.9611,6.4589,6.3381,1.2152,1.1116,13958.6605,7686.0305,5922.9445,316303.2469,174165.4511,0.0
301230.SZ,泓博医药,20240815,22.1,3.1869,4.1355,0.62,82.0023,118.5979,2.8879,6.2993,6.1815,1.246,1.1398,13958.6605,7686.0305,5922.9445,308486.3971,169861.2741,0.0
301230.SZ,泓博医药,20240814,22.06,2.7717,3.5967,0.49,81.8539,118.3833,2.8827,6.2879,6.1703,1.2482,1.1418,13958.6605,7686.0305,5922.9445,307928.0506,169553.8328,0.0
301230.SZ,泓博医药,20240813,22.62,3.3133,4.2996,0.5,83.9317,121.3885,2.9559,6.4475,6.3269,1.2173,1.1136,13958.6605,7686.0305,5922.9445,315744.9005,173858.0099,0.0
301230.SZ,泓博医药,20240812,23.03,5.5419,7.1916,0.81,85.453,123.5887,3.0095,6.5644,6.4416,1.1957,1.0937,13958.6605,7686.0305,5922.9445,321467.9513,177009.2824,0.0
301230.SZ,泓博医药,20240809,22.41,6.1172,7.9381,0.79,83.1525,120.2615,2.9284,6.3876,6.2682,1.2287,1.124,13958.6605,7686.0305,5922.9445,312813.5818,172243.9435,0.0
301230.SZ,泓博医药,20240808,23.58,8.0233,10.4116,1.12,87.4938,126.5402,3.0813,6.7211,6.5954,1.1678,1.0682,13958.6605,7686.0305,5922.9445,329145.2146,181236.5992,0.0
301230.SZ,泓博医药,20240807,23.6,5.2013,6.7496,0.69,87.568,126.6476,3.0839,6.7268,6.601,1.1668,1.0673,13958.6605,7686.0305,5922.9445,329424.3878,181390.3198,0.0
301230.SZ,泓博医药,20240806,24.02,8.4835,11.0088,1.1,89.1265,128.9015,3.1388,6.8465,6.7185,1.1464,1.0487,13958.6605,7686.0305,5922.9445,335287.0252,184618.4526,0.0
301230.SZ,泓博医药,20240805,22.72,6.4027,8.3086,0.92,84.3028,121.9251,2.9689,6.476,6.3549,1.212,1.1087,13958.6605,7686.0305,5922.9445,317140.7666,174626.613,0.0
301230.SZ,泓博医药,20240802,23.23,10.8355,14.061,2.08,86.1952,124.662,3.0356,6.6214,6.4975,1.1854,1.0843,13958.6605,7686.0305,5922.9445,324259.6834,178546.4885,0.0
301230.SZ,泓博医药,20240801,22.91,4.827,6.2639,1.0,85.0078,122.9447,2.9938,6.5302,6.408,1.2019,1.0995,13958.6605,7686.0305,5922.9445,319792.9121,176086.9588,0.0
301230.SZ,泓博医药,20240731,22.94,7.3313,9.5136,1.76,85.1191,123.1057,2.9977,6.5387,6.4164,1.2004,1.098,13958.6605,7686.0305,5922.9445,320211.6719,176317.5397,0.0
301230.SZ,泓博医药,20240730,22.48,9.0722,11.7727,2.66,83.4123,120.6372,2.9376,6.4076,6.2878,1.2249,1.1205,13958.6605,7686.0305,5922.9445,313790.688,172781.9656,0.0
301230.SZ,泓博医药,20240729,21.35,2.847,3.6944,0.84,79.2194,114.5731,2.7899,6.0855,5.9717,1.2897,1.1798,13958.6605,7686.0305,5922.9445,298017.4017,164096.7512,0.0
301230.SZ,泓博医药,20240726,20.91,1.9406,2.5183,0.55,77.5868,112.2119,2.7324,5.9601,5.8486,1.3169,1.2046,13958.6605,7686.0305,5922.9445,291875.5911,160714.8978,0.0
301230.SZ,泓博医药,20240725,20.75,2.8489,3.697,0.8,76.9931,111.3533,2.7115,5.9145,5.8039,1.327,1.2139,13958.6605,7686.0305,5922.9445,289642.2054,159485.1329,0.0
301230.SZ,泓博医药,20240724,21.22,4.0829,5.2982,1.23,78.737,113.8755,2.7729,6.0484,5.9353,1.2976,1.187,13958.6605,7686.0305,5922.9445,296202.7758,163097.5672,0.0
301230.SZ,泓博医药,20240723,22.2,5.3296,6.916,1.86,82.3733,119.1346,2.901,6.3278,6.2094,1.2404,1.1346,13958.6605,7686.0305,5922.9445,309882.2631,170629.8771,0.0
301230.SZ,泓博医药,20240722,22.2,2.7724,3.5977,0.87,82.3733,119.1346,2.901,6.3278,6.2094,1.2404,1.1346,13958.6605,7686.0305,5922.9445,309882.2631,170629.8771,0.0
301230.SZ,泓博医药,20240719,21.87,2.5683,3.3328,0.64,81.1489,117.3636,2.8579,6.2337,6.1171,1.2591,1.1518,13958.6605,7686.0305,5922.9445,305275.9051,168093.487,0.0
301230.SZ,泓博医药,20240718,21.67,3.0235,3.9236,0.7,80.4068,116.2904,2.8317,6.1767,6.0612,1.2707,1.1624,13958.6605,7686.0305,5922.9445,302484.173,166556.2809,0.0
301230.SZ,泓博医药,20240717,21.9,2.948,3.8255,0.66,81.2602,117.5246,2.8618,6.2423,6.1255,1.2574,1.1502,13958.6605,7686.0305,5922.9445,305694.665,168324.068,0.0
301230.SZ,泓博医药,20240716,22.24,3.0036,3.8977,0.62,82.5217,119.3492,2.9062,6.3392,6.2206,1.2381,1.1326,13958.6605,7686.0305,5922.9445,310440.6095,170937.3183,0.0
301230.SZ,泓博医药,20240715,21.82,4.3439,5.6369,0.87,80.9633,117.0953,2.8513,6.2195,6.1032,1.262,1.1544,13958.6605,7686.0305,5922.9445,304577.9721,167709.1855,0.0
301230.SZ,泓博医药,20240712,22.73,6.5975,8.5614,1.4,84.3399,121.9788,2.9703,6.4789,6.3577,1.2114,1.1082,13958.6605,7686.0305,5922.9445,317280.3532,174703.4733,0.0
301230.SZ,泓博医药,20240711,22.33,4.8004,6.2293,1.06,82.8557,119.8322,2.918,6.3648,6.2458,1.2331,1.128,13958.6605,7686.0305,5922.9445,311696.889,171629.0611,0.0
301230.SZ,泓博医药,20240710,21.47,3.4725,4.5062,0.76,79.6647,115.2171,2.8056,6.1197,6.0053,1.2825,1.1732,13958.6605,7686.0305,5922.9445,299692.4409,165019.0748,0.0
301230.SZ,泓博医药,20240709,21.89,5.077,6.5883,1.24,81.2231,117.471,2.8605,6.2394,6.1227,1.2579,1.1507,13958.6605,7686.0305,5922.9445,305555.0783,168247.2076,0.0
