ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
301230.SZ,泓博医药,20240708,21.85,4.9789,6.4609,1.28,81.0746,117.2563,2.8553,6.228,6.1115,1.2602,1.1528,13958.6605,7686.0305,5922.9445,304996.7319,167939.7664,0.0
301230.SZ,泓博医药,20240705,22.71,5.2657,6.8331,1.46,84.2657,121.8714,2.9676,6.4731,6.3521,1.2125,1.1092,13958.6605,7686.0305,5922.9445,317001.18,174549.7527,0.0
301230.SZ,泓博医药,20240704,21.71,3.8224,4.9602,0.96,80.5552,116.505,2.837,6.1881,6.0724,1.2684,1.1602,13958.6605,7686.0305,5922.9445,303042.5195,166863.7222,0.0
301230.SZ,泓博医药,20240703,22.45,3.7124,4.8175,0.77,83.301,120.4762,2.9337,6.399,6.2794,1.2266,1.122,13958.6605,7686.0305,5922.9445,313371.9282,172551.3847,0.0
301230.SZ,泓博医药,20240702,22.28,2.6484,3.4367,0.49,82.6702,119.5639,2.9114,6.3506,6.2318,1.2359,1.1306,13958.6605,7686.0305,5922.9445,310998.9559,171244.7595,0.0
301230.SZ,泓博医药,20240701,22.55,4.0431,5.2467,0.66,83.672,121.0128,2.9467,6.4275,6.3073,1.2211,1.117,13958.6605,7686.0305,5922.9445,314767.7943,173319.9878,0.0
301230.SZ,泓博医药,20240628,22.52,3.8003,5.5919,0.51,83.5607,120.8518,2.9428,6.419,6.2989,1.2227,1.1185,13958.6605,7686.0305,5223.4102,314349.0345,173089.4069,0.0
301230.SZ,泓博医药,20240627,22.54,5.7153,8.4099,0.75,83.6349,120.9591,2.9454,6.4247,6.3045,1.2217,1.1175,13958.6605,7686.0305,5223.4102,314628.2077,173243.1275,0.0
301230.SZ,泓博医药,20240626,23.84,7.799,11.4759,1.2,88.4586,127.9355,3.1153,6.7952,6.6682,1.155,1.0566,13958.6605,7686.0305,5223.4102,332774.4663,183234.9671,0.0
301230.SZ,泓博医药,20240625,22.72,5.8773,115.8556,1.01,84.3028,121.9251,2.9689,6.476,6.3549,1.212,1.1087,13958.6605,7686.0305,389.9062,317140.7666,174626.613,0.0
301230.SZ,泓博医药,20240624,22.71,7.2486,9.4063,1.54,84.2657,121.8714,2.9676,6.4731,6.3521,1.2125,1.1092,13958.6605,7686.0305,5922.9445,317001.18,174549.7527,0.0
301230.SZ,泓博医药,20240621,25.03,10.4343,13.5403,3.25,92.8741,134.3215,3.2708,7.1344,7.001,1.1001,1.0063,13958.6605,7686.0305,5922.9445,349385.2723,192381.3434,0.0
301230.SZ,泓博医药,20240620,31.11,8.816,11.426,2.65,89.0007,128.7196,3.0345,6.8369,6.709,1.148,1.148,10762.2666,5937.1666,4580.9466,334814.1139,184705.2529,0.0
301230.SZ,泓博医药,20240619,30.5,2.7131,3.5164,0.63,87.2556,126.1957,2.975,6.7028,6.5775,1.171,1.171,10762.2666,5937.1666,4580.9466,328249.1313,181083.5813,0.0
301230.SZ,泓博医药,20240618,30.75,3.072,3.9815,0.71,87.9708,127.2301,2.9994,6.7578,6.6314,1.1614,1.1614,10762.2666,5937.1666,4580.9466,330939.698,182567.873,0.0
301230.SZ,泓博医药,20240617,30.66,2.4202,3.1367,0.51,87.7134,126.8577,2.9906,6.738,6.612,1.1648,1.1648,10762.2666,5937.1666,4580.9466,329971.094,182033.528,0.0
301230.SZ,泓博医药,20240614,31.0,3.7687,4.8845,0.66,88.6861,128.2645,3.0238,6.8127,6.6853,1.1521,1.1521,10762.2666,5937.1666,4580.9466,333630.2646,184052.1646,0.0
301230.SZ,泓博医药,20240613,31.38,4.6883,6.0762,0.85,89.7732,129.8368,3.0608,6.8962,6.7673,1.1381,1.1381,10762.2666,5937.1666,4580.9466,337719.9259,186308.2879,0.0
301230.SZ,泓博医药,20240612,31.62,7.4893,9.7065,1.57,90.4598,130.8298,3.0843,6.949,6.819,1.1295,1.1295,10762.2666,5937.1666,4580.9466,340302.8699,187733.2079,0.0
301230.SZ,泓博医药,20240611,30.37,3.3442,4.3343,0.7,86.8837,125.6578,2.9623,6.6743,6.5494,1.176,1.176,10762.2666,5937.1666,4580.9466,326850.0366,180311.7496,0.0
301230.SZ,泓博医药,20240607,29.93,4.4626,5.7838,0.95,85.625,123.8373,2.9194,6.5776,6.4546,1.1933,1.1933,10762.2666,5937.1666,4580.9466,322114.6393,177699.3963,0.0
301230.SZ,泓博医药,20240606,29.57,8.4532,10.9559,2.33,84.595,122.3478,2.8843,6.4985,6.3769,1.2078,1.2078,10762.2666,5937.1666,4580.9466,318240.2234,175562.0164,0.0
301230.SZ,泓博医药,20240605,31.83,3.7802,4.8994,1.04,91.0605,131.6987,3.1047,6.9951,6.8643,1.122,1.122,10762.2666,5937.1666,4580.9466,342562.9459,188980.0129,0.0
301230.SZ,泓博医药,20240604,32.31,3.7615,4.8751,0.89,92.4338,133.6847,3.1516,7.1006,6.9678,1.1054,1.1054,10762.2666,5937.1666,4580.9466,347728.8338,191829.8528,0.0
301230.SZ,泓博医药,20240603,32.35,3.578,4.6373,0.77,92.5482,133.8502,3.1555,7.1094,6.9764,1.104,1.104,10762.2666,5937.1666,4580.9466,348159.3245,192067.3395,0.0
301230.SZ,泓博医药,20240531,32.87,3.8536,4.9945,0.78,94.0358,136.0018,3.2062,7.2237,7.0886,1.0865,1.0865,10762.2666,5937.1666,4580.9466,353755.7031,195154.6661,0.0
301230.SZ,泓博医药,20240530,32.31,3.1809,4.1226,0.51,92.4338,133.6847,3.1516,7.1006,6.9678,1.1054,1.1054,10762.2666,5937.1666,4580.9466,347728.8338,191829.8528,0.0
301230.SZ,泓博医药,20240529,32.5,3.7249,4.8277,0.52,92.9773,134.4709,3.1701,7.1424,7.0088,1.0989,1.0989,10762.2666,5937.1666,4580.9466,349773.6645,192957.9145,0.0
301230.SZ,泓博医药,20240528,32.49,6.7928,8.8038,0.89,92.9487,134.4295,3.1691,7.1402,7.0066,1.0992,1.0992,10762.2666,5937.1666,4580.9466,349666.0418,192898.5428,0.0
301230.SZ,泓博医药,20240527,34.4,5.5342,7.1726,0.61,98.4129,142.3322,3.3554,7.5599,7.4185,1.0382,1.0382,10762.2666,5937.1666,4580.9466,370221.971,204238.531,0.0
301230.SZ,泓博医药,20240524,33.82,5.6258,8.2732,0.55,96.7536,139.9324,3.2989,7.4325,7.2934,1.056,1.056,10762.2666,5937.1666,4037.28,363979.8564,200794.9744,0.0
301230.SZ,泓博医药,20240523,33.79,9.7762,14.3768,0.84,96.6678,139.8083,3.2959,7.4259,7.287,1.0569,1.0569,10762.2666,5937.1666,4037.28,363656.9884,200616.8594,0.0
301230.SZ,泓博医药,20240522,36.08,8.3814,12.3256,0.56,103.2191,149.2833,3.5193,7.9291,7.7808,0.9899,0.9899,10762.2666,5937.1666,4037.28,388302.5789,214212.9709,0.0
301230.SZ,泓博医药,20240521,36.73,8.963,13.1808,0.46,105.0787,151.9728,3.5827,8.072,7.921,0.9723,0.9723,10762.2666,5937.1666,4037.28,395298.0522,218072.1292,0.0
301230.SZ,泓博医药,20240520,36.92,12.5748,18.4924,0.65,105.6222,152.7589,3.6012,8.1137,7.962,0.9673,0.9673,10762.2666,5937.1666,4037.28,397342.8829,219200.1909,0.0
301230.SZ,泓博医药,20240517,35.95,11.7829,17.3278,0.61,102.8472,148.7455,3.5066,7.9006,7.7528,0.9934,0.9934,10762.2666,5937.1666,4037.28,386903.4843,213441.1393,0.0
301230.SZ,泓博医药,20240516,36.77,16.7727,24.6657,0.87,105.1931,152.1383,3.5866,8.0808,7.9296,0.9713,0.9713,10762.2666,5937.1666,4037.28,395728.5429,218309.6159,0.0
301230.SZ,泓博医药,20240515,36.23,24.8348,36.5217,1.41,103.6482,149.904,3.5339,7.9621,7.8132,0.9858,0.9858,10762.2666,5937.1666,4037.28,389916.9189,215103.5459,0.0
301230.SZ,泓博医药,20240514,41.64,30.6283,45.0416,2.27,119.1254,172.2882,4.0616,9.151,8.9799,0.8577,0.8577,10762.2666,5937.1666,4037.28,448140.7812,247223.6172,1.0
301230.SZ,泓博医药,20240513,34.7,12.2567,18.0245,0.89,99.2712,143.5735,3.3847,7.6258,7.4832,1.0292,1.0292,10762.2666,5937.1666,4037.28,373450.651,206019.681,0.0
301230.SZ,泓博医药,20240510,36.61,11.8892,17.4841,0.88,104.7354,151.4762,3.571,8.0456,7.8951,0.9755,0.9755,10762.2666,5937.1666,4037.28,394006.5802,217359.6692,0.0
301230.SZ,泓博医药,20240509,37.84,16.7766,24.6715,1.31,108.2542,156.5655,3.691,8.3159,8.1604,0.9438,0.9438,10762.2666,5937.1666,4037.28,407244.1681,224662.3841,0.0
301230.SZ,泓博医药,20240508,38.25,16.7709,24.663,1.41,109.4271,158.2619,3.731,8.406,8.2488,0.9337,0.9337,10762.2666,5937.1666,4037.28,411656.6975,227096.6225,0.0
301230.SZ,泓博医药,20240507,36.04,9.8756,14.5229,0.82,103.1047,149.1178,3.5154,7.9203,7.7722,0.991,0.991,10762.2666,5937.1666,4037.28,387872.0883,213975.4843,0.0
301230.SZ,泓博医药,20240506,36.96,13.4844,19.8668,1.24,105.7367,152.9244,3.6051,8.1225,7.9706,0.9663,0.9663,10762.2666,5937.1666,4029.8,397773.3735,219437.6775,0.0
301230.SZ,泓博医药,20240430,34.92,10.9489,16.1312,1.09,99.9005,144.4838,3.4061,7.6742,7.5307,1.0227,1.0227,10762.2666,5937.1666,4029.8,375818.3497,207325.8577,0.0
301230.SZ,泓博医药,20240429,36.1,13.0473,19.2228,1.55,103.2763,149.3661,3.5212,7.9335,7.7851,0.9893,0.9893,10762.2666,5937.1666,4029.8,388517.8243,214331.7143,0.0
301230.SZ,泓博医药,20240426,33.69,12.1178,17.3555,1.72,96.3817,139.3946,3.2862,7.4039,7.2654,1.0601,1.0601,10762.2666,5937.1666,4145.4,362580.7618,200023.1428,0.0
301230.SZ,泓博医药,20240425,32.47,10.5845,15.1595,1.68,92.8915,92.8915,3.127,7.1358,7.1358,1.0999,1.0999,10762.2666,5937.1666,4145.4,349450.7965,192779.7995,0.0
301230.SZ,泓博医药,20240424,31.23,7.8465,11.2381,1.22,89.344,89.344,3.0075,6.8633,6.8633,1.1436,1.1436,10762.2666,5937.1666,4145.4,336105.5859,185417.7129,0.0
301230.SZ,泓博医药,20240423,31.7,6.6712,9.5546,0.99,50.7867,45.527,3.0303,7.1241,6.6378,1.1266,1.1266,10762.2666,5937.1666,4145.4,341163.8512,188208.1812,0.0
301230.SZ,泓博医药,20240422,31.24,4.9856,7.1405,0.66,50.0497,44.8663,2.9863,7.0208,6.5415,1.1432,1.1432,10762.2666,5937.1666,4145.4,336213.2086,185477.0846,0.0
301230.SZ,泓博医药,20240419,30.87,5.1452,7.3691,0.7,49.4569,44.335,2.9509,6.9376,6.4641,1.1569,1.1569,10762.2666,5937.1666,4145.4,332231.1699,183280.3329,0.0
301230.SZ,泓博医药,20240418,31.73,6.7909,9.7261,0.97,50.8347,45.5701,3.0332,7.1309,6.6441,1.1256,1.1256,10762.2666,5937.1666,4145.4,341486.7192,188386.2962,0.0
301230.SZ,泓博医药,20240417,31.89,8.4351,12.081,1.31,51.0911,45.7999,3.0484,7.1668,6.6776,1.1199,1.1199,10762.2666,5937.1666,4145.4,343208.6819,189336.2429,0.0
301230.SZ,泓博医药,20240416,29.53,8.4344,12.08,1.34,47.3101,42.4105,2.8229,6.6365,6.1835,1.2094,1.2094,10762.2666,5937.1666,4145.4,317809.7327,175324.5297,0.0
301230.SZ,泓博医药,20240415,32.8,8.6995,12.4596,1.5,52.549,47.1068,3.1354,7.3714,6.8682,1.0889,1.0889,10762.2666,5937.1666,4145.4,353002.3445,194739.0645,0.0
301230.SZ,泓博医药,20240412,34.87,4.3569,6.24,0.66,55.8653,50.0797,3.3333,7.8366,7.3016,1.0242,1.0242,10762.2666,5937.1666,4145.4,375280.2363,207028.9993,0.0
301230.SZ,泓博医药,20240411,35.38,5.0426,7.2222,0.62,56.6824,50.8121,3.3821,7.9512,7.4084,1.0094,1.0094,10762.2666,5937.1666,4145.4,380768.9923,210056.9543,0.0
301230.SZ,泓博医药,20240410,35.76,5.7167,8.1876,0.61,57.2912,51.3579,3.4184,8.0366,7.488,0.9987,0.9987,10762.2666,5937.1666,4145.4,384858.6536,212313.0776,0.0
301230.SZ,泓博医药,20240409,37.24,7.5988,10.8832,0.76,59.6623,53.4834,3.5599,8.3692,7.7979,0.959,0.959,10762.2666,5937.1666,4145.4,400786.8082,221100.0842,0.0
301230.SZ,泓博医药,20240408,36.12,6.2718,8.9827,0.55,57.868,51.8749,3.4528,8.1175,7.5634,0.9888,0.9888,10762.2666,5937.1666,4145.4,388733.0696,214450.4576,0.0
301230.SZ,泓博医药,20240403,37.61,8.552,12.2484,0.65,60.2551,54.0148,3.5952,8.4523,7.8754,0.9496,0.9496,10762.2666,5937.1666,4145.4,404768.8468,223296.8358,0.0
301230.SZ,泓博医药,20240402,39.65,12.7545,18.2674,0.93,63.5234,56.9446,3.7902,8.9108,8.3025,0.9007,0.9007,10762.2666,5937.1666,4145.4,426723.8707,235408.6557,0.0
301230.SZ,泓博医药,20240401,42.49,11.4342,16.3764,0.77,68.0733,61.0234,4.0617,9.5491,8.8972,0.8405,0.8405,10762.2666,5937.1666,4145.4,457288.7078,252270.2088,0.0
301230.SZ,泓博医药,20240329,41.1,10.8991,15.61,0.68,65.8464,59.0271,3.9289,9.2367,8.6062,0.869,0.869,10762.2666,5937.1666,4145.4,442329.1573,244017.5473,0.0
301230.SZ,泓博医药,20240328,41.9,13.7656,19.7156,0.75,67.1281,60.1761,4.0053,9.4165,8.7737,0.8524,0.8524,10762.2666,5937.1666,4145.4,450938.9705,248767.2805,0.0
301230.SZ,泓博医药,20240327,41.11,16.6447,23.839,0.79,65.8624,59.0415,3.9298,9.2389,8.6083,0.8687,0.8687,10762.2666,5937.1666,4145.4,442436.7799,244076.9189,0.0
301230.SZ,泓博医药,20240326,41.1,15.97,22.8727,0.65,65.8464,59.0271,3.9289,9.2367,8.6062,0.869,0.869,10762.2666,5937.1666,4145.4,442329.1573,244017.5473,0.0
301230.SZ,泓博医药,20240325,42.13,16.832,24.1073,0.66,67.4966,60.5064,4.0273,9.4681,8.8218,0.8477,0.8477,10762.2666,5937.1666,4145.4,453414.2919,250132.8289,0.0
301230.SZ,泓博医药,20240322,45.35,16.4373,23.542,0.63,72.6554,65.1309,4.3351,10.1918,9.4961,0.7875,0.7875,10762.2666,5937.1666,4145.4,488068.7903,269250.5053,0.0
301230.SZ,泓博医药,20240321,48.37,25.4307,36.4226,0.96,77.4937,69.4682,4.6238,10.8705,10.1285,0.7384,0.7384,10762.2666,5937.1666,4145.4,520570.8354,287180.7484,0.0
301230.SZ,泓博医药,20240320,50.19,30.1495,43.181,1.26,80.4095,72.082,4.7978,11.2795,10.5096,0.7116,0.7116,10762.2666,5937.1666,4145.4,540158.1607,297986.3917,0.0
301230.SZ,泓博医药,20240319,47.7,34.4331,49.3161,1.81,76.4203,68.5059,4.5598,10.7199,9.9882,0.7487,0.7487,10762.2666,5937.1666,4145.4,513360.1168,283202.8468,0.0
301230.SZ,泓博医药,20240318,44.84,21.863,31.3128,1.43,71.8383,64.3984,4.2864,10.0772,9.3893,0.7965,0.7965,10762.2666,5937.1666,4145.4,482580.0343,266222.5503,1.0
301230.SZ,泓博医药,20240315,37.37,18.4525,26.4282,1.52,59.8706,53.6701,3.5723,8.3984,7.8251,0.9557,0.9557,10762.2666,5937.1666,4145.4,402185.9028,221871.9158,0.0
301230.SZ,泓博医药,20240314,40.6,27.3935,39.2337,3.71,65.0454,58.309,3.8811,9.1243,8.5015,0.8797,0.8797,10762.2666,5937.1666,4145.4,436948.024,241048.964,0.0
301230.SZ,泓博医药,20240313,36.42,17.7767,25.4603,4.02,58.3486,52.3058,3.4815,8.1849,7.6262,0.9806,0.9806,10762.2666,5937.1666,4145.4,391961.7496,216231.6076,1.0
301230.SZ,泓博医药,20240312,30.35,9.4061,13.4717,2.73,48.6238,43.5881,2.9012,6.8208,6.3552,1.1767,1.1767,10762.2666,5937.1666,4145.4,326634.7913,180193.0063,0.0
301230.SZ,泓博医药,20240311,28.1,3.6112,5.1721,0.9,45.0191,40.3567,2.6862,6.3151,5.884,1.271,1.271,10762.2666,5937.1666,4145.4,302419.6915,166834.3815,0.0
301230.SZ,泓博医药,20240308,27.3,2.5728,3.6849,0.58,43.7374,39.2078,2.6097,6.1353,5.7165,1.3082,1.3082,10762.2666,5937.1666,4145.4,293809.8782,162084.6482,0.0
301230.SZ,泓博医药,20240307,27.0,3.5029,5.017,0.7,43.2568,38.7769,2.581,6.0679,5.6537,1.3228,1.3228,10762.2666,5937.1666,4145.4,290581.1982,160303.4982,0.0
301230.SZ,泓博医药,20240306,27.55,2.9947,4.2891,0.5,44.1379,39.5668,2.6336,6.1915,5.7689,1.2963,1.2963,10762.2666,5937.1666,4145.4,296500.4448,163568.9398,0.0
301230.SZ,泓博医药,20240305,27.56,4.5288,6.4863,0.73,44.154,39.5812,2.6345,6.1937,5.771,1.2959,1.2959,10762.2666,5937.1666,4145.4,296608.0675,163628.3115,0.0
301230.SZ,泓博医药,20240304,28.86,6.4608,9.2534,1.06,46.2367,41.4482,2.7588,6.4859,6.0432,1.2375,1.2375,10762.2666,5937.1666,4145.4,310599.0141,171346.6281,0.0
301230.SZ,泓博医药,20240301,28.15,4.6451,6.6529,0.74,45.0992,40.4285,2.6909,6.3263,5.8945,1.2687,1.2687,10762.2666,5937.1666,4145.4,302957.8048,167131.2398,0.0
301230.SZ,泓博医药,20240229,28.37,6.221,8.9098,1.02,45.4517,40.7445,2.712,6.3758,5.9406,1.2589,1.2589,10762.2666,5937.1666,4145.4,305325.5034,168437.4164,0.0
301230.SZ,泓博医药,20240228,27.52,8.2623,11.8335,1.4,44.0899,39.5237,2.6307,6.1847,5.7626,1.2978,1.2978,10762.2666,5937.1666,4145.4,296177.5768,163390.8248,0.0
301230.SZ,泓博医药,20240227,29.7,5.3068,7.6005,0.79,47.5825,42.6546,2.8391,6.6747,6.2191,1.2025,1.2025,10762.2666,5937.1666,4145.4,319639.318,176333.848,0.0
301230.SZ,泓博医药,20240226,29.18,5.9024,8.4536,0.87,46.7494,41.9078,2.7894,6.5578,6.1102,1.2239,1.2239,10762.2666,5937.1666,4145.4,314042.9394,173246.5214,0.0
301230.SZ,泓博医药,20240223,29.35,5.6675,8.1171,0.83,47.0217,42.152,2.8056,6.596,6.1458,1.2168,1.2168,10762.2666,5937.1666,4145.4,315872.5247,174255.8397,0.0
301230.SZ,泓博医药,20240222,28.6,5.2796,7.5616,0.77,45.8201,41.0748,2.7339,6.4275,5.9887,1.2488,1.2488,10762.2666,5937.1666,4145.4,307800.8248,169802.9648,0.0
301230.SZ,泓博医药,20240221,28.03,7.2769,10.4222,1.14,44.9069,40.2562,2.6795,6.2994,5.8694,1.2741,1.2741,10762.2666,5937.1666,4145.4,301666.3328,166418.7798,0.0
301230.SZ,泓博医药,20240220,28.5,9.4283,13.5035,1.69,45.6599,40.9312,2.7244,6.405,5.9678,1.2531,1.2531,10762.2666,5937.1666,4145.4,306724.5981,169209.2481,0.0
301230.SZ,泓博医药,20240219,26.56,6.3683,9.1209,1.13,42.5518,38.145,2.5389,5.969,5.5616,1.3447,1.3447,10762.2666,5937.1666,4145.4,285845.8009,157691.1449,0.0
301230.SZ,泓博医药,20240208,25.1,5.7749,8.271,0.99,40.2128,36.0482,2.3994,5.6409,5.2558,1.4229,1.4229,10762.2666,5937.1666,4145.4,270132.8917,149022.8817,0.0
301230.SZ,泓博医药,20240207,23.25,5.4864,7.8578,0.96,37.2489,33.3912,2.2225,5.2251,4.8685,1.5361,1.5361,10762.2666,5937.1666,4145.4,250222.6985,138039.1235,0.0
301230.SZ,泓博医药,20240206,24.0,4.8955,7.0116,0.87,38.4505,34.4684,2.2942,5.3937,5.0255,1.4881,1.4881,10762.2666,5937.1666,4145.4,258294.3984,142491.9984,0.0
301230.SZ,泓博医药,20240205,23.25,5.4328,7.781,0.87,37.2489,33.3912,2.2225,5.2251,4.8685,1.5361,1.5361,10762.2666,5937.1666,4145.4,250222.6985,138039.1235,
301230.SZ,泓博医药,20240202,25.94,6.4946,9.3017,0.89,41.5585,37.2546,2.4797,5.8297,5.4317,1.3768,1.3768,10762.2666,5937.1666,4145.4,279173.1956,154010.1016,0.0
301230.SZ,泓博医药,20240201,28.03,6.7205,9.6253,0.9,44.9069,40.2562,2.6795,6.2994,5.8694,1.2741,1.2741,10762.2666,5937.1666,4145.4,301666.3328,166418.7798,0.0
301230.SZ,泓博医药,20240131,26.32,5.0853,7.2833,0.75,42.1673,37.8003,2.516,5.9151,5.5113,1.3569,1.3569,10762.2666,5937.1666,4145.4,283262.8569,156266.2249,
301230.SZ,泓博医药,20240130,29.66,4.4669,6.3976,0.72,47.5184,42.5972,2.8353,6.6657,6.2107,1.2041,1.2041,10762.2666,5937.1666,4145.4,319208.8274,176096.3614,
301230.SZ,泓博医药,20240129,31.2,8.3175,11.9126,1.68,49.9856,44.8089,2.9825,7.0118,6.5332,1.1447,1.1447,10762.2666,5937.1666,4145.4,335782.7179,185239.5979,
301230.SZ,泓博医药,20240126,33.72,11.9755,17.1517,4.31,54.0229,48.4281,3.2234,7.5781,7.0608,1.0591,1.0591,10762.2666,5937.1666,4145.4,362903.6298,200201.2578,
301230.SZ,泓博医药,20240125,34.8,7.6664,10.9801,4.86,55.7532,49.9792,3.3266,7.8208,7.287,1.0263,1.0263,10762.2666,5937.1666,4145.4,374526.8777,206613.3977,1.0
301230.SZ,泓博医药,20240124,29.0,1.4194,2.0329,0.88,46.461,41.6493,2.7722,6.5174,6.0725,1.2315,1.2315,10762.2666,5937.1666,4145.4,312105.7314,172177.8314,0.0
301230.SZ,泓博医药,20240123,28.69,1.4332,2.0527,0.88,45.9643,41.2041,2.7426,6.4477,6.0076,1.2448,1.2448,10762.2666,5937.1666,4145.4,308769.4288,170337.3098,0.0
301230.SZ,泓博医药,20240122,28.41,2.3261,3.3315,1.71,45.5157,40.8019,2.7158,6.3848,5.9489,1.2571,1.2571,10762.2666,5937.1666,4145.4,305755.9941,168674.9031,
301230.SZ,泓博医药,20240119,30.5,1.0391,1.4883,0.72,48.8641,43.8036,2.9156,6.8545,6.3866,1.171,1.171,10762.2666,5937.1666,4145.4,328249.1313,181083.5813,0.0
301230.SZ,泓博医药,20240118,31.06,1.6639,2.3831,1.05,49.7613,44.6078,2.9691,6.9803,6.5038,1.1498,1.1498,10762.2666,5937.1666,4145.4,334276.0006,184408.3946,0.0
301230.SZ,泓博医药,20240117,31.07,1.6467,2.3584,1.08,49.7773,44.6222,2.9701,6.9826,6.5059,1.1495,1.1495,10762.2666,5937.1666,4145.4,334383.6233,184467.7663,
301230.SZ,泓博医药,20240116,32.53,1.4309,2.0493,0.93,52.1164,46.719,3.1096,7.3107,6.8116,1.0979,1.0979,10762.2666,5937.1666,4145.4,350096.5325,193136.0295,0.0
301230.SZ,泓博医药,20240115,33.12,1.0059,1.4406,0.64,53.0616,47.5664,3.166,7.4433,6.9352,1.0783,1.0783,10762.2666,5937.1666,4145.4,356446.2698,196638.9578,
301230.SZ,泓博医药,20240112,33.28,1.471,2.1068,0.94,53.318,47.7962,3.1813,7.4792,6.9687,1.0731,1.0731,10762.2666,5937.1666,4145.4,358168.2324,197588.9044,
301230.SZ,泓博医药,20240111,33.94,2.3546,3.3723,1.72,54.3754,48.744,3.2444,7.6276,7.1069,1.0523,1.0523,10762.2666,5937.1666,4145.4,365271.3284,201507.4344,0.0
301230.SZ,泓博医药,20240110,33.04,1.3527,1.9374,0.98,52.9335,47.4515,3.1584,7.4253,6.9184,1.0809,1.0809,10762.2666,5937.1666,4145.4,355585.2885,196163.9845,
301230.SZ,泓博医药,20240109,33.43,1.4781,2.1169,1.06,53.5583,48.0116,3.1957,7.5129,7.0001,1.0683,1.0683,10762.2666,5937.1666,4145.4,359782.5724,198479.4794,0.0
301230.SZ,泓博医药,20240108,33.09,1.2052,1.7261,0.76,53.0136,47.5233,3.1632,7.4365,6.9289,1.0793,1.0793,10762.2666,5937.1666,4145.4,356123.4018,196460.8428,0.0
301230.SZ,泓博医药,20240105,34.2,1.4063,2.0142,0.73,54.7919,49.1174,3.2693,7.686,7.1613,1.0443,1.0443,10762.2666,5937.1666,4145.4,368069.5177,203051.0977,
301230.SZ,泓博医药,20240104,35.0,1.3937,1.9962,0.71,56.0736,50.2664,3.3457,7.8658,7.3289,1.0204,1.0204,10762.2666,5937.1666,4145.4,376679.331,207800.831,
301230.SZ,泓博医药,20240103,34.76,1.4061,2.0139,0.69,55.6891,49.9217,3.3228,7.8118,7.2786,1.0275,1.0275,10762.2666,5937.1666,4145.4,374096.387,206375.911,
301230.SZ,泓博医药,20240102,35.11,1.5795,2.2622,0.7,56.2498,50.4244,3.3563,7.8905,7.3519,1.0172,1.0172,10762.2666,5937.1666,4145.4,377863.1803,208453.9193,0.0
