ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
600643.SH,爱建集团,20241231,5.17,1.2168,2.4797,1.81,82.7796,,0.6562,5.5743,4.8974,1.7616,0.3875,159317.0778,159035.1716,78039.5418,823669.2922,822211.8372,0.0
600643.SH,爱建集团,20241230,5.45,0.6585,1.3419,0.94,87.2628,,0.6918,5.8762,5.1626,1.6711,0.3676,159317.0778,159035.1716,78039.5418,868278.074,866741.6852,0.0
600643.SH,爱建集团,20241227,5.49,0.8498,1.7317,1.27,87.9033,,0.6968,5.9193,5.2005,1.6589,0.3649,159317.0778,159035.1716,78039.5418,874650.7571,873103.0921,0.0
600643.SH,爱建集团,20241226,5.46,0.5544,1.1298,0.74,87.423,,0.693,5.887,5.1721,1.668,0.3669,159317.0778,159035.1716,78039.5418,869871.2448,868332.0369,0.0
600643.SH,爱建集团,20241225,5.46,0.7021,1.4309,0.97,87.423,,0.693,5.887,5.1721,1.668,0.3669,159317.0778,159035.1716,78039.5418,869871.2448,868332.0369,0.0
600643.SH,爱建集团,20241224,5.58,0.6002,1.2232,0.75,89.3443,,0.7083,6.0164,5.2858,1.6321,0.359,159317.0778,159035.1716,78039.5418,888989.2941,887416.2575,0.0
600643.SH,爱建集团,20241223,5.51,0.7959,1.622,1.0,88.2235,,0.6994,5.9409,5.2195,1.6529,0.3636,159317.0778,159035.1716,78039.5418,877837.0987,876283.7955,0.0
600643.SH,爱建集团,20241220,5.68,0.6805,1.3867,0.75,90.9455,,0.7209,6.1242,5.3805,1.6034,0.3527,159317.0778,159035.1716,78039.5418,904921.0019,903319.7747,0.0
600643.SH,爱建集团,20241219,5.71,0.9432,1.9221,0.94,91.4258,,0.7248,6.1565,5.4089,1.595,0.3509,159317.0778,159035.1716,78039.5418,909700.5142,908090.8298,0.0
600643.SH,爱建集团,20241218,5.72,0.6053,1.2335,0.56,91.586,,0.726,6.1673,5.4184,1.5922,0.3503,159317.0778,159035.1716,78039.5418,911293.685,909681.1816,0.0
600643.SH,爱建集团,20241217,5.72,0.9672,1.971,0.81,91.586,,0.726,6.1673,5.4184,1.5922,0.3503,159317.0778,159035.1716,78039.5418,911293.685,909681.1816,0.0
600643.SH,爱建集团,20241216,5.83,0.7724,1.574,0.61,93.3472,,0.74,6.2859,5.5226,1.5622,0.3437,159317.0778,159035.1716,78039.5418,928818.5636,927175.0504,0.0
600643.SH,爱建集团,20241213,5.86,1.2772,2.6028,1.0,93.8276,,0.7438,6.3183,5.551,1.5542,0.3419,159317.0778,159035.1716,78039.5418,933598.0759,931946.1056,0.0
600643.SH,爱建集团,20241212,6.06,1.3912,2.835,1.18,97.0299,,0.7692,6.5339,5.7405,1.5029,0.3306,159317.0778,159035.1716,78039.5418,965461.4915,963753.1399,0.0
600643.SH,爱建集团,20241211,6.02,0.9837,2.0047,0.83,96.3894,,0.7641,6.4908,5.7026,1.5128,0.3328,159317.0778,159035.1716,78039.5418,959088.8084,957391.733,0.0
600643.SH,爱建集团,20241210,5.96,1.565,3.1894,1.41,95.4287,,0.7565,6.4261,5.6457,1.5281,0.3362,159317.0778,159035.1716,78039.5418,949529.7837,947849.6227,0.0
600643.SH,爱建集团,20241209,5.96,1.1007,2.243,0.83,95.4287,,0.7565,6.4261,5.6457,1.5281,0.3362,159317.0778,159035.1716,78039.5418,949529.7837,947849.6227,0.0
600643.SH,爱建集团,20241206,6.03,1.3649,2.7816,1.01,96.5495,,0.7654,6.5016,5.712,1.5103,0.3323,159317.0778,159035.1716,78039.5418,960681.9791,958982.0847,0.0
600643.SH,爱建集团,20241205,5.96,0.8656,1.764,0.64,95.4287,,0.7565,6.4261,5.6457,1.5281,0.3362,159317.0778,159035.1716,78039.5418,949529.7837,947849.6227,0.0
600643.SH,爱建集团,20241204,5.86,1.0579,2.1558,0.81,93.8276,,0.7438,6.3183,5.551,1.5542,0.3419,159317.0778,159035.1716,78039.5418,933598.0759,931946.1056,0.0
600643.SH,爱建集团,20241203,6.02,1.1486,2.3407,0.95,96.3894,,0.7641,6.4908,5.7026,1.5128,0.3328,159317.0778,159035.1716,78039.5418,959088.8084,957391.733,0.0
600643.SH,爱建集团,20241202,6.03,2.2153,4.5145,2.27,96.5495,,0.7654,6.5016,5.712,1.5103,0.3323,159317.0778,159035.1716,78039.5418,960681.9791,958982.0847,0.0
600643.SH,爱建集团,20241129,5.71,1.4526,2.9602,1.47,91.4258,,0.7248,6.1565,5.4089,1.595,0.3509,159317.0778,159035.1716,78039.5418,909700.5142,908090.8298,0.0
600643.SH,爱建集团,20241128,5.62,0.839,1.7099,0.82,89.9848,,0.7133,6.0595,5.3237,1.6205,0.3565,159317.0778,159035.1716,78039.5418,895361.9772,893777.6644,0.0
600643.SH,爱建集团,20241127,5.59,0.8687,1.7703,0.82,89.5045,,0.7095,6.0272,5.2952,1.6292,0.3584,159317.0778,159035.1716,78039.5418,890582.4649,889006.6092,0.0
600643.SH,爱建集团,20241126,5.51,0.681,1.3879,0.58,88.2235,,0.6994,5.9409,5.2195,1.6529,0.3636,159317.0778,159035.1716,78039.5418,877837.0987,876283.7955,0.0
600643.SH,爱建集团,20241125,5.49,1.031,2.101,0.79,87.9033,,0.6968,5.9193,5.2005,1.6589,0.3649,159317.0778,159035.1716,78039.5418,874650.7571,873103.0921,0.0
600643.SH,爱建集团,20241122,5.47,1.5138,3.085,1.19,87.5831,,0.6943,5.8978,5.1816,1.665,0.3663,159317.0778,159035.1716,78039.5418,871464.4156,869922.3887,0.0
600643.SH,爱建集团,20241121,5.8,1.0396,2.1185,0.81,92.8669,,0.7362,6.2536,5.4942,1.5702,0.3454,159317.0778,159035.1716,78039.5418,924039.0512,922403.9953,0.0
600643.SH,爱建集团,20241120,5.87,1.0429,2.1254,0.8,93.9877,,0.7451,6.3291,5.5605,1.5515,0.3413,159317.0778,159035.1716,78039.5418,935191.2467,933536.4573,0.0
600643.SH,爱建集团,20241119,5.79,1.2548,2.5571,0.85,92.7068,,0.7349,6.2428,5.4847,1.5729,0.346,159317.0778,159035.1716,78039.5418,922445.8805,920813.6436,0.0
600643.SH,爱建集团,20241118,5.76,1.6828,3.4293,1.13,92.2264,,0.7311,6.2104,5.4563,1.5811,0.3478,159317.0778,159035.1716,78039.5418,917666.3681,916042.5884,0.0
600643.SH,爱建集团,20241115,5.7,1.3461,2.7433,0.76,91.2657,,0.7235,6.1458,5.3994,1.5978,0.3515,159317.0778,159035.1716,78039.5418,908107.3435,906500.4781,0.0
600643.SH,爱建集团,20241114,5.92,1.1203,2.283,0.5,94.7883,,0.7514,6.383,5.6078,1.5384,0.3384,159317.0778,159035.1716,78039.5418,943157.1006,941488.2159,0.0
600643.SH,爱建集团,20241113,6.03,1.1252,2.293,0.42,96.5495,,0.7654,6.5016,5.712,1.5103,0.3323,159317.0778,159035.1716,78039.5418,960681.9791,958982.0847,0.0
600643.SH,爱建集团,20241112,6.05,2.0787,4.2361,0.67,96.8698,,0.7679,6.5231,5.731,1.5053,0.3312,159317.0778,159035.1716,78039.5418,963868.3207,962162.7882,0.0
600643.SH,爱建集团,20241111,6.24,1.7638,3.5944,0.49,99.9119,,0.792,6.728,5.911,1.4595,0.3211,159317.0778,159035.1716,78039.5418,994138.5655,992379.4708,0.0
600643.SH,爱建集团,20241108,6.23,2.8163,5.7392,0.77,99.7518,,0.7908,6.7172,5.9015,1.4619,0.3216,159317.0778,159035.1716,78039.5418,992545.3947,990789.1191,0.0
600643.SH,爱建集团,20241107,6.5,3.3358,6.798,0.85,104.0749,,0.825,7.0083,6.1573,1.4011,0.3082,159317.0778,159035.1716,78039.5418,1035561.0057,1033728.6154,0.0
600643.SH,爱建集团,20241106,6.19,3.2781,6.6803,0.92,99.1114,,0.7857,6.6741,5.8636,1.4713,0.3237,159317.0778,159035.1716,78039.5418,986172.7116,984427.7122,0.0
600643.SH,爱建集团,20241105,6.38,4.3102,8.7836,1.38,102.1536,,0.8098,6.8789,6.0436,1.4275,0.314,159317.0778,159035.1716,78039.5418,1016442.9564,1014644.3948,0.0
600643.SH,爱建集团,20241104,6.19,4.1576,8.4727,1.58,99.1114,,0.7857,6.6741,5.8636,1.4713,0.3237,159317.0778,159035.1716,78039.5418,986172.7116,984427.7122,0.0
600643.SH,爱建集团,20241101,5.69,3.221,6.5639,1.4,91.1056,,0.7222,6.135,5.39,1.6006,0.3521,159317.0778,159035.1716,78039.5418,906514.1727,904910.1264,0.0
600643.SH,爱建集团,20241031,5.98,4.6042,9.3827,2.81,95.7489,,0.759,6.4477,5.6647,1.523,0.335,159317.0778,159035.1716,78039.5418,952716.1252,951030.3262,0.0
600643.SH,爱建集团,20241030,5.55,1.528,3.114,0.95,88.864,,0.7044,5.984,5.2574,1.641,0.361,159317.0778,159035.1716,78039.5418,884209.7818,882645.2024,0.0
600643.SH,爱建集团,20241029,5.68,2.1164,4.313,1.46,90.9455,,0.7307,6.1242,5.3886,1.6034,0.3527,159317.0778,159035.1716,78039.5418,904921.0019,903319.7747,0.0
600643.SH,爱建集团,20241028,5.83,1.7055,3.4756,1.12,93.3472,,0.75,6.2859,5.5309,1.5622,0.3437,159317.0778,159035.1716,78039.5418,928818.5636,927175.0504,0.0
600643.SH,爱建集团,20241025,5.65,1.549,3.1567,0.93,90.4651,,0.7268,6.0918,5.3601,1.6119,0.3546,159317.0778,159035.1716,78039.5418,900141.4896,898548.7195,0.0
600643.SH,爱建集团,20241024,5.56,1.3056,2.6606,0.79,89.0241,,0.7153,5.9948,5.2747,1.638,0.3603,159317.0778,159035.1716,78039.5418,885802.9526,884235.5541,0.0
600643.SH,爱建集团,20241023,5.49,1.3731,2.7981,0.82,87.9033,,0.7063,5.9193,5.2083,1.6589,0.3649,159317.0778,159035.1716,78039.5418,874650.7571,873103.0921,0.0
600643.SH,爱建集团,20241022,5.48,1.3246,2.6994,0.72,87.7432,,0.705,5.9086,5.1988,1.6619,0.3656,159317.0778,159035.1716,78039.5418,873057.5863,871512.7404,0.0
600643.SH,爱建集团,20241021,5.49,2.0598,4.1976,1.05,87.9033,,0.7063,5.9193,5.2083,1.6589,0.3649,159317.0778,159035.1716,78039.5418,874650.7571,873103.0921,0.0
600643.SH,爱建集团,20241018,5.57,2.2275,4.5395,1.11,89.1842,,0.7166,6.0056,5.2842,1.6351,0.3597,159317.0778,159035.1716,78039.5418,887396.1233,885825.9058,0.0
600643.SH,爱建集团,20241017,5.39,1.292,2.633,0.49,86.3021,,0.6934,5.8115,5.1135,1.6897,0.3717,159317.0778,159035.1716,78039.5418,858719.0493,857199.5749,0.0
600643.SH,爱建集团,20241016,5.45,1.4733,3.0024,0.44,87.2628,,0.7011,5.8762,5.1704,1.6711,0.3676,159317.0778,159035.1716,78039.5418,868278.074,866741.6852,0.0
600643.SH,爱建集团,20241015,5.43,2.1202,4.3207,0.45,86.9426,,0.6985,5.8546,5.1514,1.6772,0.369,159317.0778,159035.1716,78039.5418,865091.7325,863560.9818,0.0
600643.SH,爱建集团,20241014,5.64,2.6996,5.5015,0.44,90.305,,0.7256,6.0811,5.3506,1.6148,0.3552,159317.0778,159035.1716,78039.5418,898548.3188,896958.3678,0.0
600643.SH,爱建集团,20241011,5.44,2.484,5.0622,0.34,87.1027,,0.6998,5.8654,5.1609,1.6741,0.3683,159317.0778,159035.1716,78039.5418,866684.9032,865151.3335,0.0
600643.SH,爱建集团,20241010,5.53,4.334,8.8321,0.55,88.5438,,0.7114,5.9625,5.2463,1.6469,0.3623,159317.0778,159035.1716,78039.5418,881023.4402,879464.4989,-1.0
600643.SH,爱建集团,20241009,6.14,5.1561,10.5075,0.73,98.3108,,0.7899,6.6202,5.825,1.4833,0.3263,159317.0778,159035.1716,78039.5418,978206.8577,976475.9536,-1.0
600643.SH,爱建集团,20241008,6.82,8.657,17.6419,1.51,109.1986,,0.8774,7.3533,6.4701,1.3354,0.2938,159317.0778,159035.1716,78039.5418,1086542.4706,1084619.8703,1.0
600643.SH,爱建集团,20240930,6.2,10.0603,20.5016,2.64,99.2715,,0.7976,6.6849,5.8819,1.4689,0.3231,159317.0778,159035.1716,78039.5418,987765.8824,986018.0639,1.0
600643.SH,爱建集团,20240927,5.64,7.9418,16.1844,3.4,90.305,,0.7256,6.0811,5.3506,1.6148,0.3552,159317.0778,159035.1716,78039.5418,898548.3188,896958.3678,0.0
600643.SH,爱建集团,20240926,5.43,7.7998,15.8951,8.24,86.9426,,0.6985,5.8546,5.1514,1.6772,0.369,159317.0778,159035.1716,78039.5418,865091.7325,863560.9818,1.0
600643.SH,爱建集团,20240925,4.94,1.0629,2.1661,1.2,79.097,,0.6355,5.3263,4.6865,1.8436,0.4056,159317.0778,159035.1716,78039.5418,787026.3643,785633.7477,1.0
600643.SH,爱建集团,20240924,4.49,1.8237,3.7165,2.86,71.8918,,0.5776,4.8411,4.2596,2.0284,0.4462,159317.0778,159035.1716,78039.5418,715333.6793,714067.9205,1.0
600643.SH,爱建集团,20240923,4.08,0.4224,0.8607,0.65,65.327,,0.5249,4.3991,3.8707,2.2322,0.4911,159317.0778,159035.1716,78039.5418,650013.6774,648863.5001,0.0
600643.SH,爱建集团,20240920,4.1,0.5562,1.1335,0.91,65.6473,,0.5274,4.4206,3.8896,2.2213,0.4887,159317.0778,159035.1716,78039.5418,653200.019,652044.2036,0.0
600643.SH,爱建集团,20240919,4.1,0.8658,1.7643,1.61,65.6473,,0.5274,4.4206,3.8896,2.2213,0.4887,159317.0778,159035.1716,78039.5418,653200.019,652044.2036,0.0
600643.SH,爱建集团,20240918,4.04,0.7713,1.5718,1.58,64.6866,,0.5197,4.3559,3.8327,2.2543,0.4959,159317.0778,159035.1716,78039.5418,643640.9943,642502.0933,0.0
600643.SH,爱建集团,20240913,3.98,0.5738,1.1693,1.18,63.7259,,0.512,4.2912,3.7758,2.2883,0.5034,159317.0778,159035.1716,78039.5418,634081.9696,632959.983,0.0
600643.SH,爱建集团,20240912,3.94,0.4633,0.9441,1.0,63.0854,,0.5069,4.2481,3.7379,2.3115,0.5085,159317.0778,159035.1716,78039.5418,627709.2865,626598.5761,0.0
600643.SH,爱建集团,20240911,3.88,0.3665,0.7468,0.8,62.1247,,0.4991,4.1834,3.6809,2.3473,0.5164,159317.0778,159035.1716,78039.5418,618150.2619,617056.4658,0.0
600643.SH,爱建集团,20240910,3.92,0.5202,1.0601,1.21,62.7652,,0.5043,4.2266,3.7189,2.3233,0.5111,159317.0778,159035.1716,78039.5418,624522.945,623417.8727,0.0
600643.SH,爱建集团,20240909,3.97,0.5242,1.0682,1.22,63.5658,,0.5107,4.2805,3.7663,2.294,0.5047,159317.0778,159035.1716,78039.5418,632488.7989,631369.6313,0.0
600643.SH,爱建集团,20240906,3.94,0.5538,1.1285,1.34,63.0854,,0.5069,4.2481,3.7379,2.3115,0.5085,159317.0778,159035.1716,78039.5418,627709.2865,626598.5761,0.0
600643.SH,爱建集团,20240905,3.91,0.3448,0.6941,0.85,63.3518,,0.5059,4.2661,3.7536,2.3018,0.5064,161217.2278,160935.3216,79939.6918,630359.3607,629257.1075,0.0
600643.SH,爱建集团,20240904,3.84,0.3421,0.6886,0.86,62.2176,,0.4968,4.1897,3.6864,2.3438,0.5156,161217.2278,160935.3216,79939.6918,619074.1548,617991.6349,0.0
600643.SH,爱建集团,20240903,3.88,0.3671,0.739,0.96,62.8657,,0.502,4.2333,3.7248,2.3196,0.5103,161217.2278,160935.3216,79939.6918,625522.8439,624429.0478,0.0
600643.SH,爱建集团,20240902,3.9,0.524,1.055,1.48,63.1897,,0.5046,4.2551,3.744,2.3077,0.5077,161217.2278,160935.3216,79939.6918,628747.1884,627647.7542,0.0
600643.SH,爱建集团,20240830,3.99,0.4584,0.9229,1.24,64.648,,0.5162,4.3533,3.8304,2.2556,0.4962,161217.2278,160935.3216,79939.6918,643256.7389,642131.9332,0.0
600643.SH,爱建集团,20240829,3.88,0.3441,0.6927,0.87,62.8657,,0.502,4.2333,3.7248,2.3196,0.5103,161217.2278,160935.3216,79939.6918,625522.8439,624429.0478,0.0
600643.SH,爱建集团,20240828,3.88,0.2905,0.5848,0.73,62.8657,,0.502,4.2333,3.7248,2.3196,0.5103,161217.2278,160935.3216,79939.6918,625522.8439,624429.0478,0.0
600643.SH,爱建集团,20240827,3.84,0.3015,0.6071,0.69,62.2176,,0.4968,4.1897,3.6864,2.3438,0.5156,161217.2278,160935.3216,79939.6918,619074.1548,617991.6349,0.0
600643.SH,爱建集团,20240826,3.87,0.3748,0.7546,0.86,62.7037,,0.5007,4.2224,3.7152,2.3256,0.5116,161217.2278,160935.3216,79939.6918,623910.6716,622819.6946,0.0
600643.SH,爱建集团,20240823,3.81,0.5447,1.0967,1.33,61.7315,,0.4929,4.1569,3.6576,2.3622,0.5197,161217.2278,160935.3216,79939.6918,614237.6379,613163.5753,0.0
600643.SH,爱建集团,20240822,3.87,0.476,0.9584,1.16,62.7037,2578.3462,0.5023,4.2224,3.96,2.3256,0.5116,161217.2278,160935.3216,79939.6918,623910.6716,622819.6946,0.0
600643.SH,爱建集团,20240821,3.9,0.2803,0.5643,0.67,63.1897,2598.3334,0.5062,4.2551,3.9907,2.3077,0.5077,161217.2278,160935.3216,79939.6918,628747.1884,627647.7542,0.0
600643.SH,爱建集团,20240820,3.94,0.5227,1.0524,1.37,63.8378,2624.9829,0.5114,4.2988,4.0317,2.2843,0.5025,161217.2278,160935.3216,79939.6918,635195.8775,634085.1671,0.0
600643.SH,爱建集团,20240819,3.98,0.3546,0.7138,0.96,64.4859,2651.6325,0.5166,4.3424,4.0726,2.2613,0.4975,161217.2278,160935.3216,79939.6918,641644.5666,640522.58,0.0
600643.SH,爱建集团,20240816,3.94,0.4113,0.828,1.16,63.8378,2624.9829,0.5114,4.2988,4.0317,2.2843,0.5025,161217.2278,160935.3216,79939.6918,635195.8775,634085.1671,0.0
600643.SH,爱建集团,20240815,4.03,0.4744,0.955,1.39,65.2961,2684.9445,0.5231,4.397,4.1237,2.2333,0.4913,161217.2278,160935.3216,79939.6918,649705.428,648569.346,0.0
600643.SH,爱建集团,20240814,3.96,0.3264,0.6571,0.93,64.1619,2638.3077,0.514,4.3206,4.0521,2.2727,0.5,161217.2278,160935.3216,79939.6918,638420.2221,637303.8735,0.0
600643.SH,爱建集团,20240813,4.01,0.3373,0.679,0.91,64.972,2671.6197,0.5205,4.3752,4.1033,2.2444,0.4937,161217.2278,160935.3216,79939.6918,646481.0835,645350.6396,0.0
600643.SH,爱建集团,20240812,3.98,0.2912,0.5863,0.68,64.4859,2651.6325,0.5166,4.3424,4.0726,2.2613,0.4975,161217.2278,160935.3216,79939.6918,641644.5666,640522.58,0.0
600643.SH,爱建集团,20240809,3.99,0.3391,0.6827,0.76,64.648,2658.2949,0.5179,4.3533,4.0828,2.2556,0.4962,161217.2278,160935.3216,79939.6918,643256.7389,642131.9332,0.0
600643.SH,爱建集团,20240808,4.02,0.4176,0.8407,0.8,65.134,2678.2821,0.5218,4.3861,4.1135,2.2388,0.4925,161217.2278,160935.3216,79939.6918,648093.2558,646959.9928,0.0
600643.SH,爱建集团,20240807,3.98,0.3776,0.7603,0.52,64.4859,2651.6325,0.5166,4.3424,4.0726,2.2613,0.4975,161217.2278,160935.3216,79939.6918,641644.5666,640522.58,0.0
600643.SH,爱建集团,20240806,4.04,0.4358,0.8774,0.6,65.4581,2691.6069,0.5244,4.4079,4.134,2.2277,0.4901,161217.2278,160935.3216,79939.6918,651317.6003,650178.6993,0.0
600643.SH,爱建集团,20240805,4.03,0.5714,1.1503,0.84,65.2961,2684.9445,0.5231,4.397,4.1237,2.2333,0.4913,161217.2278,160935.3216,79939.6918,649705.428,648569.346,0.0
600643.SH,爱建集团,20240802,4.07,0.4262,0.8581,0.62,65.9442,2711.5941,0.5283,4.4406,4.1647,2.2113,0.4865,161217.2278,160935.3216,79939.6918,656154.1171,655006.7589,0.0
600643.SH,爱建集团,20240801,4.14,0.8151,1.6409,1.33,67.0783,2758.2308,0.5374,4.517,4.2363,2.1739,0.4782,161217.2278,160935.3216,79939.6918,667439.3231,666272.2314,0.0
600643.SH,爱建集团,20240731,4.17,1.362,2.742,3.22,67.5644,2778.218,0.5413,4.5497,4.267,2.1583,0.4748,161217.2278,160935.3216,79939.6918,672275.8399,671100.2911,0.0
600643.SH,爱建集团,20240730,3.96,0.433,0.8718,0.96,64.1619,2638.3077,0.514,4.3206,4.0521,2.2727,0.5,161217.2278,160935.3216,79939.6918,638420.2221,637303.8735,0.0
600643.SH,爱建集团,20240729,3.91,0.3464,0.6973,0.74,63.3518,2604.9958,0.5075,4.2661,4.001,2.3018,0.5064,161217.2278,160935.3216,79939.6918,630359.3607,629257.1075,0.0
600643.SH,爱建集团,20240726,3.91,0.4869,0.9802,1.1,63.3518,2604.9958,0.5075,4.2661,4.001,2.3018,0.5064,161217.2278,160935.3216,79939.6918,630359.3607,629257.1075,0.0
600643.SH,爱建集团,20240725,3.8,0.4246,0.8548,0.97,61.5695,2531.7094,0.4932,4.146,3.8884,2.3684,0.521,161217.2278,160935.3216,79939.6918,612625.4656,611554.2221,0.0
600643.SH,爱建集团,20240724,3.74,0.4223,0.8502,0.99,60.5973,2491.7351,0.4854,4.0806,3.827,2.4064,0.5294,161217.2278,160935.3216,79939.6918,602952.432,601898.1028,0.0
600643.SH,爱建集团,20240723,3.81,0.5705,1.1486,1.47,61.7315,2538.3718,0.4945,4.1569,3.8986,2.3622,0.5197,161217.2278,160935.3216,79939.6918,614237.6379,613163.5753,0.0
600643.SH,爱建集团,20240722,3.84,0.4267,0.859,1.14,62.2176,2558.359,0.4984,4.1897,3.9293,2.3438,0.5156,161217.2278,160935.3216,79939.6918,619074.1548,617991.6349,0.0
600643.SH,爱建集团,20240719,3.83,0.3781,0.7611,1.01,62.0556,2551.6966,0.4971,4.1788,3.9191,2.3499,0.5169,161217.2278,160935.3216,79939.6918,617461.9825,616382.2817,0.0
600643.SH,爱建集团,20240718,3.83,0.397,0.7992,1.03,62.0556,2551.6966,0.4971,4.1788,3.9191,2.3499,0.5169,161217.2278,160935.3216,79939.6918,617461.9825,616382.2817,0.0
600643.SH,爱建集团,20240717,3.82,0.363,0.7307,0.98,61.8935,2545.0342,0.4958,4.1679,3.9089,2.356,0.5183,161217.2278,160935.3216,79939.6918,615849.8102,614772.9285,0.0
600643.SH,爱建集团,20240716,3.8,0.3731,0.7511,0.96,61.5695,2531.7094,0.4932,4.146,3.8884,2.3684,0.521,161217.2278,160935.3216,79939.6918,612625.4656,611554.2221,0.0
600643.SH,爱建集团,20240715,3.82,0.3635,0.7274,0.85,62.2679,2560.4262,0.4962,4.1931,3.9325,2.3419,0.5152,162192.2452,161910.339,80914.7092,619574.3767,618497.495,0.0
600643.SH,爱建集团,20240712,3.85,0.3789,0.7583,0.89,62.7569,2580.5343,0.5001,4.226,3.9634,2.3236,0.5112,162192.2452,161910.339,80914.7092,624440.144,623354.8052,0.0
600643.SH,爱建集团,20240711,3.83,0.4399,0.8801,1.01,62.4309,2567.1289,0.4975,4.204,3.9428,2.3357,0.5138,162192.2452,161910.339,80914.7092,621196.2991,620116.5984,0.0
600643.SH,爱建集团,20240710,3.74,0.2823,0.565,0.57,60.9638,2506.8047,0.4846,4.1053,3.8501,2.392,,162192.2452,161910.339,80914.7092,606598.997,605544.6679,0.0
600643.SH,爱建集团,20240709,3.76,0.4763,0.9531,0.96,61.2898,2520.2101,0.4872,4.1272,3.8707,2.3792,,162192.2452,161910.339,80914.7092,609842.842,608782.8746,0.0
600643.SH,爱建集团,20240708,3.71,0.5506,1.1018,1.14,60.4748,2486.6967,0.4807,4.0723,3.8193,2.4113,,162192.2452,161910.339,80914.7092,601733.2297,600687.3577,0.0
600643.SH,爱建集团,20240705,3.85,0.3785,0.7573,0.74,62.7569,2580.5343,0.4988,4.226,3.9634,2.3236,,162192.2452,161910.339,80914.7092,624440.144,623354.8052,0.0
