ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
600643.SH,爱建集团,20240704,3.81,0.4811,0.9626,0.96,62.1049,2553.7235,0.4936,4.1821,3.9222,2.348,,162192.2452,161910.339,80914.7092,617952.4542,616878.3916,0.0
600643.SH,爱建集团,20240703,3.92,0.6104,1.2214,1.26,63.8979,2627.4531,0.5079,4.3028,4.0354,2.2821,,162192.2452,161910.339,80914.7092,635793.6012,634688.5289,0.0
600643.SH,爱建集团,20240702,3.86,0.4591,0.9187,0.95,62.9199,2587.237,0.5001,4.237,3.9737,2.3176,,162192.2452,161910.339,80914.7092,626062.0665,624973.9085,0.0
600643.SH,爱建集团,20240701,3.84,0.4761,0.9526,0.88,62.5939,2573.8316,0.4975,4.215,3.9531,2.3297,,162192.2452,161910.339,80914.7092,622818.2216,621735.7018,0.0
600643.SH,爱建集团,20240628,3.77,0.5173,1.0352,0.98,61.4528,2526.9128,0.4885,4.1382,3.881,2.3729,,162192.2452,161910.339,80914.7092,611464.7644,610401.978,0.0
600643.SH,爱建集团,20240627,3.8,0.43,0.8603,0.7,61.9419,2547.0208,0.4923,4.1711,3.9119,2.3542,,162192.2452,161910.339,80914.7092,616330.5318,615259.2882,0.0
600643.SH,爱建集团,20240626,3.85,0.5369,1.0744,0.74,62.7569,2580.5343,0.4988,4.226,3.9634,2.3236,,162192.2452,161910.339,80914.7092,624440.144,623354.8052,0.0
600643.SH,爱建集团,20240625,3.7,0.4575,0.9154,0.59,60.3118,2479.994,0.4794,4.0613,3.809,2.4178,,162192.2452,161910.339,80914.7092,600111.3072,599068.2543,0.0
600643.SH,爱建集团,20240624,3.7,0.7684,1.5376,0.93,60.3118,2479.994,0.4794,4.0613,3.809,2.4178,,162192.2452,161910.339,80914.7092,600111.3072,599068.2543,0.0
600643.SH,爱建集团,20240621,3.83,0.4584,0.9173,0.44,62.4309,2567.1289,0.4962,4.204,3.9428,2.3357,,162192.2452,161910.339,80914.7092,621196.2991,620116.5984,0.0
600643.SH,爱建集团,20240620,3.85,0.8617,1.7244,0.76,62.7569,2580.5343,0.4988,4.226,3.9634,2.3236,,162192.2452,161910.339,80914.7092,624440.144,623354.8052,0.0
600643.SH,爱建集团,20240619,3.96,1.0663,2.1336,1.0,64.5499,2654.2638,0.5131,4.3467,4.0766,2.2591,,162192.2452,161910.339,80914.7092,642281.291,641164.9424,0.0
600643.SH,爱建集团,20240618,3.92,0.7448,1.4903,0.74,63.8979,2627.4531,0.5079,4.3028,4.0354,2.2821,,162192.2452,161910.339,80914.7092,635793.6012,634688.5289,0.0
600643.SH,爱建集团,20240617,3.85,0.9793,1.9597,1.05,62.7569,2580.5343,0.4988,4.226,3.9634,2.3236,,162192.2452,161910.339,80914.7092,624440.144,623354.8052,0.0
600643.SH,爱建集团,20240614,3.98,1.5578,3.1171,1.77,64.8759,2667.6692,0.5157,4.3687,4.0972,2.2477,,162192.2452,161910.339,80914.7092,645525.1359,644403.1492,0.0
600643.SH,爱建集团,20240613,3.9,1.3233,2.6478,1.79,63.5719,2614.0477,0.5053,4.2809,4.0149,2.2938,,162192.2452,161910.339,80914.7092,632549.7563,631450.3221,0.0
600643.SH,爱建集团,20240612,3.96,0.7429,1.4865,1.05,64.5499,2654.2638,0.5131,4.3467,4.0766,2.2591,2.2591,162192.2452,161910.339,80914.7092,642281.291,641164.9424,0.0
600643.SH,爱建集团,20240611,4.02,0.4292,0.8589,0.59,65.528,2694.4799,0.5208,4.4126,4.1384,2.2253,2.2253,162192.2452,161910.339,80914.7092,652012.8257,650879.5628,0.0
600643.SH,爱建集团,20240607,4.03,0.6298,1.2602,0.94,65.691,2701.1826,0.5221,4.4236,4.1487,2.2198,2.2198,162192.2452,161910.339,80914.7092,653634.7482,652498.6662,0.0
600643.SH,爱建集团,20240606,3.99,1.269,2.5394,2.6,65.0389,2674.3719,0.517,4.3797,4.1075,2.2421,2.2421,162192.2452,161910.339,80914.7092,647147.0583,646022.2526,0.0
600643.SH,爱建集团,20240605,4.1,0.6266,1.2538,1.46,66.832,2748.1014,0.5312,4.5004,4.2208,2.1819,2.1819,162192.2452,161910.339,80914.7092,664988.2053,663832.3899,0.0
600643.SH,爱建集团,20240604,4.22,0.5945,1.1897,1.49,68.7881,2828.5337,0.5468,4.6321,4.3443,2.1199,2.1199,162192.2452,161910.339,80914.7092,684451.2747,683261.6306,0.0
600643.SH,爱建集团,20240603,4.17,0.5444,1.0894,1.44,67.973,2795.0202,0.5403,4.5772,4.2928,2.1453,2.1453,162192.2452,161910.339,80914.7092,676341.6625,675166.1136,0.0
600643.SH,爱建集团,20240531,4.25,0.3097,0.6197,0.78,69.2771,2848.6417,0.5506,4.6651,4.3752,2.1049,2.1049,162192.2452,161910.339,80914.7092,689317.0421,688118.9408,0.0
600643.SH,爱建集团,20240530,4.26,0.3684,0.7371,0.83,69.4401,2855.3444,0.5519,4.676,4.3855,2.1,2.1,162192.2452,161910.339,80914.7092,690938.9646,689738.0441,0.0
600643.SH,爱建集团,20240529,4.3,0.3293,0.6589,0.67,70.0921,2882.1552,0.5571,4.7199,4.4266,2.0804,2.0804,162192.2452,161910.339,80914.7092,697426.6544,696214.4577,0.0
600643.SH,爱建集团,20240528,4.31,0.4492,0.8988,0.9,70.2551,2888.8578,0.5584,4.7309,4.4369,2.0756,2.0756,162192.2452,161910.339,80914.7092,699048.5768,697833.5611,0.0
600643.SH,爱建集团,20240527,4.38,0.4305,0.8615,0.81,71.3961,2935.7766,0.5675,4.8078,4.509,2.0424,2.0424,162192.2452,161910.339,80914.7092,710402.034,709167.2848,0.0
600643.SH,爱建集团,20240524,4.36,0.4193,0.839,0.71,71.0701,2922.3713,0.5649,4.7858,4.4884,2.0518,2.0518,162192.2452,161910.339,80914.7092,707158.1891,705929.078,0.0
600643.SH,爱建集团,20240523,4.38,0.5996,1.1997,1.02,71.3961,2935.7766,0.5675,4.8078,4.509,2.0424,2.0424,162192.2452,161910.339,80914.7092,710402.034,709167.2848,0.0
600643.SH,爱建集团,20240522,4.54,0.5468,1.0941,0.97,74.0042,3043.0196,0.5882,4.9834,4.6737,1.9705,1.9705,162192.2452,161910.339,80914.7092,736352.7932,735072.9391,0.0
600643.SH,爱建集团,20240521,4.48,0.5065,1.0136,0.89,73.0262,3002.8035,0.5804,4.9175,4.6119,1.9969,1.9969,162192.2452,161910.339,80914.7092,726621.2585,725358.3187,0.0
600643.SH,爱建集团,20240520,4.55,0.5975,1.1957,1.05,74.1672,3049.7223,0.5895,4.9944,4.684,1.9661,1.9661,162192.2452,161910.339,80914.7092,737974.7157,736692.0425,0.0
600643.SH,爱建集团,20240517,4.57,0.7178,1.4363,1.34,74.4932,3063.1277,0.5921,5.0163,4.7046,1.9575,1.9575,162192.2452,161910.339,80914.7092,741218.5606,739930.2492,0.0
600643.SH,爱建集团,20240516,4.53,0.5796,1.1599,1.13,73.8412,3036.3169,0.5869,4.9724,4.6634,1.9748,1.9748,162192.2452,161910.339,80914.7092,734730.8708,733453.8357,0.0
600643.SH,爱建集团,20240515,4.44,0.4243,0.849,0.81,72.3742,2975.9928,0.5753,4.8736,4.5708,2.0148,2.0148,162192.2452,161910.339,80914.7092,720133.5687,718881.9052,0.0
600643.SH,爱建集团,20240514,4.5,0.5144,1.0293,0.94,73.3522,3016.2089,0.583,4.9395,4.6325,1.988,1.988,162192.2452,161910.339,80914.7092,729865.1034,728596.5255,0.0
600643.SH,爱建集团,20240513,4.47,0.6068,1.2142,1.03,72.8632,2996.1008,0.5792,4.9065,4.6016,2.0013,2.0013,162192.2452,161910.339,80914.7092,724999.336,723739.2153,0.0
600643.SH,爱建集团,20240510,4.48,0.5593,1.1193,0.89,73.0262,3002.8035,0.5804,4.9175,4.6119,1.9969,1.9969,162192.2452,161910.339,80914.7092,726621.2585,725358.3187,0.0
600643.SH,爱建集团,20240509,4.48,0.466,0.9325,0.66,73.0262,3002.8035,0.5804,4.9175,4.6119,1.9969,1.9969,162192.2452,161910.339,80914.7092,726621.2585,725358.3187,0.0
600643.SH,爱建集团,20240508,4.44,0.4852,0.971,0.62,72.3742,2975.9928,0.5753,4.8736,4.5708,2.0148,2.0148,162192.2452,161910.339,80914.7092,720133.5687,718881.9052,0.0
600643.SH,爱建集团,20240507,4.53,0.6141,1.2287,0.83,73.8412,3036.3169,0.5869,4.9724,4.6634,1.9748,1.9748,162192.2452,161910.339,80914.7092,734730.8708,733453.8357,0.0
600643.SH,爱建集团,20240506,4.53,0.8125,1.6258,1.26,73.8412,3036.3169,0.5869,4.9724,4.6634,1.9748,1.9748,162192.2452,161910.339,80914.7092,734730.8708,733453.8357,0.0
600643.SH,爱建集团,20240430,4.5,0.7527,1.5061,1.3,73.3522,3016.2089,0.583,4.9395,4.6325,1.988,1.988,162192.2452,161910.339,80914.7092,729865.1034,728596.5255,0.0
600643.SH,爱建集团,20240429,4.51,0.883,1.7669,1.83,15.1779,25.1723,0.572,4.6344,5.2391,1.9836,1.9836,162192.2452,161910.339,80914.7092,731487.0259,730215.6289,0.0
600643.SH,爱建集团,20240426,4.4,0.8792,1.7593,2.27,14.8077,24.5584,0.558,4.5214,5.1113,2.0332,2.0332,162192.2452,161910.339,80914.7092,713645.8789,712405.4916,0.0
600643.SH,爱建集团,20240425,4.17,0.3556,0.7116,0.79,14.0337,23.2746,0.5288,4.285,4.8441,2.1453,2.1453,162192.2452,161910.339,80914.7092,676341.6625,675166.1136,0.0
600643.SH,爱建集团,20240424,4.15,0.3482,0.6968,0.69,13.9664,23.163,0.5263,4.2645,4.8209,2.1556,2.1556,162192.2452,161910.339,80914.7092,673097.8176,671927.9069,0.0
600643.SH,爱建集团,20240423,4.14,0.4282,0.8569,0.74,13.9327,23.1072,0.525,4.2542,4.8093,2.1608,2.1608,162192.2452,161910.339,80914.7092,671475.8951,670308.8035,0.0
600643.SH,爱建集团,20240422,4.16,0.4076,0.8155,0.63,14.0,23.2188,0.5276,4.2747,4.8325,2.1505,2.1505,162192.2452,161910.339,80914.7092,674719.74,673547.0102,0.0
600643.SH,爱建集团,20240419,4.21,0.3986,0.7977,0.59,14.1683,23.4979,0.5339,4.3261,4.8906,2.1249,2.1249,162192.2452,161910.339,80914.7092,682829.3523,681642.5272,0.0
600643.SH,爱建集团,20240418,4.26,0.6583,1.3173,1.04,14.3366,23.777,0.5402,4.3775,4.9487,2.1,2.1,162192.2452,161910.339,80914.7092,690938.9646,689738.0441,0.0
600643.SH,爱建集团,20240417,4.27,0.6463,1.2933,1.08,14.3702,23.8328,0.5415,4.3878,4.9603,2.0951,2.0951,162192.2452,161910.339,80914.7092,692560.887,691357.1475,0.0
600643.SH,爱建集团,20240416,4.07,0.7707,1.5422,1.46,13.6972,22.7165,0.5162,4.1823,4.7279,2.198,2.198,162192.2452,161910.339,80914.7092,660122.438,658975.0797,0.0
600643.SH,爱建集团,20240415,4.24,0.7652,1.5312,1.62,14.2693,23.6653,0.5377,4.3569,4.9254,2.1099,2.1099,162192.2452,161910.339,80914.7092,687695.1196,686499.8374,0.0
600643.SH,爱建集团,20240412,4.24,0.5508,1.1022,1.22,14.2693,23.6653,0.5377,4.3569,4.9254,2.1099,2.1099,162192.2452,161910.339,80914.7092,687695.1196,686499.8374,0.0
600643.SH,爱建集团,20240411,4.38,0.436,0.8725,0.92,14.7404,24.4467,0.5555,4.5008,5.0881,2.0424,2.0424,162192.2452,161910.339,80914.7092,710402.034,709167.2848,0.0
600643.SH,爱建集团,20240410,4.35,0.4715,0.9435,0.96,14.6395,24.2793,0.5517,4.47,5.0532,2.0565,2.0565,162192.2452,161910.339,80914.7092,705536.2666,704309.9747,0.0
600643.SH,爱建集团,20240409,4.45,0.4248,0.8501,0.87,14.976,24.8374,0.5643,4.5727,5.1694,2.0103,2.0103,162192.2452,161910.339,80914.7092,721755.4911,720501.0086,0.0
600643.SH,爱建集团,20240408,4.39,0.4757,0.9519,0.97,14.7741,24.5025,0.5567,4.5111,5.0997,2.0378,2.0378,162192.2452,161910.339,80914.7092,712023.9564,710786.3882,0.0
600643.SH,爱建集团,20240403,4.47,0.4548,0.91,0.89,15.0433,24.9491,0.5669,4.5933,5.1926,2.0013,2.0013,162192.2452,161910.339,80914.7092,724999.336,723739.2153,0.0
600643.SH,爱建集团,20240402,4.49,0.5303,1.0612,1.03,15.1106,25.0607,0.5694,4.6138,5.2158,1.9924,1.9924,162192.2452,161910.339,80914.7092,728243.1809,726977.4221,0.0
600643.SH,爱建集团,20240401,4.47,0.5676,1.1358,1.12,15.0433,24.9491,0.5669,4.5933,5.1926,2.0013,2.0013,162192.2452,161910.339,80914.7092,724999.336,723739.2153,0.0
600643.SH,爱建集团,20240329,4.4,0.4118,0.8241,0.75,14.8077,24.5584,0.558,4.5214,5.1113,2.0332,2.0332,162192.2452,161910.339,80914.7092,713645.8789,712405.4916,0.0
600643.SH,爱建集团,20240328,4.4,0.4908,0.9821,0.91,14.8077,24.5584,0.558,4.5214,5.1113,2.0332,2.0332,162192.2452,161910.339,80914.7092,713645.8789,712405.4916,0.0
600643.SH,爱建集团,20240327,4.31,0.5479,1.0964,1.06,14.5049,24.056,0.5466,4.4289,5.0067,2.0756,2.0756,162192.2452,161910.339,80914.7092,699048.5768,697833.5611,0.0
600643.SH,爱建集团,20240326,4.43,0.5445,1.0894,1.01,14.9087,24.7258,0.5618,4.5522,5.1461,2.0194,2.0194,162192.2452,161910.339,80914.7092,718511.6462,717262.8018,0.0
600643.SH,爱建集团,20240325,4.46,0.5292,1.059,0.89,15.0097,24.8932,0.5656,4.583,5.181,2.0058,2.0058,162192.2452,161910.339,80914.7092,723377.4136,722120.1119,0.0
600643.SH,爱建集团,20240322,4.56,0.6237,1.248,1.13,15.3462,25.4514,0.5783,4.6858,5.2972,1.9618,1.9618,162192.2452,161910.339,80914.7092,739596.6381,738311.1458,0.0
600643.SH,爱建集团,20240321,4.6,0.4546,0.9097,0.77,15.4808,25.6746,0.5834,4.7269,5.3436,1.9448,1.9448,162192.2452,161910.339,80914.7092,746084.3279,744787.5594,0.0
600643.SH,爱建集团,20240320,4.6,0.4268,0.854,0.7,15.4808,25.6746,0.5834,4.7269,5.3436,1.9448,1.9448,162192.2452,161910.339,80914.7092,746084.3279,744787.5594,0.0
600643.SH,爱建集团,20240319,4.58,0.6537,1.3081,1.08,15.4135,25.563,0.5808,4.7063,5.3204,1.9533,1.9533,162192.2452,161910.339,80914.7092,742840.483,741549.3526,0.0
600643.SH,爱建集团,20240318,4.67,0.8093,1.6193,1.41,15.7164,26.0653,0.5922,4.7988,5.4249,1.9156,1.9156,162192.2452,161910.339,80914.7092,757437.7851,756121.2831,0.0
600643.SH,爱建集团,20240315,4.6,0.4139,0.8281,0.71,15.4808,25.6746,0.5834,4.7269,5.3436,1.9448,1.9448,162192.2452,161910.339,80914.7092,746084.3279,744787.5594,0.0
600643.SH,爱建集团,20240314,4.58,0.6618,1.3242,1.15,15.4135,25.563,0.5808,4.7063,5.3204,1.9533,1.9533,162192.2452,161910.339,80914.7092,742840.483,741549.3526,0.0
600643.SH,爱建集团,20240313,4.56,0.5013,1.0031,0.87,15.3462,25.4514,0.5783,4.6858,5.2972,1.9618,1.9618,162192.2452,161910.339,80914.7092,739596.6381,738311.1458,0.0
600643.SH,爱建集团,20240312,4.61,0.6512,1.3031,1.14,15.5145,25.7305,0.5846,4.7371,5.3552,1.9405,1.9405,162192.2452,161910.339,80914.7092,747706.2504,746406.6628,0.0
600643.SH,爱建集团,20240311,4.6,0.6418,1.2842,1.05,15.4808,25.6746,0.5834,4.7269,5.3436,1.9448,1.9448,162192.2452,161910.339,80914.7092,746084.3279,744787.5594,0.0
600643.SH,爱建集团,20240308,4.54,0.4397,0.8798,0.64,15.2789,25.3398,0.5758,4.6652,5.2739,1.9705,1.9705,162192.2452,161910.339,80914.7092,736352.7932,735072.9391,0.0
600643.SH,爱建集团,20240307,4.52,0.6421,1.2849,0.89,15.2116,25.2281,0.5732,4.6447,5.2507,1.9792,1.9792,162192.2452,161910.339,80914.7092,733108.9483,731834.7323,0.0
600643.SH,爱建集团,20240306,4.54,0.5225,1.0456,0.59,15.2789,25.3398,0.5758,4.6652,5.2739,1.9705,1.9705,162192.2452,161910.339,80914.7092,736352.7932,735072.9391,0.0
600643.SH,爱建集团,20240305,4.54,0.6107,1.2221,0.69,15.2789,25.3398,0.5758,4.6652,5.2739,1.9705,1.9705,162192.2452,161910.339,80914.7092,736352.7932,735072.9391,0.0
600643.SH,爱建集团,20240304,4.63,0.8285,1.6577,0.95,15.5818,25.8421,0.5872,4.7577,5.3785,1.9322,1.9322,162192.2452,161910.339,80914.7092,750950.0953,749644.8696,0.0
600643.SH,爱建集团,20240301,4.7,0.8238,1.6484,0.96,15.8174,26.2328,0.596,4.8296,5.4598,1.9034,1.9034,162192.2452,161910.339,80914.7092,762303.5524,760978.5933,0.0
600643.SH,爱建集团,20240229,4.72,0.8354,1.6717,1.0,15.8847,26.3444,0.5986,4.8502,5.483,1.8953,1.8953,162192.2452,161910.339,80914.7092,765547.3973,764216.8001,0.0
600643.SH,爱建集团,20240228,4.62,1.3027,2.6066,1.59,15.5481,25.7863,0.5859,4.7474,5.3669,1.9363,1.9363,162192.2452,161910.339,80914.7092,749328.1728,748025.7662,0.0
600643.SH,爱建集团,20240227,4.71,0.6593,1.3193,0.72,15.851,26.2886,0.5973,4.8399,5.4714,1.8993,1.8993,162192.2452,161910.339,80914.7092,763925.4749,762597.6967,0.0
600643.SH,爱建集团,20240226,4.64,0.7579,1.5166,0.74,15.6154,25.8979,0.5884,4.768,5.3901,1.928,1.928,162192.2452,161910.339,80914.7092,752572.0177,751263.973,0.0
600643.SH,爱建集团,20240223,4.68,0.719,1.4387,0.59,15.7501,26.1212,0.5935,4.8091,5.4366,1.9115,1.9115,162192.2452,161910.339,80914.7092,759059.7075,757740.3865,0.0
600643.SH,爱建集团,20240222,4.64,0.7534,1.5075,0.54,15.6154,25.8979,0.5884,4.768,5.3901,1.928,1.928,162192.2452,161910.339,80914.7092,752572.0177,751263.973,0.0
600643.SH,爱建集团,20240221,4.61,1.2035,2.4082,0.81,15.5145,25.7305,0.5846,4.7371,5.3552,1.9405,1.9405,162192.2452,161910.339,80914.7092,747706.2504,746406.6628,0.0
600643.SH,爱建集团,20240220,4.62,1.1492,2.2995,0.69,15.5481,25.7863,0.5859,4.7474,5.3669,1.9363,1.9363,162192.2452,161910.339,80914.7092,749328.1728,748025.7662,0.0
600643.SH,爱建集团,20240219,4.51,1.277,2.5553,0.71,15.1779,25.1723,0.572,4.6344,5.2391,1.9836,1.9836,162192.2452,161910.339,80914.7092,731487.0259,730215.6289,0.0
600643.SH,爱建集团,20240208,4.54,1.7406,3.4829,1.01,15.2789,25.3398,0.5758,4.6652,5.2739,1.9705,1.9705,162192.2452,161910.339,80914.7092,736352.7932,735072.9391,0.0
600643.SH,爱建集团,20240207,4.42,1.5656,3.1327,0.93,14.875,24.67,0.5605,4.5419,5.1345,2.024,2.024,162192.2452,161910.339,80914.7092,716889.7238,715643.6984,0.0
600643.SH,爱建集团,20240206,4.32,1.7354,3.4726,1.07,14.5385,24.1118,0.5479,4.4392,5.0184,2.0708,2.0708,162192.2452,161910.339,80914.7092,700670.4993,699452.6645,0.0
600643.SH,爱建集团,20240205,4.0,2.0475,4.097,1.23,13.4616,22.3258,0.5073,4.1103,4.6466,2.2365,2.2365,162192.2452,161910.339,80914.7092,648768.9808,647641.356,
600643.SH,爱建集团,20240202,4.39,1.9192,3.8403,0.98,14.7741,24.5025,0.5567,4.5111,5.0997,2.0378,2.0378,162192.2452,161910.339,80914.7092,712023.9564,710786.3882,0.0
600643.SH,爱建集团,20240201,4.56,1.3622,2.7258,0.53,15.3462,25.4514,0.5783,4.6858,5.2972,1.9618,1.9618,162192.2452,161910.339,80914.7092,739596.6381,738311.1458,0.0
600643.SH,爱建集团,20240131,4.73,1.3924,2.7863,0.51,15.9183,26.4002,0.5999,4.8605,5.4946,1.8913,1.8913,162192.2452,161910.339,80914.7092,767169.3198,765835.9035,
600643.SH,爱建集团,20240130,5.02,1.3732,2.7478,0.52,16.8943,28.0189,0.6366,5.1585,5.8315,1.7821,1.7821,162192.2452,161910.339,80914.7092,814205.0709,812789.9018,
600643.SH,爱建集团,20240129,5.21,2.2641,4.5304,0.97,17.5337,29.0793,0.6607,5.3537,6.0522,1.7171,1.7171,162192.2452,161910.339,80914.7092,845021.5975,843552.8662,
600643.SH,爱建集团,20240126,5.4,3.3974,6.7982,1.93,18.1731,30.1398,0.6848,5.5489,6.2729,1.6566,1.6566,162192.2452,161910.339,80914.7092,875838.1241,874315.8306,
600643.SH,爱建集团,20240125,5.43,4.3407,8.6858,3.96,18.2741,30.3072,0.6886,5.5798,6.3078,1.6475,1.6475,162192.2452,161910.339,80914.7092,880703.8914,879173.1408,0.0
600643.SH,爱建集团,20240124,5.28,2.2788,4.5599,2.99,17.7693,29.47,0.6696,5.4256,6.1335,1.6943,1.6943,162192.2452,161910.339,80914.7092,856375.0547,854886.5899,1.0
600643.SH,爱建集团,20240123,4.8,0.874,1.749,1.29,16.1539,26.7909,0.6087,4.9324,5.576,1.8637,1.8637,162192.2452,161910.339,80914.7092,778522.777,777169.6272,0.0
600643.SH,爱建集团,20240122,4.64,0.741,1.4827,1.24,15.6154,25.8979,0.5884,4.768,5.3901,1.928,1.928,162192.2452,161910.339,80914.7092,752572.0177,751263.973,
600643.SH,爱建集团,20240119,4.87,0.5533,1.1072,1.01,16.3895,27.1816,0.6176,5.0043,5.6573,1.8369,1.8369,162192.2452,161910.339,80914.7092,789876.2341,788503.3509,0.0
600643.SH,爱建集团,20240118,4.95,1.0336,2.0682,2.47,16.6587,27.6282,0.6278,5.0865,5.7502,1.8073,1.8073,162192.2452,161910.339,80914.7092,802851.6137,801456.1781,0.0
600643.SH,爱建集团,20240117,5.03,0.615,1.2305,1.66,16.9279,28.0747,0.6379,5.1687,5.8431,1.7785,1.7785,162192.2452,161910.339,80914.7092,815826.9934,814409.0052,
600643.SH,爱建集团,20240116,5.1,0.4398,0.88,1.11,17.1635,28.4654,0.6468,5.2407,5.9244,1.7541,1.7541,162192.2452,161910.339,80914.7092,827180.4505,825742.7289,0.0
600643.SH,爱建集团,20240115,5.07,0.3389,0.6782,0.76,17.0626,28.2979,0.643,5.2098,5.8896,1.7645,1.7645,162192.2452,161910.339,80914.7092,822314.6832,820885.4187,
600643.SH,爱建集团,20240112,5.07,0.3155,0.6314,0.64,17.0626,28.2979,0.643,5.2098,5.8896,1.7645,1.7645,162192.2452,161910.339,80914.7092,822314.6832,820885.4187,
600643.SH,爱建集团,20240111,5.1,0.3821,0.7647,0.76,17.1635,28.4654,0.6468,5.2407,5.9244,1.7541,1.7541,162192.2452,161910.339,80914.7092,827180.4505,825742.7289,0.0
600643.SH,爱建集团,20240110,5.06,0.3763,0.753,0.68,17.0289,28.2421,0.6417,5.1996,5.878,1.768,1.768,162192.2452,161910.339,80914.7092,820692.7607,819266.3153,
600643.SH,爱建集团,20240109,5.06,0.5638,1.1283,1.07,17.0289,28.2421,0.6417,5.1996,5.878,1.768,1.768,162192.2452,161910.339,80914.7092,820692.7607,819266.3153,0.0
600643.SH,爱建集团,20240108,5.1,0.5935,1.1876,1.2,17.1635,28.4654,0.6468,5.2407,5.9244,1.7541,1.7541,162192.2452,161910.339,80914.7092,827180.4505,825742.7289,0.0
600643.SH,爱建集团,20240105,5.2,0.5467,1.0939,1.13,17.5001,29.0235,0.6595,5.3434,6.0406,1.7204,1.7204,162192.2452,161910.339,80914.7092,843399.675,841933.7628,
600643.SH,爱建集团,20240104,5.2,0.4485,0.8974,0.93,17.5001,29.0235,0.6595,5.3434,6.0406,1.7204,1.7204,162192.2452,161910.339,80914.7092,843399.675,841933.7628,
600643.SH,爱建集团,20240103,5.19,0.5947,1.1901,1.37,17.4664,28.9677,0.6582,5.3331,6.029,1.7237,1.7237,162192.2452,161910.339,80914.7092,841777.7526,840314.6594,
600643.SH,爱建集团,20240102,5.12,0.4501,0.9006,1.0,17.2308,28.577,0.6493,5.2612,5.9477,1.7472,1.7472,162192.2452,161910.339,80914.7092,830424.2954,828980.9357,0.0
