ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
600875.SH,东方电气,20241231,15.89,1.0828,2.1104,0.84,13.9526,15.18,1.2876,0.8316,0.7904,2.109,2.9893,311749.9457,202357.906,103826.6997,4953706.6372,3215467.1263,0.0
600875.SH,东方电气,20241230,16.04,1.1257,2.194,0.91,14.0843,15.3233,1.2998,0.8395,0.7979,2.0893,2.9613,311749.9457,202357.906,103826.6997,5000469.129,3245820.8122,0.0
600875.SH,东方电气,20241227,16.05,0.9985,1.9461,0.83,14.093,15.3329,1.3006,0.84,0.7984,2.088,2.9595,311749.9457,202357.906,103826.6997,5003586.6285,3247844.3913,0.0
600875.SH,东方电气,20241226,15.97,1.3855,2.7004,1.27,14.0228,15.2564,1.2941,0.8358,0.7944,2.0985,2.9743,311749.9457,202357.906,103826.6997,4978646.6328,3231655.7588,0.0
600875.SH,东方电气,20241225,15.88,2.0082,3.914,2.28,13.9438,15.1704,1.2868,0.8311,0.7899,2.1104,2.9912,311749.9457,202357.906,103826.6997,4950589.1377,3213443.5473,0.0
600875.SH,东方电气,20241224,15.36,0.9174,1.7881,1.09,13.4872,14.6737,1.2446,0.8039,0.7641,2.1818,3.0924,311749.9457,202357.906,103826.6997,4788479.166,3108217.4362,0.0
600875.SH,东方电气,20241223,15.09,0.8578,1.6718,1.08,13.2501,14.4157,1.2228,0.7898,0.7506,2.2208,3.1478,311749.9457,202357.906,103826.6997,4704306.6806,3053580.8015,0.0
600875.SH,东方电气,20241220,14.98,0.8798,1.7147,1.11,13.1535,14.3107,1.2139,0.784,0.7452,2.2371,3.1709,311749.9457,202357.906,103826.6997,4670014.1866,3031321.4319,0.0
600875.SH,东方电气,20241219,15.19,0.8013,1.5616,1.01,13.3379,14.5113,1.2309,0.795,0.7556,2.2062,3.1271,311749.9457,202357.906,103826.6997,4735481.6752,3073816.5921,0.0
600875.SH,东方电气,20241218,15.31,0.9532,1.8578,1.3,13.4433,14.6259,1.2406,0.8013,0.7616,2.1889,3.1025,311749.9457,202357.906,103826.6997,4772891.6687,3098099.5409,0.0
600875.SH,东方电气,20241217,15.15,0.7017,1.3676,0.86,13.3028,14.4731,1.2276,0.7929,0.7536,2.212,3.1353,311749.9457,202357.906,103826.6997,4723011.6774,3065722.2759,0.0
600875.SH,东方电气,20241216,15.08,0.6367,1.2409,0.72,13.2413,14.4062,1.222,0.7892,0.7501,2.2223,3.1499,311749.9457,202357.906,103826.6997,4701189.1812,3051557.2225,0.0
600875.SH,东方电气,20241213,15.2,0.8832,1.7214,1.01,13.3467,14.5208,1.2317,0.7955,0.7561,2.2048,3.125,311749.9457,202357.906,103826.6997,4738599.1746,3075840.1712,0.0
600875.SH,东方电气,20241212,15.47,0.7977,1.5547,0.95,13.5838,14.7788,1.2536,0.8096,0.7695,2.1663,3.0705,311749.9457,202357.906,103826.6997,4822771.66,3130476.8058,0.0
600875.SH,东方电气,20241211,15.37,0.6448,1.2567,0.73,13.496,14.6832,1.2455,0.8044,0.7646,2.1804,3.0904,311749.9457,202357.906,103826.6997,4791596.6654,3110241.0152,0.0
600875.SH,东方电气,20241210,15.38,1.0978,2.1396,1.3,13.5047,14.6928,1.2463,0.8049,0.7651,2.179,3.0884,311749.9457,202357.906,103826.6997,4794714.1649,3112264.5943,0.0
600875.SH,东方电气,20241209,15.39,1.0235,1.9938,1.22,13.5135,14.7023,1.2471,0.8055,0.7656,2.1775,3.0864,311749.9457,202357.906,103881.1997,4797831.6643,3114288.1733,0.0
600875.SH,东方电气,20241206,15.26,0.814,1.5857,0.96,13.3994,14.5782,1.2365,0.7987,0.7591,2.1961,3.1127,311749.9457,202357.906,103881.1997,4757304.1714,3087981.6456,0.0
600875.SH,东方电气,20241205,15.1,0.6334,1.2339,0.68,13.2589,14.4253,1.2236,0.7903,0.7511,2.2194,3.1457,311749.9457,202357.906,103881.1997,4707424.1801,3055604.3806,0.0
600875.SH,东方电气,20241204,15.12,0.8196,1.5966,0.8,13.2764,14.4444,1.2252,0.7913,0.7521,2.2164,3.1415,311749.9457,202357.906,103881.1997,4713659.179,3059651.5387,0.0
600875.SH,东方电气,20241203,15.33,0.9342,1.8198,0.91,13.4608,14.645,1.2422,0.8023,0.7626,2.1861,3.0985,311749.9457,202357.906,103881.1997,4779126.6676,3102146.699,0.0
600875.SH,东方电气,20241202,15.39,1.0032,1.9542,0.87,13.5135,14.7023,1.2471,0.8055,0.7656,2.1775,3.0864,311749.9457,202357.906,103881.1997,4797831.6643,3114288.1733,0.0
600875.SH,东方电气,20241129,15.18,0.8601,1.6754,0.58,13.3291,14.5017,1.2301,0.7945,0.7551,2.2077,3.1291,311749.9457,202357.906,103881.1997,4732364.1757,3071793.0131,0.0
600875.SH,东方电气,20241128,15.07,1.0644,2.0734,0.6,13.2325,14.3966,1.2212,0.7887,0.7496,2.2238,3.152,311749.9457,202357.906,103881.1997,4698071.6817,3049533.6434,0.0
600875.SH,东方电气,20241127,15.37,1.2365,2.4086,0.72,13.496,14.6832,1.2455,0.8044,0.7646,2.1804,3.0904,311749.9457,202357.906,103881.1997,4791596.6654,3110241.0152,0.0
600875.SH,东方电气,20241126,14.9,0.9604,1.8707,0.56,13.0833,14.2342,1.2074,0.7798,0.7412,2.2492,3.1879,311749.9457,202357.906,103881.1997,4645074.1909,3015132.7994,0.0
600875.SH,东方电气,20241125,15.13,1.6201,3.1559,1.01,13.2852,14.454,1.226,0.7919,0.7526,2.215,3.1395,311749.9457,202357.906,103881.1997,4716776.6784,3061675.1178,0.0
600875.SH,东方电气,20241122,15.45,2.591,5.0478,1.98,13.5662,14.7597,1.2519,0.8086,0.7685,2.1691,3.0744,311749.9457,202330.4059,103853.6996,4816536.6611,3126004.7712,0.0
600875.SH,东方电气,20241121,16.3,2.5177,4.9051,2.4,14.3126,15.5717,1.3208,0.8531,0.8108,2.056,2.9141,311749.9457,202330.4059,103853.6996,5081524.1149,3297985.6162,0.0
600875.SH,东方电气,20241120,15.88,0.9518,1.8544,0.88,13.9438,15.1704,1.2868,0.8311,0.7899,2.1104,2.9912,311749.9457,202330.4059,103853.6996,4950589.1377,3213006.8457,0.0
600875.SH,东方电气,20241119,15.9,0.8892,1.7323,0.64,13.9613,15.1896,1.2884,0.8321,0.7909,2.1077,2.9874,311749.9457,202330.4059,103853.6996,4956824.1366,3217053.4538,0.0
600875.SH,东方电气,20241118,15.72,1.0775,2.0992,0.75,13.8033,15.0176,1.2738,0.8227,0.782,2.1318,3.0216,311749.9457,202330.4059,103853.6996,4900709.1464,3180633.9807,0.0
600875.SH,东方电气,20241115,15.68,1.097,2.1372,0.7,13.7682,14.9794,1.2706,0.8206,0.78,2.1373,3.0293,311749.9457,202330.4059,103853.6996,4888239.1486,3172540.7645,0.0
600875.SH,东方电气,20241114,15.87,1.2333,2.4027,0.73,13.935,15.1609,1.286,0.8306,0.7894,2.1117,2.9931,311749.9457,202330.4059,103853.6996,4947471.6383,3210983.5416,0.0
600875.SH,东方电气,20241113,16.32,1.1385,2.218,0.61,14.3301,15.5908,1.3224,0.8541,0.8118,2.0535,2.9105,311749.9457,202330.4059,103853.6996,5087759.1138,3302032.2243,0.0
600875.SH,东方电气,20241112,16.32,2.3995,4.6747,1.34,14.3301,15.5908,1.3224,0.8541,0.8118,2.0535,2.9105,311749.9457,202330.4059,103853.6996,5087759.1138,3302032.2243,0.0
600875.SH,东方电气,20241111,16.32,1.3069,2.5462,0.69,14.3301,15.5908,1.3224,0.8541,0.8118,2.0535,2.9105,311749.9457,202330.4059,103853.6996,5087759.1138,3302032.2243,0.0
600875.SH,东方电气,20241108,16.22,1.7136,3.3384,0.91,14.2423,15.4953,1.3143,0.8489,0.8068,2.0661,2.9285,311749.9457,202330.4059,103853.6996,5056584.1193,3281799.1837,0.0
600875.SH,东方电气,20241107,16.29,1.8843,3.6711,0.91,14.3038,15.5621,1.32,0.8526,0.8103,2.0572,2.9159,311749.9457,202330.4059,103853.6996,5078406.6155,3295962.3121,0.0
600875.SH,东方电气,20241106,15.98,2.0407,3.9756,1.07,14.0316,15.266,1.2949,0.8363,0.7949,2.0972,2.9725,311749.9457,202330.4059,103853.6996,4981764.1323,3233239.8863,0.0
600875.SH,东方电气,20241105,16.05,2.0225,3.9404,1.15,14.093,15.3329,1.3006,0.84,0.7984,2.088,2.9595,311749.9457,202330.4059,103853.6996,5003586.6285,3247403.0147,0.0
600875.SH,东方电气,20241104,15.69,1.7523,3.4138,1.01,13.7769,14.9889,1.2714,0.8212,0.7805,2.1359,3.0274,311749.9457,202330.4059,103853.6996,4891356.648,3174564.0686,0.0
600875.SH,东方电气,20241101,15.35,1.7457,3.4011,0.97,13.4784,14.6641,1.2438,0.8034,0.7636,2.1832,3.0945,311749.9457,202330.4059,103853.6996,4785361.6665,3105771.7306,0.0
600875.SH,东方电气,20241031,15.77,2.832,5.5174,1.93,13.8472,15.0654,1.2779,0.8253,0.7845,2.1251,3.012,311749.9457,202330.4059,103853.6996,4916296.6437,3190750.501,0.0
600875.SH,东方电气,20241030,15.05,1.1846,2.3046,0.73,13.215,14.4823,1.2536,0.7877,0.743,2.2267,3.1561,311749.9457,202330.4059,103996.6296,4691836.6828,3045072.6088,0.0
600875.SH,东方电气,20241029,15.24,1.306,2.5409,0.75,13.3818,14.6652,1.2694,0.7976,0.7524,2.199,3.1168,311749.9457,202330.4059,103996.6296,4751069.1725,3083515.3859,0.0
600875.SH,东方电气,20241028,15.45,1.5668,3.0482,0.89,13.5662,14.8672,1.2869,0.8086,0.7627,2.1691,3.0744,311749.9457,202330.4059,103996.6296,4816536.6611,3126004.7712,0.0
600875.SH,东方电气,20241025,15.57,2.1171,4.1189,1.22,13.6716,14.9827,1.2969,0.8149,0.7686,2.1524,3.0507,311749.9457,202330.4059,103996.6296,4853946.6545,3150284.4199,0.0
600875.SH,东方电气,20241024,15.05,1.1757,2.2874,0.64,13.215,14.4823,1.2536,0.7877,0.743,2.2267,3.1561,311749.9457,202330.4059,103996.6296,4691836.6828,3045072.6088,0.0
600875.SH,东方电气,20241023,15.35,1.9239,3.7431,1.03,13.4784,14.771,1.2785,0.8034,0.7578,2.1832,3.0945,311749.9457,202330.4059,103996.6296,4785361.6665,3105771.7306,0.0
600875.SH,东方电气,20241022,15.3,1.96,3.8132,1.1,13.4345,14.7229,1.2744,0.8007,0.7553,2.1904,3.1046,311749.9457,202330.4059,103996.6296,4769774.1692,3095655.2103,0.0
600875.SH,东方电气,20241021,14.8,1.6264,3.1643,0.93,12.9955,14.2418,1.2327,0.7746,0.7306,2.2644,3.2095,311749.9457,202330.4059,103996.6296,4613899.1964,2994490.0073,0.0
600875.SH,东方电气,20241018,14.79,1.9782,3.8487,1.22,12.9867,14.2321,1.2319,0.7741,0.7301,2.2659,3.2116,311749.9457,202330.4059,103996.6296,4610781.6969,2992466.7033,0.0
600875.SH,东方电气,20241017,14.37,1.7618,3.4277,1.06,12.6179,13.828,1.1969,0.7521,0.7094,2.3321,3.3055,311749.9457,202330.4059,103996.6296,4479846.7197,2907487.9328,0.0
600875.SH,东方电气,20241016,14.75,2.0555,3.999,1.11,12.9516,14.1936,1.2286,0.772,0.7282,2.272,3.2203,311749.9457,202330.4059,103996.6296,4598311.6991,2984373.487,0.0
600875.SH,东方电气,20241015,14.46,1.5234,2.9639,0.64,12.6969,13.9146,1.2044,0.7568,0.7139,2.3176,3.2849,311749.9457,202330.4059,103996.6296,4507904.2148,2925697.6693,0.0
600875.SH,东方电气,20241014,14.9,1.4424,2.8062,0.52,13.0833,14.338,1.2411,0.7798,0.7356,2.2492,3.1879,311749.9457,202330.4059,103996.6296,4645074.1909,3014723.0479,0.0
600875.SH,东方电气,20241011,14.65,1.2942,2.518,0.47,12.8637,14.0974,1.2202,0.7667,0.7232,2.2875,3.2423,311749.9457,202330.4059,103996.6296,4567136.7045,2964140.4464,0.0
600875.SH,东方电气,20241010,15.15,1.9819,3.8559,0.75,13.3028,14.5786,1.2619,0.7929,0.7479,2.212,3.1353,311749.9457,202330.4059,103996.6296,4723011.6774,3065305.6494,0.0
600875.SH,东方电气,20241009,14.85,3.0471,5.9283,1.28,13.0394,14.2899,1.2369,0.7772,0.7331,2.2567,3.1987,311749.9457,202330.4059,103996.6296,4629486.6936,3004606.5276,0.0
600875.SH,东方电气,20241008,16.27,4.0868,7.9511,2.16,14.2862,15.6563,1.3552,0.8515,0.8032,2.0598,2.9195,311749.9457,202330.4059,103996.6296,5072171.6165,3291915.704,0.0
600875.SH,东方电气,20240930,15.8,3.4052,6.6251,2.51,13.8735,15.204,1.316,0.8269,0.78,2.121,3.0063,311749.9457,202330.4059,103996.6296,4925649.1421,3196820.4132,0.0
600875.SH,东方电气,20240927,14.56,1.3556,2.6374,1.09,12.7847,14.0108,1.2127,0.762,0.7188,2.3017,3.2624,311749.9457,202330.4059,103996.6296,4539079.2094,2945930.7099,0.0
600875.SH,东方电气,20240926,13.85,1.3516,2.6296,1.19,12.1613,13.3276,1.1536,0.7249,0.6837,2.4197,3.4296,311749.9457,202330.4059,103996.6296,4317736.7479,2802276.1217,0.0
600875.SH,东方电气,20240925,13.52,1.7286,3.3631,1.88,11.8715,13.01,1.1261,0.7076,0.6674,2.4787,3.5133,311749.9457,202330.4059,103996.6296,4214859.2659,2735507.0878,0.0
600875.SH,东方电气,20240924,13.17,1.6406,3.1919,2.17,11.5642,12.6732,1.097,0.6893,0.6502,2.5446,3.6067,311749.9457,202330.4059,103996.6296,4105746.7849,2664691.4457,0.0
600875.SH,东方电气,20240923,12.66,0.7011,1.3639,0.91,11.1164,12.1825,1.0545,0.6626,0.625,2.6471,3.752,311749.9457,202330.4059,103996.6296,3946754.3126,2561502.9387,0.0
600875.SH,东方电气,20240920,12.47,0.814,1.5836,1.08,10.9496,11.9996,1.0387,0.6526,0.6156,2.6874,3.8091,311749.9457,202330.4059,103996.6296,3887521.8229,2523060.1616,0.0
600875.SH,东方电气,20240919,12.63,0.8031,1.5624,1.01,11.09,12.1536,1.052,0.661,0.6235,2.6534,3.7609,311749.9457,202330.4059,103996.6296,3937401.8142,2555433.0265,0.0
600875.SH,东方电气,20240918,12.43,0.6278,1.2214,0.76,10.9144,11.9611,1.0353,0.6505,0.6136,2.6961,3.8214,311749.9457,202330.4059,103996.6296,3875051.8251,2514966.9453,0.0
600875.SH,东方电气,20240913,12.34,0.8275,1.6099,1.04,10.8354,11.8745,1.0278,0.6458,0.6092,2.7158,3.8493,311749.9457,202330.4059,103996.6296,3846994.3299,2496757.2088,0.0
600875.SH,东方电气,20240912,12.71,0.7973,1.5512,1.03,11.1603,12.2306,1.0586,0.6652,0.6275,2.6367,3.7372,311749.9457,202330.4059,103996.6296,3962341.8098,2571619.459,0.0
600875.SH,东方电气,20240911,12.55,0.7074,1.3762,0.92,11.0198,12.0766,1.0453,0.6568,0.6196,2.6703,3.7849,311749.9457,202330.4059,103996.6296,3912461.8185,2539246.594,0.0
600875.SH,东方电气,20240910,12.62,1.0187,1.982,1.47,11.0813,12.144,1.0512,0.6605,0.623,2.6555,3.7639,311749.9457,202330.4059,103996.6296,3934284.3147,2553409.7225,0.0
600875.SH,东方电气,20240909,12.71,0.7778,1.5133,1.09,11.1603,12.2306,1.0586,0.6652,0.6275,2.6367,3.7372,311749.9457,202330.4059,103996.6296,3962341.8098,2571619.459,0.0
600875.SH,东方电气,20240906,12.94,0.6688,1.3011,0.75,11.3622,12.4519,1.0778,0.6772,0.6388,2.5898,3.6708,311749.9457,202330.4059,103996.6296,4034044.2974,2618155.4523,0.0
600875.SH,东方电气,20240905,13.18,0.7048,1.3711,0.78,11.573,12.6829,1.0978,0.6898,0.6507,2.5427,3.6039,311749.9457,202330.4059,103996.6296,4108864.2843,2666714.7498,0.0
600875.SH,东方电气,20240904,13.22,0.6629,1.2897,0.73,11.6081,12.7213,1.1011,0.6919,0.6526,2.535,3.593,311749.9457,202330.4059,103996.6296,4121334.2822,2674807.966,0.0
600875.SH,东方电气,20240903,13.37,0.6502,1.265,0.69,11.7398,12.8657,1.1136,0.6997,0.66,2.5065,3.5527,311749.9457,202330.4059,103996.6296,4168096.774,2705157.5269,0.0
600875.SH,东方电气,20240902,13.41,0.8654,1.6836,0.97,11.7749,12.9042,1.117,0.7018,0.662,2.4991,3.5421,311749.9457,202330.4059,103996.6296,4180566.7718,2713250.7431,0.0
600875.SH,东方电气,20240830,13.66,1.5791,3.0722,2.29,11.9945,13.1448,1.1378,0.7149,0.6744,2.4533,3.4773,311749.9457,202330.4059,103996.6296,4258504.2583,2763833.3446,0.0
600875.SH,东方电气,20240829,13.56,0.7564,1.4716,1.08,11.9066,12.2991,1.1528,0.7097,0.7053,2.4714,3.5029,311749.9457,202330.4059,103996.6296,4227329.2637,2743600.304,0.0
600875.SH,东方电气,20240828,13.57,0.664,1.2919,0.86,11.9154,12.3082,1.1536,0.7102,0.7058,2.4696,3.5004,311749.9457,202330.4059,103996.6296,4230446.7631,2745623.6081,0.0
600875.SH,东方电气,20240827,13.46,0.8748,1.702,1.12,11.8188,12.2084,1.1443,0.7044,0.7001,2.4898,3.529,311749.9457,202330.4059,103996.6296,4196154.2691,2723367.2634,0.0
600875.SH,东方电气,20240826,13.83,0.5819,1.1322,0.68,12.1437,12.544,1.1757,0.7238,0.7194,2.4232,3.4346,311749.9457,202330.4059,103996.6296,4311501.749,2798229.5136,0.0
600875.SH,东方电气,20240823,13.76,0.5766,1.1217,0.61,12.0823,12.4805,1.1698,0.7201,0.7157,2.4355,3.452,311749.9457,202330.4059,103996.6296,4289679.2528,2784066.3852,0.0
600875.SH,东方电气,20240822,13.87,0.8102,1.5763,0.71,12.1789,12.5803,1.1791,0.7259,0.7214,2.4162,3.4247,311749.9457,202330.4059,103996.6296,4323971.7469,2806322.7298,0.0
600875.SH,东方电气,20240821,13.86,1.0273,1.9986,0.63,12.1701,12.5712,1.1783,0.7254,0.7209,2.4179,3.4271,311749.9457,202330.4059,103996.6296,4320854.2474,2804299.4258,0.0
600875.SH,东方电气,20240820,14.08,0.9259,1.8014,0.58,12.3632,12.7708,1.197,0.7369,0.7324,2.3801,3.3736,311749.9457,202330.4059,103996.6296,4389439.2355,2848812.1151,0.0
600875.SH,东方电气,20240819,14.24,0.9624,1.8724,0.61,12.5037,12.9159,1.2106,0.7453,0.7407,2.3534,3.3357,311749.9457,202330.4059,103996.6296,4439319.2268,2881184.98,0.0
600875.SH,东方电气,20240816,14.23,1.0195,1.9835,0.7,12.495,12.9068,1.2097,0.7447,0.7402,2.3551,3.338,311749.9457,202330.4059,103996.6296,4436201.7273,2879161.676,0.0
600875.SH,东方电气,20240815,14.41,1.7616,3.4273,1.44,12.653,13.0701,1.225,0.7542,0.7495,2.3256,3.2963,311749.9457,202330.4059,103996.6296,4492316.7175,2915581.149,0.0
600875.SH,东方电气,20240814,14.36,3.5463,6.8858,5.36,12.6091,13.0247,1.2208,0.7516,0.7469,2.3337,3.3078,311749.9457,202330.4059,104202.7296,4476729.2203,2905464.6287,0.0
600875.SH,东方电气,20240813,15.93,0.6279,1.2192,0.99,13.9877,14.4488,1.3542,0.8337,0.8286,2.1037,2.9818,311749.9457,202330.4059,104202.7296,4966176.635,3223123.366,0.0
600875.SH,东方电气,20240812,15.94,0.9172,1.7809,1.52,13.9965,14.4578,1.3551,0.8342,0.8291,2.1024,2.9799,311749.9457,202330.4059,104202.7296,4969294.1345,3225146.67,0.0
600875.SH,东方电气,20240809,15.55,0.4442,0.8624,0.66,13.654,14.1041,1.3219,0.8138,0.8088,2.1551,3.0547,311749.9457,202330.4059,104202.7296,4847711.6556,3146237.8117,0.0
600875.SH,东方电气,20240808,15.58,0.5953,1.1559,0.83,13.6804,14.1313,1.3245,0.8154,0.8104,2.151,3.0488,311749.9457,202330.4059,104202.7296,4857064.154,3152307.7239,0.0
600875.SH,东方电气,20240807,15.84,0.7241,1.406,0.95,13.9087,14.3671,1.3466,0.829,0.8239,2.1157,2.9987,311749.9457,202330.4059,104202.7296,4938119.1399,3204913.6295,0.0
600875.SH,东方电气,20240806,15.58,0.4753,0.9229,0.61,13.6804,14.1313,1.3245,0.8154,0.8104,2.151,3.0488,311749.9457,202330.4059,104202.7296,4857064.154,3152307.7239,0.0
600875.SH,东方电气,20240805,15.46,0.7861,1.5263,1.01,13.575,14.0225,1.3143,0.8091,0.8041,2.1677,3.0724,311749.9457,202330.4059,104202.7296,4819654.1605,3128028.0752,0.0
600875.SH,东方电气,20240802,15.77,0.7616,1.4788,0.95,13.8472,14.3036,1.3406,0.8253,0.8203,2.1251,3.012,311749.9457,202330.4059,104202.7296,4916296.6437,3190750.501,0.0
600875.SH,东方电气,20240801,16.17,0.8302,1.6119,1.12,14.1984,14.6664,1.3746,0.8463,0.8411,2.0725,2.9375,311749.9457,202330.4059,104202.7296,5040996.622,3271682.6634,0.0
600875.SH,东方电气,20240731,16.34,0.9487,1.842,1.38,14.3477,14.8206,1.3891,0.8552,0.8499,2.0509,2.907,311749.9457,202330.4059,104202.7296,5093994.1127,3306078.8324,0.0
600875.SH,东方电气,20240730,16.05,0.5944,1.1542,0.81,14.093,14.5576,1.3644,0.84,0.8348,2.088,2.9595,311749.9457,202330.4059,104202.7296,5003586.6285,3247403.0147,0.0
600875.SH,东方电气,20240729,16.06,0.7427,1.4421,1.0,14.1018,14.5667,1.3653,0.8405,0.8354,2.0867,2.9577,311749.9457,202330.4059,104202.7296,5006704.1279,3249426.3188,0.0
600875.SH,东方电气,20240726,16.27,0.8889,1.726,1.26,14.2862,14.7571,1.3831,0.8515,0.8463,2.0598,4.9793,311749.9457,202330.4059,104202.7296,5072171.6165,3291915.704,0.0
600875.SH,东方电气,20240725,16.16,0.5374,1.0435,0.75,14.1896,14.6574,1.3205,0.8458,0.8406,2.0738,2.0738,311749.9457,202330.4059,104202.7296,5037879.1225,3269659.3593,0.0
600875.SH,东方电气,20240724,16.23,0.6653,1.2918,0.91,14.2511,14.7209,1.3262,0.8494,0.8442,2.0648,2.0648,311749.9457,202330.4059,104202.7296,5059701.6187,3283822.4878,0.0
600875.SH,东方电气,20240723,16.11,0.8556,1.6614,1.18,14.1457,14.612,1.3164,0.8431,0.838,2.0802,2.0802,311749.9457,202330.4059,104202.7296,5022291.6252,3259542.839,0.0
600875.SH,东方电气,20240722,16.73,0.7839,1.522,1.11,14.6901,15.1744,1.367,0.8756,0.8702,2.0031,2.0031,311749.9457,202330.4059,104202.7296,5215576.5916,3384987.6907,0.0
600875.SH,东方电气,20240719,16.75,0.6874,1.3347,0.94,14.7077,15.1925,1.3687,0.8766,0.8712,2.0007,2.0007,311749.9457,202330.4059,104202.7296,5221811.5905,3389034.2988,0.0
600875.SH,东方电气,20240718,16.73,0.5976,1.1604,0.68,14.6901,15.1744,1.367,0.8756,0.8702,2.0031,2.0031,311749.9457,202330.4059,104202.7296,5215576.5916,3384987.6907,0.0
600875.SH,东方电气,20240717,16.52,0.7323,1.4218,0.65,14.5057,14.9839,1.3499,0.8646,0.8593,2.0286,2.0286,311749.9457,202330.4059,104202.7296,5150109.103,3342498.3055,0.0
600875.SH,东方电气,20240716,16.95,0.8243,1.6005,0.73,14.8833,15.3739,1.385,0.8871,0.8816,1.9771,1.9771,311749.9457,202330.4059,104202.7296,5284161.5796,3429500.38,0.0
600875.SH,东方电气,20240715,16.56,0.6804,1.3212,0.6,14.5409,15.0202,1.3532,0.8667,0.8614,2.0237,2.0237,311749.9457,202330.4059,104202.7296,5162579.1008,3350591.5217,0.0
600875.SH,东方电气,20240712,16.65,0.8154,1.5832,0.72,14.6199,15.1018,1.3605,0.8714,0.866,2.0128,2.0128,311749.9457,202330.4059,104202.7296,5190636.5959,3368801.2582,0.0
600875.SH,东方电气,20240711,16.71,1.3275,2.5776,1.32,14.6726,15.1562,1.3654,0.8745,0.8692,2.0055,2.0055,311749.9457,202330.4059,104202.7296,5209341.5926,3380941.0826,0.0
600875.SH,东方电气,20240710,16.25,1.9839,3.8521,2.56,14.2687,14.739,1.3278,0.8505,0.8452,2.0623,2.0623,311749.9457,202330.4059,104202.7296,5065936.6176,3287869.0959,0.0
600875.SH,东方电气,20240709,17.24,0.8287,1.6091,0.95,15.138,15.6369,1.4087,0.9023,0.8967,1.9439,1.9439,311749.9457,202330.4059,104202.7296,5374569.0639,3488176.1977,0.0
600875.SH,东方电气,20240708,17.11,0.7216,1.4011,0.78,15.0238,15.519,1.3981,0.8955,0.89,1.9586,1.9586,311749.9457,202330.4059,104202.7296,5334041.5709,3461873.2449,0.0
