ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
600875.SH,东方电气,20240705,17.05,0.8199,1.592,0.85,14.9711,15.4646,1.3932,0.8923,0.8868,1.9655,1.9655,311749.9457,202330.4059,104202.7296,5315336.5742,3449733.4206,0.0
600875.SH,东方电气,20240704,17.13,0.6673,1.2956,0.7,15.0414,15.5372,1.3997,0.8965,0.891,1.9564,1.9564,311749.9457,202330.4059,104202.7296,5340276.5698,3465919.8531,0.0
600875.SH,东方电气,20240703,17.12,0.8308,1.6132,0.86,15.0326,15.5281,1.3989,0.896,0.8905,1.9575,1.9575,311749.9457,202330.4059,104202.7296,5337159.0704,3463896.549,0.0
600875.SH,东方电气,20240702,17.53,1.3132,2.5499,1.56,15.3926,15.9,1.4324,0.9175,0.9118,1.9117,1.9117,311749.9457,202330.4059,104202.7296,5464976.5481,3546852.0154,0.0
600875.SH,东方电气,20240701,18.01,0.9743,1.8918,1.17,15.8141,16.3353,1.4716,0.9426,0.9368,1.8608,1.8608,311749.9457,202330.4059,104202.7296,5614616.5221,3643970.6103,0.0
600875.SH,东方电气,20240628,18.45,1.0387,2.0168,1.36,16.2004,16.7344,1.5076,0.9656,0.9597,1.8164,1.8164,311749.9457,202330.4059,104202.7296,5751786.4982,3732995.9889,0.0
600875.SH,东方电气,20240627,17.63,0.5991,1.1632,0.79,15.4804,15.9907,1.4406,0.9227,0.917,1.9009,1.9009,311749.9457,202330.4059,104202.7296,5496151.5427,3567085.056,0.0
600875.SH,东方电气,20240626,17.83,0.8808,1.7102,1.2,15.656,16.1721,1.4569,0.9332,0.9274,1.8796,1.8796,311749.9457,202330.4059,104202.7296,5558501.5318,3607551.1372,0.0
600875.SH,东方电气,20240625,18.09,0.7081,1.3749,0.97,15.8843,16.4079,1.4782,0.9468,0.9409,1.8525,1.8525,311749.9457,202330.4059,104202.7296,5639556.5177,3660157.0427,0.0
600875.SH,东方电气,20240624,17.96,0.9409,1.8269,1.19,15.7702,16.29,1.4675,0.94,0.9342,1.866,1.866,311749.9457,202330.4059,104202.7296,5599029.0248,3633854.09,0.0
600875.SH,东方电气,20240621,18.28,0.6786,1.3175,0.8,16.0511,16.5802,1.4937,0.9567,0.9508,1.8333,1.8333,311749.9457,202330.4059,104202.7296,5698789.0074,3698599.8199,0.0
600875.SH,东方电气,20240620,18.21,0.5784,1.1231,0.63,15.9897,16.5167,1.488,0.953,0.9472,1.8403,1.8403,311749.9457,202330.4059,104202.7296,5676966.5112,3684436.6914,0.0
600875.SH,东方电气,20240619,18.19,0.7609,1.4774,0.84,15.9721,16.4986,1.4863,0.952,0.9461,1.8424,1.8424,311749.9457,202330.4059,104202.7296,5670731.5123,3680390.0833,0.0
600875.SH,东方电气,20240618,18.63,0.6976,1.3545,0.71,16.3585,16.8977,1.5223,0.975,0.969,1.7988,1.7988,311749.9457,202330.4059,104202.7296,5807901.4884,3769415.4619,0.0
600875.SH,东方电气,20240617,18.36,1.2247,2.3781,1.29,16.1214,16.6528,1.5002,0.9609,0.955,1.8253,1.8253,311749.9457,202330.4059,104202.7296,5723729.0031,3714786.2523,0.0
600875.SH,东方电气,20240614,18.04,0.9883,1.9189,1.0,15.8404,16.3626,1.4741,0.9441,0.9383,1.8577,1.8577,311749.9457,202330.4059,104202.7296,5623969.0204,3650040.5224,0.0
600875.SH,东方电气,20240613,18.18,0.9533,1.8509,0.95,15.9633,16.4895,1.4855,0.9515,0.9456,1.8434,1.8434,311749.9457,202330.4059,104202.7296,5667614.0128,3678366.7793,0.0
600875.SH,东方电气,20240612,18.39,0.6685,1.2979,0.55,16.1477,16.68,1.5027,0.9625,0.9565,1.8223,1.8223,311749.9457,202330.4059,104202.7296,5733081.5014,3720856.1645,0.0
600875.SH,东方电气,20240611,18.28,1.057,2.0524,0.87,16.0511,16.5802,1.4937,0.9567,0.9508,1.8333,1.8333,311749.9457,202330.4059,104202.7296,5698789.0074,3698599.8199,0.0
600875.SH,东方电气,20240607,18.52,1.0824,2.1017,0.94,16.2619,16.7979,1.5133,0.9693,0.9633,1.8095,1.8095,311749.9457,202330.4059,104202.7296,5773608.9944,3747159.1173,0.0
600875.SH,东方电气,20240606,18.75,1.1696,2.2711,0.96,16.4638,17.0065,1.5321,0.9813,0.9753,1.7873,1.7873,311749.9457,202330.4059,104202.7296,5845311.4819,3793695.1106,0.0
600875.SH,东方电气,20240605,18.58,1.0334,2.0066,0.88,16.3146,16.8523,1.5182,0.9724,0.9664,1.8037,1.8037,311749.9457,202330.4059,104202.7296,5792313.9911,3759298.9416,0.0
600875.SH,东方电气,20240604,19.05,1.7255,3.3505,1.43,16.7273,17.2786,1.5566,0.997,0.9909,1.7592,1.7592,311749.9457,202330.4059,104202.7296,5938836.4656,3854394.2324,0.0
600875.SH,东方电气,20240603,18.36,1.0579,2.0541,0.7,16.1214,16.6528,1.5002,0.9609,0.955,1.8253,1.8253,311749.9457,202330.4059,104202.7296,5723729.0031,3714786.2523,0.0
600875.SH,东方电气,20240531,18.38,0.7826,1.5196,0.5,16.139,16.6709,1.5019,0.9619,0.956,1.8233,1.8233,311749.9457,202330.4059,104202.7296,5729964.002,3718832.8604,0.0
600875.SH,东方电气,20240530,18.58,1.4887,2.8906,1.06,16.3146,16.8523,1.5182,0.9724,0.9664,1.8037,1.8037,311749.9457,202330.4059,104202.7296,5792313.9911,3759298.9416,0.0
600875.SH,东方电气,20240529,18.55,0.8171,1.5866,0.6,16.2882,16.8251,1.5158,0.9708,0.9649,1.8066,1.8066,311749.9457,202330.4059,104202.7296,5782961.4927,3753229.0294,0.0
600875.SH,东方电气,20240528,18.58,1.8801,3.6505,1.59,16.3146,16.8523,1.5182,0.9724,0.9664,1.8037,1.8037,311749.9457,202330.4059,104202.7296,5792313.9911,3759298.9416,0.0
600875.SH,东方电气,20240527,18.55,2.6347,5.1159,2.84,16.2882,16.8251,1.5158,0.9708,0.9649,1.8066,1.8066,311749.9457,202330.4059,104202.7296,5782961.4927,3753229.0294,0.0
600875.SH,东方电气,20240524,17.66,1.0397,2.0188,1.16,15.5067,16.0179,1.443,0.9243,0.9186,1.8976,1.8976,311749.9457,202330.4059,104202.7296,5505504.0411,3573154.9682,0.0
600875.SH,东方电气,20240523,17.37,0.6215,1.2068,0.62,15.2521,15.7549,1.4193,0.9091,0.9035,1.9293,1.9293,311749.9457,202330.4059,104202.7296,5415096.5568,3514479.1505,0.0
600875.SH,东方电气,20240522,17.5,0.6775,1.3155,0.65,15.3663,15.8728,1.43,0.9159,0.9103,1.915,1.915,311749.9457,202330.4059,104202.7296,5455624.0498,3540782.1033,0.0
600875.SH,东方电气,20240521,17.6,0.9514,1.8473,0.86,15.4541,15.9635,1.4381,0.9211,0.9155,1.9041,1.9041,311749.9457,202330.4059,104202.7296,5486799.0443,3561015.1438,0.0
600875.SH,东方电气,20240520,18.07,1.3553,2.6315,1.24,15.8668,16.3898,1.4765,0.9457,0.9399,1.8546,1.8546,311749.9457,202330.4059,104202.7296,5633321.5188,3656110.4346,0.0
600875.SH,东方电气,20240517,17.68,0.8688,1.6869,0.74,15.5243,16.036,1.4447,0.9253,0.9196,1.8955,1.8955,311749.9457,202330.4059,104202.7296,5511739.04,3577201.5763,0.0
600875.SH,东方电气,20240516,17.53,1.1642,2.2606,0.91,15.3926,15.9,1.4324,0.9175,0.9118,1.9117,1.9117,311749.9457,202330.4059,104202.7296,5464976.5481,3546852.0154,0.0
600875.SH,东方电气,20240515,17.39,0.8958,1.7394,0.7,15.2697,15.773,1.421,0.9101,0.9045,1.9271,1.9271,311749.9457,202330.4059,104202.7296,5421331.5557,3518525.7586,0.0
600875.SH,东方电气,20240514,17.85,1.2685,2.463,1.01,15.6736,16.1902,1.4586,0.9342,0.9285,1.8774,1.8774,311749.9457,202330.4059,104202.7296,5564736.5307,3611597.7453,0.0
600875.SH,东方电气,20240513,18.19,1.2533,2.4335,0.94,15.9721,16.4986,1.4863,0.952,0.9461,1.8424,1.8424,311749.9457,202330.4059,104202.7296,5670731.5123,3680390.0833,0.0
600875.SH,东方电气,20240510,18.07,1.3256,2.5739,0.92,15.8668,16.3898,1.4765,0.9457,0.9399,1.8546,1.8546,311749.9457,202330.4059,104202.7296,5633321.5188,3656110.4346,0.0
600875.SH,东方电气,20240509,17.82,1.6786,3.2593,1.2,15.6472,16.163,1.4561,0.9326,0.9269,1.8806,1.8806,311749.9457,202330.4059,104202.7296,5555384.0324,3605527.8331,0.0
600875.SH,东方电气,20240508,17.14,0.895,1.7378,0.56,15.0501,15.5462,1.4005,0.897,0.8915,1.9552,1.9552,311749.9457,202330.4059,104202.7296,5343394.0693,3467943.1571,0.0
600875.SH,东方电气,20240507,17.22,1.1089,2.1532,0.72,15.1204,15.6188,1.4071,0.9012,0.8957,1.9461,1.9461,311749.9457,202330.4059,104202.7296,5368334.065,3484129.5896,0.0
600875.SH,东方电气,20240506,17.37,1.6308,3.1664,1.12,15.2521,15.7549,1.4193,0.9091,0.9035,1.9293,1.9293,311749.9457,202330.4059,104202.7296,5415096.5568,3514479.1505,0.0
600875.SH,东方电气,20240430,16.86,1.8536,3.5987,1.39,14.8043,15.2923,1.3777,0.8824,0.877,1.9877,1.9877,311749.9457,202330.4059,104217.7296,5256104.0845,3411290.6435,0.0
600875.SH,东方电气,20240429,17.22,1.5109,2.9332,1.04,15.1204,15.1204,1.4416,0.9012,0.9012,1.9461,1.9461,311749.9457,202330.4059,104217.7296,5368334.065,3484129.5896,0.0
600875.SH,东方电气,20240426,17.1,1.9209,3.7293,1.38,15.015,15.015,1.4315,0.895,0.895,1.9598,1.9598,311749.9457,202330.4059,104217.7296,5330924.0715,3459849.9409,0.0
600875.SH,东方电气,20240425,17.59,0.8217,1.5953,0.48,15.4453,15.4453,1.4726,0.9206,0.9206,1.9052,1.9052,311749.9457,202330.4059,104217.7296,5483681.5449,3558991.8398,0.0
600875.SH,东方电气,20240424,17.71,1.1508,2.2341,0.59,15.5506,15.5506,1.4826,0.9269,0.9269,1.8923,1.8923,311749.9457,202330.4059,104217.7296,5521091.5383,3583271.4885,0.0
600875.SH,东方电气,20240423,17.71,1.2813,2.4875,0.6,15.5506,15.5506,1.4826,0.9269,0.9269,1.8923,1.8923,311749.9457,202330.4059,104217.7296,5521091.5383,3583271.4885,0.0
600875.SH,东方电气,20240422,17.84,2.0977,4.0725,0.96,15.6648,15.6648,1.4935,0.9337,0.9337,1.8785,1.8785,311749.9457,202330.4059,104217.7296,5561619.0313,3609574.4413,0.0
600875.SH,东方电气,20240419,18.25,1.6053,3.1165,0.73,16.0248,16.0248,1.5278,0.9551,0.9551,1.8363,1.8363,311749.9457,202330.4059,104217.7296,5689436.509,3692529.9077,0.0
600875.SH,东方电气,20240418,18.01,2.3715,4.6041,1.05,15.8141,15.8141,1.5077,0.9426,0.9426,1.8608,1.8608,311749.9457,202330.4059,104217.7296,5614616.5221,3643970.6103,0.0
600875.SH,东方电气,20240417,18.05,2.4142,4.6871,1.24,15.8492,15.8492,1.5111,0.9447,0.9447,1.8566,1.8566,311749.9457,202330.4059,104217.7296,5627086.5199,3652063.8265,0.0
600875.SH,东方电气,20240416,17.16,2.1027,4.0821,1.18,15.0677,15.0677,1.4366,0.8981,0.8981,1.9529,1.9529,311749.9457,202330.4059,104217.7296,5349629.0682,3471989.7652,0.0
600875.SH,东方电气,20240415,17.27,2.3868,4.6338,1.59,15.1643,15.1643,1.4458,0.9039,0.9039,1.9405,1.9405,311749.9457,202330.4059,104217.7296,5383921.5622,3494246.1099,0.0
600875.SH,东方电气,20240412,16.62,1.7909,3.4768,1.35,14.5935,14.5935,1.3913,0.8698,0.8698,2.0164,2.0164,311749.9457,202330.4059,104217.7296,5181284.0975,3362731.3461,0.0
600875.SH,东方电气,20240411,16.47,2.5637,4.9773,2.32,14.4618,14.4618,1.3788,0.862,0.862,2.0348,2.0348,311749.9457,202330.4059,104217.7296,5134521.6057,3332381.7852,0.0
600875.SH,东方电气,20240410,15.57,0.8532,1.6564,0.69,13.6716,13.6716,1.3034,0.8149,0.8149,2.1524,2.1524,311749.9457,202330.4059,104217.7296,4853946.6545,3150284.4199,0.0
600875.SH,东方电气,20240409,15.66,1.3183,2.5594,1.1,13.7506,13.7506,1.311,0.8196,0.8196,2.14,2.14,311749.9457,202330.4059,104217.7296,4882004.1497,3168494.1564,0.0
600875.SH,东方电气,20240408,15.32,0.9975,1.9366,0.84,13.4521,13.4521,1.2825,0.8018,0.8018,2.1875,2.1875,311749.9457,202330.4059,104217.7296,4776009.1681,3099701.8184,0.0
600875.SH,东方电气,20240403,15.31,0.9161,1.7785,0.79,13.4433,13.4433,1.2817,0.8013,0.8013,2.1889,2.1889,311749.9457,202330.4059,104217.7296,4772891.6687,3097678.5143,0.0
600875.SH,东方电气,20240402,15.48,1.4509,2.8168,1.43,13.5925,13.5925,1.2959,0.8102,0.8102,2.1649,2.1649,311749.9457,202330.4059,104217.7296,4825889.1594,3132074.6833,0.0
600875.SH,东方电气,20240401,15.83,1.462,2.8383,1.67,13.8999,13.8999,1.3252,0.8285,0.8285,2.117,2.117,311749.9457,202330.4059,104217.7296,4935001.6404,3202890.3254,0.0
600875.SH,东方电气,20240329,15.75,1.1614,2.2547,1.4,13.8296,13.8296,1.3185,0.8243,0.8243,2.1278,2.1278,311749.9457,202330.4059,104217.7296,4910061.6448,3186703.8929,0.0
600875.SH,东方电气,20240328,15.45,0.9252,1.7962,1.09,16.8726,14.7455,1.3122,0.889,0.8242,2.1691,2.1691,311749.9457,202330.4059,104217.7296,4816536.6611,3126004.7712,0.0
600875.SH,东方电气,20240327,15.16,0.7951,1.5437,0.92,16.5559,14.4687,1.2875,0.8723,0.8087,2.2106,2.2106,311749.9457,202330.4059,104217.7296,4726129.1768,3067328.9534,0.0
600875.SH,东方电气,20240326,15.62,0.7352,1.4273,0.86,17.0582,14.9078,1.3266,0.8988,0.8333,2.1455,2.1455,311749.9457,202330.4059,104217.7296,4869534.1518,3160400.9402,0.0
600875.SH,东方电气,20240325,15.5,0.7595,1.4745,0.86,16.9272,14.7932,1.3164,0.8919,0.8269,2.1621,2.1621,311749.9457,202330.4059,104217.7296,4832124.1584,3136121.2915,0.0
600875.SH,东方电气,20240322,15.77,0.9221,1.7903,1.09,17.2221,15.0509,1.3393,0.9074,0.8413,2.1251,2.1251,311749.9457,202330.4059,104217.7296,4916296.6437,3190750.501,0.0
600875.SH,东方电气,20240321,15.9,1.0246,1.9891,1.31,17.364,15.175,1.3504,0.9149,0.8482,2.1077,2.1077,311749.9457,202330.4059,104217.7296,4956824.1366,3217053.4538,0.0
600875.SH,东方电气,20240320,15.76,0.8818,1.7119,1.07,17.2111,15.0414,1.3385,0.9068,0.8407,2.1264,2.1264,311749.9457,202330.4059,104217.7296,4913179.1442,3188727.197,0.0
600875.SH,东方电气,20240319,15.76,0.6796,1.3194,0.79,17.2111,15.0414,1.3385,0.9068,0.8407,2.1264,2.1264,311749.9457,202330.4059,104217.7296,4913179.1442,3188727.197,0.0
600875.SH,东方电气,20240318,15.97,0.8903,1.7284,1.02,17.4405,15.2418,1.3563,0.9189,0.8519,2.0985,2.0985,311749.9457,202330.4059,104217.7296,4978646.6328,3231216.5822,0.0
600875.SH,东方电气,20240315,15.9,0.7662,1.4876,0.91,17.364,15.175,1.3504,0.9149,0.8482,2.1077,2.1077,311749.9457,202330.4059,104217.7296,4956824.1366,3217053.4538,0.0
600875.SH,东方电气,20240314,15.9,0.688,1.3357,0.79,17.364,15.175,1.3504,0.9149,0.8482,2.1077,2.1077,311749.9457,202330.4059,104217.7296,4956824.1366,3217053.4538,0.0
600875.SH,东方电气,20240313,15.97,1.1,2.1355,1.21,17.4463,15.2468,1.3566,0.9192,0.8522,2.0977,2.0977,311853.3797,202330.4059,104217.7296,4980298.4738,3231216.5822,0.0
600875.SH,东方电气,20240312,16.25,0.8645,1.6784,0.93,17.7521,15.5142,1.3804,0.9353,0.8672,2.0615,2.0615,311853.3797,202330.4059,104217.7296,5067617.4201,3287869.0959,0.0
600875.SH,东方电气,20240311,16.46,0.9328,1.8109,0.99,17.9816,15.7147,1.3982,0.9474,0.8784,2.0352,2.0352,311853.3797,202330.4059,104217.7296,5133106.6299,3330358.4811,0.0
600875.SH,东方电气,20240308,16.39,0.6183,1.2003,0.58,17.9051,15.6478,1.3923,0.9434,0.8746,2.0439,2.0439,311853.3797,202330.4059,104217.7296,5111276.8933,3316195.3527,0.0
600875.SH,东方电气,20240307,16.22,0.8537,1.6575,0.71,17.7194,15.4855,1.3778,0.9336,0.8656,2.0654,2.0654,311853.3797,202330.4059,104217.7296,5058261.8187,3281799.1837,0.0
600875.SH,东方电气,20240306,16.41,1.2709,2.4673,1.05,17.9269,15.6669,1.394,0.9446,0.8757,2.0414,2.0414,311853.3797,202330.4059,104217.7296,5117513.9609,3320241.9608,0.0
600875.SH,东方电气,20240305,16.15,0.9845,1.9114,0.84,17.6429,15.4187,1.3719,0.9296,0.8618,2.0743,2.0743,311853.3797,202330.4059,104217.7296,5036432.0822,3267636.0553,0.0
600875.SH,东方电气,20240304,16.29,0.9681,1.8794,0.83,17.7958,15.5524,1.3838,0.9376,0.8693,2.0565,2.0565,311853.3797,202330.4059,104217.7296,5080091.5553,3295962.3121,0.0
600875.SH,东方电气,20240301,16.39,1.259,2.4442,1.13,17.9051,15.6478,1.3923,0.9434,0.8746,2.0439,2.0439,311853.3797,202330.4059,104217.7296,5111276.8933,3316195.3527,0.0
600875.SH,东方电气,20240229,16.35,1.522,2.9548,1.51,17.8614,15.6096,1.3889,0.9411,0.8725,2.0489,2.0489,311853.3797,202330.4059,104217.7296,5098802.7581,3308102.1365,0.0
600875.SH,东方电气,20240228,15.58,1.3457,2.6125,1.33,17.0202,14.8745,1.3234,0.8968,0.8314,2.1502,2.1502,311853.3797,202330.4059,104217.7296,4858675.6557,3152307.7239,0.0
600875.SH,东方电气,20240227,15.71,0.7652,1.4857,0.73,17.1622,14.9986,1.3345,0.9043,0.8383,2.1324,2.1324,311853.3797,202330.4059,104217.7296,4899216.5951,3178610.6767,0.0
600875.SH,东方电气,20240226,15.58,0.9311,1.8077,0.84,17.0202,14.8745,1.3234,0.8968,0.8314,2.1502,2.1502,311853.3797,202330.4059,104217.7296,4858675.6557,3152307.7239,0.0
600875.SH,东方电气,20240223,15.59,1.0189,1.978,0.86,17.0311,14.8841,1.3243,0.8974,0.8319,2.1488,2.1488,311853.3797,202330.4059,104217.7296,4861794.1895,3154331.028,0.0
600875.SH,东方电气,20240222,15.44,0.9755,1.8939,0.81,16.8673,14.7408,1.3116,0.8887,0.8239,2.1697,2.1697,311853.3797,202330.4059,104217.7296,4815016.1826,3123981.4671,0.0
600875.SH,东方电气,20240221,15.28,1.3521,2.625,1.17,16.6925,14.5881,1.298,0.8795,0.8154,2.1924,2.1924,311853.3797,202330.4059,104217.7296,4765119.6418,3091608.6022,0.0
600875.SH,东方电气,20240220,15.06,0.9362,1.8176,0.8,16.4521,14.3781,1.2793,0.8669,0.8037,2.2244,2.2244,311853.3797,202330.4059,104217.7296,4696511.8983,3047095.9129,0.0
600875.SH,东方电气,20240219,15.1,1.2766,2.4785,1.17,16.4958,14.4162,1.2827,0.8692,0.8058,2.2185,2.2185,311853.3797,202330.4059,104217.7296,4708986.0335,3055189.1291,0.0
600875.SH,东方电气,20240208,14.67,1.4028,2.7234,1.41,16.0261,14.0057,1.2461,0.8444,0.7828,2.2836,2.2836,311853.3797,202330.4059,104217.7296,4574889.0802,2968187.0546,0.0
600875.SH,东方电气,20240207,14.73,1.0669,2.0714,1.09,16.0916,14.063,1.2512,0.8479,0.786,2.2743,2.2743,311853.3797,202330.4059,104217.7296,4593600.283,2980326.8789,0.0
600875.SH,东方电气,20240206,14.27,1.1009,2.1373,1.16,15.5891,13.6238,1.2122,0.8214,0.7615,2.3476,2.3476,311853.3797,202330.4059,104217.7296,4450147.7283,2887254.8922,0.0
600875.SH,东方电气,20240205,13.54,0.9987,1.9389,1.04,14.7916,12.9269,1.1502,0.7794,0.7225,2.4742,2.4742,311853.3797,202330.4059,104217.7296,4222494.7611,2739553.6959,
600875.SH,东方电气,20240202,13.89,0.8718,1.6925,0.9,15.174,13.261,1.1799,0.7995,0.7412,2.4118,2.4118,311853.3797,202330.4059,104217.7296,4331643.444,2810369.338,0.0
600875.SH,东方电气,20240201,14.11,0.9469,1.8383,0.93,15.4143,13.4711,1.1986,0.8122,0.753,2.3742,2.3742,311853.3797,202330.4059,104217.7296,4400251.1876,2854882.0272,0.0
600875.SH,东方电气,20240131,14.35,0.9712,1.878,1.0,15.6765,13.7002,1.219,0.826,0.7658,2.3345,2.3345,311853.3797,202330.4059,104632.7296,4475095.9987,2903441.3247,
600875.SH,东方电气,20240130,14.62,0.9442,1.8258,1.05,15.9715,13.958,1.2419,0.8415,0.7802,2.2914,2.2914,311853.3797,202330.4059,104632.7296,4559296.4112,2958070.5343,
600875.SH,东方电气,20240129,14.83,1.0565,2.043,1.18,16.2009,14.1585,1.2597,0.8536,0.7914,2.2589,2.2589,311853.3797,202330.4059,104632.7296,4624785.621,3000559.9195,
600875.SH,东方电气,20240126,14.76,0.9301,1.7985,1.13,16.1244,14.0916,1.2538,0.8496,0.7877,2.2696,2.2696,311853.3797,202330.4059,104632.7296,4602955.8844,2986396.7911,
600875.SH,东方电气,20240125,14.76,1.1911,2.3033,1.59,16.1244,14.0916,1.2538,0.8496,0.7877,2.2696,2.2696,311853.3797,202330.4059,104632.7296,4602955.8844,2986396.7911,0.0
600875.SH,东方电气,20240124,14.05,0.7562,1.4623,1.08,15.3488,13.4138,1.1935,0.8087,0.7498,2.3843,2.3843,311853.3797,202330.4059,104632.7296,4381539.9848,2842742.2029,0.0
600875.SH,东方电气,20240123,13.73,0.5725,1.107,0.79,14.9992,13.1083,1.1663,0.7903,0.7327,2.4399,2.4399,311853.3797,202330.4059,104632.7296,4281746.9033,2777996.473,0.0
600875.SH,东方电气,20240122,13.5,1.0256,1.9832,1.67,14.7479,12.8887,1.1468,0.7771,0.7204,2.4815,2.4815,311853.3797,202330.4059,104632.7296,4210020.626,2731460.4797,
600875.SH,东方电气,20240119,14.19,0.5745,1.1109,0.89,15.5017,13.5475,1.2054,0.8168,0.7572,2.3608,2.3608,311853.3797,202330.4059,104632.7296,4425199.4579,2871068.4597,0.0
600875.SH,东方电气,20240118,14.25,0.8194,1.5845,1.35,15.5673,13.6047,1.2105,0.8202,0.7604,2.3509,2.3509,311853.3797,202330.4059,104632.7296,4443910.6607,2883208.2841,0.0
600875.SH,东方电气,20240117,14.08,0.5135,0.9929,0.85,15.3816,13.4424,1.196,0.8104,0.7514,2.3793,2.3793,311853.3797,202330.4059,104632.7296,4390895.5862,2848812.1151,
600875.SH,东方电气,20240116,14.4,0.6725,1.3004,1.14,15.7311,13.7479,1.2232,0.8289,0.7684,2.3264,2.3264,311853.3797,202330.4059,104632.7296,4490688.6677,2913557.845,0.0
600875.SH,东方电气,20240115,14.36,0.497,0.9645,0.83,15.6874,13.7098,1.2198,0.8266,0.7663,2.3329,2.3329,311853.3797,201542.6496,103844.9733,4478214.5325,2894152.4483,
600875.SH,东方电气,20240112,14.42,0.7119,1.3817,1.18,15.753,13.767,1.2249,0.83,0.7695,2.3232,2.3232,311853.3797,201542.6496,103844.9733,4496925.7353,2906245.0072,
600875.SH,东方电气,20240111,14.28,0.6468,1.2552,1.11,15.6,13.6334,1.213,0.822,0.762,2.3459,2.3459,311853.3797,201542.6496,103844.9733,4453266.2621,2878029.0363,0.0
600875.SH,东方电气,20240110,14.26,0.4933,0.9573,0.78,15.5782,13.6143,1.2113,0.8208,0.761,2.3492,2.3492,311853.3797,201542.6496,103844.9733,4447029.1945,2873998.1833,
600875.SH,东方电气,20240109,14.18,0.6027,1.1697,0.91,15.4908,13.5379,1.2045,0.8162,0.7567,2.3625,2.3625,311853.3797,201542.6496,103844.9733,4422080.9241,2857874.7713,0.0
600875.SH,东方电气,20240108,14.24,0.5383,1.0447,0.78,15.5563,13.5952,1.2096,0.8197,0.7599,2.3525,2.3525,311853.3797,201542.6496,103844.9733,4440792.1269,2869967.3303,0.0
600875.SH,东方电气,20240105,14.36,0.7392,1.4347,1.0,15.6874,13.7098,1.2198,0.8266,0.7663,2.3329,2.3329,311853.3797,201542.6496,103844.9733,4478214.5325,2894152.4483,
600875.SH,东方电气,20240104,14.77,0.5426,1.053,0.77,16.1353,14.1012,1.2546,0.8502,0.7882,2.2681,2.2681,311853.3797,201542.6496,103844.9733,4606074.4182,2976784.9346,
600875.SH,东方电气,20240103,14.77,0.7305,1.4178,1.13,16.1353,14.1012,1.2546,0.8502,0.7882,2.2681,2.2681,311853.3797,201542.6496,103844.9733,4606074.4182,2976784.9346,
600875.SH,东方电气,20240102,14.72,0.7599,1.4749,1.26,16.0807,14.0535,1.2504,0.8473,0.7855,2.2758,2.2758,311853.3797,201542.6496,103844.9733,4590481.7492,2966707.8021,0.0
