ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
600967.SH,内蒙一机,20231229,8.26,0.2991,0.7004,0.81,17.0837,17.2587,1.2598,0.9801,1.2091,2.1207,2.9317,170263.6737,169527.1857,72394.9358,1406377.9448,1400294.5539,0.0
600967.SH,内蒙一机,20231228,8.18,0.3473,0.8134,0.86,16.9182,17.0916,1.2476,0.9706,1.1973,2.1414,2.9604,170263.6737,169527.1857,72394.9358,1392756.8509,1386732.379,
600967.SH,内蒙一机,20231227,8.08,0.2475,0.5797,0.56,16.7114,16.8826,1.2323,0.9588,1.1827,2.1679,2.9971,170263.6737,169527.1857,72394.9358,1375730.4835,1369779.6605,0.0
600967.SH,内蒙一机,20231226,8.06,0.344,0.8055,0.76,16.67,16.8408,1.2293,0.9564,1.1798,2.1733,3.0045,170263.6737,169527.1857,72394.9358,1372325.21,1366389.1167,
600967.SH,内蒙一机,20231225,8.15,0.4631,1.0845,1.01,16.8562,17.0289,1.243,0.9671,1.193,2.1493,2.9713,170263.6737,169527.1857,72394.9358,1387648.9407,1381646.5635,
600967.SH,内蒙一机,20231222,8.1,0.4385,1.0267,0.97,16.7528,16.9244,1.2354,0.9611,1.1856,2.1625,2.9897,170263.6737,169527.1857,72394.9358,1379135.757,1373170.2042,
600967.SH,内蒙一机,20231221,8.06,0.5242,1.2276,1.28,16.67,16.8408,1.2293,0.9564,1.1798,2.1733,3.0045,170263.6737,169527.1857,72394.9358,1372325.21,1366389.1167,
600967.SH,内蒙一机,20231220,8.01,0.4219,0.988,1.1,16.5666,16.7364,1.2217,0.9505,1.1725,2.1868,3.0233,170263.6737,169527.1857,72394.9358,1363812.0263,1357912.7575,
600967.SH,内蒙一机,20231219,8.17,0.4207,0.9851,1.13,16.8975,17.0707,1.2461,0.9695,1.1959,2.144,2.964,170263.6737,169527.1857,72394.9358,1391054.2141,1385037.1072,0.0
600967.SH,内蒙一机,20231218,8.27,0.4919,1.152,1.31,17.1044,17.2796,1.2613,0.9813,1.2105,2.1181,2.9282,170263.6737,169527.1857,72394.9358,1408080.5815,1401989.8257,0.0
600967.SH,内蒙一机,20231215,8.43,0.4064,0.9516,1.02,17.4353,17.6139,1.2857,1.0003,1.2339,2.0779,2.8726,170263.6737,169527.1857,72394.9358,1435322.7693,1429114.1755,0.0
600967.SH,内蒙一机,20231214,8.45,0.2989,0.7,0.73,17.4766,17.6557,1.2888,1.0027,1.2369,2.073,2.8658,170263.6737,169527.1857,72394.9358,1438728.0428,1432504.7192,0.0
600967.SH,内蒙一机,20231213,8.49,0.2965,0.6943,0.71,17.5712,17.7512,1.2951,1.0081,1.2436,2.0618,2.8504,170377.9257,169527.1857,72394.9358,1446508.5892,1439285.8066,0.0
600967.SH,内蒙一机,20231212,8.52,0.369,0.8641,0.88,17.6332,17.8139,1.2997,1.0117,1.248,2.0546,2.8404,170377.9257,169527.1857,72394.9358,1451619.927,1444371.6222,0.0
600967.SH,内蒙一机,20231211,8.46,0.5075,1.1884,1.32,17.5091,17.6885,1.2906,1.0045,1.2392,2.0691,2.8605,170377.9257,169527.1857,72394.9358,1441397.2514,1434199.991,0.0
600967.SH,内蒙一机,20231208,8.34,0.5293,1.2395,1.54,17.2607,17.4376,1.2722,0.9903,1.2216,2.0989,2.9017,170377.9257,169527.1857,72394.9358,1420951.9003,1413856.7287,0.0
600967.SH,内蒙一机,20231207,8.49,0.333,0.7798,0.99,17.5712,17.7512,1.2951,1.0081,1.2436,2.0618,2.8504,170377.9257,169527.1857,72394.9358,1446508.5892,1439285.8066,0.0
600967.SH,内蒙一机,20231206,8.52,0.3479,0.8147,1.09,17.6332,17.8139,1.2997,1.0117,1.248,2.0546,2.8404,170377.9257,169527.1857,72394.9358,1451619.927,1444371.6222,0.0
600967.SH,内蒙一机,20231205,8.56,0.3828,0.8963,1.3,17.716,17.8976,1.3058,1.0164,1.2538,2.045,2.8271,170377.9257,169527.1857,72394.9358,1458435.044,1451152.7096,0.0
600967.SH,内蒙一机,20231204,8.69,0.3283,0.7689,1.12,17.9851,18.1694,1.3256,1.0318,1.2729,2.0144,2.7848,170377.9257,169527.1857,72394.9358,1480584.1743,1473191.2437,0.0
600967.SH,内蒙一机,20231201,8.7,0.3227,0.7557,1.1,18.0058,18.1903,1.3272,1.033,1.2743,2.0121,2.7816,170377.9257,169527.1857,72394.9358,1482287.9536,1474886.5156,0.0
600967.SH,内蒙一机,20231130,8.61,0.2975,0.6966,1.03,17.8195,18.0021,1.3134,1.0223,1.2611,2.0331,2.8107,170377.9257,169527.1857,72394.9358,1466953.9403,1459629.0689,0.0
600967.SH,内蒙一机,20231129,8.67,0.2592,0.6071,0.9,17.9437,18.1276,1.3226,1.0295,1.2699,2.019,2.7912,170377.9257,169527.1857,72394.9358,1477176.6158,1469800.7,0.0
600967.SH,内蒙一机,20231128,8.73,0.2641,0.6184,0.81,18.0679,18.253,1.3317,1.0366,1.2787,2.0051,2.7721,170377.9257,169527.1857,72394.9358,1487399.2914,1479972.3312,0.0
600967.SH,内蒙一机,20231127,8.69,0.3255,0.7622,0.92,17.9851,18.1694,1.3256,1.0318,1.2729,2.0144,2.7848,170377.9257,169527.1857,72394.9358,1480584.1743,1473191.2437,0.0
600967.SH,内蒙一机,20231124,8.63,0.327,0.7658,0.98,17.8609,18.0439,1.3165,1.0247,1.2641,2.0284,2.8042,170377.9257,169527.1857,72394.9358,1470361.4988,1463019.6126,0.0
600967.SH,内蒙一机,20231123,8.75,0.2637,0.6176,0.75,18.1093,18.2948,1.3348,1.039,1.2816,2.0006,2.7657,170377.9257,169527.1857,72394.9358,1490806.8499,1483362.8749,0.0
600967.SH,内蒙一机,20231122,8.68,0.2639,0.6181,0.64,17.9644,18.1485,1.3241,1.0307,1.2714,2.0167,2.788,170377.9257,169527.1857,72394.9358,1478880.3951,1471495.9719,0.0
600967.SH,内蒙一机,20231121,8.79,0.4497,1.0532,0.92,18.192,18.3785,1.3409,1.0437,1.2875,1.9915,2.7531,170377.9257,169527.1857,72394.9358,1497621.9669,1490143.9623,0.0
600967.SH,内蒙一机,20231120,8.79,0.4565,1.0691,0.86,18.192,18.3785,1.3409,1.0437,1.2875,1.9915,2.7531,170377.9257,169527.1857,72394.9358,1497621.9669,1490143.9623,0.0
600967.SH,内蒙一机,20231117,8.68,0.2388,0.5593,0.45,17.9644,18.1485,1.3241,1.0307,1.2714,2.0167,2.788,170377.9257,169527.1857,72394.9358,1478880.3951,1471495.9719,0.0
600967.SH,内蒙一机,20231116,8.67,0.3491,0.8175,0.68,17.9437,18.1276,1.3226,1.0295,1.2699,2.019,2.7912,170377.9257,169527.1857,72394.9358,1477176.6158,1469800.7,0.0
600967.SH,内蒙一机,20231115,8.76,0.5773,1.3519,1.2,18.13,18.3157,1.3363,1.0402,1.2831,1.9983,2.7626,170377.9257,169527.1857,72394.9358,1492510.6291,1485058.1467,0.0
600967.SH,内蒙一机,20231114,8.79,0.8148,1.908,2.12,18.192,18.3785,1.3409,1.0437,1.2875,1.9915,2.7531,170377.9257,169527.1857,72394.9358,1497621.9669,1490143.9623,0.0
600967.SH,内蒙一机,20231113,8.75,0.6614,1.5488,1.92,18.1093,18.2948,1.3348,1.039,1.2816,2.0006,2.7657,170377.9257,169527.1857,72394.9358,1490806.8499,1483362.8749,0.0
600967.SH,内蒙一机,20231110,8.62,0.2488,0.5825,0.62,17.8402,18.023,1.315,1.0235,1.2626,2.0307,2.8074,170377.9257,169527.1857,72394.9358,1468657.7195,1461324.3407,0.0
600967.SH,内蒙一机,20231109,8.58,0.2833,0.6634,0.65,17.7574,17.9394,1.3089,1.0188,1.2567,2.0402,2.8205,170377.9257,169527.1857,72394.9358,1461842.6025,1454543.2533,0.0
600967.SH,内蒙一机,20231108,8.64,0.3882,0.9091,0.88,17.8816,18.0648,1.318,1.0259,1.2655,2.026,2.8009,170377.9257,169527.1857,72394.9358,1472065.278,1464714.8844,0.0
600967.SH,内蒙一机,20231107,8.66,0.3428,0.8027,0.77,17.923,18.1066,1.3211,1.0283,1.2685,2.0213,2.7945,170377.9257,169527.1857,72394.9358,1475472.8366,1468105.4282,0.0
600967.SH,内蒙一机,20231106,8.71,0.4594,1.0757,0.99,18.0265,18.2112,1.3287,1.0342,1.2758,2.0097,2.7784,170377.9257,169527.1857,72394.9358,1483991.7328,1476581.7874,0.0
600967.SH,内蒙一机,20231103,8.57,0.5271,1.2343,1.16,17.7367,17.9185,1.3073,1.0176,1.2553,2.0426,2.8238,170377.9257,169527.1857,72394.9358,1460138.8232,1452847.9814,0.0
600967.SH,内蒙一机,20231102,8.45,0.4612,1.0799,0.88,17.4884,17.6676,1.289,1.0033,1.2377,2.0716,2.8639,170377.9257,169527.1857,72394.9358,1439693.4722,1432504.7192,0.0
600967.SH,内蒙一机,20231101,8.63,0.4186,0.9802,0.83,17.8609,18.0439,1.3165,1.0247,1.2641,2.0284,2.8042,170377.9257,169527.1857,72394.9358,1470361.4988,1463019.6126,0.0
600967.SH,内蒙一机,20231031,8.63,0.3549,0.8311,0.68,17.8609,18.0439,1.3165,1.0247,1.2641,2.0284,2.8042,170377.9257,169527.1857,72394.9358,1470361.4988,1463019.6126,0.0
600967.SH,内蒙一机,20231030,8.61,0.5491,1.2858,1.04,17.8195,18.0021,1.3134,1.0223,1.2611,2.0331,2.8107,170377.9257,169527.1857,72394.9358,1466953.9403,1459629.0689,0.0
600967.SH,内蒙一机,20231027,8.52,0.4899,1.1472,0.98,17.6332,17.8139,1.2997,1.0117,1.248,2.0546,2.8404,170377.9257,169527.1857,72394.9358,1451619.927,1444371.6222,0.0
600967.SH,内蒙一机,20231026,8.54,0.8089,1.8942,1.87,17.6746,17.8557,1.3028,1.014,1.2509,2.0497,2.8337,170377.9257,169527.1857,72394.9358,1455027.4855,1447762.1659,0.0
600967.SH,内蒙一机,20231025,8.63,0.3263,0.7641,0.73,17.8609,17.7487,1.3361,1.0247,1.1018,2.0284,2.8042,170377.9257,169527.1857,72394.9358,1470361.4988,1463019.6126,0.0
600967.SH,内蒙一机,20231024,8.55,0.4344,1.0173,0.92,17.6953,17.5842,1.3237,1.0152,1.0915,2.0474,2.8304,170377.9257,169527.1857,72394.9358,1456731.2647,1449457.4377,0.0
600967.SH,内蒙一机,20231023,8.59,0.5692,1.3329,1.24,17.7781,17.6665,1.3299,1.02,1.0966,2.0378,2.8172,170377.9257,169527.1857,72394.9358,1463546.3818,1456238.5252,0.0
600967.SH,内蒙一机,20231020,8.56,0.3551,0.8315,0.76,17.716,17.6048,1.3252,1.0164,1.0928,2.045,2.8271,170377.9257,169527.1857,72394.9358,1458435.044,1451152.7096,0.0
600967.SH,内蒙一机,20231019,8.6,0.4821,1.129,1.09,17.7988,17.687,1.3314,1.0212,1.0979,2.0354,2.814,170377.9257,169527.1857,72394.9358,1465250.161,1457933.797,0.0
600967.SH,内蒙一机,20231018,8.75,0.3817,0.8937,0.86,18.1093,17.9955,1.3547,1.039,1.1171,2.0006,2.7657,170377.9257,169527.1857,72394.9358,1490806.8499,1483362.8749,0.0
600967.SH,内蒙一机,20231017,8.98,0.5791,1.356,1.46,18.5853,18.4686,1.3903,1.0663,1.1464,1.9493,2.6949,170377.9257,169527.1857,72394.9358,1529993.7728,1522354.1276,0.0
600967.SH,内蒙一机,20231016,8.84,0.4967,1.1632,1.3,18.2955,18.1806,1.3686,1.0497,1.1286,1.9802,2.7376,170377.9257,169527.1857,72394.9358,1506140.8632,1498620.3216,
600967.SH,内蒙一机,20231013,8.76,0.3876,0.9077,1.08,18.13,18.0161,1.3562,1.0402,1.1183,1.9983,2.7626,170377.9257,169527.1857,72394.9358,1492510.6291,1485058.1467,0.0
600967.SH,内蒙一机,20231012,8.89,0.3637,0.8516,1.03,18.399,18.2835,1.3763,1.0556,1.1349,1.969,2.7222,170377.9257,169527.1857,72394.9358,1514659.7595,1507096.6809,0.0
600967.SH,内蒙一机,20231011,8.83,0.3867,0.9054,1.1,18.2748,18.1601,1.367,1.0485,1.1273,1.9824,2.7407,170377.9257,169527.1857,72394.9358,1504437.0839,1496925.0497,0.0
600967.SH,内蒙一机,20231010,8.89,0.3529,0.8263,1.01,18.399,18.2835,1.3763,1.0556,1.1349,1.969,2.7222,170377.9257,169527.1857,72394.9358,1514659.7595,1507096.6809,0.0
600967.SH,内蒙一机,20231009,8.9,0.4154,0.9727,1.29,18.4197,18.304,1.3779,1.0568,1.1362,1.9668,2.7191,170377.9257,169527.1857,72394.9358,1516363.5387,1508791.9527,0.0
600967.SH,内蒙一机,20230928,8.86,0.2825,0.6615,0.89,18.3369,18.2218,1.3717,1.052,1.1311,1.9757,2.7314,170377.9257,169527.1857,72394.9358,1509548.4217,1502010.8653,0.0
600967.SH,内蒙一机,20230927,8.83,0.3352,0.7849,1.1,18.2748,18.1601,1.367,1.0485,1.1273,1.9824,2.7407,170377.9257,169527.1857,72394.9358,1504437.0839,1496925.0497,0.0
600967.SH,内蒙一机,20230926,8.81,0.3683,0.8625,1.22,18.2334,18.1189,1.3639,1.0461,1.1247,1.9869,2.7469,170377.9257,169527.1857,72394.9358,1501029.5254,1493534.506,0.0
600967.SH,内蒙一机,20230925,8.89,0.3387,0.7932,1.14,18.399,18.2835,1.3763,1.0556,1.1349,1.969,2.7222,170377.9257,169527.1857,72394.9358,1514659.7595,1507096.6809,0.0
600967.SH,内蒙一机,20230922,9.01,0.2809,0.6578,0.95,18.6474,18.5303,1.3949,1.0698,1.1503,1.9428,2.6859,170377.9257,169527.1857,72394.9358,1535105.1106,1527439.9432,0.0
600967.SH,内蒙一机,20230921,8.89,0.2595,0.6077,0.88,18.399,18.2835,1.3763,1.0556,1.1349,1.969,2.7222,170377.9257,169527.1857,72394.9358,1514659.7595,1507096.6809,0.0
600967.SH,内蒙一机,20230920,8.93,0.2767,0.6479,0.88,18.4818,18.3657,1.3825,1.0603,1.1401,1.9602,2.71,170377.9257,169527.1857,72394.9358,1521474.8765,1513877.7683,0.0
600967.SH,内蒙一机,20230919,8.98,0.3478,0.8145,1.16,18.5853,18.4686,1.3903,1.0663,1.1464,1.9493,2.6949,170377.9257,169527.1857,72394.9358,1529993.7728,1522354.1276,0.0
600967.SH,内蒙一机,20230918,9.08,0.3148,0.7371,0.96,18.7922,18.6742,1.4057,1.0782,1.1592,1.9278,2.6652,170377.9257,169527.1857,72394.9358,1547031.5654,1539306.8462,0.0
600967.SH,内蒙一机,20230915,9.07,0.2763,0.6469,0.78,18.7715,18.6537,1.4042,1.077,1.1579,1.93,2.6681,170377.9257,169527.1857,72394.9358,1545327.7861,1537611.5743,0.0
600967.SH,内蒙一机,20230914,9.05,0.2602,0.6093,0.69,18.7302,18.6125,1.4011,1.0746,1.1554,1.9342,2.674,170377.9257,169527.1857,72394.9358,1541920.2276,1534221.0306,0.0
600967.SH,内蒙一机,20230913,9.11,0.3784,0.886,0.95,18.8543,18.7359,1.4104,1.0817,1.163,1.9215,2.6564,170377.9257,169527.1857,72394.9358,1552142.9031,1544392.6617,0.0
600967.SH,内蒙一机,20230912,9.14,0.2731,0.6396,0.66,18.9164,18.7976,1.415,1.0853,1.1669,1.9152,2.6477,170377.9257,169527.1857,72394.9358,1557254.2409,1549478.4773,0.0
600967.SH,内蒙一机,20230911,9.12,0.4494,1.0524,1.06,18.875,18.7565,1.4119,1.0829,1.1643,1.9194,2.6535,170377.9257,169527.1857,72394.9358,1553846.6824,1546087.9336,0.0
600967.SH,内蒙一机,20230908,9.07,0.3996,0.9358,0.92,18.7715,18.6537,1.4042,1.077,1.1579,1.93,2.6681,170377.9257,169527.1857,72394.9358,1545327.7861,1537611.5743,0.0
600967.SH,内蒙一机,20230907,8.99,0.3964,0.9282,0.9,18.606,18.4891,1.3918,1.0675,1.1477,1.9471,2.6919,170377.9257,169527.1857,72394.9358,1531697.552,1524049.3994,0.0
600967.SH,内蒙一机,20230906,9.12,0.4753,1.113,1.08,18.875,18.7565,1.4119,1.0829,1.1643,1.9194,2.6535,170377.9257,169527.1857,72394.9358,1553846.6824,1546087.9336,0.0
600967.SH,内蒙一机,20230905,9.02,0.3616,0.8467,0.72,18.6681,18.5508,1.3965,1.071,1.1515,1.9407,2.6829,170377.9257,169527.1857,72394.9358,1536808.8898,1529135.215,0.0
600967.SH,内蒙一机,20230904,9.08,0.4832,1.1316,0.84,18.7922,18.6742,1.4057,1.0782,1.1592,1.9278,2.6652,170377.9257,169527.1857,72394.9358,1547031.5654,1539306.8462,0.0
600967.SH,内蒙一机,20230901,8.98,0.4658,1.0907,0.76,18.5853,18.4686,1.3903,1.0663,1.1464,1.9493,2.6949,170377.9257,169527.1857,72394.9358,1529993.7728,1522354.1276,0.0
600967.SH,内蒙一机,20230831,8.87,0.4053,0.949,0.48,18.3576,18.2423,1.3732,1.0532,1.1324,1.9735,2.7283,170377.9257,169527.1857,72394.9358,1511252.201,1503706.1372,0.0
600967.SH,内蒙一机,20230830,8.91,0.4811,1.1266,0.58,18.4404,18.3246,1.3794,1.058,1.1375,1.9646,2.716,170377.9257,169527.1857,72394.9358,1518067.318,1510487.2246,0.0
600967.SH,内蒙一机,20230829,8.91,0.6876,1.6101,0.87,18.4404,18.3246,1.3794,1.058,1.1375,1.9646,2.716,170377.9257,169527.1857,72394.9358,1518067.318,1510487.2246,0.0
600967.SH,内蒙一机,20230828,8.81,0.8257,1.9336,1.13,18.2334,18.1189,1.3639,1.0461,1.1247,1.9869,2.7469,170377.9257,169527.1857,72394.9358,1501029.5254,1493534.506,0.0
600967.SH,内蒙一机,20230825,8.74,0.653,1.5291,0.95,18.0886,17.975,1.3531,1.0378,1.1158,2.0028,2.7689,170377.9257,169527.1857,72394.9358,1489103.0706,1481667.603,0.0
600967.SH,内蒙一机,20230824,8.82,1.5465,3.6214,3.14,18.2541,18.1395,1.3655,1.0473,1.126,1.9847,2.7438,170377.9257,169527.1857,72394.9358,1502733.3047,1495229.7779,0.0
600967.SH,内蒙一机,20230823,9.2,0.458,1.0725,1.0,19.0406,18.8635,1.4582,1.0924,1.1087,1.9027,2.6304,170377.9257,169527.1857,72394.9358,1567476.9164,1559650.1084,0.0
600967.SH,内蒙一机,20230822,9.3,0.4855,1.1369,1.1,19.2476,19.0685,1.474,1.1043,1.1207,1.8822,2.6022,170377.9257,169527.1857,72394.9358,1584514.709,1576602.827,0.0
600967.SH,内蒙一机,20230821,9.24,0.5036,1.1792,1.19,19.1234,18.9455,1.4645,1.0972,1.1135,1.8945,2.619,170377.9257,169527.1857,72394.9358,1574292.0335,1566431.1959,0.0
600967.SH,内蒙一机,20230818,9.3,0.4384,1.0265,1.04,19.2476,19.0685,1.474,1.1043,1.1207,1.8822,2.6022,170377.9257,169527.1857,72394.9358,1584514.709,1576602.827,
600967.SH,内蒙一机,20230817,9.4,0.5765,1.35,1.48,19.4545,19.2736,1.4899,1.1162,1.1328,1.8622,2.5745,170377.9257,169527.1857,72394.9358,1601552.5016,1593555.5456,
600967.SH,内蒙一机,20230816,9.19,0.2821,0.6606,0.68,19.0199,18.843,1.4566,1.0912,1.1075,1.9048,2.6333,170377.9257,169527.1857,72394.9358,1565773.1372,1557954.8366,0.0
600967.SH,内蒙一机,20230815,9.24,0.4029,0.9434,0.82,19.1234,18.9455,1.4645,1.0972,1.1135,1.8945,2.619,170377.9257,169527.1857,72394.9358,1574292.0335,1566431.1959,0.0
600967.SH,内蒙一机,20230814,9.28,0.4238,0.9924,0.82,19.2062,19.0275,1.4709,1.1019,1.1183,1.8863,2.6078,170377.9257,169527.1857,72394.9358,1581107.1505,1573212.2833,0.0
600967.SH,内蒙一机,20230811,9.31,0.415,0.9718,0.79,19.2683,19.089,1.4756,1.1055,1.1219,1.8802,2.5994,170377.9257,169527.1857,72394.9358,1586218.4883,1578298.0989,0.0
600967.SH,内蒙一机,20230810,9.41,0.428,1.0022,0.85,19.4752,19.2941,1.4915,1.1173,1.134,1.8602,2.5717,170377.9257,169527.1857,72394.9358,1603256.2808,1595250.8174,0.0
600967.SH,内蒙一机,20230809,9.46,0.4135,0.9683,0.8,19.5787,19.3966,1.4994,1.1233,1.14,1.8504,2.5581,170377.9257,169527.1857,72394.9358,1611775.1771,1603727.1767,0.0
600967.SH,内蒙一机,20230808,9.44,0.7707,1.8048,1.53,19.5373,19.3556,1.4962,1.1209,1.1376,1.8543,2.5636,170377.9257,169527.1857,72394.9358,1608367.6186,1600336.633,0.0
600967.SH,内蒙一机,20230807,9.55,0.5699,1.3345,1.05,19.765,19.5811,1.5137,1.134,1.1509,1.833,2.534,170377.9257,169527.1857,72394.9358,1627109.1904,1618984.6234,0.0
600967.SH,内蒙一机,20230804,9.65,0.4473,1.0474,0.77,19.9719,19.7862,1.5295,1.1458,1.1629,1.814,2.5078,170377.9257,169527.1857,72394.9358,1644146.983,1635937.342,0.0
600967.SH,内蒙一机,20230803,9.67,0.3286,0.7695,0.52,20.0133,19.8272,1.5327,1.1482,1.1653,1.8102,2.5026,170377.9257,169527.1857,72394.9358,1647554.5415,1639327.8857,0.0
600967.SH,内蒙一机,20230802,9.67,0.4806,1.1253,0.77,20.0133,19.8272,1.5327,1.1482,1.1653,1.8102,2.5026,170377.9257,169527.1857,72394.9358,1647554.5415,1639327.8857,0.0
600967.SH,内蒙一机,20230801,9.74,0.6928,1.6223,1.19,20.1582,19.9707,1.5438,1.1565,1.1738,1.7972,2.4846,170377.9257,169527.1857,72394.9358,1659480.9963,1651194.7887,0.0
600967.SH,内蒙一机,20230731,9.76,0.7661,1.794,1.47,20.1996,20.0117,1.547,1.1589,1.1762,1.7935,2.4795,170377.9257,169527.1857,72394.9358,1662888.5548,1654585.3324,0.0
600967.SH,内蒙一机,20230728,9.74,0.6368,1.4913,1.14,20.1582,19.9707,1.5438,1.1565,1.1738,1.7972,2.4846,170377.9257,169527.1857,72394.9358,1659480.9963,1651194.7887,0.0
600967.SH,内蒙一机,20230727,9.7,0.6079,1.4235,1.05,20.0754,19.8887,1.5374,1.1518,1.1689,1.8046,2.4948,170377.9257,169527.1857,72394.9358,1652665.8793,1644413.7013,0.0
600967.SH,内蒙一机,20230726,9.76,0.4257,0.9968,0.63,20.1996,20.0117,1.547,1.1589,1.1762,1.7935,2.4795,170377.9257,169527.1857,72394.9358,1662888.5548,1654585.3324,0.0
600967.SH,内蒙一机,20230725,9.87,0.4797,1.1234,0.57,20.4272,20.2373,1.5644,1.172,1.1894,1.7735,2.4519,170377.9257,169527.1857,72394.9358,1681630.1267,1673233.3229,0.0
600967.SH,内蒙一机,20230724,9.79,0.4641,1.0869,0.5,20.2617,20.0732,1.5517,1.1625,1.1798,1.788,2.4719,170377.9257,169527.1857,72394.9358,1667999.8926,1659671.148,0.0
600967.SH,内蒙一机,20230721,9.78,0.8199,1.92,0.97,20.241,20.0527,1.5501,1.1613,1.1786,1.7899,2.4744,170377.9257,169527.1857,72394.9358,1666296.1133,1657975.8761,0.0
600967.SH,内蒙一机,20230720,9.95,0.7181,1.6817,0.9,20.5928,20.4013,1.5771,1.1815,1.1991,1.7593,2.4322,170377.9257,169527.1857,72394.9358,1695260.3607,1686795.4977,0.0
600967.SH,内蒙一机,20230719,10.16,0.8872,2.0776,1.21,21.0274,20.8319,1.6103,1.2064,1.2244,1.7229,2.3819,170377.9257,169527.1857,72394.9358,1731039.7251,1722396.2067,0.0
600967.SH,内蒙一机,20230718,10.14,1.3386,3.1347,2.33,20.986,20.7909,1.6072,1.204,1.222,1.7263,2.3866,170377.9257,169527.1857,72394.9358,1727632.1666,1719005.663,0.0
600967.SH,内蒙一机,20230717,9.9,0.8426,1.9732,1.64,20.4893,20.2988,1.5691,1.1755,1.193,1.7682,2.4444,170377.9257,169527.1857,72394.9358,1686741.4644,1678319.1384,0.0
600967.SH,内蒙一机,20230714,9.73,0.4258,0.9971,0.8,20.1375,19.9502,1.5422,1.1553,1.1726,1.7991,2.4872,170377.9257,169527.1857,72394.9358,1657777.2171,1649499.5169,0.0
600967.SH,内蒙一机,20230713,9.78,0.5068,1.1868,0.89,20.241,20.0527,1.5501,1.1613,1.1786,1.7899,2.4744,170377.9257,169527.1857,72394.9358,1666296.1133,1657975.8761,0.0
600967.SH,内蒙一机,20230712,9.63,0.5558,1.3016,0.94,19.9305,19.7452,1.5263,1.1435,1.1605,1.8177,2.513,170377.9257,169527.1857,72394.9358,1640739.4245,1632546.7983,0.0
600967.SH,内蒙一机,20230711,9.79,0.5403,1.2651,0.85,20.2617,20.0732,1.5517,1.1625,1.1798,1.788,2.4719,170377.9257,169527.1857,72394.9358,1667999.8926,1659671.148,0.0
600967.SH,内蒙一机,20230710,9.76,0.5353,1.2539,0.76,20.1996,20.0117,1.547,1.1589,1.1762,1.7935,2.4795,170377.9257,169493.2377,72360.9878,1662888.5548,1654254.0,0.0
600967.SH,内蒙一机,20230707,9.74,0.5323,1.2468,0.66,20.1582,19.9707,1.5438,1.1565,1.1738,1.7972,2.4846,170377.9257,169493.2377,72360.9878,1659480.9963,1650864.1352,0.0
