ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
600967.SH,内蒙一机,20230706,9.77,0.6739,1.5784,0.74,20.2203,20.0322,1.5485,1.1601,1.1774,1.7917,2.477,170377.9257,169493.2377,72360.9878,1664592.3341,1655948.9323,0.0
600967.SH,内蒙一机,20230705,9.76,0.679,1.5905,0.71,20.1996,20.0117,1.547,1.1589,1.1762,1.7935,2.4795,170377.9257,169493.2377,72360.9878,1662888.5548,1654254.0,0.0
600967.SH,内蒙一机,20230704,9.92,0.7483,1.7528,0.73,20.5307,20.3398,1.5723,1.1779,1.1955,1.7646,2.4395,170377.9257,169493.2377,72360.9878,1690149.0229,1681372.918,0.0
600967.SH,内蒙一机,20230703,10.08,0.8798,2.0609,0.9,20.8619,20.6678,1.5387,1.1969,1.2147,1.7366,1.7366,170377.9257,169493.2377,72360.9878,1717409.4911,1708491.836,0.0
600967.SH,内蒙一机,20230630,10.1,1.0242,2.3991,1.1,20.9033,20.7088,1.5417,1.1993,1.2172,1.7332,1.7332,170377.9257,169493.2377,72360.9878,1720817.0496,1711881.7008,0.0
600967.SH,内蒙一机,20230629,10.14,1.223,2.8647,1.31,20.986,20.7909,1.5478,1.204,1.222,1.7263,1.7263,170377.9257,169493.2377,72360.9878,1727632.1666,1718661.4303,0.0
600967.SH,内蒙一机,20230628,10.11,0.9253,2.1674,0.86,20.924,20.7293,1.5432,1.2005,1.2184,1.7314,1.7314,170377.9257,169493.2377,72360.9878,1722520.8288,1713576.6331,0.0
600967.SH,内蒙一机,20230627,10.1,1.1025,2.5825,0.97,20.9033,20.7088,1.5417,1.1993,1.2172,1.7332,1.7332,170377.9257,169493.2377,72360.9878,1720817.0496,1711881.7008,0.0
600967.SH,内蒙一机,20230626,9.76,0.6389,1.4966,0.56,20.1996,20.0117,1.4898,1.1589,1.1762,1.7935,1.7935,170377.9257,169493.2377,72360.9878,1662888.5548,1654254.0,
600967.SH,内蒙一机,20230621,9.9,0.782,1.8316,0.72,20.4893,20.2988,1.5112,1.1755,1.193,1.7682,1.7682,170377.9257,169493.2377,72360.9878,1686741.4644,1677983.0532,0.0
600967.SH,内蒙一机,20230620,9.98,1.202,2.8155,1.27,20.6549,20.4628,1.5234,1.185,1.2027,1.754,1.754,170377.9257,169493.2377,72360.9878,1700371.6985,1691542.5122,0.0
600967.SH,内蒙一机,20230619,9.9,1.6319,3.8224,2.05,20.4893,20.2988,1.5112,1.1755,1.193,1.7682,1.7682,170377.9257,169493.2377,72360.9878,1686741.4644,1677983.0532,0.0
600967.SH,内蒙一机,20230616,9.82,1.4227,3.3323,2.22,20.3238,20.1347,1.499,1.166,1.1834,1.7826,1.7826,170377.9257,169493.2377,72360.9878,1673111.2304,1664423.5942,0.0
600967.SH,内蒙一机,20230615,9.53,0.6462,1.5135,0.96,19.7236,19.5401,1.4547,1.1316,1.1485,1.8368,1.8368,170377.9257,169493.2377,72360.9878,1623701.6319,1615270.5553,0.0
600967.SH,内蒙一机,20230614,9.43,0.5258,1.2316,0.71,19.5166,19.3351,1.4394,1.1197,1.1364,1.8563,1.8563,170377.9257,169493.2377,72360.9878,1606663.8394,1598321.2315,0.0
600967.SH,内蒙一机,20230613,9.43,0.5121,1.1995,0.57,19.5166,19.3351,1.4394,1.1197,1.1364,1.8563,1.8563,170377.9257,169493.2377,72360.9878,1606663.8394,1598321.2315,0.0
600967.SH,内蒙一机,20230612,9.45,0.8706,2.0391,0.91,19.558,19.3761,1.4425,1.1221,1.1388,1.8524,1.8524,170377.9257,169493.2377,72360.9878,1610071.3979,1601711.0963,0.0
600967.SH,内蒙一机,20230609,9.32,0.6537,1.5311,0.54,19.289,19.1095,1.4226,1.1067,1.1232,1.8782,1.8782,170377.9257,169493.2377,72360.9878,1587922.2675,1579676.9754,0.0
600967.SH,内蒙一机,20230608,9.31,0.8188,1.926,0.54,19.2683,19.089,1.4211,1.1055,1.1219,1.8802,1.8802,170377.9257,168963.1817,71830.9318,1586218.4883,1573047.2216,0.0
600967.SH,内蒙一机,20230607,9.19,0.8581,2.0186,0.54,19.0199,18.843,1.4028,1.0912,1.1075,1.9048,1.9048,170377.9257,168963.1817,71830.9318,1565773.1372,1552771.6398,0.0
600967.SH,内蒙一机,20230606,9.28,1.2922,3.0395,0.88,19.2062,19.0275,1.4165,1.1019,1.1183,1.8863,1.8863,170377.9257,168963.1817,71830.9318,1581107.1505,1567978.3262,0.0
600967.SH,内蒙一机,20230605,9.49,1.1655,2.7416,0.88,19.6408,19.4581,1.4486,1.1268,1.1436,1.8446,1.8446,170377.9257,168963.1817,71830.9318,1616886.5149,1603460.5943,0.0
600967.SH,内蒙一机,20230602,9.7,1.9015,4.4728,1.83,20.0754,19.8887,1.4806,1.1518,1.1689,1.8046,1.8046,170377.9257,168963.1817,71830.9318,1652665.8793,1638942.8625,0.0
600967.SH,内蒙一机,20230601,10.1,2.3907,5.6234,3.54,20.9033,20.7088,1.5417,1.1993,1.2172,1.7332,1.7332,170377.9257,168963.1817,71830.9318,1720817.0496,1706528.1352,0.0
600967.SH,内蒙一机,20230531,9.69,1.1603,2.7292,2.04,20.0547,19.8682,1.4791,1.1506,1.1677,1.8065,1.8065,170377.9257,168963.1817,71830.9318,1650962.1,1637253.2307,0.0
600967.SH,内蒙一机,20230530,9.43,0.7309,1.7193,1.32,19.5166,19.3351,1.4394,1.1197,1.1364,1.8563,1.8563,170377.9257,168963.1817,71830.9318,1606663.8394,1593322.8034,0.0
600967.SH,内蒙一机,20230529,9.35,0.4076,0.9589,0.69,19.351,19.1711,1.4272,1.1102,1.1268,1.8722,1.8722,170377.9257,168963.1817,71830.9318,1593033.6053,1579805.7489,0.0
600967.SH,内蒙一机,20230526,9.34,0.52,1.2232,0.83,19.3303,19.1506,1.4257,1.109,1.1256,1.8742,1.8742,170377.9257,168963.1817,71830.9318,1591329.826,1578116.1171,0.0
600967.SH,内蒙一机,20230525,9.37,0.5579,1.3123,0.72,19.3924,19.2121,1.4303,1.1126,1.1292,1.8682,1.8682,170377.9257,168963.1817,71830.9318,1596441.1638,1583185.0125,0.0
600967.SH,内蒙一机,20230524,9.35,0.6323,1.4872,0.65,19.351,19.1711,1.4272,1.1102,1.1268,1.8722,1.8722,170377.9257,168963.1817,71830.9318,1593033.6053,1579805.7489,0.0
600967.SH,内蒙一机,20230523,9.47,0.6565,1.5443,0.68,19.5994,19.4171,1.4455,1.1245,1.1412,1.8485,1.8485,170377.9257,168963.1817,71830.9318,1613478.9564,1600081.3307,0.0
600967.SH,内蒙一机,20230522,9.69,0.6012,1.4142,0.61,20.0547,19.8682,1.4791,1.1506,1.1677,1.8065,1.8065,170377.9257,168963.1817,71830.9318,1650962.1,1637253.2307,0.0
600967.SH,内蒙一机,20230519,9.77,0.7026,1.6526,0.74,20.2203,20.0322,1.4913,1.1601,1.1774,1.7917,1.7917,170377.9257,168963.1817,71830.9318,1664592.3341,1650770.2852,0.0
600967.SH,内蒙一机,20230518,9.89,1.3,3.0578,1.47,20.4686,20.2783,1.5096,1.1743,1.1918,1.77,1.77,170377.9257,168963.1817,71830.9318,1685037.6852,1671045.867,0.0
600967.SH,内蒙一机,20230517,9.88,1.5935,3.7482,2.14,20.4479,20.2578,1.5081,1.1731,1.1906,1.7717,1.7717,170377.9257,168963.1817,71830.9318,1683333.9059,1669356.2352,0.0
600967.SH,内蒙一机,20230516,9.52,0.6446,1.5162,0.81,19.7029,19.5196,1.4532,1.1304,1.1473,1.8387,1.8387,170377.9257,168963.1817,71830.9318,1621997.8527,1608529.4898,0.0
600967.SH,内蒙一机,20230515,9.51,0.6732,1.5836,0.77,19.6822,19.4991,1.4516,1.1292,1.1461,1.8407,1.8407,170377.9257,168963.1817,71830.9318,1620294.0734,1606839.858,0.0
600967.SH,内蒙一机,20230512,9.35,0.5408,1.2722,0.61,19.351,19.1711,1.4272,1.1102,1.1268,1.8722,1.8722,170377.9257,168963.1817,71830.9318,1593033.6053,1579805.7489,0.0
600967.SH,内蒙一机,20230511,9.44,0.963,2.2652,1.14,19.5373,19.3556,1.441,1.1209,1.1376,1.8543,1.8543,170377.9257,168963.1817,71830.9318,1608367.6186,1595012.4352,0.0
600967.SH,内蒙一机,20230510,9.72,0.9045,2.1277,1.12,20.1168,19.9297,1.4837,1.1541,1.1714,1.8009,1.8009,170377.9257,168963.1817,71830.9318,1656073.4378,1642322.1261,0.0
600967.SH,内蒙一机,20230509,9.67,0.9099,2.1403,1.22,20.0133,19.8272,1.4761,1.1482,1.1653,1.8102,1.8102,170377.9257,168963.1817,71830.9318,1647554.5415,1633873.967,0.0
600967.SH,内蒙一机,20230508,9.75,1.0734,2.5248,1.57,20.1789,19.9912,1.4883,1.1577,1.175,1.7954,1.7954,170377.9257,168963.1817,71830.9318,1661184.7756,1647391.0216,0.0
600967.SH,内蒙一机,20230505,9.39,0.5647,1.3283,0.72,19.4338,19.2531,1.4333,1.115,1.1316,1.8642,1.8642,170377.9257,168963.1817,71830.9318,1599848.7223,1586564.2762,0.0
600967.SH,内蒙一机,20230504,9.49,0.7566,1.7797,0.87,19.6408,19.4581,1.4486,1.1268,1.1436,1.8446,1.8446,170377.9257,168963.1817,71830.9318,1616886.5149,1603460.5943,0.0
600967.SH,内蒙一机,20230428,9.46,0.7224,1.6992,0.76,19.5787,19.3966,1.444,1.1233,1.14,1.8504,1.8504,170377.9257,168963.1817,71830.9318,1611775.1771,1598391.6989,0.0
600967.SH,内蒙一机,20230427,9.42,0.6089,1.4323,0.66,19.4959,19.3146,1.4379,1.1185,1.1352,1.8583,1.8583,170377.9257,168963.1817,71830.9318,1604960.0601,1591633.1716,0.0
600967.SH,内蒙一机,20230426,9.3,0.755,1.776,0.84,19.2476,19.0685,1.4196,1.1043,1.1207,1.8822,1.8822,170377.9257,168963.1817,71830.9318,1584514.709,1571357.5898,0.0
600967.SH,内蒙一机,20230425,9.2,1.0832,2.5478,1.33,19.0406,18.8635,1.4043,1.0924,1.1087,1.9027,1.9027,170377.9257,168963.1817,71830.9318,1567476.9164,1554461.2716,0.0
600967.SH,内蒙一机,20230424,9.46,1.1663,2.7434,1.66,21.5889,19.5798,1.5078,1.1666,0.9923,1.8504,1.8504,170377.9257,168963.1817,71830.9318,1611775.1771,1598391.6989,0.0
600967.SH,内蒙一机,20230421,9.72,1.1208,2.6364,1.82,22.1823,20.1179,1.5493,1.1986,1.0195,1.8009,1.8009,170377.9257,168963.1817,71830.9318,1656073.4378,1642322.1261,0.0
600967.SH,内蒙一机,20230420,9.65,0.5083,1.1955,0.78,22.0225,19.973,1.5381,1.19,1.0122,1.814,1.814,170377.9257,168963.1817,71830.9318,1644146.983,1630494.7034,0.0
600967.SH,内蒙一机,20230419,9.74,0.6096,1.4339,0.94,22.2279,20.1593,1.5525,1.2011,1.0216,1.7972,1.7972,170377.9257,168963.1817,71830.9318,1659480.9963,1645701.3898,0.0
600967.SH,内蒙一机,20230418,9.84,0.6612,1.5554,1.02,22.4561,20.3663,1.5684,1.2134,1.0321,1.7789,1.7789,170377.9257,168963.1817,71830.9318,1676518.7889,1662597.7079,0.0
600967.SH,内蒙一机,20230417,9.72,0.6105,1.4359,0.85,22.1823,20.1179,1.5493,1.1986,1.0195,1.8009,1.8009,170377.9257,168963.1817,71830.9318,1656073.4378,1642322.1261,0.0
600967.SH,内蒙一机,20230414,9.63,0.6884,1.6193,0.92,21.9769,19.9316,1.5349,1.1875,1.0101,1.8177,1.8177,170377.9257,168963.1817,71830.9318,1640739.4245,1627115.4398,0.0
600967.SH,内蒙一机,20230413,9.77,0.7014,1.6498,0.88,22.2964,20.2214,1.5573,1.2048,1.0248,1.7917,1.7917,170377.9257,168963.1817,71830.9318,1664592.3341,1650770.2852,0.0
600967.SH,内蒙一机,20230412,9.73,0.5926,1.3938,0.62,22.2051,20.1386,1.5509,1.1999,1.0206,1.7991,1.7991,170377.9257,168963.1817,71830.9318,1657777.2171,1644011.7579,0.0
600967.SH,内蒙一机,20230411,9.82,0.6627,1.5589,0.49,22.4105,20.3249,1.5652,1.211,1.03,1.7826,1.7826,170377.9257,168963.1817,71830.9318,1673111.2304,1659218.4443,0.0
600967.SH,内蒙一机,20230410,9.79,0.9454,2.2237,0.75,22.342,20.2628,1.5604,1.2073,1.0269,1.788,1.788,170377.9257,168963.1817,71830.9318,1667999.8926,1654149.5488,0.0
600967.SH,内蒙一机,20230407,10.03,0.8388,1.9732,0.71,22.8897,20.7595,1.5987,1.2369,1.0521,1.7452,1.7452,170377.9257,168963.1817,71830.9318,1708890.5948,1694700.7125,0.0
600967.SH,内蒙一机,20230406,10.13,0.9631,2.2654,0.87,23.1179,20.9665,1.6146,1.2492,1.0625,1.728,1.728,170377.9257,168963.1817,71830.9318,1725928.3873,1711597.0306,0.0
600967.SH,内蒙一机,20230404,10.2,1.4014,3.2965,1.5,23.2777,21.1114,1.6258,1.2578,1.0699,1.7162,1.7162,170377.9257,168963.1817,71830.9318,1737854.8421,1723424.4533,0.0
600967.SH,内蒙一机,20230403,10.14,2.5843,6.0788,4.67,23.1408,20.9872,1.6162,1.2504,1.0636,1.7263,1.7263,170377.9257,168963.1817,71830.9318,1727632.1666,1713286.6624,0.0
600967.SH,内蒙一机,20230331,9.55,0.4907,1.1542,0.88,21.7943,19.7661,1.5222,1.1777,1.0017,1.833,1.833,170377.9257,168963.1817,71830.9318,1627109.1904,1613598.3852,0.0
600967.SH,内蒙一机,20230330,9.41,0.5074,1.1934,0.84,21.4808,19.4817,1.5,1.1607,0.9873,1.8597,1.8597,170425.1817,168963.1817,71830.9318,1603700.9598,1589943.5398,0.0
600967.SH,内蒙一机,20230329,9.41,0.578,1.3596,0.94,21.4808,19.4817,1.5,1.1607,0.9873,1.8597,1.8597,170425.1817,168963.1817,71830.9318,1603700.9598,1589943.5398,0.0
600967.SH,内蒙一机,20230328,9.47,0.5011,1.1788,0.69,21.6177,19.6059,1.5095,1.1681,0.9936,1.8479,1.8479,170425.1817,168963.1817,71830.9318,1613926.4707,1600081.3307,0.0
600967.SH,内蒙一机,20230327,9.57,0.6903,1.6237,0.94,21.846,19.813,1.5255,1.1805,1.0041,1.8286,1.8286,170425.1817,168963.1817,71830.9318,1630968.9889,1616977.6489,0.0
600967.SH,内蒙一机,20230324,9.68,0.5187,1.22,0.68,22.0971,20.0407,1.543,1.194,1.0156,1.8079,1.8079,170425.1817,168963.1817,71830.9318,1649715.7589,1635563.5989,0.0
600967.SH,内蒙一机,20230323,9.79,0.7451,1.7527,0.93,22.3482,20.2684,1.5605,1.2076,1.0272,1.7875,1.7875,170425.1817,168963.1817,71830.9318,1668462.5288,1654149.5488,0.0
600967.SH,内蒙一机,20230322,9.68,0.6277,1.4765,0.78,22.0971,20.0407,1.543,1.194,1.0156,1.8079,1.8079,170425.1817,168963.1817,71830.9318,1649715.7589,1635563.5989,0.0
600967.SH,内蒙一机,20230321,9.74,1.0681,2.5125,1.42,22.2341,20.1649,1.5526,1.2014,1.0219,1.7967,1.7967,170425.1817,168963.1817,71830.9318,1659941.2698,1645701.3898,0.0
600967.SH,内蒙一机,20230320,9.4,0.7,1.6466,0.89,21.4579,19.461,1.4984,1.1595,0.9862,1.8617,1.8617,170425.1817,168963.1817,71830.9318,1601996.708,1588253.908,0.0
600967.SH,内蒙一机,20230317,9.46,0.683,1.6065,0.83,21.5949,19.5852,1.5079,1.1669,0.9925,1.8499,1.8499,170425.1817,168963.1817,71830.9318,1612222.2189,1598391.6989,0.0
600967.SH,内蒙一机,20230316,9.34,0.9248,2.1754,1.23,21.321,19.3368,1.4888,1.1521,0.98,1.8737,1.8737,170425.1817,168963.1817,71830.9318,1591771.1971,1578116.1171,0.0
600967.SH,内蒙一机,20230315,9.57,0.667,1.5689,0.83,21.846,19.813,1.5255,1.1805,1.0041,1.8286,1.8286,170425.1817,168963.1817,71830.9318,1630968.9889,1616977.6489,0.0
600967.SH,内蒙一机,20230314,9.54,0.7946,1.8691,0.89,21.7775,19.7508,1.5207,1.1768,1.0009,1.8344,1.8344,170425.1817,168963.1817,71830.9318,1625856.2334,1611908.7534,0.0
600967.SH,内蒙一机,20230313,9.68,0.874,2.0559,0.85,22.0971,20.0407,1.543,1.194,1.0156,1.8079,1.8079,170425.1817,168963.1817,71830.9318,1649715.7589,1635563.5989,0.0
600967.SH,内蒙一机,20230310,9.52,0.8785,2.0663,0.84,21.7319,19.7094,1.5175,1.1743,0.9988,1.8382,1.8382,170425.1817,168963.1817,71830.9318,1622447.7298,1608529.4898,0.0
600967.SH,内蒙一机,20230309,9.68,0.559,1.3149,0.53,22.0971,20.0407,1.543,1.194,1.0156,1.8079,1.8079,170425.1817,168963.1817,71830.9318,1649715.7589,1635563.5989,0.0
600967.SH,内蒙一机,20230308,9.77,0.932,2.1922,0.92,22.3026,20.227,1.5574,1.2051,1.0251,1.7912,1.7912,170425.1817,168963.1817,71830.9318,1665054.0252,1650770.2852,0.0
600967.SH,内蒙一机,20230307,9.59,1.2179,2.8648,1.32,21.8917,19.8544,1.5287,1.1829,1.0062,1.8248,1.8248,170425.1817,168963.1817,71830.9318,1634377.4925,1620356.9125,0.0
600967.SH,内蒙一机,20230306,9.82,1.5335,3.6072,1.87,22.4167,20.3305,1.5653,1.2113,1.0303,1.7821,1.7821,170425.1817,168963.1817,71830.9318,1673575.2843,1659218.4443,0.0
600967.SH,内蒙一机,20230303,9.73,0.9626,2.2642,1.08,22.2113,20.1442,1.551,1.2002,1.0209,1.7986,1.7986,170425.1817,168963.1817,71830.9318,1658237.0179,1644011.7579,0.0
600967.SH,内蒙一机,20230302,9.72,0.6008,1.4132,0.66,22.1884,20.1235,1.5494,1.199,1.0198,1.8004,1.8004,170425.1817,168963.1817,71830.9318,1656532.7661,1642322.1261,0.0
600967.SH,内蒙一机,20230301,9.72,0.7261,1.7079,0.76,22.1884,20.1235,1.5494,1.199,1.0198,1.8004,1.8004,170425.1817,168963.1817,71830.9318,1656532.7661,1642322.1261,0.0
600967.SH,内蒙一机,20230228,9.71,0.7842,1.8447,0.79,22.1656,20.1028,1.5478,1.1977,1.0188,1.8023,1.8023,170425.1817,168963.1817,71830.9318,1654828.5143,1640632.4943,0.0
600967.SH,内蒙一机,20230227,9.63,1.0234,2.4074,1.03,21.983,19.9372,1.535,1.1879,1.0104,1.8172,1.8172,170425.1817,168963.1817,71830.9318,1641194.4998,1627115.4398,0.0
600967.SH,内蒙一机,20230224,9.69,1.3264,3.12,1.38,22.1199,20.0614,1.5446,1.1953,1.0167,1.806,1.806,170425.1817,168963.1817,71830.9318,1651420.0107,1637253.2307,0.0
600967.SH,内蒙一机,20230223,9.51,0.666,1.5667,0.63,21.709,19.6887,1.5159,1.1731,0.9978,1.8402,1.8402,170425.1817,168963.1817,71830.9318,1620743.478,1606839.858,0.0
600967.SH,内蒙一机,20230222,9.61,0.9803,2.306,0.88,21.9373,19.8958,1.5319,1.1854,1.0083,1.821,1.821,170425.1817,168963.1817,71830.9318,1637785.9961,1623736.1761,0.0
600967.SH,内蒙一机,20230221,9.5,0.9466,2.2267,0.9,21.6862,19.668,1.5143,1.1718,0.9967,1.8421,1.8421,170425.1817,168963.1817,71830.9318,1619039.2262,1605150.2262,0.0
600967.SH,内蒙一机,20230220,9.39,1.0568,2.4858,1.0,21.4351,19.4403,1.4968,1.1583,0.9852,1.8637,1.8637,170425.1817,168963.1817,71830.9318,1600292.4562,1586564.2762,0.0
600967.SH,内蒙一机,20230217,9.37,1.1409,2.6837,1.04,21.3895,19.3989,1.4936,1.1558,0.9831,1.8677,1.8677,170425.1817,168963.1817,71830.9318,1596883.9525,1583185.0125,0.0
600967.SH,内蒙一机,20230216,9.2,1.1385,2.6781,1.14,21.0014,19.0469,1.4665,1.1348,0.9653,1.9022,1.9022,170425.1817,168963.1817,71830.9318,1567911.6716,1554461.2716,0.0
600967.SH,内蒙一机,20230215,9.45,1.2823,3.0164,1.48,21.5721,19.5645,1.5063,1.1657,0.9915,1.8519,1.8519,170425.1817,168963.1817,71830.9318,1610517.9671,1596702.0671,0.0
600967.SH,内蒙一机,20230214,9.3,0.6566,1.5445,0.81,21.2297,19.254,1.4824,1.1472,0.9758,1.8817,1.8817,170425.1817,168963.1817,71830.9318,1584954.1898,1571357.5898,0.0
600967.SH,内蒙一机,20230213,9.38,1.0447,2.4574,1.45,21.4123,19.4196,1.4952,1.157,0.9841,1.8657,1.8657,170425.1817,168963.1817,71830.9318,1598588.2043,1584874.6443,0.0
600967.SH,内蒙一机,20230210,9.27,1.3606,3.2005,2.33,21.1612,19.1919,1.4777,1.1435,0.9726,1.8878,1.8878,170425.1817,168963.1817,71830.9318,1579841.4344,1566288.6944,0.0
600967.SH,内蒙一机,20230209,9.13,0.6596,1.5516,1.05,20.8416,18.902,1.4553,1.1262,0.9579,1.9168,1.9168,170425.1817,168963.1817,71830.9318,1555981.9089,1542633.8489,0.0
600967.SH,内蒙一机,20230208,9.02,0.6063,1.4262,0.84,20.5905,18.6743,1.4378,1.1126,0.9464,1.9401,1.9401,170425.1817,168963.1817,71830.9318,1537235.1389,1524047.8989,0.0
600967.SH,内蒙一机,20230207,9.02,0.3984,0.9371,0.44,20.5905,18.6743,1.4378,1.1126,0.9464,1.9401,1.9401,170425.1817,168963.1817,71830.9318,1537235.1389,1524047.8989,0.0
600967.SH,内蒙一机,20230206,9.01,0.5746,1.3517,0.47,20.5677,18.6536,1.4362,1.1114,0.9453,1.9423,1.9423,170425.1817,168963.1817,71830.9318,1535530.8871,1522358.2671,0.0
600967.SH,内蒙一机,20230203,9.01,0.675,1.5877,0.58,20.5677,18.6536,1.4362,1.1114,0.9453,1.9423,1.9423,170425.1817,168963.1817,71830.9318,1535530.8871,1522358.2671,0.0
600967.SH,内蒙一机,20230202,9.04,0.8742,2.0564,0.82,20.6362,18.7157,1.441,1.1151,0.9485,1.9358,1.9358,170425.1817,168963.1817,71830.9318,1540643.6426,1527427.1626,0.0
600967.SH,内蒙一机,20230201,9.18,1.0932,2.5714,1.21,20.9557,19.0055,1.4633,1.1324,0.9632,1.9063,1.9063,170425.1817,168963.1817,71830.9318,1564503.168,1551082.008,0.0
600967.SH,内蒙一机,20230131,9.15,1.2953,3.047,1.79,20.8873,18.9434,1.4585,1.1287,0.96,1.9126,1.9126,170425.1817,168963.1817,71830.9318,1559390.4126,1546013.1126,0.0
600967.SH,内蒙一机,20230130,9.03,2.1371,5.0269,5.0,20.6133,18.695,1.4394,1.1139,0.9474,1.938,1.938,170425.1817,168963.1817,71830.9318,1538939.3908,1525737.5308,0.0
600967.SH,内蒙一机,20230120,8.59,0.4391,1.0329,1.06,19.6089,17.784,1.3693,1.0596,0.9013,2.0373,2.0373,170425.1817,168963.1817,71830.9318,1463952.3108,1451393.7308,0.0
600967.SH,内蒙一机,20230119,8.5,0.3582,0.8426,0.8,19.4035,17.5977,1.3549,1.0485,0.8918,2.0588,2.0588,170425.1817,168963.1817,71830.9318,1448614.0445,1436187.0445,0.0
600967.SH,内蒙一机,20230118,8.4,0.2804,0.6596,0.57,19.1752,17.3907,1.339,1.0361,0.8813,2.0833,2.0833,170425.1817,168963.1817,71830.9318,1431571.5263,1419290.7263,0.0
600967.SH,内蒙一机,20230117,8.37,0.4118,0.9686,0.79,19.1067,17.3286,1.3342,1.0324,0.8782,2.0908,2.0908,170425.1817,168963.1817,71830.9318,1426458.7708,1414221.8308,0.0
600967.SH,内蒙一机,20230116,8.37,0.6465,1.5206,1.36,19.1067,17.3286,1.3342,1.0324,0.8782,2.0908,2.0908,170425.1817,168963.1817,71830.9318,1426458.7708,1414221.8308,0.0
600967.SH,内蒙一机,20230113,8.26,0.3787,0.8908,0.78,18.8556,17.1008,1.3167,1.0189,0.8666,2.1186,2.1186,170425.1817,168963.1817,71830.9318,1407712.0008,1395635.8808,0.0
600967.SH,内蒙一机,20230112,8.21,0.5212,1.2261,1.16,18.7415,16.9973,1.3087,1.0127,0.8614,2.1315,2.1315,170425.1817,168963.1817,71830.9318,1399190.7418,1387187.7218,0.0
600967.SH,内蒙一机,20230111,8.26,0.4946,1.1633,1.18,18.8556,17.1008,1.3167,1.0189,0.8666,2.1186,2.1186,170425.1817,168963.1817,71830.9318,1407712.0008,1395635.8808,0.0
600967.SH,内蒙一机,20230110,8.27,0.561,1.3196,1.31,18.8784,17.1215,1.3183,1.0201,0.8677,2.1161,2.1161,170425.1817,168963.1817,71830.9318,1409416.2527,1397325.5127,0.0
600967.SH,内蒙一机,20230109,8.4,0.4142,0.9742,1.04,19.1752,17.3907,1.339,1.0361,0.8813,2.0833,2.0833,170425.1817,168963.1817,71830.9318,1431571.5263,1419290.7263,0.0
600967.SH,内蒙一机,20230106,8.48,0.4473,1.0521,1.26,19.3578,17.5563,1.3517,1.046,0.8897,2.0637,2.0637,170425.1817,168963.1817,71830.9318,1445205.5408,1432807.7808,0.0
600967.SH,内蒙一机,20230105,8.43,0.3309,0.7784,0.97,19.2437,17.4528,1.3438,1.0398,0.8845,2.0759,2.0759,170425.1817,168963.1817,71830.9318,1436684.2817,1424359.6217,0.0
600967.SH,内蒙一机,20230104,8.43,0.3458,0.8134,1.09,19.2437,17.4528,1.3438,1.0398,0.8845,2.0759,2.0759,170425.1817,168963.1817,71830.9318,1436684.2817,1424359.6217,0.0
600967.SH,内蒙一机,20230103,8.45,0.595,1.3995,2.3,19.2893,17.4942,1.3469,1.0423,0.8866,2.071,2.071,170425.1817,168963.1817,71830.9318,1440092.7854,1427738.8854,0.0
