ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
603883.SH,老百姓,20221230,40.47,0.9023,1.8124,0.9,35.3702,31.7206,3.7399,1.5081,1.3012,0.6043,0.9462,58490.2902,58234.4502,28992.6881,2367102.0444,2356748.1996,0.0
603883.SH,老百姓,20221229,40.44,1.914,3.8445,2.2,35.344,31.6971,3.7372,1.507,1.3002,0.6047,0.9469,58490.2902,58234.4502,28992.6881,2365347.3357,2355001.1661,0.0
603883.SH,老百姓,20221228,37.65,0.9709,1.9501,1.25,32.9055,29.5103,3.4793,1.403,1.2105,0.6495,1.0171,58490.2902,58234.4502,28992.6881,2202159.426,2192527.05,0.0
603883.SH,老百姓,20221227,37.41,0.9034,1.8147,1.13,32.6958,29.3222,3.4572,1.3941,1.2028,0.6537,1.0236,58490.2902,58234.4502,28992.6881,2188121.7564,2178550.782,0.0
603883.SH,老百姓,20221226,37.48,0.6467,1.299,0.61,32.757,29.3771,3.4636,1.3967,1.2051,0.6525,1.0217,58490.2902,58234.4502,28992.6881,2192216.0767,2182627.1935,0.0
603883.SH,老百姓,20221223,37.81,0.5931,1.1914,0.53,33.0454,29.6357,3.4941,1.409,1.2157,0.6468,1.0128,58490.2902,58234.4502,28992.6881,2211517.8725,2201844.5621,0.0
603883.SH,老百姓,20221222,37.49,1.2355,2.4815,1.16,32.7657,29.3849,3.4646,1.3971,1.2054,0.6523,1.0214,58490.2902,58234.4502,28992.6881,2192800.9796,2183209.538,0.0
603883.SH,老百姓,20221221,38.88,0.4941,0.9924,0.38,33.9805,30.4744,3.593,1.4489,1.2501,0.629,0.9849,58490.2902,58234.4502,28992.6881,2274102.483,2264155.4238,0.0
603883.SH,老百姓,20221220,39.0,1.0122,2.0331,0.71,34.0854,30.5684,3.6041,1.4533,1.2539,0.627,0.9819,58490.2902,58234.4502,28992.6881,2281121.3178,2271143.5578,0.0
603883.SH,老百姓,20221219,39.51,1.9813,3.9796,1.41,34.5312,30.9682,3.6512,1.4724,1.2703,0.6189,0.9692,58490.2902,58234.4502,28992.6881,2310951.3658,2300843.1274,0.0
603883.SH,老百姓,20221216,41.86,0.883,1.7736,0.58,36.585,32.8101,3.8684,1.5599,1.3459,0.5842,0.9148,58490.2902,58234.4502,28992.6881,2448403.5478,2437694.0854,0.0
603883.SH,老百姓,20221215,42.08,0.9483,1.9047,0.58,36.7773,32.9826,3.8887,1.5681,1.353,0.5811,0.91,58490.2902,58234.4502,28992.6881,2461271.4116,2450505.6644,0.0
603883.SH,老百姓,20221214,42.52,1.7085,3.4316,1.07,37.1618,33.3274,3.9294,1.5845,1.3671,0.5751,0.9006,58490.2902,58234.4502,28992.6881,2487007.1393,2476128.8225,0.0
603883.SH,老百姓,20221213,42.65,1.6283,3.2706,0.95,37.2755,33.4293,3.9414,1.5894,1.3713,0.5734,0.8979,58490.2902,58234.4502,28992.6881,2494610.877,2483699.301,
603883.SH,老百姓,20221212,44.79,1.8551,3.7262,1.08,39.1458,35.1067,4.1392,1.6691,1.4401,0.546,0.855,58490.2902,58234.4502,28992.6881,2619780.0981,2608321.0245,
603883.SH,老百姓,20221209,44.21,1.4391,2.8906,0.86,38.6389,34.6521,4.0856,1.6475,1.4214,0.5531,0.8662,58490.2902,58234.4502,28992.6881,2585855.7297,2574545.0433,0.0
603883.SH,老百姓,20221208,42.88,1.5627,3.1388,0.85,37.4765,33.6096,3.9627,1.5979,1.3787,0.5703,0.893,58490.2902,58234.4502,28992.6881,2508063.6438,2497093.2246,0.0
603883.SH,老百姓,20221207,41.51,1.4886,2.9899,0.82,36.2791,32.5358,3.8361,1.5469,1.3346,0.5891,0.9225,58490.2902,58234.4502,28992.6881,2427931.9462,2417312.0278,0.0
603883.SH,老百姓,20221206,41.49,2.2154,4.4498,1.34,36.2616,32.5201,3.8342,1.5461,1.334,0.5894,0.923,58490.2902,58234.4502,28992.6881,2426762.1404,2416147.3388,0.0
603883.SH,老百姓,20221205,44.58,1.9216,3.8597,1.26,38.9623,34.9421,4.1198,1.6613,1.4333,0.5486,0.859,58490.2902,58234.4502,28992.6881,2607497.1371,2596091.7899,0.0
603883.SH,老百姓,20221202,43.34,1.1589,2.3277,0.8,37.8785,33.9702,4.0052,1.6151,1.3935,0.5643,0.8836,58490.2902,58234.4502,28992.6881,2534969.1773,2523881.0717,0.0
603883.SH,老百姓,20221201,42.97,2.4295,4.8799,2.26,37.5551,33.6802,3.971,1.6013,1.3816,0.5691,0.8912,58490.2902,58234.4502,28992.6881,2513327.7699,2502334.3251,0.0
603883.SH,老百姓,20221130,41.48,1.4022,2.8164,1.45,36.2529,32.5123,3.8333,1.5458,1.3337,0.5896,0.9232,58490.2902,58234.4502,28992.6881,2426177.2375,2415564.9943,0.0
603883.SH,老百姓,20221129,41.25,1.3475,2.7066,1.49,36.0519,32.332,3.812,1.5372,1.3263,0.5928,0.9283,58490.2902,58234.4502,28992.6881,2412724.4708,2402171.0708,0.0
603883.SH,老百姓,20221128,39.69,1.2694,2.5497,1.19,34.6885,31.1093,3.6679,1.4791,1.2761,0.6161,0.9648,58490.2902,58234.4502,28992.6881,2321479.618,2311325.3284,0.0
603883.SH,老百姓,20221125,38.93,0.7871,1.5809,0.65,34.0242,30.5136,3.5976,1.4507,1.2517,0.6282,0.9836,58490.2902,58234.4502,28992.6881,2277026.9975,2267067.1463,0.0
603883.SH,老百姓,20221124,39.97,0.5643,1.1335,0.38,34.9332,31.3287,3.6937,1.4895,1.2851,0.6118,0.9581,58490.2902,58234.4502,28992.6881,2337856.8993,2327630.9745,0.0
603883.SH,老百姓,20221123,39.59,0.8592,1.7258,0.53,34.6011,31.0309,3.6586,1.4753,1.2729,0.6177,0.9672,58490.2902,58234.4502,28992.6881,2315630.589,2305501.8834,0.0
603883.SH,老百姓,20221122,40.03,1.052,2.113,0.53,34.9856,31.3758,3.6993,1.4917,1.2871,0.6109,0.9566,58490.2902,58234.4502,28992.6881,2341366.3167,2331125.0415,0.0
603883.SH,老百姓,20221121,40.98,2.0641,4.146,0.89,35.8159,32.1204,3.7871,1.5271,1.3176,0.5967,0.9344,58490.2902,58234.4502,28992.6881,2396932.0924,2386447.7692,0.0
603883.SH,老百姓,20221118,42.17,1.5197,3.0524,0.68,36.856,33.0531,3.897,1.5715,1.3559,0.5799,0.9081,58490.2902,58234.4502,28992.6881,2466535.5377,2455746.7649,0.0
603883.SH,老百姓,20221117,42.73,1.8886,3.7933,0.97,37.3454,33.492,3.9488,1.5923,1.3739,0.5723,0.8962,58490.2902,58234.4502,28992.6881,2499290.1002,2488358.057,0.0
603883.SH,老百姓,20221116,40.9,1.5203,3.0537,0.86,35.746,32.0577,3.7797,1.5241,1.315,0.5979,0.9363,58490.2902,58234.4502,28992.6881,2392252.8692,2381789.0132,0.0
603883.SH,老百姓,20221115,40.92,2.926,5.8772,2.23,35.7635,32.0733,3.7815,1.5249,1.3157,0.5976,0.9358,58490.2902,58234.4502,28992.6881,2393422.675,2382953.7022,0.0
603883.SH,老百姓,20221114,40.04,3.7173,7.4666,4.44,34.9944,31.3836,3.7002,1.4921,1.2874,0.6108,0.9564,58490.2902,58234.4502,28992.6881,2341951.2196,2331707.386,1.0
603883.SH,老百姓,20221111,36.4,1.0484,2.1058,1.19,31.8131,28.5305,3.3638,1.3565,1.1703,0.6718,1.052,58490.2902,58234.4502,28992.6881,2129046.5633,2119733.9873,0.0
603883.SH,老百姓,20221110,36.84,0.499,1.0022,0.53,32.1976,28.8754,3.4045,1.3729,1.1845,0.6638,1.0394,58490.2902,58234.4502,28992.6881,2154782.291,2145357.1454,0.0
603883.SH,老百姓,20221109,36.77,0.6144,1.234,0.53,32.1364,28.8206,3.398,1.3702,1.1822,0.6651,1.0414,58490.2902,58234.4502,28992.6881,2150687.9707,2141280.7339,0.0
603883.SH,老百姓,20221108,36.42,0.6897,1.3854,0.59,31.8305,28.5462,3.3657,1.3572,1.171,0.6715,1.0514,58490.2902,58234.4502,28992.6881,2130216.3691,2120898.6763,0.0
603883.SH,老百姓,20221107,36.39,1.3326,2.6767,1.27,31.8043,28.5227,3.3629,1.3561,1.17,0.672,1.0523,58490.2902,58234.4502,28992.6881,2128461.6604,2119151.6428,0.0
603883.SH,老百姓,20221104,37.75,1.2866,2.5842,1.4,32.9929,29.5887,3.4886,1.4068,1.2137,0.6478,1.0144,58490.2902,58234.4502,28992.6881,2208008.4551,2198350.4951,0.0
603883.SH,老百姓,20221103,36.98,0.7647,1.5359,0.81,32.32,28.9852,3.4174,1.3781,1.189,0.6613,1.0355,58490.2902,58234.4502,28992.6881,2162970.9316,2153509.9684,0.0
603883.SH,老百姓,20221102,37.62,1.7353,3.4855,2.23,32.8793,29.4868,3.4766,1.4019,1.2096,0.65,1.0179,58490.2902,58234.4502,28992.6881,2200404.7173,2190780.0165,0.0
603883.SH,老百姓,20221101,35.56,0.7402,1.4868,1.02,31.0789,27.8721,3.2862,1.3252,1.1433,0.6877,1.0769,58490.2902,58234.4502,28992.6881,2079914.7195,2070817.0491,0.0
603883.SH,老百姓,20221031,35.14,0.7375,1.4813,1.0,30.7118,27.5429,3.2474,1.3095,1.1298,0.6959,1.0897,58490.2902,58234.4502,28992.6881,2055348.7976,2046358.58,0.0
603883.SH,老百姓,20221028,34.9,0.6011,1.2073,0.76,30.5021,27.3777,3.2237,1.3006,1.1221,0.7007,1.0972,58490.2902,58234.4502,28992.6881,2041311.128,2032382.312,0.0
603883.SH,老百姓,20221027,35.86,0.9021,1.8119,1.06,31.3411,28.1307,3.3124,1.3363,1.153,0.6819,1.0679,58490.2902,58234.4502,28992.6881,2097461.8066,2088287.3842,0.0
603883.SH,老百姓,20221026,35.64,0.9159,1.8396,1.08,31.1488,27.9582,3.2921,1.3281,1.1459,0.6862,1.0744,58490.2902,58234.4502,28992.6881,2084593.9427,2075475.8051,0.0
603883.SH,老百姓,20221025,34.63,0.477,0.9581,0.52,30.2661,27.1659,3.1988,1.2905,1.1134,0.7062,1.1058,58490.2902,58234.4502,28992.6881,2025518.7496,2016659.0104,0.0
603883.SH,老百姓,20221024,35.1,0.7897,1.5862,0.76,30.6769,27.5346,3.2422,1.308,1.1285,0.6967,1.091,58490.2902,58234.4502,28992.6881,2053009.186,2044029.202,0.0
603883.SH,老百姓,20221021,35.71,0.8772,1.7619,0.78,31.21,28.0131,3.2985,1.3307,1.1482,0.6848,1.0723,58490.2902,58234.4502,28992.6881,2088688.263,2079552.2166,0.0
603883.SH,老百姓,20221020,35.3,1.202,2.4144,1.09,30.8517,27.6914,3.2607,1.3155,1.135,0.6928,1.0848,58490.2902,58234.4502,28992.6881,2064707.2441,2055676.0921,0.0
603883.SH,老百姓,20221019,34.15,0.8786,1.7647,0.86,29.8466,26.7893,3.1544,1.2726,1.098,0.7161,1.1213,58490.2902,58234.4502,28992.6881,1997443.4103,1988706.4743,0.0
603883.SH,老百姓,20221018,35.57,0.8691,1.7457,0.93,31.0876,27.9033,3.2856,1.3255,1.1437,0.6875,1.0766,58490.2902,58234.4502,28992.6881,2080499.6224,2071399.3936,0.0
603883.SH,老百姓,20221017,35.25,1.3561,2.7239,1.71,30.808,71.3144,3.256,1.3136,2.2409,0.6937,1.0863,58490.2902,58234.4502,28992.6881,2061782.7296,2052764.3696,0.0
603883.SH,老百姓,20221014,34.47,1.3444,2.7003,2.25,30.1263,28.007,3.1901,1.2845,1.1704,0.7094,1.1109,58490.2902,58234.4502,28992.6881,2016160.3032,2007341.4984,0.0
603883.SH,老百姓,20221013,34.59,1.0463,2.1016,2.04,30.2311,28.1045,3.2012,1.289,1.1745,0.707,1.1071,58490.2902,58234.4502,28992.6881,2023179.138,2014329.6324,0.0
603883.SH,老百姓,20221012,33.0,0.4849,0.974,0.95,28.8415,26.8126,3.0541,1.2298,1.1205,0.741,1.1604,58490.2902,58234.4502,28992.6881,1930179.5766,1921736.8566,0.0
603883.SH,老百姓,20221011,32.39,0.4301,0.8639,0.79,28.3084,26.317,2.9976,1.207,1.0998,0.755,1.1823,58490.2902,58234.4502,28992.6881,1894500.4996,1886213.842,0.0
603883.SH,老百姓,20221010,32.1,0.6624,1.3306,1.46,28.0549,26.0813,2.9708,1.1962,1.0899,0.7618,1.1929,58490.2902,58234.4502,28992.6881,1877538.3154,1869325.8514,0.0
603883.SH,老百姓,20220930,32.09,0.3655,0.734,0.81,27.9235,25.9592,2.9771,1.1906,1.0848,0.7654,1.1986,58234.4502,58234.4502,28992.6881,1868743.5069,1868743.5069,0.0
603883.SH,老百姓,20220929,32.17,0.625,1.2553,1.56,27.9931,26.0239,2.9845,1.1936,1.0875,0.7635,1.1956,58234.4502,58234.4502,28992.6881,1873402.2629,1873402.2629,0.0
603883.SH,老百姓,20220928,31.45,0.471,0.9856,1.12,27.3666,25.4414,2.9177,1.1669,1.0632,0.781,1.2229,58234.4502,58234.4502,27827.9991,1831473.4588,1831473.4588,0.0
603883.SH,老百姓,20220927,31.43,0.6039,1.2639,1.49,27.3492,25.4253,2.9159,1.1661,1.0625,0.7815,1.2237,58234.4502,58234.4502,27827.9991,1830308.7698,1830308.7698,0.0
603883.SH,老百姓,20220926,29.46,0.1975,0.4132,0.35,25.635,23.8316,2.7331,1.093,0.9959,0.8337,1.3056,58234.4502,58234.4502,27827.9991,1715586.9029,1715586.9029,0.0
603883.SH,老百姓,20220923,29.44,0.3639,0.7616,0.43,25.6176,23.8155,2.7312,1.0923,0.9953,0.8343,1.3064,58234.4502,58234.4502,27827.9991,1714422.2139,1714422.2139,0.0
603883.SH,老百姓,20220922,29.25,0.3675,0.7691,0.39,25.4522,23.6618,2.7136,1.0852,0.9888,0.8397,1.3149,58234.4502,58234.4502,27827.9991,1703357.6684,1703357.6684,0.0
603883.SH,老百姓,20220921,29.85,0.5707,1.1943,0.6,25.9743,24.1471,2.7693,1.1075,1.0091,0.8228,1.2885,58234.4502,58234.4502,27827.9991,1738298.3385,1738298.3385,0.0
603883.SH,老百姓,20220920,29.97,0.5299,1.109,0.59,26.0788,24.2442,2.7804,1.112,1.0132,0.8196,1.2833,58234.4502,58234.4502,27827.9991,1745286.4725,1745286.4725,0.0
603883.SH,老百姓,20220919,30.31,0.9625,2.0142,1.22,26.3746,24.5192,2.8119,1.1246,1.0247,0.8104,1.2689,58234.4502,58234.4502,27827.9991,1765086.1856,1765086.1856,0.0
603883.SH,老百姓,20220916,30.79,1.8238,3.8165,3.63,26.7923,24.9075,2.8565,1.1424,1.0409,0.7977,1.2492,58234.4502,58234.4502,27827.9991,1793038.7217,1793038.7217,-1.0
603883.SH,老百姓,20220915,34.21,0.8801,1.8417,2.22,29.7682,27.6741,3.1738,1.2693,1.1565,0.718,1.1243,58234.4502,58234.4502,27827.9991,1992200.5413,1992200.5413,0.0
603883.SH,老百姓,20220914,33.5,0.5257,1.1001,1.35,29.1504,27.0998,3.1079,1.2429,1.1325,0.7332,1.1481,58234.4502,58234.4502,27827.9991,1950854.0817,1950854.0817,0.0
603883.SH,老百姓,20220913,32.34,0.3141,0.6572,0.65,28.141,26.1614,3.0003,1.1999,1.0933,0.7595,1.1893,58234.4502,58234.4502,27827.9991,1883302.1195,1883302.1195,0.0
603883.SH,老百姓,20220909,32.85,0.4132,0.8648,0.72,28.5848,26.574,3.0476,1.2188,1.1105,0.7477,1.1708,58234.4502,58234.4502,27827.9991,1913001.6891,1913001.6891,0.0
603883.SH,老百姓,20220908,32.05,0.3821,0.7995,0.57,27.8887,25.9268,2.9734,1.1891,1.0835,0.7664,1.2,58234.4502,58234.4502,27827.9991,1866414.1289,1866414.1289,0.0
603883.SH,老百姓,20220907,32.31,0.3499,0.7323,0.49,28.1149,26.1371,2.9975,1.1988,1.0923,0.7602,1.1904,58234.4502,58234.4502,27827.9991,1881555.086,1881555.086,0.0
603883.SH,老百姓,20220906,33.1,0.4805,1.0056,0.59,28.8024,26.7762,3.0708,1.2281,1.119,0.7421,1.162,58234.4502,58234.4502,27827.9991,1927560.3016,1927560.3016,0.0
603883.SH,老百姓,20220905,33.32,0.7758,1.6235,1.06,28.9938,26.9542,3.0912,1.2362,1.1264,0.7372,1.1543,58234.4502,58234.4502,27827.9991,1940371.8807,1940371.8807,0.0
603883.SH,老百姓,20220902,34.61,0.8772,1.8356,1.4,30.1163,27.9977,3.2109,1.2841,1.17,0.7097,1.1113,58234.4502,58234.4502,27827.9991,2015494.3214,2015494.3214,0.0
603883.SH,老百姓,20220901,34.46,0.8832,1.8483,1.78,29.9858,27.8764,3.197,1.2785,1.165,0.7128,1.1161,58234.4502,58234.4502,27827.9991,2006759.1539,2006759.1539,0.0
603883.SH,老百姓,20220831,33.3,0.5591,1.17,1.27,28.9764,26.938,3.0893,1.2355,1.1257,0.7376,1.155,58234.4502,58234.4502,27827.9991,1939207.1917,1939207.1917,0.0
603883.SH,老百姓,20220830,33.07,0.9907,2.0733,3.46,28.7763,26.7519,3.068,1.227,1.118,0.7427,1.163,58234.4502,58234.4502,27827.9991,1925813.2681,1925813.2681,0.0
603883.SH,老百姓,20220829,32.14,0.335,0.7011,1.12,27.967,27.3839,3.0818,1.1925,1.1555,0.7642,1.1967,58234.4502,58234.4502,27827.9991,1871655.2294,1871655.2294,0.0
603883.SH,老百姓,20220826,31.95,0.3706,0.7755,1.01,27.8017,27.222,3.0636,1.1854,1.1486,0.7688,1.2038,58234.4502,58234.4502,27827.9991,1860590.6839,1860590.6839,0.0
603883.SH,老百姓,20220825,31.99,0.2284,0.4781,0.59,27.8365,27.2561,3.0674,1.1869,1.1501,0.7678,1.2023,58234.4502,58234.4502,27827.9991,1862920.0619,1862920.0619,0.0
603883.SH,老百姓,20220824,31.94,0.2804,0.5869,0.7,27.793,27.2135,3.0626,1.185,1.1483,0.769,1.2042,58234.4502,58234.4502,27827.9991,1860008.3394,1860008.3394,0.0
603883.SH,老百姓,20220823,32.0,0.2172,0.4545,0.53,27.8452,27.2646,3.0684,1.1873,1.1504,0.7676,1.2019,58234.4502,58234.4502,27827.9991,1863502.4064,1863502.4064,0.0
603883.SH,老百姓,20220822,32.28,0.3983,0.8335,0.95,28.0888,27.5032,3.0952,1.1977,1.1605,0.7609,1.1915,58234.4502,58234.4502,27827.9991,1879808.0525,1879808.0525,0.0
603883.SH,老百姓,20220819,32.31,0.7144,1.495,1.66,28.1149,27.5288,3.0981,1.1988,1.1616,0.7602,1.1904,58234.4502,58234.4502,27827.9991,1881555.086,1881555.086,0.0
603883.SH,老百姓,20220818,31.85,0.3349,0.7008,0.51,27.7147,27.1368,3.054,1.1817,1.145,0.7712,1.2076,58234.4502,58234.4502,27827.9991,1854767.2389,1854767.2389,0.0
603883.SH,老百姓,20220817,32.08,0.34,0.7115,0.46,27.9148,27.3328,3.0761,1.1902,1.1533,0.7657,1.1989,58234.4502,58234.4502,27827.9991,1868161.1624,1868161.1624,0.0
603883.SH,老百姓,20220816,32.19,0.2512,0.5257,0.32,28.0105,27.4265,3.0866,1.1943,1.1573,0.763,1.1948,58234.4502,58234.4502,27827.9991,1874566.9519,1874566.9519,0.0
603883.SH,老百姓,20220815,32.45,0.4653,0.9736,0.57,28.2368,27.648,3.1115,1.204,1.1666,0.7569,1.1853,58234.4502,58234.4502,27827.9991,1889707.909,1889707.909,0.0
603883.SH,老百姓,20220812,32.2,0.7586,1.5875,0.94,28.0192,27.435,3.0876,1.1947,1.1576,0.7628,1.1945,58234.4502,58234.4502,27827.9991,1875149.2964,1875149.2964,0.0
603883.SH,老百姓,20220811,33.15,1.4953,3.1291,2.49,28.8459,28.2445,3.1787,1.2299,1.1918,0.7409,1.1602,58234.4502,58234.4502,27827.9991,1930472.0241,1930472.0241,0.0
603883.SH,老百姓,20220810,33.18,0.7685,1.8007,1.17,28.872,28.27,3.1815,1.2311,1.1929,0.9623,1.5069,58234.4502,53043.8336,22637.3825,1932219.0576,1759994.3988,0.0
603883.SH,老百姓,20220809,34.5,0.5355,1.2547,0.76,30.0206,29.3947,3.3081,1.28,1.2403,0.9255,1.4493,58234.4502,53043.8336,22637.3825,2009088.5319,1830012.2592,0.0
603883.SH,老百姓,20220808,35.15,0.7195,1.686,0.9,30.5862,29.9485,3.3704,1.3041,1.2637,0.9084,1.4225,58234.4502,53043.8336,22637.3825,2046940.9245,1864490.751,0.0
603883.SH,老百姓,20220805,36.04,0.7738,1.8132,1.07,31.3606,30.7068,3.4558,1.3372,1.2957,0.886,1.3873,58234.4502,53043.8336,22637.3825,2098769.5852,1911699.7629,0.0
603883.SH,老百姓,20220804,34.1,0.5005,1.1727,0.68,29.6725,29.0539,3.2698,1.2652,1.2259,0.9364,1.4663,58234.4502,53043.8336,22637.3825,1985794.7518,1808794.7258,0.0
603883.SH,老百姓,20220803,34.47,0.7458,1.7477,1.14,29.9945,29.3691,3.3052,1.2789,1.2392,0.9263,1.4505,58234.4502,53043.8336,22637.3825,2007341.4984,1828420.9442,0.0
603883.SH,老百姓,20220802,35.24,0.7873,1.8449,1.42,30.6645,30.0252,3.3791,1.3075,1.2669,0.9061,1.4188,58234.4502,53043.8336,22637.3825,2052182.025,1869264.6961,0.0
603883.SH,老百姓,20220801,35.78,1.1872,2.7818,3.04,31.1344,30.4853,3.4309,1.3275,1.2863,0.8924,1.3974,58234.4502,53043.8336,22637.3825,2083628.6282,1897908.3662,0.0
603883.SH,老百姓,20220729,33.2,0.391,0.9162,1.01,28.8894,28.2871,3.1835,1.2318,1.1936,0.9618,1.506,58234.4502,53043.8336,22637.3825,1933383.7466,1761055.2755,0.0
603883.SH,老百姓,20220728,34.53,0.5543,1.2988,1.63,30.0467,29.4202,3.311,1.2811,1.2414,0.9247,1.448,58234.4502,53043.8336,22637.3825,2010835.5654,1831603.5742,0.0
603883.SH,老百姓,20220727,33.68,0.3493,0.8186,0.97,29.3071,28.696,3.2295,1.2496,1.2108,0.9481,1.4846,58234.4502,53043.8336,22637.3825,1961336.2827,1786516.3156,0.0
603883.SH,老百姓,20220726,33.02,0.2888,0.6767,0.86,28.7328,28.1337,3.1662,1.2251,1.1871,0.967,1.5142,58234.4502,53043.8336,22637.3825,1922901.5456,1751507.3855,0.0
603883.SH,老百姓,20220725,32.45,0.369,0.8647,1.2,28.2368,27.648,3.1115,1.204,1.1666,0.984,1.5408,58234.4502,53043.8336,22637.3825,1889707.909,1721272.4003,0.0
603883.SH,老百姓,20220722,32.85,0.3724,0.8725,1.23,28.5848,27.9888,3.1499,1.2188,1.181,0.972,1.5221,58234.4502,53043.8336,22637.3825,1913001.6891,1742489.9338,0.0
603883.SH,老百姓,20220721,34.2,0.3178,0.7447,1.09,29.7595,29.1391,3.2794,1.2689,1.2295,0.9336,1.462,58234.4502,53043.8336,22637.3825,1991618.1968,1814099.1091,0.0
603883.SH,老百姓,20220720,33.94,0.4591,1.0757,1.76,29.5333,28.9175,3.2544,1.2593,1.2202,0.9408,1.4732,58234.4502,53043.8336,22637.3825,1976477.2398,1800307.7124,0.0
603883.SH,老百姓,20220719,32.77,0.1678,0.3932,0.55,28.5152,27.9207,3.1422,1.2158,1.1781,0.9744,1.5258,58234.4502,53043.8336,22637.3825,1908342.9331,1738246.4271,0.0
603883.SH,老百姓,20220718,32.67,0.2204,0.5164,0.6,28.4282,27.8355,3.1326,1.2121,1.1745,0.9774,1.5305,58234.4502,53043.8336,22637.3825,1902519.488,1732942.0437,0.0
603883.SH,老百姓,20220715,32.56,0.3544,0.8305,0.96,28.3325,27.7418,3.1221,1.208,1.1706,0.9807,1.5356,58234.4502,53043.8336,22637.3825,1896113.6985,1727107.222,0.0
603883.SH,老百姓,20220714,33.1,0.2608,0.6111,0.7,28.8024,28.2019,3.1739,1.2281,1.19,0.9647,1.5106,58234.4502,53043.8336,22637.3825,1927560.3016,1755750.8922,0.0
603883.SH,老百姓,20220713,32.72,0.3033,0.7107,0.71,28.4717,27.8781,3.1374,1.214,1.1763,0.9759,1.5281,58234.4502,53043.8336,22637.3825,1905431.2105,1735594.2354,0.0
603883.SH,老百姓,20220712,33.2,0.3844,0.9007,0.78,28.8894,28.2871,3.1835,1.2318,1.1936,0.9618,1.506,58234.4502,53043.8336,22637.3825,1933383.7466,1761055.2755,0.0
603883.SH,老百姓,20220711,34.13,0.547,1.2818,0.97,29.6986,29.0794,3.2726,1.2663,1.227,0.9356,1.465,58234.4502,53043.8336,22637.3825,1987541.7853,1810386.0408,0.0
