ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
603883.SH,老百姓,20220708,34.3,0.3577,0.8382,0.58,29.8466,29.2243,3.2889,1.2726,1.2331,0.9309,1.4577,58234.4502,53043.8336,22637.3825,1997441.6419,1819403.4925,0.0
603883.SH,老百姓,20220707,34.17,0.2786,0.6528,0.39,29.7334,29.1135,3.2765,1.2678,1.2285,0.9345,1.4633,58234.4502,53043.8336,22637.3825,1989871.1633,1812507.7941,0.0
603883.SH,老百姓,20220706,34.81,0.5581,1.3078,0.82,30.2903,29.6588,3.3378,1.2915,1.2515,0.9173,1.4364,58234.4502,53043.8336,22637.3825,2027141.2115,1846455.8476,0.0
603883.SH,老百姓,20220705,35.0,0.7159,1.6774,1.19,30.4557,29.8207,3.3561,1.2986,1.2583,0.9123,1.4286,58234.4502,53043.8336,22637.3825,2038205.757,1856534.176,0.0
603883.SH,老百姓,20220704,35.22,0.9124,2.1379,1.8,30.6471,30.0081,3.3772,1.3067,1.2662,0.9066,1.4196,58234.4502,53043.8336,22637.3825,2051017.336,1868203.8194,0.0
603883.SH,老百姓,20220701,33.15,0.6191,1.4506,1.28,28.8459,28.2445,3.1787,1.2299,1.1918,0.9632,1.5083,58234.4502,53043.8336,22637.3825,1930472.0241,1758403.0838,0.0
603883.SH,老百姓,20220630,33.88,1.0073,2.3604,1.47,29.4811,28.8664,3.2487,1.257,1.218,0.9425,1.4758,58234.4502,40802.9489,17413.3711,1972983.1728,1382403.9087,0.0
603883.SH,老百姓,20220629,43.37,0.5115,1.1985,0.49,29.0299,28.4247,3.0852,1.2378,1.1994,0.7362,0.7362,44795.7309,40802.9489,17413.3711,1942790.8491,1769623.8938,0.0
603883.SH,老百姓,20220628,43.38,0.404,0.9466,0.37,29.0366,28.4312,3.0859,1.2381,1.1997,0.7361,0.7361,44795.7309,40802.9489,17413.3711,1943238.8064,1770031.9233,0.0
603883.SH,老百姓,20220627,43.37,0.5693,1.3341,0.52,29.0299,28.4247,3.0852,1.2378,1.1994,0.7362,0.7362,44795.7309,40802.9489,17413.3711,1942790.8491,1769623.8938,0.0
603883.SH,老百姓,20220624,43.88,0.6576,1.541,0.63,29.3713,28.7589,3.1215,1.2523,1.2135,0.7277,0.7277,44795.7309,40802.9489,17413.3711,1965636.6719,1790433.3977,0.0
603883.SH,老百姓,20220623,43.1,1.2816,3.0031,1.49,28.8492,28.2477,3.066,1.2301,1.1919,0.7409,0.7409,44795.7309,40802.9489,17413.3711,1930696.0018,1758607.0976,0.0
603883.SH,老百姓,20220622,43.98,2.2781,5.3381,4.72,29.4383,28.8245,3.1286,1.2552,1.2163,0.726,0.726,44795.7309,40802.9489,17413.3711,1970116.245,1794513.6926,0.0
603883.SH,老百姓,20220621,40.83,0.7374,1.7278,1.73,27.3298,26.76,2.9045,1.1653,1.1291,0.782,0.782,44795.7309,40802.9489,17413.3711,1829009.6926,1665984.4036,0.0
603883.SH,老百姓,20220620,40.4,0.4751,1.1132,1.17,27.042,26.4782,2.8739,1.153,1.1173,0.7904,0.7904,44795.7309,40802.9489,17413.3711,1809747.5284,1648439.1356,0.0
603883.SH,老百姓,20220617,40.1,0.4459,1.0448,1.08,26.8412,26.2815,2.8526,1.1445,1.109,0.7963,0.7963,44795.7309,40802.9489,17413.3711,1796308.8091,1636198.2509,0.0
603883.SH,老百姓,20220616,39.61,0.3711,0.8696,0.85,26.5132,25.9604,2.8177,1.1305,1.0954,0.8061,0.8061,44795.7309,40802.9489,17413.3711,1774358.9009,1616204.8059,0.0
603883.SH,老百姓,20220615,39.25,0.3858,0.904,0.8,26.31,25.7614,2.7901,1.1218,1.087,0.8124,0.8124,44860.1481,40802.9489,17413.3711,1760760.8129,1601515.7443,0.0
603883.SH,老百姓,20220614,39.67,0.4587,1.0748,0.87,26.5915,26.0371,2.82,1.1338,1.0986,0.8038,0.8038,44860.1481,40802.9489,17413.3711,1779602.0751,1618652.9829,0.0
603883.SH,老百姓,20220613,39.44,0.3624,0.8492,0.52,26.4373,25.8861,2.8036,1.1272,1.0923,0.8084,0.8084,44860.1481,40802.9489,17413.3711,1769284.2411,1609268.3046,0.0
603883.SH,老百姓,20220610,39.49,0.4934,1.1562,0.65,26.4709,25.919,2.8072,1.1287,1.0937,0.8074,0.8074,44860.1481,40802.9489,17413.3711,1771527.2485,1611308.4521,0.0
603883.SH,老百姓,20220609,38.49,0.4849,1.1362,0.64,25.8005,25.2626,2.7361,1.1001,1.066,0.8284,0.8284,44860.1481,40802.9489,17413.3711,1726667.1004,1570505.5032,0.0
603883.SH,老百姓,20220608,39.16,0.6118,1.4337,0.66,26.2497,25.7024,2.7837,1.1192,1.0845,0.8142,0.8142,44860.1481,40802.9489,17413.3711,1756723.3996,1597843.4789,
603883.SH,老百姓,20220607,39.92,0.6863,1.6081,0.71,26.7591,26.2012,2.8378,1.141,1.1056,0.7987,0.7987,44860.1481,40802.9489,17413.3711,1790817.1122,1628853.7201,0.0
603883.SH,老百姓,20220606,40.8,1.1924,2.7939,1.29,27.349,26.7788,2.9003,1.1661,1.1299,0.7815,0.7815,44860.1481,40802.9489,17413.3711,1830294.0425,1664760.3151,0.0
603883.SH,老百姓,20220602,39.7,0.8289,1.9423,0.7,26.6116,26.0568,2.8221,1.1347,1.0995,0.8031,0.8031,44860.1481,40802.9489,17413.3711,1780947.8796,1619877.0713,0.0
603883.SH,老百姓,20220601,40.1,0.4694,1.0998,0.33,26.8798,26.3193,2.8506,1.1461,1.1106,0.7951,0.7951,44860.1481,40802.9489,17413.3711,1798891.9388,1636198.2509,0.0
603883.SH,老百姓,20220531,40.23,1.4343,3.3609,1.11,26.9669,26.4046,2.8598,1.1498,1.1142,0.7926,0.7926,44860.1481,40802.9489,17413.3711,1804723.7581,1641502.6342,0.0
603883.SH,老百姓,20220530,39.3,0.9188,2.1528,0.77,26.3435,25.7943,2.7937,1.1232,1.0884,0.8113,0.8113,44860.1481,40802.9489,17413.3711,1763003.8203,1603555.8918,0.0
603883.SH,老百姓,20220527,39.86,0.9574,2.2433,0.88,26.7189,26.1618,2.8335,1.1392,1.1039,0.7999,0.7999,44860.1481,40802.9489,17413.3711,1788125.5033,1626405.5432,0.0
603883.SH,老百姓,20220526,40.86,2.1251,4.9796,2.81,27.3892,26.8181,2.9046,1.1678,1.1316,0.7803,0.7803,44860.1481,40802.9489,17413.3711,1832985.6514,1667208.4921,0.0
603883.SH,老百姓,20220525,39.8,1.6977,3.9781,3.48,26.6787,26.1224,2.8292,1.1375,1.1022,0.8011,0.8011,44860.1481,40802.9489,17413.3711,1785433.8944,1623957.3662,1.0
603883.SH,老百姓,20220524,36.18,0.7676,1.7986,1.85,24.2521,23.7465,2.5719,1.0341,1.002,0.8813,0.8813,44860.1481,40802.9489,17413.3711,1623040.1583,1476250.6912,0.0
603883.SH,老百姓,20220523,35.96,0.4434,1.0389,1.03,24.1046,23.6021,2.5563,1.0278,0.9959,0.8867,0.8867,44860.1481,40802.9489,17413.3711,1613170.9257,1467274.0424,0.0
603883.SH,老百姓,20220520,36.32,0.3913,0.9169,0.9,24.346,23.8384,2.5818,1.0381,1.0059,0.8779,0.8779,44860.1481,40802.9489,17413.3711,1629320.579,1481963.104,0.0
603883.SH,老百姓,20220519,36.24,0.4852,1.137,1.09,24.2923,23.7858,2.5762,1.0358,1.0036,0.8798,0.8798,44860.1481,40802.9489,17413.3711,1625731.7671,1478698.8681,0.0
603883.SH,老百姓,20220518,35.46,0.3492,0.8183,0.64,23.7695,23.2739,2.5207,1.0135,0.982,0.8992,0.8992,44860.1481,40802.9489,17413.3711,1590740.8516,1446872.568,0.0
603883.SH,老百姓,20220517,35.75,0.4067,0.9529,0.71,23.9639,23.4642,2.5413,1.0218,0.9901,0.8919,0.8919,44860.1481,40802.9489,17413.3711,1603750.2946,1458705.4232,0.0
603883.SH,老百姓,20220516,35.7,0.5286,1.2387,0.94,23.9304,23.4314,2.5378,1.0204,0.9887,0.8931,0.8931,44860.1481,40802.9489,17413.3711,1601507.2872,1456665.2757,0.0
603883.SH,老百姓,20220513,35.87,0.4028,0.9438,0.67,24.0443,23.543,2.5499,1.0252,0.9934,0.8889,0.8889,44860.1481,40802.9489,17413.3711,1609133.5123,1463601.777,0.0
603883.SH,老百姓,20220512,35.96,0.5292,1.2401,0.64,24.1046,23.6021,2.5563,1.0278,0.9959,0.8867,0.8867,44860.1481,40802.9489,17413.3711,1613170.9257,1467274.0424,0.0
603883.SH,老百姓,20220511,35.51,0.8587,2.012,1.06,23.803,23.3067,2.5243,1.0149,0.9834,0.8979,0.8979,44860.1481,40802.9489,17413.3711,1592983.859,1448912.7154,0.0
603883.SH,老百姓,20220510,34.8,0.5599,1.3119,0.71,23.3271,22.8407,2.4738,0.9946,0.9638,0.9162,0.9162,44860.1481,40802.9489,17413.3711,1561133.1539,1419942.6217,0.0
603883.SH,老百姓,20220509,34.25,0.4594,1.0765,0.56,22.9584,22.4797,2.4347,0.9789,0.9485,0.9309,0.9309,44860.1481,40802.9489,17413.3711,1536460.0724,1397500.9998,0.0
603883.SH,老百姓,20220506,33.75,0.5934,1.3904,0.69,22.6232,22.1516,2.3992,0.9646,0.9347,0.9447,0.9447,44860.1481,40802.9489,17413.3711,1514029.9984,1377099.5254,0.0
603883.SH,老百姓,20220505,34.46,1.6492,3.8644,2.49,23.0992,22.6176,2.4496,0.9849,0.9544,0.9253,0.9253,44860.1481,40802.9489,17413.3711,1545880.7035,1406069.6191,0.0
603883.SH,老百姓,20220429,32.24,0.7766,1.8198,1.27,21.6111,21.1605,2.2918,0.9215,0.8929,0.989,0.989,44860.1481,40802.9489,17413.3711,1446291.1747,1315487.0725,1.0
603883.SH,老百姓,20220428,29.31,0.4501,1.0547,0.71,21.17,19.7313,2.1538,0.9414,0.8692,1.0878,1.0878,44860.1481,40802.9489,17413.3711,1314850.9408,1195934.4323,0.0
603883.SH,老百姓,20220427,29.9,0.6232,1.4603,1.07,21.5962,20.1285,2.1972,0.9604,0.8867,1.0664,1.0664,44860.1481,40802.9489,17413.3711,1341318.4282,1220008.1721,0.0
603883.SH,老百姓,20220426,29.06,0.8315,1.9484,1.72,20.9895,19.563,2.1354,0.9334,0.8618,1.0972,1.0972,44860.1481,40802.9489,17413.3711,1303635.9038,1185733.695,0.0
603883.SH,老百姓,20220425,29.25,0.6268,1.4687,1.49,21.1267,19.6909,2.1494,0.9395,0.8674,1.0901,1.0901,44860.1481,40802.9489,17413.3711,1312159.3319,1193486.2553,0.0
603883.SH,老百姓,20220422,32.0,0.537,1.2582,1.34,23.113,21.5422,2.3515,1.0278,0.9489,0.9964,0.9964,44860.1481,40802.9489,17413.3711,1435524.7392,1305694.3648,0.0
603883.SH,老百姓,20220421,32.79,0.5353,1.2544,1.34,23.6836,22.074,2.4095,1.0532,0.9724,0.9724,0.9724,44860.1481,40802.9489,17413.3711,1470964.2562,1337928.6944,0.0
603883.SH,老百姓,20220420,33.61,0.3859,0.9043,0.91,24.2759,22.626,2.4698,1.0795,0.9967,0.9487,0.9487,44860.1481,40802.9489,17413.3711,1507749.5776,1371387.1125,0.0
603883.SH,老百姓,20220419,33.4,0.3283,0.7694,0.71,24.1242,22.4847,2.4544,1.0728,0.9905,0.9546,0.9546,44860.1481,40802.9489,17413.3711,1498328.9465,1362818.4933,0.0
603883.SH,老百姓,20220418,33.26,0.3185,0.7463,0.63,24.0231,22.3904,2.4441,1.0683,0.9863,0.9587,0.9587,44860.1481,40802.9489,17413.3711,1492048.5258,1357106.0804,0.0
603883.SH,老百姓,20220415,33.57,0.4321,1.0125,0.82,24.247,22.5991,2.4668,1.0782,0.9955,0.9498,0.9498,44860.1481,40802.9489,17413.3711,1505955.1717,1369754.9946,0.0
603883.SH,老百姓,20220414,33.54,0.5347,1.2528,0.95,24.2253,22.5789,2.4646,1.0773,0.9946,0.9507,0.9507,44860.1481,40802.9489,17413.3711,1504609.3673,1368530.9061,0.0
603883.SH,老百姓,20220413,32.73,0.5011,1.1742,0.93,23.6402,22.0336,2.4051,1.0513,0.9706,0.9742,0.9742,44860.1481,40802.9489,17413.3711,1468272.6473,1335480.5175,0.0
603883.SH,老百姓,20220412,34.13,0.5186,1.2152,0.99,24.6514,22.9761,2.508,1.0962,1.0121,0.9342,0.9342,44860.1481,40802.9489,17413.3711,1531076.8547,1392604.646,0.0
603883.SH,老百姓,20220411,33.35,0.5547,1.2997,0.87,24.0881,22.451,2.4507,1.0712,0.989,0.9561,0.9561,44860.1481,40802.9489,17413.3711,1496085.9391,1360778.3458,0.0
603883.SH,老百姓,20220408,34.35,0.5101,1.1954,0.7,24.8103,23.1242,2.5242,1.1033,1.0186,0.9282,0.9282,44860.1481,40802.9489,17413.3711,1540946.0872,1401581.2947,0.0
603883.SH,老百姓,20220407,35.22,0.7256,1.7002,0.99,25.4387,23.7099,2.5881,1.1312,1.0444,0.9053,0.9053,44860.1481,40802.9489,17413.3711,1579974.4161,1437079.8603,0.0
603883.SH,老百姓,20220406,35.95,0.3818,0.8946,0.52,25.966,24.2013,2.6417,1.1547,1.0661,0.8869,0.8869,44860.1481,40802.9489,17413.3711,1612722.3242,1466866.013,0.0
603883.SH,老百姓,20220401,36.23,0.4579,1.0729,0.6,26.1682,24.3898,2.6623,1.1637,1.0744,0.8801,0.8801,44860.1481,40802.9489,17413.3711,1625283.1657,1478290.8386,0.0
603883.SH,老百姓,20220331,36.16,1.1276,2.6422,1.62,26.1177,24.3427,2.6572,1.1614,1.0723,0.8818,0.8818,44860.1481,40802.9489,17413.3711,1622142.9553,1475434.6322,0.0
603883.SH,老百姓,20220330,35.83,0.9415,2.2062,1.52,25.8793,24.1205,2.6329,1.1508,1.0625,0.8899,0.8899,44860.1481,40802.9489,17413.3711,1607339.1064,1461969.6591,0.0
603883.SH,老百姓,20220329,34.21,0.7437,1.7425,1.22,24.7092,23.03,2.5139,1.0988,1.0145,0.932,0.932,44860.1481,40802.9489,17413.3711,1534665.6665,1395868.8819,0.0
603883.SH,老百姓,20220328,35.02,0.4068,0.9532,0.55,25.2943,23.5752,2.5734,1.1248,1.0385,0.9105,0.9105,44860.1481,40802.9489,17413.3711,1571002.3865,1428919.2705,0.0
603883.SH,老百姓,20220325,35.42,0.604,1.4152,0.72,25.5832,23.8445,2.6028,1.1377,1.0504,0.9002,0.9002,44860.1481,40802.9489,17413.3711,1588946.4457,1445240.45,0.0
603883.SH,老百姓,20220324,36.36,0.7738,1.8131,0.73,26.2621,24.4773,2.6719,1.1679,1.0782,0.8769,0.8769,44860.1481,40802.9489,17413.3711,1631114.9849,1483595.222,0.0
603883.SH,老百姓,20220323,36.15,0.5779,1.354,0.4,26.1104,24.336,2.6564,1.1611,1.072,0.882,0.882,44860.1481,40802.9489,17413.3711,1621694.3538,1475026.6027,0.0
603883.SH,老百姓,20220322,36.28,0.6966,1.6323,0.4,26.2043,24.4235,2.666,1.1653,1.0759,0.8789,0.8789,44860.1481,40802.9489,17413.3711,1627526.1731,1480330.9861,0.0
603883.SH,老百姓,20220321,37.18,1.0445,2.4475,0.44,26.8544,25.0293,2.7321,1.1942,1.1026,0.8576,0.8576,44860.1481,40802.9489,17413.3711,1667900.3064,1517053.6401,0.0
603883.SH,老百姓,20220318,36.64,1.0838,2.5395,0.39,26.4644,24.6658,2.6924,1.1769,1.0865,0.8702,0.8702,44860.1481,40802.9489,17413.3711,1643675.8264,1495020.0477,0.0
603883.SH,老百姓,20220317,36.85,1.8729,4.3887,0.73,26.616,24.8072,2.7079,1.1836,1.0928,0.8653,0.8653,44860.1481,40802.9489,17413.3711,1653096.4575,1503588.667,0.0
603883.SH,老百姓,20220316,36.68,2.502,5.8626,1.12,26.4933,24.6927,2.6954,1.1781,1.0877,0.8693,0.8693,44860.1481,40802.9489,17413.3711,1645470.2323,1496652.1657,0.0
603883.SH,老百姓,20220315,36.8,2.1403,5.0151,1.08,26.5799,24.7735,2.7042,1.182,1.0913,0.8664,0.8664,44860.1481,40802.9489,17413.3711,1650853.4501,1501548.5195,0.0
603883.SH,老百姓,20220314,40.81,4.2404,9.9361,3.31,29.4763,27.473,2.9989,1.3108,1.2102,0.7813,0.7813,44860.1481,40802.9489,17413.3711,1830742.644,1665168.3446,0.0
603883.SH,老百姓,20220311,39.42,3.231,7.5708,4.49,28.4723,26.5373,2.8967,1.2661,1.169,0.8088,0.8088,44860.1481,40802.9489,17413.3711,1768387.0381,1608452.2456,0.0
603883.SH,老百姓,20220310,36.89,0.6877,1.6115,1.05,26.6449,24.8341,2.7108,1.1849,1.094,0.8643,0.8643,44860.1481,40802.9489,17413.3711,1654890.8634,1505220.7849,0.0
603883.SH,老百姓,20220309,37.11,0.8699,2.0384,1.48,26.8038,24.9822,2.727,1.1919,1.1005,0.8592,0.8592,44860.1481,40802.9489,17413.3711,1664760.096,1514197.4337,0.0
603883.SH,老百姓,20220308,39.25,0.8915,2.089,1.6,28.3495,26.4229,2.8842,1.2607,1.1639,0.8124,0.8124,44860.1481,40802.9489,17413.3711,1760760.8129,1601515.7443,0.0
603883.SH,老百姓,20220307,41.59,0.7234,1.6951,1.29,30.0397,27.9981,3.0562,1.3358,1.2333,0.7666,0.7666,44860.1481,40802.9489,17413.3711,1865733.5595,1696994.6448,0.0
603883.SH,老百姓,20220304,41.84,0.4251,0.9961,0.7,30.2202,28.1664,3.0746,1.3439,1.2408,0.7621,0.7621,44860.1481,40802.9489,17413.3711,1876948.5965,1707195.382,0.0
603883.SH,老百姓,20220303,41.8,0.376,0.8811,0.56,30.1913,28.1395,3.0716,1.3426,1.2396,0.7628,0.7628,44860.1481,40802.9489,17413.3711,1875154.1906,1705563.264,0.0
603883.SH,老百姓,20220302,41.95,0.5212,1.2212,0.75,30.2997,28.2405,3.0826,1.3474,1.244,0.7601,0.7601,44860.1481,40802.9489,17413.3711,1881883.2128,1711683.7064,0.0
603883.SH,老百姓,20220301,41.82,0.7387,1.7309,1.18,30.2058,28.153,3.0731,1.3432,1.2402,0.7624,0.7624,44860.1481,40802.9489,17413.3711,1876051.3935,1706379.323,0.0
603883.SH,老百姓,20220228,42.5,0.7336,1.7189,1.26,30.6969,28.6107,3.1231,1.3651,1.2603,0.7502,0.7502,44860.1481,40802.9489,17413.3711,1906556.2943,1734125.3283,0.0
603883.SH,老百姓,20220225,43.7,0.6717,1.5739,1.3,31.5637,29.4186,3.2112,1.4036,1.2959,0.7296,0.7296,44860.1481,40802.9489,17413.3711,1960388.472,1783088.8669,0.0
603883.SH,老百姓,20220224,43.74,0.6997,1.6395,1.34,31.5926,29.4455,3.2142,1.4049,1.2971,0.729,0.729,44860.1481,40802.9489,17413.3711,1962182.8779,1784720.9849,0.0
603883.SH,老百姓,20220223,43.73,0.6086,1.426,0.93,31.5853,29.4388,3.2134,1.4046,1.2968,0.7291,0.7291,44860.1481,40802.9489,17413.3711,1961734.2764,1784312.9554,0.0
603883.SH,老百姓,20220222,43.45,0.4274,1.0015,0.6,31.3831,29.2503,3.1929,1.3956,1.2885,0.7338,0.7338,44860.1481,40802.9489,17413.3711,1949173.4349,1772888.1297,0.0
603883.SH,老百姓,20220221,44.13,0.4981,1.1672,0.68,31.8742,29.708,3.2428,1.4174,1.3087,0.7225,0.7225,44860.1481,40802.9489,17413.3711,1979678.3357,1800634.135,
603883.SH,老百姓,20220218,45.29,0.3524,0.8257,0.46,32.7121,30.4889,3.3281,1.4547,1.3431,0.704,0.704,44860.1481,40802.9489,17413.3711,2031716.1074,1847965.5557,
603883.SH,老百姓,20220217,45.16,0.7171,1.6803,0.88,32.6182,30.4014,3.3185,1.4505,1.3392,0.706,0.706,44860.1481,40802.9489,17413.3711,2025884.2882,1842661.1723,0.0
603883.SH,老百姓,20220216,46.56,1.2842,3.0091,1.93,33.6294,31.3439,3.4214,1.4955,1.3807,0.6848,0.6848,44860.1481,40802.9489,17413.3711,2088688.4955,1899785.3008,0.0
603883.SH,老百姓,20220215,44.19,0.693,1.6238,1.16,31.9176,29.7484,3.2472,1.4194,1.3104,0.7215,0.7215,44860.1481,40802.9489,17413.3711,1982369.9445,1803082.3119,0.0
603883.SH,老百姓,20220214,43.52,0.6046,1.4167,1.05,31.4337,29.2974,3.198,1.3978,1.2906,0.7326,0.7326,44860.1481,40802.9489,17413.3711,1952313.6453,1775744.3361,
603883.SH,老百姓,20220211,44.21,0.5725,1.3414,0.94,29.0899,27.1129,4.1255,1.2936,1.1943,0.7917,0.7917,40867.3661,40802.9489,17413.3711,1806746.2553,1803898.3709,
603883.SH,老百姓,20220210,45.35,0.92,2.1558,1.61,29.84,27.8121,4.2318,1.327,1.2251,0.7718,0.7718,40867.3661,40802.9489,17413.3711,1853335.0526,1850413.7326,0.0
603883.SH,老百姓,20220209,43.72,0.5356,1.255,0.86,28.7675,26.8124,4.0797,1.2793,1.1811,0.8005,0.8005,40867.3661,40802.9489,17413.3711,1786721.2459,1783904.9259,0.0
603883.SH,老百姓,20220208,43.5,0.3532,0.8276,0.54,28.6227,26.6775,4.0592,1.2728,1.1752,0.8046,0.8046,40867.3661,40802.9489,17413.3711,1777730.4254,1774928.2772,0.0
603883.SH,老百姓,20220207,43.21,0.4954,1.1609,0.72,28.4319,26.4997,4.0321,1.2643,1.1673,0.81,0.81,40867.3661,40802.9489,17413.3711,1765878.8892,1763095.422,0.0
603883.SH,老百姓,20220128,42.5,0.7513,1.7603,0.97,27.9647,26.0642,3.9659,1.2436,1.1481,0.8235,0.8235,40867.3661,40802.9489,17413.3711,1736863.0593,1734125.3283,
603883.SH,老百姓,20220127,43.55,0.7229,1.694,0.9,28.6556,26.7082,4.0639,1.2743,1.1765,0.8037,0.8037,40867.3661,40802.9489,17413.3711,1779773.7937,1776968.4246,0.0
603883.SH,老百姓,20220126,45.41,0.8083,1.8939,1.0,29.8795,27.8489,4.2374,1.3287,1.2268,0.7708,0.7708,40867.3661,40802.9489,17413.3711,1855787.0946,1852861.9095,0.0
603883.SH,老百姓,20220125,45.6,0.4815,1.1282,0.58,30.0045,27.9654,4.2552,1.3343,1.2319,0.7675,0.7675,40867.3661,40802.9489,17413.3711,1863551.8942,1860614.4698,0.0
603883.SH,老百姓,20220124,45.94,0.6596,1.5456,0.76,30.2282,28.1739,4.2869,1.3442,1.2411,0.7619,0.7619,40867.3661,40802.9489,17413.3711,1877446.7986,1874487.4725,0.0
603883.SH,老百姓,20220121,46.26,1.2064,2.8269,1.45,30.4388,28.3702,4.3168,1.3536,1.2497,0.7566,0.7566,40867.3661,40802.9489,17413.3711,1890524.3558,1887544.4161,0.0
603883.SH,老百姓,20220120,47.69,0.8718,2.0428,1.06,31.3797,29.2471,4.4502,1.3954,1.2884,0.7339,0.7339,40867.3661,40802.9489,17413.3711,1948964.6893,1945892.633,
603883.SH,老百姓,20220119,47.8,0.8326,1.9509,1.1,31.4521,29.3146,4.4605,1.3987,1.2913,0.7322,0.7322,40867.3661,40802.9489,17413.3711,1953460.0996,1950380.9574,
603883.SH,老百姓,20220118,47.3,0.5798,1.3586,0.74,31.1231,29.008,4.4138,1.384,1.2778,0.74,0.74,40867.3661,40802.9489,17413.3711,1933026.4165,1929979.483,
603883.SH,老百姓,20220117,47.8,0.8565,2.0069,1.15,31.4521,29.3146,4.4605,1.3987,1.2913,0.7322,0.7322,40867.3661,40802.9489,17413.3711,1953460.0996,1950380.9574,0.0
603883.SH,老百姓,20220114,48.6,1.0284,2.4097,1.51,31.9785,29.8052,4.5351,1.4221,1.3129,0.7202,0.7202,40867.3661,40802.9489,17413.3711,1986153.9925,1983023.3165,0.0
603883.SH,老百姓,20220113,47.66,0.797,1.8675,1.23,31.36,29.2287,4.4474,1.3946,1.2875,0.7344,0.7344,40867.3661,40802.9489,17413.3711,1947738.6683,1944668.5446,
603883.SH,老百姓,20220112,48.85,0.535,1.2536,0.73,32.143,29.9585,4.5584,1.4294,1.3197,0.7165,0.7165,40867.3661,40802.9489,17413.3711,1996370.834,1993224.0538,0.0
603883.SH,老百姓,20220111,49.17,0.6843,1.6036,0.74,32.3536,30.1548,4.5883,1.4387,1.3283,0.7118,0.7118,40867.3661,40802.9489,17413.3711,2009448.3911,2006280.9974,0.0
603883.SH,老百姓,20220110,49.17,0.6743,1.5801,0.63,32.3536,30.1548,4.5883,1.4387,1.3283,0.7118,0.7118,40867.3661,40802.9489,17413.3711,2009448.3911,2006280.9974,
603883.SH,老百姓,20220106,49.19,0.6483,1.5191,0.54,32.3667,30.1671,4.5902,1.4393,1.3289,0.7115,0.7115,40867.3661,40802.9489,17413.3711,2010265.7385,2007097.0564,0.0
603883.SH,老百姓,20220105,49.88,0.9501,2.2262,0.66,32.8207,30.5902,4.6546,1.4595,1.3475,0.7017,0.7017,40867.3661,40802.9489,17413.3711,2038464.2211,2035251.0911,0.0
603883.SH,老百姓,20220104,51.07,1.6213,3.7991,0.94,33.6038,31.32,4.7656,1.4943,1.3797,0.6853,0.6853,40867.3661,40802.9489,17413.3711,2087096.3867,2083806.6003,0.0
