ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688098.SH,申联生物,20241231,5.47,0.4517,0.8184,0.89,71.2664,,1.5383,7.4505,7.2374,,,41064.4,41064.4,22666.8601,224622.268,224622.268,0.0
688098.SH,申联生物,20241230,5.61,0.5116,0.9269,0.87,73.0904,,1.5776,7.6412,7.4226,,,41064.4,41064.4,22666.8601,230371.284,230371.284,0.0
688098.SH,申联生物,20241227,5.66,0.5712,1.0348,0.96,73.7418,,1.5917,7.7093,7.4888,,,41064.4,41064.4,22666.8601,232424.504,232424.504,0.0
688098.SH,申联生物,20241226,5.47,0.3557,0.6444,0.52,71.2664,,1.5383,7.4505,7.2374,,,41064.4,41064.4,22666.8601,224622.268,224622.268,0.0
688098.SH,申联生物,20241225,5.39,0.5587,1.0121,0.73,70.2241,,1.5158,7.3415,7.1315,,,41064.4,41064.4,22666.8601,221337.116,221337.116,0.0
688098.SH,申联生物,20241224,5.63,0.55,0.9965,0.55,73.351,,1.5833,7.6684,7.4491,,,41064.4,41064.4,22666.8601,231192.572,231192.572,0.0
688098.SH,申联生物,20241223,5.69,0.8943,1.6202,0.8,74.1327,,1.6001,7.7501,7.5285,,,41064.4,41064.4,22666.8601,233656.436,233656.436,0.0
688098.SH,申联生物,20241220,6.0,0.6035,1.0933,0.45,78.1716,,1.6873,8.1724,7.9386,,,41064.4,41064.4,22666.8601,246386.4,246386.4,0.0
688098.SH,申联生物,20241219,5.91,0.8043,1.4571,0.5,76.999,,1.662,8.0498,7.8196,,,41064.4,41064.4,22666.8601,242690.604,242690.604,0.0
688098.SH,申联生物,20241218,5.85,0.9914,1.7961,0.58,76.2173,,1.6451,7.9681,7.7402,,,41064.4,41064.4,22666.8601,240226.74,240226.74,0.0
688098.SH,申联生物,20241217,5.91,1.7025,3.0843,1.05,76.999,,1.662,8.0498,7.8196,,,41064.4,41064.4,22666.8601,242690.604,242690.604,0.0
688098.SH,申联生物,20241216,6.26,1.4977,2.7133,0.95,81.559,,1.7604,8.5265,8.2826,,,41064.4,41064.4,22666.8601,257063.144,257063.144,0.0
688098.SH,申联生物,20241213,6.12,1.7493,3.1691,1.26,79.735,,1.7211,8.3358,8.0974,,,41064.4,41064.4,22666.8601,251314.128,251314.128,0.0
688098.SH,申联生物,20241212,6.3,2.1208,3.8422,1.97,82.0801,,1.7717,8.581,8.3356,,,41064.4,41064.4,22666.8601,258705.72,258705.72,0.0
688098.SH,申联生物,20241211,6.09,1.4927,2.7043,1.64,79.3441,,1.7126,8.295,8.0577,,,41064.4,41064.4,22666.8601,250082.196,250082.196,0.0
688098.SH,申联生物,20241210,5.84,1.2432,2.2522,1.51,76.087,,1.6423,7.9544,7.7269,,,41064.4,41064.4,22666.8601,239816.096,239816.096,0.0
688098.SH,申联生物,20241209,5.88,1.2494,2.2634,1.66,76.6081,,1.6536,8.0089,7.7799,,,41064.4,41064.4,22666.8601,241458.672,241458.672,0.0
688098.SH,申联生物,20241206,5.76,0.8402,1.5221,1.14,75.0447,,1.6198,7.8455,7.6211,,,41064.4,41064.4,22666.8601,236530.944,236530.944,0.0
688098.SH,申联生物,20241205,5.65,0.5584,1.0116,0.74,73.6115,,1.5889,7.6956,7.4755,,,41064.4,41064.4,22666.8601,232013.86,232013.86,0.0
688098.SH,申联生物,20241204,5.58,0.651,1.1794,0.84,72.6995,,1.5692,7.6003,7.3829,,,41064.4,41064.4,22666.8601,229139.352,229139.352,0.0
688098.SH,申联生物,20241203,5.7,0.8242,1.4931,1.1,74.263,,1.6029,7.7638,7.5417,,,41064.4,41064.4,22666.8601,234067.08,234067.08,0.0
688098.SH,申联生物,20241202,5.75,0.8873,1.6075,1.15,74.9144,,1.617,7.8319,7.6079,,,41064.4,41064.4,22666.8601,236120.3,236120.3,0.0
688098.SH,申联生物,20241129,5.58,0.7526,1.3634,0.96,72.6995,,1.5692,7.6003,7.3829,,,41064.4,41064.4,22666.8601,229139.352,229139.352,0.0
688098.SH,申联生物,20241128,5.47,0.6646,1.204,0.84,71.2664,,1.5383,7.4505,7.2374,,,41064.4,41064.4,22666.8601,224622.268,224622.268,0.0
688098.SH,申联生物,20241127,5.42,0.7267,1.3165,0.9,70.615,,1.5242,7.3824,7.1712,,,41064.4,41064.4,22666.8601,222569.048,222569.048,0.0
688098.SH,申联生物,20241126,5.39,0.7227,1.3092,0.89,70.2241,,1.5158,7.3415,7.1315,,,41064.4,41064.4,22666.8601,221337.116,221337.116,0.0
688098.SH,申联生物,20241125,5.4,0.9975,1.8072,1.26,70.3544,,1.5186,7.3551,7.1448,,,41064.4,41064.4,22666.8601,221747.76,221747.76,0.0
688098.SH,申联生物,20241122,5.24,0.799,1.4475,0.98,68.2698,,1.4736,7.1372,6.9331,,,41064.4,41064.4,22666.8601,215177.456,215177.456,0.0
688098.SH,申联生物,20241121,5.52,0.6959,1.2608,0.81,71.9178,,1.5523,7.5186,7.3035,,,41064.4,41064.4,22666.8601,226675.488,226675.488,0.0
688098.SH,申联生物,20241120,5.49,0.8073,1.4625,0.81,71.527,,1.5439,7.4777,7.2638,,,41064.4,41064.4,22666.8601,225443.556,225443.556,0.0
688098.SH,申联生物,20241119,5.35,0.7748,1.4037,0.63,69.703,,1.5045,7.287,7.0786,,,41064.4,41064.4,22666.8601,219694.54,219694.54,0.0
688098.SH,申联生物,20241118,5.25,0.8907,1.6136,0.62,68.4001,,1.4764,7.1508,6.9463,,,41064.4,41064.4,22666.8601,215588.1,215588.1,0.0
688098.SH,申联生物,20241115,5.31,0.9133,1.6546,0.55,69.1818,,1.4933,7.2325,7.0257,,,41064.4,41064.4,22666.8601,218051.964,218051.964,0.0
688098.SH,申联生物,20241114,5.39,0.9151,1.6578,0.5,70.2241,,1.5158,7.3415,7.1315,,,41064.4,41064.4,22666.8601,221337.116,221337.116,0.0
688098.SH,申联生物,20241113,5.55,1.4592,2.6436,0.82,72.3087,,1.5608,7.5594,7.3432,,,41064.4,41064.4,22666.8601,227907.42,227907.42,0.0
688098.SH,申联生物,20241112,5.66,1.9732,3.5747,1.2,73.7418,,1.5917,7.7093,7.4888,,,41064.4,41064.4,22666.8601,232424.504,232424.504,0.0
688098.SH,申联生物,20241111,5.87,1.9716,3.5719,1.44,76.4778,,1.6507,7.9953,7.7666,,,41064.4,41064.4,22666.8601,241048.028,241048.028,0.0
688098.SH,申联生物,20241108,5.55,2.0032,3.6291,1.76,72.3087,,1.5608,7.5594,7.3432,,,41064.4,41064.4,22666.8601,227907.42,227907.42,0.0
688098.SH,申联生物,20241107,5.47,1.7119,3.1014,1.69,71.2664,,1.5383,7.4505,7.2374,,,41064.4,41064.4,22666.8601,224622.268,224622.268,0.0
688098.SH,申联生物,20241106,5.22,1.2215,2.213,1.3,68.0092,,1.468,7.11,6.9066,,,41064.4,41064.4,22666.8601,214356.168,214356.168,0.0
688098.SH,申联生物,20241105,5.2,1.3076,2.3689,1.49,67.7487,,1.4623,7.0827,6.8801,,,41064.4,41064.4,22666.8601,213534.88,213534.88,0.0
688098.SH,申联生物,20241104,5.09,0.5947,1.0775,0.58,66.3155,,1.4314,6.9329,6.7346,,,41064.4,41064.4,22666.8601,209017.796,209017.796,0.0
688098.SH,申联生物,20241101,4.99,0.8593,1.5568,0.84,65.0127,,1.4033,6.7967,6.6023,,,41064.4,41064.4,22666.8601,204911.356,204911.356,0.0
688098.SH,申联生物,20241031,5.12,1.0939,1.9818,1.17,66.7064,,1.4398,6.9738,6.7743,,,41064.4,41064.4,22666.8601,210249.728,210249.728,0.0
688098.SH,申联生物,20241030,5.0,0.8347,1.5122,0.87,65.143,,1.426,6.8103,6.7365,,,41064.4,41064.4,22666.8601,205322.0,205322.0,0.0
688098.SH,申联生物,20241029,5.03,1.0042,1.8192,1.09,65.5338,,1.4346,6.8512,6.7769,,,41064.4,41064.4,22666.8601,206553.932,206553.932,0.0
688098.SH,申联生物,20241028,5.21,1.3307,2.4108,1.48,67.879,,1.4859,7.0963,7.0194,,,41064.4,41064.4,22666.8601,213945.524,213945.524,0.0
688098.SH,申联生物,20241025,5.02,0.8251,1.4948,0.9,65.4035,,1.4317,6.8376,6.7634,,,41064.4,41064.4,22666.8601,206143.288,206143.288,0.0
688098.SH,申联生物,20241024,4.93,0.6741,1.2213,0.78,64.231,,1.406,6.715,6.6422,,,41064.4,41064.4,22666.8601,202447.492,202447.492,0.0
688098.SH,申联生物,20241023,4.93,0.9375,1.6984,1.2,64.231,,1.406,6.715,6.6422,,,41064.4,41064.4,22666.8601,202447.492,202447.492,0.0
688098.SH,申联生物,20241022,4.86,0.8387,1.5195,1.18,63.319,,1.3861,6.6196,6.5479,,,41064.4,41064.4,22666.8601,199572.984,199572.984,0.0
688098.SH,申联生物,20241021,4.8,1.2136,2.1986,1.96,62.5372,,1.369,6.5379,6.467,,,41064.4,41064.4,22666.8601,197109.12,197109.12,0.0
688098.SH,申联生物,20241018,4.78,0.9252,1.6762,1.49,62.2767,,1.3633,6.5107,6.4401,,,41064.4,41064.4,22666.8601,196287.832,196287.832,0.0
688098.SH,申联生物,20241017,4.58,0.4029,0.7299,0.54,59.671,,1.3062,6.2382,6.1706,,,41064.4,41064.4,22666.8601,188074.952,188074.952,0.0
688098.SH,申联生物,20241016,4.63,0.5282,0.9569,0.58,60.3224,,1.3205,6.3063,6.238,,,41064.4,41064.4,22666.8601,190128.172,190128.172,0.0
688098.SH,申联生物,20241015,4.66,0.4959,0.8985,0.37,60.7132,,1.329,6.3472,6.2784,,,41064.4,41064.4,22666.8601,191360.104,191360.104,0.0
688098.SH,申联生物,20241014,4.8,0.7367,1.3346,0.46,62.5372,,1.369,6.5379,6.467,,,41064.4,41064.4,22666.8601,197109.12,197109.12,0.0
688098.SH,申联生物,20241011,4.64,0.9341,1.6923,0.61,60.4527,,1.3233,6.32,6.2514,,,41064.4,41064.4,22666.8601,190538.816,190538.816,0.0
688098.SH,申联生物,20241010,4.85,1.0316,1.8688,0.72,63.1887,,1.3832,6.606,6.5344,,,41064.4,41064.4,22666.8601,199162.34,199162.34,0.0
688098.SH,申联生物,20241009,4.87,1.3682,2.4787,1.06,63.4492,,1.3889,6.6332,6.5613,,,41064.4,41064.4,22666.8601,199983.628,199983.628,0.0
688098.SH,申联生物,20241008,5.47,2.65,4.8009,3.09,71.2664,,1.56,7.4505,7.3697,,,41064.4,41064.4,22666.8601,224622.268,224622.268,0.0
688098.SH,申联生物,20240930,4.86,1.9669,3.5634,3.88,63.319,,1.3861,6.6196,6.5479,,,41064.4,41064.4,22666.8601,199572.984,199572.984,0.0
688098.SH,申联生物,20240927,4.23,0.6606,1.1968,1.45,55.1109,,1.2064,5.7615,5.6991,,,41064.4,41064.4,22666.8601,173702.412,173702.412,0.0
688098.SH,申联生物,20240926,4.02,0.5524,1.0007,1.37,52.3749,,1.1465,5.4755,5.4161,,,41064.4,41064.4,22666.8601,165078.888,165078.888,0.0
688098.SH,申联生物,20240925,3.9,0.5978,1.0829,1.59,50.8115,,1.1123,5.312,5.2545,,,41064.4,41064.4,22666.8601,160151.16,160151.16,0.0
688098.SH,申联生物,20240924,3.82,0.5069,0.9183,1.58,49.7692,,1.0895,5.2031,5.1467,,,41064.4,41064.4,22666.8601,156866.008,156866.008,0.0
688098.SH,申联生物,20240923,3.67,0.2158,0.391,0.68,47.8149,,1.0467,4.9988,4.9446,,,41064.4,41064.4,22666.8601,150706.348,150706.348,0.0
688098.SH,申联生物,20240920,3.68,0.4023,0.7289,1.41,47.9452,,1.0495,5.0124,4.958,,,41064.4,41064.4,22666.8601,151116.992,151116.992,0.0
688098.SH,申联生物,20240919,3.78,0.2995,0.5426,1.03,49.2481,,1.0781,5.1486,5.0928,,,41064.4,41064.4,22666.8601,155223.432,155223.432,0.0
688098.SH,申联生物,20240918,3.68,0.4506,0.8163,1.66,47.9452,,1.0495,5.0124,4.958,,,41064.4,41064.4,22666.8601,151116.992,151116.992,0.0
688098.SH,申联生物,20240913,3.78,0.239,0.4331,0.79,49.2481,,1.0781,5.1486,5.0928,,,41064.4,41064.4,22666.8601,155223.432,155223.432,0.0
688098.SH,申联生物,20240912,3.86,0.1891,0.3425,0.51,50.2904,,1.1009,5.2576,5.2006,,,41064.4,41064.4,22666.8601,158508.584,158508.584,0.0
688098.SH,申联生物,20240911,3.87,0.2458,0.4453,0.63,50.4207,,1.1037,5.2712,5.214,,,41064.4,41064.4,22666.8601,158919.228,158919.228,0.0
688098.SH,申联生物,20240910,3.88,0.3317,0.6008,0.89,50.5509,,1.1066,5.2848,5.2275,,,41064.4,41064.4,22666.8601,159329.872,159329.872,0.0
688098.SH,申联生物,20240909,3.86,0.3531,0.6398,0.94,50.2904,,1.1009,5.2576,5.2006,,,41064.4,41064.4,22666.8601,158508.584,158508.584,0.0
688098.SH,申联生物,20240906,3.79,0.3955,0.7166,0.99,49.3784,,1.0809,5.1622,5.1062,,,41064.4,41064.4,22666.8601,155634.076,155634.076,0.0
688098.SH,申联生物,20240905,3.86,0.5439,0.9853,1.52,50.2904,,1.1009,5.2576,5.2006,,,41064.4,41064.4,22666.8601,158508.584,158508.584,0.0
688098.SH,申联生物,20240904,3.84,0.3172,0.5747,0.91,50.0298,,1.0952,5.2303,5.1736,,,41064.4,41064.4,22666.8601,157687.296,157687.296,0.0
688098.SH,申联生物,20240903,3.87,0.2545,0.4611,0.72,50.4207,,1.1037,5.2712,5.214,,,41064.4,41064.4,22666.8601,158919.228,158919.228,0.0
688098.SH,申联生物,20240902,3.86,0.3754,0.6801,1.02,50.2904,,1.1009,5.2576,5.2006,,,41064.4,41064.4,22666.8601,158508.584,158508.584,0.0
688098.SH,申联生物,20240830,3.92,0.5117,0.9271,1.39,51.0721,,1.118,5.3393,5.2814,,,41064.4,41064.4,22666.8601,160972.448,160972.448,0.0
688098.SH,申联生物,20240829,3.89,0.3307,0.5991,0.88,50.6812,118.8381,1.0851,5.2984,5.1915,,,41064.4,41064.4,22666.8601,159740.516,159740.516,0.0
688098.SH,申联生物,20240828,3.88,0.278,0.5037,0.71,50.5509,118.5326,1.0823,5.2848,5.1782,,,41064.4,41064.4,22666.8601,159329.872,159329.872,0.0
688098.SH,申联生物,20240827,3.86,0.2733,0.4951,0.69,50.2904,117.9216,1.0767,5.2576,5.1515,,,41064.4,41064.4,22666.8601,158508.584,158508.584,0.0
688098.SH,申联生物,20240826,3.92,0.4382,0.7938,1.11,51.0721,119.7546,1.0935,5.3393,5.2316,,,41064.4,41064.4,22666.8601,160972.448,160972.448,0.0
688098.SH,申联生物,20240823,3.78,0.5212,0.9442,1.44,49.2481,115.4776,1.0544,5.1486,5.0447,,,41064.4,41064.4,22666.8601,155223.432,155223.432,0.0
688098.SH,申联生物,20240822,3.89,0.3749,0.6791,1.02,50.6812,118.8381,1.0851,5.2984,5.1915,,,41064.4,41064.4,22666.8601,159740.516,159740.516,0.0
688098.SH,申联生物,20240821,3.95,0.3433,0.6219,0.94,51.4629,120.6711,1.1018,5.3801,5.2716,,,41064.4,41064.4,22666.8601,162204.38,162204.38,0.0
688098.SH,申联生物,20240820,4.01,0.3027,0.5484,0.81,52.2447,122.5041,1.1186,5.4619,5.3517,,,41064.4,41064.4,22666.8601,164668.244,164668.244,0.0
688098.SH,申联生物,20240819,4.1,0.4344,0.787,1.19,53.4172,125.2535,1.1437,5.5845,5.4718,,,41064.4,41064.4,22666.8601,168364.04,168364.04,0.0
688098.SH,申联生物,20240816,4.16,0.3554,0.6439,1.03,54.1989,127.0865,1.1604,5.6662,5.5519,,,41064.4,41064.4,22666.8601,170827.904,170827.904,0.0
688098.SH,申联生物,20240815,4.14,0.4105,0.7436,1.2,53.9384,126.4755,1.1548,5.6389,5.5252,,,41064.4,41064.4,22666.8601,170006.616,170006.616,0.0
688098.SH,申联生物,20240814,4.12,0.3163,0.573,0.91,53.6778,125.8645,1.1492,5.6117,5.4985,,,41064.4,41064.4,22666.8601,169185.328,169185.328,0.0
688098.SH,申联生物,20240813,4.2,0.3447,0.6245,0.96,54.7201,128.3085,1.1716,5.7207,5.6053,,,41064.4,41064.4,22666.8601,172470.48,172470.48,0.0
688098.SH,申联生物,20240812,4.19,0.3979,0.7208,1.0,54.5898,128.003,1.1688,5.707,5.5919,,,41064.4,41064.4,22666.8601,172059.836,172059.836,0.0
688098.SH,申联生物,20240809,4.15,0.2616,0.474,0.53,54.0687,126.781,1.1576,5.6526,5.5385,,,41064.4,41064.4,22666.8601,170417.26,170417.26,0.0
688098.SH,申联生物,20240808,4.22,0.3942,0.7142,0.74,54.9807,128.9195,1.1771,5.7479,5.632,,,41064.4,41064.4,22666.8601,173291.768,173291.768,0.0
688098.SH,申联生物,20240807,4.18,0.3403,0.6166,0.57,54.4595,127.6975,1.166,5.6934,5.5786,,,41064.4,41064.4,22666.8601,171649.192,171649.192,0.0
688098.SH,申联生物,20240806,4.2,0.4007,0.726,0.69,54.7201,128.3085,1.1716,5.7207,5.6053,,,41064.4,41064.4,22666.8601,172470.48,172470.48,0.0
688098.SH,申联生物,20240805,4.06,0.5875,1.0643,1.15,52.8961,124.0315,1.1325,5.53,5.4184,,,41064.4,41064.4,22666.8601,166721.464,166721.464,0.0
688098.SH,申联生物,20240802,4.14,0.7561,1.3698,1.86,53.9384,126.4755,1.1548,5.6389,5.5252,,,41064.4,41064.4,22666.8601,170006.616,170006.616,0.0
688098.SH,申联生物,20240801,4.11,0.5941,1.0762,1.82,53.5475,125.559,1.1464,5.5981,5.4852,,,41064.4,41064.4,22666.8601,168774.684,168774.684,0.0
688098.SH,申联生物,20240731,4.09,0.6221,1.1271,2.2,53.2869,124.948,1.1409,5.5708,5.4585,,,41064.4,41064.4,22666.8601,167953.396,167953.396,0.0
688098.SH,申联生物,20240730,3.95,0.365,0.6613,1.29,51.4629,120.6711,1.1018,5.3801,5.2716,,,41064.4,41064.4,22666.8601,162204.38,162204.38,0.0
688098.SH,申联生物,20240729,3.92,0.2143,0.3882,0.77,51.0721,119.7546,1.0935,5.3393,5.2316,,,41064.4,41064.4,22666.8601,160972.448,160972.448,0.0
688098.SH,申联生物,20240726,3.92,0.2342,0.4243,0.81,51.0721,119.7546,1.0935,5.3393,5.2316,,,41064.4,41064.4,22666.8601,160972.448,160972.448,0.0
688098.SH,申联生物,20240725,3.88,0.194,0.3515,0.6,50.5509,118.5326,1.0823,5.2848,5.1782,,,41064.4,41064.4,22666.8601,159329.872,159329.872,0.0
688098.SH,申联生物,20240724,3.84,0.4041,0.732,1.36,50.0298,117.3106,1.0711,5.2303,5.1248,,,41064.4,41064.4,22666.8601,157687.296,157687.296,0.0
688098.SH,申联生物,20240723,3.94,0.3704,0.671,1.36,51.3327,120.3656,1.099,5.3665,5.2583,,,41064.4,41064.4,22666.8601,161793.736,161793.736,0.0
688098.SH,申联生物,20240722,4.04,0.1872,0.3392,0.61,52.6355,123.4205,1.1269,5.5027,5.3917,,,41064.4,41064.4,22666.8601,165900.176,165900.176,0.0
688098.SH,申联生物,20240719,3.99,0.2855,0.5172,0.91,51.9841,121.8931,1.113,5.4346,5.325,,,41064.4,41064.4,22666.8601,163846.956,163846.956,0.0
688098.SH,申联生物,20240718,3.96,0.3817,0.6915,1.2,51.5932,120.9766,1.1046,5.3938,5.285,,,41064.4,41064.4,22666.8601,162615.024,162615.024,0.0
688098.SH,申联生物,20240717,3.98,0.256,0.4638,0.77,51.8538,121.5876,1.1102,5.421,5.3117,,,41064.4,41064.4,22666.8601,163436.312,163436.312,0.0
688098.SH,申联生物,20240716,4.01,0.2559,0.4636,0.63,52.2447,122.5041,1.1186,5.4619,5.3517,,,41064.4,41064.4,22666.8601,164668.244,164668.244,0.0
688098.SH,申联生物,20240715,4.02,0.3435,0.6224,0.8,52.3749,122.8095,1.1213,5.4755,5.365,,,41064.4,41064.4,22666.8601,165078.888,165078.888,0.0
688098.SH,申联生物,20240712,4.12,0.3345,0.6061,0.75,53.6778,125.8645,1.1492,5.6117,5.4985,,,41064.4,41064.4,22666.8601,169185.328,169185.328,0.0
688098.SH,申联生物,20240711,4.15,0.3998,0.7242,0.85,54.0687,126.781,1.1576,5.6526,5.5385,,,41064.4,41064.4,22666.8601,170417.26,170417.26,0.0
688098.SH,申联生物,20240710,4.0,0.3265,0.5915,0.69,52.1144,122.1986,1.1158,5.4482,5.3384,,,41064.4,41064.4,22666.8601,164257.6,164257.6,0.0
688098.SH,申联生物,20240709,3.99,0.6128,1.1102,1.45,51.9841,121.8931,1.113,5.4346,5.325,,,41064.4,41064.4,22666.8601,163846.956,163846.956,0.0
688098.SH,申联生物,20240708,3.97,0.4713,0.8538,1.13,51.7235,121.2821,1.1074,5.4074,5.2983,,,41064.4,41064.4,22666.8601,163025.668,163025.668,0.0
688098.SH,申联生物,20240705,4.12,0.4204,0.7616,0.93,53.6778,125.8645,1.1492,5.6117,5.4985,,,41064.4,41064.4,22666.8601,169185.328,169185.328,0.0
688098.SH,申联生物,20240704,4.06,0.5213,0.9444,1.09,52.8961,124.0315,1.1325,5.53,5.4184,,,41064.4,41064.4,22666.8601,166721.464,166721.464,0.0
