ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688098.SH,申联生物,20240703,4.22,0.3528,0.6392,0.6,54.9807,128.9195,1.1771,5.7479,5.632,,,41064.4,41064.4,22666.8601,173291.768,173291.768,0.0
688098.SH,申联生物,20240702,4.22,0.3495,0.6331,0.59,54.9807,128.9195,1.1771,5.7479,5.632,,,41064.4,41064.4,22666.8601,173291.768,173291.768,0.0
688098.SH,申联生物,20240701,4.16,0.4411,0.799,0.7,54.1989,127.0865,1.1604,5.6662,5.5519,,,41064.4,41064.4,22666.8601,170827.904,170827.904,0.0
688098.SH,申联生物,20240628,4.17,0.6046,1.0954,1.04,54.3292,127.392,1.1632,5.6798,5.5652,,,41064.4,41064.4,22666.8601,171238.548,171238.548,0.0
688098.SH,申联生物,20240627,4.18,0.6435,1.1658,1.15,54.4595,127.6975,1.166,5.6934,5.5786,,,41064.4,41064.4,22666.8601,171649.192,171649.192,0.0
688098.SH,申联生物,20240626,4.34,0.8843,1.6021,1.92,56.5441,132.5854,1.2106,5.9113,5.7921,,,41064.4,41064.4,22666.8601,178219.496,178219.496,0.0
688098.SH,申联生物,20240625,4.2,0.3977,0.7205,0.88,54.7201,128.3085,1.1716,5.7207,5.6053,,,41064.4,41064.4,22666.8601,172470.48,172470.48,0.0
688098.SH,申联生物,20240624,4.19,0.625,1.1322,1.55,54.5898,128.003,1.1688,5.707,5.5919,,,41064.4,41064.4,22666.8601,172059.836,172059.836,0.0
688098.SH,申联生物,20240621,4.42,0.3502,0.6345,0.81,57.5864,135.0294,1.2329,6.0203,5.8989,,,41064.4,41064.4,22666.8601,181504.648,181504.648,0.0
688098.SH,申联生物,20240620,4.43,0.5359,0.9709,1.16,57.7167,135.3349,1.2357,6.0339,5.9122,,,41064.4,41064.4,22666.8601,181915.292,181915.292,0.0
688098.SH,申联生物,20240619,4.38,0.3978,0.7206,0.86,57.0652,133.8074,1.2218,5.9658,5.8455,,,41064.4,41064.4,22666.8601,179862.072,179862.072,0.0
688098.SH,申联生物,20240618,4.44,0.3523,0.6382,0.68,57.8469,135.6404,1.2385,6.0476,5.9256,,,41064.4,41064.4,22666.8601,182325.936,182325.936,0.0
688098.SH,申联生物,20240617,4.39,0.3757,0.6806,0.65,57.1955,134.1129,1.2246,5.9795,5.8588,,,41064.4,41064.4,22666.8601,180272.716,180272.716,0.0
688098.SH,申联生物,20240614,4.47,0.5093,0.9226,0.76,58.2378,136.5569,1.2469,6.0884,5.9656,,,41064.4,41064.4,22666.8601,183557.868,183557.868,0.0
688098.SH,申联生物,20240613,4.58,0.6665,1.2075,1.03,59.671,139.9173,1.2652,6.2382,6.1124,,,41064.4,41064.4,22666.8601,188074.952,188074.952,0.0
688098.SH,申联生物,20240612,4.51,0.4053,0.7342,0.59,58.7589,137.7789,1.2459,6.1429,6.019,,,41064.4,41064.4,22666.8601,185200.444,185200.444,0.0
688098.SH,申联生物,20240611,4.5,0.6301,1.1415,0.93,58.6287,137.4734,1.2431,6.1293,6.0056,,,41064.4,41064.4,22666.8601,184789.8,184789.8,0.0
688098.SH,申联生物,20240607,4.53,0.6791,1.2302,1.14,59.0195,138.3899,1.2514,6.1701,6.0457,,,41064.4,41064.4,22666.8601,186021.732,186021.732,0.0
688098.SH,申联生物,20240606,4.38,0.966,1.7501,2.05,57.0652,133.8074,1.21,5.9658,5.8455,,,41064.4,41064.4,22666.8601,179862.072,179862.072,0.0
688098.SH,申联生物,20240605,4.63,0.5529,1.0017,1.24,60.3224,141.4448,1.279,6.3063,6.1791,,,41064.4,41064.4,22666.8601,190128.172,190128.172,0.0
688098.SH,申联生物,20240604,4.79,0.6267,1.1353,1.57,62.407,146.3328,1.3232,6.5243,6.3927,,,41064.4,41064.4,22666.8601,196698.476,196698.476,0.0
688098.SH,申联生物,20240603,4.88,0.557,1.0091,1.61,63.5795,149.0822,1.3481,6.6469,6.5128,,,41064.4,41064.4,22666.8601,200394.272,200394.272,0.0
688098.SH,申联生物,20240531,5.12,0.2877,0.5213,0.81,66.7064,156.4142,1.4144,6.9738,6.8331,,,41064.4,41064.4,22666.8601,210249.728,210249.728,0.0
688098.SH,申联生物,20240530,5.1,0.3372,0.6109,0.86,66.4458,155.8032,1.4088,6.9465,6.8064,,,41064.4,41064.4,22666.8601,209428.44,209428.44,0.0
688098.SH,申联生物,20240529,5.17,0.4162,0.754,1.1,67.3578,157.9416,1.4282,7.0419,6.8998,,,41064.4,41064.4,22666.8601,212302.948,212302.948,0.0
688098.SH,申联生物,20240528,5.21,0.3981,0.7212,0.98,67.879,159.1636,1.4392,7.0963,6.9532,,,41064.4,41064.4,22666.8601,213945.524,213945.524,0.0
688098.SH,申联生物,20240527,5.27,0.2909,0.527,0.67,68.6607,160.9966,1.4558,7.1781,7.0333,,,41064.4,41064.4,22666.8601,216409.388,216409.388,0.0
688098.SH,申联生物,20240524,5.3,0.3257,0.59,0.72,69.0515,161.9131,1.4641,7.2189,7.0733,,,41064.4,41064.4,22666.8601,217641.32,217641.32,0.0
688098.SH,申联生物,20240523,5.38,0.5374,0.9736,1.21,70.0938,164.3571,1.4862,7.3279,7.1801,,,41064.4,41064.4,22666.8601,220926.472,220926.472,0.0
688098.SH,申联生物,20240522,5.49,0.3454,0.6258,0.6,71.527,167.7175,1.5166,7.4777,7.3269,,,41064.4,41064.4,22666.8601,225443.556,225443.556,0.0
688098.SH,申联生物,20240521,5.51,0.5399,0.978,0.88,71.7875,168.3285,1.5221,7.505,7.3536,,,41064.4,41064.4,22666.8601,226264.844,226264.844,0.0
688098.SH,申联生物,20240520,5.5,0.4322,0.7831,0.59,71.6573,168.023,1.5193,7.4913,7.3402,,,41064.4,41064.4,22666.8601,225854.2,225854.2,0.0
688098.SH,申联生物,20240517,5.56,0.4009,0.7263,0.49,72.439,169.856,1.5359,7.5731,7.4203,,,41064.4,41064.4,22666.8601,228318.064,228318.064,0.0
688098.SH,申联生物,20240516,5.51,0.5025,0.9103,0.53,71.7875,168.3285,1.5221,7.505,7.3536,,,41064.4,41064.4,22666.8601,226264.844,226264.844,0.0
688098.SH,申联生物,20240515,5.59,0.9838,1.7823,1.05,72.8298,170.7725,1.5442,7.6139,7.4603,,,41064.4,41064.4,22666.8601,229549.996,229549.996,0.0
688098.SH,申联生物,20240514,5.53,0.7592,1.3754,0.87,72.0481,168.9395,1.5276,7.5322,7.3803,,,41064.4,41064.4,22666.8601,227086.132,227086.132,0.0
688098.SH,申联生物,20240513,5.63,1.0202,1.8483,1.27,73.351,171.9945,1.5553,7.6684,7.5137,,,41064.4,41064.4,22666.8601,231192.572,231192.572,0.0
688098.SH,申联生物,20240510,5.62,0.8241,1.4929,1.06,73.2207,171.689,1.5525,7.6548,7.5004,,,41064.4,41064.4,22666.8601,230781.928,230781.928,0.0
688098.SH,申联生物,20240509,5.7,1.1676,2.1153,1.72,74.263,174.1329,1.5746,7.7638,7.6072,,,41064.4,41064.4,22666.8601,234067.08,234067.08,0.0
688098.SH,申联生物,20240508,5.52,0.8984,1.6275,1.48,71.9178,168.634,1.5249,7.5186,7.3669,,,41064.4,41064.4,22666.8601,226675.488,226675.488,0.0
688098.SH,申联生物,20240507,5.45,0.4432,0.8029,0.74,71.0058,166.4955,1.5055,7.4232,7.2735,,,41064.4,41064.4,22666.8601,223800.98,223800.98,0.0
688098.SH,申联生物,20240506,5.47,0.6835,1.2382,1.27,71.2664,167.1065,1.5111,7.4505,7.3002,,,41064.4,41064.4,22666.8601,224622.268,224622.268,0.0
688098.SH,申联生物,20240430,5.28,0.6847,1.2404,1.38,68.791,161.3021,1.4586,7.1917,7.0466,,,41064.4,41064.4,22666.8601,216820.032,216820.032,0.0
688098.SH,申联生物,20240429,5.36,0.6935,1.2564,1.51,69.8333,163.7461,1.4807,7.3007,7.1534,,,41064.4,41064.4,22666.8601,220105.184,220105.184,0.0
688098.SH,申联生物,20240426,5.05,0.535,0.9683,1.19,33.9413,65.7943,1.393,6.311,6.8784,,,41064.4,41064.4,22688.8601,207375.22,207375.22,0.0
688098.SH,申联生物,20240425,4.99,0.4039,0.731,0.84,33.538,65.0126,1.3764,6.236,6.7967,,,41064.4,41064.4,22688.8601,204911.356,204911.356,0.0
688098.SH,申联生物,20240424,4.92,0.3789,0.6858,0.65,33.0676,64.1006,1.3571,6.1485,6.7013,,,41064.4,41064.4,22688.8601,202036.848,202036.848,0.0
688098.SH,申联生物,20240423,4.9,0.4764,0.8623,0.62,32.9331,63.8401,1.3516,6.1235,6.6741,,,41064.4,41064.4,22688.8601,201215.56,201215.56,0.0
688098.SH,申联生物,20240422,4.76,0.495,0.8959,0.53,31.9922,62.0161,1.313,5.9486,6.4834,,,41064.4,41064.4,22688.8601,195466.544,195466.544,0.0
688098.SH,申联生物,20240419,4.72,0.498,0.9014,0.54,31.7234,61.4949,1.3019,5.8986,6.4289,,,41064.4,41064.4,22688.8601,193823.968,193823.968,0.0
688098.SH,申联生物,20240418,4.74,0.5651,1.0228,0.64,31.8578,61.7555,1.3075,5.9236,6.4562,,,41064.4,41064.4,22688.8601,194645.256,194645.256,0.0
688098.SH,申联生物,20240417,4.8,0.9023,1.633,1.12,32.261,62.5372,1.324,5.9986,6.5379,,,41064.4,41064.4,22688.8601,197109.12,197109.12,0.0
688098.SH,申联生物,20240416,4.4,1.405,2.543,2.3,29.5726,57.3258,1.2137,5.4987,5.9931,,,41064.4,41064.4,22688.8601,180683.36,180683.36,0.0
688098.SH,申联生物,20240415,4.91,1.2712,2.3007,2.6,33.0004,63.9703,1.3543,6.136,6.6877,,,41064.4,41064.4,22688.8601,201626.204,201626.204,0.0
688098.SH,申联生物,20240412,5.39,0.432,0.7818,0.81,36.2265,70.2241,1.4867,6.7359,7.3415,,,41064.4,41064.4,22688.8601,221337.116,221337.116,0.0
688098.SH,申联生物,20240411,5.46,0.4164,0.7536,0.71,36.6969,71.1361,1.5061,6.8234,7.4369,,,41064.4,41064.4,22688.8601,224211.624,224211.624,0.0
688098.SH,申联生物,20240410,5.48,0.5064,0.9166,0.83,36.8314,71.3966,1.5116,6.8483,7.4641,,,41064.4,41064.4,22688.8601,225032.912,225032.912,0.0
688098.SH,申联生物,20240409,5.7,0.4346,0.7866,0.69,38.31,74.2629,1.5723,7.1233,7.7638,,,41064.4,41064.4,22688.8601,234067.08,234067.08,0.0
688098.SH,申联生物,20240408,5.56,0.6545,1.1846,1.08,37.369,72.4389,1.5336,6.9483,7.5731,,,41064.4,41064.4,22688.8601,228318.064,228318.064,0.0
688098.SH,申联生物,20240403,5.83,0.6502,1.1768,1.08,39.1837,75.9566,1.6081,7.2857,7.9408,,,41064.4,41064.4,22688.8601,239405.452,239405.452,0.0
688098.SH,申联生物,20240402,5.79,0.6793,1.2295,1.15,38.9149,75.4355,1.5971,7.2358,7.8863,,,41064.4,41064.4,22688.8601,237762.876,237762.876,0.0
688098.SH,申联生物,20240401,5.77,0.6171,1.1169,0.9,38.7805,75.1749,1.5916,7.2108,7.8591,,,41064.4,41064.4,22688.8601,236941.588,236941.588,0.0
688098.SH,申联生物,20240329,5.62,0.5473,0.9906,0.73,37.7723,73.2206,1.5502,7.0233,7.6548,,,41064.4,41064.4,22688.8601,230781.928,230781.928,0.0
688098.SH,申联生物,20240328,5.5,0.547,0.9901,0.67,36.9658,71.6572,1.5171,6.8733,7.4913,,,41064.4,41064.4,22688.8601,225854.2,225854.2,0.0
688098.SH,申联生物,20240327,5.47,0.6104,1.1048,0.72,36.7641,71.2663,1.5088,6.8358,7.4505,,,41064.4,41064.4,22688.8601,224622.268,224622.268,0.0
688098.SH,申联生物,20240326,5.62,0.6401,1.1585,0.77,37.7723,73.2206,1.5502,7.0233,7.6548,,,41064.4,41064.4,22688.8601,230781.928,230781.928,0.0
688098.SH,申联生物,20240325,5.61,1.0801,1.9548,1.45,37.7051,73.0904,1.5474,7.0108,7.6412,,,41064.4,41064.4,22688.8601,230371.284,230371.284,0.0
688098.SH,申联生物,20240322,5.63,0.8671,1.5694,1.28,37.8395,73.3509,1.5529,7.0358,7.6684,,,41064.4,41064.4,22688.8601,231192.572,231192.572,0.0
688098.SH,申联生物,20240321,5.75,0.8618,1.5598,1.38,38.646,74.9144,1.586,7.1858,7.8319,,,41064.4,41064.4,22688.8601,236120.3,236120.3,0.0
688098.SH,申联生物,20240320,5.8,0.7981,1.4445,1.35,38.9821,75.5658,1.5998,7.2483,7.9,,,41064.4,41064.4,22688.8601,238173.52,238173.52,0.0
688098.SH,申联生物,20240319,5.67,0.5532,1.0012,0.88,38.1084,73.8721,1.564,7.0858,7.7229,,,41064.4,41064.4,22688.8601,232835.148,232835.148,0.0
688098.SH,申联生物,20240318,5.71,0.6454,1.1681,1.07,38.3772,74.3932,1.575,7.1358,7.7774,,,41064.4,41064.4,22688.8601,234477.724,234477.724,0.0
688098.SH,申联生物,20240315,5.54,0.5199,0.9409,0.89,37.2346,72.1783,1.5281,6.9233,7.5458,,,41064.4,41064.4,22688.8601,227496.776,227496.776,0.0
688098.SH,申联生物,20240314,5.4,0.6041,1.0933,1.01,36.2937,70.3543,1.4895,6.7484,7.3551,,,41064.4,41064.4,22688.8601,221747.76,221747.76,0.0
688098.SH,申联生物,20240313,5.46,0.6401,1.1585,1.1,36.6969,71.1361,1.5061,6.8234,7.4369,,,41064.4,41064.4,22688.8601,224211.624,224211.624,0.0
688098.SH,申联生物,20240312,5.52,0.7314,1.3237,1.31,37.1002,71.9178,1.5226,6.8983,7.5186,,,41064.4,41064.4,22688.8601,226675.488,226675.488,0.0
688098.SH,申联生物,20240311,5.37,0.5139,0.9302,0.87,36.092,69.9635,1.4812,6.7109,7.3143,,,41064.4,41064.4,22688.8601,220515.828,220515.828,0.0
688098.SH,申联生物,20240308,5.28,0.4305,0.7791,0.65,35.4871,68.7909,1.4564,6.5984,7.1917,,,41064.4,41064.4,22688.8601,216820.032,216820.032,0.0
688098.SH,申联生物,20240307,5.23,0.6746,1.2209,0.94,35.1511,68.1395,1.4426,6.5359,7.1236,,,41064.4,41064.4,22688.8601,214766.812,214766.812,0.0
688098.SH,申联生物,20240306,5.3,0.5712,1.0338,0.61,35.6216,69.0515,1.4619,6.6234,7.2189,,,41064.4,41064.4,22688.8601,217641.32,217641.32,0.0
688098.SH,申联生物,20240305,5.33,0.6115,1.1068,0.62,35.8232,69.4423,1.4702,6.6609,7.2598,,,41064.4,41064.4,22688.8601,218873.252,218873.252,0.0
688098.SH,申联生物,20240304,5.45,0.6626,1.1993,0.62,36.6297,71.0058,1.5033,6.8109,7.4232,,,41064.4,41064.4,22688.8601,223800.98,223800.98,0.0
688098.SH,申联生物,20240301,5.48,0.7693,1.3924,0.73,36.8314,71.3966,1.5116,6.8483,7.4641,,,41064.4,41064.4,22688.8601,225032.912,225032.912,0.0
688098.SH,申联生物,20240229,5.37,0.958,1.7339,0.95,36.092,69.9635,1.4812,6.7109,7.3143,,,41064.4,41064.4,22688.8601,220515.828,220515.828,0.0
688098.SH,申联生物,20240228,5.19,1.7058,3.0874,2.03,34.8822,82.4211,1.4185,6.4859,7.5728,,,41064.4,41064.4,22688.8601,213124.236,213124.236,0.0
688098.SH,申联生物,20240227,5.71,0.8439,1.5274,1.1,38.3772,90.6791,1.5606,7.1358,8.3315,,,41064.4,41064.4,22688.8601,234477.724,234477.724,0.0
688098.SH,申联生物,20240226,5.61,1.1055,2.0008,1.41,37.7051,89.0911,1.5333,7.0108,8.1856,,,41064.4,41064.4,22688.8601,230371.284,230371.284,0.0
688098.SH,申联生物,20240223,5.48,0.6901,1.2491,0.72,36.8314,87.0266,1.4978,6.8483,7.9959,,,41064.4,41064.4,22688.8601,225032.912,225032.912,0.0
688098.SH,申联生物,20240222,5.26,0.7038,1.2737,0.62,35.3527,83.5328,1.4376,6.5734,7.6749,,,41064.4,41064.4,22688.8601,215998.744,215998.744,0.0
688098.SH,申联生物,20240221,5.11,0.8611,1.5584,0.67,34.3446,81.1507,1.3966,6.386,7.456,,,41064.4,41064.4,22688.8601,209839.084,209839.084,0.0
688098.SH,申联生物,20240220,5.04,0.4675,0.8462,0.31,33.8741,80.039,1.3775,6.2985,7.3539,,,41064.4,41064.4,22688.8601,206964.576,206964.576,0.0
688098.SH,申联生物,20240219,5.01,1.2013,2.1743,0.83,33.6725,79.5626,1.3693,6.261,7.3101,,,41064.4,41064.4,22688.8601,205732.644,205732.644,0.0
688098.SH,申联生物,20240208,4.92,1.5795,2.8587,1.21,33.0676,78.1333,1.3447,6.1485,7.1788,,,41064.4,41064.4,22688.8601,202036.848,202036.848,0.0
688098.SH,申联生物,20240207,4.39,1.5686,2.839,1.36,29.5054,69.7165,1.1999,5.4862,6.4055,,,41064.4,41064.4,22688.8601,180272.716,180272.716,0.0
688098.SH,申联生物,20240206,4.66,1.5893,2.8765,1.71,31.3201,74.0043,1.2736,5.8236,6.7994,,,41064.4,41064.4,22688.8601,191360.104,191360.104,0.0
688098.SH,申联生物,20240205,4.66,1.5045,2.723,1.99,31.3201,74.0043,1.2736,5.8236,6.7994,,,41064.4,41064.4,22688.8601,191360.104,191360.104,
688098.SH,申联生物,20240202,5.33,0.9647,1.7459,1.39,35.8232,84.6445,1.4568,6.6609,7.777,,,41064.4,41064.4,22688.8601,218873.252,218873.252,0.0
688098.SH,申联生物,20240201,5.67,0.8798,1.5924,1.33,38.1084,90.0439,1.5497,7.0858,8.2731,,,41064.4,41064.4,22688.8601,232835.148,232835.148,0.0
688098.SH,申联生物,20240131,5.86,0.8129,1.4712,1.28,39.3854,93.0613,1.6016,7.3232,8.5504,,,41064.4,41064.4,22688.8601,240637.384,240637.384,
688098.SH,申联生物,20240130,6.2,0.4777,0.8646,0.7,41.6705,98.4607,1.6946,7.7481,9.0464,,,41064.4,41064.4,22688.8601,254599.28,254599.28,
688098.SH,申联生物,20240129,6.39,0.6422,1.1623,0.93,42.9475,101.4781,1.7465,7.9856,9.3237,,,41064.4,41064.4,22688.8601,262401.516,262401.516,
688098.SH,申联生物,20240126,6.64,0.6657,1.2048,1.02,44.6278,105.4482,1.8148,8.298,9.6885,,,41064.4,41064.4,22688.8601,272667.616,272667.616,
688098.SH,申联生物,20240125,6.7,0.7149,1.2939,1.08,45.031,106.4011,1.8312,8.373,9.776,,,41064.4,41064.4,22688.8601,275131.48,275131.48,0.0
688098.SH,申联生物,20240124,6.28,0.6815,1.2334,1.12,42.2082,99.7312,1.7164,7.8481,9.1632,,,41064.4,41064.4,22688.8601,257884.432,257884.432,0.0
688098.SH,申联生物,20240123,6.2,0.7047,1.2754,1.26,41.6705,98.4607,1.6946,7.7481,9.0464,,,41064.4,41064.4,22688.8601,254599.28,254599.28,0.0
688098.SH,申联生物,20240122,6.29,0.6845,1.2389,1.35,42.2754,99.89,1.7191,7.8606,9.1778,,,41064.4,41064.4,22688.8601,258295.076,258295.076,
688098.SH,申联生物,20240119,6.68,0.4656,0.8426,0.92,44.8966,106.0835,1.8257,8.348,9.7468,,,41064.4,41064.4,22688.8601,274310.192,274310.192,0.0
688098.SH,申联生物,20240118,6.82,0.7688,1.3914,1.79,45.8376,108.3068,1.864,8.5229,9.9511,,,41064.4,41064.4,22688.8601,280059.208,280059.208,0.0
688098.SH,申联生物,20240117,6.98,0.423,0.7656,1.0,46.9129,110.8477,1.9077,8.7229,10.1846,,,41064.4,41064.4,22688.8601,286629.512,286629.512,
688098.SH,申联生物,20240116,7.15,0.4637,0.8393,1.09,48.0555,113.5474,1.9542,8.9353,10.4326,,,41064.4,41064.4,22688.8601,293610.46,293610.46,0.0
688098.SH,申联生物,20240115,7.18,0.421,0.762,0.94,48.2571,114.0239,1.9624,8.9728,10.4764,,,41064.4,41064.4,22688.8601,294842.392,294842.392,
688098.SH,申联生物,20240112,7.19,0.4653,0.8422,0.95,48.3243,114.1827,1.9651,8.9853,10.491,,,41064.4,41064.4,22688.8601,295253.036,295253.036,
688098.SH,申联生物,20240111,7.24,0.3766,0.6816,0.77,48.6604,114.9767,1.9788,9.0478,10.5639,,,41064.4,41064.4,22688.8601,297306.256,297306.256,0.0
688098.SH,申联生物,20240110,7.07,0.3953,0.7154,0.76,47.5178,112.277,1.9323,8.8354,10.3159,,,41064.4,41064.4,22688.8601,290325.308,290325.308,
688098.SH,申联生物,20240109,7.12,0.46,0.8326,0.85,47.8539,113.071,1.946,8.8979,10.3888,,,41064.4,41064.4,22688.8601,292378.528,292378.528,0.0
688098.SH,申联生物,20240108,7.07,0.5411,0.9792,1.07,47.5178,112.277,1.9323,8.8354,10.3159,,,41064.4,41064.4,22688.8601,290325.308,290325.308,0.0
688098.SH,申联生物,20240105,7.22,0.6816,1.2336,1.49,48.526,114.6591,1.9733,9.0228,10.5347,,,41064.4,41064.4,22688.8601,296484.968,296484.968,
688098.SH,申联生物,20240104,7.39,0.3602,0.6519,0.78,49.6686,117.3588,2.0198,9.2353,10.7828,,,41064.4,41064.4,22688.8601,303465.916,303465.916,
688098.SH,申联生物,20240103,7.42,0.5472,0.9904,1.27,49.8702,117.8352,2.028,9.2728,10.8266,,,41064.4,41064.4,22688.8601,304697.848,304697.848,
688098.SH,申联生物,20240102,7.47,0.5777,1.0456,1.42,50.2062,118.6293,2.0417,9.3352,10.8995,,,41064.4,41064.4,22688.8601,306751.068,306751.068,0.0
