ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688123.SH,聚辰股份,20251231,125.58,3.0043,3.9385,0.86,68.4732,49.8439,7.9547,19.3291,16.6742,,,15827.1044,15827.1044,12073.2014,1987567.7706,1987567.7706,0
688123.SH,聚辰股份,20251230,127.65,3.0815,4.0397,0.89,69.6019,50.6655,8.0858,19.6477,16.949,,,15827.1044,15827.1044,12073.2014,2020329.8767,2020329.8767,0
688123.SH,聚辰股份,20251229,127.63,3.192,4.1845,0.93,69.591,50.6576,8.0846,19.6446,16.9464,,,15827.1044,15827.1044,12073.2014,2020013.3346,2020013.3346,0
688123.SH,聚辰股份,20251226,129.83,4.356,5.7105,1.32,70.7905,51.5308,8.2239,19.9833,17.2385,,,15827.1044,15827.1044,12073.2014,2054832.9643,2054832.9643,0
688123.SH,聚辰股份,20251225,130.12,3.8044,4.9872,1.2,70.9486,51.6459,8.2423,20.0279,17.277,,,15827.1044,15827.1044,12073.2014,2059422.8245,2059422.8245,0
688123.SH,聚辰股份,20251224,128.1,3.0591,4.0103,1.04,69.8472,50.8442,8.1143,19.717,17.0088,,,15827.1044,15827.1044,12073.2014,2027452.0736,2027452.0736,0
688123.SH,聚辰股份,20251223,126.71,2.9103,3.8152,1.02,69.0893,50.2925,8.0263,19.503,16.8242,,,15827.1044,15827.1044,12073.2014,2005452.3985,2005452.3985,0
688123.SH,聚辰股份,20251222,124.85,3.0361,3.98,,68.0751,49.5542,7.9085,19.2167,16.5772,,,15827.1044,15827.1044,12073.2014,1976013.9843,1976013.9843,0
688123.SH,聚辰股份,20251219,122.5,3.7107,4.8645,1.25,66.7938,48.6215,7.7596,18.855,16.2652,,,15827.1044,15827.1044,12073.2014,1938820.289,1938820.289,0
688123.SH,聚辰股份,20251218,125.79,3.1293,4.1022,1.02,68.5877,49.9273,7.968,19.3614,16.7021,,,15827.1044,15827.1044,12073.2014,1990891.4625,1990891.4625,0
688123.SH,聚辰股份,20251217,126.0,1.9454,2.5502,0.49,68.7022,50.0106,7.9813,19.3937,16.7299,,,15827.1044,15827.1044,12073.2014,1994215.1544,1994215.1544,0
688123.SH,聚辰股份,20251216,122.6,2.4771,3.2473,0.53,66.8483,48.6612,7.7659,18.8704,16.2785,,,15827.1044,15827.1044,12073.2014,1940402.9994,1940402.9994,0
688123.SH,聚辰股份,20251215,125.55,2.843,3.7269,0.58,68.4568,49.832,7.9528,19.3245,16.6702,,,15827.1044,15827.1044,12073.2014,1987092.9574,1987092.9574,0
688123.SH,聚辰股份,20251212,130.0,4.4551,5.8403,1.01,70.8832,51.5983,8.2347,20.0094,17.261,,,15827.1044,15827.1044,12073.2014,2057523.572,2057523.572,0
688123.SH,聚辰股份,20251211,130.03,3.6116,4.7346,0.87,70.8996,51.6102,8.2366,20.014,17.265,,,15827.1044,15827.1044,12073.2014,2057998.3851,2057998.3851,0
688123.SH,聚辰股份,20251210,130.82,6.4646,8.4746,2.01,71.3303,51.9238,8.2866,20.1356,17.3699,,,15827.1044,15827.1044,12073.2014,2070501.7976,2070501.7976,0
688123.SH,聚辰股份,20251209,138.11,5.8033,7.6077,2.25,75.3052,54.8172,8.7484,21.2577,18.3379,,,15827.1044,15827.1044,12073.2014,2185881.3887,2185881.3887,0
688123.SH,聚辰股份,20251208,134.0,4.2966,5.6325,,73.0642,53.1859,8.4881,20.6251,17.7922,,,15827.1044,15827.1044,12073.2014,2120831.9896,2120831.9896,0
688123.SH,聚辰股份,20251205,126.6,1.9113,2.5055,,69.0293,50.2488,8.0193,19.4861,16.8096,,,15827.1044,15827.1044,12073.2014,2003711.417,2003711.417,0
688123.SH,聚辰股份,20251204,128.2,2.3935,3.1377,,69.9017,50.8838,8.1207,19.7324,17.0221,,,15827.1044,15827.1044,12073.2014,2029034.7841,2029034.7841,0
688123.SH,聚辰股份,20251203,127.45,1.7147,2.2479,,69.4928,50.5862,8.0732,19.6169,16.9225,,,15827.1044,15827.1044,12073.2014,2017164.4558,2017164.4558,0
688123.SH,聚辰股份,20251202,129.0,2.5841,3.3875,0.82,70.338,51.2014,8.1713,19.8555,17.1283,,,15827.1044,15827.1044,12073.2014,2041696.4676,2041696.4676,0
688123.SH,聚辰股份,20251201,132.5,4.9669,6.5113,1.79,72.2463,52.5906,8.393,20.3942,17.593,,,15827.1044,15827.1044,12073.2014,2097091.333,2097091.333,0
688123.SH,聚辰股份,20251128,132.73,2.4666,3.2335,0.81,72.3718,52.6818,8.4076,20.4296,17.6235,,,15827.1044,15827.1044,12073.2014,2100731.567,2100731.567,0
688123.SH,聚辰股份,20251127,130.44,2.353,3.0847,0.73,71.1231,51.7729,8.2626,20.0771,17.3195,,,15827.1044,15827.1044,12073.2014,2064487.4979,2064487.4979,0
688123.SH,聚辰股份,20251126,132.45,2.5226,3.3069,0.71,72.2191,52.5707,8.3899,20.3865,17.5864,,,15827.1044,15827.1044,12073.2014,2096299.9778,2096299.9778,0
688123.SH,聚辰股份,20251125,132.18,3.364,4.41,0.93,72.0719,52.4635,8.3728,20.345,17.5505,,,15827.1044,15827.1044,12073.2014,2092026.6596,2092026.6596,0
688123.SH,聚辰股份,20251124,130.63,3.1945,4.1877,0.87,71.2267,51.8483,8.2746,20.1064,17.3447,,,15827.1044,15827.1044,12073.2014,2067494.6478,2067494.6478,0
688123.SH,聚辰股份,20251121,127.01,3.7557,4.9235,0.89,69.2529,50.4115,8.0453,19.5492,16.864,,,15827.1044,15827.1044,12073.2014,2010200.5298,2010200.5298,0
688123.SH,聚辰股份,20251120,135.71,3.2313,4.236,0.69,73.9966,53.8646,8.5964,20.8883,18.0192,,,15827.1044,15827.1044,12073.2014,2147896.3381,2147896.3381,0
688123.SH,聚辰股份,20251119,137.3,4.1523,5.4433,0.91,74.8636,54.4957,8.6971,21.133,18.2303,,,15827.1044,15827.1044,12073.2014,2173061.4341,2173061.4341,0
688123.SH,聚辰股份,20251118,141.36,3.7772,4.9516,0.8,77.0773,56.1072,8.9543,21.7579,18.7694,,,15827.1044,15827.1044,12073.2014,2237319.478,2237319.478,0
688123.SH,聚辰股份,20251117,144.8,3.338,4.3759,0.68,78.953,57.4726,9.1722,22.2874,19.2262,,,15827.1044,15827.1044,12073.2014,2291764.7171,2291764.7171,0
688123.SH,聚辰股份,20251114,142.72,6.6014,8.654,1.56,77.8189,56.647,9.0404,21.9673,18.95,,,15827.1044,15827.1044,12073.2014,2258844.34,2258844.34,0
688123.SH,聚辰股份,20251113,158.41,5.4947,7.2032,1.41,86.3739,62.8745,10.0343,24.3822,21.0333,,,15827.1044,15827.1044,12073.2014,2507171.608,2507171.608,0
688123.SH,聚辰股份,20251112,149.17,3.639,4.7704,0.91,81.3358,59.207,9.449,22.96,19.8064,,,15827.1044,15827.1044,12073.2014,2360929.1633,2360929.1633,0
688123.SH,聚辰股份,20251111,146.87,4.665,6.1155,1.16,80.0817,58.2942,9.3033,22.606,19.501,,,15827.1044,15827.1044,12073.2014,2324526.8232,2324526.8232,0
688123.SH,聚辰股份,20251110,153.8,4.1519,5.4428,0.98,83.8603,61.0447,9.7423,23.6727,20.4211,,,15827.1044,15827.1044,12073.2014,2434208.6567,2434208.6567,0
688123.SH,聚辰股份,20251107,154.0,3.2263,4.2294,0.63,83.9693,61.1241,9.7549,23.7035,20.4477,,,15827.1044,15827.1044,12073.2014,2437374.0776,2437374.0776,0
688123.SH,聚辰股份,20251106,158.08,3.8627,5.0638,0.64,86.194,62.7435,10.0134,24.3315,20.9894,,,15827.1044,15827.1044,12073.2014,2501948.6636,2501948.6636,0
688123.SH,聚辰股份,20251105,154.01,4.0807,5.3495,0.63,83.9748,61.1281,9.7556,23.705,20.449,,,15827.1044,15827.1044,12073.2014,2437532.3486,2437532.3486,0
688123.SH,聚辰股份,20251104,157.2,4.8523,6.361,0.65,85.7142,62.3942,9.9576,24.196,20.8726,,,15827.1044,15827.1044,12073.2014,2488020.8117,2488020.8117,0
688123.SH,聚辰股份,20251103,164.68,5.2101,6.83,0.61,89.7927,65.3631,10.4314,25.3473,21.8658,,,15827.1044,15827.1044,12073.2014,2606407.5526,2606407.5526,0
688123.SH,聚辰股份,20251031,166.0,7.4901,9.819,0.83,90.5124,65.887,10.5151,25.5505,22.041,,,15827.1044,15827.1044,12073.2014,2627299.3304,2627299.3304,0
688123.SH,聚辰股份,20251030,173.6,8.7002,11.4053,1.05,94.6563,68.9036,10.9965,26.7203,23.0501,,,15827.1044,15827.1044,12073.2014,2747585.3238,2747585.3238,0
688123.SH,聚辰股份,20251029,166.8,5.95,7.8001,0.72,90.9486,66.2046,10.5657,25.6736,22.1473,,,15827.1044,15827.1044,12073.2014,2639961.0139,2639961.0139,0
688123.SH,聚辰股份,20251028,162.4,9.9819,13.0856,1.26,88.5495,72.9253,10.8017,24.9964,23.6144,,,15827.1044,15827.1044,12073.2014,2570321.7546,2570321.7546,0
688123.SH,聚辰股份,20251027,176.54,10.6566,13.9701,1.46,96.2594,79.2748,11.7422,27.1728,25.6705,,,15827.1044,15827.1044,12073.2014,2794117.0108,2794117.0108,0
688123.SH,聚辰股份,20251024,164.33,9.6133,12.6023,1.38,89.6018,73.7919,10.9301,25.2934,23.8951,,,15827.1044,15827.1044,12073.2014,2600868.0661,2600868.0661,0
688123.SH,聚辰股份,20251023,151.68,5.3046,6.954,0.7,82.7043,68.1115,10.0887,23.3464,22.0556,,,15827.1044,15827.1044,12073.2014,2400655.1954,2400655.1954,0
688123.SH,聚辰股份,20251022,153.24,5.6372,7.5163,0.72,83.5549,68.812,10.1925,23.5865,22.2825,,,15827.1044,15827.1044,11870.3389,2425345.4783,2425345.4783,0
688123.SH,聚辰股份,20251021,155.94,8.452,11.2693,1.0,85.0271,70.0244,10.3721,24.0021,22.6751,,,15827.1044,15827.1044,11870.3389,2468078.6601,2468078.6601,0
688123.SH,聚辰股份,20251020,144.91,7.6055,10.1407,0.84,79.013,65.0714,9.6384,22.3043,21.0712,,,15827.1044,15827.1044,11870.3389,2293505.6986,2293505.6986,0
688123.SH,聚辰股份,20251017,144.8,7.7497,10.3329,0.78,78.953,65.022,9.6311,22.2874,21.0552,,,15827.1044,15827.1044,11870.3389,2291764.7171,2291764.7171,0
688123.SH,聚辰股份,20251016,152.99,8.2238,10.965,0.77,83.4186,68.6997,10.1759,23.548,22.2461,,,15827.1044,15827.1044,11870.3389,2421388.7022,2421388.7022,0
688123.SH,聚辰股份,20251015,146.33,7.2782,9.7042,0.66,79.7872,65.7091,9.7329,22.5229,21.2777,,,15827.1044,15827.1044,11870.3389,2315980.1869,2315980.1869,0
688123.SH,聚辰股份,20251014,145.06,11.3778,15.443,1.05,79.0948,65.1388,9.6484,22.3274,21.093,,,15827.1044,15827.1044,11660.7889,2295879.7643,2295879.7643,0
688123.SH,聚辰股份,20251013,143.2,10.9085,14.8061,0.95,78.0806,64.3036,9.5247,22.0411,20.8226,,,15827.1044,15827.1044,11660.7889,2266441.3501,2266441.3501,0
688123.SH,聚辰股份,20251010,140.6,11.6352,15.7924,1.01,76.6629,63.136,9.3518,21.641,20.4445,,,15827.1044,15827.1044,11660.7889,2225290.8786,2225290.8786,0
688123.SH,聚辰股份,20251009,153.03,12.5077,16.9766,1.07,83.4404,68.7177,10.1785,23.5542,22.2519,,,15827.1044,15827.1044,11660.7889,2422021.7863,2422021.7863,0
688123.SH,聚辰股份,20250930,162.47,8.8941,12.0719,0.7,88.5877,72.9567,10.8064,25.0072,23.6246,,,15827.1044,15827.1044,11660.7889,2571429.6519,2571429.6519,0
688123.SH,聚辰股份,20250929,147.07,10.0867,13.6906,0.77,80.1907,66.0414,9.7821,22.6368,21.3853,,,15827.1044,15827.1044,11660.7889,2327692.2441,2327692.2441,0
688123.SH,聚辰股份,20250926,142.07,14.3306,19.4508,1.22,77.4644,63.7961,9.4495,21.8672,20.6583,,,15827.1044,15827.1044,11660.7889,2248556.7221,2248556.7221,0
688123.SH,聚辰股份,20250925,131.96,11.7055,15.8878,1.08,71.9519,59.2563,8.7771,20.3111,19.1882,,,15827.1044,15827.1044,11660.7889,2088544.6966,2088544.6966,0
688123.SH,聚辰股份,20250924,128.31,13.3959,18.1822,1.44,69.9617,57.6172,8.5343,19.7493,18.6574,,,15827.1044,15827.1044,11660.7889,2030775.7656,2030775.7656,0
688123.SH,聚辰股份,20250923,120.0,14.1722,19.2359,1.77,65.4307,53.8857,7.9816,18.4702,17.4491,,,15827.1044,15827.1044,11660.7889,1899252.528,1899252.528,0
688123.SH,聚辰股份,20250922,107.89,11.6757,15.8474,1.69,58.8276,48.4477,7.1761,16.6063,15.6882,,,15827.1044,15827.1044,11660.7889,1707586.2937,1707586.2937,0
688123.SH,聚辰股份,20250919,93.53,8.0152,10.879,1.16,50.9977,41.9994,6.221,14.396,13.6001,,,15827.1044,15827.1044,11660.7889,1480309.0745,1480309.0745,0
688123.SH,聚辰股份,20250918,91.0,6.9537,9.4382,1.05,49.6182,40.8633,6.0527,14.0066,13.2322,,,15827.1044,15827.1044,11660.7889,1440266.5004,1440266.5004,0
688123.SH,聚辰股份,20250917,94.0,5.8285,7.911,0.96,51.254,42.2104,6.2522,14.4683,13.6684,,,15827.1044,15827.1044,11660.7889,1487747.8136,1487747.8136,0
688123.SH,聚辰股份,20250916,93.0,7.6725,10.4138,1.53,50.7088,41.7614,6.1857,14.3144,13.523,,,15827.1044,15827.1044,11660.7889,1471920.7092,1471920.7092,0
688123.SH,聚辰股份,20250915,87.45,6.0642,8.2309,1.38,47.6826,39.2692,5.8166,13.4602,12.716,,,15827.1044,15827.1044,11660.7889,1384080.2798,1384080.2798,0
688123.SH,聚辰股份,20250912,88.0,8.1107,11.0124,2.36,47.9825,39.5161,5.8594,13.5448,12.796,,,15827.1044,15811.5819,11645.2664,1392785.1872,1391419.2072,0
688123.SH,聚辰股份,20250911,82.44,5.5845,7.5824,1.76,44.9509,37.0194,5.4892,12.6891,11.9875,,,15827.1044,15811.5819,11645.2664,1304786.4867,1303506.8118,0
688123.SH,聚辰股份,20250910,81.7,2.7853,3.7817,0.81,44.5037,36.6512,5.4346,12.5628,11.8683,,,15811.5819,15811.5819,11645.2664,1291806.2412,1291806.2412,0
688123.SH,聚辰股份,20250909,80.31,2.4793,3.3663,0.61,43.7465,36.0276,5.3421,12.3491,11.6663,,,15811.5819,15811.5819,11645.2664,1269828.1424,1269828.1424,0
688123.SH,聚辰股份,20250908,82.68,3.069,4.167,0.69,45.0375,37.0908,5.4998,12.7135,12.0106,,,15811.5819,15811.5819,11645.2664,1307301.5915,1307301.5915,0
688123.SH,聚辰股份,20250905,82.64,3.2549,4.4194,0.7,45.0157,37.0729,5.4971,12.7074,12.0048,,,15811.5819,15811.5819,11645.2664,1306669.1282,1306669.1282,0
688123.SH,聚辰股份,20250904,79.43,4.2351,5.7503,0.84,43.2672,35.6328,5.2836,12.2138,11.5385,,,15811.5819,15811.5819,11645.2664,1255913.9503,1255913.9503,0
688123.SH,聚辰股份,20250903,83.84,4.1725,5.6654,0.73,45.6694,37.6112,5.5769,12.8919,12.1791,,,15811.5819,15811.5819,11645.2664,1325643.0265,1325643.0265,0
688123.SH,聚辰股份,20250902,86.39,5.4989,7.4662,1.01,47.0584,38.7551,5.7466,13.284,12.5496,,,15811.5819,15811.5819,11645.2664,1365962.5603,1365962.5603,0
688123.SH,聚辰股份,20250901,90.01,5.1039,6.93,0.9,49.0303,40.3791,5.9874,13.8406,13.0754,,,15811.5819,15811.5819,11645.2664,1423200.4868,1423200.4868,0
688123.SH,聚辰股份,20250829,88.83,4.1272,5.6037,0.67,48.3875,39.8497,5.9089,13.6592,12.904,,,15811.5819,15811.5819,11645.2664,1404542.8202,1404542.8202,0
688123.SH,聚辰股份,20250828,89.49,6.3864,8.6712,1.03,48.7471,40.1458,5.9528,13.7607,12.9999,,,15811.5819,15811.5819,11645.2664,1414978.4642,1414978.4642,0
688123.SH,聚辰股份,20250827,86.1,7.6353,10.367,1.38,46.9005,38.625,5.7273,13.2394,12.5074,,,15811.5819,15811.5819,11645.2664,1361377.2016,1361377.2016,0
688123.SH,聚辰股份,20250826,84.08,3.888,5.279,0.72,45.8001,37.7189,5.5929,12.9288,12.214,,,15811.5819,15811.5819,11645.2664,1329437.8062,1329437.8062,0
688123.SH,聚辰股份,20250825,83.74,6.3089,8.566,1.25,45.6149,37.5663,5.5703,12.8765,12.1646,,,15811.5819,15811.5819,11645.2664,1324061.8683,1324061.8683,0
688123.SH,聚辰股份,20250822,83.28,6.4854,8.8057,1.39,45.3643,38.8823,5.8083,12.8058,12.6357,,,15811.5819,15811.5819,11645.2664,1316788.5406,1316788.5406,0
688123.SH,聚辰股份,20250821,80.3,6.5866,8.9431,1.51,43.7411,37.491,5.6004,12.3475,12.1835,,,15811.5819,15811.5819,11645.2664,1269670.0266,1269670.0266,0
688123.SH,聚辰股份,20250820,78.5,4.3864,5.9557,1.02,42.7606,36.6506,5.4749,12.0708,11.9104,,,15811.5819,15811.5819,11645.2664,1241209.1792,1241209.1792,0
688123.SH,聚辰股份,20250819,77.56,3.1753,4.3113,0.72,42.2485,36.2117,5.4093,11.9262,11.7678,,,15811.5819,15811.5819,11645.2664,1226346.2922,1226346.2922,0
688123.SH,聚辰股份,20250818,78.58,4.6656,6.3348,1.17,42.8042,36.688,5.4805,12.0831,11.9226,,,15811.5819,15811.5819,11645.2664,1242474.1057,1242474.1057,0
688123.SH,聚辰股份,20250815,77.1,4.4866,6.0918,1.18,41.998,35.997,5.3772,11.8555,11.698,,,15811.5819,15811.5819,11645.2664,1219072.9645,1219072.9645,0
688123.SH,聚辰股份,20250814,74.54,5.1594,7.0053,1.56,40.6035,34.8018,5.1987,11.4618,11.3096,,,15811.5819,15811.5819,11645.2664,1178595.3148,1178595.3148,0
688123.SH,聚辰股份,20250813,75.83,4.0199,5.4582,1.36,41.3062,35.404,5.2887,11.6602,11.5053,,,15811.5819,15811.5819,11645.2664,1198992.2555,1198992.2555,0
688123.SH,聚辰股份,20250812,74.54,3.7774,5.1288,1.4,40.6035,34.8018,5.1987,11.4618,11.3096,,,15811.5819,15811.5819,11645.2664,1178595.3148,1178595.3148,0
688123.SH,聚辰股份,20250811,73.38,2.5396,3.4482,0.95,39.9716,34.2602,5.1178,11.2835,11.1336,,,15811.5819,15811.5819,11645.2664,1160253.8798,1160253.8798,0
688123.SH,聚辰股份,20250808,72.53,3.5683,4.8449,1.36,39.5086,33.8633,5.0585,11.1528,11.0046,,,15811.5819,15811.5819,11645.2664,1146814.0352,1146814.0352,0
688123.SH,聚辰股份,20250807,75.26,2.6244,3.5634,0.94,40.9957,35.1379,5.2489,11.5726,11.4188,,,15811.5819,15811.5819,11645.2664,1189979.6538,1189979.6538,0
688123.SH,聚辰股份,20250806,75.42,2.2422,3.0444,0.76,41.0828,35.2126,5.2601,11.5972,11.4431,,,15811.5819,15811.5819,11645.2664,1192509.5069,1192509.5069,0
688123.SH,聚辰股份,20250805,74.31,2.5549,3.4689,0.75,40.4782,34.6944,5.1827,11.4265,11.2747,,,15811.5819,15811.5819,11645.2664,1174958.651,1174958.651,0
688123.SH,聚辰股份,20250804,73.45,2.4188,3.2842,0.66,40.0097,34.2928,5.1227,11.2942,11.1442,,,15811.5819,15811.5819,11645.2664,1161360.6906,1161360.6906,0
688123.SH,聚辰股份,20250801,73.02,3.2423,4.4023,0.91,39.7755,34.0921,5.0927,11.2281,11.079,,,15811.5819,15811.5819,11645.2664,1154561.7103,1154561.7103,0
688123.SH,聚辰股份,20250731,74.33,3.4752,4.7185,0.99,40.4891,34.7037,5.1841,11.4295,11.2777,,,15811.5819,15811.5819,11645.2664,1175274.8826,1175274.8826,0
688123.SH,聚辰股份,20250730,75.6,3.0215,4.1025,0.84,41.1809,35.2967,5.2726,11.6248,11.4704,,,15811.5819,15811.5819,11645.2664,1195355.5916,1195355.5916,0
688123.SH,聚辰股份,20250729,75.98,4.87,6.6123,1.48,41.3879,35.4741,5.2991,11.6833,11.5281,,,15811.5819,15811.5819,11645.2664,1201363.9928,1201363.9928,0
688123.SH,聚辰股份,20250728,74.0,3.7482,5.0892,1.28,40.3093,34.5496,5.161,11.3788,11.2277,,,15811.5819,15811.5819,11645.2664,1170057.0606,1170057.0606,0
688123.SH,聚辰股份,20250725,75.48,2.6498,3.5979,0.85,41.1155,35.2406,5.2643,11.6064,11.4522,,,15811.5819,15811.5819,11645.2664,1193458.2018,1193458.2018,0
688123.SH,聚辰股份,20250724,74.62,3.3145,4.5003,1.14,40.6471,34.8391,5.2043,11.4741,11.3217,,,15811.5819,15811.5819,11645.2664,1179860.2414,1179860.2414,0
688123.SH,聚辰股份,20250723,74.4,3.4653,4.705,1.33,40.5272,34.7364,5.1889,11.4403,11.2883,,,15811.5819,15811.5819,11645.2664,1176381.6934,1176381.6934,0
688123.SH,聚辰股份,20250722,75.99,3.288,4.4643,1.45,41.3933,35.4787,5.2998,11.6848,11.5296,,,15811.5819,15811.5819,11645.2664,1201522.1086,1201522.1086,0
688123.SH,聚辰股份,20250721,77.46,1.9351,2.6274,0.92,42.1941,36.1651,5.4024,11.9108,11.7526,,,15811.5819,15811.5819,11645.2664,1224765.134,1224765.134,0
688123.SH,聚辰股份,20250718,77.6,3.6481,4.9532,2.1,42.2703,36.2304,5.4121,11.9324,11.7739,,,15811.5819,15811.5819,11645.2664,1226978.7554,1226978.7554,0
688123.SH,聚辰股份,20250717,81.11,2.2239,3.0196,1.4,44.1823,37.8692,5.6569,12.4721,12.3064,,,15811.5819,15811.5819,11645.2664,1282477.4079,1282477.4079,0
688123.SH,聚辰股份,20250716,79.06,1.9192,2.6058,1.36,43.0656,36.9121,5.5139,12.1569,11.9954,,,15811.5819,15811.5819,11645.2664,1250063.665,1250063.665,0
688123.SH,聚辰股份,20250715,78.78,1.6349,2.2198,1.12,42.9131,36.7814,5.4944,12.1138,11.9529,,,15811.5819,15811.5819,11645.2664,1245636.4221,1245636.4221,0
688123.SH,聚辰股份,20250714,79.8,1.1446,1.5541,0.77,43.4687,37.2576,5.5656,12.2707,12.1077,,,15811.5819,15811.5819,11645.2664,1261764.2356,1261764.2356,0
688123.SH,聚辰股份,20250711,80.4,1.751,2.3774,1.17,43.7955,37.5377,5.6074,12.3629,12.1987,,,15811.5819,15811.5819,11645.2664,1271251.1848,1271251.1848,0
688123.SH,聚辰股份,20250710,78.98,1.5038,2.0419,0.87,43.022,36.8747,5.5084,12.1446,11.9832,,,15811.5819,15811.5819,11645.2664,1248798.7385,1248798.7385,0
688123.SH,聚辰股份,20250709,78.18,1.0457,1.4199,0.52,42.5863,36.5012,5.4526,12.0216,11.8619,,,15811.5819,15811.5819,11645.2664,1236149.4729,1236149.4729,0
