ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688123.SH,聚辰股份,20250708,79.43,1.8272,2.4809,0.84,43.2672,37.0848,5.5397,12.2138,12.0515,,,15811.5819,15811.5819,11645.2664,1255913.9503,1255913.9503,0
688123.SH,聚辰股份,20250707,77.27,1.3285,1.8038,0.59,42.0906,36.0764,5.3891,11.8816,11.7238,,,15811.5819,15811.5819,11645.2664,1221760.9334,1221760.9334,0
688123.SH,聚辰股份,20250704,78.39,1.7595,2.389,0.8,42.7007,36.5993,5.4672,12.0538,11.8937,,,15811.5819,15811.5819,11645.2664,1239469.9051,1239469.9051,0
688123.SH,聚辰股份,20250703,78.48,2.6531,3.6023,1.31,42.7497,36.6413,5.4735,12.0677,11.9074,,,15811.5819,15811.5819,11645.2664,1240892.9475,1240892.9475,0
688123.SH,聚辰股份,20250702,81.14,2.559,3.4745,1.3,44.1986,37.8832,5.659,12.4767,12.311,,,15811.5819,15811.5819,11645.2664,1282951.7554,1282951.7554,0
688123.SH,聚辰股份,20250701,80.99,2.5309,3.4364,1.33,44.1169,37.8132,5.6485,12.4536,12.2882,,,15811.5819,15811.5819,11645.2664,1280580.0181,1280580.0181,0
688123.SH,聚辰股份,20250630,80.99,1.7751,2.4102,0.9,44.1169,37.8132,5.6485,12.4536,12.2882,,,15811.5819,15811.5819,11645.2664,1280580.0181,1280580.0181,0
688123.SH,聚辰股份,20250627,80.02,1.5195,2.0631,0.74,43.5885,37.3603,5.5809,12.3045,12.141,,,15811.5819,15811.5819,11645.2664,1265242.7836,1265242.7836,0
688123.SH,聚辰股份,20250626,79.81,1.7785,2.4148,0.75,43.4742,37.2622,5.5662,12.2722,12.1092,,,15811.5819,15811.5819,11645.2664,1261922.3514,1261922.3514,0
688123.SH,聚辰股份,20250625,81.3,2.2723,3.0853,0.8,44.2858,37.9579,5.6702,12.5013,12.3352,,,15811.5819,15811.5819,11645.2664,1285481.6085,1285481.6085,0
688123.SH,聚辰股份,20250624,81.28,2.2009,2.9884,0.83,44.2749,37.9486,5.6688,12.4982,12.3322,,,15811.5819,15811.5819,11645.2664,1285165.3768,1285165.3768,0
688123.SH,聚辰股份,20250623,79.42,2.0578,2.7941,0.84,43.2617,37.0802,5.539,12.2122,12.05,,,15811.5819,15811.5819,11645.2664,1255755.8345,1255755.8345,0
688123.SH,聚辰股份,20250620,79.95,1.9549,2.6543,0.79,43.5504,37.3276,5.576,12.2937,12.1304,,,15811.5819,15811.5819,11645.2664,1264135.9729,1264135.9729,0
688123.SH,聚辰股份,20250619,80.99,3.4313,4.6589,1.69,44.1169,37.8132,5.6485,12.4536,12.2882,,,15811.5819,15811.5819,11645.2664,1280580.0181,1280580.0181,0
688123.SH,聚辰股份,20250618,80.03,4.5045,6.1161,3.3,43.594,37.365,5.5816,12.306,12.1426,,,15811.5819,15811.5819,11645.2664,1265400.8995,1265400.8995,0
688123.SH,聚辰股份,20250617,73.52,1.2871,1.7476,0.94,40.0479,34.3255,5.1276,11.305,11.1548,,,15811.5819,15811.5819,11645.2664,1162467.5013,1162467.5013,0
688123.SH,聚辰股份,20250616,73.87,1.1079,1.5042,0.78,40.2385,34.4889,5.152,11.3588,11.2079,,,15811.5819,15811.5819,11645.2664,1168001.555,1168001.555,0
688123.SH,聚辰股份,20250613,74.0,1.9999,2.7154,1.43,40.3093,34.5496,5.161,11.3788,11.2277,,,15811.5819,15811.5819,11645.2664,1170057.0606,1170057.0606,0
688123.SH,聚辰股份,20250612,74.28,1.268,1.7217,0.88,40.4619,34.6804,5.1806,11.4219,11.2701,,,15811.5819,15811.5819,11645.2664,1174484.3035,1174484.3035,0
688123.SH,聚辰股份,20250611,75.04,1.155,1.5682,0.79,40.8758,35.0352,5.2336,11.5387,11.3854,,,15811.5819,15811.5819,11645.2664,1186501.1058,1186501.1058,0
688123.SH,聚辰股份,20250610,75.51,1.2905,1.7522,0.86,41.1319,35.2546,5.2663,11.611,11.4568,,,15811.5819,15811.5819,11645.2664,1193932.5493,1193932.5493,0
688123.SH,聚辰股份,20250609,76.88,1.3968,1.8965,0.98,41.8781,35.8943,5.3619,11.8217,11.6646,,,15811.5819,15811.5819,11645.2664,1215594.4165,1215594.4165,0
688123.SH,聚辰股份,20250606,77.15,1.8631,2.5297,1.33,42.0252,36.0203,5.3807,11.8632,11.7056,,,15811.5819,15811.5819,11645.2664,1219863.5436,1219863.5436,0
688123.SH,聚辰股份,20250605,75.9,1.5217,2.0661,1.08,41.3443,35.4367,5.2935,11.671,11.5159,,,15811.5819,15811.5819,11645.2664,1200099.0662,1200099.0662,0
688123.SH,聚辰股份,20250604,73.52,1.2324,1.6733,0.73,40.0479,34.3255,5.1276,11.305,11.1548,,,15811.5819,15811.5819,11645.2664,1162467.5013,1162467.5013,0
688123.SH,聚辰股份,20250603,73.77,1.5134,2.2782,0.98,40.184,34.4422,5.145,11.3434,11.1928,,,15811.5819,15811.5819,10503.1758,1166420.3968,1166420.3968,0
688123.SH,聚辰股份,20250530,72.32,1.0145,1.5272,0.64,39.3942,33.7653,5.0439,11.1205,10.9728,,,15811.5819,15811.5819,10503.1758,1143493.603,1143493.603,0
688123.SH,聚辰股份,20250529,72.71,1.7228,2.5936,1.19,39.6066,33.9473,5.0711,11.1804,11.0319,,,15811.5819,15811.5819,10503.1758,1149660.1199,1149660.1199,0
688123.SH,聚辰股份,20250528,70.7,1.5737,2.369,1.12,38.5118,33.0089,4.9309,10.8714,10.727,,,15811.5819,15811.5819,10503.1758,1117878.8403,1117878.8403,0
688123.SH,聚辰股份,20250527,70.69,2.5814,3.8861,2.14,38.5063,33.0042,4.9302,10.8698,10.7254,,,15811.5819,15811.5819,10503.1758,1117720.7245,1117720.7245,0
688123.SH,聚辰股份,20250526,74.11,0.8665,1.3044,0.61,40.3692,34.601,5.1687,11.3957,11.2443,,,15811.5819,15811.5819,10503.1758,1171796.3346,1171796.3346,0
688123.SH,聚辰股份,20250523,73.35,1.205,1.814,0.74,39.9553,34.2462,5.1157,11.2789,11.129,,,15811.5819,15811.5819,10503.1758,1159779.5324,1159779.5324,0
688123.SH,聚辰股份,20250522,74.93,1.0404,1.5662,0.6,40.8159,34.9838,5.2259,11.5218,11.3688,,,15811.5819,15811.5819,10503.1758,1184761.8318,1184761.8318,0
688123.SH,聚辰股份,20250521,75.86,1.3583,2.0448,0.75,41.3225,35.418,5.2908,11.6648,11.5099,,,15811.5819,15811.5819,10503.1758,1199466.6029,1199466.6029,0
688123.SH,聚辰股份,20250520,76.87,1.5721,2.3667,0.8,41.8727,35.8896,5.3612,11.8201,11.6631,,,15811.5819,15811.5819,10503.1758,1215436.3007,1215436.3007,0
688123.SH,聚辰股份,20250519,76.62,1.9796,2.9801,1.02,41.7365,35.7729,5.3438,11.7817,11.6252,,,15811.5819,15811.5819,10503.1758,1211483.4052,1211483.4052,0
688123.SH,聚辰股份,20250516,75.49,2.1857,3.2904,1.17,41.121,35.2453,5.265,11.6079,11.4537,,,15811.5819,15811.5819,10503.1758,1193616.3176,1193616.3176,0
688123.SH,聚辰股份,20250515,74.99,1.504,2.2642,0.72,40.8486,35.0119,5.2301,11.531,11.3779,,,15811.5819,15811.5819,10503.1758,1185710.5267,1185710.5267,0
688123.SH,聚辰股份,20250514,75.7,1.8068,2.7199,0.79,41.2354,35.3433,5.2796,11.6402,11.4856,,,15811.5819,15811.5819,10503.1758,1196936.7498,1196936.7498,0
688123.SH,聚辰股份,20250513,75.0,2.3202,3.4928,0.93,40.8541,35.0165,5.2308,11.5326,11.3794,,,15811.5819,15811.5819,10503.1758,1185868.6425,1185868.6425,0
688123.SH,聚辰股份,20250512,76.51,1.9092,2.8741,0.71,41.6766,35.7215,5.3361,11.7648,11.6085,,,15811.5819,15811.5819,10503.1758,1209744.1312,1209744.1312,0
688123.SH,聚辰股份,20250509,75.85,1.8038,2.7155,0.61,41.3171,35.4134,5.2901,11.6633,11.5083,,,15811.5819,15811.5819,10503.1758,1199308.4871,1199308.4871,0
688123.SH,聚辰股份,20250508,76.36,2.6532,3.9941,0.86,41.5949,35.6515,5.3256,11.7417,11.5857,,,15811.5819,15811.5819,10503.1758,1207372.3939,1207372.3939,0
688123.SH,聚辰股份,20250507,75.6,2.7727,4.1741,0.93,41.1809,35.2967,5.2726,11.6248,11.4704,,,15811.5819,15811.5819,10503.1758,1195355.5916,1195355.5916,0
688123.SH,聚辰股份,20250506,74.91,3.3273,5.0089,1.08,40.805,34.9745,5.2245,11.5187,11.3657,,,15811.5819,15811.5819,10503.1758,1184445.6001,1184445.6001,0
688123.SH,聚辰股份,20250430,72.58,2.8991,4.3644,1.0,39.5358,33.8867,5.062,11.1605,11.0122,,,15811.5819,15811.5819,10503.1758,1147604.6143,1147604.6143,0
688123.SH,聚辰股份,20250429,71.61,3.0703,4.622,1.2,39.0074,33.4338,4.892,11.0113,10.865,,,15811.5819,15811.5819,10503.1758,1132267.3799,1132267.3799,0
688123.SH,聚辰股份,20250428,70.57,3.344,5.0341,1.54,38.4409,32.9482,4.8209,10.8514,10.7072,,,15811.5819,15811.5819,10503.1758,1115823.3347,1115823.3347,0
688123.SH,聚辰股份,20250425,68.5,2.2872,3.1924,1.14,37.3134,37.3134,4.8975,10.5331,10.5331,,,15811.5819,15811.5819,11327.9993,1083093.3602,1083093.3602,0
688123.SH,聚辰股份,20250424,67.2,3.7328,5.2102,2.09,36.6052,36.6052,4.8046,10.3332,10.3332,,,15811.5819,15811.5819,11327.9993,1062538.3037,1062538.3037,0
688123.SH,聚辰股份,20250423,70.61,2.0057,2.7995,0.9,38.4627,38.4627,5.0484,10.8575,10.8575,,,15811.5819,15811.5819,11327.9993,1116455.798,1116455.798,0
688123.SH,聚辰股份,20250422,69.48,1.413,1.9722,0.63,37.8472,37.8472,4.9676,10.6838,10.6838,,,15811.5819,15811.5819,11327.9993,1098588.7104,1098588.7104,0
688123.SH,聚辰股份,20250421,70.43,1.4306,1.9969,0.6,38.3647,38.3647,5.0355,10.8299,10.8299,,,15811.5819,15811.5819,11327.9993,1113609.7132,1113609.7132,0
688123.SH,聚辰股份,20250418,69.48,1.4825,2.0693,0.52,37.8472,37.8472,4.9676,10.6838,10.6838,,,15811.5819,15811.5819,11327.9993,1098588.7104,1098588.7104,0
688123.SH,聚辰股份,20250417,68.84,2.6168,3.6526,0.92,37.4986,37.4986,4.9218,10.5854,10.5854,,,15811.5819,15811.5819,11327.9993,1088469.298,1088469.298,0
688123.SH,聚辰股份,20250416,67.78,4.1454,5.7861,1.51,36.9212,36.9212,4.846,10.4224,10.4224,,,15811.5819,15811.5819,11327.9993,1071709.0212,1071709.0212,0
688123.SH,聚辰股份,20250415,71.68,1.6088,2.2479,0.47,39.0456,39.0456,5.1401,11.0221,11.0221,,,15811.5819,15771.8544,11288.2718,1133374.1906,1130526.5234,0
688123.SH,聚辰股份,20250414,72.58,2.003,2.7986,0.49,39.5358,39.5358,5.2046,11.1605,11.1605,,,15811.5819,15771.8544,11288.2718,1147604.6143,1144721.1924,0
688123.SH,聚辰股份,20250411,73.22,3.9444,5.511,0.97,39.7842,39.7842,5.2373,11.2306,11.2306,,,15771.8544,15771.8544,11288.2718,1154815.1792,1154815.1792,0
688123.SH,聚辰股份,20250410,68.22,2.6103,3.6472,0.68,37.0675,37.0675,4.8797,10.4637,10.4637,,,15771.8544,15771.8544,11288.2718,1075955.9072,1075955.9072,0
688123.SH,聚辰股份,20250409,65.7,3.5966,5.0251,0.98,35.6982,35.6982,4.6994,10.0772,10.0772,,,15771.8544,15771.8544,11288.2718,1036210.8341,1036210.8341,0
688123.SH,聚辰股份,20250408,63.67,4.9828,6.9619,1.58,34.5952,34.5952,4.5542,9.7658,9.7658,,,15771.8544,15771.8544,11288.2718,1004193.9696,1004193.9696,0
688123.SH,聚辰股份,20250407,59.87,5.271,7.3646,2.04,32.5305,32.5305,4.2824,9.1829,9.1829,,,15771.8544,15771.8544,11288.2718,944260.9229,944260.9229,0
688123.SH,聚辰股份,20250403,74.79,3.8338,5.3565,1.64,40.6373,40.6373,5.3496,11.4714,11.4714,,,15771.8544,15771.8544,11288.2718,1179576.9906,1179576.9906,0
688123.SH,聚辰股份,20250402,79.78,1.5675,2.1901,0.56,43.3486,43.3486,5.7066,12.2368,12.2368,,,15771.8544,15771.8544,11288.2718,1258278.544,1258278.544,0
688123.SH,聚辰股份,20250401,81.05,2.7455,3.836,0.87,44.0387,44.0387,5.7974,12.4316,12.4316,,,15771.8544,15771.8544,11288.2718,1278308.7991,1278308.7991,0
688123.SH,聚辰股份,20250331,81.06,2.372,3.3141,0.67,44.0441,44.0441,5.7981,12.4331,12.4331,,,15771.8544,15771.8544,11288.2718,1278466.5177,1278466.5177,0
688123.SH,聚辰股份,20250328,79.45,2.4232,3.3857,0.65,43.1693,43.1693,5.6829,12.1861,12.1861,,,15771.8544,15771.8544,11288.2718,1253073.8321,1253073.8321,0
688123.SH,聚辰股份,20250327,82.11,2.6102,3.6469,0.64,44.6146,44.6146,5.8732,12.5941,12.5941,,,15771.8544,15771.8544,11288.2718,1295026.9648,1295026.9648,0
688123.SH,聚辰股份,20250326,82.08,3.8984,5.4468,0.99,44.5983,44.5983,5.8711,12.5895,12.5895,,,15771.8544,15771.8544,11288.2718,1294553.8092,1294553.8092,0
688123.SH,聚辰股份,20250325,80.36,4.5452,6.3505,1.22,43.6638,43.6638,5.748,12.3257,12.3257,,,15771.8544,15771.8544,11288.2718,1267426.2196,1267426.2196,0
688123.SH,聚辰股份,20250324,84.43,4.2703,5.9665,1.04,132.6868,45.9881,6.2892,18.9291,12.9559,,,15771.8544,15771.8544,11288.2718,1331617.667,1331617.667,0
688123.SH,聚辰股份,20250321,81.5,3.3049,4.6176,0.82,128.0822,44.3922,6.071,18.2722,12.5063,,,15771.8544,15771.8544,11288.2718,1285406.1336,1285406.1336,0
688123.SH,聚辰股份,20250320,84.15,4.2994,6.0071,1.03,132.2468,45.8356,6.2684,18.8663,12.9129,,,15771.8544,15771.8544,11288.2718,1327201.5478,1327201.5478,0
688123.SH,聚辰股份,20250319,81.48,3.2154,4.4925,0.72,128.0507,44.3813,6.0695,18.2677,12.5032,,,15771.8544,15771.8544,11288.2718,1285090.6965,1285090.6965,0
688123.SH,聚辰股份,20250318,82.54,3.4998,4.8898,0.79,129.7166,44.9587,6.1484,18.5054,12.6658,,,15771.8544,15771.8544,11288.2718,1301808.8622,1301808.8622,0
688123.SH,聚辰股份,20250317,81.05,6.1953,8.656,1.61,127.375,44.1471,6.0374,18.1713,12.4372,,,15771.8544,15771.8544,11288.2718,1278308.7991,1278308.7991,0
688123.SH,聚辰股份,20250314,75.59,2.9774,4.16,0.67,118.7942,41.1731,5.6307,16.9472,11.5994,,,15771.8544,15771.8544,11288.2718,1192194.4741,1192194.4741,0
688123.SH,聚辰股份,20250313,74.15,4.8974,6.8425,1.09,116.5312,40.3887,5.5235,16.6243,11.3784,,,15771.8544,15771.8544,11288.2718,1169483.0038,1169483.0038,0
688123.SH,聚辰股份,20250312,79.22,4.8022,6.7096,1.11,124.499,43.1503,5.9011,17.761,12.1564,,,15771.8544,15771.8544,11288.2718,1249446.3056,1249446.3056,0
688123.SH,聚辰股份,20250311,78.25,3.2732,4.5733,0.66,122.9746,42.622,5.8289,17.5436,12.0075,,,15771.8544,15771.8544,11288.2718,1234147.6068,1234147.6068,0
688123.SH,聚辰股份,20250310,78.76,3.3226,4.6423,0.59,123.7761,42.8998,5.8669,17.6579,12.0858,,,15771.8544,15771.8544,11288.2718,1242191.2525,1242191.2525,0
688123.SH,聚辰股份,20250307,77.64,5.8426,8.1632,1.07,122.0159,42.2897,5.7834,17.4068,11.9139,,,15771.8544,15771.8544,11288.2718,1224526.7756,1224526.7756,0
688123.SH,聚辰股份,20250306,79.05,5.2955,8.3591,0.88,124.2318,43.0577,5.8885,17.7229,12.1303,,,15771.8544,15771.8544,9991.4498,1246765.0903,1246765.0903,0
688123.SH,聚辰股份,20250305,79.79,3.9948,6.3059,0.67,125.3948,43.4608,5.9436,17.8888,12.2439,,,15771.8544,15771.8544,9991.4498,1258436.2626,1258436.2626,0
688123.SH,聚辰股份,20250304,80.25,6.5163,10.2862,1.13,126.1177,43.7113,5.9779,17.9919,12.3144,,,15771.8544,15771.8544,9991.4498,1265691.3156,1265691.3156,0
688123.SH,聚辰股份,20250303,79.35,6.2822,9.9166,1.17,124.7033,43.2211,5.9108,17.7902,12.1763,,,15771.8544,15771.8544,9991.4498,1251496.6466,1251496.6466,0
688123.SH,聚辰股份,20250228,77.76,5.2702,8.3192,1.01,122.2045,42.3551,5.7924,17.4337,11.9323,,,15771.8544,15771.8544,9991.4498,1226419.3981,1226419.3981,0
688123.SH,聚辰股份,20250227,83.0,7.937,12.5288,1.88,130.4395,45.2092,6.1827,18.6085,12.7364,,,15771.8544,15771.8544,9991.4498,1309063.9152,1309063.9152,0
688123.SH,聚辰股份,20250226,78.03,3.907,6.1673,0.89,122.6289,42.5021,5.8125,17.4942,11.9738,,,15771.8544,15771.8544,9991.4498,1230677.7988,1230677.7988,0
688123.SH,聚辰股份,20250225,78.3,5.4326,8.5755,1.37,123.0532,42.6492,5.8326,17.5548,12.0152,,,15771.8544,15771.8544,9991.4498,1234936.1995,1234936.1995,0
688123.SH,聚辰股份,20250224,75.56,4.2858,6.7653,1.09,118.7471,41.1568,5.6285,16.9405,11.5948,,,15771.8544,15771.8544,9991.4498,1191721.3185,1191721.3185,0
688123.SH,聚辰股份,20250221,75.23,4.6439,7.3305,1.23,118.2285,51.7441,5.6039,16.8665,12.2212,,,15771.8544,15771.8544,9991.4498,1186516.6065,1186516.6065,0
688123.SH,聚辰股份,20250220,73.16,2.8575,4.5107,0.69,114.9754,50.3203,5.4497,16.4024,11.8849,,,15771.8544,15771.8544,9991.4498,1153868.8679,1153868.8679,0
688123.SH,聚辰股份,20250219,73.35,4.6268,7.3036,1.13,115.274,50.451,5.4639,16.445,11.9158,,,15771.8544,15771.8544,9991.4498,1156865.5202,1156865.5202,0
688123.SH,聚辰股份,20250218,68.87,3.475,5.4854,0.71,108.2334,47.3696,5.1302,15.4406,11.188,,,15771.8544,15771.8544,9991.4498,1086207.6125,1086207.6125,0
688123.SH,聚辰股份,20250217,72.17,4.1055,6.4807,0.84,113.4195,49.6394,5.376,16.1804,11.7241,,,15771.8544,15771.8544,9991.4498,1138254.732,1138254.732,0
688123.SH,聚辰股份,20250214,69.8,3.8766,6.1194,0.68,109.6949,48.0093,5.1994,15.6491,11.3391,,,15771.8544,15771.8544,9991.4498,1100875.4371,1100875.4371,0
688123.SH,聚辰股份,20250213,70.88,4.7189,7.4489,0.77,111.3922,48.7521,5.2799,15.8912,11.5145,,,15771.8544,15771.8544,9991.4498,1117909.0399,1117909.0399,0
688123.SH,聚辰股份,20250212,72.7,4.3636,6.888,0.69,114.2524,50.0039,5.4155,16.2992,11.8102,,,15771.8544,15771.8544,9991.4498,1146613.8149,1146613.8149,0
688123.SH,聚辰股份,20250211,70.8,7.4309,11.73,1.27,111.2665,48.6971,5.2739,15.8733,11.5015,,,15771.8544,15771.8544,9991.4498,1116647.2915,1116647.2915,0
688123.SH,聚辰股份,20250210,75.7,4.0119,6.3329,0.64,118.9671,52.0674,5.6389,16.9718,12.2975,,,15771.8544,15771.8544,9991.4498,1193929.3781,1193929.3781,0
688123.SH,聚辰股份,20250207,76.7,8.0409,12.6929,1.31,120.5387,52.7552,5.7134,17.196,12.46,,,15771.8544,15771.8544,9991.4498,1209701.2325,1209701.2325,0
688123.SH,聚辰股份,20250206,75.58,6.6486,10.4951,1.12,118.7785,51.9848,5.63,16.9449,12.2781,,,15771.8544,15771.8544,9991.4498,1192036.7556,1192036.7556,0
688123.SH,聚辰股份,20250205,69.03,5.5777,8.8045,0.86,108.4848,47.4797,5.1421,15.4764,11.214,,,15771.8544,15771.8544,9991.4498,1088731.1092,1088731.1092,0
688123.SH,聚辰股份,20250127,68.64,5.0301,7.9403,0.75,107.8719,47.2114,5.113,15.389,11.1506,,,15771.8544,15771.8544,9991.4498,1082580.086,1082580.086,0
688123.SH,聚辰股份,20250124,74.66,6.1414,9.6944,0.92,117.3327,51.352,5.5615,16.7387,12.1286,,,15771.8544,15771.8544,9991.4498,1177526.6495,1177526.6495,0
688123.SH,聚辰股份,20250123,70.66,7.2041,11.3718,1.14,111.0465,48.6008,5.2635,15.8419,11.4788,,,15771.8544,15771.8544,9991.4498,1114439.2319,1114439.2319,0
688123.SH,聚辰股份,20250122,71.2,5.5977,8.8361,0.85,111.8951,48.9722,5.3037,15.9629,11.5665,,,15771.8544,15771.8544,9991.4498,1122956.0333,1122956.0333,0
688123.SH,聚辰股份,20250121,72.0,8.4252,13.2994,1.28,113.1523,49.5225,5.3633,16.1423,11.6965,,,15771.8544,15771.8544,9991.4498,1135573.5168,1135573.5168,0
688123.SH,聚辰股份,20250120,68.63,6.1166,9.6553,0.95,107.8562,47.2045,5.1123,15.3868,11.149,,,15771.8544,15771.8544,9991.4498,1082422.3675,1082422.3675,0
688123.SH,聚辰股份,20250117,67.25,6.1398,9.6919,0.92,105.6874,46.2554,5.0095,15.0774,10.9248,,,15771.8544,15771.8544,9991.4498,1060657.2084,1060657.2084,0
688123.SH,聚辰股份,20250116,66.6,5.3957,8.5174,0.71,104.6659,45.8083,4.9611,14.9316,10.8192,,,15771.8544,15771.8544,9991.4498,1050405.503,1050405.503,0
688123.SH,聚辰股份,20250115,68.0,6.8361,10.7911,0.76,106.8661,46.7712,5.0653,15.2455,11.0467,,,15771.8544,15771.8544,9991.4498,1072486.0992,1072486.0992,0
688123.SH,聚辰股份,20250114,67.55,8.4645,13.3761,1.04,106.1589,46.4617,5.0504,15.1446,10.9736,,,15771.8544,15742.1944,9961.7898,1065388.7647,1063385.2317,0
688123.SH,聚辰股份,20250113,61.75,5.3604,8.4708,0.71,97.0439,42.4724,4.6167,13.8443,10.0314,,,15771.8544,15742.1944,9961.7898,973912.0092,972080.5042,0
688123.SH,聚辰股份,20250110,63.51,7.4972,11.8475,1.1,99.6221,43.6008,4.7394,14.2121,10.2979,,,15742.1944,15742.1944,9961.7898,999786.7663,999786.7663,0
688123.SH,聚辰股份,20250109,66.54,9.9656,15.7483,1.83,104.375,45.6809,4.9655,14.8901,10.7892,,,15742.1944,15742.1944,9961.7898,1047485.6154,1047485.6154,0
688123.SH,聚辰股份,20250108,66.4,13.7373,21.7085,3.84,104.1554,45.5848,4.955,14.8588,10.7665,,,15742.1944,15742.1944,9961.7898,1045281.7082,1045281.7082,0
688123.SH,聚辰股份,20250107,58.09,4.0246,6.3599,1.13,91.1203,39.8799,4.3349,12.9992,9.419,,,15742.1944,15742.1944,9961.7898,914464.0727,914464.0727,0
688123.SH,聚辰股份,20250106,54.81,2.5393,4.0128,0.57,85.9752,37.6281,4.0902,12.2652,8.8872,,,15742.1944,15742.1944,9961.7898,862829.6751,862829.6751,0
688123.SH,聚辰股份,20250103,55.91,3.6723,5.8032,0.8,87.7007,38.3832,4.1722,12.5114,9.0656,,,15742.1944,15742.1944,9961.7898,880146.0889,880146.0889,0
688123.SH,聚辰股份,20250102,56.09,3.1866,5.0356,0.7,87.983,38.5068,4.1857,12.5517,9.0947,,,15742.1944,15742.1944,9961.7898,882979.6839,882979.6839,0
