ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688133.SH,泰坦科技,20251231,22.14,0.8995,1.2531,0.95,282.3748,253.6543,1.3041,1.2626,1.397,,,16443.6977,16443.6977,11804.1659,364063.4671,364063.4671,0
688133.SH,泰坦科技,20251230,22.0,1.0936,1.5234,1.21,280.5893,252.0503,1.2959,1.2546,1.3882,,,16443.6977,16443.6977,11804.1659,361761.3494,361761.3494,0
688133.SH,泰坦科技,20251229,22.15,0.8092,1.1272,0.89,282.5024,253.7689,1.3047,1.2631,1.3976,,,16443.6977,16443.6977,11804.1659,364227.9041,364227.9041,0
688133.SH,泰坦科技,20251226,22.18,0.9452,1.3167,1.12,282.885,254.1126,1.3065,1.2648,1.3995,,,16443.6977,16443.6977,11804.1659,364721.215,364721.215,0
688133.SH,泰坦科技,20251225,22.34,0.7893,1.0995,0.93,284.9256,255.9457,1.3159,1.274,1.4096,,,16443.6977,16443.6977,11804.1659,367352.2066,367352.2066,0
688133.SH,泰坦科技,20251224,22.08,1.0781,1.5018,1.32,281.6096,252.9669,1.3006,1.2591,1.3932,,,16443.6977,16443.6977,11804.1659,363076.8452,363076.8452,0
688133.SH,泰坦科技,20251223,21.55,0.8923,1.243,1.1,274.8499,246.8948,1.2694,1.2289,1.3598,,,16443.6977,16443.6977,11804.1659,354361.6854,354361.6854,0
688133.SH,泰坦科技,20251222,21.64,0.8358,1.1642,,275.9978,247.9259,1.2747,1.2341,1.3655,,,16443.6977,16443.6977,11804.1659,355841.6182,355841.6182,0
688133.SH,泰坦科技,20251219,21.57,0.611,0.8511,0.71,275.105,247.1239,1.2705,1.2301,1.3611,,,16443.6977,16443.6977,11804.1659,354690.5594,354690.5594,0
688133.SH,泰坦科技,20251218,21.41,0.8468,1.1796,0.94,273.0644,245.2908,1.2611,1.2209,1.351,,,16443.6977,16443.6977,11804.1659,352059.5678,352059.5678,0
688133.SH,泰坦科技,20251217,21.18,0.9031,1.258,1.01,270.1309,242.6557,1.2476,1.2078,1.3364,,,16443.6977,16443.6977,11804.1659,348277.5173,348277.5173,0
688133.SH,泰坦科技,20251216,21.1,0.8697,1.2116,0.94,269.1106,241.7392,1.2428,1.2033,1.3314,,,16443.6977,16443.6977,11804.1659,346962.0215,346962.0215,0
688133.SH,泰坦科技,20251215,21.46,0.6676,0.93,0.67,273.7021,245.8636,1.2641,1.2238,1.3541,,,16443.6977,16443.6977,11804.1659,352881.7526,352881.7526,0
688133.SH,泰坦科技,20251212,21.68,1.0344,1.4409,1.07,276.508,248.3841,1.277,1.2363,1.368,,,16443.6977,16443.6977,11804.1659,356499.3661,356499.3661,0
688133.SH,泰坦科技,20251211,21.61,1.0083,1.4046,1.05,275.6152,247.5822,1.2729,1.2323,1.3636,,,16443.6977,16443.6977,11804.1659,355348.3073,355348.3073,0
688133.SH,泰坦科技,20251210,22.11,0.8992,1.2526,0.88,281.9922,253.3106,1.3023,1.2609,1.3951,,,16443.6977,16443.6977,11804.1659,363570.1561,363570.1561,0
688133.SH,泰坦科技,20251209,22.1,0.9998,1.3927,0.97,281.8647,253.196,1.3017,1.2603,1.3945,,,16443.6977,16443.6977,11804.1659,363405.7192,363405.7192,0
688133.SH,泰坦科技,20251208,22.57,1.0134,1.4118,,287.8591,258.5807,1.3294,1.2871,1.4241,,,16443.6977,16443.6977,11804.1659,371134.2571,371134.2571,0
688133.SH,泰坦科技,20251205,22.63,0.9162,1.2764,,288.6243,259.2681,1.333,1.2905,1.4279,,,16443.6977,16443.6977,11804.1659,372120.879,372120.879,0
688133.SH,泰坦科技,20251204,22.3,0.9698,1.3509,,284.4155,255.4874,1.3135,1.2717,1.4071,,,16443.6977,16443.6977,11804.1659,366694.4587,366694.4587,0
688133.SH,泰坦科技,20251203,22.62,1.193,1.6618,,288.4968,259.1536,1.3324,1.2899,1.4273,,,16443.6977,16443.6977,11804.1659,371956.442,371956.442,0
688133.SH,泰坦科技,20251202,22.96,1.0728,1.4945,1.04,292.8332,263.0489,1.3524,1.3093,1.4488,,,16443.6977,16443.6977,11804.1659,377547.2992,377547.2992,0
688133.SH,泰坦科技,20251201,23.32,1.4154,1.9718,1.55,297.4246,267.1734,1.3736,1.3299,1.4715,,,16443.6977,16443.6977,11804.1659,383467.0304,383467.0304,0
688133.SH,泰坦科技,20251128,22.91,0.7667,1.0681,0.68,292.1955,262.4761,1.3495,1.3065,1.4456,,,16443.6977,16443.6977,11804.1659,376725.1143,376725.1143,0
688133.SH,泰坦科技,20251127,22.64,0.8294,1.1554,0.65,288.7519,259.3827,1.3336,1.2911,1.4286,,,16443.6977,16443.6977,11804.1659,372285.3159,372285.3159,0
688133.SH,泰坦科技,20251126,22.35,1.1242,1.5661,0.8,285.0532,256.0602,1.3165,1.2745,1.4103,,,16443.6977,16443.6977,11804.1659,367516.6436,367516.6436,0
688133.SH,泰坦科技,20251125,22.75,1.0096,1.4064,0.67,290.1548,260.643,1.34,1.2974,1.4355,,,16443.6977,16443.6977,11804.1659,374094.1227,374094.1227,0
688133.SH,泰坦科技,20251124,22.48,0.8297,1.1557,0.51,286.7112,257.5496,1.3241,1.282,1.4185,,,16443.6977,16443.6977,11804.1659,369654.3243,369654.3243,0
688133.SH,泰坦科技,20251121,22.15,1.8424,2.5665,1.2,282.5024,253.7689,1.3047,1.2631,1.3976,,,16443.6977,16443.6977,11804.1659,364227.9041,364227.9041,0
688133.SH,泰坦科技,20251120,23.07,1.5859,2.2092,0.96,294.2361,264.3091,1.3589,1.3156,1.4557,,,16443.6977,16443.6977,11804.1659,379356.1059,379356.1059,0
688133.SH,泰坦科技,20251119,23.39,1.7939,2.499,1.12,298.3174,267.9753,1.3777,1.3338,1.4759,,,16443.6977,16443.6977,11804.1659,384618.0892,384618.0892,0
688133.SH,泰坦科技,20251118,23.99,1.5136,2.1085,0.89,305.9698,274.8494,1.4131,1.3681,1.5138,,,16443.6977,16443.6977,11804.1659,394484.3078,394484.3078,0
688133.SH,泰坦科技,20251117,24.57,1.3468,1.8761,0.77,313.3672,281.4944,1.4472,1.4011,1.5503,,,16443.6977,16443.6977,11804.1659,404021.6525,404021.6525,0
688133.SH,泰坦科技,20251114,24.82,1.4224,1.9815,0.8,316.5557,284.3586,1.462,1.4154,1.5661,,,16443.6977,16443.6977,11804.1659,408132.5769,408132.5769,0
688133.SH,泰坦科技,20251113,24.91,2.2124,3.082,1.39,317.7036,285.3897,1.4673,1.4205,1.5718,,,16443.6977,16443.6977,11804.1659,409612.5097,409612.5097,0
688133.SH,泰坦科技,20251112,24.25,1.5116,2.1058,0.95,309.2859,277.8282,1.4284,1.3829,1.5302,,,16443.6977,16443.6977,11804.1659,398759.6692,398759.6692,0
688133.SH,泰坦科技,20251111,24.66,2.0113,2.8019,1.29,314.5151,282.5255,1.4525,1.4063,1.556,,,16443.6977,16443.6977,11804.1659,405501.5853,405501.5853,0
688133.SH,泰坦科技,20251110,24.23,1.6374,2.281,0.96,309.0308,277.5991,1.4272,1.3818,1.5289,,,16443.6977,16443.6977,11804.1659,398430.7953,398430.7953,0
688133.SH,泰坦科技,20251107,23.95,1.4975,2.0861,0.79,305.4597,274.3912,1.4107,1.3658,1.5112,,,16443.6977,16443.6977,11804.1659,393826.5599,393826.5599,0
688133.SH,泰坦科技,20251106,24.03,1.2821,1.786,0.66,306.48,275.3077,1.4154,1.3703,1.5163,,,16443.6977,16443.6977,11804.1659,395142.0557,395142.0557,0
688133.SH,泰坦科技,20251105,24.0,1.4943,2.0817,0.74,306.0974,274.964,1.4137,1.3686,1.5144,,,16443.6977,16443.6977,11804.1659,394648.7448,394648.7448,0
688133.SH,泰坦科技,20251104,24.06,1.9119,2.6633,0.97,306.8626,275.6514,1.4172,1.3721,1.5182,,,16443.6977,16443.6977,11804.1659,395635.3667,395635.3667,0
688133.SH,泰坦科技,20251103,24.45,2.3512,3.2753,1.25,311.8367,280.1196,1.4402,1.3943,1.5428,,,16443.6977,16443.6977,11804.1659,402048.4088,402048.4088,0
688133.SH,泰坦科技,20251031,24.9,2.4916,3.471,1.46,317.576,285.2752,1.4667,1.42,1.5712,,,16443.6977,16443.6977,11804.1659,409448.0727,409448.0727,0
688133.SH,泰坦科技,20251030,24.83,1.4689,2.0462,0.8,316.6833,232.5149,1.4643,1.416,1.5087,,,16443.6977,16443.6977,11804.1659,408297.0139,408297.0139,0
688133.SH,泰坦科技,20251029,25.13,1.9114,2.6627,0.9,320.5095,235.3242,1.482,1.4331,1.527,,,16443.6977,16443.6977,11804.1659,413230.1232,413230.1232,0
688133.SH,泰坦科技,20251028,24.7,1.6515,2.3006,0.75,315.0252,231.2976,1.4566,1.4086,1.5008,,,16443.6977,16443.6977,11804.1659,406159.3332,406159.3332,0
688133.SH,泰坦科技,20251027,25.03,1.8682,2.6025,0.89,319.2341,234.3878,1.4761,1.4274,1.5209,,,16443.6977,16443.6977,11804.1659,411585.7534,411585.7534,0
688133.SH,泰坦科技,20251024,25.05,1.655,2.3054,0.74,319.4891,234.5751,1.4773,1.4285,1.5221,,,16443.6977,16443.6977,11804.1659,411914.6274,411914.6274,0
688133.SH,泰坦科技,20251023,24.95,2.1517,2.9974,1.01,318.2137,233.6386,1.4714,1.4228,1.516,,,16443.6977,16443.6977,11804.1659,410270.2576,410270.2576,0
688133.SH,泰坦科技,20251022,25.19,3.2857,4.5771,1.76,321.2747,235.8861,1.4855,1.4365,1.5306,,,16443.6977,16443.6977,11804.1659,414216.7451,414216.7451,0
688133.SH,泰坦科技,20251021,24.21,1.9901,2.7723,0.96,308.7757,226.7091,1.4277,1.3806,1.4711,,,16443.6977,16443.6977,11804.1659,398101.9213,398101.9213,0
688133.SH,泰坦科技,20251020,23.72,1.4134,1.9689,0.6,302.5262,222.1206,1.3988,1.3527,1.4413,,,16443.6977,16443.6977,11804.1659,390044.5094,390044.5094,0
688133.SH,泰坦科技,20251017,23.4,2.317,3.2276,0.84,298.4449,219.124,1.38,1.3344,1.4218,,,16443.6977,16443.6977,11804.1659,384782.5262,384782.5262,0
688133.SH,泰坦科技,20251016,23.98,1.6866,2.3495,0.53,305.8423,224.5553,1.4142,1.3675,1.4571,,,16443.6977,16443.6977,11804.1659,394319.8708,394319.8708,0
688133.SH,泰坦科技,20251015,24.21,1.9462,2.7111,0.59,308.7757,226.7091,1.4277,1.3806,1.4711,,,16443.6977,16443.6977,11804.1659,398101.9213,398101.9213,0
688133.SH,泰坦科技,20251014,24.01,3.0294,4.2201,0.95,306.2249,224.8362,1.4159,1.3692,1.4589,,,16443.6977,16443.6977,11804.1659,394813.1818,394813.1818,0
688133.SH,泰坦科技,20251013,25.04,2.8228,3.9322,0.83,319.3616,234.4814,1.4767,1.4279,1.5215,,,16443.6977,16443.6977,11804.1659,411750.1904,411750.1904,0
688133.SH,泰坦科技,20251010,25.16,4.2745,5.9545,1.22,320.8921,235.6051,1.4837,1.4348,1.5288,,,16443.6977,16443.6977,11804.1659,413723.4341,413723.4341,0
688133.SH,泰坦科技,20251009,25.68,3.8636,5.3822,1.23,327.5242,240.4746,1.5144,1.4644,1.5604,,,16443.6977,16443.6977,11804.1659,422274.1569,422274.1569,0
688133.SH,泰坦科技,20250930,25.06,2.5481,3.5497,0.8,319.6167,234.6687,1.4778,1.4291,1.5227,,,16443.6977,16443.6977,11804.1659,412079.0644,412079.0644,0
688133.SH,泰坦科技,20250929,24.35,2.4984,3.4804,0.85,310.5613,228.0201,1.436,1.3886,1.4796,,,16443.6977,16443.6977,11804.1659,400404.039,400404.039,0
688133.SH,泰坦科技,20250926,24.58,3.7232,5.1865,1.43,313.4947,230.1739,1.4495,1.4017,1.4935,,,16443.6977,16443.6977,11804.1659,404186.0895,404186.0895,0
688133.SH,泰坦科技,20250925,24.92,4.8732,6.7885,2.17,317.8311,233.3577,1.4696,1.4211,1.5142,,,16443.6977,16443.6977,11804.1659,409776.9467,409776.9467,0
688133.SH,泰坦科技,20250924,23.92,2.0716,2.8859,0.98,305.0771,223.9934,1.4106,1.3641,1.4534,,,16443.6977,16443.6977,11804.1659,393333.249,393333.249,0
688133.SH,泰坦科技,20250923,23.58,2.7128,3.7791,1.39,300.7407,220.8096,1.3906,1.3447,1.4328,,,16443.6977,16443.6977,11804.1659,387742.3918,387742.3918,0
688133.SH,泰坦科技,20250922,24.2,1.3697,1.908,0.67,308.6482,226.6154,1.4271,1.38,1.4704,,,16443.6977,16443.6977,11804.1659,397937.4843,397937.4843,0
688133.SH,泰坦科技,20250919,24.01,2.0108,2.8011,0.93,306.2249,224.8362,1.4159,1.3692,1.4589,,,16443.6977,16443.6977,11804.1659,394813.1818,394813.1818,0
688133.SH,泰坦科技,20250918,24.15,3.0828,4.2944,1.33,308.0105,226.1472,1.4242,1.3772,1.4674,,,16443.6977,16443.6977,11804.1659,397115.2995,397115.2995,0
688133.SH,泰坦科技,20250917,24.78,1.4271,1.9881,0.57,316.0455,232.0467,1.4613,1.4131,1.5057,,,16443.6977,16443.6977,11804.1659,407474.829,407474.829,0
688133.SH,泰坦科技,20250916,24.95,1.8686,2.6031,0.7,318.2137,233.6386,1.4714,1.4228,1.516,,,16443.6977,16443.6977,11804.1659,410270.2576,410270.2576,0
688133.SH,泰坦科技,20250915,24.69,1.824,2.541,0.62,314.8977,231.2039,1.456,1.408,1.5002,,,16443.6977,16443.6977,11804.1659,405994.8962,405994.8962,0
688133.SH,泰坦科技,20250912,24.89,2.6285,3.6616,0.86,317.4485,233.0768,1.4678,1.4194,1.5124,,,16443.6977,16443.6977,11804.1659,409283.6358,409283.6358,0
688133.SH,泰坦科技,20250911,25.1,3.8601,5.3773,1.28,320.1268,235.0433,1.4802,1.4314,1.5251,,,16443.6977,16443.6977,11804.1659,412736.8123,412736.8123,0
688133.SH,泰坦科技,20250910,24.65,2.4037,3.3485,0.74,314.3875,230.8294,1.4537,1.4057,1.4978,,,16443.6977,16443.6977,11804.1659,405337.1483,405337.1483,0
688133.SH,泰坦科技,20250909,24.5,2.7039,3.7667,0.73,312.4744,229.4247,1.4448,1.3971,1.4887,,,16443.6977,16443.6977,11804.1659,402870.5937,402870.5937,0
688133.SH,泰坦科技,20250908,25.32,3.0939,4.31,0.78,322.9327,237.1034,1.4932,1.4439,1.5385,,,16443.6977,16443.6977,11804.1659,416354.4258,416354.4258,0
688133.SH,泰坦科技,20250905,24.92,3.2526,4.5309,0.76,317.8311,233.3577,1.4696,1.4211,1.5142,,,16443.6977,16443.6977,11804.1659,409776.9467,409776.9467,0
688133.SH,泰坦科技,20250904,24.38,3.6763,5.1212,0.85,310.9439,228.301,1.4377,1.3903,1.4814,,,16443.6977,16443.6977,11804.1659,400897.3499,400897.3499,0
688133.SH,泰坦科技,20250903,24.61,3.4129,4.7544,0.79,313.8774,230.4548,1.4513,1.4034,1.4954,,,16443.6977,16443.6977,11804.1659,404679.4004,404679.4004,0
688133.SH,泰坦科技,20250902,25.14,5.1821,7.2189,1.32,320.637,235.4178,1.4826,1.4336,1.5276,,,16443.6977,16443.6977,11804.1659,413394.5602,413394.5602,0
688133.SH,泰坦科技,20250901,25.55,4.2201,5.8788,1.01,325.8662,239.2572,1.5067,1.457,1.5525,,,16443.6977,16443.6977,11804.1659,420136.4762,420136.4762,0
688133.SH,泰坦科技,20250829,26.15,4.8416,6.7445,1.32,333.5186,244.8758,1.5421,1.4912,1.5889,,,16443.6977,16443.6977,11804.1659,430002.6949,430002.6949,0
688133.SH,泰坦科技,20250828,27.17,4.0214,5.6019,1.23,346.5277,284.3028,1.606,1.5494,1.5825,,,16443.6977,16443.6977,11804.1659,446775.2665,446775.2665,0
688133.SH,泰坦科技,20250827,27.98,3.3865,4.7175,1.12,356.8585,292.7786,1.6539,1.5956,1.6297,,,16443.6977,16443.6977,11804.1659,460094.6616,460094.6616,0
688133.SH,泰坦科技,20250826,29.41,3.2203,4.4861,1.07,375.0968,307.7419,1.7384,1.6771,1.713,,,16443.6977,16443.6977,11804.1659,483609.1494,483609.1494,0
688133.SH,泰坦科技,20250825,30.16,5.3371,7.4348,2.14,384.6624,315.5898,1.7828,1.7199,1.7566,,,16443.6977,16443.6977,11804.1659,495941.9226,495941.9226,0
688133.SH,泰坦科技,20250822,28.45,2.4123,3.3604,1.01,362.8529,297.6966,1.6817,1.6224,1.657,,,16443.6977,16443.6977,11804.1659,467823.1996,467823.1996,0
688133.SH,泰坦科技,20250821,27.92,2.0373,2.838,0.8,356.0933,292.1507,1.6504,1.5922,1.6262,,,16443.6977,16443.6977,11804.1659,459108.0398,459108.0398,0
688133.SH,泰坦科技,20250820,28.04,2.0699,2.8834,0.77,357.6238,293.4064,1.6574,1.599,1.6332,,,16443.6977,16443.6977,11804.1659,461081.2835,461081.2835,0
688133.SH,泰坦科技,20250819,27.7,3.1394,4.3733,1.25,353.2874,289.8487,1.6374,1.5796,1.6134,,,16443.6977,16443.6977,11804.1659,455490.4263,455490.4263,0
688133.SH,泰坦科技,20250818,28.48,2.8073,3.9107,1.1,363.2356,298.0105,1.6835,1.6241,1.6588,,,16443.6977,16443.6977,11804.1659,468316.5105,468316.5105,0
688133.SH,泰坦科技,20250815,27.83,1.9421,2.7054,0.69,354.9454,291.209,1.645,1.587,1.6209,,,16443.6977,16443.6977,11804.1659,457628.107,457628.107,0
688133.SH,泰坦科技,20250814,27.47,2.7791,3.8714,0.95,350.354,287.442,1.6238,1.5665,1.6,,,16443.6977,16443.6977,11804.1659,451708.3758,451708.3758,0
688133.SH,泰坦科技,20250813,28.06,2.7596,3.8443,0.96,357.8789,293.6157,1.6586,1.6002,1.6343,,,16443.6977,16443.6977,11804.1659,461410.1575,461410.1575,0
688133.SH,泰坦科技,20250812,27.84,2.3159,3.2262,0.77,355.073,291.3136,1.6456,1.5876,1.6215,,,16443.6977,16443.6977,11804.1659,457792.544,457792.544,0
688133.SH,泰坦科技,20250811,28.24,3.0168,4.2026,0.99,360.1746,295.4992,1.6693,1.6104,1.6448,,,16443.6977,16443.6977,11804.1659,464370.023,464370.023,0
688133.SH,泰坦科技,20250808,27.9,3.1516,4.3903,1.03,355.8382,291.9415,1.6492,1.591,1.625,,,16443.6977,16443.6977,11804.1659,458779.1658,458779.1658,0
688133.SH,泰坦科技,20250807,28.7,3.4471,4.802,1.06,366.0415,300.3125,1.6965,1.6367,1.6716,,,16443.6977,16443.6977,11804.1659,471934.124,471934.124,0
688133.SH,泰坦科技,20250806,29.1,2.452,3.4157,0.66,371.1431,304.4981,1.7201,1.6595,1.6949,,,16443.6977,16443.6977,11804.1659,478511.6031,478511.6031,0
688133.SH,泰坦科技,20250805,28.78,2.9011,4.0414,0.68,367.0618,301.1496,1.7012,1.6412,1.6763,,,16443.6977,16443.6977,11804.1659,473249.6198,473249.6198,0
688133.SH,泰坦科技,20250804,28.6,3.3023,4.6002,0.73,364.766,299.2661,1.6906,1.631,1.6658,,,16443.6977,16443.6977,11804.1659,470289.7542,470289.7542,0
688133.SH,泰坦科技,20250801,27.58,3.1452,4.3814,0.7,351.7569,288.593,1.6303,1.5728,1.6064,,,16443.6977,16443.6977,11804.1659,453517.1826,453517.1826,0
688133.SH,泰坦科技,20250731,27.76,4.4175,6.1538,0.99,354.0526,290.4765,1.6409,1.5831,1.6169,,,16443.6977,16443.6977,11804.1659,456477.0482,456477.0482,0
688133.SH,泰坦科技,20250730,28.5,4.9078,6.8367,1.23,363.4906,298.2198,1.6846,1.6253,1.66,,,16443.6977,16443.6977,11804.1659,468645.3845,468645.3845,0
688133.SH,泰坦科技,20250729,29.78,5.4855,7.6415,1.48,379.8158,311.6135,1.7603,1.6982,1.7345,,,16443.6977,16443.6977,11804.1659,489693.3175,489693.3175,0
688133.SH,泰坦科技,20250728,27.96,4.6561,6.4862,1.32,356.6035,292.5693,1.6527,1.5945,1.6285,,,16443.6977,16443.6977,11804.1659,459765.7877,459765.7877,0
688133.SH,泰坦科技,20250725,27.4,3.0628,4.2666,0.83,349.4612,286.7095,1.6196,1.5625,1.5959,,,16443.6977,16443.6977,11804.1659,450557.317,450557.317,0
688133.SH,泰坦科技,20250724,26.95,4.1252,5.7465,1.27,343.7219,282.0008,1.593,1.5369,1.5697,,,16443.6977,16443.6977,11804.1659,443157.653,443157.653,0
688133.SH,泰坦科技,20250723,25.82,2.6974,3.7576,0.92,329.3098,270.1766,1.5262,1.4724,1.5039,,,16443.6977,16443.6977,11804.1659,424576.2746,424576.2746,0
688133.SH,泰坦科技,20250722,25.9,4.034,5.6195,1.58,330.3301,271.0137,1.531,1.477,1.5085,,,16443.6977,16443.6977,11804.1659,425891.7704,425891.7704,0
688133.SH,泰坦科技,20250721,25.85,3.7002,5.1546,1.69,329.6924,270.4906,1.528,1.4741,1.5056,,,16443.6977,16443.6977,11804.1659,425069.5855,425069.5855,0
688133.SH,泰坦科技,20250718,25.2,3.8805,5.4056,2.05,321.4023,263.6891,1.4896,1.4371,1.4677,,,16443.6977,16443.6977,11804.1659,414381.182,414381.182,0
688133.SH,泰坦科技,20250717,24.25,1.9621,2.7333,0.9,309.2859,253.7484,1.4334,1.3829,1.4124,,,16443.6977,16443.6977,11804.1659,398759.6692,398759.6692,0
688133.SH,泰坦科技,20250716,23.94,1.1265,1.5693,0.49,305.3321,250.5046,1.4151,1.3652,1.3944,,,16443.6977,16443.6977,11804.1659,393662.1229,393662.1229,0
688133.SH,泰坦科技,20250715,24.07,2.064,2.8752,0.88,306.9902,251.8649,1.4228,1.3726,1.4019,,,16443.6977,16443.6977,11804.1659,395799.8036,395799.8036,0
688133.SH,泰坦科技,20250714,24.45,1.8933,2.6374,0.82,311.8367,255.8412,1.4452,1.3943,1.4241,,,16443.6977,16443.6977,11804.1659,402048.4088,402048.4088,0
688133.SH,泰坦科技,20250711,24.54,2.4407,3.4,1.13,312.9846,256.7829,1.4506,1.3994,1.4293,,,16443.6977,16443.6977,11804.1659,403528.3416,403528.3416,0
688133.SH,泰坦科技,20250710,23.76,3.4025,4.7398,1.85,303.0364,248.6211,1.4045,1.3549,1.3839,,,16443.6977,16443.6977,11804.1659,390702.2574,390702.2574,0
688133.SH,泰坦科技,20250709,24.52,1.769,2.4644,1.02,312.7295,256.5736,1.4494,1.3983,1.4281,,,16443.6977,16443.6977,11804.1659,403199.4676,403199.4676,0
