ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688166.SH,博瑞医药,20251231,49.06,0.8939,1.4534,0.74,109.7307,334.3753,8.6967,16.1845,17.5914,,,42310.2645,42310.2645,26022.2009,2075741.5764,2075741.5764,0
688166.SH,博瑞医药,20251230,49.4,0.979,1.5917,0.79,110.4911,336.6926,8.757,16.2966,17.7133,,,42310.2645,42310.2645,26022.2009,2090127.0663,2090127.0663,0
688166.SH,博瑞医药,20251229,49.73,1.1705,1.9031,0.84,111.2292,338.9418,8.8155,16.4055,17.8316,,,42310.2645,42310.2645,26022.2009,2104089.4536,2104089.4536,0
688166.SH,博瑞医药,20251226,50.21,1.1076,1.8009,0.75,112.3028,342.2133,8.9006,16.5638,18.0037,,,42310.2645,42310.2645,26022.2009,2124398.3805,2124398.3805,0
688166.SH,博瑞医药,20251225,50.63,1.3287,2.1604,0.91,113.2422,345.0758,8.975,16.7024,18.1543,,,42310.2645,42310.2645,26022.2009,2142168.6916,2142168.6916,0
688166.SH,博瑞医药,20251224,49.91,1.4257,2.3181,0.96,111.6318,340.1686,8.8474,16.4649,17.8962,,,42310.2645,42310.2645,26022.2009,2111705.3012,2111705.3012,0
688166.SH,博瑞医药,20251223,49.46,1.1832,1.9237,0.74,110.6253,337.1015,8.7676,16.3164,17.7348,,,42310.2645,42310.2645,26022.2009,2092665.6822,2092665.6822,0
688166.SH,博瑞医药,20251222,50.05,1.9207,3.1229,,111.945,341.1228,8.8722,16.5111,17.9464,,,42310.2645,42310.2645,26022.2009,2117628.7382,2117628.7382,0
688166.SH,博瑞医药,20251219,48.6,1.49,2.4226,0.6,108.7018,331.2401,8.6152,16.0327,17.4265,,,42310.2645,42310.2645,26022.2009,2056278.8547,2056278.8547,0
688166.SH,博瑞医药,20251218,48.28,1.2885,2.0951,0.51,107.9861,329.0591,8.5584,15.9272,17.3117,,,42310.2645,42310.2645,26022.2009,2042739.5701,2042739.5701,0
688166.SH,博瑞医药,20251217,49.1,1.5513,2.5223,0.64,109.8201,334.6479,8.7038,16.1977,17.6057,,,42310.2645,42310.2645,26022.2009,2077433.987,2077433.987,0
688166.SH,博瑞医药,20251216,48.61,1.7255,2.8055,0.75,108.7242,331.3082,8.6169,16.036,17.43,,,42310.2645,42310.2645,26022.2009,2056701.9573,2056701.9573,0
688166.SH,博瑞医药,20251215,49.94,3.5227,5.7276,1.81,111.6989,340.373,8.8527,16.4748,17.9069,,,42310.2645,42310.2645,26022.2009,2112974.6091,2112974.6091,0
688166.SH,博瑞医药,20251212,53.18,4.3062,7.0016,3.25,118.9457,362.4557,9.427,17.5436,19.0687,,,42310.2645,42310.2645,26022.2009,2250059.8661,2250059.8661,0
688166.SH,博瑞医药,20251211,50.9,1.5261,2.4814,1.23,113.8461,346.9161,9.0229,16.7915,18.2512,,,42310.2645,42310.2645,26022.2009,2153592.4631,2153592.4631,0
688166.SH,博瑞医药,20251210,51.24,1.083,1.7609,0.85,114.6066,349.2334,9.0831,16.9036,18.3731,,,42310.2645,42310.2645,26022.2009,2167977.953,2167977.953,0
688166.SH,博瑞医药,20251209,51.74,1.131,1.8389,0.89,115.7249,352.6412,9.1718,17.0686,18.5524,,,42310.2645,42310.2645,26022.2009,2189133.0852,2189133.0852,0
688166.SH,博瑞医药,20251208,52.07,1.6732,2.7205,,116.463,354.8903,9.2303,17.1774,18.6707,,,42310.2645,42310.2645,26022.2009,2203095.4725,2203095.4725,0
688166.SH,博瑞医药,20251205,51.88,1.2175,1.9796,,116.0381,353.5954,9.1966,17.1148,18.6026,,,42310.2645,42310.2645,26022.2009,2195056.5223,2195056.5223,0
688166.SH,博瑞医药,20251204,51.77,1.1126,1.809,,115.792,352.8457,9.1771,17.0785,18.5631,,,42310.2645,42310.2645,26022.2009,2190402.3932,2190402.3932,0
688166.SH,博瑞医药,20251203,51.58,1.2105,1.9683,,115.3671,351.5507,9.1434,17.0158,18.495,,,42310.2645,42310.2645,26022.2009,2182363.4429,2182363.4429,0
688166.SH,博瑞医药,20251202,52.34,1.1189,1.8193,0.61,117.0669,356.7306,9.2781,17.2665,18.7675,,,42310.2645,42310.2645,26022.2009,2214519.2439,2214519.2439,0
688166.SH,博瑞医药,20251201,53.35,1.5957,2.5945,0.83,119.3259,363.6142,9.4572,17.5997,19.1296,,,42310.2473,42310.2473,26022.1837,2257251.6935,2257251.6935,0
688166.SH,博瑞医药,20251128,52.54,1.1298,1.837,0.55,117.5142,358.0936,9.3136,17.3325,18.8392,,,42310.2473,42310.2473,26022.1837,2222980.3931,2222980.3931,0
688166.SH,博瑞医药,20251127,53.41,1.8023,2.9305,0.91,119.4601,364.0232,9.4678,17.6195,19.1512,,,42310.2473,42310.2473,26022.1837,2259790.3083,2259790.3083,0
688166.SH,博瑞医药,20251126,53.21,2.2248,3.6174,1.15,119.0128,362.66,9.4324,17.5535,19.0794,,,42310.2473,42310.2473,26022.1837,2251328.2588,2251328.2588,0
688166.SH,博瑞医药,20251125,52.68,2.4333,3.9564,1.35,117.8273,359.0477,9.3384,17.3787,18.8894,,,42310.2473,42310.2473,26022.1837,2228903.8278,2228903.8278,0
688166.SH,博瑞医药,20251124,50.83,2.023,3.2892,1.13,113.6895,346.4388,9.0105,16.7684,18.2261,,,42310.2473,42310.2473,26022.1837,2150629.8703,2150629.8703,0
688166.SH,博瑞医药,20251121,48.87,1.8779,3.0533,0.89,109.3057,333.0802,8.663,16.1218,17.5233,,,42310.2473,42310.2473,26022.1837,2067701.7856,2067701.7856,0
688166.SH,博瑞医药,20251120,50.37,1.2908,2.0987,0.53,112.6607,343.3036,8.9289,16.6166,18.0611,,,42310.2473,42310.2473,26022.1837,2131167.1565,2131167.1565,0
688166.SH,博瑞医药,20251119,50.75,2.0168,3.2792,0.86,113.5106,345.8936,8.9963,16.742,18.1974,,,42310.2473,42310.2473,26022.1837,2147245.0505,2147245.0505,0
688166.SH,博瑞医药,20251118,52.3,1.7764,2.8883,0.76,116.9774,356.4578,9.2711,17.2533,18.7531,,,42310.2473,42310.2473,26022.1837,2212825.9338,2212825.9338,0
688166.SH,博瑞医药,20251117,53.4,2.0113,3.2702,0.84,119.4377,363.955,9.4661,17.6162,19.1476,,,42310.2473,42310.2473,26022.1837,2259367.2058,2259367.2058,0
688166.SH,博瑞医药,20251114,54.85,3.4807,5.6594,1.63,122.6809,373.8377,9.7231,18.0945,19.6675,,,42310.2473,42310.2473,26022.1837,2320717.0644,2320717.0644,0
688166.SH,博瑞医药,20251113,54.39,2.9733,4.8344,1.6,121.652,370.7025,9.6416,17.9428,19.5026,,,42310.2473,42310.2473,26022.1837,2301254.3506,2301254.3506,0
688166.SH,博瑞医药,20251112,52.65,1.5277,2.4839,0.75,117.7602,358.8433,9.3331,17.3688,18.8786,,,42310.2473,42310.2473,26022.1837,2227634.5203,2227634.5203,0
688166.SH,博瑞医药,20251111,53.36,1.7525,2.8494,0.78,119.3483,363.6824,9.459,17.603,19.1332,,,42310.2473,42310.2473,26022.1837,2257674.7959,2257674.7959,0
688166.SH,博瑞医药,20251110,54.35,2.2626,3.6788,0.92,121.5626,370.4299,9.6345,17.9296,19.4882,,,42310.2473,42310.2473,26022.1837,2299561.9408,2299561.9408,0
688166.SH,博瑞医药,20251107,53.22,2.1857,3.5538,0.71,119.0351,362.7282,9.4342,17.5568,19.083,,,42310.2473,42310.2473,26022.1837,2251751.3613,2251751.3613,0
688166.SH,博瑞医药,20251106,55.31,1.5801,2.5691,0.49,123.7098,376.9729,9.8046,18.2463,19.8324,,,42310.2473,42310.2473,26022.1837,2340179.7782,2340179.7782,0
688166.SH,博瑞医药,20251105,55.33,2.4468,3.9783,0.81,123.7545,377.1092,9.8082,18.2529,19.8396,,,42310.2473,42310.2473,26022.1837,2341025.9831,2341025.9831,0
688166.SH,博瑞医药,20251104,55.7,2.7023,4.3937,0.95,124.5821,379.631,9.8738,18.3749,19.9723,,,42310.2473,42310.2473,26022.1837,2356680.7746,2356680.7746,0
688166.SH,博瑞医药,20251103,58.16,3.4055,5.5371,1.22,130.0843,396.3974,10.3099,19.1865,20.8544,,,42310.2473,42310.2473,26022.1837,2460763.983,2460763.983,0
688166.SH,博瑞医药,20251031,57.4,5.3625,8.719,2.5,128.3844,391.2175,10.1751,18.9358,20.5819,,,42310.2473,42310.2473,26022.1837,2428608.195,2428608.195,0
688166.SH,博瑞医药,20251030,53.44,2.0445,3.3242,1.01,119.5272,226.1616,9.3313,17.6294,19.4533,,,42310.2473,42310.2473,26022.1837,2261059.6157,2261059.6157,0
688166.SH,博瑞医药,20251029,54.49,1.4967,2.4336,0.71,121.8757,230.6053,9.5147,17.9758,19.8355,,,42310.2473,42310.2473,26022.1837,2305485.3754,2305485.3754,0
688166.SH,博瑞医药,20251028,54.29,1.9202,3.1221,0.93,121.4284,229.7589,9.4797,17.9098,19.7627,,,42310.2473,42310.2473,26022.1837,2297023.3259,2297023.3259,0
688166.SH,博瑞医药,20251027,55.16,3.0794,5.0069,1.79,123.3743,233.4408,9.6317,18.1968,20.0794,,,42310.2473,42310.2473,26022.1837,2333833.2411,2333833.2411,0
688166.SH,博瑞医药,20251024,53.39,2.1985,3.5746,1.31,119.4154,225.95,9.3226,17.6129,19.4351,,,42310.2473,42310.2473,26022.1837,2258944.1033,2258944.1033,0
688166.SH,博瑞医药,20251023,51.9,1.4125,2.2966,0.78,116.0828,219.6442,9.0624,17.1214,18.8927,,,42310.2473,42310.2473,26022.1837,2195901.8349,2195901.8349,0
688166.SH,博瑞医药,20251022,52.59,1.9901,3.2357,1.06,117.626,222.5643,9.1829,17.349,19.1439,,,42310.2473,42310.2473,26022.1837,2225095.9055,2225095.9055,0
688166.SH,博瑞医药,20251021,52.25,1.6755,2.7243,0.84,116.8656,221.1254,9.1235,17.2368,19.0201,,,42310.2473,42310.2473,26022.1837,2210710.4214,2210710.4214,0
688166.SH,博瑞医药,20251020,51.57,1.3438,2.185,0.64,115.3447,218.2476,9.0048,17.0125,18.7726,,,42310.2473,42310.2473,26022.1837,2181939.4533,2181939.4533,0
688166.SH,博瑞医药,20251017,51.3,1.9539,3.1769,0.9,114.7408,217.105,8.9576,16.9234,18.6743,,,42310.2473,42310.2473,26022.1837,2170515.6865,2170515.6865,0
688166.SH,博瑞医药,20251016,53.25,2.1405,3.4804,0.92,119.1022,225.3575,9.2981,17.5667,19.3841,,,42310.2473,42310.2473,26022.1837,2253020.6687,2253020.6687,0
688166.SH,博瑞医药,20251015,55.31,2.2416,3.6448,0.91,123.7098,234.0756,9.6578,18.2463,20.134,,,42310.2473,42310.2473,26022.1837,2340179.7782,2340179.7782,0
688166.SH,博瑞医药,20251014,53.08,2.2568,3.6693,0.81,118.722,224.6381,9.2685,17.5106,19.3222,,,42310.2473,42310.2473,26022.1837,2245827.9267,2245827.9267,0
688166.SH,博瑞医药,20251013,55.68,1.9479,3.1672,0.54,124.5373,235.6414,9.7224,18.3683,20.2687,,,42310.2473,42310.2473,26022.1837,2355834.5697,2355834.5697,0
688166.SH,博瑞医药,20251010,56.64,2.269,3.6892,0.53,126.6845,239.7042,9.8901,18.685,20.6182,,,42310.2473,42310.2473,26022.1837,2396452.4071,2396452.4071,0
688166.SH,博瑞医药,20251009,57.57,2.9344,4.7712,0.64,128.7646,243.64,10.0525,18.9918,20.9567,,,42310.2473,42310.2473,26022.1837,2435800.9371,2435800.9371,0
688166.SH,博瑞医药,20250930,59.8,2.9561,4.8065,0.53,133.7524,253.0775,10.4419,19.7275,21.7685,,,42310.2473,42310.2473,26022.1837,2530152.7885,2530152.7885,0
688166.SH,博瑞医药,20250929,59.44,3.8456,6.2527,0.59,132.9472,251.554,10.379,19.6087,21.6374,,,42310.2473,42310.2473,26022.1837,2514921.0995,2514921.0995,0
688166.SH,博瑞医药,20250926,58.06,6.0354,9.818,1.04,129.758,245.5196,10.1788,19.1384,21.1184,,,42276.8244,42276.8244,25988.7608,2454592.4247,2454592.4247,0
688166.SH,博瑞医药,20250925,66.41,5.6529,9.1958,1.03,148.4194,280.8295,11.6427,21.8908,24.1555,,,42276.8244,42276.8244,25988.7608,2807603.9084,2807603.9084,0
688166.SH,博瑞医药,20250924,72.5,4.3285,7.0413,0.86,162.0299,306.5824,12.7103,23.8982,26.3707,,,42276.8244,42276.8244,25988.7608,3065069.769,3065069.769,0
688166.SH,博瑞医药,20250923,74.02,7.9695,12.9643,2.0,165.4269,313.0101,12.9768,24.3993,26.9236,,,42276.8244,42276.8244,25988.7608,3129330.5421,3129330.5421,0
688166.SH,博瑞医药,20250922,81.8,8.6658,14.097,3.42,182.8144,345.9095,14.3408,26.9638,29.7534,,,42276.8244,42276.8244,25988.7608,3458244.2359,3458244.2359,0
688166.SH,博瑞医药,20250919,94.19,2.4583,3.9991,1.02,210.5048,398.3034,16.5129,31.0479,34.2601,,,42276.8244,42276.8244,25988.7608,3982054.0902,3982054.0902,0
688166.SH,博瑞医药,20250918,94.82,4.0067,6.5178,1.86,211.9127,400.9675,16.6234,31.2556,34.4892,,,42276.8244,42276.8244,25988.7608,4008688.4896,4008688.4896,0
688166.SH,博瑞医药,20250917,93.15,2.0566,3.3455,0.95,208.1805,393.9055,16.3306,30.7051,33.8818,,,42276.8244,42276.8244,25988.7608,3938086.1929,3938086.1929,0
688166.SH,博瑞医药,20250916,92.4,2.7445,4.4645,1.31,206.5043,390.734,16.1991,30.4579,33.609,,,42276.8244,42276.8244,25988.7608,3906378.5746,3906378.5746,0
688166.SH,博瑞医药,20250915,91.18,1.4151,2.302,0.59,203.7777,385.5749,15.9852,30.0557,33.1652,,,42276.8244,42276.8244,25988.7608,3854800.8488,3854800.8488,0
688166.SH,博瑞医药,20250912,92.73,1.8677,3.0383,0.65,207.2418,392.1295,16.257,30.5666,33.729,,,42276.8244,42276.8244,25988.7608,3920329.9266,3920329.9266,0
688166.SH,博瑞医药,20250911,92.71,2.6656,4.3362,0.93,207.1971,392.0449,16.2535,30.5601,33.7217,,,42276.8244,42276.8244,25988.7608,3919484.3901,3919484.3901,0
688166.SH,博瑞医药,20250910,91.35,2.0799,3.3835,0.72,204.1577,386.2938,16.015,30.1118,33.2271,,,42276.8244,42276.8244,25988.7608,3861987.9089,3861987.9089,0
688166.SH,博瑞医药,20250909,91.0,2.4638,4.008,0.8,203.3754,384.8138,15.9537,29.9964,33.0998,,,42276.8244,42276.8244,25988.7608,3847191.0204,3847191.0204,0
688166.SH,博瑞医药,20250908,93.82,2.9163,4.744,0.91,209.6778,396.7388,16.4481,30.9259,34.1255,,,42276.8244,42276.8244,25988.7608,3966411.6652,3966411.6652,0
688166.SH,博瑞医药,20250905,97.02,4.2032,6.8374,1.34,216.8295,410.2707,17.0091,31.9808,35.2894,,,42276.8244,42276.8244,25988.7608,4101697.5033,4101697.5033,0
688166.SH,博瑞医药,20250904,88.6,2.6918,4.3789,0.74,198.0117,374.6648,15.5329,29.2053,32.2268,,,42276.8244,42276.8244,25988.7608,3745726.6418,3745726.6418,0
688166.SH,博瑞医药,20250903,90.09,2.1371,3.4766,0.57,201.3417,380.9656,15.7941,29.6964,32.7688,,,42276.8244,42276.8244,25988.7608,3808719.1102,3808719.1102,0
688166.SH,博瑞医药,20250902,91.24,3.3694,5.4811,0.97,203.9118,385.8287,15.9957,30.0755,33.1871,,,42276.8244,42276.8244,25988.7608,3857337.4583,3857337.4583,0
688166.SH,博瑞医药,20250901,96.9,3.645,5.9295,1.12,216.5613,409.7632,16.988,31.9412,35.2458,,,42276.8244,42276.8244,25988.7608,4096624.2844,4096624.2844,0
688166.SH,博瑞医药,20250829,96.47,3.811,6.1995,1.32,215.6003,407.9449,16.9126,31.7995,35.0894,,,42276.8244,42276.8244,25988.7608,4078445.2499,4078445.2499,0
688166.SH,博瑞医药,20250828,98.04,5.33,8.6706,2.26,219.1091,300.2257,17.3001,32.317,34.7901,,,42276.8244,42276.8244,25988.7608,4144819.8642,4144819.8642,0
688166.SH,博瑞医药,20250827,105.0,2.4397,3.9688,1.03,234.664,321.5392,18.5283,34.6112,37.2599,,,42276.8244,42276.8244,25988.7608,4439066.562,4439066.562,0
688166.SH,博瑞医药,20250826,109.5,2.1051,3.4245,0.87,244.721,335.3194,19.3223,36.0945,38.8568,,,42276.8244,42276.8244,25988.7608,4629312.2718,4629312.2718,0
688166.SH,博瑞医药,20250825,109.5,2.6518,4.3138,1.1,244.721,335.3194,19.3223,36.0945,38.8568,,,42276.8244,42276.8244,25988.7608,4629312.2718,4629312.2718,0
688166.SH,博瑞医药,20250822,105.98,1.8897,3.074,0.79,236.8542,324.5402,18.7012,34.9342,37.6077,,,42276.8244,42276.8244,25988.7608,4480497.8499,4480497.8499,0
688166.SH,博瑞医药,20250821,104.92,2.7209,4.4262,1.17,234.4852,321.2942,18.5141,34.5848,37.2315,,,42276.8244,42276.8244,25988.7608,4435684.416,4435684.416,0
688166.SH,博瑞医药,20250820,110.0,2.4686,4.0158,1.1,245.8385,336.8505,19.4106,36.2594,39.0342,,,42276.8244,42276.8244,25988.7608,4650450.684,4650450.684,0
688166.SH,博瑞医药,20250819,109.6,2.3271,3.7856,1.06,244.9445,335.6256,19.34,36.1275,38.8923,,,42276.8244,42276.8244,25988.7608,4633539.9542,4633539.9542,0
688166.SH,博瑞医药,20250818,111.8,2.5998,4.2292,1.2,249.8613,342.3626,19.7282,36.8527,39.6729,,,42276.8244,42276.8244,25988.7608,4726548.9679,4726548.9679,0
688166.SH,博瑞医药,20250815,114.6,1.8132,2.9496,0.76,256.119,350.937,20.2223,37.7757,40.6665,,,42276.8244,42276.8244,25988.7608,4844924.0762,4844924.0762,0
688166.SH,博瑞医药,20250814,113.59,2.372,3.8586,0.88,253.8617,347.8441,20.044,37.4427,40.3081,,,42276.8244,42276.8244,25988.7608,4802224.4836,4802224.4836,0
688166.SH,博瑞医药,20250813,112.79,2.0596,3.3504,0.62,252.0738,345.3943,19.9029,37.179,40.0243,,,42276.8244,42276.8244,25988.7608,4768403.0241,4768403.0241,0
688166.SH,博瑞医药,20250812,113.55,2.1749,3.538,0.61,253.7723,347.7216,20.037,37.4296,40.2939,,,42276.8244,42276.8244,25988.7608,4800533.4106,4800533.4106,0
688166.SH,博瑞医药,20250811,116.49,2.3782,3.8687,0.63,260.3429,356.7247,20.5558,38.3987,41.3372,,,42276.8244,42276.8244,25988.7608,4924827.2744,4924827.2744,0
688166.SH,博瑞医药,20250808,114.83,2.988,4.8606,0.79,256.633,351.6413,20.2629,37.8515,40.7482,,,42276.8244,42276.8244,25988.7608,4854647.7459,4854647.7459,0
688166.SH,博瑞医药,20250807,107.5,3.8914,6.3303,0.93,240.2512,329.1949,18.9694,35.4353,38.1471,,,42276.8244,42276.8244,25988.7608,4544758.623,4544758.623,0
688166.SH,博瑞医药,20250806,114.0,5.2953,8.614,1.3,254.778,349.0997,20.1164,37.5779,40.4536,,,42276.8244,42276.8244,25988.7608,4819557.9816,4819557.9816,0
688166.SH,博瑞医药,20250805,103.67,3.1744,5.164,0.79,231.6916,317.4663,18.2936,34.1728,36.788,,,42276.8244,42276.8244,25988.7608,4382838.3855,4382838.3855,0
688166.SH,博瑞医药,20250804,98.07,3.4721,5.6482,0.87,219.1762,300.3176,17.3054,32.3269,34.8008,,,42276.8244,42276.8244,25988.7608,4146088.1689,4146088.1689,0
688166.SH,博瑞医药,20250801,99.25,3.0156,4.9056,0.74,221.8133,303.9311,17.5136,32.7158,35.2195,,,42276.8244,42276.8244,25988.7608,4195974.8217,4195974.8217,0
688166.SH,博瑞医药,20250731,97.78,5.943,9.6678,1.59,218.528,299.4295,17.2542,32.2313,34.6979,,,42276.8244,42276.8244,25988.7608,4133827.8898,4133827.8898,0
688166.SH,博瑞医药,20250730,100.0,4.709,7.6603,1.13,223.4895,306.2278,17.646,32.9631,35.4856,,,42276.8244,42276.8244,25988.7608,4227682.44,4227682.44,0
688166.SH,博瑞医药,20250729,105.16,2.976,4.8411,0.68,235.0216,322.0291,18.5565,34.664,37.3167,,,42276.8244,42276.8244,25988.7608,4445830.8539,4445830.8539,0
688166.SH,博瑞医药,20250728,103.09,3.4045,5.5383,0.77,230.3953,315.6902,18.1912,33.9816,36.5821,,,42276.8244,42276.8244,25988.7608,4358317.8274,4358317.8274,0
688166.SH,博瑞医药,20250725,99.39,3.3452,5.4418,0.72,222.1262,304.3598,17.5383,32.762,35.2692,,,42276.8244,42276.8244,25988.7608,4201893.5771,4201893.5771,0
688166.SH,博瑞医药,20250724,100.39,4.2861,6.9723,0.97,224.3611,307.4221,17.7148,33.0916,35.624,,,42276.8244,42276.8244,25988.7608,4244170.4015,4244170.4015,0
688166.SH,博瑞医药,20250723,94.75,6.9149,11.2487,1.89,211.7563,290.1508,16.7195,31.2325,33.6226,,,42276.8244,42276.8244,25988.7608,4005729.1119,4005729.1119,0
688166.SH,博瑞医药,20250722,92.1,3.7757,6.142,1.03,205.8338,282.0358,16.2519,30.359,32.6823,,,42276.8244,42276.8244,25988.7608,3893695.5272,3893695.5272,0
688166.SH,博瑞医药,20250721,87.31,3.769,6.1312,1.09,195.1287,267.3675,15.4067,28.78,30.9825,,,42276.8244,42276.8244,25988.7608,3691189.5384,3691189.5384,0
688166.SH,博瑞医药,20250718,86.29,4.3733,7.1142,1.37,192.8491,264.2439,15.2267,28.4438,30.6206,,,42276.8244,42276.8244,25988.7608,3648067.1775,3648067.1775,0
688166.SH,博瑞医药,20250717,75.21,3.2143,5.2288,1.16,168.0865,230.3139,13.2715,24.7915,26.6888,,,42276.8244,42276.8244,25988.7608,3179639.9631,3179639.9631,0
688166.SH,博瑞医药,20250716,71.01,3.1461,5.1179,1.31,158.6999,217.4523,12.5304,23.4071,25.1984,,,42276.8244,42276.8244,25988.7608,3002077.3006,3002077.3006,0
688166.SH,博瑞医药,20250715,69.16,3.8006,6.1826,2.0,154.5653,211.7871,12.2039,22.7973,24.5419,,,42276.8244,42276.8244,25988.7608,2923865.1755,2923865.1755,0
688166.SH,博瑞医药,20250714,63.81,2.6809,4.3611,1.65,142.6087,195.4039,11.2599,21.0337,22.6434,,,42276.8244,42276.8244,25988.7608,2697684.165,2697684.165,0
688166.SH,博瑞医药,20250711,60.62,3.1449,5.1159,2.37,135.4793,185.6353,10.697,19.9822,21.5114,,,42276.8244,42276.8244,25988.7608,2562821.0951,2562821.0951,0
688166.SH,博瑞医药,20250710,56.09,1.0812,1.7589,0.66,125.3553,171.7632,9.8976,18.489,19.9039,,,42276.8244,42276.8244,25988.7608,2371307.0806,2371307.0806,0
