ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688166.SH,博瑞医药,20250709,55.9,1.2953,2.1072,0.83,124.9306,171.1813,9.8641,18.4263,19.8365,,,42276.8244,42276.8244,25988.7608,2363274.484,2363274.484,0
688166.SH,博瑞医药,20250708,56.18,1.2768,2.077,0.8,125.5564,172.0388,9.9135,18.5186,19.9358,,,42276.8244,42276.8244,25988.7608,2375111.9948,2375111.9948,0
688166.SH,博瑞医药,20250707,55.29,1.3143,2.138,0.76,123.5673,169.3133,9.7564,18.2253,19.62,,,42276.8244,42276.8244,25988.7608,2337485.6211,2337485.6211,0
688166.SH,博瑞医药,20250704,56.1,1.6729,2.7213,1.01,125.3776,171.7938,9.8994,18.4923,19.9074,,,42276.8244,42276.8244,25988.7608,2371729.8488,2371729.8488,0
688166.SH,博瑞医药,20250703,56.28,2.6352,4.2868,1.69,125.7799,172.345,9.9311,18.5516,19.9713,,,42276.8244,42276.8244,25988.7608,2379339.6772,2379339.6772,0
688166.SH,博瑞医药,20250702,52.89,0.9302,1.5131,0.54,118.2036,161.9639,9.3329,17.4342,18.7684,,,42276.8244,42276.8244,25988.7608,2236021.2425,2236021.2425,0
688166.SH,博瑞医药,20250701,54.18,1.4058,2.2869,0.67,121.0866,165.9142,9.5606,17.8594,19.2261,,,42276.8244,42276.8244,25988.7608,2290558.346,2290558.346,0
688166.SH,博瑞医药,20250630,53.71,1.9777,3.2171,0.89,120.0362,164.4749,9.4776,17.7045,19.0593,,,42276.8244,42276.8244,25988.7608,2270688.2385,2270688.2385,0
688166.SH,博瑞医药,20250627,53.0,1.3594,2.2114,0.55,118.4494,162.3007,9.3524,17.4704,18.8074,,,42276.8244,42276.8244,25988.7608,2240671.6932,2240671.6932,0
688166.SH,博瑞医药,20250626,52.92,2.144,3.4877,0.87,118.2706,162.0557,9.3382,17.4441,18.779,,,42276.8244,42276.8244,25988.7608,2237289.5472,2237289.5472,0
688166.SH,博瑞医药,20250625,54.85,1.7708,2.8806,0.59,122.584,167.9659,9.6788,18.0802,19.4639,,,42276.8244,42276.8244,25988.7608,2318883.8183,2318883.8183,0
688166.SH,博瑞医药,20250624,54.22,3.2357,5.2636,1.03,121.176,166.0367,9.5676,17.8726,19.2403,,,42276.8244,42276.8244,25988.7608,2292249.419,2292249.419,0
688166.SH,博瑞医药,20250623,56.44,2.6469,4.3059,0.66,126.1375,172.835,9.9594,18.6044,20.0281,,,42276.8244,42276.8244,25988.7608,2386103.9691,2386103.9691,0
688166.SH,博瑞医药,20250620,58.57,2.4769,4.0293,0.55,130.8978,179.3576,10.1632,19.3065,20.7839,,,42276.8244,42276.8244,25988.7608,2476153.6051,2476153.6051,0
688166.SH,博瑞医药,20250619,56.99,2.1672,3.5254,0.42,127.3667,174.5192,9.8891,18.7856,20.2233,,,42276.8244,42276.8244,25988.7608,2409356.2226,2409356.2226,0
688166.SH,博瑞医药,20250618,57.25,4.4042,7.1644,0.86,127.9477,175.3154,9.9342,18.8714,20.3155,,,42276.8244,42276.8244,25988.7608,2420348.1969,2420348.1969,0
688166.SH,博瑞医药,20250617,55.17,4.022,6.5428,0.81,123.2992,168.9459,9.5732,18.1857,19.5774,,,42276.8244,42276.8244,25988.7608,2332412.4021,2332412.4021,0
688166.SH,博瑞医药,20250616,56.8,6.9456,11.2986,1.51,126.942,173.9374,9.8561,18.723,20.1558,,,42276.8244,42276.8244,25988.7608,2401323.6259,2401323.6259,0
688166.SH,博瑞医药,20250613,56.55,4.7855,7.7848,1.15,126.3833,173.1718,9.8127,18.6406,20.0671,,,42276.8244,42276.8244,25988.7608,2390754.4198,2390754.4198,0
688166.SH,博瑞医药,20250612,58.0,5.8394,9.5033,1.68,129.5323,177.4866,10.1003,19.1051,20.5671,,,42246.9516,42246.9516,25958.888,2450323.1928,2450323.1928,0
688166.SH,博瑞医药,20250611,52.99,3.9866,6.4881,1.32,118.3434,162.1554,9.2279,17.4548,18.7906,,,42246.9516,42246.9516,25958.888,2238665.9653,2238665.9653,0
688166.SH,博瑞医药,20250610,51.18,3.2428,5.2775,1.14,114.3011,156.6166,8.9127,16.8586,18.1487,,,42246.9516,42246.9516,25958.888,2162198.9829,2162198.9829,0
688166.SH,博瑞医药,20250609,52.25,5.1185,8.3301,2.26,116.6908,159.891,9.099,17.211,18.5281,,,42246.9516,42246.9516,25958.888,2207403.2211,2207403.2211,0
688166.SH,博瑞医药,20250606,51.77,2.6213,4.266,0.99,115.6188,158.4221,9.0154,17.0529,18.3579,,,42246.9516,42246.9516,25958.888,2187124.6843,2187124.6843,0
688166.SH,博瑞医药,20250605,49.37,2.4331,3.9598,0.97,110.2588,151.0778,8.5975,16.2624,17.5069,,,42246.9516,42246.9516,25958.888,2085732.0005,2085732.0005,0
688166.SH,博瑞医药,20250604,51.12,1.6504,2.686,0.69,114.1671,156.433,8.9022,16.8388,18.1274,,,42246.9516,42246.9516,25958.888,2159664.1658,2159664.1658,0
688166.SH,博瑞医药,20250603,50.38,2.3633,3.8461,1.1,112.5145,154.1685,8.7734,16.5951,17.865,,,42246.9516,42246.9516,25958.888,2128401.4216,2128401.4216,0
688166.SH,博瑞医药,20250530,51.66,2.2395,3.6447,1.09,115.3731,158.0855,8.9963,17.0167,18.3189,,,42246.9516,42246.9516,25958.888,2182477.5197,2182477.5197,0
688166.SH,博瑞医药,20250529,52.78,4.5891,7.4685,2.92,117.8744,161.5128,9.1913,17.3856,18.7161,,,42246.9516,42246.9516,25958.888,2229794.1054,2229794.1054,0
688166.SH,博瑞医药,20250528,48.54,1.6436,2.6748,1.04,108.4052,148.5379,8.4529,15.989,17.2126,,,42246.9516,42246.9516,25958.888,2050667.0307,2050667.0307,0
688166.SH,博瑞医药,20250527,48.54,1.1873,1.9323,0.73,108.4052,148.5379,8.4529,15.989,17.2126,,,42246.9516,42246.9516,25958.888,2050667.0307,2050667.0307,0
688166.SH,博瑞医药,20250526,48.21,1.1195,1.8219,0.68,107.6682,147.5281,8.3955,15.8803,17.0955,,,42246.9516,42246.9516,25958.888,2036725.5366,2036725.5366,0
688166.SH,博瑞医药,20250523,48.64,1.7238,2.8054,1.12,108.6285,148.8439,8.4704,16.0219,17.248,,,42246.9516,42246.9516,25958.888,2054891.7258,2054891.7258,0
688166.SH,博瑞医药,20250522,48.65,2.1969,3.5754,1.61,108.6508,148.8745,8.4721,16.0252,17.2516,,,42246.9516,42246.9516,25958.888,2055314.1953,2055314.1953,0
688166.SH,博瑞医药,20250521,49.78,1.6626,2.7058,1.23,111.1745,152.3325,8.6689,16.3974,17.6523,,,42246.9516,42246.9516,25958.888,2103053.2506,2103053.2506,0
688166.SH,博瑞医药,20250520,50.03,1.4072,2.2901,0.91,111.7328,153.0975,8.7124,16.4798,17.7409,,,42246.9516,42246.9516,25958.888,2113614.9885,2113614.9885,0
688166.SH,博瑞医药,20250519,49.73,1.2729,2.0716,0.66,111.0628,152.1795,8.6602,16.3809,17.6345,,,42246.9516,42246.9516,25958.888,2100940.9031,2100940.9031,0
688166.SH,博瑞医药,20250516,49.2,1.1797,1.9199,0.57,109.8791,150.5576,8.5679,16.2064,17.4466,,,42246.9516,42246.9516,25958.888,2078550.0187,2078550.0187,0
688166.SH,博瑞医药,20250515,49.08,1.3031,2.1208,0.57,109.6111,150.1904,8.547,16.1668,17.404,,,42246.9516,42246.9516,25958.888,2073480.3845,2073480.3845,0
688166.SH,博瑞医药,20250514,49.76,1.5962,2.5977,0.67,111.1298,152.2713,8.6654,16.3908,17.6452,,,42246.9516,42246.9516,25958.888,2102208.3116,2102208.3116,0
688166.SH,博瑞医药,20250513,50.6,2.3885,3.8872,1.06,113.0058,154.8418,8.8117,16.6675,17.943,,,42246.9516,42246.9516,25958.888,2137695.751,2137695.751,0
688166.SH,博瑞医药,20250512,48.68,3.244,5.2795,1.63,108.7178,148.9663,8.4773,16.0351,17.2622,,,42246.9516,42246.9516,25958.888,2056581.6039,2056581.6039,0
688166.SH,博瑞医药,20250509,50.36,1.752,2.8513,0.87,112.4698,154.1073,8.7699,16.5885,17.8579,,,42246.9516,42246.9516,25958.888,2127556.4826,2127556.4826,0
688166.SH,博瑞医药,20250508,51.35,2.4671,4.0151,1.12,114.6808,157.1368,8.9423,16.9146,18.209,,,42246.9516,42246.9516,25958.888,2169380.9647,2169380.9647,0
688166.SH,博瑞医药,20250507,48.4,2.1465,3.4933,0.95,108.0925,148.1095,8.4286,15.9428,17.1629,,,42246.9516,42246.9516,25958.888,2044752.4574,2044752.4574,0
688166.SH,博瑞医药,20250506,49.09,1.6752,2.7264,0.79,109.6335,150.221,8.5487,16.1701,17.4076,,,42246.9516,42246.9516,25958.888,2073902.854,2073902.854,0
688166.SH,博瑞医药,20250430,48.57,1.9056,3.1013,0.94,108.4721,148.6297,8.4582,15.9988,17.2232,,,42246.9516,42246.9516,25958.888,2051934.4392,2051934.4392,0
688166.SH,博瑞医药,20250429,48.97,1.9065,3.1027,0.96,109.3655,149.8538,8.5278,16.1306,17.365,,,42246.9516,42246.9516,25958.888,2068833.2199,2068833.2199,0
688166.SH,博瑞医药,20250428,48.8,3.3961,5.527,1.95,108.9858,149.3336,8.4982,16.0746,17.3048,,,42246.9516,42246.9516,25958.888,2061651.2381,2061651.2381,0
688166.SH,博瑞医药,20250425,43.97,2.4439,3.9774,1.46,98.1989,134.5532,7.6571,14.4836,15.592,,,42246.9516,42246.9516,25958.888,1857598.4619,1857598.4619,0
688166.SH,博瑞医药,20250424,42.12,0.9214,1.4996,0.54,94.0673,128.892,7.3349,13.8742,14.936,,,42246.9516,42246.9516,25958.888,1779441.6014,1779441.6014,0
688166.SH,博瑞医药,20250423,41.97,1.5025,2.4453,0.91,93.7323,128.433,7.3088,13.8248,14.8828,,,42246.9516,42246.9516,25958.888,1773104.5587,1773104.5587,0
688166.SH,博瑞医药,20250422,42.1,1.6773,2.7297,1.08,94.0226,128.8308,7.3315,13.8676,14.9289,,,42246.9516,42246.9516,25958.888,1778596.6624,1778596.6624,0
688166.SH,博瑞医药,20250421,41.14,2.1593,3.5141,1.53,91.8786,125.8931,7.1643,13.5514,14.5885,,,42246.9516,42246.9516,25958.888,1738039.5888,1738039.5888,0
688166.SH,博瑞医药,20250418,38.56,2.0858,3.3945,1.45,86.1167,117.998,6.715,12.7016,13.6736,,,42246.9516,42246.9516,25958.888,1629042.4537,1629042.4537,0
688166.SH,博瑞医药,20250417,39.16,1.0871,1.7692,0.66,87.4566,87.4566,7.1337,12.8992,12.8992,,,42246.9516,42246.9516,25958.888,1654390.6247,1654390.6247,0
688166.SH,博瑞医药,20250416,38.69,1.2467,2.029,0.63,86.407,86.407,7.0481,12.7444,12.7444,,,42246.9516,42246.9516,25958.888,1634534.5574,1634534.5574,0
688166.SH,博瑞医药,20250415,39.13,1.1714,1.9064,0.51,87.3896,87.3896,7.1283,12.8893,12.8893,,,42246.9516,42246.9516,25958.888,1653123.2161,1653123.2161,0
688166.SH,博瑞医药,20250414,38.76,1.4858,2.4181,0.57,86.5633,86.5633,7.0609,12.7675,12.7675,,,42246.9516,42246.9516,25958.888,1637491.844,1637491.844,0
688166.SH,博瑞医药,20250411,38.99,2.2205,3.6137,0.87,87.077,87.077,7.1028,12.8432,12.8432,,,42246.9516,42246.9516,25958.888,1647208.6429,1647208.6429,0
688166.SH,博瑞医药,20250410,37.56,2.1572,3.5108,0.89,83.8833,83.8833,6.8423,12.3722,12.3722,,,42246.9516,42246.9516,25958.888,1586795.5021,1586795.5021,0
688166.SH,博瑞医药,20250409,35.45,2.8428,4.6265,1.27,79.171,79.171,6.4579,11.6771,11.6771,,,42246.9516,42246.9516,25958.888,1497654.4342,1497654.4342,0
688166.SH,博瑞医药,20250408,36.05,2.6867,4.3725,1.23,80.511,80.511,6.5672,11.8748,11.8748,,,42246.9516,42246.9516,25958.888,1523002.6052,1523002.6052,0
688166.SH,博瑞医药,20250407,35.78,3.14,5.1103,1.68,79.908,79.908,6.518,11.7858,11.7858,,,42246.9516,42246.9516,25958.888,1511595.9282,1511595.9282,0
688166.SH,博瑞医药,20250403,41.47,1.9949,3.2466,1.09,92.6156,92.6156,7.5545,13.6601,13.6601,,,42246.9516,42246.9516,25958.888,1751981.0829,1751981.0829,0
688166.SH,博瑞医药,20250402,41.49,1.421,2.3126,0.77,86.5732,89.2994,7.6988,14.8604,13.6666,,,42246.6646,42246.6646,25958.601,1752814.1143,1752814.1143,0
688166.SH,博瑞医药,20250401,40.9,1.9346,3.1486,1.09,85.3421,88.0296,7.5893,14.6491,13.4723,,,42246.6646,42246.6646,25958.601,1727888.5821,1727888.5821,0
688166.SH,博瑞医药,20250331,39.67,2.4295,3.9539,1.51,82.7756,85.3822,7.3611,14.2086,13.0671,,,42246.6646,42246.6646,25958.601,1675925.1847,1675925.1847,0
688166.SH,博瑞医药,20250328,40.32,1.5904,2.5883,0.93,84.1319,86.7812,7.4817,14.4414,13.2812,,,42246.6646,42246.6646,25958.601,1703385.5167,1703385.5167,0
688166.SH,博瑞医药,20250327,39.94,1.7729,2.8853,0.94,83.339,85.9634,7.4112,14.3053,13.1561,,,42246.6646,42246.6646,25958.601,1687331.7841,1687331.7841,0
688166.SH,博瑞医药,20250326,39.36,1.5472,2.518,0.78,82.1288,84.715,7.3035,14.0975,12.965,,,42246.6646,42246.6646,25958.601,1662828.7187,1662828.7187,0
688166.SH,博瑞医药,20250325,39.59,1.5628,2.5434,0.61,82.6087,85.21,7.3462,14.1799,13.0408,,,42246.6646,42246.6646,25958.601,1672545.4515,1672545.4515,0
688166.SH,博瑞医药,20250324,39.63,1.5927,2.592,0.6,82.6922,85.2961,7.3536,14.1942,13.0539,,,42246.6646,42246.6646,25958.601,1674235.3181,1674235.3181,0
688166.SH,博瑞医药,20250321,40.02,2.0377,3.3162,0.75,83.5059,86.1355,7.426,14.3339,13.1824,,,42246.6646,42246.6646,25958.601,1690711.5173,1690711.5173,0
688166.SH,博瑞医药,20250320,40.4,2.6953,4.3864,0.93,84.2988,86.9534,7.4965,14.47,13.3076,,,42246.6646,42246.6646,25958.601,1706765.2498,1706765.2498,0
688166.SH,博瑞医药,20250319,41.59,2.0444,3.3272,0.63,86.7819,89.5147,7.7173,14.8962,13.6996,,,42246.6646,42246.6646,25958.601,1757038.7807,1757038.7807,0
688166.SH,博瑞医药,20250318,41.3,4.4857,7.3003,1.43,86.1768,88.8905,7.6635,14.7924,13.604,,,42246.6646,42246.6646,25958.601,1744787.248,1744787.248,0
688166.SH,博瑞医药,20250317,42.85,1.9716,3.2086,0.58,89.411,92.2266,7.9511,15.3475,14.1146,,,42246.6646,42246.6646,25958.601,1810269.5781,1810269.5781,0
688166.SH,博瑞医药,20250314,43.17,2.4711,4.0216,0.7,90.0787,92.9153,8.0105,15.4622,14.22,,,42246.6646,42246.6646,25958.601,1823788.5108,1823788.5108,0
688166.SH,博瑞医药,20250313,42.34,3.5865,5.8368,0.9,88.3469,91.1289,7.8565,15.1649,13.9466,,,42246.6646,42246.6646,25958.601,1788723.7792,1788723.7792,0
688166.SH,博瑞医药,20250312,40.75,3.7179,6.0507,1.02,85.0292,87.7067,7.5615,14.5954,13.4229,,,42246.6646,42246.6646,25958.601,1721551.5825,1721551.5825,0
688166.SH,博瑞医药,20250311,41.25,3.9864,6.4877,1.27,86.0725,88.7829,7.6542,14.7745,13.5876,,,42246.6646,42246.6646,25958.601,1742674.9148,1742674.9148,0
688166.SH,博瑞医药,20250310,38.65,3.2831,5.3432,1.11,80.6473,83.1869,7.1718,13.8432,12.7311,,,42246.6646,42246.6646,25958.601,1632833.5868,1632833.5868,0
688166.SH,博瑞医药,20250307,37.64,3.0213,4.9171,0.96,78.5398,81.013,6.9844,13.4815,12.3984,,,42246.6646,42246.6646,25958.601,1590164.4555,1590164.4555,0
688166.SH,博瑞医药,20250306,38.35,5.8328,9.4926,2.14,80.0213,82.5412,7.1161,13.7358,12.6323,,,42246.6646,42246.6646,25958.601,1620159.5874,1620159.5874,0
688166.SH,博瑞医药,20250305,35.34,2.1274,3.4622,0.6,73.7406,76.0627,6.5576,12.6577,11.6408,,,42246.6646,42246.6646,25958.601,1492997.127,1492997.127,0
688166.SH,博瑞医药,20250304,34.84,1.4661,2.386,0.35,72.6973,74.9866,6.4648,12.4786,11.4761,,,42246.6646,42246.6646,25958.601,1471873.7947,1471873.7947,0
688166.SH,博瑞医药,20250303,34.7,2.4073,3.9178,0.55,72.4052,74.6852,6.4388,12.4285,11.43,,,42246.6646,42246.6646,25958.601,1465959.2616,1465959.2616,0
688166.SH,博瑞医药,20250228,34.94,3.9669,6.456,0.97,72.906,75.2018,6.4834,12.5144,11.5091,,,42246.6646,42246.6646,25958.601,1476098.4611,1476098.4611,0
688166.SH,博瑞医药,20250227,37.27,3.6336,5.9135,0.9,77.7678,83.7143,6.9157,13.349,12.6829,,,42246.6646,42246.6646,25958.601,1574533.1896,1574533.1896,0
688166.SH,博瑞医药,20250226,37.55,6.3595,10.3499,1.59,78.352,84.3433,6.9677,13.4492,12.7781,,,42246.6646,42246.6646,25958.601,1586362.2557,1586362.2557,0
688166.SH,博瑞医药,20250225,34.62,4.5798,7.4535,1.33,72.2383,77.762,6.424,12.3998,11.7811,,,42246.6646,42246.6646,25958.601,1462579.5285,1462579.5285,0
688166.SH,博瑞医药,20250224,33.15,3.2682,5.3189,1.0,69.171,74.4602,6.1512,11.8733,11.2808,,,42246.6646,42246.6646,25958.601,1400476.9315,1400476.9315,0
688166.SH,博瑞医药,20250221,32.65,2.7028,4.3987,0.83,68.1277,73.3371,6.0584,11.6942,11.1107,,,42246.6646,42246.6646,25958.601,1379353.5992,1379353.5992,0
688166.SH,博瑞医药,20250220,32.17,3.2954,5.3632,1.15,67.1261,72.2589,5.9694,11.5223,10.9473,,,42246.6646,42246.6646,25958.601,1359075.2002,1359075.2002,0
688166.SH,博瑞医药,20250219,31.57,6.1791,10.0563,3.15,65.8741,70.9112,5.858,11.3074,10.7432,,,42246.6646,42246.6646,25958.601,1333727.2014,1333727.2014,0
688166.SH,博瑞医药,20250218,29.15,1.8178,2.9585,0.88,60.8245,65.4755,5.409,10.4406,9.9197,,,42246.6646,42246.6646,25958.601,1231490.2731,1231490.2731,0
688166.SH,博瑞医药,20250217,29.67,2.3476,3.8207,1.09,61.9096,66.6435,5.5055,10.6269,10.0966,,,42246.6646,42246.6646,25958.601,1253458.5387,1253458.5387,0
688166.SH,博瑞医药,20250214,30.07,2.5941,4.2218,1.16,62.7442,67.542,5.5797,10.7701,10.2327,,,42246.6646,42246.6646,25958.601,1270357.2045,1270357.2045,0
688166.SH,博瑞医药,20250213,29.08,1.4448,2.3513,0.6,60.6785,65.3183,5.396,10.4156,9.8958,,,42246.6646,42246.6646,25958.601,1228533.0066,1228533.0066,0
688166.SH,博瑞医药,20250212,29.44,1.5982,2.6011,0.67,61.4297,66.1269,5.4628,10.5445,10.0183,,,42246.6646,42246.6646,25958.601,1243741.8058,1243741.8058,0
688166.SH,博瑞医药,20250211,29.44,2.3625,3.8449,0.99,61.4297,66.1269,5.4628,10.5445,10.0183,,,42246.6646,42246.6646,25958.601,1243741.8058,1243741.8058,0
688166.SH,博瑞医药,20250210,30.46,2.8077,4.5694,1.27,63.558,68.418,5.6521,10.9098,10.3654,,,42246.6646,42246.6646,25958.601,1286833.4037,1286833.4037,0
688166.SH,博瑞医药,20250207,29.92,3.008,4.8954,1.51,62.4312,67.2051,5.5519,10.7164,10.1817,,,42246.6646,42246.6646,25958.601,1264020.2048,1264020.2048,0
688166.SH,博瑞医药,20250206,30.0,2.2057,3.5897,0.99,62.5982,67.3848,5.5667,10.7451,10.2089,,,42246.6646,42246.6646,25958.601,1267399.938,1267399.938,0
688166.SH,博瑞医药,20250205,30.14,1.5755,2.564,0.74,62.8903,67.6992,5.5927,10.7952,10.2565,,,42246.6646,42246.6646,25958.601,1273314.471,1273314.471,0
688166.SH,博瑞医药,20250127,30.92,2.3885,3.8872,1.19,64.5178,69.4512,5.7374,11.0746,10.522,,,42246.6646,42246.6646,25958.601,1306266.8694,1306266.8694,0
688166.SH,博瑞医药,20250124,29.71,1.8942,3.0828,1.03,61.993,66.7334,5.5129,10.6412,10.1102,,,42246.6646,42246.6646,25958.601,1255148.4053,1255148.4053,0
688166.SH,博瑞医药,20250123,29.7,1.8901,3.0761,1.1,61.9722,66.7109,5.5111,10.6376,10.1068,,,42246.6646,42246.6646,25958.601,1254725.9386,1254725.9386,0
688166.SH,博瑞医药,20250122,30.21,3.3508,5.4534,2.67,63.0363,67.8565,5.6057,10.8203,10.2804,,,42246.6646,42246.6646,25958.601,1276271.7376,1276271.7376,0
688166.SH,博瑞医药,20250121,28.77,1.1703,1.9046,0.88,60.0316,64.622,5.3385,10.3045,9.7903,,,42246.6646,42246.6646,25958.601,1215436.5405,1215436.5405,0
688166.SH,博瑞医药,20250120,29.05,1.7524,2.8519,1.51,60.6159,65.2509,5.3904,10.4048,9.8856,,,42246.6646,42246.6646,25958.601,1227265.6066,1227265.6066,0
688166.SH,博瑞医药,20250117,29.68,1.0548,1.7167,0.97,61.9304,66.666,5.5073,10.6305,10.1,,,42246.6646,42246.6646,25958.601,1253881.0053,1253881.0053,0
688166.SH,博瑞医药,20250116,30.1,1.2756,2.076,1.3,62.8068,67.6094,5.5853,10.7809,10.2429,,,42246.6646,42246.6646,25958.601,1271624.6045,1271624.6045,0
688166.SH,博瑞医药,20250115,29.38,1.0161,1.6537,0.96,61.3045,65.9922,5.4517,10.523,9.9979,,,42246.6646,42246.6646,25958.601,1241207.0059,1241207.0059,0
688166.SH,博瑞医药,20250114,29.55,1.5811,2.5732,1.45,61.6592,66.374,5.4832,10.5839,10.0558,,,42246.6646,42246.6646,25958.601,1248388.9389,1248388.9389,0
688166.SH,博瑞医药,20250113,28.87,0.8565,1.394,0.64,60.2403,64.8466,5.357,10.3403,9.8244,,,42246.6646,42246.6646,25958.601,1219661.207,1219661.207,0
688166.SH,博瑞医药,20250110,29.01,0.7142,1.1623,0.47,60.5324,65.1611,5.383,10.3905,9.872,,,42246.6646,42246.6646,25958.601,1225575.74,1225575.74,0
688166.SH,博瑞医药,20250109,29.31,0.7401,1.2045,0.46,61.1584,65.8349,5.4387,10.4979,9.9741,,,42246.6646,42246.6646,25958.601,1238249.7394,1238249.7394,0
688166.SH,博瑞医药,20250108,29.55,1.4109,2.2961,0.87,61.6592,66.374,5.4832,10.5839,10.0558,,,42246.6646,42246.6646,25958.601,1248388.9389,1248388.9389,0
688166.SH,博瑞医药,20250107,29.56,1.7436,2.8376,1.12,61.68,66.3965,5.4851,10.5875,10.0592,,,42246.6646,42246.6646,25958.601,1248811.4056,1248811.4056,0
688166.SH,博瑞医药,20250106,30.2,2.0514,3.3386,1.39,63.0155,67.834,5.6038,10.8167,10.277,,,42246.6646,42246.6646,25958.601,1275849.2709,1275849.2709,0
688166.SH,博瑞医药,20250103,29.66,1.5824,2.5752,0.92,61.8887,66.6211,5.5036,10.6233,10.0932,,,42246.6646,42246.6646,25958.601,1253036.072,1253036.072,0
688166.SH,博瑞医药,20250102,29.75,1.3072,2.1275,0.76,62.0765,66.8232,5.5203,10.6555,10.1238,,,42246.6561,42246.6561,25958.5925,1256838.019,1256838.019,0
