ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688167.SH,炬光科技,20241231,63.7,5.2614,6.7307,2.73,63.5714,,2.5129,10.2573,9.0668,,,9036.3344,9036.3344,7063.7148,575614.5013,575614.5013,0.0
688167.SH,炬光科技,20241230,63.6,1.7597,2.2511,0.81,63.4716,,2.509,10.2412,9.0526,,,9036.3344,9036.3344,7063.7148,574710.8678,574710.8678,0.0
688167.SH,炬光科技,20241227,63.52,2.649,3.3887,1.15,63.3918,,2.5058,10.2284,9.0412,,,9036.3344,9036.3344,7063.7148,573987.9611,573987.9611,0.0
688167.SH,炬光科技,20241226,63.31,1.8028,2.3063,0.67,63.1822,,2.4975,10.1945,9.0113,,,9036.3344,9036.3344,7063.7148,572090.3309,572090.3309,0.0
688167.SH,炬光科技,20241225,61.35,1.639,2.0968,0.52,61.2262,,2.4202,9.8789,8.7323,,,9036.3344,9036.3344,7063.7148,554379.1154,554379.1154,0.0
688167.SH,炬光科技,20241224,63.27,1.7743,2.2698,0.54,63.1423,,2.496,10.1881,9.0056,,,9036.3344,9036.3344,7063.7148,571728.8775,571728.8775,0.0
688167.SH,炬光科技,20241223,61.82,3.8684,3.8707,0.92,61.6952,,2.4388,9.9546,8.7992,,,9036.3344,6878.1687,6874.0847,558626.1926,425208.389,0.0
688167.SH,炬光科技,20241220,64.91,4.4642,4.4669,1.08,64.779,,2.5607,10.4522,9.239,,,9036.3344,6878.1687,6874.0847,586548.4659,446461.9303,0.0
688167.SH,炬光科技,20241219,62.78,4.825,4.8279,1.2,62.6533,,2.4766,10.1092,8.9359,,,9036.3344,6878.1687,6874.0847,567301.0736,431811.431,0.0
688167.SH,炬光科技,20241218,63.99,5.3415,5.3447,1.43,63.8609,,2.5244,10.304,9.1081,,,9036.3344,6878.1687,6874.0847,578235.0383,440134.0151,0.0
688167.SH,炬光科技,20241217,61.3,3.1608,3.1627,0.74,61.1763,,2.4183,9.8709,8.7252,,,9036.3344,6878.1687,6874.0847,553927.2987,421631.7413,0.0
688167.SH,炬光科技,20241216,63.99,3.3444,3.3464,0.66,63.8609,,2.5244,10.304,9.1081,,,9036.3344,6878.1687,6874.0847,578235.0383,440134.0151,0.0
688167.SH,炬光科技,20241213,65.9,3.9324,3.9347,0.77,65.767,,2.5997,10.6116,9.38,,,9036.3344,6878.1687,6874.0847,595494.437,453271.3173,0.0
688167.SH,炬光科技,20241212,68.88,4.3436,4.3462,0.87,68.741,,2.7173,11.0915,9.8041,,,9036.3344,6878.1687,6874.0847,622422.7135,473768.2601,0.0
688167.SH,炬光科技,20241211,71.0,3.9019,3.9042,0.78,70.8567,,2.8009,11.4328,10.1059,,,9036.3344,6878.1687,6874.0847,641579.7424,488349.9777,0.0
688167.SH,炬光科技,20241210,70.22,5.9171,5.9206,1.24,70.0783,,2.7701,11.3072,9.9949,,,9036.3344,6878.1687,6874.0847,634531.4016,482985.0061,0.0
688167.SH,炬光科技,20241209,70.96,7.1499,7.1542,1.73,70.8168,,2.7993,11.4264,10.1002,,,9036.3344,6878.1687,6874.0847,641218.289,488074.851,0.0
688167.SH,炬光科技,20241206,68.04,4.2141,4.2167,1.03,67.9027,,2.6841,10.9562,9.6846,,,9036.3344,6878.1687,6874.0847,614832.1926,467990.5983,0.0
688167.SH,炬光科技,20241205,67.14,3.7693,3.7715,0.94,67.0045,,2.6486,10.8113,9.5565,,,9036.3344,6878.1687,6874.0847,606699.4916,461800.2465,0.0
688167.SH,炬光科技,20241204,65.68,3.9492,3.9515,1.02,65.5474,,2.591,10.5762,9.3486,,,9036.3344,6878.1687,6874.0847,593506.4434,451758.1202,0.0
688167.SH,炬光科技,20241203,67.1,4.7151,4.7179,1.4,66.9646,,2.6471,10.8048,9.5508,,,9036.3344,6878.1687,6874.0847,606338.0382,461525.1198,0.0
688167.SH,炬光科技,20241202,68.99,4.0639,4.0663,1.17,68.8508,,2.7216,11.1092,9.8198,,,9036.3344,6878.1687,6874.0847,623416.7103,474524.8586,0.0
688167.SH,炬光科技,20241129,68.24,3.9,3.9023,0.98,68.1023,,2.692,10.9884,9.713,,,9036.3344,6878.1687,6874.0847,616639.4595,469366.2321,0.0
688167.SH,炬光科技,20241128,67.63,3.4937,3.4958,0.84,67.4935,,2.668,10.8902,9.6262,,,9036.3344,6878.1687,6874.0847,611127.2955,465170.5492,0.0
688167.SH,炬光科技,20241127,69.85,3.2615,3.2635,0.74,69.709,,2.7555,11.2477,9.9422,,,9036.3344,6878.1687,6874.0847,631187.9578,480440.0837,0.0
688167.SH,炬光科技,20241126,66.98,2.1794,2.1807,0.47,66.8448,,2.6423,10.7855,9.5337,,,9036.3344,6878.1687,6874.0847,605253.6781,460699.7395,0.0
688167.SH,炬光科技,20241125,68.19,4.4653,4.4679,0.98,68.0524,,2.6901,10.9803,9.7059,,,9036.3344,6878.1687,6874.0847,616187.6427,469022.3237,0.0
688167.SH,炬光科技,20241122,70.33,6.4815,6.4853,1.54,70.1881,,2.7745,11.3249,10.0105,,,9036.3344,6878.1687,6874.0847,635525.3984,483741.6047,0.0
688167.SH,炬光科技,20241121,73.41,4.4631,4.4658,1.01,73.2618,,2.896,11.8209,10.4489,,,9036.3344,6878.1687,6874.0847,663357.3083,504926.3643,0.0
688167.SH,炬光科技,20241120,71.68,4.3099,4.3124,0.99,71.5353,,2.8277,11.5423,10.2027,,,9036.3344,6878.1687,6874.0847,647724.4498,493027.1324,0.0
688167.SH,炬光科技,20241119,71.76,3.5274,3.5295,0.68,71.6152,,2.8309,11.5552,10.2141,,,9036.3344,6878.1687,6874.0847,648447.3565,493577.3859,0.0
688167.SH,炬光科技,20241118,68.66,4.0655,4.0679,0.63,68.5214,,2.7086,11.056,9.7728,,,9036.3344,6878.1687,6874.0847,620434.7199,472255.0629,0.0
688167.SH,炬光科技,20241115,71.54,4.6287,4.6315,0.66,71.3956,,2.8222,11.5198,10.1827,,,9036.3344,6878.1687,6874.0847,646459.363,492064.1888,0.0
688167.SH,炬光科技,20241114,74.45,5.4762,5.4794,0.73,74.2997,,2.937,11.9884,10.5969,,,9036.3344,6878.1687,6874.0847,672755.0961,512079.6597,0.0
688167.SH,炬光科技,20241113,79.49,4.1386,4.1411,0.48,79.3296,,3.1358,12.7999,11.3143,,,9036.3344,6878.1687,6874.0847,718298.2215,546745.63,0.0
688167.SH,炬光科技,20241112,80.28,7.7351,7.7397,0.86,80.118,,3.167,12.9271,11.4268,,,9036.3344,6878.1687,6874.0847,725436.9256,552179.3832,0.0
688167.SH,炬光科技,20241111,86.12,10.1443,10.1503,1.1,85.9462,,3.3974,13.8675,12.258,,,9036.3344,6878.1687,6874.0847,778209.1185,592347.8884,0.0
688167.SH,炬光科技,20241108,80.85,7.807,7.8116,0.67,80.6868,,3.1895,13.0189,11.5079,,,9036.3344,6878.1687,6874.0847,730587.6362,556099.9394,0.0
688167.SH,炬光科技,20241107,78.1,7.4515,7.4559,0.55,77.9424,,3.081,12.5761,11.1165,,,9036.3344,6878.1687,6874.0847,705737.7166,537184.9755,0.0
688167.SH,炬光科技,20241106,78.72,9.7432,9.749,0.77,78.5611,,3.1055,12.6759,11.2047,,,9036.3344,6878.1687,6874.0847,711340.244,541449.4401,0.0
688167.SH,炬光科技,20241105,77.01,9.8816,9.8874,0.83,76.8546,,3.038,12.4006,10.9613,,,9036.3344,6878.1687,6874.0847,695888.1121,529687.7716,0.0
688167.SH,炬光科技,20241104,74.7,11.3992,11.4059,1.02,74.5492,,2.9469,12.0286,10.6325,,,9036.3344,6878.1687,6874.0847,675014.1797,513799.2019,0.0
688167.SH,炬光科技,20241101,77.58,19.3607,19.3722,2.26,77.4234,,3.0605,12.4924,11.0424,,,9036.3344,6878.1687,6874.0847,701038.8228,533608.3277,0.0
688167.SH,炬光科技,20241031,79.44,17.2712,17.2815,2.64,79.2797,,3.1339,12.7919,11.3072,,,9036.3344,6878.1687,6874.0847,717846.4047,546401.7215,1.0
688167.SH,炬光科技,20241030,66.2,5.3703,5.3735,0.79,66.0664,,2.6116,10.6599,9.4227,,,9036.3344,6878.1687,6874.0847,598205.3373,455334.7679,0.0
688167.SH,炬光科技,20241029,67.49,6.2415,6.2452,0.84,67.3538,169.0548,2.6638,10.8676,9.6389,,,9036.3344,6878.1687,6874.0847,609862.2087,464207.6056,0.0
688167.SH,炬光科技,20241028,72.75,7.8938,7.8985,0.96,72.6032,182.2305,2.8714,11.7146,10.3902,,,9036.3344,6878.1687,6874.0847,657393.3276,500386.7729,0.0
688167.SH,炬光科技,20241025,69.36,6.0041,6.0077,0.7,69.22,173.739,2.7376,11.1687,9.906,,,9036.3344,6878.1687,6874.0847,626760.154,477069.781,0.0
688167.SH,炬光科技,20241024,68.48,7.1633,7.1676,0.91,68.3418,171.5347,2.7028,11.027,9.7803,,,9036.3344,6878.1687,6874.0847,618808.1797,471016.9926,0.0
688167.SH,炬光科技,20241023,66.43,6.8588,6.8629,0.96,66.2959,166.3996,2.6219,10.6969,9.4876,,,9036.3344,6878.1687,6874.0847,600283.6942,456916.7467,0.0
688167.SH,炬光科技,20241022,68.88,9.2052,9.2107,1.49,68.741,172.5366,2.7186,11.0915,9.8375,,,9036.3344,6878.1687,6874.0847,622422.7135,473768.2601,0.0
688167.SH,炬光科技,20241021,68.96,11.7902,11.7972,2.49,68.8208,172.737,2.7218,11.1043,9.8489,,,9036.3344,6878.1687,6874.0847,623145.6202,474318.5136,0.0
688167.SH,炬光科技,20241018,63.38,7.8777,7.8824,1.84,63.2521,158.7597,2.5016,10.2058,9.052,,,9036.3344,6878.1687,6874.0847,572722.8743,435938.3322,0.0
688167.SH,炬光科技,20241017,56.4,3.8178,3.8201,0.78,56.2862,141.2756,2.2261,9.0819,8.0551,,,9036.3344,6878.1687,6874.0847,509649.2602,387928.7147,0.0
688167.SH,炬光科技,20241016,55.69,3.033,3.0348,0.46,55.5776,139.4972,2.198,8.9675,7.9537,,,9036.3344,6878.1687,6874.0847,503233.4627,383045.2149,0.0
688167.SH,炬光科技,20241015,56.54,4.3173,4.3199,0.57,56.4259,141.6263,2.2316,9.1044,8.0751,,,9036.3344,6878.1687,6874.0847,510914.347,388891.6583,0.0
688167.SH,炬光科技,20241014,58.5,4.6725,4.6753,0.57,58.3819,146.5359,2.3089,9.42,8.355,,,9036.3344,6878.1687,6874.0847,528625.5624,402372.869,0.0
688167.SH,炬光科技,20241011,56.04,5.5707,5.574,0.72,55.9269,140.3739,2.2119,9.0239,8.0037,,,9036.3344,6878.1687,6874.0847,506396.1798,385452.5739,0.0
688167.SH,炬光科技,20241010,60.57,6.7558,6.7598,0.96,60.4478,151.721,2.3906,9.7533,8.6506,,,9036.3344,6878.1687,6874.0847,547330.7746,416610.6782,0.0
688167.SH,炬光科技,20241009,65.4,11.4853,11.4922,2.1,65.268,163.8196,2.5813,10.5311,9.3405,,,9036.3344,6878.1687,6874.0847,590976.2698,449832.233,0.0
688167.SH,炬光科技,20241008,69.1,9.2979,9.3035,2.17,68.9605,173.0877,2.7273,11.1269,9.8689,,,9036.3344,6878.1687,6874.0847,624410.707,475281.4572,1.0
688167.SH,炬光科技,20240930,57.58,7.6736,7.6781,2.47,57.4638,144.2314,2.2726,9.2719,8.2236,,,9036.3344,6878.1687,6874.0847,520312.1348,396044.9537,0.0
688167.SH,炬光科技,20240927,48.04,3.5443,3.5464,1.28,47.943,120.3348,1.8961,7.7357,6.8611,,,9036.3344,6878.1687,6874.0847,434105.5046,330427.2243,0.0
688167.SH,炬光科技,20240926,44.26,3.0909,3.0927,1.1,44.1707,110.8663,1.7469,7.127,6.3212,,,9036.3344,6878.1687,6874.0847,399948.1605,304427.7467,0.0
688167.SH,炬光科技,20240925,42.39,3.7726,3.7749,1.37,42.3044,106.1822,1.6731,6.8259,6.0542,,,9036.3344,6878.1687,6874.0847,383050.2152,291565.5712,0.0
688167.SH,炬光科技,20240924,42.67,3.3428,3.3448,1.38,42.5839,106.8835,1.6842,6.871,6.0941,,,9036.3344,6878.1687,6874.0847,385580.3888,293491.4584,0.0
688167.SH,炬光科技,20240923,40.49,1.7657,1.7667,0.75,40.4083,101.4229,1.5981,6.5199,5.7828,,,9036.3344,6878.1687,6874.0847,365881.1799,278497.0507,0.0
688167.SH,炬光科技,20240920,40.7,1.9031,1.9042,0.83,40.6179,101.9489,1.6064,6.5537,5.8128,,,9036.3344,6878.1687,6874.0847,367778.8101,279941.4661,0.0
688167.SH,炬光科技,20240919,40.99,3.2827,3.2846,1.61,40.9073,102.6753,1.6178,6.6004,5.8542,,,9036.3344,6878.1687,6874.0847,370399.3471,281936.135,0.0
688167.SH,炬光科技,20240918,40.36,3.4446,3.4467,2.07,40.2785,101.0972,1.593,6.499,5.7642,,,9036.3344,6878.1687,6874.0847,364706.4564,277602.8887,0.0
688167.SH,炬光科技,20240913,39.97,1.7359,1.737,1.01,39.8893,100.1203,1.5776,6.4362,5.7085,,,9036.3344,6878.1687,6874.0847,361182.286,274920.4029,0.0
688167.SH,炬光科技,20240912,41.7,1.4163,1.4172,0.8,41.6158,104.4538,1.6459,6.7148,5.9556,,,9036.3344,6878.1687,6874.0847,376815.1445,286819.6348,0.0
688167.SH,炬光科技,20240911,42.25,1.5252,1.5261,0.86,42.1647,105.8315,1.6676,6.8033,6.0342,,,9036.3344,6878.1687,6874.0847,381785.1284,290602.6276,0.0
688167.SH,炬光科技,20240910,42.92,2.0576,2.0588,1.11,42.8334,107.5097,1.694,6.9112,6.1298,,,9036.3344,6878.1687,6874.0847,387839.4724,295211.0006,0.0
688167.SH,炬光科技,20240909,41.8,1.596,1.597,0.77,41.7156,104.7043,1.6498,6.7309,5.9699,,,9036.3344,6878.1687,6874.0847,377718.7779,287507.4517,0.0
688167.SH,炬光科技,20240906,41.93,2.0261,2.0273,0.96,41.8454,105.0299,1.6549,6.7518,5.9885,,,9036.3344,6878.1687,6874.0847,378893.5014,288401.6136,0.0
688167.SH,炬光科技,20240905,43.99,1.5933,1.5943,0.72,43.9012,110.19,1.7362,7.0835,6.2827,,,9036.3344,6878.1687,6874.0847,397508.3503,302570.6411,0.0
688167.SH,炬光科技,20240904,44.1,1.5919,1.5928,0.74,44.011,110.4655,1.7406,7.1012,6.2984,,,9036.3344,6878.1687,6874.0847,398502.347,303327.2397,0.0
688167.SH,炬光科技,20240903,44.11,2.4369,2.4383,1.25,44.021,110.4906,1.741,7.1028,6.2998,,,9036.3344,6878.1687,6874.0847,398592.7104,303396.0214,0.0
688167.SH,炬光科技,20240902,43.46,2.7108,2.7124,1.61,43.3723,108.8624,1.7153,6.9982,6.207,,,9036.3344,6878.1687,6874.0847,392719.093,298925.2117,0.0
688167.SH,炬光科技,20240830,46.58,2.2474,2.2487,1.51,46.486,116.6776,1.8385,7.5006,6.6526,,,9036.3344,6878.1687,6874.0847,420912.4564,320385.098,0.0
688167.SH,炬光科技,20240829,44.9,2.1359,2.1371,1.54,44.8094,112.4694,1.7722,7.2301,6.4126,,,9036.3344,6878.1687,6874.0847,405731.4146,308829.7746,0.0
688167.SH,炬光科技,20240828,43.11,1.2518,1.2525,0.88,43.023,65.8359,1.686,6.9418,6.6997,,,9036.3344,6878.1687,6874.0847,389556.376,296517.8527,0.0
688167.SH,炬光科技,20240827,42.99,1.3875,1.3883,0.89,42.9032,65.6527,1.6813,6.9225,6.6811,,,9036.3344,6878.1687,6874.0847,388472.0159,295692.4724,0.0
688167.SH,炬光科技,20240826,44.35,1.3724,1.3732,0.88,44.2605,67.7296,1.7345,7.1415,6.8924,,,9036.3344,6878.1687,6874.0847,400761.4306,305046.7818,0.0
688167.SH,炬光科技,20240823,43.52,1.3069,1.3077,0.82,43.4322,66.4621,1.7021,7.0078,6.7634,,,9036.3344,6878.1687,6874.0847,393261.2731,299337.9018,0.0
688167.SH,炬光科技,20240822,43.78,1.6242,1.6251,1.0,43.6916,66.8591,1.7122,7.0497,6.8038,,,9036.3344,6878.1687,6874.0847,395610.72,301126.2257,0.0
688167.SH,炬光科技,20240821,44.68,1.4021,1.4029,0.89,44.5898,68.2336,1.7474,7.1946,6.9437,,,9036.3344,6878.1687,6874.0847,403743.421,307316.5775,0.0
688167.SH,炬光科技,20240820,44.77,2.048,2.0492,1.46,44.6796,68.371,1.751,7.2091,6.9577,,,9036.3344,6878.1687,6874.0847,404556.6911,307935.6127,0.0
688167.SH,炬光科技,20240819,46.31,1.4408,1.4416,1.05,46.2165,70.7228,1.8112,7.4571,7.197,,,9036.3344,6878.1687,6874.0847,418472.6461,318527.9925,0.0
688167.SH,炬光科技,20240816,47.33,1.4506,1.4514,1.05,47.2345,72.2806,1.8511,7.6214,7.3555,,,9036.3344,6878.1687,6874.0847,427689.7072,325543.7246,0.0
688167.SH,炬光科技,20240815,47.69,1.7619,1.763,1.3,47.5937,72.8303,1.8652,7.6793,7.4115,,,9036.3344,6878.1687,6874.0847,430942.7875,328019.8653,0.0
688167.SH,炬光科技,20240814,46.8,1.142,1.1426,0.79,46.7055,71.4712,1.8303,7.536,7.2732,,,9036.3344,6878.1687,6874.0847,422900.4499,321898.2952,0.0
688167.SH,炬光科技,20240813,47.83,1.2015,1.2022,0.75,47.7335,73.0441,1.8706,7.7019,7.4332,,,9036.3344,6878.1687,6874.0847,432207.8744,328982.8089,0.0
688167.SH,炬光科技,20240812,47.58,1.3075,1.3083,0.62,47.484,72.6623,1.8609,7.6616,7.3944,,,9036.3344,6878.1687,6874.0847,429948.7908,327263.2667,0.0
688167.SH,炬光科技,20240809,47.67,1.512,1.5129,0.68,47.5738,72.7998,1.8644,7.6761,7.4084,,,9036.3344,6878.1687,6874.0847,430762.0608,327882.3019,0.0
688167.SH,炬光科技,20240808,48.28,1.5973,1.5983,0.69,48.1826,73.7314,1.8882,7.7743,7.5032,,,9036.3344,6878.1687,6874.0847,436274.2248,332077.9848,0.0
688167.SH,炬光科技,20240807,48.21,1.5806,1.5816,0.64,48.1127,73.6245,1.8855,7.7631,7.4923,,,9036.3344,6878.1687,6874.0847,435641.6814,331596.513,0.0
688167.SH,炬光科技,20240806,48.38,2.0369,2.0381,0.85,48.2824,73.8841,1.8921,7.7904,7.5187,,,9036.3344,6878.1687,6874.0847,437177.8583,332765.8017,0.0
688167.SH,炬光科技,20240805,47.08,3.903,3.9053,2.0,46.985,71.8988,1.8413,7.5811,7.3167,,,9036.3344,6878.1687,6874.0847,425430.6236,323824.1824,0.0
688167.SH,炬光科技,20240802,51.15,1.9394,1.9406,1.0,51.0468,78.1143,2.0005,8.2365,7.9492,,,9036.3344,6878.1687,6874.0847,462208.5046,351818.329,0.0
688167.SH,炬光科技,20240801,53.62,2.0583,2.0595,1.09,53.5118,81.8864,2.0971,8.6342,8.3331,,,9036.3344,6878.1687,6874.0847,484528.2505,368807.4057,0.0
688167.SH,炬光科技,20240731,53.35,2.4028,2.4042,1.3,53.2423,81.4741,2.0865,8.5907,8.2911,,,9036.3344,6878.1687,6874.0847,482088.4402,366950.3001,0.0
688167.SH,炬光科技,20240730,50.9,1.7237,1.7247,0.88,50.7973,77.7325,1.9907,8.1962,7.9103,,,9036.3344,6878.1687,6874.0847,459949.421,350098.7868,0.0
688167.SH,炬光科技,20240729,50.18,1.6327,1.6337,0.78,50.0787,76.633,1.9625,8.0803,7.7985,,,9036.3344,6878.1687,6874.0847,453443.2602,345146.5054,0.0
688167.SH,炬光科技,20240726,50.82,1.9169,1.9181,0.8,50.7174,77.6103,1.9876,8.1833,7.8979,,,9036.3344,6878.1687,6874.0847,459226.5142,349548.5333,0.0
688167.SH,炬光科技,20240725,49.7,1.7589,1.7599,0.67,49.5997,75.8999,1.9438,8.003,7.7239,,,9036.3344,6878.1687,6874.0847,449105.8197,341844.9844,0.0
688167.SH,炬光科技,20240724,49.36,2.1809,2.1822,0.87,49.2604,75.3807,1.9305,7.9482,7.671,,,9036.3344,6878.1687,6874.0847,446033.466,339506.407,0.0
688167.SH,炬光科技,20240723,50.81,2.31,2.3114,0.92,50.7075,77.5951,1.9872,8.1817,7.8964,,,9036.3344,6878.1687,6874.0847,459136.1509,349479.7516,0.0
688167.SH,炬光科技,20240722,53.99,2.2939,2.2952,0.96,53.881,82.4514,2.1115,8.6938,8.3906,,,9036.3344,6878.1687,6874.0847,487871.6943,371352.3281,0.0
688167.SH,炬光科技,20240719,53.83,3.4911,3.4932,1.7,53.7214,82.2071,2.1053,8.668,8.3657,,,9036.3344,6878.1687,6874.0847,486425.8808,370251.8211,0.0
688167.SH,炬光科技,20240718,51.72,2.9031,2.9048,1.41,51.6156,78.9848,2.0228,8.3283,8.0378,,,9036.3344,6878.1687,6874.0847,467359.2152,355738.8852,0.0
688167.SH,炬光科技,20240717,52.01,1.6082,1.6091,0.66,51.905,79.4277,2.0341,8.375,8.0829,,,9036.3344,6878.1687,6874.0847,469979.7521,357733.5541,0.0
688167.SH,炬光科技,20240716,53.1,2.2557,2.2571,0.85,52.9928,81.0923,2.0767,8.5505,8.2522,,,9036.3344,6878.1687,6874.0847,479829.3566,365230.758,0.0
688167.SH,炬光科技,20240715,51.75,1.7514,1.7524,0.59,51.6456,79.0306,2.0239,8.3331,8.0424,,,9036.3344,6878.1687,6874.0847,467630.3052,355945.2302,0.0
688167.SH,炬光科技,20240712,52.88,1.7778,1.7789,0.6,52.7733,80.7563,2.0681,8.515,8.2181,,,9036.3344,6878.1687,6874.0847,477841.3631,363717.5609,0.0
688167.SH,炬光科技,20240711,53.17,2.895,2.8967,1.04,53.0627,81.1992,2.0795,8.5617,8.2631,,,9036.3344,6878.1687,6874.0847,480461.9,365712.2298,0.0
688167.SH,炬光科技,20240710,51.37,3.505,3.5071,1.4,51.2663,78.4503,2.0091,8.2719,7.9834,,,9036.3344,6878.1687,6874.0847,464196.4981,353331.5261,0.0
688167.SH,炬光科技,20240709,49.84,3.338,3.34,1.49,49.7394,76.1137,1.9492,8.0255,7.7456,,,9036.3344,6878.1687,6874.0847,450370.9065,342807.928,0.0
688167.SH,炬光科技,20240708,48.57,3.2543,3.2562,1.58,48.472,74.1742,1.8996,7.821,7.5482,,,9036.3344,6878.1687,6874.0847,438894.7618,334072.6538,0.0
688167.SH,炬光科技,20240705,50.82,1.744,1.745,0.79,50.7174,77.6103,1.9876,8.1833,7.8979,,,9036.3344,6878.1687,6874.0847,459226.5142,349548.5333,0.0
