ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688167.SH,炬光科技,20240704,51.06,2.112,2.1132,0.93,50.9569,77.9769,1.997,8.222,7.9352,,,9036.3344,6878.1687,6874.0847,461395.2345,351199.2938,0.0
688167.SH,炬光科技,20240703,53.23,2.0377,2.0389,0.83,53.1226,81.2908,2.0818,8.5714,8.2725,,,9036.3344,6878.1687,6874.0847,481004.0801,366124.9199,0.0
688167.SH,炬光科技,20240702,52.98,2.0506,2.0518,0.72,52.8731,80.909,2.072,8.5311,8.2336,,,9036.3344,6878.1687,6874.0847,478744.9965,364405.3777,0.0
688167.SH,炬光科技,20240701,54.3,2.334,2.3354,0.74,54.1904,82.9249,2.1237,8.7437,8.4387,,,9036.3344,6878.1687,6874.0847,490672.9579,373484.5604,0.0
688167.SH,炬光科技,20240628,55.0,2.5018,2.5032,0.71,54.889,83.9939,2.151,8.8564,8.5475,,,9036.3344,6878.1687,6874.0847,496998.392,378299.2785,0.0
688167.SH,炬光科技,20240627,54.98,2.3968,2.3982,0.55,54.869,83.9633,2.1503,8.8532,8.5444,,,9036.3344,6878.1687,6874.0847,496817.6653,378161.7151,0.0
688167.SH,炬光科技,20240626,57.24,2.9798,2.9815,0.66,57.1245,87.4147,2.2387,9.2171,8.8956,,,9036.3344,6878.1687,6874.0847,517239.7811,393706.3764,0.0
688167.SH,炬光科技,20240625,54.68,4.087,4.0895,0.94,54.5696,83.5052,2.1385,8.8049,8.4978,,,9036.3344,6878.1687,6874.0847,494106.765,376098.2645,0.0
688167.SH,炬光科技,20240624,58.5,3.8751,3.8774,0.95,58.3819,89.3389,2.2879,9.42,9.0915,,,9036.3344,6878.1687,6874.0847,528625.5624,402372.869,0.0
688167.SH,炬光科技,20240621,62.73,4.2506,4.2531,1.08,62.6034,95.7988,2.4534,10.1011,9.7488,,,9036.3344,6878.1687,6874.0847,566849.2569,431467.5226,0.0
688167.SH,炬光科技,20240620,64.92,6.7642,6.7683,1.98,64.789,99.1433,2.539,10.4538,10.0892,,,9036.3344,6878.1687,6874.0847,586638.8292,446530.712,0.0
688167.SH,炬光科技,20240619,64.41,3.4917,3.4938,1.07,64.28,98.3645,2.5191,10.3717,10.0099,,,9036.3344,6878.1687,6874.0847,582030.2987,443022.846,0.0
688167.SH,炬光科技,20240618,64.69,3.2666,3.2685,0.96,64.5594,98.7921,2.53,10.4168,10.0534,,,9036.3344,6878.1687,6874.0847,584560.4723,444948.7332,0.0
688167.SH,炬光科技,20240617,64.08,2.6908,2.6924,0.78,63.9507,97.8605,2.5062,10.3185,9.9586,,,9036.3344,6878.1687,6874.0847,579048.3084,440753.0503,0.0
688167.SH,炬光科技,20240614,63.25,3.486,3.4881,1.03,63.1223,96.593,2.4737,10.1849,9.8297,,,9036.3344,6878.1687,6874.0847,571548.1508,435044.1703,0.0
688167.SH,炬光科技,20240613,64.51,4.1533,4.1558,1.38,64.3798,98.5172,2.523,10.3878,10.0255,,,9036.3344,6878.1687,6874.0847,582933.9321,443710.6628,0.0
688167.SH,炬光科技,20240612,62.71,2.6839,2.6855,0.87,62.5834,95.7683,2.4526,10.0979,9.7457,,,9036.3344,6878.1687,6874.0847,566668.5302,431329.9592,0.0
688167.SH,炬光科技,20240611,63.3,3.9218,3.9242,1.38,63.1722,96.6693,2.4757,10.1929,9.8374,,,9036.3344,6878.1687,6874.0847,571999.9675,435388.0787,0.0
688167.SH,炬光科技,20240607,59.72,2.9316,2.9334,1.07,59.5995,91.2021,2.3356,9.6165,9.2811,,,9036.3344,6878.1687,6874.0847,539649.8904,410764.2348,0.0
688167.SH,炬光科技,20240606,59.57,3.1654,3.1673,1.18,59.4498,90.973,2.3298,9.5923,9.2577,,,9036.3344,6878.1687,6874.0847,538294.4402,409732.5095,0.0
688167.SH,炬光科技,20240605,62.8,2.3045,2.3059,0.83,62.6733,95.9057,2.4273,10.1124,9.7597,,,9036.3344,6878.1687,6874.0847,567481.8003,431948.9944,0.0
688167.SH,炬光科技,20240604,62.25,3.0507,3.0526,0.96,62.1244,95.0658,2.406,10.0239,9.6742,,,9036.3344,6878.1687,6874.0847,562511.8164,428166.0016,0.0
688167.SH,炬光科技,20240603,64.38,2.7718,2.7734,0.75,64.2501,98.3187,2.4883,10.3668,10.0053,,,9036.3344,6878.1687,6874.0847,581759.2087,442816.5009,0.0
688167.SH,炬光科技,20240531,65.01,2.4221,2.4235,0.6,64.8788,99.2808,2.5127,10.4683,10.1032,,,9036.3344,6878.1687,6874.0847,587452.0993,447149.7472,0.0
688167.SH,炬光科技,20240530,64.61,2.8731,2.8748,0.72,64.4796,98.6699,2.4972,10.4039,10.041,,,9036.3344,6878.1687,6874.0847,583837.5656,444398.4797,0.0
688167.SH,炬光科技,20240529,63.46,2.7613,2.763,0.73,63.3319,96.9137,2.4528,10.2187,9.8623,,,9036.3344,6878.1687,6874.0847,573445.781,436488.5857,0.0
688167.SH,炬光科技,20240528,63.74,4.9927,4.9956,1.57,63.6114,97.3413,2.4636,10.2638,9.9058,,,9036.3344,6878.1687,6874.0847,575975.9547,438414.4729,0.0
688167.SH,炬光科技,20240527,63.16,5.3573,5.3605,2.06,63.0325,96.4555,2.4412,10.1704,9.8157,,,9036.3344,6878.1687,6874.0847,570734.8807,434425.1351,0.0
688167.SH,炬光科技,20240524,60.5,4.0862,4.0886,1.76,60.3779,92.3933,2.3384,9.7421,9.4023,,,9036.3344,6878.1687,6874.0847,546698.2312,416129.2064,0.0
688167.SH,炬光科技,20240523,63.88,2.7565,2.7581,1.22,63.7511,97.5551,2.469,10.2863,9.9276,,,9036.3344,6878.1687,6874.0847,577241.0415,439377.4166,0.0
688167.SH,炬光科技,20240522,66.28,1.8465,1.8476,0.81,66.1462,101.2203,2.5618,10.6728,10.3005,,,9036.3344,6878.1687,6874.0847,598928.244,455885.0214,0.0
688167.SH,炬光科技,20240521,65.94,1.8309,1.832,0.75,65.8069,100.701,2.5486,10.618,10.2477,,,9036.3344,6878.1687,6874.0847,595855.8903,453546.4441,0.0
688167.SH,炬光科技,20240520,66.27,2.4585,2.46,0.9,66.1363,101.205,2.5614,10.6712,10.299,,,9036.3344,6878.1687,6874.0847,598837.8807,455816.2397,0.0
688167.SH,炬光科技,20240517,66.15,2.7156,2.7173,0.87,66.0165,101.0217,2.5567,10.6519,10.2803,,,9036.3344,6878.1687,6874.0847,597753.5206,454990.8595,0.0
688167.SH,炬光科技,20240516,63.59,2.4256,2.4271,0.7,63.4617,97.1122,2.4578,10.2396,9.8825,,,9036.3344,6878.1687,6874.0847,574620.5045,437382.7476,0.0
688167.SH,炬光科技,20240515,64.32,1.9534,1.9545,0.48,64.1902,98.227,2.486,10.3572,9.9959,,,9036.3344,6878.1687,6874.0847,581217.0286,442403.8108,0.0
688167.SH,炬光科技,20240514,65.1,2.5975,2.5991,0.63,64.9686,99.4182,2.5162,10.4828,10.1172,,,9036.3344,6878.1687,6874.0847,588265.3694,447768.7824,0.0
688167.SH,炬光科技,20240513,65.44,4.0264,4.0288,0.96,65.3079,99.9374,2.5293,10.5375,10.17,,,9036.3344,6878.1687,6874.0847,591337.7231,450107.3597,0.0
688167.SH,炬光科技,20240510,70.9,4.6237,4.6265,1.18,70.7569,108.2757,2.7403,11.4167,11.0185,,,9036.3344,6878.1687,6874.0847,640676.109,487662.1608,0.0
688167.SH,炬光科技,20240509,75.46,4.0292,4.0316,0.94,75.3077,115.2396,2.9166,12.151,11.7272,,,9036.3344,6878.1687,6874.0847,681881.7938,519026.6101,0.0
688167.SH,炬光科技,20240508,72.91,5.1127,5.1158,1.34,72.7628,111.3453,2.818,11.7404,11.3309,,,9036.3344,6878.1687,6874.0847,658839.1411,501487.2799,0.0
688167.SH,炬光科技,20240507,74.0,2.9845,2.9863,0.83,73.8506,113.0099,2.8601,11.9159,11.5003,,,9036.3344,6878.1687,6874.0847,668688.7456,508984.4838,0.0
688167.SH,炬光科技,20240506,73.94,4.278,4.2805,1.34,73.7908,112.9183,2.8578,11.9062,11.491,,,9036.3344,6878.1687,6874.0847,668146.5655,508571.7937,0.0
688167.SH,炬光科技,20240430,70.66,3.1241,3.1259,1.08,70.5174,107.9092,2.7311,11.3781,10.9812,,,9036.3344,6878.1687,6874.0847,638507.3887,486011.4003,0.0
688167.SH,炬光科技,20240429,72.3,5.9039,5.9074,2.73,72.1541,110.4138,2.7944,11.6422,11.2361,,,9036.3344,6878.1687,6874.0847,653326.9771,497291.597,0.0
688167.SH,炬光科技,20240426,73.59,2.849,2.8507,1.39,52.3222,74.1507,2.7561,12.0499,11.8499,,,9036.3344,6878.1687,6874.0847,664983.8485,506164.4346,0.0
688167.SH,炬光科技,20240425,70.79,1.9064,1.9076,0.86,50.3314,71.3294,2.6513,11.5914,11.399,,,9036.3344,6878.1687,6874.0847,639682.1122,486905.5623,0.0
688167.SH,炬光科技,20240424,70.75,2.2372,2.2386,0.97,50.303,71.2891,2.6498,11.5848,11.3926,,,9036.3344,6878.1687,6874.0847,639320.6588,486630.4355,0.0
688167.SH,炬光科技,20240423,69.45,1.6092,1.6101,0.59,49.3787,69.9792,2.6011,11.372,11.1832,,,9036.3344,6878.1687,6874.0847,627573.4241,477688.8162,0.0
688167.SH,炬光科技,20240422,69.0,2.2263,2.2276,0.77,49.0588,69.5258,2.5842,11.2983,11.1108,,,9036.3344,6878.1687,6874.0847,623507.0736,474593.6403,0.0
688167.SH,炬光科技,20240419,69.0,2.2671,2.2685,0.79,49.0588,69.5258,2.5842,11.2983,11.1108,,,9036.3344,6878.1687,6874.0847,623507.0736,474593.6403,0.0
688167.SH,炬光科技,20240418,70.38,2.6829,2.6845,0.99,50.0399,70.9163,2.6359,11.5242,11.333,,,9036.3344,6878.1687,6874.0847,635977.2151,484085.5131,0.0
688167.SH,炬光科技,20240417,70.36,2.7348,2.7365,1.06,50.0257,70.8961,2.6351,11.521,11.3298,,,9036.3344,6878.1687,6874.0847,635796.4884,483947.9497,0.0
688167.SH,炬光科技,20240416,66.51,3.78,3.7822,1.62,47.2884,67.0168,2.491,10.8906,10.7098,,,9036.3344,6878.1687,6874.0847,601006.6009,457467.0002,0.0
688167.SH,炬光科技,20240415,70.53,2.9771,2.9789,1.33,50.1466,71.0674,2.6415,11.5488,11.3571,,,9036.3344,6878.1687,6874.0847,637332.6652,485117.2384,0.0
688167.SH,炬光科技,20240412,73.38,2.1893,2.1906,0.98,52.1729,73.9391,2.7483,12.0155,11.8161,,,9036.3344,6878.1687,6874.0847,663086.2183,504720.0192,0.0
688167.SH,炬光科技,20240411,73.71,1.933,1.9341,0.79,52.4076,74.2717,2.7606,12.0695,11.8692,,,9036.3344,6878.1687,6874.0847,666068.2086,506989.8149,0.0
688167.SH,炬光科技,20240410,74.68,2.0721,2.0733,0.81,53.0972,75.249,2.7969,12.2283,12.0254,,,9036.3344,6878.1687,6874.0847,674833.453,513661.6385,0.0
688167.SH,炬光科技,20240409,77.18,2.4988,2.5003,0.98,54.8747,77.7681,2.8906,12.6377,12.428,,,9036.3344,6878.1687,6874.0847,697424.289,530857.0603,0.0
688167.SH,炬光科技,20240408,75.78,2.4949,2.4964,0.9,53.8793,76.3574,2.8381,12.4085,12.2025,,,9036.3344,6878.1687,6874.0847,684773.4208,521227.6241,0.0
688167.SH,炬光科技,20240403,78.09,2.2272,2.2286,0.74,55.5217,78.685,2.9247,12.7867,12.5745,,,9036.3344,6878.1687,6874.0847,705647.3533,537116.1938,0.0
688167.SH,炬光科技,20240402,79.19,2.973,2.9748,0.95,56.3038,79.7934,2.9659,12.9668,12.7516,,,9036.3344,6878.1687,6874.0847,715587.3211,544682.1794,0.0
688167.SH,炬光科技,20240401,82.61,2.5966,2.5981,0.76,58.7354,83.2395,3.0939,13.5268,13.3023,,,9036.3344,6878.1687,6874.0847,746491.5848,568205.5163,0.0
688167.SH,炬光科技,20240329,80.81,2.5105,2.512,0.69,57.4556,81.4258,3.0265,13.2321,13.0125,,,9036.3344,6878.1687,6874.0847,730226.1829,555824.8126,0.0
688167.SH,炬光科技,20240328,81.69,3.6023,3.6045,1.01,58.0813,82.3125,3.0595,13.3762,13.1542,,,9036.3344,6878.1687,6874.0847,738178.1571,561877.6011,0.0
688167.SH,炬光科技,20240327,80.1,3.3462,3.3481,0.93,56.9508,80.7103,2.9999,13.1158,12.8982,,,9036.3344,6878.1687,6874.0847,723810.3854,550941.3129,0.0
688167.SH,炬光科技,20240326,85.5,3.6017,3.6038,1.0,60.7902,86.1515,3.2022,14.0,13.7677,,,9036.3344,6878.1687,6874.0847,772606.5912,588083.4239,0.0
688167.SH,炬光科技,20240325,89.14,4.007,4.0094,1.1,63.3782,89.8192,3.3385,14.5961,14.3538,,,9036.3344,6878.1687,6874.0847,805498.8484,613119.9579,0.0
688167.SH,炬光科技,20240322,93.42,3.5698,3.5719,1.06,66.4213,94.1318,3.4988,15.2969,15.043,,,9036.3344,6878.1687,6874.0847,844174.3596,642558.52,0.0
688167.SH,炬光科技,20240321,96.2,3.3319,3.3339,0.99,68.3979,96.933,3.6029,15.7521,15.4907,,,9036.3344,6878.1687,6874.0847,869295.3693,661679.8289,0.0
688167.SH,炬光科技,20240320,99.0,3.5465,3.5486,0.94,70.3887,99.7544,3.7078,16.2106,15.9416,,,9036.3344,6878.1687,6874.0847,894597.1056,680938.7013,0.0
688167.SH,炬光科技,20240319,98.35,3.6291,3.6313,1.04,69.9265,99.0994,3.6834,16.1041,15.8369,,,9036.3344,6878.1687,6874.0847,888723.4882,676467.8916,0.0
688167.SH,炬光科技,20240318,97.57,4.1439,4.1463,1.29,69.3719,98.3135,3.6542,15.9764,15.7113,,,9036.3344,6878.1687,6874.0847,881675.1474,671102.9201,0.0
688167.SH,炬光科技,20240315,93.63,2.2192,2.2206,0.69,66.5706,94.3434,3.5067,15.3313,15.0768,,,9036.3344,6878.1687,6874.0847,846071.9899,644002.9354,0.0
688167.SH,炬光科技,20240314,93.91,3.2741,3.2761,1.0,66.7697,94.6256,3.5171,15.3771,15.1219,,,9036.3344,6878.1687,6874.0847,848602.1635,645928.8226,0.0
688167.SH,炬光科技,20240313,96.41,5.6002,5.6036,2.16,68.5472,97.1446,3.6108,15.7865,15.5245,,,9036.3344,6878.1687,6874.0847,871192.9995,663124.2444,0.0
688167.SH,炬光科技,20240312,91.99,2.2841,2.2855,0.81,65.4046,92.6909,3.4452,15.0627,14.8128,,,9036.3344,6878.1687,6874.0847,831252.4015,632722.7387,0.0
688167.SH,炬光科技,20240311,92.0,2.6273,2.6288,0.87,65.4117,92.701,3.4456,15.0644,14.8144,,,9036.3344,6878.1687,6874.0847,831342.7648,632791.5204,0.0
688167.SH,炬光科技,20240308,90.06,2.2819,2.2832,0.68,64.0323,90.7462,3.373,14.7467,14.502,,,9036.3344,6878.1687,6874.0847,813812.2761,619447.8731,0.0
688167.SH,炬光科技,20240307,89.49,3.5337,3.5358,0.98,63.6271,90.1719,3.3516,14.6534,14.4102,,,9036.3344,6878.1687,6874.0847,808661.5655,615527.317,0.0
688167.SH,炬光科技,20240306,90.38,2.2398,2.2412,0.53,64.2599,91.0687,3.3849,14.7991,14.5535,,,9036.3344,6878.1687,6874.0847,816703.9031,621648.8871,0.0
688167.SH,炬光科技,20240305,91.13,3.3445,3.3465,0.73,64.7931,91.8244,3.413,14.9219,14.6743,,,9036.3344,6878.1687,6874.0847,823481.1539,626807.5136,0.0
688167.SH,炬光科技,20240304,92.38,3.7358,3.738,0.8,65.6819,93.0839,3.4598,15.1266,14.8756,,,9036.3344,6878.1687,6874.0847,834776.5719,635405.2245,0.0
688167.SH,炬光科技,20240301,93.3,4.0108,4.0132,0.86,66.336,94.0109,3.4943,15.2772,15.0237,,,9036.3344,6878.1687,6874.0847,843089.9995,641733.1397,0.0
688167.SH,炬光科技,20240229,90.3,4.6268,4.6296,1.0,64.203,90.9881,3.3819,14.786,14.5406,,,9036.3344,6878.1687,6874.0847,815980.9963,621098.6336,0.0
688167.SH,炬光科技,20240228,84.0,5.4391,5.4423,1.25,59.7237,84.6401,3.146,13.7544,13.5262,,,9036.3344,6878.1687,6874.0847,759052.0896,577766.1708,0.0
688167.SH,炬光科技,20240227,94.9,5.0537,5.0567,1.26,67.4736,95.6231,3.5542,15.5392,15.2813,,,9036.3344,6878.1687,6874.0847,857548.1346,652738.2096,0.0
688167.SH,炬光科技,20240226,88.01,4.3473,4.3498,1.06,62.5748,88.6806,3.2962,14.411,14.1719,,,9036.3344,6878.1687,6874.0847,795287.7905,605347.6273,0.0
688167.SH,炬光科技,20240223,86.63,3.898,3.9003,0.9,61.5936,124.1993,3.2347,14.1851,14.5721,,,9036.3344,6878.1687,6874.0847,782817.6491,595855.7545,0.0
688167.SH,炬光科技,20240222,83.7,4.4328,4.4354,0.93,59.5104,119.9986,3.1253,13.7053,14.0793,,,9036.3344,6878.1687,6874.0847,756341.1893,575702.7202,0.0
688167.SH,炬光科技,20240221,79.14,3.9766,3.9789,0.81,56.2683,113.4611,2.955,12.9586,13.3122,,,9036.3344,6878.1687,6874.0847,715135.5044,544338.2709,0.0
688167.SH,炬光科技,20240220,78.85,3.3364,3.3383,0.59,56.0621,113.0453,2.9442,12.9111,13.2634,,,9036.3344,6878.1687,6874.0847,712514.9674,542343.602,0.0
688167.SH,炬光科技,20240219,78.0,4.8193,4.8222,0.89,55.4577,111.8267,2.9125,12.772,13.1205,,,9036.3344,6878.1687,6874.0847,704834.0832,536497.1586,0.0
688167.SH,炬光科技,20240208,75.68,5.0109,5.0138,0.98,53.8082,108.5006,2.8258,12.3921,12.7302,,,9036.3344,6878.1687,6874.0847,683869.7874,520539.8072,0.0
688167.SH,炬光科技,20240207,69.92,6.712,6.7159,1.54,49.7129,100.2426,2.6108,11.4489,11.7613,,,9036.3344,6878.1687,6874.0847,631820.5012,480921.5555,0.0
688167.SH,炬光科技,20240206,70.18,4.8014,4.8043,1.23,49.8977,100.6153,2.6205,11.4915,11.805,,,9036.3344,6878.1687,6874.0847,634169.9482,482709.8794,0.0
688167.SH,炬光科技,20240205,63.99,7.1056,7.1099,2.48,45.4967,91.7409,2.3893,10.4779,10.7638,,,9036.3344,6878.1687,6874.0847,578235.0383,440134.0151,
688167.SH,炬光科技,20240202,74.08,3.5588,3.5609,1.31,52.6706,106.2067,2.7661,12.1301,12.4611,,,9036.3344,6878.1687,6874.0847,669411.6524,509534.7373,0.0
688167.SH,炬光科技,20240201,77.82,3.3358,3.3378,1.28,55.3298,111.5686,2.9057,12.7425,13.0902,,,9036.3344,6878.1687,6874.0847,703207.543,535259.0882,0.0
688167.SH,炬光科技,20240131,78.76,2.984,2.9858,1.15,55.9981,112.9163,2.9408,12.8964,13.2483,,,9036.3344,6878.1687,6874.0847,711701.6973,541724.5668,
688167.SH,炬光科技,20240130,82.6,2.5082,2.5097,0.91,58.7283,118.4216,3.0842,13.5252,13.8942,,,9036.3344,6878.1687,6874.0847,746401.2214,568136.7346,
688167.SH,炬光科技,20240129,86.84,1.9643,1.9655,0.63,61.7429,124.5004,3.2425,14.2195,14.6074,,,9036.3344,6878.1687,6874.0847,784715.2793,597300.1699,
688167.SH,炬光科技,20240126,89.65,2.8123,2.814,0.93,63.7408,128.529,3.3475,14.6796,15.0801,,,9036.3344,6878.1687,6874.0847,810107.379,616627.824,
688167.SH,炬光科技,20240125,90.35,2.7209,2.7225,0.9,64.2385,129.5326,3.3736,14.7942,15.1979,,,9036.3344,6878.1687,6874.0847,816432.813,621442.542,0.0
688167.SH,炬光科技,20240124,88.26,2.9699,2.9717,0.99,62.7526,126.5362,3.2956,14.452,14.8463,,,9036.3344,6878.1687,6874.0847,797546.8741,607067.1695,0.0
688167.SH,炬光科技,20240123,90.02,3.3898,3.3918,1.07,64.0039,129.0595,3.3613,14.7402,15.1423,,,9036.3344,6878.1687,6874.0847,813450.8227,619172.7464,0.0
688167.SH,炬光科技,20240122,87.98,3.639,3.6412,1.29,62.5535,126.1348,3.2851,14.4061,14.7992,,,9036.3344,6878.1687,6874.0847,795016.7005,605141.2822,
688167.SH,炬光科技,20240119,92.99,2.4019,2.4033,0.83,66.1156,133.3175,3.4722,15.2265,15.6419,,,9036.3344,6878.1687,6874.0847,840288.7359,639600.9074,0.0
688167.SH,炬光科技,20240118,95.68,2.7611,2.7627,0.9,68.0281,137.1741,3.5726,15.6669,16.0944,,,9036.3344,6878.1687,6874.0847,864596.4754,658103.1812,0.0
688167.SH,炬光科技,20240117,94.4,2.7844,2.786,0.91,67.1181,135.339,3.5248,15.4574,15.8791,,,9036.3344,6878.1687,6874.0847,853029.9674,649299.1253,
688167.SH,炬光科技,20240116,97.31,4.1854,4.1879,1.5,69.1871,139.511,3.6335,15.9338,16.3686,,,9036.3344,6878.1687,6874.0847,879325.7005,669314.5962,0.0
688167.SH,炬光科技,20240115,101.47,1.9823,1.9835,0.69,72.1448,145.475,3.7888,16.615,17.0684,,,9036.3344,6878.1687,6874.0847,916916.8516,697927.778,
688167.SH,炬光科技,20240112,100.78,2.795,2.7966,0.99,71.6542,144.4858,3.7631,16.502,16.9523,,,9036.3344,6878.1687,6874.0847,910681.7808,693181.8416,
688167.SH,炬光科技,20240111,101.15,3.6224,3.6246,1.32,71.9173,145.0163,3.7769,16.5626,17.0145,,,9036.3344,6878.1687,6874.0847,914025.2246,695726.764,0.0
688167.SH,炬光科技,20240110,96.84,2.7107,2.7123,0.98,68.8529,138.8371,3.6159,15.8569,16.2895,,,9036.3344,6878.1687,6874.0847,875078.6233,666081.8569,
688167.SH,炬光科技,20240109,99.5,2.8064,2.808,1.03,70.7442,142.6507,3.7153,16.2924,16.737,,,9036.3344,6878.1687,6874.0847,899115.2728,684377.7857,0.0
688167.SH,炬光科技,20240108,100.0,2.5246,2.5261,0.8,71.0997,143.3675,3.7339,16.3743,16.8211,,,9036.3344,6878.1687,6874.0847,903633.44,687816.87,0.0
688167.SH,炬光科技,20240105,103.49,2.4795,2.4809,0.77,73.581,148.3711,3.8642,16.9458,17.4082,,,9036.3344,6878.1687,6874.0847,935170.2471,711821.6788,
688167.SH,炬光科技,20240104,104.2,3.2163,3.2183,0.99,74.0858,149.389,3.8908,17.062,17.5276,,,9036.3344,6878.1687,6874.0847,941586.0445,716705.1785,
688167.SH,炬光科技,20240103,108.88,2.864,2.8657,0.87,77.4133,156.0986,4.0655,17.8284,18.3148,,,9036.3344,6878.1687,6874.0847,983876.0895,748895.0081,
688167.SH,炬光科技,20240102,111.72,2.5293,2.5308,0.82,79.4325,160.1702,4.1715,18.2934,18.7925,,,9036.3344,6878.1687,6874.0847,1009539.2792,768429.0072,0.0
