ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688212.SH,澳华内镜,20251231,43.71,0.7283,1.0404,0.67,280.1327,,4.726,7.853,8.7642,,,13466.525,13466.525,9426.559,588621.8078,588621.8078,0
688212.SH,澳华内镜,20251230,43.75,1.0265,1.4665,0.93,280.3891,,4.7303,7.8602,8.7722,,,13466.525,13466.525,9426.559,589160.4688,589160.4688,0
688212.SH,澳华内镜,20251229,43.4,2.015,2.8786,2.39,278.1459,,4.6925,7.7973,8.702,,,13466.525,13466.525,9426.559,584447.185,584447.185,0
688212.SH,澳华内镜,20251226,44.25,0.8972,1.2817,1.12,283.5935,,4.7844,7.95,8.8725,,,13466.525,13466.525,9426.559,595893.7313,595893.7313,0
688212.SH,澳华内镜,20251225,44.78,0.5524,0.7891,0.64,286.9902,,4.8417,8.0452,8.9787,,,13466.525,13466.525,9426.559,603030.9895,603030.9895,0
688212.SH,澳华内镜,20251224,44.85,0.9611,1.373,1.04,287.4388,,4.8493,8.0578,8.9928,,,13466.525,13466.525,9426.559,603973.6463,603973.6463,0
688212.SH,澳华内镜,20251223,44.87,1.1229,1.6041,1.31,287.567,,4.8514,8.0614,8.9968,,,13466.525,13466.525,9426.559,604242.9768,604242.9768,0
688212.SH,澳华内镜,20251222,46.36,0.6905,0.9864,,297.1163,,5.0125,8.3291,9.2955,,,13466.525,13466.525,9426.559,624308.099,624308.099,0
688212.SH,澳华内镜,20251219,46.76,0.6862,0.9804,0.82,299.6798,,5.0558,8.401,9.3757,,,13466.525,13466.525,9426.559,629694.709,629694.709,0
688212.SH,澳华内镜,20251218,46.85,0.8395,1.1993,0.87,300.2566,,5.0655,8.4171,9.3938,,,13466.525,13466.525,9426.559,630906.6963,630906.6963,0
688212.SH,澳华内镜,20251217,47.1,1.2682,1.8118,1.47,301.8588,,5.0925,8.4621,9.4439,,,13466.525,13466.525,9426.559,634273.3275,634273.3275,0
688212.SH,澳华内镜,20251216,46.5,0.7861,1.123,0.97,298.0135,,5.0277,8.3543,9.3236,,,13466.525,13466.525,9426.559,626193.4125,626193.4125,0
688212.SH,澳华内镜,20251215,46.72,0.525,0.7501,0.6,299.4235,,5.0514,8.3938,9.3677,,,13466.525,13466.525,9426.559,629156.048,629156.048,0
688212.SH,澳华内镜,20251212,47.09,0.7475,1.0679,0.85,301.7948,,5.0914,8.4603,9.4419,,,13466.525,13466.525,9426.559,634138.6623,634138.6623,0
688212.SH,澳华内镜,20251211,47.63,1.4944,2.1349,2.08,305.2556,,5.1498,8.5573,9.5502,,,13466.525,13466.525,9426.559,641410.5858,641410.5858,0
688212.SH,澳华内镜,20251210,47.0,0.7483,1.069,0.93,301.218,,5.0817,8.4441,9.4238,,,13466.525,13466.525,9426.559,632926.675,632926.675,0
688212.SH,澳华内镜,20251209,46.49,0.5462,0.7803,0.6,297.9494,,5.0266,8.3525,9.3216,,,13466.525,13466.525,9426.559,626058.7473,626058.7473,0
688212.SH,澳华内镜,20251208,47.06,0.8628,1.2326,,301.6025,,5.0882,8.4549,9.4359,,,13466.525,13466.525,9426.559,633734.6665,633734.6665,0
688212.SH,澳华内镜,20251205,47.69,0.7694,1.0992,,305.6401,,5.1563,8.5681,9.5622,,,13466.525,13466.525,9426.559,642218.5773,642218.5773,0
688212.SH,澳华内镜,20251204,46.87,0.6663,0.9518,,300.3848,,5.0677,8.4207,9.3978,,,13466.525,13466.525,9426.559,631176.0268,631176.0268,0
688212.SH,澳华内镜,20251203,46.82,1.1912,1.7017,,300.0644,,5.0623,8.4118,9.3878,,,13466.525,13466.525,9426.559,630502.7005,630502.7005,0
688212.SH,澳华内镜,20251202,46.83,1.0547,1.5068,0.97,300.1284,,5.0633,8.4136,9.3898,,,13466.525,13466.525,9426.559,630637.3658,630637.3658,0
688212.SH,澳华内镜,20251201,47.39,0.8646,1.2352,0.73,303.7174,,5.1239,8.5142,9.502,,,13466.525,13466.525,9426.559,638178.6198,638178.6198,0
688212.SH,澳华内镜,20251128,47.28,1.0759,1.5371,0.8,303.0125,,5.112,8.4944,9.48,,,13466.525,13466.525,9426.559,636697.302,636697.302,0
688212.SH,澳华内镜,20251127,46.99,1.0611,1.5159,0.77,301.1539,,5.0806,8.4423,9.4218,,,13466.525,13466.525,9426.559,632792.0098,632792.0098,0
688212.SH,澳华内镜,20251126,47.3,1.1433,1.6333,0.81,303.1406,,5.1141,8.498,9.484,,,13466.525,13466.525,9426.559,636966.6325,636966.6325,0
688212.SH,澳华内镜,20251125,47.31,1.2922,1.8459,0.85,303.2047,,5.1152,8.4998,9.486,,,13466.525,13466.525,9426.559,637101.2978,637101.2978,0
688212.SH,澳华内镜,20251124,46.48,1.38,1.975,0.86,297.8853,,5.0255,8.3507,9.3196,,,13466.525,13466.525,9409.529,625924.082,625924.082,0
688212.SH,澳华内镜,20251121,46.69,1.8235,2.6098,1.21,299.2312,,5.0482,8.3884,9.3617,,,13466.525,13466.525,9409.529,628752.0523,628752.0523,0
688212.SH,澳华内镜,20251120,47.71,1.2671,1.8134,0.79,305.7683,,5.1585,8.5717,9.5662,,,13466.525,13466.525,9409.529,642487.9078,642487.9078,0
688212.SH,澳华内镜,20251119,48.1,1.2588,1.8016,0.8,308.2677,,5.2006,8.6417,9.6444,,,13466.525,13466.525,9409.529,647739.8525,647739.8525,0
688212.SH,澳华内镜,20251118,49.56,1.8791,2.6893,1.19,317.6247,,5.3585,8.904,9.9371,,,13466.525,13466.525,9409.529,667400.979,667400.979,0
688212.SH,澳华内镜,20251117,49.05,1.7665,2.5282,0.88,314.3562,,5.3034,8.8124,9.8349,,,13466.525,13466.525,9409.529,660533.0513,660533.0513,0
688212.SH,澳华内镜,20251114,49.55,1.3949,1.9963,0.61,317.5606,,5.3574,8.9022,9.9351,,,13466.525,13466.525,9409.529,667266.3138,667266.3138,0
688212.SH,澳华内镜,20251113,50.1,1.7216,2.4639,0.78,321.0855,,5.4169,9.001,10.0454,,,13466.525,13466.525,9409.529,674672.9025,674672.9025,0
688212.SH,澳华内镜,20251112,50.75,1.1298,1.617,0.51,325.2513,,5.4872,9.1178,10.1758,,,13466.525,13466.525,9409.529,683426.1438,683426.1438,0
688212.SH,澳华内镜,20251111,51.41,1.8928,2.709,0.82,329.4812,,5.5585,9.2364,10.3081,,,13466.525,13466.525,9409.529,692314.0503,692314.0503,0
688212.SH,澳华内镜,20251110,50.97,3.9532,5.6577,2.02,326.6613,,5.511,9.1574,10.2199,,,13466.525,13466.525,9409.529,686388.7793,686388.7793,0
688212.SH,澳华内镜,20251107,48.2,2.664,3.8126,1.47,308.9086,,5.2115,8.6597,9.6645,,,13466.525,13466.525,9409.529,649086.505,649086.505,0
688212.SH,澳华内镜,20251106,46.85,1.4385,2.0588,0.79,300.2566,,5.0655,8.4171,9.3938,,,13466.525,13466.525,9409.529,630906.6963,630906.6963,0
688212.SH,澳华内镜,20251105,47.4,1.0327,1.478,0.53,303.7815,,5.125,8.516,9.5041,,,13466.525,13466.525,9409.529,638313.285,638313.285,0
688212.SH,澳华内镜,20251104,46.59,2.4106,3.45,1.21,298.5903,,5.0374,8.3704,9.3416,,,13466.525,13466.525,9409.529,627405.3998,627405.3998,0
688212.SH,澳华内镜,20251103,48.2,2.2398,3.2055,1.15,308.9086,,5.2115,8.6597,9.6645,,,13466.525,13466.525,9409.529,649086.505,649086.505,0
688212.SH,澳华内镜,20251031,47.37,1.9119,2.7362,0.86,303.5893,,5.1217,8.5106,9.498,,,13466.525,13466.525,9409.529,637909.2893,637909.2893,0
688212.SH,澳华内镜,20251030,47.31,1.468,2.1009,0.7,303.2047,,5.1152,8.4998,9.486,,,13466.525,13466.525,9409.529,637101.2978,637101.2978,0
688212.SH,澳华内镜,20251029,49.0,1.7051,2.4403,0.82,314.0357,,5.298,8.8034,9.8249,,,13466.525,13466.525,9409.529,659859.725,659859.725,0
688212.SH,澳华内镜,20251028,50.26,2.6569,3.8025,1.39,322.111,,5.3659,9.0298,10.3117,,,13466.525,13466.525,9409.529,676827.5465,676827.5465,0
688212.SH,澳华内镜,20251027,49.22,1.9924,2.8514,1.16,315.4457,,5.2548,8.8429,10.0983,,,13466.525,13466.525,9409.529,662822.3605,662822.3605,0
688212.SH,澳华内镜,20251024,50.59,3.2928,4.7126,2.65,324.2259,,5.4011,9.0891,10.3794,,,13466.525,13466.525,9409.529,681271.4998,681271.4998,0
688212.SH,澳华内镜,20251023,48.3,0.8198,1.1733,0.58,309.5495,,5.1566,8.6777,9.9096,,,13466.525,13466.525,9409.529,650433.1575,650433.1575,0
688212.SH,澳华内镜,20251022,47.43,1.5788,2.2595,1.12,303.9738,,5.0637,8.5213,9.7311,,,13466.525,13466.525,9409.529,638717.2808,638717.2808,0
688212.SH,澳华内镜,20251021,48.9,1.8897,2.7044,1.25,313.3949,,5.2207,8.7855,10.0327,,,13466.525,13466.525,9409.529,658513.0725,658513.0725,0
688212.SH,澳华内镜,20251020,47.3,1.0404,1.489,0.57,303.1406,,5.0499,8.498,9.7044,,,13466.525,13466.525,9409.529,636966.6325,636966.6325,0
688212.SH,澳华内镜,20251017,46.35,0.8837,1.2647,0.42,297.0522,,4.9484,8.3273,9.5095,,,13466.525,13466.525,9409.529,624173.4338,624173.4338,0
688212.SH,澳华内镜,20251016,46.99,1.7208,2.4627,0.82,301.1539,,5.0168,8.4423,9.6408,,,13466.525,13466.525,9409.529,632792.0098,632792.0098,0
688212.SH,澳华内镜,20251015,47.69,1.5104,2.1616,0.66,305.6401,,5.0915,8.5681,9.7844,,,13466.525,13466.525,9409.529,642218.5773,642218.5773,0
688212.SH,澳华内镜,20251014,48.2,2.3862,3.4151,1.06,308.9086,,5.1459,8.6597,9.8891,,,13466.525,13466.525,9409.529,649086.505,649086.505,0
688212.SH,澳华内镜,20251013,51.08,2.5623,3.667,1.26,327.3662,,5.4534,9.1771,10.4799,,,13466.525,13466.525,9409.529,687870.097,687870.097,0
688212.SH,澳华内镜,20251010,49.8,2.4247,3.4702,1.4,319.1629,,5.3168,8.9471,10.2173,,,13466.525,13466.525,9409.529,670632.945,670632.945,0
688212.SH,澳华内镜,20251009,50.76,1.6724,2.3934,0.97,325.3154,,5.4193,9.1196,10.4143,,,13466.525,13466.525,9409.529,683560.809,683560.809,0
688212.SH,澳华内镜,20250930,51.78,2.4143,3.4553,1.47,331.8525,,5.5282,9.3029,10.6236,,,13466.525,13466.525,9409.529,697296.6645,697296.6645,0
688212.SH,澳华内镜,20250929,50.25,2.1984,3.1462,1.51,322.0469,,5.3648,9.028,10.3096,,,13466.525,13466.525,9409.529,676692.8813,676692.8813,0
688212.SH,澳华内镜,20250926,49.14,1.4244,2.0385,1.05,314.933,,5.2463,8.8286,10.0819,,,13466.525,13466.525,9409.529,661745.0385,661745.0385,0
688212.SH,澳华内镜,20250925,47.92,0.9201,1.3168,0.63,307.1141,,5.116,8.6094,9.8316,,,13466.525,13466.525,9409.529,645315.878,645315.878,0
688212.SH,澳华内镜,20250924,48.0,1.668,2.3871,1.2,307.6269,,5.1246,8.6238,9.848,,,13466.525,13466.525,9409.529,646393.2,646393.2,0
688212.SH,澳华内镜,20250923,46.5,1.9751,2.8267,1.35,298.0135,,4.9644,8.3543,9.5403,,,13466.525,13466.525,9409.529,626193.4125,626193.4125,0
688212.SH,澳华内镜,20250922,47.6,1.2794,1.831,0.84,305.0633,,5.0819,8.5519,9.766,,,13466.525,13466.525,9409.529,641006.59,641006.59,0
688212.SH,澳华内镜,20250919,48.93,0.9644,1.3802,0.64,313.5871,,5.2239,8.7908,10.0388,,,13466.525,13466.525,9409.529,658917.0683,658917.0683,0
688212.SH,澳华内镜,20250918,48.82,1.4635,2.0945,0.89,312.8821,,5.2121,8.7711,10.0163,,,13466.525,13466.525,9409.529,657435.7505,657435.7505,0
688212.SH,澳华内镜,20250917,49.73,1.2613,1.8051,0.79,318.7142,,5.3093,8.9346,10.203,,,13466.525,13466.525,9409.529,669690.2883,669690.2883,0
688212.SH,澳华内镜,20250916,51.02,2.3616,3.3799,1.49,326.9817,,5.447,9.1663,10.4676,,,13466.525,13466.525,9409.529,687062.1055,687062.1055,0
688212.SH,澳华内镜,20250915,49.2,1.5739,2.2525,0.8,315.3175,,5.2527,8.8393,10.0942,,,13466.525,13466.525,9409.529,662553.03,662553.03,0
688212.SH,澳华内镜,20250912,49.22,0.9106,1.3032,0.45,315.4457,,5.2548,8.8429,10.0983,,,13466.525,13466.525,9409.529,662822.3605,662822.3605,0
688212.SH,澳华内镜,20250911,49.38,2.1218,3.0367,1.14,316.4711,,5.2719,8.8717,10.1312,,,13466.525,13466.525,9409.529,664977.0045,664977.0045,0
688212.SH,澳华内镜,20250910,50.7,0.9809,1.4038,0.53,324.9309,,5.4128,9.1088,10.402,,,13466.525,13466.525,9409.529,682752.8175,682752.8175,0
688212.SH,澳华内镜,20250909,52.0,2.3173,3.3165,1.45,333.2624,,5.5516,9.3424,10.6687,,,13466.525,13466.525,9409.529,700259.3,700259.3,0
688212.SH,澳华内镜,20250908,52.15,3.562,5.0977,2.86,334.2238,,5.5677,9.3694,10.6995,,,13466.525,13466.525,9409.529,702279.2788,702279.2788,0
688212.SH,澳华内镜,20250905,47.74,1.1111,1.5901,0.84,305.9605,,5.0968,8.577,9.7947,,,13466.525,13466.525,9409.529,642891.9035,642891.9035,0
688212.SH,澳华内镜,20250904,47.47,1.3203,1.8896,0.98,304.2301,,5.068,8.5285,9.7393,,,13466.525,13466.525,9409.529,639255.9418,639255.9418,0
688212.SH,澳华内镜,20250903,47.8,0.8741,1.251,0.6,306.3451,,5.1032,8.5878,9.807,,,13466.525,13466.525,9409.529,643699.895,643699.895,0
688212.SH,澳华内镜,20250902,49.1,1.1323,1.6205,0.76,314.6766,,5.242,8.8214,10.0737,,,13466.525,13466.525,9409.529,661206.3775,661206.3775,0
688212.SH,澳华内镜,20250901,49.82,1.7861,2.5562,1.1,319.291,,5.3189,8.9507,10.2214,,,13466.525,13466.525,9409.529,670902.2755,670902.2755,0
688212.SH,澳华内镜,20250829,48.42,1.4923,2.1357,0.91,310.3186,,5.1694,8.6992,9.9342,,,13466.525,13466.525,9409.529,652049.1405,652049.1405,0
688212.SH,澳华内镜,20250828,48.21,1.4638,2.095,0.93,308.9727,,4.9752,8.6615,9.2222,,,13466.525,13466.525,9409.529,649221.1703,649221.1703,0
688212.SH,澳华内镜,20250827,49.4,1.382,1.9778,0.89,316.5993,,5.098,8.8753,9.4498,,,13466.525,13466.525,9409.529,665246.335,665246.335,0
688212.SH,澳华内镜,20250826,49.54,1.2796,1.8313,0.82,317.4965,,5.1124,8.9004,9.4766,,,13466.525,13466.525,9409.529,667131.6485,667131.6485,0
688212.SH,澳华内镜,20250825,50.39,2.5344,3.6271,1.8,322.9441,,5.2001,9.0531,9.6392,,,13466.525,13466.525,9409.529,678578.1948,678578.1948,0
688212.SH,澳华内镜,20250822,50.21,1.507,2.1568,1.11,321.7905,,5.1816,9.0208,9.6048,,,13466.525,13466.525,9409.529,676154.2203,676154.2203,0
688212.SH,澳华内镜,20250821,50.5,1.1322,1.6203,0.62,323.6491,,5.2115,9.0729,9.6602,,,13466.525,13466.525,9409.529,680059.5125,680059.5125,0
688212.SH,澳华内镜,20250820,50.29,1.2962,1.8551,0.62,322.3032,,5.1898,9.0352,9.6201,,,13466.525,13466.525,9409.529,677231.5423,677231.5423,0
688212.SH,澳华内镜,20250819,51.35,1.3112,1.8765,0.6,329.0966,,5.2992,9.2256,9.8228,,,13466.525,13466.525,9409.529,691506.0588,691506.0588,0
688212.SH,澳华内镜,20250818,51.79,1.7935,2.5668,0.89,331.9166,,5.3446,9.3047,9.907,,,13466.525,13466.525,9409.529,697431.3298,697431.3298,0
688212.SH,澳华内镜,20250815,50.05,1.2838,1.8373,0.65,320.7651,,5.1651,8.9921,9.5742,,,13466.525,13466.525,9409.529,673999.5763,673999.5763,0
688212.SH,澳华内镜,20250814,49.14,3.4909,4.9961,2.38,314.933,,5.0711,8.8286,9.4001,,,13466.525,13466.525,9409.529,661745.0385,661745.0385,0
688212.SH,澳华内镜,20250813,53.29,2.5609,3.665,2.21,341.5299,,5.4994,9.5742,10.1939,,,13466.525,13466.525,9409.529,717631.1173,717631.1173,0
688212.SH,澳华内镜,20250812,54.4,1.7763,2.5422,1.86,348.6438,,5.614,9.7736,10.4063,,,13466.525,13466.525,9409.529,732578.96,732578.96,0
688212.SH,澳华内镜,20250811,54.74,0.9918,1.4194,1.05,350.8228,,5.6491,9.8347,10.4713,,,13466.525,13466.525,9409.529,737157.5785,737157.5785,0
688212.SH,澳华内镜,20250808,52.99,1.0394,1.4876,1.13,339.6072,,5.4685,9.5203,10.1365,,,13466.525,13466.525,9409.529,713591.1598,713591.1598,0
688212.SH,澳华内镜,20250807,51.32,0.9727,1.392,1.03,328.9044,,5.2961,9.2202,9.8171,,,13466.525,13466.525,9409.529,691102.063,691102.063,0
688212.SH,澳华内镜,20250806,50.8,1.0107,1.4464,1.08,325.5718,,5.2425,9.1268,9.7176,,,13466.525,13466.525,9409.529,684099.47,684099.47,0
688212.SH,澳华内镜,20250805,50.25,0.7672,1.098,0.72,322.0469,,5.1857,9.028,9.6124,,,13466.525,13466.525,9409.529,676692.8813,676692.8813,0
688212.SH,澳华内镜,20250804,51.23,0.9387,1.3434,0.83,328.3276,,5.2868,9.2041,9.7999,,,13466.525,13466.525,9409.529,689890.0758,689890.0758,0
688212.SH,澳华内镜,20250801,50.13,0.9224,1.3201,0.75,321.2778,,5.1733,9.0064,9.5895,,,13466.525,13466.525,9409.529,675076.8983,675076.8983,0
688212.SH,澳华内镜,20250731,50.24,1.0611,1.5186,0.86,321.9828,,5.1847,9.0262,9.6105,,,13466.525,13466.525,9409.529,676558.216,676558.216,0
688212.SH,澳华内镜,20250730,49.68,0.9818,1.4052,0.72,318.3938,,5.1269,8.9256,9.5034,,,13466.525,13466.525,9409.529,669016.962,669016.962,0
688212.SH,澳华内镜,20250729,50.38,1.4002,2.0039,1.01,322.88,,5.1991,9.0514,9.6373,,,13466.525,13466.525,9409.529,678443.5295,678443.5295,0
688212.SH,澳华内镜,20250728,49.71,1.2699,1.8174,0.82,318.5861,,5.13,8.931,9.5091,,,13466.525,13466.525,9409.529,669420.9578,669420.9578,0
688212.SH,澳华内镜,20250725,51.83,1.461,2.0909,1.02,332.1729,,5.3487,9.3119,9.9147,,,13466.525,13466.525,9409.529,697969.9908,697969.9908,0
688212.SH,澳华内镜,20250724,49.99,1.0605,1.5178,0.74,320.3805,,5.1589,8.9813,9.5627,,,13466.525,13466.525,9409.529,673191.5848,673191.5848,0
688212.SH,澳华内镜,20250723,49.96,1.6712,2.3918,1.26,320.1883,,5.1558,8.9759,9.5569,,,13466.525,13466.525,9409.529,672787.589,672787.589,0
688212.SH,澳华内镜,20250722,48.76,1.4704,2.1044,1.19,312.4976,,5.0319,8.7603,9.3274,,,13466.525,13466.525,9409.529,656627.759,656627.759,0
688212.SH,澳华内镜,20250721,47.46,2.0624,2.9516,2.22,304.1661,,4.8978,8.5267,9.0787,,,13466.525,13466.525,9409.529,639121.2765,639121.2765,0
688212.SH,澳华内镜,20250718,45.13,0.8663,1.2399,1.0,289.2333,,4.6573,8.1081,8.633,,,13466.525,13466.525,9409.529,607744.2733,607744.2733,0
688212.SH,澳华内镜,20250717,45.28,1.0553,1.5102,1.32,290.1947,,4.6728,8.1351,8.6617,,,13466.525,13466.525,9409.529,609764.252,609764.252,0
688212.SH,澳华内镜,20250716,45.28,1.1972,1.7134,1.71,290.1947,,4.6728,8.1351,8.6617,,,13466.525,13466.525,9409.529,609764.252,609764.252,0
688212.SH,澳华内镜,20250715,45.78,0.9784,1.4002,1.3,293.3991,,4.7244,8.2249,8.7573,,,13466.525,13466.525,9409.529,616497.5145,616497.5145,0
688212.SH,澳华内镜,20250714,45.82,0.5476,0.7837,0.64,293.6555,,4.7285,8.2321,8.765,,,13466.525,13466.525,9409.529,617036.1755,617036.1755,0
688212.SH,澳华内镜,20250711,46.44,0.5366,0.768,0.56,297.629,,4.7925,8.3435,8.8836,,,13466.525,13466.525,9409.529,625385.421,625385.421,0
688212.SH,澳华内镜,20250710,46.85,0.7429,1.0632,0.8,300.2566,,4.8348,8.4171,8.962,,,13466.525,13466.525,9409.529,630906.6963,630906.6963,0
688212.SH,澳华内镜,20250709,45.73,0.7014,1.0038,0.72,293.0787,,4.7192,8.2159,8.7478,,,13466.525,13466.525,9409.529,615824.1883,615824.1883,0
688212.SH,澳华内镜,20250708,46.1,1.2205,1.7467,1.47,295.45,,4.7574,8.2824,8.8185,,,13466.525,13466.525,9409.529,620806.8025,620806.8025,0
688212.SH,澳华内镜,20250707,46.66,1.099,1.5728,1.3,299.0389,,4.8152,8.383,8.9257,,,13466.525,13466.525,9409.529,628348.0565,628348.0565,0
